Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Duplex,Calle de la Portella,1235000,2,144
Chalet,Calle Rei Sanç,283000,5,320
Piso,Calle Son Sampol,367500,2,30
Chalet,Avenida Jaume 1 10,4250000,5,160
Casa Rural,Diseminado Poligono 10 546,4100000,4,154
Casa Rural,Diseminados 11,795000,3,11.220
Chalet,Calle des Vent,180000,1,44
Casa Rural,Parcela 318,420000,1,23.665
Piso,Calle del Degà Tous,315000,2,12
Piso,barrio Cas Capiscol,209000,3,97
Chalet,Calle de Capricorn,540000,4,151
Chalet,Calle Portellada,285000,4,250
Piso,Portixol-Molinar,350000,2,70
Piso,Calle de la Portella,1955000,3,226
Piso,San Lluc,359000,3,90
Chalet,Calle de la Calma 40,5800000,7,280
Chalet,Avenida Son Durí s/n,1300000,5,380
Chalet,Carretera al Puerto,650000,6,170
Ático,Calle de Gabriel Miró 8,649000,3,135
Chalet,Calle del Sud,1220000,5,309
Chalet,Esporles,1575000,4,4.000
Piso,Ciutat d'Alcúdia,510000,3,122
Piso,Calle Llorenç Riber 21,293000,3,119
Chalet,Calle de Centaure,749000,5,162
Chalet,Calle Avisador,945000,3,300
Piso,FRA LLUIS JAUME VALLESPIR,239000,3,100
Chalet,Portixol-Molinar,1990000,5,393
Chalet,Via puig de sirvi 1,4500000,4,200
Ático,Calle de Can Baró,695000,2,70
Chalet,Calle des Munt Teide,1295000,5,185
Piso,Calle d'Enric Alzamora,2000000,10,400
Chalet,Calle Arrapatxita,5750000,5,1065
Chalet,Cas Catala 2,2500000,7,296
Piso,Calle Bartolomé Buadas Mayol,690000,2,110
Chalet,Jordi s/n,375000,3,94
Casa Rural,Alqueries s/n,945000,3,3.000
Chalet,Calle del Mestre Perosi,399900,4,30
Chalet,Es Camp de Mar,1050000,3,107
Piso,Port d'Alcúdia - Platja d'Alcúdia,250000,3,00
Piso,Calle Llorenç Riber 21,314000,2,70
Casa Rural,Diseminado Diseminados 823,419000,3,20.687
Chalet,Calle de Centaure,749000,5,160
Piso,Joan Dameto s/n,250000,3,130
Piso,Camino 1025,1800000,3,138
Chalet,Travesía Comuna N.8,1495000,5,438
Piso,Calle Marià Villangómez,790000,3,88
Chalet,Diseminado Sector 3 35 T,3500000,4,159
Chalet,Camino Bunyola 20,7800000,5,194
Chalet,Pollenca 1,3800000,4,000
Piso,Calle Llorenç Riber 21,303000,3,89
Chalet,Andratx Pueblo,360000,2,72
Piso,Duque de estremera s/n,399000,2,79
Chalet,Urbanització la Joya,1275000,2,70
Piso,Calle de l'Hostaleria,434800,2,71
Chalet,Calle de Menorca,1999000,7,281
Ático,Calle del Gran i General Consell,330000,2,28
Piso,Calle Llorenç Riber 21,293000,3,81
Chalet,gaspar bennassar,798000,4,90
Casa Rural,Binissalem,2300000,5,28.800
Piso,Calle San José 23,518000,1,50
Chalet,El Toro,8600000,5,196
Piso,Calle San José 23,685000,3,111
Chalet,Costa d'En Blanes,3800000,4,900
Piso,barrio Monti-Sión,1775000,2,48
Ático,Avenida Joan Servera Camps s/n,254000,3,79
Piso,barrio Bons Aires,377000,4,113
Ático,barrio Sant Nicolau,2300000,2,164
Chalet,Cala Vinyes,3900000,5,1300
Ático,Guillem Massot,475000,2,72
Chalet,Andratx Pueblo,990000,3,91
Chalet,Cas Catala,2950000,4,154
Chalet,Santa Ponça,7950000,7,1.866
Chalet,Portals Nous - Bendinat,5900000,4,135
Chalet,Calle simonet 1,1490000,6,559
Chalet,Cas Catala,5850000,4,129
Chalet,Ma-2123 68,1750000,6,235
Chalet,Costa d'En Blanes,2900000,5,518
Ático,Avenida Joan Servera Camps s/n,193000,2,79
Casa Rural,Binissalem,2300000,5,28.800
Ático,Barranc,475000,3,100
Piso,Portinatx s/n,409000,2,37
Chalet,Cala Vinyes,5000000,7,300
Piso,barrio Rafal Nou - Estadi Balear - Son Malferit,400000,2,74
Piso,Bonaire,425000,3,25
Chalet,Calle bisbe 7,349000,4,157
Chalet,Major 4,575000,4,159
Piso,Calle San José 23,685000,3,89
Piso,Calle san lluc 9,360000,3,90
Piso,Avenida Joan Servera Camps s/n,181000,2,109
Ático,Avenida Joan Servera Camps s/n,311000,4,79
Piso,barrio La Bonanova - Porto Pi,1750000,3,117
Chalet,Cala Vinyes,2395000,4,1200
Casa Rural,Montuiri,1800000,4,240
Chalet,Sol de Mallorca,2850000,4,439
Chalet,Portals Nous - Bendinat,5400000,5,178
Chalet,Calle de Churruca,580000,4,600
Casa Rural,Bañalbufar,3995000,5,5.000
Piso,Santa Ponça,695000,2,109
Chalet,Calle Llebeig 100,3400000,6,1.070
Casa Rural,Calvià pueblo,11000000,9,40.035
Piso,Calle d'Anníbal,339000,2,85
Chalet,Centro,590000,1,45
Piso,joan maragall,1300000,5,202
Piso,Venda des Coloms,535000,2,80
Chalet,Ma-2123 68,1750000,6,207
Chalet,Calle de Churruca,580000,4,600
Chalet,Santa Ponça,1650000,7,252
Piso,Calle san lluc 9,360000,3,90
Chalet,El Toro,4500000,4,350
Piso,barrio La Bonanova - Porto Pi,1750000,3,118
Chalet,Costa d'En Blanes,2900000,5,518
Chalet,Andratx Pueblo,990000,3,106
Chalet,Santa Ponça,7950000,7,1.866
Piso,Avenida Joan Servera Camps s/n,181000,2,109
Chalet,Calle Cap Martinet,660000,3,108
Chalet,El Toro,8600000,5,187
Chalet,Portals Nous - Bendinat,5400000,5,187
Piso,barrio Bons Aires,377000,4,113
Chalet,Sant Antoni de Portmany,2800000,6,235
Piso,barrio La Bonanova - Porto Pi,2200000,2,160
Chalet,Cala Vinyes,5000000,7,262
Chalet,Centro,590000,1,57
Chalet,Soller,2450000,3,100
Piso,Avenida Joan Servera Camps s/n,171000,2,109
Piso,Calle de berbareggi s/n,1350000,3,5
Ático,barrio Sant Agustí,2475000,4,150
Chalet,Ponferrada,485000,3,101
Piso,76m² - 690.000€ Vivienda B-E +Plaza 2: 151,77m² - 740.000€ PLANTA 1º Vivienda 1-A +Plaza 10: 248,1,59
Piso,barrio La Bonanova - Porto Pi,795000,4,152
Casa Rural,Binissalem,630000,4,2.040
Piso,Santa Ponça,319000,3,92
Chalet,Calle Xaloc,489000,3,88
Piso,Calle Menorca,185000,3,90
Chalet,8742- SA CASA,1895000,8,8.426
Chalet,Calle dels Pescadors,280000,4,152
Chalet,Avenida de sa Font Seca,740000,3,90
Piso,Palmanova,1165000,4,200
Chalet,Calle de la Pau,750000,3,92
Piso,barrio Sindicat,1500000,3,196
Ático,barrio Pere Garau,350000,1,42
Ático,Annibal,850000,3,154
Piso,Calle de sa Trona,290000,3,60
Chalet,Bunyola,465000,3,90
Chalet,Cala Vedella - Cala Tarida - Cala Conta,5750000,8,394
Chalet,Calle dels Pescadors,280000,4,152
Casa Rural,Binissalem,630000,4,2.040
Casa Rural,Santa Maria del Cami,7900000,5,172
Ático,barrio Pere Garau,350000,1,60
Ático,Annibal,850000,3,154
Chalet,Puigpunyent,1250000,5,188
Chalet,Bunyola,465000,3,102
Chalet,Alaró,1850000,3,115
Chalet,Calle Cala Brafi 733,2500000,4,191.40
Piso,Santa Ponça,319000,3,92
Casa Rural,Llucmajor Interior,2250000,4,145
Chalet,Avenida de sa Font Seca,740000,3,94
Ático,barrio Sant Agustí,2475000,4,122
Casa Rural,Calle del Garrigó,750000,9,25
Chalet,Salvador Galmes,685000,3,255
Ático,Cristo Rey - Parque Europa,299000,3,30
Piso,Avenida Joan Servera Camps s/n,171000,2,109
Piso,barrio Rafal Vell,199900,3,100
Chalet,Palmanova,899000,3,1200
Chalet,Santa Ponça,4950000,5,2.661
Piso,barrio Sindicat,1500000,3,196
Casa Rural,Montuiri,1300000,3,106
Chalet,Calle del Pelicà,735000,5,410
Piso,Trancadors 15,220000,3,100
Piso,Avenida Joan Servera Camps s/n,170000,2,109
Chalet,Mussol,500000,5,176
Casa Rural,Binissalem,630000,4,136
Piso,PERE OLIVER I DOMENGE,379000,3,135
Piso,barrio Les Maravelles,420000,3,340
Piso,barrio La Calatrava,1995000,3,116
Casa Rural,Esporles,998000,5,162
Casa Rural,Sencelles,675000,3,91
Piso,Calle de Sant Andreu,435000,3,118
Chalet,Sant Llorenç Des Cardassar,295000,4,145
Piso,Plaza d'Espanya,950000,3,107
Duplex,Llucmajor Interior,250000,2,69
Piso,barrio La Calatrava,1235000,2,69
Casa Rural,barrio Son Roca - Son Ximelis - Son Anglada,5975000,11,444
Piso,Calle Sebastià Moranta,595000,2,60
Piso,barrio La Calatrava,1775000,2,69
Casa Rural,Petra,1550000,3,99
Casa Rural,Ronda de l'Oest 9,340000,4,14206
Chalet,Calle de Pastor,750000,4,126
Piso,Plaza d'Espanya,950000,3,92
Casa Rural,Bunyola,2300000,5,179
Casa Rural,Palmanyola,3500000,4,125
Casa Rural,Lloret de Vista Alegre,3800000,7,276
Piso,Avenida Felanitx,320000,3,95
Casa Rural,Llucmajor Interior,2200000,6,240.000
Casa Rural,Esporles,6000000,7,260
Piso,Goya s/n,450000,3,100
Ático,Calle de Can Pont i Vic,1195000,4,130
Chalet,Santa Ponça,2200000,5,161
Chalet,Calle Llebeig,1680000,4,150
Chalet,Camino d'es Campàs,2000000,7,252
Chalet,Paseo de l'Arbreda 3,830000,6,342
Casa Rural,Llucmajor Interior,1100000,3,136000
Piso,barrio La Calatrava,1995000,3,104
Chalet,Calle Llebeig,650000,7,276
Chalet,Calle de Pomar,1260000,4,122
Casa Rural,871240727,Calle Major,550000,210
Casa Rural,Sencelles,675000,3,118
Chalet,Calle Volta d´en Reus,1495000,3,50
Casa Rural,Campos,1495000,4,60
Piso,barrio La Calatrava,1775000,2,74
Chalet,Calle de Lluís Vives,1350000,3,92
Casa Rural,Deya,2800000,4,150
Chalet,Calle de Churruca,3360000,4,138
Casa Rural,Campos,1890000,5,16.000
Casa Rural,Campos,1545000,4,8300
Piso,Calle Puig de Pollença,580000,3,119
Piso,Petra,205000,4,159
Chalet,Calle des Turons,2300000,3,85
Casa Rural,Mancor de la Vall,2300000,3,292
Piso,tord,453000,3,87
Chalet,Manacor Centro,210000,7,262
Chalet,Plaza de l'Església,498000,4,125
Piso,Arenal d'en Castell,245000,2,75
Chalet,Calle de l'Olivera,1500000,4,608
Piso,barrio La Calatrava,1235000,2,62
Ático,Calle de la Santa Maria 48,495000,2,71
Casa Rural,Esporles,6000000,7,258
Piso,Avenida Felanitx,320000,3,119
Casa Rural,Palmanyola,3500000,4,138
Casa Rural,POLIGONO 17,4250000,8,385
Chalet,Ma-3140,375000,3,89
Chalet,Ronda de Porrera,2150000,7,800
Piso,barrio La Calatrava,1995000,3,102
Piso,Calle Puig de Pollença,580000,3,93
Ático,barrio La Bonanova - Porto Pi,2495000,3,91
Casa Rural,871240727,Calle Major,550000,210
Piso,Goya s/n,450000,3,100
Casa Rural,Escorca,4800000,7,710.000
Casa Rural,Campos,1545000,4,8300
Chalet,Camino de Son Gelabert,3800000,6,210
Chalet,Calle de Churruca,3360000,4,150
Chalet,Calle Llebeig,1680000,4,147
Chalet,Plaza de l'Església,498000,4,151
Chalet,Calle de Pastor,750000,4,148
Chalet,Avenida del Raiguer 7,330000,3,92
Chalet,Calle Archiduque,495000,3,81
Casa Rural,Andratx Pueblo,1575000,5,188.044
Casa Rural,Andratx Pueblo,3950000,4,157
Chalet,Santa Ponça,2200000,5,165
Chalet,Calle des Turons,2300000,3,117
Piso,barrio La Bonanova - Porto Pi,1075000,3,80
Casa Rural,Montuiri,455000,5,188
Casa Rural,Deya,2800000,4,128
Ático,Calle Berga,175000,3,40
Casa Rural,Diseminado Sa Marina 320,750000,3,140
Piso,vicari joan catany 43,215000,3,82
Chalet,Calle des Jou 22,730000,5,161
Ático,Calle Portinatx,975000,3,90
Casa Rural,Campos,5325000,6,384
Casa Rural,Sencelles,1800000,4,121
Casa Rural,Ariany,1900000,5,355
Casa Rural,Centro,775000,3,95
Piso,Calle de Joan Crespí,455000,2,16
Piso,VI 16,365000,1,10
Casa Rural,Santa Maria del Cami,2895000,6,277
Casa Rural,Santa Maria del Cami,850000,5,8.300
Chalet,Calle des Jou 22,730000,5,197
Casa Rural,Santa Maria del Cami,2895000,6,277
Casa Rural,Consell,595000,4,150
Casa Rural,Alaró,9950000,6,250
Chalet,Sant Joan,550000,3,98
Chalet,Cala Pi-Vallgornera,3500000,3,661
Chalet,barrio Roca Llisa,795000,4,123
Chalet,Camino de sa Font,3800000,7,1084
Casa Rural,Bañalbufar,1730000,4,115
Casa Rural,Puigpunyent,2200000,4,124
Casa Rural,Ariany,2655000,8,311
Casa Rural,Ariany,1900000,5,355
Piso,Avenida de Gabriel Alomar,515000,4,168
Chalet,Esporles,850000,5,162
Chalet,Plaza sa Bassa,1200000,8,352
Piso,vicari joan catany 43,215000,3,82
Casa Rural,Santa Maria del Cami,3495000,5,173
Casa Rural,Sencelles,2950000,4,240
Chalet,Calle del Rosari,495000,3,200
Chalet,son maxella,850000,4,136
Piso,Portinatx,690000,3,106
Ático,Calle Portinatx,975000,3,100
Piso,Calle Joan Maragall,1300000,5,200
Casa Rural,Selva,1850000,3,23.000
Chalet,Diseminado Buscastell 114,2965000,4,17.700
Ático,Son Verí,1190000,4,120
Casa Rural,Montuiri,1375000,3,11.200
Casa Rural,barrio Sa Casa Blanca,2700000,11,651
Duplex,Calle Joan Miró,295000,3,10
Piso,VI 16,365000,1,10
Casa Rural,Santa Maria del Cami,850000,5,182
Casa Rural,Santa Eugenia,1250000,3,82
Casa Rural,Porto Cristo,650000,3,150
Casa Rural,Algaida,2700000,7,270
Casa Rural,Binissalem,645000,4,189
Casa Rural,Andratx Pueblo,4520000,4,126
Chalet,Calle de la Marina,399900,4,220
Casa Rural,Campos,1920000,3,82
Casa Rural,Bunyola,3250000,2,195.200
Chalet,Calle de la Marina,399900,4,220
Casa Rural,Campos,5325000,6,384
Chalet,Calle de Sa Garlanda,3000000,3,200
Casa Rural,Campos,795000,5,162
Casa Rural,Santa Maria del Cami,850000,5,8.300
Piso,Avenida de Gabriel Alomar,515000,4,168
Casa Rural,Sencelles,3700000,3,175.000
Casa Rural,Algaida,2700000,7,298
Duplex,Paseo Saralegui 14,1250000,4,17
Chalet,Sant Antoni de Portmany,430000,2,74
Chalet,Calle Torrenova,1295000,7,290
Ático,Calle Portinatx,975000,3,102
Chalet,Calle de Dionís Bennàssar,990000,4,144
Chalet,Calle d'Antoni Maura,3700000,3,186.000
Casa Rural,barrio Puntiró,2200000,5,188
Casa Rural,Sencelles,585000,3,111
Piso,VI 16,365000,1,10
Casa Rural,Bañalbufar,1730000,4,115
Chalet,SANTANDRIA P-5,1450000,4,1000
Piso,Calle d'Albacete,275000,3,80
Piso,Camino de can alegria,589000,3,120
Chalet,Calle de Bèlgica,1190000,3,104
Casa Rural,Pollença,695000,3,87
Piso,Calle de Cèsar Puget Riquer,998500,3,132
Chalet,Congre 15,1600000,3,104
Casa Rural,Ciutat d'Alcúdia,295000,4,200
Piso,"30 m2 desde donde se tienen vistas laterales al mar. En ambas terrazas las barandillas son de aluminio permitiendo un mantenimiento fácil y de bajo coste (no requiere pintura). Todas las ventanas oscilobatientes y aberturas cuentan con persianas enrollables de aluminio de bajo mantenimiento. Cuenta con un amplio baño con plato de ducha. Otros detalles de la vivienda son: sus suelos cerámicos simil parquet luces empotradas cerramiento de PVC de color blanco con cristales doble climalit. puertas interiores lacadas en blanco. Cuenta con CEE y Cédula de Habitabilidad. Si desea vivir en Palma cerca de la playa y a tan solo 8' del aeropuerto no lo dude aquí tiene una excelente oportunidad! *** PALMACASA INMOBILIARIA ***.""",871240525,1,50
Ático,Calle del Baró de Pinopar 14,1350000,3,98
Piso,Carrer Facana 11,326000,2,63
Chalet,Calle de les Parres,340000,5,125
Chalet,Llibertat,128000,4,152
Casa Rural,poligono 10,750000,4,132.332
Piso,Colònia de Sant Pere,299000,2,16
Chalet,Calle de l'Anfós,2000000,6,217
Chalet,son massanet,950000,5,168
Chalet,santa anna,125000,3,116
Chalet,Calle dels Horts,625000,4,140
Piso,Calle de Segura,295000,2,8
Piso,Paseo Mallorca,1450000,4,212
Casa Rural,Diseminado Poligono 08,1480000,6,500
Piso,Camino de can alegria,589000,3,111
Chalet,Major,295000,4,199
Piso,Carretera de Valldemossa,330000,3,130
Ático,Calle del port Petit,595000,2,130
Chalet,Calle de Bèlgica,1190000,3,120
Casa Rural,Camino de Can Guida,570000,2,74
Piso,bartome rossello porcel,338000,3,82
Chalet,santa anna,125000,3,99
Chalet,Calle de l'Anfós,2000000,6,218
Piso,Calle Gaspar Bennazar,406000,3,114
Casa Rural,Ciutat d'Alcúdia,295000,4,200
Piso,barrio Tanques del Carme-Fort de l'Eau,450000,5,178
Piso,Paseo de illetas,2475000,4,200
Casa Rural,Diseminado Poligono 08,1480000,6,500
Chalet,Calle de Pastor,800000,6,230
Piso,Pablo Iglesias,280000,2,95
Piso,Calle Cala d'en Serra,560000,2,87
Chalet,Calle ramon llull,180000,5,182
Chalet,Calle dels Horts,625000,4,139
Chalet,Calle de les Parres,340000,5,125
Piso,Colònia de Sant Pere,299000,2,16
Piso,Calle de Cèsar Puget Riquer,998500,3,132
Piso,eusebi estada,399000,4,10
Casa Rural,Pollença,695000,3,91
Chalet,son massanet,950000,5,164
Chalet,Congre 15,1600000,3,108
Chalet,Calle Roca,470000,8,45
Chalet,Calle de la creu,210000,5,189
Piso,Calle Doctor Barraquer 1,450000,3,100
Chalet,Calle de Ses Vinyes,205000,3,117
Piso,revellar,175000,2,78
Ático,Calle Estanys 32,229000,2,61
Piso,barrer de baix,270000,2,42
Chalet,Larache,399800,2,76
Piso,Calle Cala d'en Serra,430000,2,37
Piso,josep darder metge,279000,3,80
Chalet,Calle del Pensament,790000,5,186
Chalet,Camino de la venerable,510000,2,90
Piso,Camino de sa Vileta,225000,2,80
Piso,Camino de Can Pastilla,275000,3,119
Chalet,Sa Cabaneta,935000,5,800
Piso,Calle del Poncir,245000,2,158
Casa Rural,Paseo Benimussa,2950000,5,136.000
Casa Rural,Carretera Palma,3500000,12,30.000
Chalet,Soller,650000,3,150
Piso,Adrià Ferrà,260000,3,84
Chalet,barrio Son Ferriol,769000,5,267
Chalet,Sa Ràpita,750000,4,146
Chalet,Calle Roca Llisa,2300000,4,568
Casa Rural,Manacor Centro,380000,5,189
Chalet,Santa Ponça,7950000,7,800
Chalet,Pollença,400000,3,97
Chalet,Calle de Ricardo Anckermann,798000,4,90
Piso,barrio Son Espanyolet,650000,2,80
Chalet,Calle Santa Eulària des Riu,2975000,5,200
Chalet,Port de Pollença,900000,3,98
Casa Rural,Selva,398000,4,314
Chalet,Es Cubells,3500000,5,192
Chalet,Alaró,1400000,3,457
Chalet,Port d'Alcúdia - Platja d'Alcúdia,3800000,4,200
Chalet,Sa Cabana - Can Carbonell - Ses Cases Noves,749000,4,511
Chalet,Son Serra de Marina,625000,3,15
Ático,barrio Son Rapinya - Los Almendros,320000,4,135
Chalet,barrio Monti-Sión,3700000,7,621
Piso,Sant Joaquin,350000,4,60
Chalet,barrio Son Roca - Son Ximelis - Son Anglada,1295000,4,124
Chalet,ANTONI MUNAR,226000,6,30
Chalet,Es Castell,590000,3,177
Chalet,Pollença,1800000,4,148
Piso,Bastió d'en Berard,1190000,2,120
Casa Rural,San Carlos,3700000,4,15.000
Casa Rural,Santa Maria del Cami,424000,3,160
Piso,Avenida Nacional,450000,4,210
Piso,Joan Maragall,1300000,5,14
Chalet,Calle de Cabrera,3500000,3,1128
Chalet,Cala Jondal,5550000,5,90
Chalet,Palmanova,11500000,5,170
Chalet,Port de Pollença,2300000,4,153
Chalet,Sa Torre,949500,4,171
Chalet,Cala Llonga-Sa Mesquida,595000,4,134
Chalet,barrio Monti-Sión,3700000,7,621
Chalet,Paseo sant josep de sa talaia,3500000,5,179
Chalet,Pollença,1800000,4,136
Duplex,Calle de Bernat Calvet,320000,4,142
Piso,Calle del Poncir,245000,2,158
Chalet,barrio Son Ferriol,769000,5,267
Piso,barrio Son Espanyolet,650000,2,80
Chalet,Avenida San Rafael,1390000,5,3350
Chalet,Calle Santa Eulària des Riu,2975000,5,166
Piso,Andratx Pueblo,250000,2,75
Casa Rural,Carretera sa rapita campos,2850000,6,204
Chalet,Soller,650000,3,150
Chalet,Port de Pollença,900000,3,89
Chalet,barrio Son Roca - Son Ximelis - Son Anglada,1295000,4,134
Chalet,Sa Torre,949500,4,171
Chalet,Maioris-Puig de Ros,721000,3,109
Casa Rural,Selva,398000,4,314
Ático,barrio Son Rapinya - Los Almendros,320000,4,124
Chalet,Calle de Miquel Miravet,545000,4,125
Chalet,Calle de Ricardo Anckermann,798000,4,90
Piso,Binissalem,365000,5,176
Chalet,Santa Ponça,7950000,7,800
Chalet,Palmanyola,1280000,4,122
Chalet,barrio Establiments - Son Sardina,3450000,3,102
Casa Rural,San Carlos,3700000,4,15.000
Piso,barrio Sant Agustí,1950000,2,80
Casa Rural,Campanet,7900000,28,1.713
Chalet,barrio El Terreno,3200000,5,181
Chalet,Cala Llonga-Sa Mesquida,798500,4,792
Ático,barrio Sta Catalina - El Jonquet,595000,2,71
Casa Rural,Alaró,670000,3,119
Piso,barrio La Calatrava,1840000,3,96
Chalet,barrio La Bonanova - Porto Pi,5800000,4,1.246
Ático,barrio Sta Catalina - El Jonquet,1950000,4,154
Piso,barrio Foners,290000,4,90
Chalet,Montuiri,349000,4,198
Casa Rural,Campanet,2790000,9,55
Chalet,Alaior,450000,3,40
Casa Rural,Ciutadella,580000,5,213
Piso,barrio Pere Garau,255000,2,87
Piso,barrio Rafal Vell,265000,2,74
Chalet,Puigpunyent,590000,3,95
Ático,barrio Sta Catalina - El Jonquet,595000,2,79
Casa Rural,Campanet,2790000,9,55
Casa Rural,Porreres,155000,2,82
Casa Rural,Pollença,2000000,4,27.000
Piso,barrio Camp d'En Serralta ,350000,4,161
Ático,barrio Sta Catalina - El Jonquet,1950000,4,145
Chalet,Major,296000,4,158
Chalet,Soller,999900,5,300
Chalet,Es mercadal s/n,695000,3,180
Chalet,Port d'Andratx,11450000,4,1.600
Estudio,Avenida Magaluf,199000,0,39
Chalet,Calle Til.lers 5,597820,3,214
Chalet,barrio La Bonanova - Porto Pi,5800000,4,1.246
Ático,Port d'Andratx,567000,2,61
Chalet,San Vincente,2500000,6,155
Chalet,Llucmajor Interior,280000,4,122
Chalet,Bunyola,235000,3,50
Piso,Port d'Andratx,1300000,2,72
Piso,barrio Sindicat,452500,4,127
Casa Rural,Llucmajor Interior,518000,3,296
Piso,Magaluf,420000,1,60
Chalet,Alaior,450000,3,40
Casa Rural,Bunyola,1995000,6,16.000
Casa Rural,Pollença,1250000,4,24.000
Piso,Calle del Prevere Tomàs Monserrat s/n,226000,2,63
Chalet,Algaida,1050000,5,196
Casa Rural,barrio S'Aranjassa - Es Pil.larí,1950000,5,9500
Chalet,Avenida Siesta,12500000,6,210
Chalet,Cala Pi-Vallgornera,995000,4,659
Casa Rural,Es Llombards,1760000,4,4900
Chalet,Cala Llonga-Sa Mesquida,798500,4,792
Piso,barrio Dalt Sant Joan-Plaça Eivissa,175950,3,105
Piso,barrio La Bonanova - Porto Pi,1575000,4,320
Chalet,Pòrtol,645000,4,250
Chalet,Llucmajor Interior,595000,4,154
Piso,Port d'Alcúdia - Platja d'Alcúdia,1390000,4,137
Chalet,barrio Son Rapinya - Los Almendros,3490000,8,354
Chalet,Sa Cabaneta,1649000,5,994
Piso,Port d'Alcúdia - Platja d'Alcúdia,1390000,4,127
Ático,Franca 4,580000,2,64
Piso,barrio Dalt Sant Joan-Plaça Eivissa,175950,3,105
Chalet,Cala Pi-Vallgornera,995000,4,659
Chalet,Pòrtol,645000,4,250
Chalet,Llucmajor Interior,595000,4,151
Chalet,Valldemossa,2950000,3,112
Chalet,Badia Blava-Badia Gran-Tolleric,599000,3,164
Chalet,Sa Ràpita,2999900,5,207
Piso,barrio Son Xigala,385000,3,97
Chalet,barrio Son Rapinya - Los Almendros,2390000,8,315
Casa Rural,Sant Joan,280000,1,9.800
Chalet,Cala Llonga-Sa Mesquida,798500,4,792
Chalet,Maioris-Puig de Ros,1900000,4,133
Chalet,Calvià pueblo,510000,2,67
Piso,Santa Ponça,179900,1,44
Casa Rural,Alaró,670000,3,84
Piso,barrio La Bonanova - Porto Pi,1575000,4,320
Chalet,GAVINA 33,747000,3,94
Casa Rural,Porreres,155000,2,82
Chalet,Cala Jondal,7200000,5,535
Ático,barrio La Missio - Mercat,1500000,4,186
Chalet,Centro - S'Eixample - Can Misses,5900000,4,134
Chalet,Andratx Pueblo,499000,8,311
Chalet,Sa Cabaneta,1649000,5,994
Chalet,Sencelles,545000,3,134
Chalet,barrio Malbuger,850000,6,50
Casa Rural,Es Llombards,1760000,4,4900
Casa Rural,Bunyola,1995000,6,16.000
Chalet,Soller,1800000,12,668
Chalet,Calle Cigne,540000,4,154
Chalet,Deya,3300000,4,145
Casa Rural,Ciutadella,580000,5,213
Chalet,Port d'Andratx,2950000,5,210
Chalet,Carretera Diseminado 4417- Son Sardina 1,1090000,7,284
Piso,Avenida Mexic 11 - 13,995000,4,158
Duplex,Consell,540000,6,25
Piso,barrio La Bonanova - Porto Pi,1295000,3,93
Casa Rural,barrio Son Ferriol,800000,7,450
Casa Rural,Campanet,2790000,9,55
Piso,barrio La Bonanova - Porto Pi,1295000,3,98
Ático,barrio La Missio - Mercat,1500000,4,186
Ático,barrio La Missio - Mercat,1790000,3,198
Chalet,Carretera Diseminado 4417- Son Sardina 1,1090000,7,274
Chalet,Deya,1150000,4,151
Casa Rural,barrio Son Ferriol,800000,7,450
Chalet,Deya,3300000,4,145
Piso,barrio La Calatrava,1840000,3,80
Duplex,Alaró,495000,3,25
Casa Rural,barrio Establiments - Son Sardina,950000,3,371
Chalet,Cala Pi-Vallgornera,528000,3,119
Chalet,Cala Salada,3000000,4,284
Chalet,Major,296000,4,157
Chalet,Sa Cabaneta,1649000,5,994
Chalet,Sencelles,545000,3,134
Duplex,Consell,540000,6,25
Piso,Calle del Prevere Tomàs Monserrat s/n,226000,2,71
Piso,barrio Dalt Sant Joan-Plaça Eivissa,175950,3,105
Piso,barrio Camp d'En Serralta ,350000,4,161
Chalet,Badia Blava-Badia Gran-Tolleric,849900,4,30
Chalet,Lloret de Vista Alegre,296000,4,143
Piso,barrio Rafal Vell,265000,2,74
Chalet,Algaida,1050000,5,175
Piso,barrio Son Canals,349000,4,135
Ático,Port d'Andratx,567000,2,68
Casa Rural,Pollença,3800000,4,141
Chalet,Port d'Andratx,2950000,5,210
Chalet,Calle Cigne,540000,4,126
Piso,barrio Camp d'En Serralta ,372550,2,77
Piso,Gegorges Bernanos 58,445000,3,99
Chalet,Son Serra de Marina,790000,5,165
Chalet,Soller,1800000,12,549
Chalet,Avenida Siesta,12500000,6,240
Chalet,Algaida,750000,3,223
Chalet,Alaró,650000,5,160
Chalet,Peguera,8500000,5,916
Piso,Son Servera,330000,2,65
Ático,barrio La Bonanova - Porto Pi,1985000,2,67
Chalet,Cala Vedella - Cala Tarida - Cala Conta,1250000,3,105
Chalet,barrio La Bonanova - Porto Pi,1100000,3,90
Chalet,Calle Romaní 4,1500000,3,350
Chalet,Felanitx centro,298000,5,164
Chalet,Son Verí,4800000,5,850
Chalet,Porreres,640000,4,130
Chalet,barrio La Bonanova - Porto Pi,1100000,3,95
Ático,Av. de Mallorca s/n,510000,3,103
Piso,barrio L'Olivera - Amanecer,400000,3,96
Chalet,Es Garrovers,1650000,4,4.000
Piso,Calle d'Erwin Hubert,275000,2,61
Chalet,barrio Genova,995000,4,154
Casa Rural,Ariany,3000000,6,435
Chalet,Es Llombards,840000,3,200
Chalet,Cala Pi-Vallgornera,528000,3,850
Chalet,Cala Pi-Vallgornera,585000,3,611
