C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Castilla-La Mancha,Guadalajara,Chalet,ALCALDES DE LA VILLA,142.0,4,285000
Castilla-La Mancha,Guadalajara,Chalet,Calle Rio Genil,485.0,7,430000
Castilla-La Mancha,Guadalajara,Chalet,Calle Rio Sil,139.0,4,260000
Castilla-La Mancha,Guadalajara,Chalet,ATIENZA,172.0,3,199000
Castilla-La Mancha,Guadalajara,Chalet,GAVIOTA,25.0,3,209000
Castilla-La Mancha,Guadalajara,Chalet,Calle Rio Turia,200.0,3,239000
Castilla-La Mancha,Guadalajara,Chalet,Calle Isla de Lanzarote,202.0,3,298000
Castilla-La Mancha,Guadalajara,Chalet,Calle Audiencia,84.0,2,137500
Castilla-La Mancha,Guadalajara,Chalet,ATIENZA,97.0,3,171000
Castilla-La Mancha,Guadalajara,Chalet,Calle Castillo Jadraque,658.0,3,160000
Castilla-La Mancha,Guadalajara,Chalet,BRUJAS,140.0,3,230000
Castilla-La Mancha,Guadalajara,Chalet,BRUJAS,140.0,3,230000
Castilla-La Mancha,Guadalajara,Chalet,Calle los Madronos,414.0,6,295000
Castilla-La Mancha,Guadalajara,Chalet,Calle Rio Guadiana,200.0,3,315000
Castilla-La Mancha,Guadalajara,Chalet,Calle Rio Canamares,271.0,5,179500
Castilla-La Mancha,Guadalajara,Chalet,RIO SORBE,109.0,3,150000
Castilla-La Mancha,Guadalajara,Chalet,ALHAMBRA,123.0,3,272000
Castilla-La Mancha,Guadalajara,Chalet,CHAPI,179.0,5,275000
Castilla-La Mancha,Guadalajara,Piso,Calle Romero,106.0,3,186000
Castilla-La Mancha,Guadalajara,Chalet,Calle la Fuente,120.0,4,42000
Castilla-La Mancha,Guadalajara,Atico,Travesia ACEBO,94.0,4,215000
Castilla-La Mancha,Guadalajara,Duplex,Calle Valeriano Romanillos,76.0,2,132000
Castilla-La Mancha,Guadalajara,Piso,ACEBO,94.0,3,179000
Castilla-La Mancha,Guadalajara,Piso,Calle Juan Carlos I,59.0,2,140000
Castilla-La Mancha,Guadalajara,Chalet,Calle los Enebrales,185.0,4,295000
Castilla-La Mancha,Guadalajara,Chalet,MILANO,117.0,5,190000
Castilla-La Mancha,Guadalajara,Casa Rural,VIRGEN DE LA SOLEDAD 7,273.0,7,159000
Castilla-La Mancha,Guadalajara,Chalet,RIO SALADO,330.0,5,289000
Castilla-La Mancha,Guadalajara,Chalet,Isla de Lanzarote,148.0,4,320000
Castilla-La Mancha,Guadalajara,Chalet,Sarasate,262.0,5,420000
Castilla-La Mancha,Guadalajara,Chalet,Pintor Pablo Ruiz Picasso,500.0,4,199000
Castilla-La Mancha,Guadalajara,Chalet,GAVIOTA,92.0,3,179000
Castilla-La Mancha,Guadalajara,Chalet,ECHEGARAY,212.0,6,371000
Castilla-La Mancha,Guadalajara,Chalet,Calle Pintor Joaquin Sorolla,24.0,4,225000
Castilla-La Mancha,Guadalajara,Chalet,Calle Fuentelaencina,106.0,3,220000
Castilla-La Mancha,Guadalajara,Chalet,RIO SORBE,206.0,5,320000
Castilla-La Mancha,Guadalajara,Chalet,RIO TAJO,120.0,3,230000
Castilla-La Mancha,Guadalajara,Chalet,Calle los Robles,1.5,3,225000
Castilla-La Mancha,Guadalajara,Chalet,YEBES,120.0,4,159900
Castilla-La Mancha,Guadalajara,Chalet,Calle Antonio Lopez,133.0,3,259000
Castilla-La Mancha,Guadalajara,Chalet,Calle los Olmos,1228.0,5,289000
Castilla-La Mancha,Guadalajara,Chalet,RIO BIDASOA,116.0,3,189000
Castilla-La Mancha,Guadalajara,Piso,Villanueva de la Torre,59.0,1,109900
Castilla-La Mancha,Guadalajara,Chalet,el coto s/n,100.0,3,265000
Castilla-La Mancha,Guadalajara,Chalet,Horche,112.0,3,98000
Castilla-La Mancha,Guadalajara,Duplex,Calle San Miguel,94.0,3,185000
Castilla-La Mancha,Guadalajara,Casa Rural,N-320,204.0,6,350000
Castilla-La Mancha,Guadalajara,Chalet,CARDENAL CISNEROS,115.0,3,182000
Castilla-La Mancha,Guadalajara,Chalet,Calle las Encinas,126.0,4,269000
Castilla-La Mancha,Guadalajara,Chalet,CARRAMONTE,173.0,4,320000
Castilla-La Mancha,Guadalajara,Chalet,MUNICH,926.0,2,259000
Castilla-La Mancha,Guadalajara,Chalet,montecalderon,2.092,5,389900
Castilla-La Mancha,Guadalajara,Chalet,Montecalderon,328.0,7,339990
Castilla-La Mancha,Guadalajara,Chalet,el casar,131.0,3,259990
Castilla-La Mancha,Guadalajara,Chalet,el clavin,40.0,3,212000
Castilla-La Mancha,Guadalajara,Chalet,El Casar,106.0,3,239900
Castilla-La Mancha,Guadalajara,Chalet,LAS COLINAS,710.0,4,268000
Castilla-La Mancha,Guadalajara,Chalet,Calle San Pedro,172.0,5,130000
Castilla-La Mancha,Guadalajara,Chalet,Alto Tajo,130.0,4,265000
Castilla-La Mancha,Guadalajara,Chalet,Calle Real,113.0,3,95000
Castilla-La Mancha,Guadalajara,Piso,Calle la Acebeda,102.0,4,205000
Castilla-La Mancha,Guadalajara,Chalet,Camino Particular,222.0,6,685000
Castilla-La Mancha,Guadalajara,Casa Rural,Calle del Doctor Francisco Layna Serrano,129.0,4,55000
Castilla-La Mancha,Guadalajara,Duplex,Cuesta San Miguel,205.0,5,415000
Castilla-La Mancha,Guadalajara,Chalet,Urbanizacion Las Fuentes,169.0,5,160000
Castilla-La Mancha,Guadalajara,Chalet,Calle Fresno 12,86.0,3,175400
Castilla-La Mancha,Guadalajara,Chalet,Calle Fresno 12,114.0,3,175400
Castilla-La Mancha,Guadalajara,Chalet,Calle Fresno 12,103.0,3,175400
Castilla-La Mancha,Guadalajara,Chalet,Calle Mirador de la Nevera,137.0,4,245000
Castilla-La Mancha,Guadalajara,Chalet,Fuente Pisar,5060.0,3,229900
Castilla-La Mancha,Guadalajara,Chalet,Antonia de Blas De Quer,249.0,3,195000
Castilla-La Mancha,Guadalajara,Piso,Acebeda,118.0,3,199000
Castilla-La Mancha,Guadalajara,Chalet,ocejon,149.0,3,139990
Castilla-La Mancha,Guadalajara,Chalet,Calle Blasco Ibanez,138.0,4,220000
Castilla-La Mancha,Guadalajara,Chalet,Cabanillas del Campo,300.0,6,456000
Castilla-La Mancha,Guadalajara,Chalet,Alovera,85.0,3,179500
Castilla-La Mancha,Guadalajara,Chalet,Chiloeches,101.0,3,179900
Castilla-La Mancha,Guadalajara,Chalet,Torrejon del Rey,90.0,4,209900
Castilla-La Mancha,Guadalajara,Chalet,Valdarachas,30.0,4,209900
Castilla-La Mancha,Guadalajara,Casa Rural,Fuentelviejo,227.0,6,350000
Castilla-La Mancha,Guadalajara,Chalet,Trijueque,140.0,4,266100
Castilla-La Mancha,Guadalajara,Piso,Calle encina,50.0,1,95000
Castilla-La Mancha,Guadalajara,Casa Rural,Siguenza,122.0,4,192780
Castilla-La Mancha,Guadalajara,Chalet,Calle Mayor Alta 86,153.0,4,78500
Castilla-La Mancha,Guadalajara,Chalet,Paseo Doctor Fernandez Iparraguirre,142.0,4,339000
Castilla-La Mancha,Guadalajara,Chalet,chapi 130,138.0,4,360000
Castilla-La Mancha,Guadalajara,Piso,Calle de Alonso Nunez de Reinoso,80.0,3,319000
Castilla-La Mancha,Guadalajara,Chalet,Alamin,147.0,4,265000
Castilla-La Mancha,Guadalajara,Chalet,valdelosllanos,1.01,5,359990
Castilla-La Mancha,Guadalajara,Chalet,Calle Rio Guadiela 190,2.587,2,217500
Castilla-La Mancha,Guadalajara,Casa Rural,Via,10.0,2,92000
Castilla-La Mancha,Guadalajara,Chalet,chapi 130,127.0,4,360000
Castilla-La Mancha,Guadalajara,Duplex,Palomar s/n,103.0,3,160000
Castilla-La Mancha,Guadalajara,Chalet,isla cabrera,138.0,4,329900
Castilla-La Mancha,Guadalajara,Chalet,aranjuez,162.0,5,363000
Castilla-La Mancha,Guadalajara,Casa Rural,Diseminado 6,106.0,3,129000
Castilla-La Mancha,Guadalajara,Chalet,Bulevar Castilla La Mancha,40.0,4,209000
Castilla-La Mancha,Guadalajara,Chalet,las colinas,502.0,2,129990
Castilla-La Mancha,Guadalajara,Chalet,Calle San Roque,151.0,4,185000
Castilla-La Mancha,Guadalajara,Chalet,Calle Jupiter s/n,142.0,4,187000
Castilla-La Mancha,Guadalajara,Chalet,Calle Adolfo Centenera s/n,98.0,3,238000
Castilla-La Mancha,Guadalajara,Duplex,Olivos s/n,70.0,2,114000
Castilla-La Mancha,Guadalajara,Duplex,Calle Mirador del Vallejo s/n,76.0,2,140000
Castilla-La Mancha,Guadalajara,Chalet,Santander,20.0,4,225000
Castilla-La Mancha,Guadalajara,Chalet,Calle Pablo Sarrasate,91.0,3,249000
Castilla-La Mancha,Guadalajara,Chalet,Torrejon del Rey,326.0,5,339360
Castilla-La Mancha,Guadalajara,Chalet,Pioz,118.0,4,195000
Castilla-La Mancha,Guadalajara,Chalet,Calle Mayor,116.0,3,65900
Castilla-La Mancha,Guadalajara,Chalet,Alovera,100.0,3,309000
Castilla-La Mancha,Guadalajara,Piso,Brihuega,77.0,2,129900
Castilla-La Mancha,Guadalajara,Piso,Bulevar - Plaza Castilla,108.0,3,161000
Castilla-La Mancha,Guadalajara,Piso,Bo Alovera,78.0,2,159890
Castilla-La Mancha,Guadalajara,Chalet,Chiloeches,125.0,4,399000
Castilla-La Mancha,Guadalajara,Chalet,Hontoba,4925.0,2,130890
Castilla-La Mancha,Guadalajara,Casa Rural,Canizar,321.0,8,225000
Castilla-La Mancha,Guadalajara,Piso,Yebes,104.0,3,175000
Castilla-La Mancha,Guadalajara,Chalet,Alovera,199.0,3,277000
Castilla-La Mancha,Guadalajara,Chalet,Trijueque,150.0,4,135000
Castilla-La Mancha,Guadalajara,Piso,Villanueva de la Torre,60.0,1,99900
Castilla-La Mancha,Guadalajara,Chalet,Calle chiloeches,82.0,3,107260
Castilla-La Mancha,Guadalajara,Chalet,Alovera,83.0,3,280000
Castilla-La Mancha,Guadalajara,Chalet,Fuentenovilla,166.0,5,349000
Castilla-La Mancha,Guadalajara,Chalet,Torrejon del Rey,178.0,5,333155
Castilla-La Mancha,Guadalajara,Chalet,Galapagos,137.0,4,199900
Castilla-La Mancha,Guadalajara,Duplex,Bulevar - Plaza Castilla,87.0,3,145000
Castilla-La Mancha,Guadalajara,Chalet,Cabanillas del Campo,126.0,4,259900
Castilla-La Mancha,Guadalajara,Chalet,Armuna de Tajuna,637.0,12,120890
Castilla-La Mancha,Guadalajara,Chalet,Pioz,106.0,3,155890
Castilla-La Mancha,Guadalajara,Chalet,Villanueva de la Torre,121.0,4,319360
Castilla-La Mancha,Guadalajara,Chalet,Villanueva,341.0,3,649000
Castilla-La Mancha,Guadalajara,Piso,Yebes,20.0,2,159890
Castilla-La Mancha,Guadalajara,Chalet,Chiloeches,156.0,4,399000
Castilla-La Mancha,Guadalajara,Chalet,Villanueva de la Torre,114.0,3,199900
Castilla-La Mancha,Guadalajara,Chalet,Alovera,117.0,3,309000
Castilla-La Mancha,Guadalajara,Piso,Yebes,20.0,2,159890
Castilla-La Mancha,Guadalajara,Chalet,Chiloeches,448.0,6,389900
Castilla-La Mancha,Guadalajara,Chalet,Pioz,114.0,3,155890
Castilla-La Mancha,Guadalajara,Piso,Yebes,120.0,3,175000
Castilla-La Mancha,Guadalajara,Chalet,Fuentenovilla,167.0,5,349000
Castilla-La Mancha,Guadalajara,Chalet,Marchamalo,142.0,4,215000
Castilla-La Mancha,Guadalajara,Chalet,Valdearenas,6.0,4,119990
Castilla-La Mancha,Guadalajara,Duplex,Bulevar - Plaza Castilla,115.0,3,145000
Castilla-La Mancha,Guadalajara,Chalet,Yebra,301.0,2,64260
Castilla-La Mancha,Guadalajara,Piso,Calle Margarita Xirgu 19,98.0,3,249900
Castilla-La Mancha,Guadalajara,Chalet,Calle la alhambra 1823,156.0,3,272000
Castilla-La Mancha,Guadalajara,Piso,FRANCISCO MEDINA MENDOZA,75.0,1,65000
Castilla-La Mancha,Guadalajara,Chalet,Calle Azorin,105.0,3,208500
Castilla-La Mancha,Guadalajara,Piso,Calle del Padre Hernando Pecha,86.0,3,225000
Castilla-La Mancha,Guadalajara,Chalet,Calle Peral,83.0,3,159000
Castilla-La Mancha,Guadalajara,Chalet,Atenas 14,115.0,3,174000
Castilla-La Mancha,Guadalajara,Chalet,ROJO CEREZA 127,198.0,5,279000
Castilla-La Mancha,Guadalajara,Atico,Calle Huertas 23,25.0,3,155674
Castilla-La Mancha,Guadalajara,Duplex,Calle Marcelino Orozco,114.0,3,166000
Castilla-La Mancha,Guadalajara,Piso,Plaza de la Encina,145.0,4,171900
Castilla-La Mancha,Guadalajara,Chalet,Cabanillas del Campo,82.0,3,215000
Castilla-La Mancha,Guadalajara,Piso,Calle Huertas 23,25.0,2,125000
Castilla-La Mancha,Guadalajara,Piso,Calle San Roque,112.0,4,239000
Castilla-La Mancha,Guadalajara,Piso,Avenida Santa Maria Micaela,115.0,4,249000
Castilla-La Mancha,Guadalajara,Chalet,Av. Roma,195.0,5,319000
Castilla-La Mancha,Guadalajara,Chalet,Calle Mayor,433.0,10,199000
Castilla-La Mancha,Guadalajara,Piso,Cuenca,85.0,3,128000
Castilla-La Mancha,Guadalajara,Chalet,Calle Reina Sofia,204.0,4,208600
Castilla-La Mancha,Guadalajara,Piso,victor aceituno,75.0,2,155000
Castilla-La Mancha,Guadalajara,Chalet,casar,207.0,3,319990
Castilla-La Mancha,Guadalajara,Chalet,el casar,231.0,3,285900
Castilla-La Mancha,Guadalajara,Casa Rural,Camino CHALETS 14,589.0,8,580000
Castilla-La Mancha,Guadalajara,Casa Rural,Calle fuensanta,214.0,6,89000
Castilla-La Mancha,Guadalajara,Chalet,el casar,385.0,8,391200
Castilla-La Mancha,Guadalajara,Duplex,Calle Carramonte 1,68.0,2,160000
Castilla-La Mancha,Guadalajara,Chalet,nuevo mesones,277.0,4,279000
Castilla-La Mancha,Guadalajara,Chalet,Calle Jardiel Poncela,182.0,5,420000
