Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Piso,Calle Torreanaz 13,49500,3,82
Piso,león merino 15,53000,2,70
Piso,Cervantes 10,99000,4,149
Piso,Calle Arroyo de San Pedro,88000,3,95
Piso,Puerta de Madrid,92000,4,140
Piso,Calle Gabriel y Zamora 5,75000,4,144
Duplex,Calle Jaén 2,87900,3,92
Chalet,Calle Javier Cayuela Garcia,149000,3,82
Chalet,Carretera de la Cerámica,425000,8,400
Piso,Avenida de Andalucía 31,225000,1,80
Casa Rural,Carretera DE LA ALCAPARROSA,216000,5,162
Piso,Calle Torreanaz 13,49500,3,117
Piso,Calle Núñez de Balboa,63000,4,15
Ático,Calle República Argentina,287000,3,115
Duplex,Calle Jaén 2,87900,3,100
Piso,Cuesta de San Juan 8,54000,3,85
Chalet,Carretera de la Cerámica,425000,8,400
Chalet,Calle Miguel Estepa 8,100000,3,90
Piso,Belén - San Roque,99000,3,85
Piso,Calle Don Bosco s/n,220000,4,145
Chalet,Puerta de Martos,305000,3,93
Chalet,Calle Gredos 6,142000,4,126
Piso,Peñamefecit - Avda Barcelona,125000,3,120
Piso,Calle Explanada s/n,119000,2,120
Ático,Calle Empedrada de la Magdalena,86000,3,92
Piso,Calle San Mateo,32184,2,79
Piso,San Ildefonso - Catedral,133931,2,118
Chalet,Calle Cerrillo,20000,3,105
Piso,Calle Martínez de la Rosa,42000,3,102
Piso,Calle PEREZ GALDOS 6,30000,4,122
Piso,Plaza GENERAL CASTAÑOS 12,79000,4,154
Chalet,Calle Alegría,10000,1,41
Piso,Calle Santa Clara,103500,3,84
Piso,San Ildefonso - Catedral,49900,3,10
Piso,Avenida de la Habana,39000,4,125
Chalet,Calle San Gregorio 27,20000,4,138
Piso,Calle Veracruz s/n,30000,2,62
Chalet,San Ildefonso - Catedral,345000,6,234
Chalet,Torredelcampo,119900,3,99
Piso,Carretera Córdoba-Almería 76,88000,2,74
Chalet,Calle Santa Clara,129000,4,139
Piso,Calle Cervantes,95000,4,124
Chalet,Calle de Federico García Lorca 8,86000,11,518
Chalet,Calle Núñez de Balboa,61000,3,119
Piso,Calle Quevedo,63000,3,112
Piso,Calle murcia 53,80000,3,87
Piso,Calle Castelar 13,83000,3,80
Chalet,Antonio Machado 35,118500,4,70
Piso,Calle República Argentina,271000,3,130
Piso,Andújar,78000,3,115
Chalet,La Puerta de Segura,24000,3,111
Chalet,Calle de Federico García Lorca 8,86000,11,408
Chalet,Calle el Centenillo,130000,7,180
Piso,Ctra. Circunvalación - La Magdalena,125000,2,65
Piso,Andújar,78000,3,80
Piso,Calle Quevedo,63000,3,119
Piso,Carretera Córdoba-Almería 76,88000,2,62
Chalet,La Puerta de Segura,24000,3,111
Chalet,Calle Baños 38,89990,2,76
Chalet,Torredelcampo,119900,3,117
Chalet,Calle Reina Sofía,73600,4,131
Piso,Calle San Fernando,133931,3,118
Chalet,Calle Toscas,83000,6,245
Piso,Calle del Pintor Manuel Ángeles Ortiz,155000,3,92
Chalet,Urbanizacion Jabalcuz,239000,6,209
Piso,Calle General Torrijos,66000,2,76
Chalet,Calle de Juan Ramón Jiménez,149900,3,120
Piso,Calle Cárcel Vieja,61750,3,101
Piso,Calle Reina Sofía,46997,2,80
Piso,Plaza MUÑOZ GARNICA,180000,4,123
Piso,Calle San Juan,46028,3,105
Piso,Calle Sagunto 17,109000,3,139
Chalet,Calle Cierzo 46,290000,3,115
Piso,Calle Antonio Molina,92900,4,159
Piso,Calle Las Mercedes,54000,2,68
Piso,Calle Justino Flórez Llamas,164900,4,135
Piso,Paseo de la Alameda 22,87000,3,90
Piso,Calle Cazorla,79059,4,155
Chalet,PAREAJES LOS VADILLOS 20,190000,3,1200
Chalet,Calle Jódar s/n,180000,4,210
Chalet,Calle Nogal,429900,7,13.000
Piso,Calle Valverde,150000,3,89
Piso,Calle Almendros Aguilar,72000,2,10
Casa Rural,Calle Egido,270000,6,14.000
Chalet,Calle Mártires,99750,3,89
Piso,Avenida Santo Reino,56430,3,90
Piso,Calle Bastetania,82365,2,75
Piso,Puente Palos,74900,3,80
Piso,Calle las Monjas,67450,3,93
Chalet,Calle Lorite,35000,2,65
Chalet,Villacarrillo,140000,9,233
Piso,Calle Las Mercedes,54000,2,63
Piso,Calle del Pintor Manuel Ángeles Ortiz,155000,3,94
Piso,Avenida Santo Reino,56430,3,114
Piso,Calle las Monjas,67450,3,104
Piso,Calle Bastetania,82365,2,75
Piso,Puente Palos,74900,3,96
Chalet,Calle de Juan Ramón Jiménez,149900,3,88
Chalet,Calle Santiago 11,104000,3,101
Piso,Calle Vega,125000,3,97
Piso,Calle Martínez Molina,155000,3,113
Chalet,Pago de la Fraila,260000,3,1.600
Piso,Calle Corredera de San Marcos,140000,3,119
Chalet,Calle de María Zambrano,114900,3,98
Chalet,Calle Tiro Nacional,180000,3,40
Chalet,Calle Gamonal 81,70000,4,19
Piso,Avenida la Paz,52000,3,120
Chalet,Calle Altozano Serrano Plato 3,144000,3,83
Chalet,Calle Jabalcuz,150000,3,119
Chalet,Calle Verá Cruz 74,72000,3,96
Piso,Calle Doctor Civera,119900,2,69
Piso,Calle Santa María del Valle,75000,2,73
Piso,Paseo de la Estación,250000,4,144
Piso,Paseo de la Estación,240000,5,171
Piso,Paseo de la Estación,85000,1,40
Chalet,Urbanización Megatín,260000,6,204
Chalet,Urbanización Megatín 10,250000,8,303
Piso,Calle Mesa 12,210000,4,16
Duplex,Avenida Libertad 47,132000,3,99
Chalet,Carretera Bailén-Motril,250000,6,7000
Piso,Calle Pintor Alfonso Parras 16,122000,4,132
Chalet,Calle Hospital,205000,6,204
Chalet,Escuelas Ave María 15,135000,5,187
Duplex,Calle Maestro Palomino 3,123500,2,110
Piso,Calle Hurtado,180000,5,160
Chalet,Calle Telégrafos,39900,5,197
Piso,Torrecillas,66000,2,67
Chalet,Calle República Checa 10,201000,6,42
Piso,Calle Nueva 6,180000,4,156
Piso,Calle Valencia,77900,2,79
Piso,Calle Molino,90000,3,109
Piso,Avenida la Paz,82000,3,80
Chalet,Calle Altozano Serrano Plato 3,144000,3,114
Piso,Calle Valdecanales 3,24900,3,102
Chalet,Camino de las Huertas Grandes,134900,4,700
Piso,Calle Vicente Montuno Morente,70000,3,81
Piso,Plaza Curtidores,95000,4,145
Chalet,Calle Elvin,60000,3,87
Piso,Calle Valencia,77900,2,61
Casa Rural,Avenida Y Paseo Virgen de Consolacion 23,400000,7,240
Piso,Calle Maestro Cebrián,155000,4,131
Chalet,Calle Llanete San Francisco 4,80000,4,25
Piso,Calle Doctor Eduardo Arroyo,148000,3,110
Chalet,Travesía Santa Bárbara,99900,3,90
Piso,Renfe - Bulevar 1º y 2º Fase,220000,3,85
Chalet,Calle Real de San Fernando,67635,10,641
Chalet,Carretera al Neveral,310000,4,150
Chalet,Vereda Mengíbar,120000,3,98
Piso,Calle Pedro Antonio de Alarcón,29500,3,90
Piso,Calle Antonio Herrera Murillo,97500,2,78
Chalet,Calle Francisco del Moral,350000,3,1.000
Piso,Calle Melchor Cobo Medina,155000,5,160
Chalet,Calle Río Carrizal,180000,3,1.000
Piso,Calle Corredera de San Marcos,140000,3,119
Chalet,Calle Juan Ramón Jiménez 11,144500,3,100
Piso,Calle Real,185000,3,157
Piso,Calle Antonia López Arista,63000,3,95
Chalet,Puente de la Sierra,180000,8,1.100
Piso,Calle Manuel Caballero Venzalá,269900,4,16
Chalet,Calle Tiro Nacional,180000,3,40
Chalet,Calle Almendros Aguilar,200000,7,275
Piso,Calle Virgilio Anguita,75000,3,98
Piso,Calle Pintor Juan Gris,59000,2,69
Chalet,Calle Labradores 16,115000,5,196
Piso,Paseo de la Estación,240000,5,198
Chalet,Calle Almendros Aguilar,160000,4,125
Piso,Calle Mesa 12,210000,4,16
Chalet,Pago de la Fraila,260000,3,1.600
Piso,Calle la Luna,145000,4,141
Chalet,Calle los Tejares,375000,7,271
Chalet,Calle los Castellones 2,69900,5,216
Piso,Calle Manuel Caballero Venzalá,269900,4,16
Chalet,Bulevar s/n,350000,4,136
Piso,Calle Linares 5,190000,5,184
Piso,Calle Doctor Eduardo Arroyo,148000,3,98
Piso,Avenida de Madrid,260000,4,157
Chalet,Calle Almendros Aguilar,160000,4,140
Piso,Avenida la Paz,40950,3,115
Piso,Calle Hurtado,180000,5,189
Piso,Calle Molino,90000,3,87
Piso,Polígono del Valle sector 2 s/n,100000,3,116
Piso,Calle Murcia,105000,3,92
Chalet,Camino de las Huertas Grandes,134900,4,700
Piso,Plaza Virgen de la Villa,96000,2,65
Piso,Calle Obispo Gonzalez,43227,2,67
Piso,Renfe - Bulevar 1º y 2º Fase,220000,3,85
Piso,Calle Maestro Cebrián,155000,4,127
Chalet,Calle Real de San Fernando,67635,10,641
Chalet,Calle Sisehace,39000,5,164
Chalet,Escuelas Ave María 15,135000,5,185
Chalet,general s/n,48000,2,77
Piso,Calle Sevilla,140000,2,68
Chalet,Pago de la Fraila,260000,3,1.600
Chalet,Polígono quiebracantaros,260000,6,211
Chalet,Calle Lope de Sosa,400000,6,225
Chalet,Calle Magdalena,90000,5,194
Piso,Calle Calderón 5,85000,3,90
Piso,Calle la Luna,145000,4,154
Piso,Calle Doctor Severo Ochoa,71900,3,120
Chalet,Calle IV Centenario 22,250000,4,156
Piso,Calle Valencia,77900,2,77
Chalet,Calle Sevilla,310000,5,200
Piso,Beltrán de la cueva 10,155000,3,80
Chalet,Calle Federico Garcia Lorca,79000,5,181
Piso,Plaza Santo Domingo,114900,3,93
Chalet,Carretera al Neveral,310000,4,150
Piso,Avenida la Paz,134000,6,222
Piso,Calle Mesa 12,210000,4,16
Piso,Paseo de la Estación,85000,1,54
Piso,Calle Santa María del Valle,75000,2,64
Chalet,Travesía Santa Bárbara,99900,3,80
Piso,Avenida de la Libertad 22,79000,4,131
Piso,Calle Corredera de San Marcos,140000,3,119
Duplex,Calle Maestro Palomino 3,123500,2,110
Duplex,Calle Doctor Civera 21,269000,3,20
Chalet,Calle Murillo,175000,3,91
Chalet,Carretera Bailén-Motril,153900,3,95
Piso,Calle Vega,125000,3,88
Chalet,Calle San Lucas,219900,4,151
Chalet,Polígono quiebracantaros,260000,6,248
Piso,Calle de la Comunidad Foral de Navarra,170000,3,115
Chalet,Calle Belen,250000,4,500
Piso,Plaza San Miguel,69000,4,133
Duplex,Avenida Libertad 47,132000,3,88
Chalet,Camino Subida al Tiro Nacional,73500,3,93
Piso,Paseo de la Estación,250000,4,152
Chalet,Calle Elvin,60000,3,114
Chalet,Calle Olivo,450000,11,13.000
Chalet,Urbanización La Carreta,1500000,12,600
Piso,Calle Calderón 5,85000,3,90
Piso,Plaza Virgen de la Villa,96000,2,73
Chalet,Calle Sevilla,310000,5,171
Piso,Calle Navas de Tolosa,270000,3,91
Piso,Plaza Curtidores,95000,4,154
Piso,Calle Pintor Juan Gris,59000,2,69
Chalet,Pago de la Fraila,260000,3,1.600
Chalet,Bulevar s/n,350000,4,132
Chalet,Calle Hospitalico,36000,6,209
Piso,Calle Maestro Cebrián,155000,4,131
Piso,Calle Pintor Murillo,70000,3,114
Piso,Calle Pedro Antonio de Alarcón,29500,3,90
Chalet,Camino de las Huertas Grandes,134900,4,700
Piso,Renfe - Bulevar 1º y 2º Fase,220000,3,85
Piso,Calle Marcos Cubillo,60000,3,99
Piso,Calle Antonia López Arista,63000,3,95
Piso,Calle de la Madre Soledad Torres Acosta 10,190000,3,108
Chalet,Calle Lope de Sosa,400000,6,226
Piso,Calle Fernando IV,122000,3,96
Piso,Avenida la Paz,82000,3,99
Chalet,Ctra. Circunvalación - La Magdalena,124900,10,584
Chalet,la cerradura,150000,4,135
Chalet,Pago de la Fraila,130000,2,787
Piso,Avenida de Madrid,152000,4,125
Piso,San Bartolomé - Millán de Priego,95000,4,150
Piso,Calle Azorín,32000,4,156
Piso,Calle Sagunto 11,120000,5,157
Piso,Calle Labrador,49000,2,58
Piso,Calle Núcleo Residencial la Paz,35000,3,86
Piso,Calle la Carolina,40000,4,142
Piso,Calle Pintor el Greco,110000,4,112
Chalet,Carretera de Circunvalación,129000,3,82
Duplex,Calle Jaén,91900,3,117
Chalet,Cuesta San Gregorio,180000,5,164
Piso,Torredonjimeno,115000,4,142
Chalet,Calle Capitán Aranda Alta,40000,4,155
Chalet,Ramón y Cajal,59000,7,276
Piso,Calle de la Unicef 2,240000,3,115
Piso,El Valle - Universidad,198950,3,108
Piso,Calle Tetuán,87000,3,95
Piso,Avenida Granada 5,295000,3,80
Piso,Calle Romea,76000,1,52
Piso,Calle Eras 51,90000,3,96
Piso,Calle Antonio Rafael Abellán,185000,3,115
Chalet,Los Villares,380000,4,200
Casa Rural,Vía,260000,8,280
Piso,Calle Pintor el Greco,88000,3,79
Ático,Paseo Virgen de Linarejos 30,165000,4,34
Piso,Avenida de Granada,158000,3,114
Piso,Calle Hernán Cortés,85000,4,90
Piso,El Valle - Universidad,120000,3,90
Duplex,Calle Fuente del Alamillo,263000,5,187
Chalet,Avenida España 9,275000,5,166
Chalet,Calle Don Pedro del Alcalde,89500,4,148
Chalet,la cerradura,150000,4,140
Piso,Belén - San Roque,105000,3,63
Casa Rural,Calle el Teatro 97,45000,5,167
Piso,Cinco de Julio,31000,3,112
Piso,Avenida de Madríd,260000,4,134
Chalet,Alcantarilla - La Glorieta,290000,3,90
Piso,Calle Zambrana,90000,3,134
Piso,Calle de San Gonzalo,38000,3,67
Piso,Calle Tetuán,87000,3,95
Piso,Avenida Granada 5,295000,3,82
Piso,Calle Romea,76000,1,52
Piso,Calle Vandelvira,105000,4,113
Piso,San Bartolomé - Millán de Priego,180000,4,152
Chalet,San Felipe - El Almendral - La Merced,129000,3,84
Piso,Belén - San Roque,198000,4,131
Chalet,La Guardia de Jaén,260000,5,405
Chalet,Alcantarilla - La Glorieta,325000,4,153
Chalet,Mancha Real,109000,3,94
Chalet,San Bartolomé - Millán de Priego,520000,5,171
Chalet,Avenida de Albacete s/n,40000,2,67
Chalet,Calle Cristo del Gallo s/n,285000,4,460
Piso,Peñamefecit - Avda Barcelona,199900,3,112
Chalet,Calle Cobos 52,16000,3,106
Piso,Ctra. Circunvalación - La Magdalena,115000,2,65
Duplex,San Bartolomé - Millán de Priego,450000,5,198
Piso,Belén - San Roque,239000,4,139
Piso,San Bartolomé - Millán de Priego,185000,3,119
Chalet,Jabalcuz,260000,4,142
Chalet,Ubeda,450000,6,1000
Piso,San Ildefonso - Catedral,90000,3,38
Piso,Linarejos,118000,4,121
Piso,Calle de la Reconciliación s/n,40000,2,62
Piso,San Ildefonso - Catedral,49900,3,10
Piso,Belén - San Roque,148000,3,185
Chalet,Torredelcampo,119000,3,94
Chalet,La Guardia de Jaén,1500000,7,260
Chalet,Valdeastillas - Fuentezuelas,420000,13,474
Chalet,Calle Luis Medina,36000,4,246
Piso,Belén - San Roque,83000,2,71
Piso,Ctra. Circunvalación - La Magdalena,95000,3,98
Chalet,Cuesta Cobatillas s/n,175000,5,310
Piso,San Bartolomé - Millán de Priego,80000,3,105
Piso,Andújar,78000,3,91
Piso,Peñamefecit - Avda Barcelona,140000,3,108
Chalet,Ubeda,170000,3,1.600
Duplex,San Ildefonso - Catedral,190000,3,93
Duplex,Calle Carnicerito de Úbeda s/n,185000,4,155
Piso,Ctra. Circunvalación - La Magdalena,125000,2,74
Piso,Peñamefecit - Avda Barcelona,140000,4,129
Chalet,Cuesta Cobatillas s/n,175000,5,310
Piso,Calle Gaudi,99503,4,128
Chalet,San Felipe - El Almendral - La Merced,150000,3,93
Piso,Andújar,499500,4,138
Piso,Calle Emperador Adriano,39900,3,110
Piso,Calle Blas Infante,98500,4,137
Piso,Ctra. Circunvalación - La Magdalena,95000,3,98
Piso,Peñamefecit - Avda Barcelona,140000,3,108
Piso,Corredera Capuchinos,89900,3,150
Ático,Corredera San Fernando s/n,205000,3,148
Piso,Peñamefecit - Avda Barcelona,72000,4,95
Duplex,Calle Carnicerito de Úbeda s/n,185000,4,155
Chalet,Calle Paraíso s/n,169000,4,220
Piso,Calle Diecinueve de Abril,31000,2,62
Piso,Belén - San Roque,119500,3,95
Piso,Calle Gran Capitán,81000,3,144
Chalet,Calle Jódar s/n,180000,3,210
Piso,San Bartolomé - Millán de Priego,80000,3,115
Piso,Avda de Madrid - Pº de la Estación,210000,3,91
Chalet,San Felipe - El Almendral - La Merced,165000,4,122
Piso,Calle Santo Domingo Savio s/n,149000,4,148
Piso,Calle Gaudi,69616,3,94
Piso,Belén - San Roque,83000,2,66
Piso,Calle de Santo Domingo s/n,125000,3,108
Piso,Ctra. Circunvalación - La Magdalena,125000,2,65
Duplex,San Ildefonso - Catedral,190000,3,101
Piso,Calle Jaen,65000,3,112
Piso,Calle Navas de Tolosa,87000,3,106
Chalet,Mancha Real,189900,3,203
Chalet,Calle La Zambra,57000,3,180
Chalet,MADRID,134000,5,352
Chalet,Peñamefecit - Avda Barcelona,325000,3,84
Piso,Calle San Eufrasio,52900,2,62
Chalet,GOYA,105000,4,144
Chalet,Calle Tetuán,200000,6,222
Piso,Avda de Madrid - Pº de la Estación,260000,6,184
Chalet,Calle ARROYO INMOBILIARIA 2,122000,3,800
Chalet,Vía 1,450000,4,5.222
Piso,Calle Méndez Núñez,49900,3,94.99
Chalet,Calle La Zambra,57000,3,180
Chalet,Calle Pastor Juan de Rivas,229900,5,623
Piso,San Bartolomé,95000,4,152
Piso,Calle María Bellido esquina c/ Zarco del Valle s/n,79000,3,107
Ático,Avenida de Antonio Pascual Acosta s/n,159000,2,63
Piso,Calle Palos de la Frontera,48000,3,97
Piso,Calle Méndez Núñez,49900,3,94.99
Piso,Calle Arroyo de San Pedro,60000,3,75
Piso,Calle Obispo Cobos s/n,110000,3,110
Ático,Calle San Marcos s/n,219000,5,165
Piso,Calle Federico de Mendizábal,98000,3,120
Chalet,Andalucía,129000,10,503
Chalet,Calle I Sector 7 90,179000,3,80
Piso,Calle Hospital de San Miguel,52000,3,65.00
Piso,Plaza la Magdalena,43000,2,82
Chalet,Vía 1,450000,4,5.222
Chalet,Calle San Marcos,65000,5,197
Piso,Avenida Valencia,61000,3,95
Piso,Calle La Zambra,65000,3,130
Piso,Calle Fresa,11500,2,83
Chalet,Calle Úbeda 63,196000,4,133
Piso,Avda de Madrid - Pº de la Estación,260000,6,184
Piso,Corredera San Fernando s/n,65000,3,104
Duplex,AYALA s/n,119000,3,100
Chalet,Calle ARROYO INMOBILIARIA 2,122000,3,800
Chalet,Calle Llana de San Juan 41,125000,3,120
Chalet,MADRID,134000,5,352
Chalet,Mancha Real,189900,3,203
Piso,Calle arrastradero,110000,3,85
Piso,Senda de la Moza,15400,2,64
Piso,Calle San Eufrasio,52900,2,78
Chalet,Calle Italia,365000,4,353
Chalet,Carretera de Baños,82000,4,270
Chalet,aguilar,175000,4,145
Piso,Calle Murillo,80000,2,60
Piso,Plaza San Francisco,155000,3,90
Piso,Avenida de Andalucía,265000,4,145
Piso,Plaza la Estación,42000,3,90
Piso,Senda de la Moza,60000,3,115
Chalet,Calle Rector Muñoz Fernández,450000,5,295
Piso,Calle Cid Campeador,89999,3,134
Chalet,urbanizacion cerro molina 2,200000,5,1600
Ático,Calle Baños,89000,2,63
Piso,Plaza la Estación,42000,3,90
Piso,Senda de la Moza,60000,3,115
Chalet,Carretera de Baños,82000,4,270
Chalet,Avenida de Pozo Ancho,122000,5,290
Chalet,Plaza Colombia 10,250000,3,400
Piso,Calle los Huérfanos 2,49700,2,65
Piso,Calle Lope de Vega,80000,5,196
Piso,Calle Millán de Priego 25,103000,3,90
Piso,Calle RAFAEL ALBERTI 4,52000,2,62
Piso,Calle Daoiz,77999,3,112
Piso,Avenida Libertad,75000,3,86
Piso,Calle Argüelles,118000,3,116
Chalet,CALLA DONANTES DE SANGRE s/n,179000,3,90
Chalet,Calle Maestro Joaquín Rodrigo s/n,119000,4,145
Chalet,Colonia la Cruz,250000,4,136
Piso,Travesía Virgen Cabeza Primera,39000,3,85
Chalet,RAMON LOPEZ s/n,169000,3,60
Piso,Calle Canalejas,125000,4,117
Piso,Calle Hernán Cortés,55000,5,163
Piso,Calle Guillén,89500,3,86
Piso,Paseo Virgen de Linarejos,170000,4,136
Chalet,Carcheles,105000,4,143
Chalet,Bulevar jaen s/n,375000,6,243
Chalet,Calle Santiago,150000,3,132
Duplex,Avenida de Andalucía,134999,4,140
Piso,Calle Juan Pedro Gutiérrez Higueras,215000,4,146
Chalet,Vía,150000,3,160
Piso,Avenida de Andalucía,265000,4,134
Piso,Paseo de la Alameda,80000,3,111
Piso,Calle Áurea Galindo,93000,3,95
Piso,Calle Murillo,80000,2,67
Chalet,Urbanización las Encinas,300000,5,450
Chalet,Carretera de Los Villares,258000,5,197
Piso,Calle Bailén,70000,4,150
Piso,Calle Argüelles,75000,2,91
Chalet,loma del royo s/n,250000,4,120
Chalet,Calle de María Rosa 16,31300,4,129
Duplex,Avenida de Andalucía,134999,4,140
Piso,Calle de María Cárcel,44000,3,151
Piso,Calle JUAN XXIII s/n,34000,3,119
Chalet,Calle Alberto López Poveda,160000,8,280
Chalet,Maria Zambrano,250000,3,420
Piso,Calle Núcleo Residencial la Paz,40850,4,157
Piso,Calle Conde Romanones del Pilar,79900,5,183
Piso,Calle los Huérfanos 2,49700,2,65
Piso,Paseo Marqueses de Linares,50000,4,108
Piso,Calle Forjadores,85000,2,100
Piso,Travesía Virgen Cabeza Primera,39000,3,85
Chalet,Carretera de Baños,82000,4,270
Chalet,Paseo DEL MONUMENTO s/n,300000,5,219
Piso,Calle Canalejas,100000,3,116
Ático,Calle Baños,89000,2,80
Piso,Calle Argüelles,118000,3,113
Piso,Calle Jaén,95000,3,80
Piso,Calle Yanguas Jiménez,46500,2,74
Chalet,Vía,150000,3,160
Piso,Calle Guillermo Manjón,79000,4,155
Piso,desengaño 20,37000,2,74
Chalet,Calle de María Rosa 16,31300,4,127
Piso,Calle Romea,24000,2,90
Piso,Calle Lope de Vega,80000,5,184
Chalet,urbanizacion Cerro Molina,149500,4,130
Piso,Calle el Aladrero,85000,3,87
Piso,Avenida de Andalucía,79900,4,130
Piso,Paseo Virgen de Linarejos,135999,3,116
Chalet,CONVENTO,121000,4,102
Chalet,Calle Barrionuevo 53,69000,3,198
Piso,Calle Conde Mejorada,85000,3,75
Chalet,aguilar,175000,4,145
Ático,Belén - San Roque,257842,3,115
Chalet,Calle Santiago,150000,3,132
Chalet,astorga 3,212000,4,239
Chalet,JUEZ BRAULIO SENA,350000,6,875
Piso,Calle Guillén,89500,3,101
Piso,Plaza San Francisco,155000,3,90
Piso,Calle Argüelles,69000,2,79
Piso,Calle Río Grande,34000,3,95
Chalet,Calle Canalejas,180000,5,340
Chalet,Calle Maestro Joaquín Rodrigo s/n,119000,4,160
Piso,Paseo Virgen de Linarejos,66000,1,80
Piso,Calle los Huérfanos 2,49700,2,65
Chalet,Colonia la Cruz,250000,4,129
Duplex,Avenida de Andalucía,134999,4,140
Piso,Senda de la Moza,60000,3,115
Chalet,Avenida Andalucía,80000,3,299
Piso,Plaza de Ramón y Cajal del Bermejal,119900,4,123
Chalet,Calle Italia,365000,4,353
Chalet,Centro Ciudad,110000,5,329
Piso,Calle Sagunto,120000,5,153
Piso,Calle Pedro Antonio de Alarcón,30000,3,90
Chalet,Calle Modesto Higueras,33000,4,252
Chalet,Calle Gladiolo,175000,3,221
Chalet,Labradores,140000,3,82
Piso,Calle Pintor Zuloaga,92000,4,111
Chalet,Calle Casillas de Prieto,100000,5,162
Chalet,Travesía Jara,60000,4,158
Piso,Calle Corredera,49000,2,67
Piso,Calle Daoiz,100000,3,92
Piso,Calle Antón de Jaén,96000,3,120
Chalet,Calle del Banco,78000,5,210
Piso,Calle Fray Cristóbal Segado,28000,3,76
Chalet,Calle Plomo,85000,3,100
Piso,Calle Santa Engracia,59000,3,113
Piso,Calle Córdoba,60000,3,120
Piso,Pasaje del Comercio,115000,3,135
Piso,Paseo Marqueses de Linares,55000,3,100
Chalet,Camino Masegosas,160000,4,184
Chalet,Avenida Doctor Juan Reyes,89000,3,95
Piso,Calle Sagunto,57000,4,131
Chalet,A-6100,170000,8,321
Piso,Calle Río Genil,25000,3,74
Piso,Avenida José María López Montes,25000,3,80
Ático,Calle MANOLO GÓMEZ BUR s/n,81500,3,103
Piso,Calle Alfonso X el Sabio,98000,3,93
Piso,Paseo Marqueses de Linares,42000,3,87
Piso,Calle Federico de Mendizábal,169900,4,134
Piso,Calle Raphael,89900,3,117
Piso,Calle Martínez de Úbeda,27000,2,56
Piso,Calle Jaime I el Conquistador,80000,3,145
Chalet,Calle Coral Andres Segovia,198000,4,193
Chalet,Calle Olivo,45000,3,95
Piso,Camino Masegosas,80000,3,120
Chalet,Calle Italia,470000,7,449
Piso,Avenida de Andalucía,120000,3,120
Piso,Calle Ercilla,32000,4,155
Chalet,Calle Orquídea,500000,4,384
Piso,Calle Corredera,49000,2,67
Piso,Calle Jaén,95000,3,107
Chalet,Calle Escultor Pablo Serrano,220000,5,100
Chalet,Vía,70000,1,50
Chalet,Calle Magnolia,185000,4,235
Chalet,Labradores,140000,3,91
Casa Rural,Aquisgrana,310000,3,126
Piso,Calle Conde de Torreanaz 11,42000,3,114
Chalet,Calle Doctor Fleming,55000,6,249
Piso,Calle Cid Campeador,78000,4,113
Chalet,Calle Jaén,165000,4,270
Ático,Calle MANOLO GÓMEZ BUR s/n,81500,3,99
Piso,Calle Núcleo Residencial la Paz,45000,4,84
Chalet,Calle Historiador Jesús de Haro,148000,5,149
Piso,Calle Fray Cristóbal Segado,34000,3,114
Piso,Calle Federico Mayo,36900,3,70
Chalet,Calle Fuente Avellano,195000,6,230
Piso,Calle Martínez de Úbeda,97000,3,92
Piso,Calle Río Grande,40000,3,86
Chalet,Calle Raphael,160000,6,282
Chalet,Calle Mar Mediterráneo,188000,4,202
Piso,Camino Madroñal,25000,3,103
Chalet,Calle Jacinto Benavente,33000,3,117
Chalet,Pintor Francisco Baños,349000,3,95
Piso,Calle Arroyo,78000,3,142
Piso,Calle Gumersindo Azcárate,85000,3,89
Chalet,Pasaje Santa María,65000,4,160
Piso,Calle Romea,30000,3,100
Piso,Avenida San Sebastián,140000,4,167
Chalet,Calle Calerin Bajo,59999,3,101
Chalet,Plaza Cante Jondo,20000,3,82
Ático,Paseo Virgen de Linarejos,260000,4,273
Piso,Calle Julio Burell 67,84000,3,88
Piso,Calle Jaime I el Conquistador,80000,3,145
Piso,Plaza Poeta Vicente Aleixandre,25000,3,87
Piso,Corredera San Fernando,154000,4,152
Piso,Calle Calvario,48000,3,106
Piso,Calle Menéndez Pelayo,108000,4,125
Ático,Calle Goya,132000,4,143
Piso,Calle Gumersindo Azcárate,85000,3,104
Chalet,Calle Paco Clavijo,50000,3,202
Chalet,Calle Alhelí,200000,4,245
Piso,Calle Gumersindo Azcárate,67000,2,80
Chalet,Calle Conde Romanones del Pilar,620000,7,694
Chalet,Calle del Banco,78000,5,210
Piso,Avenida José María López Montes,25000,3,109
Piso,Ronda del Molino,55000,2,65
Piso,Calle Jaén,83000,3,90
Chalet,Calle Nuestra Señora de la Asunción,57000,4,117
Chalet,Calle Bailén,120000,3,204
Piso,Calle Río Genil,50000,3,105
Chalet,Calle Colón,25200,2,138
Piso,Calle Sagunto,57000,4,131
Ático,Calle Antonio Machado 8,130000,3,113
Chalet,Calle Portillo,99000,3,216
Piso,Calle Francisco de Orellana,87000,3,85
Piso,Calle San Francisco Javier,133500,4,112
Piso,Calle Pintor Pablo Picasso,106000,4,135
Chalet,Calle Progreso,99000,5,176
Piso,Calle la Carolina,85000,4,190
Piso,Calle Madre de Dios de la Salud,140000,3,129
Piso,Calle Cristóbal de Olid,53000,3,104
Piso,Calle Diego Bujalance,62000,3,84
Chalet,Calle Melilla,365000,6,209
