Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Piso,barrio Abandoibarra-Guggenheim,910000,4,165,Vizcaya,País Vasco
Piso,Calle Rodriguez Arias 1,901613,3,105,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,900000,3,117,Vizcaya,País Vasco
Piso,Zugatzarte Etorbidea,900000,5,193,Vizcaya,País Vasco
Piso,Calle Enrique Aresti,900000,5,207,Vizcaya,País Vasco
Piso,Plaza Federico Moyúa,900000,4,158,Vizcaya,País Vasco
Piso,Gran Vía de Don Diego López de Haro,900000,4,157,Vizcaya,País Vasco
Piso,Calle Posta,900000,4,150,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,900000,5,175,Vizcaya,País Vasco
Piso,Paseo Campo de Volantín,900000,2,50,Vizcaya,País Vasco
Piso,Elcano,900000,6,175,Vizcaya,País Vasco
Piso,Alameda de Recalde,900000,5,171,Vizcaya,País Vasco
Chalet,Muskiz,900000,5,442,Vizcaya,País Vasco
Chalet,Mungia,900000,5,11000,Vizcaya,País Vasco
Piso,zugatzarte etorbidea,900000,4,220,Vizcaya,País Vasco
Piso,Neguri,899000,5,190,Vizcaya,País Vasco
Piso,Calle San Ignazio,899000,6,300,Vizcaya,País Vasco
Piso,Neguri,899000,6,227,Vizcaya,País Vasco
Piso,Calle San Ignazio,899000,6,300,Vizcaya,País Vasco
Piso,Calle San Ignazio,899000,6,240,Vizcaya,País Vasco
Piso,Calle San Ignazio,899000,6,300,Vizcaya,País Vasco
Piso,Neguri,899000,6,300,Vizcaya,País Vasco
Piso,Calle San Ignazio,899000,6,300,Vizcaya,País Vasco
Piso,Calle San Ignazio,899000,6,300,Vizcaya,País Vasco
Piso,Neguri,899000,6,250,Vizcaya,País Vasco
Piso,Calle de Bertendona,895000,5,174,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,895000,2,100,Vizcaya,País Vasco
Piso,Neguri,895000,5,160,Vizcaya,País Vasco
Piso,Neguri,895000,5,191,Vizcaya,País Vasco
Piso,Los Chopos Etorbidea,895000,4,150,Vizcaya,País Vasco
Piso,Calle Enrique Aresti,895000,5,176,Vizcaya,País Vasco
Chalet,Calle Usoa 10,895000,4,400,Vizcaya,País Vasco
Piso,Alameda de Recalde,895000,4,190,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,895000,6,18,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,895000,6,205,Vizcaya,País Vasco
Chalet,Loiu,895000,4,3600,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,895000,2,100,Vizcaya,País Vasco
Piso,Via Gran,895000,2,72,Vizcaya,País Vasco
Chalet,Taramona Hiribidea,895000,12,1300,Vizcaya,País Vasco
Piso,Via Gran,895000,2,63,Vizcaya,País Vasco
Piso,Juan de Ajuriaguerra,895000,6,202,Vizcaya,País Vasco
Piso,JUAN AJURIAGUERRA,895000,6,205,Vizcaya,País Vasco
Casa Rural,Abadiño,895000,4,135,Vizcaya,País Vasco
Piso,Neguri,890000,4,190,Vizcaya,País Vasco
Chalet,Asua-Erletxeta Errepidea,890000,8,3500,Vizcaya,País Vasco
Chalet,Calle Gustavo Adolfo Becquer,890000,5,181,Vizcaya,País Vasco
Chalet,Arriaga 111,890000,4,2500,Vizcaya,País Vasco
Chalet,Loiu,890000,4,360,Vizcaya,País Vasco
Chalet,Loiu,890000,4,124,Vizcaya,País Vasco
Chalet,Asua-Erletxeta Errepidea,890000,14,651,Vizcaya,País Vasco
Piso,Plaza Done Bikendi,890000,8,368,Vizcaya,País Vasco
Piso,ONDATEGUI,890000,5,195,Vizcaya,País Vasco
Piso,Maximo Aguirre,890000,4,136,Vizcaya,País Vasco
Chalet,Larrabetzu,890000,10,400,Vizcaya,País Vasco
Piso,Neguri,890000,4,200,Vizcaya,País Vasco
Chalet,Mungia,890000,5,70,Vizcaya,País Vasco
Chalet,Sta María de Getxo,890000,5,110,Vizcaya,País Vasco
Duplex,Neguri,890000,4,180,Vizcaya,País Vasco
Chalet,Kantera Bidea,890000,4,360,Vizcaya,País Vasco
Chalet,Mungia,890000,4,4000,Vizcaya,País Vasco
Chalet,Larrabetzu,890000,9,500,Vizcaya,País Vasco
Piso,Neguri,890000,5,172,Vizcaya,País Vasco
Chalet,Durango,885000,5,142,Vizcaya,País Vasco
Chalet,GOROSTI 3,885000,4,152,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias 3,883625,3,96,Vizcaya,País Vasco
Chalet,Urduliz,880000,8,643,Vizcaya,País Vasco
Piso,Elcano,880000,5,205,Vizcaya,País Vasco
Chalet,Mendiondo,880000,7,10000,Vizcaya,País Vasco
Chalet,Mendiondo 37,880000,7,10000,Vizcaya,País Vasco
Chalet,Mendiondo 2,880000,7,287,Vizcaya,País Vasco
Chalet,Mungia,880000,4,440,Vizcaya,País Vasco
Piso,Calle Henao,880000,4,156,Vizcaya,País Vasco
Piso,Satistegi,880000,6,235,Vizcaya,País Vasco
Chalet,Kastilloagabide 7,880000,6,228,Vizcaya,País Vasco
Chalet,Laukiz,880000,7,281,Vizcaya,País Vasco
Chalet,Mendiondo,880000,6,211,Vizcaya,País Vasco
Piso,Satistegui,880000,6,235,Vizcaya,País Vasco
Chalet,Urduliz,880000,6,10000,Vizcaya,País Vasco
Chalet,Mendiondo,880000,7,700,Vizcaya,País Vasco
Chalet,Urduliz,880000,10,654,Vizcaya,País Vasco
Chalet,Urduliz,880000,6,550,Vizcaya,País Vasco
Chalet,Calle Mendiondo,880000,6,208,Vizcaya,País Vasco
Chalet,Calle MENDIONDO,880000,6,250,Vizcaya,País Vasco
Chalet,Urduliz,880000,8,780,Vizcaya,País Vasco
Chalet,mendiondo,880000,6,241,Vizcaya,País Vasco
Piso,Henao,880000,5,169,Vizcaya,País Vasco
Casa Rural,isla goikoa s/n,880000,5,800,Vizcaya,País Vasco
Chalet,Urduliz,880000,6,10000,Vizcaya,País Vasco
Piso,Via GRAN,875000,5,179,Vizcaya,País Vasco
Duplex,Joaquin Arellano,875000,5,269,Vizcaya,País Vasco
Duplex,Neguri,875000,2,13,Vizcaya,País Vasco
Piso,Neguri,875000,5,240,Vizcaya,País Vasco
Duplex,barrio Santa Ana,875000,5,200,Vizcaya,País Vasco
Piso,Calle Aretxeta,875000,4,30,Vizcaya,País Vasco
Duplex,barrio Santa Ana,875000,5,269,Vizcaya,País Vasco
Ático,Avenida Los Chopos,875000,2,13,Vizcaya,País Vasco
Duplex,barrio Santa Ana,875000,5,100,Vizcaya,País Vasco
Piso,Calle Bilbao,875000,4,123,Vizcaya,País Vasco
Chalet,Mungia,875000,4,490,Vizcaya,País Vasco
Piso,Uribitarte Pasealekua 12,875000,3,134,Vizcaya,País Vasco
Chalet,Barrio Gibelorratzagako San Pelaio,870000,5,346,Vizcaya,País Vasco
Duplex,barrio Santa Ana,870000,4,43,Vizcaya,País Vasco
Duplex,Joaquin Arellano,870000,4,210,Vizcaya,País Vasco
Chalet,Calle Negurigane,870000,5,300,Vizcaya,País Vasco
Chalet,Calle Negurigane,870000,5,175,Vizcaya,País Vasco
Duplex,Calle Joaquin Arellano,870000,4,43,Vizcaya,País Vasco
Piso,Calle Portuko Markesaren,870000,5,170,Vizcaya,País Vasco
Chalet,Barrio de San José de Goikoa 1,870000,17,594,Vizcaya,País Vasco
Piso,Calle Gurtubay,870000,3,150,Vizcaya,País Vasco
Chalet,Calle Txurrua 12 c,869397,4,51,Vizcaya,País Vasco
Piso,barrio Sabino Arana-Jesuitas,869000,3,145,Vizcaya,País Vasco
Piso,Mazarredo Zumarkalea,868000,3,92,Vizcaya,País Vasco
Piso,Alameda de Mazarredo,868000,4,180,Vizcaya,País Vasco
Chalet,Sta María de Getxo,865000,5,45,Vizcaya,País Vasco
Piso,barrio Alango,865000,4,157,Vizcaya,País Vasco
Chalet,barrio Romo,865000,4,220,Vizcaya,País Vasco
Piso,Calle Iparraguirre,860000,4,200,Vizcaya,País Vasco
Piso,Calle Iparraguirre,860000,4,156,Vizcaya,País Vasco
Piso,Calle Iparraguirre,860000,4,122,Vizcaya,País Vasco
Piso,Calle Los Fueros 2,860000,5,195,Vizcaya,País Vasco
Piso,LERSUNDI,860000,4,198,Vizcaya,País Vasco
Piso,Calle Satistegi,860000,5,180,Vizcaya,País Vasco
Piso,Particular de Estraunza,860000,5,197,Vizcaya,País Vasco
Piso,Iparraguirre,860000,4,200,Vizcaya,País Vasco
Piso,ESTRAUNZA,860000,5,182,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias 3,851894,3,105,Vizcaya,País Vasco
Piso,Calle Rodriguez Arias 1,851839,3,91,Vizcaya,País Vasco
Piso,Neguri,850000,3,175,Vizcaya,País Vasco
Ático,DOCTOR AREILZA,850000,6,240,Vizcaya,País Vasco
Chalet,ELIZALDE s/n,850000,4,2481,Vizcaya,País Vasco
Duplex,Artatza-Pinueta-Pinosolo,850000,6,50,Vizcaya,País Vasco
Piso,Tejera,850000,3,108,Vizcaya,País Vasco
Chalet,Sondika,850000,7,1200,Vizcaya,País Vasco
Piso,Areiltza Doktorearen Zumarkalea,850000,6,231,Vizcaya,País Vasco
Piso,Neguri,850000,4,159,Vizcaya,País Vasco
Piso,Neguri,850000,4,133,Vizcaya,País Vasco
Piso,Neguri,850000,3,84,Vizcaya,País Vasco
Chalet,Calle Eperra,850000,5,178,Vizcaya,País Vasco
Duplex,Artatza-Pinueta-Pinosolo,850000,6,50,Vizcaya,País Vasco
Casa Rural,Elizalde Bidea s/n,850000,12,1144,Vizcaya,País Vasco
Chalet,Bakio,850000,8,90,Vizcaya,País Vasco
Piso,barrio Alango,850000,4,152,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,850000,5,191,Vizcaya,País Vasco
Duplex,Avenida Txikia 6,850000,6,200,Vizcaya,País Vasco
Chalet,Plentzia,850000,7,1200,Vizcaya,País Vasco
Piso,Juan de Ajuriaguerra,850000,6,200,Vizcaya,País Vasco
Duplex,Txikia Hiribidea,850000,4,240,Vizcaya,País Vasco
Duplex,barrio Campo Volantín-Castaños,850000,2,120,Vizcaya,País Vasco
Casa Rural,Mentxakaetas,850000,1,18892,Vizcaya,País Vasco
Piso,Avenida Zugazarte,850000,5,175,Vizcaya,País Vasco
Chalet,Bakio,850000,8,1000,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,850000,6,200,Vizcaya,País Vasco
Chalet,Barrio Rubias,850000,10,440,Vizcaya,País Vasco
Piso,Campo de Volantín Pasealekua,850000,2,150,Vizcaya,País Vasco
Piso,barrio Albia,850000,2,110,Vizcaya,País Vasco
Piso,Avenida Zugatzarte Etorbidea,850000,5,162,Vizcaya,País Vasco
Duplex,barrio Campo Volantín-Castaños,850000,3,80,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,850000,4,150,Vizcaya,País Vasco
Piso,CARDENAL GARDOKI,850000,3,127,Vizcaya,País Vasco
Chalet,Elizalde Bidea,850000,12,910,Vizcaya,País Vasco
Chalet,USERGAIN,850000,6,350,Vizcaya,País Vasco
Duplex,Artatza-Pinueta-Pinosolo,850000,6,238,Vizcaya,País Vasco
Piso,barrio Zona Indautxu,850000,6,250,Vizcaya,País Vasco
Piso,Cardenal Gardoqui 6  A,850000,3,120,Vizcaya,País Vasco
Piso,Neguri,850000,3,89,Vizcaya,País Vasco
Piso,Neguri,850000,4,25,Vizcaya,País Vasco
Piso,Txikia Hiribidea,850000,4,250,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,850000,5,160,Vizcaya,País Vasco
Piso,Avenida ZUGAZARTE,850000,4,45,Vizcaya,País Vasco
Piso,Campo de Volantín Pasealekua,850000,2,77,Vizcaya,País Vasco
Chalet,Atxagako Bidea 2,850000,8,1000,Vizcaya,País Vasco
Chalet,Elizalde Bidea 14,850000,19,1144,Vizcaya,País Vasco
Piso,barrio Zona Indautxu,850000,6,200,Vizcaya,País Vasco
Chalet,Sta María de Getxo,850000,4,60,Vizcaya,País Vasco
Piso,Calle La Tejera,850000,3,200,Vizcaya,País Vasco
Piso,barrio Zona Indautxu,850000,6,211,Vizcaya,País Vasco
Duplex,Avenida Txikia 6,850000,4,50,Vizcaya,País Vasco
Ático,barrio Zona Usategui - Trinitarios,849000,4,144,Vizcaya,País Vasco
Ático,Calle Bajada de Arrigunaga,849000,4,124,Vizcaya,País Vasco
Piso,Calle Bajada de Arrigunaga,849000,4,141,Vizcaya,País Vasco
Piso,Calle Rodriguez Arias 1,845829,3,118,Vizcaya,País Vasco
Casa Rural,Barrika,845000,7,1600,Vizcaya,País Vasco
Chalet,Errepidea Nagusia 11 BIS,845000,7,1600,Vizcaya,País Vasco
Piso,Neguri,845000,4,128,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,840000,3,96,Vizcaya,País Vasco
Duplex,Bajada de Arrigunaga,840000,6,218,Vizcaya,País Vasco
Piso,Calle Estraunza 3,840000,5,182,Vizcaya,País Vasco
Chalet,Berango,835000,4,146,Vizcaya,País Vasco
Chalet,Gordexola,830500,3,1778,Vizcaya,País Vasco
Piso,Negubide,830000,4,28,Vizcaya,País Vasco
Chalet,Artatza-Pinueta-Pinosolo,830000,4,40,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,830000,5,180,Vizcaya,País Vasco
Chalet,Landabarri Bidea,830000,4,230,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,830000,5,200,Vizcaya,País Vasco
Chalet,Mitxelene,830000,4,3950,Vizcaya,País Vasco
Chalet,Tximelene Bidea s/n,830000,4,264,Vizcaya,País Vasco
Piso,Alameda de Recalde 32,830000,4,7,Vizcaya,País Vasco
Chalet,Mitxelene Bidea,830000,6,3950,Vizcaya,País Vasco
Chalet,Mungia,830000,4,155,Vizcaya,País Vasco
Chalet,Mitxelene Bidea,830000,4,280,Vizcaya,País Vasco
Piso,Uribitarte Pasealekua,830000,3,106,Vizcaya,País Vasco
Chalet,Camino MITXELENE,830000,4,122,Vizcaya,País Vasco
Chalet,Camino Martintxone munguia,830000,4,151,Vizcaya,País Vasco
Chalet,Mungia,830000,4,284,Vizcaya,País Vasco
Chalet,Calle Lobazpi s/n,830000,5,1600,Vizcaya,País Vasco
Piso,barrio Zona Indautxu,830000,6,224,Vizcaya,País Vasco
Chalet,Mitxelene Bidea s/n,830000,4,152,Vizcaya,País Vasco
Chalet,Calle Ametzabide 1,829000,5,195,Vizcaya,País Vasco
Piso,Gran Vía de Don Diego López de Haro,820000,5,199,Vizcaya,País Vasco
Piso,barrio Zona Usategui - Trinitarios,820000,4,185,Vizcaya,País Vasco
Piso,Gran Vía de Don Diego López de Haro Bilbao,820000,3,84,Vizcaya,País Vasco
Piso,Elcano,818000,4,186,Vizcaya,País Vasco
Piso,barrio Zona Indautxu,815000,3,157,Vizcaya,País Vasco
Chalet,Ibarra s/n,810000,4,540,Vizcaya,País Vasco
Chalet,Barrio Ibarra,810000,4,540,Vizcaya,País Vasco
Casa Rural,Gamiz-Fika,810000,4,159,Vizcaya,País Vasco
Chalet,Barrio Ibarra,810000,4,540,Vizcaya,País Vasco
Chalet,Ibarra s/n,810000,4,540,Vizcaya,País Vasco
Chalet,Gamiz-Fika,810000,4,400,Vizcaya,País Vasco
Piso,Alameda Urquijo,810000,4,15,Vizcaya,País Vasco
Piso,Calle Elcano,809000,5,10,Vizcaya,País Vasco
Ático,Calle Ormetxe 12,805500,3,84,Vizcaya,País Vasco
Ático,Calle Ormetxe  12,805500,3,106,Vizcaya,País Vasco
Piso,Calle Rodriguez Arias 1,800747,2,66,Vizcaya,País Vasco
Piso,Calle Gardoki Kardenalaren,800000,3,82,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias,800000,5,170,Vizcaya,País Vasco
Chalet,Udea,800000,4,1475,Vizcaya,País Vasco
Piso,Deustuko Zubia 5,800000,3,103,Vizcaya,País Vasco
Chalet,Igorre,800000,4,480,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias,800000,4,170,Vizcaya,País Vasco
Chalet,Calle Ebaristo Bustinza Kirikiño 20,800000,8,1250,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias,800000,4,157,Vizcaya,País Vasco
Chalet,Calle Mirua,800000,4,148,Vizcaya,País Vasco
Chalet,Calle Zabalbide 81,800000,4,160,Vizcaya,País Vasco
Chalet,Doraletxe Auzoa,800000,6,500,Vizcaya,País Vasco
Chalet,Igorre,800000,4,480,Vizcaya,País Vasco
Piso,barrio Begoña,800000,6,400,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias 14,800000,4,135,Vizcaya,País Vasco
Chalet,Calle Basañese,799000,4,255,Vizcaya,País Vasco
Piso,Mazarredo Zumarkalea,799000,3,180,Vizcaya,País Vasco
Chalet,Negurigane-Peruri,799000,4,68,Vizcaya,País Vasco
Chalet,Mungia,798000,5,200,Vizcaya,País Vasco
Chalet,Mungia,798000,5,545,Vizcaya,País Vasco
Chalet,Uribe Auzoa,795000,4,3000,Vizcaya,País Vasco
Duplex,Campo de Volantín Pasealekua,795000,2,140,Vizcaya,País Vasco
Duplex,barrio Campo Volantín-Castaños,795000,3,140,Vizcaya,País Vasco
Piso,Ercilla,795000,4,141,Vizcaya,País Vasco
Chalet,barrio Begoña,795000,6,500,Vizcaya,País Vasco
Chalet,UNBEMENDI,795000,5,2614,Vizcaya,País Vasco
Piso,barrio Campuzano,795000,5,190,Vizcaya,País Vasco
Chalet,Neguri,795000,3,109,Vizcaya,País Vasco
Piso,barrio Campo Volantín-Castaños,795000,2,140,Vizcaya,País Vasco
Chalet,oletalde,795000,5,1736,Vizcaya,País Vasco
Duplex,Campo Volantín,795000,2,120,Vizcaya,País Vasco
Duplex,barrio Campo Volantín-Castaños,795000,3,145,Vizcaya,País Vasco
Chalet,Mungia,795000,5,175,Vizcaya,País Vasco
Piso,barrio Campuzano,795000,5,165,Vizcaya,País Vasco
Chalet,Calle Ametzazpi,790000,4,1500,Vizcaya,País Vasco
Chalet,Mungia,790000,4,125,Vizcaya,País Vasco
Chalet,Landabarri Bidea,790000,4,260,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias Kalea s/n,790000,5,178,Vizcaya,País Vasco
Chalet,Calle Ametzazpi,790000,4,400,Vizcaya,País Vasco
Piso,barrio Campuzano,790000,5,191,Vizcaya,País Vasco
Chalet,Calle Ametzazpi,790000,4,400,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias Kalea,790000,3,170,Vizcaya,País Vasco
Chalet,Calle Ametzazpi,790000,4,131,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias Kalea,790000,4,200,Vizcaya,País Vasco
Piso,Rodriguez Arias,790000,5,191,Vizcaya,País Vasco
Piso,Rodriguez Arias,790000,4,131,Vizcaya,País Vasco
Chalet,Ametzazpi,790000,4,131,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias,790000,5,190,Vizcaya,País Vasco
Chalet,Mungia,790000,4,1500,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias,790000,4,180,Vizcaya,País Vasco
Piso,Autonomia Etorbidea,788000,4,1500,Vizcaya,País Vasco
Duplex,Avenida Autonimia,788000,4,140,Vizcaya,País Vasco
Ático,Avenida Autonomía  15,788000,4,40,Vizcaya,País Vasco
Ático,Avenida Autonomía 14,788000,4,152,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,785000,5,189,Vizcaya,País Vasco
Piso,Calle del Correo 18,785000,8,348,Vizcaya,País Vasco
Piso,Calle José María de Escuza,785000,3,124,Vizcaya,País Vasco
Piso,Iparraguirre,785000,2,66,Vizcaya,País Vasco
Piso,Calle José María de Escuza,785000,3,124,Vizcaya,País Vasco
Ático,Calle Hurtado de Amezaga 3,785000,4,180,Vizcaya,País Vasco
Chalet,isuskitza auzoa s/n s/n,780000,5,542,Vizcaya,País Vasco
Chalet,Isuskitza Auzoa 150,780000,4,121,Vizcaya,País Vasco
Chalet,Isuskiza,780000,4,137,Vizcaya,País Vasco
Ático,Plaza Euskadi,780000,1,22,Vizcaya,País Vasco
Piso,barrio Sabino Arana-Jesuitas,780000,5,185,Vizcaya,País Vasco
Piso,Plaza EUSKADI,780000,1,22,Vizcaya,País Vasco
Piso,Calle Colón de Larreátegui,780000,4,191,Vizcaya,País Vasco
Chalet,Isuskitza Auzoa 246,780000,6,237,Vizcaya,País Vasco
Chalet,Bakio,780000,5,1500,Vizcaya,País Vasco
Ático,Plaza de Euskadi,780000,1,20,Vizcaya,País Vasco
Piso,barrio Basurtu,779000,3,90,Vizcaya,País Vasco
Piso,Plaza Garellano,778000,3,115,Vizcaya,País Vasco
Piso,Calle María Díaz Haroko,775000,5,198,Vizcaya,País Vasco
Chalet,Calle Kinpulene,775000,5,600,Vizcaya,País Vasco
Piso,Calle Aretxeta,775000,5,240,Vizcaya,País Vasco
Chalet,Larrabasterra,775000,4,144,Vizcaya,País Vasco
Chalet,Urkobide,775000,4,135,Vizcaya,País Vasco
Piso,Manuel Allende,775000,5,192,Vizcaya,País Vasco
Chalet,Sopelana,775000,4,153,Vizcaya,País Vasco
Piso,Calle aretxeta,775000,5,270,Vizcaya,País Vasco
Piso,Neguri,775000,5,195,Vizcaya,País Vasco
Chalet,Sopelana,775000,4,149,Vizcaya,País Vasco
Piso,Neguri,770000,4,147,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,770000,4,180,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,770000,4,196,Vizcaya,País Vasco
Piso,Campo de Volantín Pasealekua 26,770000,5,180,Vizcaya,País Vasco
Piso,Neguri,770000,5,215,Vizcaya,País Vasco
Piso,barrio Muelle de las Arenas,770000,5,173,Vizcaya,País Vasco
Piso,Muelle Tomás Olabarri s/n s/n,770000,5,170,Vizcaya,País Vasco
Piso,Mazarredo Zumarkalea,770000,4,143,Vizcaya,País Vasco
Piso,946980327,Plaza garellano 13,769500,98,Vizcaya,País Vasco
Piso,Urkixo Zumarkalea,769000,4,160,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,769000,6,227,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,769000,6,214,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,769000,5,167,Vizcaya,País Vasco
Piso,barrio Sabino Arana-Jesuitas,769000,6,238,Vizcaya,País Vasco
Piso,barrio Sabino Arana-Jesuitas,769000,4,148,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,765000,5,158,Vizcaya,País Vasco
Piso,Calle Mayor,765000,5,144,Vizcaya,País Vasco
Duplex,Autonomia Etorbidea,765000,3,1500,Vizcaya,País Vasco
Piso,Autonomia Etorbidea,765000,3,1500,Vizcaya,País Vasco
Piso,Calle Mayor,765000,5,163,Vizcaya,País Vasco
Chalet,Calle Oletalde 1,765000,5,182,Vizcaya,País Vasco
Duplex,Autonomia Etorbidea,765000,3,97,Vizcaya,País Vasco
Piso,Calle Mayor,765000,5,144,Vizcaya,País Vasco
Ático,Avenida Autonomía 14,765000,3,118,Vizcaya,País Vasco
Chalet,Maruri,760000,4,392,Vizcaya,País Vasco
Piso,Calle Villa de Plentzia,760000,4,195,Vizcaya,País Vasco
Piso,Calle Nafarroa 3,760000,1,55,Vizcaya,País Vasco
Piso,Calle José María de Escuza Kalea,759000,3,116,Vizcaya,País Vasco
Piso,Calle Mayor,759000,4,128,Vizcaya,País Vasco
Piso,jose maría escuza,759000,3,88,Vizcaya,País Vasco
Chalet,Sopelana,759000,3,1184,Vizcaya,País Vasco
Chalet,Sopelana,759000,3,1184,Vizcaya,País Vasco
Piso,barrio Sabino Arana-Jesuitas,759000,3,103,Vizcaya,País Vasco
Piso,Calle Peñota,757000,4,123,Vizcaya,País Vasco
Chalet,Urduliz,755000,4,154,Vizcaya,País Vasco
Piso,Calle de Bertendona,750000,5,171,Vizcaya,País Vasco
Piso,Calle Henao,750000,5,218,Vizcaya,País Vasco
Chalet,Ola Auzoa,750000,5,18260,Vizcaya,País Vasco
Piso,Neguri,750000,4,125,Vizcaya,País Vasco
Ático,Calle Aldapabarrena,750000,3,253,Vizcaya,País Vasco
Piso,COSME ECHEVARRIETA,750000,3,94,Vizcaya,País Vasco
Duplex,Plaza SS JUAN XXIII,750000,5,300,Vizcaya,País Vasco
Chalet,Lezama,750000,4,10200,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,750000,5,200,Vizcaya,País Vasco
Piso,Calle General Concha,750000,6,196,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,750000,5,4,Vizcaya,País Vasco
Ático,barrio Santa Ana,750000,4,120,Vizcaya,País Vasco
Piso,Plaza Euskadi,750000,2,80,Vizcaya,País Vasco
Chalet,Mungia,750000,4,125,Vizcaya,País Vasco
Chalet,Aretxalde,750000,4,6,Vizcaya,País Vasco
Piso,bertendona,750000,5,260,Vizcaya,País Vasco
Piso,Henao,750000,5,194,Vizcaya,País Vasco
Duplex,Plaza Juan XXIII S S,750000,5,300,Vizcaya,País Vasco
Chalet,Mungia,750000,4,153,Vizcaya,País Vasco
Casa Rural,Barrio Garaioltza s/n,750000,3,112,Vizcaya,País Vasco
Piso,Plaza Juan XXIII,750000,5,163,Vizcaya,País Vasco
Piso,Calle Cosme Echevarrieta,750000,3,112,Vizcaya,País Vasco
Chalet,Mungia,750000,5,2000,Vizcaya,País Vasco
Piso,Alameda Urquijo,750000,6,213,Vizcaya,País Vasco
Piso,Via Gran Vía de Don Diego López de Haro,750000,7,289,Vizcaya,País Vasco
Piso,Plaza de la Salve,750000,3,103,Vizcaya,País Vasco
Piso,Plaza Juan XXIII S S,750000,5,174,Vizcaya,País Vasco
Chalet,Via Peña de Santa Marina 1,750000,7,60,Vizcaya,País Vasco
Piso,Plaza Juan XXIII S S,750000,5,301,Vizcaya,País Vasco
Ático,Calle Independentzia 74,750000,3,103,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,750000,5,190,Vizcaya,País Vasco
Piso,COSME ECHEVARRIETA,750000,3,112,Vizcaya,País Vasco
Piso,Via GRAN,750000,7,274,Vizcaya,País Vasco
Piso,Calle Colón de Larreátegui 12,750000,8,191,Vizcaya,País Vasco
Piso,Calle Martikoena Kalea,750000,4,180,Vizcaya,País Vasco
Piso,Plaza Garellano 15,750000,3,81,Vizcaya,País Vasco
Casa Rural,larrinaga auzoa 10,750000,10,450,Vizcaya,País Vasco
Duplex,Plaza Juan XXIII,750000,5,25,Vizcaya,País Vasco
Chalet,Lezama,750000,5,323,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,750000,6,192,Vizcaya,País Vasco
Casa Rural,Galdames,750000,5,600,Vizcaya,País Vasco
Piso,Calle del Lehendakari Leizaola,750000,2,66,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,750000,5,220,Vizcaya,País Vasco
Piso,Calle Colón de Larreátegui 12,750000,9,190,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,745000,5,235,Vizcaya,País Vasco
Piso,Calle Ondategi,745000,5,240,Vizcaya,País Vasco
Piso,Calle Ondategi,745000,5,235,Vizcaya,País Vasco
Chalet,Sopelana,745000,4,260,Vizcaya,País Vasco
Piso,Urkixo Zumarkalea 23,745000,5,173,Vizcaya,País Vasco
Piso,Calle Colón de Larreátegui Kalea,745000,4,147,Vizcaya,País Vasco
Piso,Gran Vía de Don Diego López de Haro,745000,4,159,Vizcaya,País Vasco
Piso,COLON DE LARREATEGUI,745000,4,148,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,745000,5,195,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,745000,4,138,Vizcaya,País Vasco
Piso,barrio Uribarri,745000,3,40,Vizcaya,País Vasco
Chalet,Mungia,745000,7,40,Vizcaya,País Vasco
