Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Duplex,Calle del Roc del Cudós,169900,3,115
Chalet,Calle Molí,288900,4,121
Piso,Calle Odón Fonoll,83990,3,81
Chalet,Calle Pati Alentorn,84000,5,180
Piso,Plaza Lluís Companys,186700,3,94
Piso,Calle Acadèmia,109900,2,78
Chalet,Calle de Lleida,108900,4,128
Piso,Calle Sant Gil,84900,1,60
Chalet,Calle Sant Isidre,89500,3,109
Chalet,Alás i Cerc,1585000,5,15.000
Casa Rural,Calle Carrèr des Arroquets 2,300000,2,105
Chalet,SASCUMES,600000,4,260
Casa Rural,Calle del Pont 7,160000,2,71
Duplex,Calle Humbert Torres,225000,4,155
Chalet,Calle Pp la Baronia 7 A,265000,5,187
Chalet,Carretera,135000,0,2400
Piso,Calle maladeta,280000,2,80
Duplex,Prat de La Riba 94,263000,4,160
Piso,Avenida Prat de la Riba,170000,3,130
Piso,N-230,90000,1,59
Piso,Calle Carrèr dera Mercè s/n,530000,3,113
Piso,Carretera Gausac,220000,3,108
Casa Rural,Forn,65000,3,99
Casa Rural,Casau,400000,5,190
Casa Rural,Bausen,490000,5,184
Casa Rural,Alpicat,43500,1,43
Chalet,Baqueira,2400000,5,199
Casa Rural,Torres de Segre,106000,3,1.594
Piso,PICASSO 4,155000,2,30
Casa Rural,Cappont,220000,7,1123
Piso,Avenida Prat de la Riba,235000,6,230
Piso,Camp d'Esports,195000,3,109
Piso,La Bordeta,155000,4,133
Piso,Les,230000,4,157
Chalet,Tredòs,1600000,3,4000
Chalet,Garòs,550000,3,190
Chalet,Salardú,700000,6,325
Piso,Les,230000,4,123
Casa Rural,Casau,400000,5,180
Chalet,Bagergue,630000,4,200
Chalet,Les,220000,4,35
Chalet,Unha,440000,4,145
Chalet,Salardú,590000,4,151
Casa Rural,Calle Sant Joan,70000,3,360
Casa Rural,Bausen,360000,5,1100
Chalet,Gesa,485000,4,129
Duplex,Vielha,775000,3,20
Duplex,Bagergue,475000,3,60
Chalet,Escunhau,390000,3,162
Piso,Vielha,230000,2,71
Chalet,Salardú,515000,5,173
Piso,Calle de la Font,20000,1,54
Chalet,Arties,1040000,5,50
Chalet,Unha,890000,4,72
Chalet,Salardú,600000,4,152
Piso,Vielha,280000,2,61
Chalet,Alpicat,225000,2,78
Duplex,Salardú,640000,3,126
Chalet,Les,800000,5,10.000
Duplex,Vielha,430000,4,107
Duplex,Betren,280000,4,134
Chalet,Vielha,1600000,8,106
Chalet,Bagergue,1025000,4,155
Chalet,Benòs,495000,4,153
Chalet,Vielha,450000,4,148
Chalet,Arties,585000,4,142
Chalet,Les,185000,4,122
Casa Rural,Puigverd de Lleida,75000,2,100
Chalet,Salardú,520000,5,170
Chalet,Garòs,550000,4,156
Chalet,Vilamós,275000,3,110
Chalet,Avenida Catalunya,69000,4,149
Chalet,Calle Santa Anna,117000,5,150
Duplex,SALENCAR 3,212000,3,92
Duplex,Calle major,480000,3,160
Chalet,Calle de Castelldans 8,180000,4,55
Piso,Calle Major,79000,3,131
Piso,Calle Francesc Macià,219000,3,82
Chalet,Calle de Castelldans 8,180000,4,55
Piso,Instituts,147000,4,96
Chalet,Alpicat,525000,7,296
Piso,Alguaire,68000,3,103
Piso,joan boria 18,78831,3,80
Chalet,Calle Santa Anna,117000,5,150
Chalet,Camp d'Esports,400000,4,200
Piso,Princep de Viana-Clot,97000,3,93
Duplex,Calle Pintor Xavier Gosé,298000,4,155
Piso,PRINCEP DE VIANA 5,98000,1,50
Ático,Calle Lluís Companys,94000,3,40
Piso,Garòs,495000,3,117
Piso,Calle Germans Izquierdo,46956,4,149
Piso,Calle Acadèmia 1,190000,3,110
Duplex,Lleida s/n Balafia,239000,4,128
Piso,Orient,53000,3,90
Casa Rural,Riner,1500000,10,1100
Chalet,Calle del Parc,220000,6,247
Piso,Calle Maragall 4,165000,2,110
Piso,Calle Taquígraf Martí 9,209000,4,141
Piso,Paseo de l'Onze de Setembre,158500,4,150
Duplex,Calle Comerç,125000,4,143
Chalet,Almenar,299000,3,115
Piso,Camino de Picos 20,225000,3,118
Piso,Avenida de Madrid 19,158000,5,168
Chalet,Bagergue,630000,4,157
Piso,Cappont,180000,3,86
Piso,Princep de Viana-Clot,225000,4,126
Chalet,Bell-Lloc d'Urgell,198000,6,88
Duplex,Calle Ciutat de Fraga 16,170000,3,140
Piso,Cappont,199000,3,114
Duplex,Alcarrás,145000,4,145
Piso,La Bordeta,165000,4,124
Piso,Instituts,170000,4,135
Chalet,Ciutat Jardí,650000,6,700
Chalet,Alpicat,265000,4,149
Chalet,Alfarrás,170000,4,136
Piso,Calle dels Erals,230000,5,164
Piso,Balafia,187000,3,96
Chalet,Torrefarrera,275000,4,123
Chalet,Alfarrás,170000,4,134
Chalet,Ciutat Jardí,650000,6,700
Chalet,Alpicat,265000,4,147
Ático,Balafia,230000,3,102
Duplex,Alcarrás,145000,4,147
Piso,La Bordeta,165000,4,158
Ático,Centre Històric,280000,5,170
Piso,Balafia,93000,4,149
Chalet,Castelldans,325000,6,203
Chalet,Torregrossa,259000,4,139
Chalet,Camp d'Esports,715000,4,153
Piso,Princep de Viana-Clot,225000,4,141
Duplex,Alcarrás,159000,4,149
Piso,Calle Germans Izquierdo,68000,1,18
Piso,Cappont,320000,4,145
Piso,Balafia,125000,1,18
Chalet,Alpicat,269000,4,136
Duplex,Les Valls de Valira,195300,3,91
Chalet,Balaguer,690000,6,474
Piso,RIU EBRE,98000,3,87
Piso,Alcarrás,77000,4,131
Piso,Calle de la Ciutadella,93000,3,108
Chalet,Alás i Cerc,1585000,5,15.000
Chalet,Avenida Anselm Clavé,170000,1,51
Piso,Avenguda deth Pas d'Arró 52,350000,3,190
Piso,Calle Carrèr Major 16 -26,480000,3,80
Piso,Calle Girona,129000,2,150
Casa Rural,Artesa de Segre,285000,7,1000
Piso,Calle Carrèr des Ticòs s/n,230000,2,65
Chalet,Avenida Anselm Clavé,200000,1,44
Casa Rural,Partida Cunillas 26,215000,3,32000
Piso,Avenguda Maladeta 4,250000,2,71
Chalet,Calle Carrèr Sant Miqueu 9 -1,280000,4,149
Chalet,Calle Sant Cristòfol,225000,3,20
Chalet,1 s/n,1650000,5,2700
Piso,joan Bòria,62415,2,71
Casa Rural,Bellver de Cerdanya,1150000,4,450
Chalet,Prullans,750000,4,133
Chalet,Prullans,790000,4,121
Chalet,Prullans,790000,4,125
Chalet,Prullans,580000,4,210
Piso,Frederic Mistral 4,360000,3,82
Casa Rural,Bellver de Cerdanya,1150000,4,450
Chalet,Escunhau,390000,3,116
Piso,Pardinyes,100000,2,62
Piso,Carretera betren 76,170000,2,64
Piso,Ronda Gran Passeig de 139,194700,2,23
Chalet,Vilac,990000,5,390
Duplex,Alcarrás,138000,3,104
Piso,Calle Cavallers,100000,2,69
Chalet,Calle de les Moreres,160000,3,99
Duplex,Alcarrás,132000,3,87
Piso,Paseo Balmes,97000,4,140
Piso,Bossóst,330000,3,111
Chalet,Calle de Sant Joan,60000,4,153
Piso,Calle Doctor Combelles 48,95000,3,111
Piso,Carrer de l'Enginyer Santi Companys,202000,3,94
Chalet,Calle Sant Domí,65000,3,104
Piso,Plaza catalunya,230000,3,85
Piso,Carrer de l'Enginyer Santi Companys,275000,4,129
Piso,Calle Guinedilda,65000,4,154
Casa Rural,Soses,120000,4,159
Duplex,Alcarrás,110000,3,105
Piso,Carrer de l'Enginyer Santi Companys,223000,4,125
Chalet,Plaza Major Osso de Sio,100000,3,116
Chalet,de les Eres,139900,5,165
Chalet,Arrós,206800,3,99
Chalet,Alás i Cerc,1585000,5,15.000
Duplex,Calle Baró de Maials 42,259000,4,50
Piso,Calle Bonaire 14,265000,4,121
Piso,Baqueira,190000,1,46
Estudio,Universitat,45000,0,47
Chalet,Baqueira,2950000,5,171
Duplex,Calle d'Enric Arderiu 1,183000,4,15
Chalet,Casarilh,465000,5,190
Piso,Calle Bonaire 47,159000,3,90
Chalet,Baqueira,1100000,4,147
Chalet,Salardú,995000,8,390
Piso,Vielha,499000,4,122
Chalet,Baqueira,1100000,4,143
Piso,Universitat,120000,3,85
Duplex,Calle d'Enric Arderiu 1,183000,4,15
Chalet,Baqueira,2950000,5,169
Chalet,Salardú,530000,4,20
Chalet,Bossóst,132000,7,205
Piso,Esterri d'Aneu,189000,2,82
Chalet,Garòs,520000,3,105
Chalet,Bagergue,630000,4,130
Chalet,Cervera,69000,3,99
Piso,Baqueira,510000,3,93
Chalet,Salardú,650000,4,220
Casa Rural,Bagergue,390000,3,140
Casa Rural,Esterri d'Aneu,299000,5,250
Ático,Centre Històric,275000,5,200
Piso,Balafia,93000,4,130
Chalet,Calle Carrèr Major s/n sn,310000,1,54
Piso,Princep de Viana-Clot,173000,3,96
Ático,Princep de Viana-Clot,179000,6,238
Piso,Centre Històric,115000,2,63
Piso,Salardú,510000,3,113
Duplex,Salardú,715000,4,113
Piso,Calle Real 19,200000,3,116
Piso,Salardú,610000,4,113
Casa Rural,Olius,845000,6,211
Duplex,Salardú,630000,3,113
Piso,Calle Tramuntana 3,75900,4,139
Ático,Torrefarrera,269000,6,242
Piso,Calle de la Garrotxa,92000,3,99
Piso,Avenida Alcalde Rovira Roure,159000,3,80
Piso,Salardú,360000,3,83
Duplex,Vielha,530000,5,177
Chalet,Mont,400000,4,144
Duplex,Baqueira,1490000,3,95
Piso,Calle Paer Casanovas 33,99000,2,4
Piso,Pardinyes,156000,4,40
Piso,Avenida de Catalunya 3,148000,4,108
Piso,Calle Sant Jaume,94500,4,156
Piso,Baqueira,1290000,4,120
Piso,Calle de l'anselm clavé 33,72000,2,76
Piso,Calle Taquígraf Martí,94000,4,159
Piso,Vilaller,160000,4,134
Piso,Calle de la Garrotxa,92000,3,103
Piso,Calle dels Templers,150000,2,72
Chalet,Vielha,800000,1,492
Piso,Avenida Alcalde Rovira Roure,159000,3,98
Piso,Calle Tramuntana 3,75900,4,139
Ático,Torrefarrera,269000,6,201
Piso,Calle Paer Casanovas 33,99000,2,4
Piso,Calle García Lorca,105000,3,100
Piso,Calle de l'anselm clavé 33,72000,2,72
Chalet,Vila,740000,4,1654
Ático,Calle Alfred Perenya 40,95000,1,45
ag. Durro 10,873610057,Calle Sant Antoni,10,430
Chalet,Puigverd de Lleida,295000,4,130
Piso,Paseo de l'Onze de Setembre,158500,4,133
Piso,Avenida del Doctor Fleming,170000,4,123
Piso,Alpicat,80800,2,68
Chalet,Vielha,300000,1,128
Chalet,Cervera,190000,3,178
Piso,Arties,390000,2,51
Chalet,Calle Artur Mor 44,95000,5,120
Piso,Avenida PAU CASALS 1,105000,2,80
Piso,Plaza de les Missions 4,250000,7,216
Piso,Mariola,69000,3,93
Piso,Camp d'Esports,130000,2,69
Ático,Mariola,110000,3,92
Chalet,Calle Placita Beret,990000,7,286
Piso,Calle Ton Sirera 2,107000,3,115
Piso,Alfarrás,130000,3,115
Chalet,Plaza dera Glèisa 7 -9,85000,3,97
Duplex,Balafia,165000,4,15
Piso,Mariola,124000,3,105
Piso,Balaguer,38700,2,65
Piso,Rambla de Ferran,150000,4,145
Piso,La Bordeta,140000,3,83
Chalet,Calle Amics de Lleida,460000,3,230
Casa Rural,castet leon,150000,0,135
Piso,Mariola,167100,3,88
Piso,Princep de Viana-Clot,188000,4,146
Chalet,Tárrega,56000,2,64
Casa Rural,deth centre,180000,0,98
Piso,Alcarrás,59000,2,68
Piso,Princep de Viana-Clot,140000,3,96
Duplex,Calle de Tarragona 47,325000,4,19
Duplex,Calle Hostal de la Bordeta 1,160000,3,103
Piso,Avenida de Pius XII 5,110000,7,269
Piso,La Seu d'Urgell,170000,4,159
Piso,Paseo Ronda 10,145000,3,10
Chalet,Calle d'Agramunt 53,450000,3,95
Piso,Camp d'Esports,209000,4,149
Piso,Calle del Músic Vivaldi,18000,2,73
Piso,Passatge Joc de la Bola 1,139000,4,143
Piso,Calle de Pi i Margall,194066,2,66
Casa Rural,Calle Germans Pignatelli 24,165000,6,241
Piso,Passatge Miquel Fargas 9,55000,2,75
Piso,Calle Paer Rufes,119000,3,104
Piso,Calle Vimbodí,89900,3,111
Piso,Calle Paer Rufes,99000,2,75
Piso,Calle Pere de Coma,54900,3,120
Piso,Calle Vidal i Codina,106300,1,41
Chalet,Calle de la Premsa,195000,4,297
Piso,Centre Històric,120000,4,157
Casa Rural,Salardú,160000,3,94
Casa Rural,Plaza Catalunya,86000,3,87
Chalet,Calle Placita Beret,850000,4,122
Chalet,Calle Sant Pau,149000,5,171
Piso,Calle de la Mariola,18000,2,76
Casa Rural,Carretera de civis,150000,1,26
Chalet,Almacelles,250000,4,157
Piso,Calle Joan Baget 2,124500,2,67
Chalet,Menárguens,50000,5,195
Chalet,Calle Sant Antolí,169000,4,150
Piso,Alcarrás,75000,2,65
Chalet,LV-9047,93000,2,80
Piso,Centre Històric,97900,3,82
Chalet,Calle del Sant Crist,170000,4,153
Chalet,Calle dels Rosers,45000,3,102
Piso,Plaza joan XXIII 7,77000,3,97
Piso,Calle de Barcelona,130000,4,140
Chalet,Calle d'Urgell,85000,3,89
Piso,Plaza joan XXIII 7,77000,3,86
Piso,Centre Històric,97900,3,83
Piso,Calle de Lluís Companys i Jover,55000,3,99
Casa Rural,Mont,220000,1,112
Piso,Alcarrás,75000,2,66
Chalet,Calle Sant Antolí,169000,4,150
Piso,Alcarrás,68000,4,157
Piso,Alcarrás,68000,4,149
Piso,Calle Urgell,66000,1,77
Duplex,Alcarrás,108200,3,89
Chalet,Calle de Barcelona,140000,4,128
Chalet,Calle de Lleida,280000,4,139
Piso,Vielha,155000,1,58
Piso,Vielha,179000,2,68
Chalet,Calle Sant Josep,40000,3,89
Estudio,Vielha,86000,0,33
Piso,Vielha,100000,2,77
Chalet,Calle de les Oliveres,325000,4,120
Piso,Alcarrás,60000,2,83
Chalet,Tredòs,600000,3,105
Piso,Instituts,146000,3,109
Piso,Princep de Viana-Clot,99000,1,59
Piso,Centre Històric,80000,2,64
Piso,Rossello,58000,3,95
Piso,Les,157000,2,67
Chalet,Salardú,500000,4,127
Piso,Baqueira,250000,1,41
Casa Rural,Canejan,110000,1,47
Piso,Bordeta 25001,230000,3,108
Piso,Bossóst,189000,3,80
Duplex,Baqueira,950000,4,145
Piso,Princep de Viana-Clot,140000,4,138
Chalet,Les,185000,4,125
Piso,Vielha,220000,2,62
Chalet,Sant Guim de Freixenet,50000,4,127
Piso,Pardinyes,82000,3,106
Piso,Salardú,250000,2,45
Chalet,Casarilh,500000,1,53
Piso,Avenida Alcalde Rovira Roure 1,185000,4,154
Piso,Plaza de la Sal 6,95000,2,77
Casa Rural,Arró,220000,4,192
Piso,Calle Vidal i Codina 25 1c,145000,4,16
Piso,Avenida Alcalde Rovira Roure 1,185000,4,130
Casa Rural,Bausen,110000,1,87
Piso,Calle Gairoles 9,90000,4,121
Casa Rural,Salardú,310000,1,50
Piso,Calle dels Comtes d'Urgell 8,216300,4,149
Piso,Calle Canonge González 3,99000,2,71
Piso,Calle Comerç 4,115000,4,110
Ático,Avenida de Balmes 44,287000,4,135
Piso,Princep de Viana-Clot,75000,1,56
Piso,Calle de Tarragona 9,103000,4,128
Chalet,Partida Mariola 48,395000,8,316
Casa Rural,Partida Mariola 73,400000,3,11000
Piso,Calle Príncep de Viana 108,99500,3,96
Piso,Bagergue,360000,1,51
Piso,Centre Històric,115000,4,159
Ático,Benavent de Segriá,133000,3,87
Piso,Calle Maragall 4,130000,2,76
Piso,Balafia,110000,2,83
Chalet,Cervera,99000,4,282
Duplex,Calle Roger de Llúria 28,135000,2,80
Piso,Calle Democràcia 4,258000,4,149
Casa Rural,Partida serrallonga 33,230000,4,148
Piso,Calle Doctor Combelles 28,130000,3,94
Piso,Centre Històric,145000,4,121
Piso,Calle Príncep de Viana 28,252000,4,30
Piso,Calle Torres de Sanui 32,165000,4,132
Chalet,Albesa,140000,4,137
Piso,Rambla de Ferran - Estaciò,110000,2,79
Piso,Alcarrás,36000,3,92
Piso,Calle del Músic Vivaldi 28,58000,3,112
Piso,Calle Acadèmia 34,145000,1,55
Chalet,Partida mal govern 21,380000,4,125
Piso,Calle Joan Baget 6,74900,2,68
Piso,Calle Roger de Lluria 30,105000,1,41
Piso,Ronda Sant Martí 18,97000,2,68
Chalet,Calle Saturn 11,150000,3,120
Piso,Bell-Lloc d'Urgell,81200,2,79
Piso,Calle de Pere de Cabrera 30,245000,2,65
Piso,Bell-Lloc d'Urgell,132100,2,77
Piso,Bell-Lloc d'Urgell,81200,2,61
Piso,Avenida del ejercito 8,220000,3,87
Piso,Calle Joan Baget 6,74900,2,65
Piso,Calle Roger de Lluria 30,105000,1,42
Piso,Calle del baró de maials 39,210000,3,89
Piso,cardenal cisneros 52,55000,3,89
Piso,Avenida Alcalde Porqueres 80,79000,3,88
Piso,Calle Ager 11,139000,3,98
Piso,Calle de Juneda 31,95000,1,50
Piso,Calle dels Comtes d'Urgell 23,95000,4,158
Piso,Calle de Juneda 31,98900,1,6
Piso,Plaza Ricard Vinyes 1,190000,4,159
Duplex,Plaza Ereta 12,60000,2,60
Chalet,Les Oluges,50000,3,94
Chalet,Aitona,85000,4,141
Piso,Tárrega,42000,1,50
Piso,Calle Riu Éssera 24,140000,3,119
Piso,Ronda Gran Passeig de 142,185000,4,122
Chalet,Ciutat Jardí,445000,4,135
Duplex,anselm clave,147400,4,139
Chalet,Calle Gustavo Adolfo Bécquer,235000,3,280
Duplex,Carretera Carretèra Túnel,205000,4,145
Ático,Calle Avenguda Baile Calbetó Barra,280000,4,145
Duplex,Mostain,113000,3,81
Chalet,Calle Xaloc,185000,4,165
Piso,Calle Carrèr Sobernedo 5,430000,4,142
Chalet,Enric Granados,248000,6,43
Casa Rural,Bell-Lloc d'Urgell,78000,6,218
Chalet,Camino de rigatell 8,395000,3,113
Chalet,urbanitzacio urgell 24,206000,5,182
Chalet,Calle la Merce 18,155000,4,128
Chalet,Paseo de Torre Pintó,280000,5,166
Chalet,La Pobla de Segur,79000,5,00
Piso,Plaza Corralets 6,289000,2,70
Piso,Calle Riquer 1,180000,2,66
Duplex,Calle Carrèr Aneto 9,415000,3,91
Chalet,Calle Carrèr Major 73,345000,3,80
Chalet,Calle Devall Vila 11,285000,4,206
Piso,Calle de la Comtessa Dolça,125000,3,87
Chalet,Isabel II,153000,3,179
Chalet,Avet,150000,8,2160
Ático,Calle Passatge Pompeu Lleida,390000,5,183
Chalet,Avenida Carretera,135000,4,28
Piso,Calle Germans Izquierdo,135000,3,90
Chalet,Calle de la Catalunya Nord,270000,4,136
Chalet,CERVANTES,85000,4,154
Piso,Vielha,350000,3,98
Piso,Ronda Gran Passeig de,185000,4,154
Chalet,Albesa,95000,3,82
Piso,Camino costapera,122000,3,106
Chalet,Les Borges Blanques,288000,4,217
Piso,Calle de la Comtessa Dolça,212000,3,92
Piso,Desconocido 55,450000,2,77
Ático,Avinguda Francesc Macià,270000,3,20
Piso,Calle Girona,129000,2,150
Ático,Passatge Pompeu,270000,3,26
Piso,JAUME BORDETA,94500,4,92
Piso,Avenida Prat de la Riba,108300,5,20
Chalet,Cervera,229000,4,30
Chalet,ponent 3,62000,4,30
Chalet,Sidamon,397000,4,135
Chalet,Les Borges Blanques,80000,1,81
Chalet,Avenida Alcalde Rovira Roure,399000,4,285
Piso,Avenida de Lluís Companys,135000,3,134
Piso,Avenida Alcalde Porqueres,89000,3,90
Piso,JOAN MIRO 9,235000,4,145
Piso,Tremp,139500,4,153
Chalet,Tremp,179000,4,55
Ático,Bagergue,475000,3,98
Piso,Bagergue,475000,3,86
Chalet,Baqueira,900000,5,199
Duplex,Calle Perimetrau,1300000,4,154
Chalet,Tremp,245000,4,136
Duplex,Mont,280000,3,118
Piso,El Sitjar,69500,3,30
Chalet,Estacio,175000,3,120
Chalet,Les Borges Blanques,120000,4,168
Piso,Paseo de l'Onze de Setembre 125,131500,4,129
Piso,Calle de Mart 8,107500,2,62
Piso,Paseo de l'Onze de Setembre 125,137500,4,135
Piso,Paseo de l'Onze de Setembre 125,131500,4,135
Chalet,Montferrer i Castellbó,475000,3,117
Duplex,Avenida de Lleida,172000,2,73
Chalet,Calle ďAnglesola,110000,8,727
Duplex,Comtessa dolca,115000,2,75
Chalet,Les Borges Blanques,189000,5,742
Piso,Avenida de Catalunya 1,210000,4,124
Piso,Calle Diputacio de Lleida,115000,4,116
Piso,Avenida de l´esport,75000,3,91
Chalet,ARQUITECTE VILLALONGA 2,440000,4,141
Chalet,Calle Major,165000,8,390
Piso,Avenida MARIMUNT 2,317000,3,118
Piso,Princep de Viana-Clot,180000,3,102
Chalet,Calle Plaus Ag. Arties,850000,6,234
Chalet,Albatárrec,179000,4,64
Piso,Rambla de Ferran - Estaciò,186000,5,190
Chalet,Balafia,245000,3,87
Piso,Centre Històric,265000,4,141
Piso,Avenida de les Garrigues,155000,4,130
Chalet,SANT POL,205000,4,219
Piso,Calle de Juneda,97000,2,80
Piso,Camino de Picos,245000,4,133
Piso,almeria,102000,3,6
Piso,Calle Baró de Maials,92500,4,142
Chalet,Organyá,175000,4,115
Piso,La Pobla de Segur,110000,4,136
Duplex,Tremp,182000,4,144
Chalet,Vielha,780000,4,141
Chalet,Calle La Bassa,89000,3,101
Piso,Avenida de la pau,160000,4,123
Piso,Calle dels Canonges,62000,1,52
Duplex,Vielha,380000,3,82
Piso,Calle dels Canonges,79000,1,47
Duplex,Roser,150000,4,159
Piso,La Pobla de Segur,147500,3,102
Piso,Arco del Pont,195000,3,96
Chalet,Belianes,100000,3,194
Duplex,Balafia,220000,3,104
Duplex,Tremp,194000,3,80
Chalet,Calle Sant Antoni,96000,2,103
Piso,Arrós,285000,5,169
Duplex,Calle Comtessa Dolca,175000,3,170
Casa Rural,Calle Majoŕ,149000,5,174
Chalet,Calle Ausiàs March,299000,5,316
Chalet,N-141a,201000,5,166
Piso,Camino de Picos,130000,2,76
Chalet,Calle Riu 22,49000,5,190
Chalet,Conca de Dalt,132000,4,159
Chalet,Torrefarrera,271000,3,5.300
Duplex,Balafia,165000,4,15
Piso,Calle Algerri 36 -24,37100,1,53.84
Piso,Paseo de l'Onze de Setembre 131,116500,3,88
Chalet,Rossello,180000,3,93
Piso,julio cesar,140000,4,129
Chalet,Avenida Bellpuig 78,150000,4,40
Piso,bisbe ruano lleida,120000,2,76
Piso,Calle Doctor Turró,911979,1,135
Chalet,País Valencià,220000,4,140
Duplex,Princep de Viana-Clot,190000,6,140
Piso,Plaza Camp Del Codina,215000,3,105
Chalet,Vielha,600000,4,260
Chalet,Ciutat Jardí,740000,6,5100
Chalet,music vivaldi,85000,5,140
Chalet,Plaza Esglesia-Ag Mor,105000,2,79
Chalet,La Coma i la Pedra,250000,3,200
Chalet,Es Bórdes,235000,3,107
Piso,Balafia,98000,1,55
Piso,Instituts,88000,3,93
Piso,Calle dels Canonges,125000,2,80
Duplex,Calle dels Canonges,215000,3,96
Chalet,Solsona,1500000,6,60.000
Piso,Calle Vall d'Aran,126000,3,107
Piso,Carrer de Ramon Llull,51800,2,60
Chalet,Calle Castell,22900,1,53
Chalet,Calle la Creu,139000,9,429
Piso,Travesía Giradeta,39892,3,86
Chalet,Calle Pare Barbens,143000,5,310
Piso,Avenida Prat de la Riba,450000,4,157
Chalet,Plaza Sant Isidre,449000,12,672
Chalet,Camino de Beret s/n,1495000,5,400
Chalet,Camino de Beret s/n,1365000,5,400
Piso,Vielha,165000,1,59
Piso,Vielha,350000,3,114
Chalet,Almenar,310000,4,155
Chalet,Cervera,245000,4,173
Casa Rural,Gualda,225000,3,2.047
Chalet,UNIC 2,200000,4,427
Piso,Baqueira,115000,1,23
Chalet,Plaza Santa Magdalena,160000,3,119
Piso,Avenida de Marímunt,100000,3,88
Casa Rural,figols i alinyà s/n,600000,0,30.000
Casa Rural,Carretera de Ponts,19000,2,74
Piso,Calle Sant Josep Calasanç,230000,3,111
Piso,Calle de Vilaller,132000,2,76
Piso,episcopal,120000,4,120
Chalet,Calle Carrèr Sortan,540000,2,125
Piso,Calle Riu Francolí,95000,3,95
Chalet,C-13,82900,4,128
Chalet,Calle Andani,33500,5,160
Chalet,colomer,380000,6,234
Piso,Balafia,175000,3,70
Ático,Plaza l'Escorxador,235000,2,100
Duplex,Calle Sobernedo s/n,315000,2,300
Ático,Instituts,130000,3,100
Duplex,Calle Sobernedo s/n,935000,6,300
Piso,Calle Sobernedo s/n,440000,4,300
Piso,Calle Sobernedo s/n,235000,1,300
Duplex,Calle Sobernedo s/n,535000,4,300
Chalet,Calle Narcís Monturiol 7-11 esq. Calle La Plana 67,453000,5,177
Chalet,Camino Pessola AG Bagergue s/n,1365000,6,206
Chalet,Calle Narcís Monturiol 7-11 esq. Calle La Plana 67,390000,5,195
Chalet,Camino Pessola AG Bagergue s/n,1420000,6,235
Chalet,Calle Narcís Monturiol 7-11 esq. Calle La Plana 67,368000,5,172
Chalet,Calle Narcís Monturiol 7-11 esq. Calle La Plana 67,370000,5,174
Chalet,Calle Narcís Monturiol 7-11 esq. Calle La Plana 67,399000,5,169
Chalet,Camino Pessola AG Bagergue s/n,1495000,6,216
Chalet,Goya,150000,6,96
Piso,Calle Montsec,53000,2,70
Piso,Carrer Enginyer Antoni Llobet s/n,220000,4,4.000
Piso,Carrer Enginyer Antoni Llobet s/n,323000,4,4.000
Piso,Carrer Enginyer Antoni Llobet s/n,188000,3,4.000
Piso,Carrer Enginyer Antoni Llobet s/n,212000,4,4.000
Piso,Calle Mossèn Solé,87000,2,93
Piso,Princep de Viana-Clot,75000,3,89
Piso,Carrer Enginyer Antoni Llobet s/n,213000,4,4.000
Piso,Calle Agustins 17,189000,3,111
Chalet,Riner,695000,8,6.400
Piso,Carrer Enginyer Antoni Llobet s/n,315000,4,4.000
Piso,Carrer Enginyer Antoni Llobet s/n,194000,3,4.000
Casa Rural,Calle de Sant Jaume,77900,3,129
Piso,Carrer Enginyer Antoni Llobet s/n,258000,3,4.000
Chalet,Calle Cervantes Saavedra,265000,6,250
Piso,Carrer Enginyer Antoni Llobet s/n,171100,2,4.000
Chalet,Calle de Sant Joan,46000,4,148
Casa Rural,Avenida de Cataluña,108000,4,65
Duplex,Calle Jeroni Pujades 23,240000,3,109
Casa Rural,Calle de les eres 1,35000,5,544
Piso,Carretera de las Pistas 7,150000,2,8
Casa Rural,Lloc Montargull,175000,9,23.538
Casa Rural,Calle Estac,84900,3,112
Chalet,Calle Raval,152900,4,124
Casa Rural,Calle de la Diputació,244900,5,47
Piso,Grup Mariola s/n,16000,2,76
Piso,Tárrega,99300,3,95
Piso,Calle Saracibar,65353,2,62
Piso,Calle del Pont,78000,2,74
Chalet,Montcorbau,600000,5,76
Piso,Calle vilanova,100000,3,94
Piso,Calle Joan Baget,77464,3,86
Piso,Calle Galera,19000,3,119
Piso,Calle la Rioja,50195,3,82
Piso,Calle els Valls,32000,3,115
Piso,Calle Doctor Combelles,73614,3,88
Piso,Avenida Santiago Rusiñol,39000,3,99
Piso,Calle Saturn,52772,2,65
Chalet,Calle de la Cendra,50000,4,146
Piso,Calle Samuel Gili i Gaya,89541,2,73
Piso,Joc de Bola,190000,4,144
Chalet,Calle de la Cendra,50000,4,124
Piso,Calle Saracibar,65353,2,69
Piso,Avenida Santiago Rusiñol,39000,3,109
Piso,Calle Doctor Combelles,73614,3,88
Piso,PI I MARGALL 1,130000,2,64
Piso,Avenida del Valira s/n,345000,4,141
Piso,Avenida del Valira s/n,310000,4,157
Piso,C-28 1,160000,2,48
Chalet,Balafia,245000,3,100
Piso,Avenida del Valira s/n,260000,3,98
Piso,Avenida del Valira s/n,287500,3,83
Piso,Calle dels Comtes d'Urgell s/n,50000,3,102
Piso,Calle Júpiter,39500,3,114
Piso,Avenida del Valira s/n,320000,4,120
