Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Piso,barrio San Agustín-Parque Europa,79000,2,79
Chalet,Avenida Monasterio de las Huelgas 41,795000,6,16
Chalet,Valle de Mena,350000,3,2000
Piso,Calle enebro 6,199500,3,92
Casa Rural,Valle de Mena,240000,3,30
Piso,Illera,142000,2,74
Chalet,Villarcayo de Merindad de Castilla la Vieja,247000,6,430
Piso,Valle de Tobalina,33000,2,76
Chalet,Calle Iglesia,187000,6,800
Chalet,Valle de Mena,220000,4,121
Piso,A-1,96500,2,76
Chalet,Medina de Pomar,195000,4,500
Piso,Alfoz de Quintanadueñas,95000,1,41
Piso,Medina de Pomar,132000,4,124
Chalet,Medina de Pomar,59000,3,85
Ático,Calle PLUS ULTA,154900,2,65
Piso,barrio Villa Pilar,220000,4,133
Piso,Calle Vela Zanetti,181300,4,156
Piso,Avenida Valencia del Cid,120000,3,81
Piso,concepcion,99000,2,75
Piso,Plaza dos de Mayo,180000,3,82
Piso,Calle Francisco de Enzinas,179000,3,118
Piso,Calle Farmacéutico Obdulio Fernández,379000,3,106
Piso,Avenida Palencia,118000,2,71
Piso,Calle Guiomar Fernández,175000,3,116
Piso,Calle Rey Don Pedro,180000,3,91
Piso,Calle de Ávila,109000,3,92
Piso,Plaza Pavía,210000,3,82
Piso,Casco Antiguo,90000,1,53
Chalet,cañamar,290000,3,84
Piso,Calle Calera,179900,4,148
Piso,Calle Calera,210000,4,124
Piso,Calle Zamora,94000,3,94
Piso,barrio San Agustín-Parque Europa,135000,3,15
Duplex,Fuentecillas-S7-S8,144000,2,66
Piso,barrio Bda Militar 2 de Mayo - Capiscol,89000,3,80
Piso,barrio Bda Militar 2 de Mayo - Capiscol,89000,3,80
Piso,Calle Presidente Adolfo Suárez 16,150000,2,5
Piso,Calle Esteban Sáez Alvarado 40,250000,3,27
Piso,barrio Los Vadillos - R Sanitaria - Pozanos,180000,2,77
Piso,Calle Río Viejo,312000,3,90
Ático,Villimar - V1 - V2 - S3 - S4 - San Cristobal,245000,2,67
Chalet,Villimar - V1 - V2 - S3 - S4 - San Cristobal,190000,3,119
Chalet,Yagüe-Villalonquejar,188500,2,66
Piso,barrio San Agustín-Parque Europa,110000,3,101
Duplex,Calle Esteban Granado 11,220000,3,25
Casa Rural,Revillarruz,89000,6,211
Piso,barrio Juan XXIII - Las Torres - G2,105000,3,117
Piso,barrio Juan XXIII - Las Torres - G2,219000,3,103
Piso,barrio Juan XXIII - Las Torres - G2,73000,2,75
Piso,Calle Mérida 13,89900,3,95
Piso,Plaza Doctor Emilio Giménez Heras 12,290000,2,77
Piso,Calle Vitoria 50,520000,6,200
Chalet,Merindad de Valdeporres,120000,5,194
Duplex,barrio San Julián-Bº de Cortes,120000,3,84
Piso,Calle Marqués de Berlanga 38,166000,2,72
Piso,Anduva - Miranda sur,165000,2,80
Piso,barrio Los Vadillos - R Sanitaria - Pozanos,125000,3,106
Duplex,Centro,230000,4,23
Piso,Juan ramon jimenez 10,95000,3,93
Piso,Calle Condesa Mencía 117,275000,3,99
Piso,Avenida del Arlanzon 19,320000,4,124
Piso,Calle Santa María Bajera,30000,3,98
Piso,barrio El Carmen-Barrio Gimeno,229000,3,12
Piso,Calle Ramón y Cajal,42000,2,64
Piso,barrio San Pedro y San Felices,155000,3,90
Piso,Illera,165000,2,75
Chalet,Medina de Pomar,171000,2,678
Piso,Calle de Valladolid 7,250000,3,87
Piso,Anduva - Miranda sur,120000,2,76
Piso,Arco del Pilar 10,180000,2,62
Piso,Centro,97000,4,121
Piso,Anduva - Miranda sur,125000,2,61
Piso,Centro,90000,3,107
Piso,Calle Juan Ramón Jiménez 10,108000,3,91
Piso,Anduva - Miranda sur,135000,3,81
Piso,Calle Grupo Renfe,88000,2,50
Piso,Anduva - Miranda sur,120000,2,64
Piso,Centro,90000,3,99
Estudio,Calle Doctor Fleming,80000,0,55
Chalet,Medina de Pomar,171000,2,678
Piso,Arco del Pilar 10,180000,2,63
Piso,Anduva - Miranda sur,125000,2,66
Piso,Centro,110000,2,72
Piso,Centro,97000,4,155
Piso,Paraje Buenavista 27,200000,3,97
Piso,Avenida de la Constitución Española 14,149000,2,65
Piso,Calle Consulado,68000,3,85
Chalet,Medina de Pomar,159000,3,389
Piso,Calle Huerto del Rey 15,99000,2,60
Chalet,Plaza CORRAL CONCEJO,139800,3,84
Piso,Calle Luis Labín 6,195000,3,7
Piso,Calle Condesa Mencía,340000,4,133
Piso,Calle Vitoria 157,259000,4,148
Duplex,Calle Huerto del Rey 15,198000,2,31
Piso,Avenida de Valencia del Cid,120000,3,92
Piso,Plaza Emilio Jiménez Heras 2,290000,3,110
Ático,Calle JOSE MARIA FRANCES GIL 8,240000,2,64
Duplex,El Parral 9,145000,2,70
Piso,Calle Condes de Castilfalé 13,122000,1,51
Piso,Calle de los Alfareros 59,180000,3,105
Casa Rural,Calle Mayor 5,20000,4,149
Duplex,Calle San Lesmes 10,179000,2,80
Piso,Avenida alcalde Valentin niño 25,165000,2,66
Piso,Calle Malatos,115000,1,41
Piso,Avenida Reyes Católicos 10,350000,5,200
Piso,Paraje Buenavista 25,178000,3,81
Piso,Esteban Sáez Alvarado 13,98500,3,107
Piso,Calle Severo Ochoa 11,230000,3,111
Chalet,Merindad de Montija,125000,2,20
Piso,Medina de Pomar,110000,4,131
Chalet,Valle de Losa,130000,4,346
Chalet,Briviesca,124000,4,121
Piso,Calle Fray Justo Pérez de Urbel,15000,3,74
Piso,Avenida palencia s/n,199000,3,87
Piso,Calle Vitoria 59,460000,3,112
Duplex,Avenida de Castilla y León 46,175000,3,117
Chalet,Los Barrios de Bureba,73000,5,181
Piso,Paseo Pisones,76000,4,130
Duplex,San Mamés de Burgos,89000,3,109
Piso,Calle Duque de Frías 3,186000,3,111
Piso,Calle Salamanca 1,100000,3,115
Piso,Calle Vicente Aleixandre,175000,2,78
Duplex,SAN JUAN,199000,3,89
Chalet,Calle Santa María Micaela,104500,3,94
Piso,barrio Gamonal - San Bruno - G9,119000,2,66
Piso,Calle Polvorín de las Rebolledas,124000,3,93
Piso,Calle Santa Águeda 20,86900,2,72
Piso,barrio Villa Pilar,135000,3,108
Piso,Paseo comuneros de castilla 7,165000,2,67
Piso,Calle San Pablo 17,165000,2,75
Piso,Centro,110000,3,114
Piso,Centro,133000,4,159
Piso,Centro,125000,3,89
Piso,Centro,125000,3,91
Piso,Centro,115000,2,72
Piso,La Charca,97000,2,61
Piso,Calle Teresa Jornet Santa Fundadora,139900,2,66
Chalet,barrio San Julián-Bº de Cortes,320000,3,114
Piso,Calle del Cardenal Segura 23,110000,1,54
Piso,Calle Parque Juan Pablo II 16,153000,2,64
Estudio,Calle Arzobispo Pérez Platero 3,180000,0,37
Piso,Avenida de la Paz 3,375000,4,135
Chalet,Calle Fernán González 93,120000,3,107
Piso,Calle Velazquz Bosco 1,115000,1,58
Piso,Calle Legión Española 10,185000,3,81
Piso,Calle Pablo Ruiz Picasso 2,130000,1,43
Piso,Calle Severo Ochoa 55,112000,3,100
Piso,Calle Legion Española 11,143500,2,80
Piso,Calle Miguel de Unamuno 22,78000,3,65
Piso,Calle San Esteban 1,108000,6,244
Piso,Calle Eduardo de Ontañon 21,164000,1,52
Piso,Calle Emperador 70,110000,3,95
Piso,Plaza Doctor Emilio Giménez Heras 12,312000,2,67
Piso,Calle Francisco de Enzinas 30,189000,3,116
Piso,Calle Padre Flórez 6,180000,4,128
Piso,Plaza dos de Mayo 1 N,128000,2,79
Piso,Calle Doctor Luis Fournier 15,205000,2,77
Chalet,Calle Fernán González 93,120000,3,96
Piso,Calle Legión Española 10,185000,3,100
Piso,Plaza Doctor Emilio Giménez Heras 12,312000,2,69
Piso,Calle Caja de Ahorros Municipal 5,120000,3,111
Piso,Avenida Alcalde Valentín Niño 41,140000,2,76
Piso,Calle Villalón 17,144500,3,98
Piso,Calle de Madrid 45,260000,3,98
Piso,Calle Rosa de Lima Manzano 13,185000,3,115
Piso,Calle Doctor Jaime Santamaría 1,200000,3,97
Chalet,Calle Parral 61,295000,5,171
Piso,Calle San Pedro de Cardeña 94,160000,3,11
Piso,Calle Malatos 5,141900,2,17
Chalet,Medina de Pomar,73000,1,460
Piso,Medina de Pomar,26000,2,67
Piso,Calle Tinte 9,140000,3,112
Estudio,Calle Padre Diego Luis San Vítores 1,79000,0,26
Piso,Medina de Pomar,36000,2,76
Chalet,Calle Argentina 17,192000,1,56
Chalet,Crucero 22,200000,3,113
Piso,Calle Rosa Chacel 12,199900,2,73
Piso,Luis Rodríguez Arango 24,330000,3,93
Casa Rural,Carretera de la Cartuja s/n,1000000,0,24750
Piso,Briviesca,20000,4,152
Piso,Calle de Alonso de Cartagena 9,125000,3,82
Piso,Calle Lovaina 4,211000,3,107
Piso,Calle Santa Ana 16,71000,2,61
Piso,Calle Villalon 10,80000,1,58
Piso,Calle de Salas 14,150000,3,93
Piso,barrio Gamonal - San Bruno - G9,150000,2,61
Piso,Calle San Agustín,29640,3,96
Casa Rural,Calle Santa Maria de Vadillo,246000,4,37
Chalet,Calle las Moreras,155000,3,120
Chalet,Camino Sopeñano,260000,5,1268
Piso,Calle Toledo,399000,4,159
Chalet,Calle Hospital Yelmo,295000,3,82
Piso,Calle Mayoral,110000,2,67
Chalet,Avenida Palencia,649000,5,200
Piso,Paseo de las Fuentecillas,99900,2,74
Piso,Calle Rey Don Pedro,85000,2,74
Piso,RUPERTA BARAYA 18,154000,2,73
Chalet,Carretera Villarcayo 52,69900,3,80
Piso,barrio Juan XXIII - Las Torres - G2,90000,3,98
Piso,Avenida Cantabria 49,169000,4,18
Piso,Isidoro García de Albéniz 5,99000,2,69
Piso,Grupo Renfe 2,54000,2,68
Piso,Plaza Jardines de Don Diego 1,155000,3,80
Casa Rural,PLAZA s/n,250000,4,155
Piso,Avenida del Cid Campeador,85000,2,71
Piso,Plaza Jardines de Don Diego 16,169000,3,103
Piso,Calle Soria,350000,4,140
Piso,Aranda De Duero s/n,154000,2,82
Piso,Ramón y Cajal 49,140000,2,9
Piso,Calle Asprilla,70000,3,102
Chalet,Universidad - Las Huelgas,549000,5,40
Chalet,Villimar - V1 - V2 - S3 - S4 - San Cristobal,250000,4,159
Piso,barrio Los Vadillos - R Sanitaria - Pozanos,169000,4,130
Piso,Calle Máquina de vapor,183000,3,62
Chalet,Carcedo de Burgos,359000,2,77
Ático,Aranda De Duero,252000,3,82
Piso,Casco Antiguo,120000,3,75
Piso,Calle Rosalía de Castro,150000,2,73
Piso,barrio San Julián-Bº de Cortes,65000,3,80
Piso,barrio Santa Teresa-San Pedro Cardeña,275000,4,144
Piso,Calle de Lain Calvo,210000,3,98
Piso,Calle Lazarillo de Tormes,209000,3,100
Piso,barrio San Pedro y San Felices,135000,3,21
Piso,Arco de San Esteban,125000,1,51
Piso,Calle Vicente Aleixandre,178000,2,80
Piso,Calle Luis Cernuda,205000,3,114
Piso,Pasaje Eras de Capiscol,149000,2,73
Chalet,Calle Castañares,156000,4,158
Piso,Avenida Islas Baleares,200000,3,91
Chalet,Villatoro,220000,3,80
Piso,Calle los Sauces 22,72800,3,84
Piso,Calle de las Calzadas,135000,2,74
Piso,Calle los Sauces 22,73600,3,83
Chalet,Calle Real 29,160000,2,1848
Piso,barrio Gamonal - San Bruno - G9,110000,2,66
Piso,Avenida Castilla,139000,3,91
Piso,Centro,119000,2,72
Chalet,Fuentecaliente,236000,4,154
Piso,Plaza Foramontanos,118000,2,71
Piso,Ruperta Baraya s/n,154000,2,64
Piso,Calle el vado 2,65000,3,117
Piso,Calle de la Lealtad,110000,3,89
Piso,Calle Vitoria,86000,3,107
Piso,Avenida Cantabria,215000,4,127
Casa Rural,Lugar San Miguel de Cornezuelo 47,48000,4,134
Piso,Avenida Reyes Católicos,168000,3,94
Piso,Calle Petronila Casado,210000,3,115
Piso,Ronda del Ferrocarril,135000,3,5
Ático,diego de siloe,115000,0,35
Piso,Avenida de la Paz 33,347000,4,136
Piso,Calle La Revilla,109000,2,74
Chalet,Tenerías - Fuenteminaya - San Antón,359900,4,159
Piso,Centro,159900,3,100
Piso,Calle Carmen de Burgos,73000,3,90
Chalet,Calle Luis Labín,335000,4,147
Piso,Plaza LA VIRGENCILLA 3,89000,4,159
Chalet,Pablo Neruda,103000,4,155
Chalet,Calle Villadiego 7,28000,5,196
Piso,Ciudad de vierzón 37,185000,3,26
Piso,Calle de los Alfareros,84000,3,105
Piso,Ruperta Baraya,185000,3,96
Piso,Calle de la Concepción,99500,2,74
Casa Rural,Calle del Obispo,75000,6,210
Piso,Anduva - Miranda sur,128000,2,10
Piso,Calle Severo Ochoa,99000,3,120
Chalet,Carretera Santa Cruz 10,200000,6,200
Piso,Calle Miguel de Cervantes 1,80000,5,200
Piso,Barriada Fábrica de la Moneda,89500,3,100
Piso,Calle Esteban Granado 21,250000,3,101
Piso,Calle de las Calzadas,170000,2,73
Chalet,Calle Santo Domingo,130000,2,78
Piso,Calle la Catedra,128000,2,86
Chalet,Camino el Rocín,279000,9,187
Chalet,Avenida Rodríguez de Valcárcel,149000,3,116
Chalet,Calle la Repoza,180000,4,157
Piso,Calle Monte Castellanos,89000,2,72
Chalet,Avenida Rodríguez de Valcárcel,149000,3,112
Chalet,Calle la Repoza,180000,4,147
Piso,Avenida de la Paz,273000,4,106
Piso,barrio Gamonal - San Bruno - G9,153000,4,145
Ático,Calle Trinas,175000,3,103
Chalet,Real 7,85000,4,128
Piso,barrio San Julián-Bº de Cortes,95000,3,89
Casa Rural,Calle Real 8,67000,3,434
Piso,Villarcayo de Merindad de Castilla la Vieja,84000,3,90
Piso,Calle de Felipe de Abajo,99500,3,84
Piso,Calle Condesa Mencía,219000,4,125
Piso,Calle Cervantes,145000,3,94
Piso,Illera,240000,4,155
Piso,Plaza San Juan,135000,3,81
Piso,Calle Vitoria,93000,3,119
Piso,Calle de los Alfareros,97000,2,79
Piso,Calle Duque de Frías,235000,4,144
Piso,barrio Juan XXIII - Las Torres - G2,145000,4,132
Piso,Calle Vitoria,114000,2,60
Piso,Calle Andrés González Palacios,75000,1,47
Piso,Calle Juan Alcedo de la Rocha,105000,2,75
Piso,Calle de las Calzadas,135000,2,77
Chalet,Medina de Pomar,145000,4,126
Chalet,LA ENCIMERA 25,110000,4,300
Chalet,Villarcayo de Merindad de Castilla la Vieja,117000,3,80
Piso,Villarcayo de Merindad de Castilla la Vieja,80000,2,79
Piso,barrio Gamonal - San Bruno - G9,100812,3,114
Piso,barrio Gamonal - San Bruno - G9,92000,3,115
Chalet,barrio San Julián-Bº de Cortes,155000,3,86
Piso,barrio Los Vadillos - R Sanitaria - Pozanos,95000,3,4
Piso,Calle Hermano Rafael,99000,2,72
Chalet,Calle Ángel Nuño García 19 E,340000,4,430
Piso,Calle Álava,39000,3,69
Piso,Calle Esteban Sáez Alvarado,109900,2,74
Piso,Calle San Pablo,98000,1,52
Casa Rural,CL-629 1,42000,8,420
Chalet,Calle Leon 4,50000,6,165
Casa Rural,Valle de Mena,330000,10,528
Piso,Calle Amistad 5,83000,3,95
Piso,LOGROÑO,30000,3,102
Piso,Calle la Isla,70000,3,76
Chalet,Calle Iglesia,203000,4,26
Piso,San Mamés de Burgos,74900,2,63
Piso,Pradoluengo,13800,3,116
Piso,Calle Severo Ochoa,230000,3,101
Piso,burgos,81000,3,80
Piso,Avenida del Arlanzón,540000,5,189
Piso,Calle Paloma,99000,1,47
Piso,Calle Vitoria,108000,3,93
Piso,Calle Eduardo Martínez del Campo,185000,4,141
Piso,Calle San Juan de Ortega,99000,3,107
Chalet,Burgos,150000,3,1000
Piso,Calle San Pedro y San Felices,64000,3,83
Casa Rural,Calle el Rollo 18,23000,3,95
Piso,Plaza Jesus Maria Jabato,175000,3,85
Chalet,Diseminado Valverde 9,555000,6,000
Piso,Bulevar Ferroviario s/n,360000,3,109
Piso,Calle Hornillos,177000,3,107
Chalet,Ibeas de Juarros,210000,3,216
Piso,Bulevar Ferroviario s/n,360000,3,94
Chalet,Calle Cantonad 2,125000,4,120
Chalet,Calle Ángel Nuño García 23,230000,4,133
Chalet,Carretera Mercadillo 47,399900,6,572
Piso,Calle Puentearroya 1,130000,4,120
Chalet,Carretera Encima Angulo 25 -19,60000,4,200
Chalet,Carretera Ungo 4,420000,4,1500
Chalet,Calle la Iglesia,120000,4,136
Chalet,Medina de Pomar,222000,4,800
Piso,Medina de Pomar,35000,3,80
Piso,Plaza San Salvador,118000,3,83
Piso,Medina de Pomar,145000,4,142
Piso,Villarcayo de Merindad de Castilla la Vieja,90000,4,104
Piso,Villimar - V1 - V2 - S3 - S4 - San Cristobal,117000,2,79
Piso,Calle Donato Ruiz Ezquerra,63000,3,96
Piso,Calle Fuenteovejuna 118,302500,3,84
Chalet,Calle Hondovilla,250000,4,120
Piso,Calle Novillo,71000,1,59
Chalet,Calle Santa Elena,250000,4,83
Chalet,Calle San Lorenzo,170000,4,145
Chalet,Calle Francisco Abad,125000,5,192
Piso,Calle Vitoria,139900,3,93
Chalet,Calle San Vicente,415000,10,609
Chalet,Calle Santa Elena,250000,4,83
Piso,Calle Vitoria,99900,3,106
Piso,Calle Novillo,71000,1,41
Chalet,Calle de la Iglesia,160000,3,100
Piso,Calle Eras de San Francisco,88000,3,89
Chalet,Calle San Pelayo,239000,4,125
Piso,Avenida Cantabria,120000,3,112
Piso,Calle Condesa Mencía,162500,2,66
Chalet,Calle Padilla,179000,4,156
Piso,Calle San Pablo 12,129000,3,81
Chalet,Calle San Lorenzo,170000,4,139
Chalet,Calle San Ignacio,205786,3,90
Piso,Calle Maestro Quesada,79900,1,53
Chalet,Calle Hospital de Peregrinos,119999,3,109
Chalet,Villagonzalo-Pedernales,152000,3,119
Piso,Bulevar Ferroviario s/n,390000,3,107
Piso,Bulevar Ferroviario s/n,390000,4,137
Piso,Bulevar Ferroviario s/n,395000,4,133
Piso,Calle Alfonso VI 37,48000,1,7112
Piso,Bulevar Ferroviario s/n,405000,4,138
Casa Rural,Calle Francisco Gil y Pablos 32,164900,17,640
Piso,barrio Reyes Católicos,230000,2,25
Piso,Plaza Santa María,199000,3,88
Piso,Bulevar Ferroviario s/n,320000,3,107
Piso,Bulevar Ferroviario s/n,360000,3,111
Ático,Bulevar Ferroviario s/n,425000,3,114
Piso,Calle Vitoria,124500,3,90
Piso,Casco Antiguo,137000,2,68
Piso,Calle Vitoria,76500,1,50
Piso,San Gregorio 5,39000,1,40
Piso,Calle de la Ventosa 17,306500,4,138
Piso,Calle Fuenteovejuna 118,380500,4,127
Piso,Calle Fuenteovejuna 118,282500,3,86
Piso,Calle de la Ventosa 17,247000,3,114
Piso,Calle de la Ventosa 17,252000,3,80
Piso,Calle de la Ventosa 17,235500,3,100
Piso,Calle Fuenteovejuna 118,372500,4,140
Piso,Calle Fuenteovejuna  20,235000,3,103
Piso,Calle Fuenteovejuna 118,279000,3,97
Piso,Alfoz de Quintanadueñas,95000,1,53
Piso,Calle de la Ventosa 17,316000,3,95
Piso,Calle Fuenteovejuna 118,372500,4,152
Piso,Calle de la Ventosa 17,247000,3,87
Piso,Calle de la Ventosa 17,252000,3,118
Piso,Calle de la Ventosa 17,162000,1,60
Piso,Calle de la Ventosa 17,240000,3,91
Piso,Calle de la Ventosa 17,252000,3,109
Piso,Calle de la Ventosa 17,235500,3,82
Piso,Calle Fuenteovejuna  20,215000,3,103
Piso,Calle Fuenteovejuna 118,282500,3,116
Chalet,Camino Casetas,195000,4,130
Ático,Calle Antonio García Martín s/n,347000,3,97
Piso,Calle Antonio García Martín s/n,233000,3,81
Chalet,Calle Mirador de Entrambasaguas,350000,4,140
Piso,Calle Antonio García Martín s/n,296000,4,140
Chalet,Calle Mirador de Entrambasaguas,390000,3,760
Piso,Calle Antonio García Martín s/n,168900,2,62
Chalet,Calle Ángel Nuño García,330000,4,152
Chalet,Carretera Lezana,300000,10,145
Chalet,Carretera Lezana,275000,7,506
Chalet,Lugar Lunada 117,39900,0,130
Piso,Plaza Mayor,130000,2,65
Piso,Calle Alfonso X el Sabio,180000,4,122
Duplex,Calle Carmelo Alonso Bernaola 17,95000,3,50
Piso,Calle Carmelo Alonso Bernaola 17,68000,2,50
Piso,Calle Carmelo Alonso Bernaola 17,80000,2,50
Piso,Calle Carmelo Alonso Bernaola 17,81000,2,50
Piso,Calle Centro 1,360000,2,64
Piso,Calle Carmelo Alonso Bernaola 17,79000,2,50
Duplex,Calle Carmelo Alonso Bernaola 17,110000,3,50
Duplex,Calle Carmelo Alonso Bernaola 17,87000,3,50
Piso,El rosario,116000,2,72
Chalet,Valle de Mena,299999,10,145
Piso,san francisco,116000,3,115
Casa Rural,Calle San Roque,39500,6,212
Piso,El Ferial,140000,3,113
Ático,Calle LAS ENCINAS 2,68000,2,63
Chalet,Calle Iglesia,390000,3,800
Piso,Calle Esteban Sáez Alvarado,195000,3,83
Piso,Calle San Alberto,59000,3,100
Piso,barrio Villa Pilar,186000,3,95
Chalet,La Puebla de Arganzón,525000,3,93
Chalet,Tardajos,195000,4,140
Chalet,Calle Gran via 11,139000,3,55
Piso,Avenida del Cid Campeador 77,135000,2,60
Piso,Calle La Paz,95000,2,66
Piso,Calle Villadiego con Calle Oxford s/n,233800,3,115
Piso,Calle Villadiego con Calle Oxford s/n,226800,3,120
Piso,Calle Villadiego con Calle Oxford s/n,229800,3,104
Piso,Calle Villadiego con Calle Oxford s/n,237800,3,98
Piso,barrio Los Vadillos - R Sanitaria - Pozanos,98000,3,80
Casa Rural,DISEMINADO s/n,1610000,16,416
Piso,Travesía Generalisimo,24000,2,112
Piso,Calle Vitoria,149900,3,109
Piso,Calle Francisco Grandmontagne,73500,3,88
Piso,Calle Villadiego con Calle Oxford s/n,234800,3,107
Piso,Carretera de bilbao,68000,3,106
Piso,Calle Miranda,185000,4,154
Piso,Calle Luis Rodríguez Arango,330000,3,107
Piso,Calle de los Alfareros,127000,3,103
Piso,Calle Padre Aramburu,117000,2,75
Piso,Calle Rosa Chacel,144900,2,65
Chalet,Calle el Marqués,125000,3,80
Chalet,Quintana s/n,106000,4,216
Piso,Calle de las Calzadas,55000,2,71
Piso,BURGO DE OSMA 4,135000,2,69
Piso,Calle Juan Alcedo de la Rocha,105000,2,76
Piso,Avenida de la Paz,280000,4,131
Piso,Villasana de Mena,65000,3,81
Chalet,Calle Quintana s/n,106000,4,216
Duplex,Calle Novillo,73200,3,115
Piso,Calle Madrid,160000,3,95
Piso,Calle Fuenteovejuna,146000,2,72
Piso,Calle Juan de Padilla,190000,2,78
Chalet,San Roque,154500,4,153
Piso,Plaza del Mercado Viejo 21,80000,3,118
Piso,Calle San Francisco,180000,2,63
Piso,Calle Fuenteovejuna,146000,2,76
Piso,Calle Mayor 40 -44,300000,5,289
Chalet,Calle Mayor 40 -44,300000,3,264
Chalet,Poblado la Mata 8,156000,5,820
Piso,Fernán González 5,55000,3,87
Piso,Avenida Europa 22,145000,1,45
Piso,Plaza Mayor,16700,4,47
Chalet,Calle Santa Elena,90000,1,59
Piso,Calle Presidente Adolfo Suarez s/n,204000,3,7
Piso,Calle Presidente Adolfo Suarez s/n,200800,3,7
Chalet,Calle San Roque 35,120000,3,91
Chalet,Camino Redetero,75000,4,151
Piso,Calle la Tala s/n,146400,2,15
Piso,Calle Presidente Adolfo Suarez s/n,195300,3,7
Piso,Calle Presidente Adolfo Suarez s/n,163500,2,7
Piso,Calle Presidente Adolfo Suarez s/n,205600,3,7
Chalet,Calle Hornes 9,149000,4,200
Chalet,Alfoz de Quintanadueñas,190000,5,157
Casa Rural,Carretera Medina,94000,3,97
Piso,Calle de Lain Calvo,155000,4,124
Piso,Juan Ramón Jiménez 31,123900,2,78
Chalet,Calle Mayor,30000,5,53
Piso,Calle Esteban Sáez Alvarado,206500,3,102
Piso,Estación 19,169000,3,81
Piso,Benito Perez Galdos 31,185000,2,66
Casa Rural,Plaza el rollo 10,27000,3,94
Chalet,Carretera Lerma,160000,7,264
Piso,MIRANDA,29900,3,87
Chalet,Calle Vadillos,24000,2,64
Piso,Calle Sombrerería,148500,2,71
Chalet,Diseminado Santecilla,131000,3,107
Chalet,Calle Mayor 29,90000,3,60
Chalet,Lugar la Sia 13,24000,0,180
Chalet,Lugar la Sia 30,39900,0,100
Chalet,Calle Francisco Salinas,170000,3,98
Chalet,Rioseco 69,39900,0,202
Chalet,Carretera Pto de La Sía Km6´5 s/n,27000,0,124
Chalet,Lugar la Sia 6,129900,4,146
Chalet,Lugar Trueba 163,52900,0,118
Piso,Medina de Pomar,58000,2,67
Piso,Calle Federico García Lorca 7,81500,3,105
Chalet,Lugar la Sia 6,129900,4,146
Chalet,Calle el Teso,26000,3,90
Chalet,Diseminado Santecilla,131000,3,110
Piso,Calle Martin Sicilia,21600,2,73
Chalet,Calle Mayor 29,90000,3,60
Piso,Casa de la Vega,125000,3,88
Chalet,San Lorenzo,12300,2,76
Chalet,Calle Real 6,59000,5,300
Chalet,Poblado Moneo,135000,4,287
Piso,Calle los Altos,74500,1,41
Chalet,Calle Tximitxos,160949,3,100
Chalet,Calle Santa Ana,230000,6,215
Chalet,Rioseco 69,39900,0,202
Piso,Medina de Pomar,58000,2,78
Chalet,Trueba 160,49900,0,160
Chalet,El Talgo 8,136000,3,107
Chalet,Lugar Salcedillo 44,49900,0,164
Piso,Calle Vitoria,92000,2,75
Chalet,Calle Mateo Cerezo,89000,1,60
Chalet,Travesía LA CALZADA,195000,4,149
Chalet,Lugar la Sia 13,24000,0,180
Chalet,Camino las Huertas,319000,5,181
Chalet,Valle de Mena,130000,4,300
Ático,Calle de Diego de Siloe 16,115000,1,55
Chalet,Estacas de Trueba km16 50,56000,0,282
Chalet,Quintana,125000,4,197
Piso,Calle María Moliner,139900,2,69
Piso,Calle Santo Domingo,88000,3,23
Chalet,Valle de Mena,199500,4,139
Piso,Calle Rivalamora,179000,3,112
Chalet,Lugar Trueba 182,29900,0,172
Piso,Calle la puebla,175000,5,173
Chalet,Calle Doctor Misael Bañuelos 52,475000,9,27
Chalet,Valle de Mena,294000,3,115
Piso,Plaza Pavía,210000,3,100
Piso,Calle la Tala s/n,207900,3,15
Chalet,Lugar Trueba 64,49900,0,221
Chalet,Ibeas de Juarros,210000,3,750
Chalet,Estacas de Trueba 48,59900,0,262
Chalet,Valle de Mena,130000,4,300
Piso,Calle María Moliner,139900,2,78
Piso,Calle Santo Domingo,88000,3,23
Piso,Calle Laberinto,87000,1,64
Piso,Avenida Reyes Católicos,249000,4,156
Casa Rural,Carretera Aguilar Campoo,149900,6,170
Piso,Plaza Pavía,210000,3,105
Chalet,Valle de Mena,294000,3,92
Chalet,Lugar Trueba 64,49900,0,221
Chalet,Heroes del Alcazar,23100,3,82
Piso,Plaza Bulevar s/n,402500,4,123
Piso,Padre Florez 5,169000,2,70
Piso,Calle Lovaina 1,205000,3,86
Chalet,Calle San Andrés,329900,3,85
Piso,Plaza Bulevar s/n,249500,3,111
Piso,Calle Miranda Do Douro,105000,2,79
Piso,Plaza Bulevar s/n,407500,4,141
Piso,Bulevar Ferroviario s/n,297500,3,92
Piso,Plaza Bulevar s/n,254500,3,87
Piso,Plaza Bulevar s/n,348500,3,120
Piso,Calle Lovaina 1,199000,3,106
Duplex,Calle Barrezuelo,149900,3,83
Piso,Plaza Bulevar s/n,318500,4,138
Piso,Plaza Bulevar s/n,363500,3,104
Piso,Plaza Bulevar s/n,313500,4,127
Piso,Plaza Bulevar s/n,264500,3,95
Piso,Calle Santa Cruz,118000,3,85
Piso,Plaza Bulevar s/n,349500,3,86
Piso,Plaza Bulevar s/n,379500,3,113
Duplex,Bulevar Ferroviario s/n,320000,3,116
Piso,Plaza Bulevar s/n,373500,4,130
Piso,Plaza Bulevar s/n,258500,3,95
Piso,Bulevar Ferroviario s/n,210000,2,73
