Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Chalet,Valldoreix,2200000,6,241
Ático,Calle de Padilla,685000,3,93
Chalet,Calle de Bonveí,510000,4,10
Chalet,Calle dels Sants Iscle i Victória,559000,6,230
Ático,Calle del Montseny,750000,3,113
Piso,Calle Joan Fuster,450000,4,127
Chalet,Calle de Josep Lluís Sert,2100000,5,300
Piso,Calle de Domènech,285000,1,60
Ático,Calle de Santaló,795000,3,99
Piso,Calle de l'Oli,350000,2,67
Chalet,Paseo de la Marina,1700000,5,617
Piso,Via Laietana,795000,2,90
Piso,Calle Joan Fuster,450000,4,134
Piso,Paseo de Xavier Azqueta,745000,4,16
Chalet,Passatge Vinyes,743000,4,304
Piso,Calle de la Font del Coll,360000,3,116
Duplex,Calle de Pàdua,1125000,4,45
Piso,Calle dels Còdols,523000,2,69
Ático,Mas Lluí,590000,4,127
Piso,Travesía de les Corts,425000,4,156
Piso,del Mar,220000,1,50
Piso,"16 m2 es exterior a una tranquila calle paralela a las Ramblas. Además cuenta con una estupenda cocina abierta al salón y equipada con todos los electrodomésticos una habitación suite con armario empotrado y una individual. Destacar sus acabados suelo de madera carpintería exterior de madera doble cristal calefacción por radiadores y aire acondicionado por conductos sistema de alarma. Bien comunicado por FGC-Catalunya metro (L1 L3) y autobús (55 59 H16 V13 V15). Aincasa. Un sueño una realidad.""",936174009,8,177
Chalet,La Miranda - Ciutat Diagonal,2350000,6,212
Piso,Calle del Montnegre,690000,4,134
Chalet,Rambla Samà,498000,5,271
Chalet,La Miranda - Ciutat Diagonal,1675000,5,179
Piso,Calle Bergnes de las Casas,195000,3,94
Ático,Calle de Ganduxer,1600000,5,200
Piso,Travesía de les Corts,490000,4,136
Piso,Calle de Violant d'Hongria Reina d'Aragó,350000,4,153
Piso,Calle de Berlín,475000,3,110
Piso,Calle de Muntaner,1275000,5,240
Chalet,del castell,669000,3,118
Piso,Calle d'Anglí,1295000,3,104
Piso,Calle de la Emancipación,1880000,6,203
Piso,Calle del Carme,460000,2,118
Duplex,Centro Pueblo,225000,2,20
Chalet,La Miranda - Can Candeler,975000,5,335
Piso,barrio Sant Gervasi - Galvany,750000,4,149
Piso,barrio Les Corts,410000,3,100
Chalet,Gavà Mar,2200000,6,411
Piso,barrio Zona Esportiva,199000,2,14
Piso,Calle dels Tallers,295000,3,81
Chalet,Avenida de les Corts d'Aragó,1400000,5,480
Piso,Calle del Tigre,199000,3,25
Piso,Calle de Provença,385000,4,85
Piso,Calle de Salvà,485000,3,102
Piso,Paseo de Ribes Roges,450000,2,76
Piso,Calle de Sepúlveda,495000,3,14
Piso,Calle de Salses,300000,4,80
Piso,Paseo de Ribes Roges,450000,2,74
Piso,Calle de Salses,300000,4,80
Chalet,Arxius,475000,2,278
Chalet,barrio El Clot,675000,3,8
Piso,Calle de Tapioles,255000,3,84
Piso,Calle de Pontons,250000,3,83
Chalet,Vallirana,210000,3,22
Piso,Calle de Mallorca,630000,4,14
Duplex,Rio Llobregat,445000,4,3
Ático,barrio La Sagrada Família,1065000,4,190
Piso,Calle de París,540000,2,75
Piso,barrio Sant Pere - Santa Caterina i la Ribera,259000,1,60
Piso,Vinyet-Terramar-Can Pei-Can Girona,950000,3,75
Chalet,Avenida de la Via Augusta,985000,5,195
Chalet,Vinyet-Terramar-Can Pei-Can Girona,4870000,5,1.400
Piso,Calle Tarongers,550000,4,154
Piso,Gran Via de les Corts Catalanes,210500,3,85
Piso,barrio La Dreta de l'Eixample,850000,2,130
Piso,Calle Camí Can Sala 136,249000,2,10
Piso,Centre Vila - La Geltrú,365000,4,156
Chalet,Golf,450000,3,91
Piso,Zona Nord,125000,3,76
Piso,La Girada,240000,4,4
Piso,Calle de Gandesa,470000,3,99
Ático,Plaza de las Navas,285000,3,104
Piso,prat de la riba s/n,450000,2,63
Ático,Calle de l'Escultor Llimona,300000,3,103
Chalet,Avenida Ginesta,260000,4,900
Piso,Centro Pueblo,248000,3,86.00
Piso,barrio Les Tres Torres,1390000,5,261
Chalet,Mas Mestre,665000,5,1.127
Chalet,Gavà Mar,1290000,5,200
Chalet,Cabrils,595000,4,271
Chalet,Les Colines-Cal Surià,280000,3,80
Ático,Vinyet-Terramar-Can Pei-Can Girona,560000,3,26
Piso,Ametllers-Poble Sec-Ca L'Antoniet,317000,3,97
Chalet,Canyelles,185000,4,160
Ático,barrio Vila de Gràcia,549000,2,62
Chalet,Vallirana,338000,4,209
Chalet,Premià de Dalt,895000,6,408
Chalet,Vallirana,338000,4,209
Piso,Calle de Sant Pacià,220000,2,75
Piso,Avenida de Pedralbes,1490000,4,24
Piso,Calle de Mallorca,699000,4,134
Piso,Calle d'Aragó,1125000,3,102
Piso,Calle de Balmes,492000,4,117
Piso,Calle Gran de Sant Andreu,459000,3,90
Piso,Travesía de les Corts,390000,3,109
Piso,Calle de la Portaferrissa,850000,2,129
Duplex,barrio Zona Esportiva,180000,2,70
Piso,Calle de Espronceda,300000,4,98
Piso,Paseo de Gracia,920000,2,105
Piso,Calle de la Concòrdia,275000,1,50
Chalet,Levantina-Montgavina-Quintmar,625000,4,112
Piso,Calle d'Avinyó,665000,3,101
Piso,Calle d'Amposta,435000,3,81
Duplex,barrio La Barceloneta,1590000,3,67
Piso,barrio Pedralbes,2600000,4,240
Ático,barrio El Camp d'En Grassot i Gràcia Nova,995000,4,143
Piso,barrio Sant Antoni,1150000,4,123
Piso,Gran Via de les Corts Catalanes,665000,4,158
Piso,barrio El Raval,375000,3,106
Piso,barrio Sant Gervasi - Galvany,610000,4,124
Chalet,Premià de Dalt,545000,4,123
Ático,barrio La Dreta de l'Eixample,695000,2,119
Piso,San Sebastian-Aiguadolç,630000,4,140
Ático,Calle de València,726000,3,115
Piso,barrio Sants,920000,4,159
Chalet,Premià de Dalt,899000,5,170
Piso,Calle de Sant Antoni Maria Claret,385000,4,124
Chalet,Calle Moreneta de Montserrat,720000,6,470
Piso,Gran Via de les Corts Catalanes,370000,3,96
Piso,Calle aguilar,395000,4,107
Piso,Calle del Consell de Cent,900000,2,70
Piso,Calle de Josep Campreciós,505000,4,123
Piso,Calle de Casp,795000,6,172
Chalet,Calle Xipresos,760000,3,143
Piso,Calle de Lluís el Piadós,525000,3,111
Duplex,Avenida Martí Pujol,700000,4,136
Piso,Calle de Bailèn,849000,3,137
Duplex,Avenida Martí Pujol,700000,4,131
Piso,Calle de Falguera,170000,2,77
Chalet,Centre,1745000,8,390
Piso,Zona Alta,273000,4,133
Piso,Calle de Llull,420000,3,86
Piso,Calle de la Mare de Déu del Remei,300000,4,115
Chalet,Vallirana,399000,5,344
Piso,Calle del Tenor Viñas,780000,3,6
Piso,Calle de Roger de Llúria,1470000,5,197
Ático,Gran Via de les Corts Catalanes,795000,3,86
Piso,Calle de Trias i Giró,925000,4,170
Piso,Calle de la Diputació,400000,2,75
Piso,Calle de Balmes,435000,2,78
Ático,barrio Provençals del Poblenou,650000,3,115
Piso,Calle de González Tablas,800000,4,2.000
Piso,barrio El Raval,149000,1,44
Ático,Calle de Lepant,420000,3,92
Piso,Centre,375000,4,135
Piso,Can Clota,420000,4,108
Piso,Calle del Doctor Cadevall,550000,2,27
Piso,Avenida de Josep Tarradellas,435000,3,88
Piso,Calle del Vidre,525000,2,93
Piso,Muntaner,1025000,2,190
Piso,Avenida de la República Argentina,690000,3,147
Piso,Avenida de Josep Tarradellas,565000,4,135
Piso,Calle del Camp,699000,5,189
Piso,Calle de Girona,920000,3,87
Piso,Calle de Balmes,930000,3,53
Piso,Calle de Balmes,875000,4,244
Piso,Ronda de Sant Pere,1100000,3,200
Piso,Hospìtal,175000,2,68
Piso,Rambla de Catalunya,1300000,6,241
Chalet,Calle del Torrent de les Roses,4300000,6,700
Piso,saragossa 19,189000,2,81
Ático,Calle de Pau Alsina,1200000,3,200
Piso,Calle d'Aragó,800000,2,102
Piso,Calle de Sanpere i Miquel,495000,4,103
Piso,Calle Nou de Sant Francesc,449000,2,90
Piso,Calle de Pau Claris s/n,1150000,3,104
Piso,Calle de Balmes,620000,3,108
Piso,Plaza del Duc de Medinaceli,449000,2,90
Piso,Calle de Londres,1350000,4,188
Piso,Calle de Muntaner,1050000,4,173
Piso,Calle de Sanpere i Miquel,495000,4,103
Piso,Calle Nou de Sant Francesc,449000,2,90
Piso,Calle del Consell de Cent,750000,4,159
Piso,Calle d'Alfons XII,529000,3,118
Piso,Calle de València,425000,4,146
Piso,barrio Sant Gervasi - Galvany,2300000,5,286
Piso,barrio Navas,295000,3,115
Ático,Calle del Rosari,1950000,4,250
Piso,Rambla de Catalunya,1695000,3,170
Piso,Calle de la Princesa,515000,3,107
Piso,Ronda de Sant Pere,385000,1,18
Piso,barrio Sant Gervasi - Galvany,1450000,4,200
Chalet,barrio Provençals del Poblenou,790000,4,140
Piso,Calle d'Aragó,515000,2,70
Piso,barrio Vila de Gràcia,1300000,5,179
Piso,Calle de Llobet 62,286000,3,20
Piso,Avenida Pedralbes,1950000,4,147
Piso,Paseo de Garcia Fària,1850000,3,88
Piso,barrio Sant Llorenç,119900,3,107
Piso,barrio Pedralbes,650000,4,137
Piso,Calle de Pau Claris,1428000,3,98
Piso,Calle de Josep Anselm Clavé,840000,4,170
Piso,Paseo del Taulat,1695000,3,99
Piso,Paseo de Sant Joan,1600000,3,104
Piso,Paseo TAULAT,1390000,4,176
Piso,Centre,432000,3,95
Piso,Calle d'Alí Bei,1235000,4,184
Piso,Calle de Casp,1445000,3,150
Piso,barrio Sant Gervasi - Galvany,525000,4,122
Piso,barrio El Gòtic,585000,5,134
Piso,Calle de Santa Caterina de Siena 19,1175000,2,125
Piso,Avenida del Paral·lel 87,365000,4,127
Chalet,Centro Pueblo,459000,4,127
Chalet,Ferran Soldevila 20,1595000,5,309
Piso,Calle de Vidal i de Valenciano,1050000,3,14
Piso,Calle de les Tres Torres,2995000,5,439
Piso,Calle d'Aribau,395000,3,72
Piso,Calle de les Tres Torres,2995000,5,439
Piso,Calle d'Aragó,800000,2,65
Ático,Calle del Consell de Cent,460000,2,80
Ático,Calle del Consell de Cent,460000,2,73
Piso,Paseo del Taulat,1390000,3,176
Piso,Calle de Miquel Àngel,310000,2,75
Piso,Paseo de Gracia,2500000,4,214
Piso,Avenida de Cornellà,480000,4,135
Piso,barrio Sant Gervasi - Galvany,490000,3,97
Piso,Calle de Numància,370000,3,83
Chalet,Avenida del Puig d'en Boronet,840000,5,1.000
Piso,Calle del Comte d'Urgell,450000,2,93
Chalet,Mare de Deu de Gràcia 0 08870 Sitges Barcelona España,2200000,5,357
Piso,Camino del Coll,240000,1,7
Piso,Paseo del Taulat,1300000,3,28
Piso,canalejas,215000,3,50
Piso,La Creu Alta,199000,3,89
Chalet,Paseo Fondat,1650000,3,180
Duplex,Calle de Joaquim Auger,245000,2,63
Ático,Gran Via de les Corts Catalanes,1150000,4,153
Ático,Calle de Cabrera,499000,2,25
Ático,Calle de Pamplona,795000,4,107
Piso,Calle Valldonzella,475000,2,65
Piso,Calle de Provença,2450000,3,220
Piso,Calle del Comte d'Urgell,825000,6,229
Piso,Calle de la Marina,390000,3,80
Piso,Calle d'Aribau,550000,3,112
Piso,Calle de Llull,410000,2,68
Piso,Calle d'Anglí,1250000,5,200
Piso,Calle d'Alfons XII,230000,3,86
Piso,Calle de Bertran,780000,5,167
Piso,Via Laietana,795000,2,88
Piso,Plaza Sagrada Família,300000,3,120
Ático,Calle del Consell de Cent,460000,2,62
Piso,Calle de Lepanto,450000,2,95
Casa Rural,C-32,1260000,9,618
Piso,Calle de El Escorial,510000,3,88
Piso,Calle Valldonzella,485000,2,7
Piso,Camino Antic de València,585000,2,99
Chalet,Calle de Malats,780000,3,146
Piso,Camino Antic de València,585000,2,99
Piso,barrio El Gòtic,550000,3,98
Piso,barrio La Vila Olímpica del Poblenou,520000,4,7
,936175578,Ases 7,8,304
Ático,Gran Via de les Corts Catalanes,1150000,4,154
Chalet,Calle del Torrent de les Roses,4300000,6,215
Piso,Calle de Còrsega,725000,2,95
Piso,Calle de Lepant s/n,189000,3,88
Piso,Calle de Provença,675000,2,72
Piso,Calle de Mallorca,995000,4,135
Piso,Calle Alt de Gironella,3000000,11,150
Piso,Calle de Pau Claris,1900000,4,11
Piso,Calle de Muntaner,1250000,5,240
Piso,Calle de París,780000,3,5
Piso,Calle de l'Equador,370000,3,84
Piso,Calle del Comerç,525000,2,70
Piso,Via Laietana,795000,2,88
Piso,Calle de Manila,760000,5,195
Piso,Paseo de Garcia Fària,1350000,3,104
Piso,Calle de la Petxina,230000,2,74
Duplex,Calle D'Abdó Terradas,749700,3,128
Piso,Calle de la Marina,390000,2,64
Ático,Calle de Can Bruixa,450000,2,55
Piso,Calle de Bac de Roda,718000,2,80
Ático,Calle del Consell de Cent,460000,2,66
Piso,Ronda del General Mitre,520000,4,128
Piso,Calle de Balmes,1250000,4,19
Piso,Calle de Ferran Valls i Taberner,1150000,4,181
Piso,Paseo de Gràcia,695000,2,62
Ático,Calle de Bellesguard,3650000,4,220
Piso,Calle de Josep Anselm Clavé,540000,2,65
Piso,Calle de Laforja,895000,3,170
Piso,Calle d'Aribau,1195000,5,218
Chalet,Calle de Bonveí,510000,4,116
Ático,Gran Via de les Corts Catalanes,1700000,2,120
Piso,Calle del Comte Borrell,625000,4,110
Chalet,Calle de Ca l'Alegre de Dalt,795000,3,19
Piso,Calle de Ramon Albó,260000,3,58
Piso,Calle de València,655000,2,72
Chalet,Avenida d'Esplugues,3950000,9,1.696
Piso,Gran Via de les Corts Catalanes,390000,1,47
Piso,Calle de Milans,433000,2,72
Piso,Calle de Provença,825000,4,120
Piso,Calle del Comerç,525000,2,70
Duplex,Calle de Còrsega,596000,2,74
Piso,Calle de Muntaner,1600000,11,420
Piso,Calle dels Banys Nous,1380000,4,148
Piso,Calle d'Aribau,1100000,5,170
Ático,Calle de Cotonat,260000,2,7
Chalet,Avenida d'Esplugues,3950000,9,1.696
Ático,Calle d'Arizala,335000,2,45
Piso,Via Laietana,795000,2,88
Piso,Calle dels Còdols,415000,2,87
Piso,Calle d'Anglí,1250000,5,184
Piso,Paseo de Montjuïc,340000,2,67
Piso,Calle de la Marina,390000,2,64
Ático,Calle del Consell de Cent,460000,2,66
Piso,Calle de Josep Pla,825000,2,50
Ático,Calle del Rosselló,1140000,5,170
Piso,Calle del Comte Borrell,625000,4,110
Piso,Calle del Cardenal Casañas,1350000,3,92
Piso,Avenida del Marquès de l'Argentera,849000,3,151
Piso,Calle de Montmajor,340000,3,76
Piso,Calle de Manila,760000,5,191
Piso,Calle Alt de Gironella,3000000,11,150
Ático,Calle de la Perla,730000,3,71
Ático,Gran Via de les Corts Catalanes,1700000,2,120
Piso,Ronda del General Mitre,520000,4,138
Piso,Calle d'Enric Granados,1250000,3,148
Piso,Calle de Josep Anselm Clavé,620000,3,89
Chalet,Calle dels Cavallers,4950000,5,189
Ático,barrio La Nova Esquerra de l'Eixample,726000,3,33
Piso,Avenida de Sarrià,780000,3,160
Ático,Avenida Diagonal,3395000,5,120
Piso,Calle Gíriti,469000,2,70
Piso,Calle del Consell de Cent,460000,3,66
Piso,Calle dels Madrazo,780000,3,80
Piso,Calle de Calatrava,1590000,5,240
Piso,Via Laietana,540000,3,88
Ático,Calle de Bellesguard,3650000,4,220
Piso,Calle de Roger de Llúria,370000,1,46
Piso,Calle del Bruc,1590000,3,107
Piso,Calle d'Aragó,800000,2,100
Duplex,Gran Via de les Corts Catalanes,1650000,7,04
Piso,Calle de Josep Anselm Clavé,620000,3,89
Piso,Calle de la Petxina,230000,2,77
Piso,Calle de París,780000,3,5
Piso,Calle dels Banys Nous,1380000,4,134
Ático,Calle de Sor Eulàlia d'Anzizu,3150000,6,200
Ático,Calle de Can Bruixa,450000,2,55
Piso,Calle de Cervantes,535000,2,76
Ático,Calle d'Arizala,335000,2,45
Piso,Gran Via de les Corts Catalanes,390000,1,47
Piso,Calle d'Avinyó,445000,4,124
Piso,Calle de Manila,760000,5,200
Ático,Calle de la Mar Jònica,695000,4,134
Chalet,Montmar,2190000,7,473
Chalet,carena,990000,6,380
Piso,Calle de l'Hort de la Vila,540000,1,63
Chalet,turo,749000,4,143
Piso,barrio El Poblenou,480000,2,75
Chalet,pintor romero,850000,5,191
Piso,Calle de l'Hort de la Vila,540000,1,63
Piso,Via Augusta,1800000,4,153
Piso,barrio Les Corts,1330000,5,193
Piso,barrio Sant Gervasi - Galvany,595000,2,70
Piso,barrio El Gòtic,345000,3,92
Ático,barrio El Coll,895000,3,165
Piso,Paseo de la Zona Franca,179000,3,110
Piso,Calle Major,200000,2,72
Piso,barrio Sarrià,1450000,4,136
Ático,barrio Can Baró,209000,1,43
Chalet,barrio Les Arenes,320000,2,75
Piso,barrio Sant Pere - Santa Caterina i la Ribera,330000,2,73
Ático,barrio Sant Gervasi - La Bonanova,750000,2,103
Chalet,barrio La Salut,1095000,7,289
Piso,barrio L'Antiga Esquerra de l'Eixample,782000,3,120
Piso,barrio La Teixonera,750000,3,18
Piso,barrio Sant Pere - Santa Caterina i la Ribera,475000,2,76
Ático,barrio El Poblenou,830000,3,150
Piso,barrio El Camp d'En Grassot i Gràcia Nova,750000,3,103
Piso,barrio Sant Gervasi - Galvany,860000,3,130
Piso,Calle de la Mare de Déu de Port,190000,2,76
Ático,La Mina,455000,3,81
Piso,Calle del Doctor Cadevall,570000,3,125
Piso,Calle de Pere el Gran,120000,3,80
Chalet,barrio Sarrià,2000000,6,83
Piso,barrio L'Antiga Esquerra de l'Eixample,782000,3,98
Piso,barrio Sant Gervasi - La Bonanova,490000,4,124
Piso,barrio Sant Gervasi - Galvany,915000,5,200
Chalet,Centre,975000,4,80
Ático,barrio Sarrià,1900000,4,200
Piso,barrio Sant Pere - Santa Caterina i la Ribera,475000,2,71
Piso,barrio El Raval,375000,3,88
Piso,barrio La Dreta de l'Eixample,470000,2,64
Piso,barrio El Raval,635000,4,128
Piso,barrio La Barceloneta,550000,2,73
Piso,barrio El Raval,440000,2,120
Piso,barrio Sant Gervasi - La Bonanova,1280000,3,118
Piso,barrio Pedralbes,980000,4,152
Piso,Avenida Diagonal,320000,3,90
Piso,barrio El Raval,435000,3,82
Piso,barrio Sant Gervasi - La Bonanova,1175000,4,151
Piso,barrio Sarrià,850000,3,108
Estudio,barrio El Gòtic,315000,0,90
Piso,Calle Francesc Pérez Cabrero,2550000,5,187
Piso,Calle de Carreras,950000,2,90
Piso,barrio Les Corts,750000,3,108
Piso,barrio Les Corts,795000,5,207
Chalet,barrio La Font d'En Fargues,799000,5,10
Piso,Eixample,860000,4,156
Piso,Calle de les Tres Torres,1495000,6,307
Piso,Calle de Casanova,690000,5,157
Piso,barrio Vila de Gràcia,695000,3,45
Piso,barrio Sant Gervasi - La Bonanova,665000,4,158
Piso,barrio La Cogullada,278000,3,91
Piso,Calle de Llobet 62,257200,3,20
Piso,Avenida de la Riera de Cassoles,498000,4,100
Piso,Calle de Copèrnic,1175000,5,191
Piso,Calle de la Gleva,595000,2,100
Piso,Ronda de la Universitat,679500,3,148
Piso,Avenida de la Riera de Cassoles,498000,4,100
Chalet,La Miranda - Can Candeler,1625000,5,161
Piso,Calle de Llobet 62,290850,3,20
Piso,Calle de Llobet 62,257200,3,20
Estudio,barrio Can Baró,159000,0,38
Piso,barrio Sants,359000,3,92
Piso,Calle de Balmes,930000,5,250
Ático,barrio Sant Gervasi - Galvany,1375000,5,189
Piso,barrio La Dreta de l'Eixample,780000,4,133
Piso,barrio Sant Pere - Santa Caterina i la Ribera,330000,2,85
Chalet,barrio La Vila Olímpica del Poblenou,995000,4,155
Piso,barrio La Vila Olímpica del Poblenou,699000,3,106
Duplex,barrio Sant Gervasi - Galvany,1875000,4,121
Ático,barrio El Poblenou,1900000,2,163
Piso,barrio L'Antiga Esquerra de l'Eixample,950000,4,144
Piso,barrio Diagonal Mar i el Front Marítim del Poblenou,675000,2,70
Duplex,barrio La Dreta de l'Eixample,2188000,2,63
Piso,Gran Via de les Corts Catalanes,1425000,4,70
Piso,barrio El Guinardó,265000,2,69
Piso,barrio Sant Gervasi - Galvany,1600000,11,696
Piso,barrio La Dreta de l'Eixample,2150000,3,230
Duplex,barrio La Dreta de l'Eixample,2158000,2,80
Piso,barrio Vila de Gràcia,395000,3,87
Piso,Avenida de Josep Tarradellas,535000,3,85
Piso,Calle de Gayarre,209000,4,138
Piso,Calle de Còrsega,1600000,9,290
Piso,Codols,415000,2,71
Ático,Calle del Mestre Nicolau,1495000,5,36
Piso,barrio El Poblenou,289000,2,80
Chalet,Avenida Supermaresme,19000000,8,11.000
Piso,Calle de Vilamarí,560000,5,123
Piso,Via Augusta,1250000,4,129
Chalet,La Miranda - Ciutat Diagonal,2900000,6,740
Piso,sant crispi s/n,395000,3,2
Piso,barrio Sant Antoni,635000,5,148
Piso,barrio Diagonal Mar i el Front Marítim del Poblenou,828000,3,98
Chalet,Centre,1675000,5,196
Duplex,Centre,577000,4,154
Chalet,Can Bou,1395000,3,334
Piso,sant crispi s/n,395000,3,2
Piso,Calle de Balmes,435000,3,78
Chalet,Centre,1675000,5,194
Piso,barrio El Putxet i el Farró,355000,1,74
Chalet,La Plana - Bellsoleig,950000,4,401
Chalet,La Miranda - Ciutat Diagonal,1150000,5,189
Piso,barrio Sant Antoni,415000,3,30
Chalet,PO ROBERT s/n,1050000,6,215
Ático,barrio Sant Antoni,690000,3,68
Chalet,Centre,1400000,3,110
Piso,barrio El Poblenou,550000,3,155
Chalet,enric granados s/n,625000,4,50
Ático,barrio La Nova Esquerra de l'Eixample,555000,3,100
Piso,barrio El Fort Pienc,450000,3,34
Piso,barrio Santa Eulàlia,440000,3,102
Piso,barrio El Congrés i els Indians,345000,3,86
Piso,barrio El Gòtic,795000,6,188
Piso,barrio El Raval,465000,2,65
Piso,barrio El Poblenou,340000,3,75
Chalet,La Collada - Sis Camins,455000,4,200
Duplex,Gavà Mar,845000,5,160
Chalet,Puigmoltó-Can Macià,819000,3,500
Piso,barrio El Fort Pienc,490000,4,156
Piso,barrio La Torrasa,170000,3,101
Chalet,barrio La Vila Olímpica del Poblenou,630000,2,83
Chalet,Centre,2300000,4,136
Chalet,Calle del Campmarí s/n,890000,4,40
Piso,barrio La Dreta de l'Eixample,632100,2,8
Ático,barrio Sant Antoni,645000,3,7
Chalet,barrio Sarrià,7450000,10,2269
Chalet,Plaza Tres Places,2900000,6,577
Chalet,La Pineda,840000,4,155
Chalet,barrio Espai Tolra - Els Pedrissos - Can Carner,650000,4,360
Duplex,barrio La Sagrada Família,1450000,3,300
Chalet,Valldoreix,1375000,3,247
Piso,Calle de Lepant,499000,4,139
Piso,Via Laietana,1065000,3,131
Chalet,Calle d'August Font i Carreras,1700000,4,135
Piso,Calle de Ramon Mas,645000,3,120
Chalet,Ribes Roges,560000,4,136
Piso,Calle d'Ausiàs Marc,1190000,5,177
Chalet,Calle de Sant Maties,555000,3,224
Chalet,Calle Llopis Bofill,4872800,6,1.500
Chalet,Calle del Torrent del Capó s/n,495000,3,102
Piso,barrio Sants,365000,2,116
Chalet,Passatge Tasis,350000,1,36
Piso,Calle FERRE,150000,2,52
Ático,Calle de Joan Oliver,1370000,4,244
Piso,Calle de Llobet,834050,9,20
Chalet,Calle Sant Francesc d'Assís,550000,4,46
Piso,Calle de Doctor Marañón,214900,3,50
Chalet,barrio El Poble Sec - Parc de Montjuïc,695000,4,135
Chalet,Ribes Roges,560000,4,158
Piso,barrio La Nova Esquerra de l'Eixample,550000,3,117
Chalet,Avenida del Coll del Portell,1985000,6,205
Chalet,Camino Antic de Sant Cugat a Sabadell,4100000,7,1.380
Ático,Calle de València,726000,3,21
Duplex,Calle de Teodora Lamadrid,1850000,5,388
Chalet,Calle Pintor Joaquim de Miró,4700000,8,2.715
Piso,Calle de Salvà,329000,4,74
Estudio,Calle de Valldonzella,198000,0,51
Piso,Avenida de Pedralbes,1250000,5,200
Piso,Calle de Port Alegre,1300000,3,93
Piso,Calle de les Escoles Pies,317000,3,80
Duplex,tennis,350000,2,63
Chalet,La Miranda - Can Candeler,1875000,6,249
Piso,Calle de la Diputació,899000,3,145
Chalet,Calle Margarida Xirgu,1375000,5,600
Chalet,Calle de Campoamor,1725000,17,180
Ático,Calle de València,726000,3,115
Duplex,Calle Ramon de Dalmases,990000,4,136
Piso,Calle Occident,180000,2,54
Piso,Calle de L'Ensenyament,278500,2,1150
Chalet,Camino de Miralpeix,2600000,4,466
Piso,Calle de la Diputació,650000,4,128
Chalet,Paseo de Sant Dídac,1400000,6,221
Ático,Gran Via de les Corts Catalanes,1700000,2,167
Ático,Calle de Lancaster,895000,2,83
Piso,barrio Sarrià,390000,3,103
Piso,barrio La Dreta de l'Eixample,1225000,2,79
Piso,Volpelleres,480000,3,95
Ático,barrio La Nova Esquerra de l'Eixample,1790000,6,238
Piso,barrio La Sagrada Família,345000,3,106
Piso,barrio Sant Gervasi - Galvany,2315000,3,103
Chalet,Avenida Mestre Falla,1390000,6,243
Piso,barrio La Dreta de l'Eixample,650000,3,107
Chalet,La Miranda - Can Candeler,1975000,6,504
Duplex,barrio Sant Gervasi - Galvany,1045000,2,72
Piso,barrio Sant Genís Dels Agudells - Montbau,275000,3,80
Piso,barrio Sant Gervasi - Galvany,920000,2,63
Ático,barrio La Sagrada Família,1065000,5,42
Chalet,Bonavista,1975000,4,148
Piso,La Miranda - Can Candeler,895000,5,179
Piso,barrio Sant Gervasi - Galvany,2180000,5,239
Duplex,barrio Sant Gervasi - Galvany,1200000,2,61
Piso,barrio La Dreta de l'Eixample,1200000,4,150
Piso,barrio El Parc i la Llacuna del Poblenou,505000,2,70
Chalet,barrio El Centre,470000,3,89
Piso,barrio La Dreta de l'Eixample,3700000,4,75
Piso,barrio Sant Gervasi - Galvany,1360000,3,101
Piso,barrio El Carmel,178000,3,102
Piso,barrio La Dreta de l'Eixample,1150000,6,220
Duplex,Calle mare de deu del coll 35,740000,2,20
Piso,barrio La Dreta de l'Eixample,1025000,3,30
Piso,barrio El Centre,320000,4,141
Piso,barrio El Gòtic,665000,2,100
Chalet,Valldoreix,1120000,5,188
Piso,barrio Santa Eulàlia,215000,2,61
Duplex,barrio Sant Pere - Santa Caterina i la Ribera,330000,2,78
Piso,barrio La Dreta de l'Eixample,1150000,3,107
Chalet,Calle de Cunit,3799000,6,473
Piso,barrio Sant Antoni,600000,1,47
Duplex,barrio Eixample,225000,4,145
Chalet,barrio Vallvidrera - El Tibidabo i les Planes,2800000,4,90
Piso,barrio La Maternitat i Sant Ramon,250000,3,108
Ático,barrio Sant Gervasi - Galvany,3000000,5,189
Piso,barrio La Dreta de l'Eixample,1295000,3,83
Piso,barrio La Concòrdia,395000,5,179
Piso,barrio La Dreta de l'Eixample,3200000,4,154
Chalet,Centre,550000,3,108
Piso,barrio El Gòtic,665000,2,100
Piso,barrio La Concòrdia,395000,5,198
Piso,barrio La Dreta de l'Eixample,3200000,4,141
Piso,barrio Diagonal Mar i el Front Marítim del Poblenou,1990000,3,119
Piso,barrio Sant Gervasi - Galvany,2180000,5,239
Chalet,barrio Sant Gervasi - La Bonanova,2990000,7,259
Piso,barrio La Dreta de l'Eixample,1150000,6,220
Piso,barrio La Dreta de l'Eixample,1190000,5,206
Ático,barrio La Nova Esquerra de l'Eixample,1790000,6,242
Piso,barrio Sant Gervasi - Galvany,2315000,3,91
Piso,barrio La Dreta de l'Eixample,3700000,4,75
Piso,barrio Sant Genís Dels Agudells - Montbau,275000,3,104
Piso,barrio El Gòtic,695000,3,116
Duplex,barrio Sant Gervasi - Galvany,1140000,2,62
Ático,barrio Pedralbes,1825000,4,147
Piso,barrio El Centre,449995,4,125
Piso,barrio Sarrià,695000,4,132
Piso,barrio Sarrià,485000,2,78
