Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Chalet,Baztan,995000,7,10000
Chalet,Guesalaz,245000,6,682
Piso,Calle del Monasterio de Urdax 30,349000,3,99
Chalet,Egüés,1750000,4,333
Piso,Calle de las Viñas 6,160000,3,84
Chalet,Sunbilla,240000,5,359
Piso,RIO ALZAINA 3,165000,4,124
Piso,Calle San Fermín 14,790000,5,5
Piso,Calle Abejeras 6,420000,5,162
Piso,Calle ITURRAMA,330000,4,100
Piso,Paseo de buztintxuri,125000,3,84
Piso,Calle Río Alhama,120000,3,78
Piso,Azucarera,200000,3,2500
Duplex,ABARRATEGUI 8,280000,4,220
Chalet,Abarzuza,395000,5,181
Chalet,Olza,265000,4,50
Chalet,Calle Manuel Altolaguirre Poeta,350000,3,222
Chalet,Calle Zimurugar,39000,2,73
Chalet,BERIAIN 7,250000,3,220
Piso,Centro,145000,3,101
Ático,Lourdes,250000,4,159
Piso,Calle Andía,120000,3,89
Casa Rural,Barrenkalde s/n,70000,0,28
Piso,la fuente,130000,2,68
Piso,Centro,145000,4,143
Piso,Centro,149500,2,75
Chalet,Altsasu/Alsasua,145000,4,49
Chalet,Elgorriaga,522000,9,220
Piso,Altsasu/Alsasua,146000,3,20
Piso,Altsasu/Alsasua,78000,5,162
Piso,Altsasu/Alsasua,146000,3,20
Piso,Altsasu/Alsasua,78000,5,197
Piso,Altsasu/Alsasua,135000,3,99
Duplex,Plaza del Arga s/n,175000,3,103
Chalet,Ayegui,265000,3,99
Piso,Noáin (Valle de Elorz),212000,3,87
Chalet,Sesma,100000,3,96
Piso,Leitza,186000,3,111
Chalet,Mendavia,380000,3,99
Chalet,Bargota,80000,5,188
Piso,Irurtzun,79000,2,85
Chalet,Torralba del Río,109000,4,137
Chalet,Espronceda,70000,3,116
Casa Rural,Griseras - Gardachales,150000,3,1660
Chalet,Arantza,490000,4,129
Chalet,Viana,198000,3,93
Casa Rural,Carretera santa cruz 6,115000,3,113
Chalet,Sartaguda,150000,8,316
Piso,Calle Carmen Baroja Nessi 16,220000,3,2
Piso,Calle Amaya 2,400000,4,175
Duplex,Calle Río de la Fuente,180000,2,100
Piso,Calle de Isabel Garbayo Ayala 31,600000,4,150
Piso,Plaza de La Libertad 12,555000,2,66
Chalet,Calle la Purísima,150000,3,1500
Piso,Rafael Alberti 2,260000,3,112
Piso,Calle de San Fermín 69,289000,4,154
Chalet,Calle Santa Lucía,123000,4,179
Piso,Calle d Pascual Pérez Oñate,103516,5,113
Chalet,Calle Carnicerías,34000,5,175
Casa Rural,Olite,65000,1,8900
Piso,Isidoro Melero,90000,3,82
Piso,Calle San Alberto Magno 8,194000,3,87
Piso,Altsasu/Alsasua,110000,2,77
Chalet,Arizkun con 12500 m2 de terreno s/n,249000,5,12500
Casa Rural, s/n,250000,0,280
Ático,Calle Barquilleros 6,145000,1,25
Casa Rural,Calle San Martín 40,178000,5,187
Casa Rural,Basaburua,365000,6,128000
Ático,Avenida de Guipúzcoa 22,269000,2,72
Piso,Calle de Aralar 7,420000,2,61
Piso,Calle las Merindades,93000,2,80
Piso,Calle de Aralar 7,420000,2,70
Piso,Calle de Florencio de Ansoleaga 12,350000,3,119
Ático,Calle San Nicolás 33,160000,3,82
Chalet,Calle Antonio Carrillo de Albornoz,21000,4,122
Chalet,Calle el Pozo,123310,3,103
Chalet,Calle Lizarra,119000,4,131
Chalet,Calle Oñate,10500,4,133
Piso,Calle Mercaderes,160000,2,77
Ático,Calle Tajonar 4,235000,3,101
Chalet,Calle Juan de Tarazona 11,380000,3,115
Duplex,Lourdes,175000,2,30
Piso,Plaza Cofrete,42000,3,102
Piso,San Lorenzo 14,140000,1,46
Ático,Avenida de Carlos III el Noble Etorbidea 21,506000,2,107
Chalet,Calle Arrabal,18900,3,93
Piso,Calle de la Estafeta 3,290000,2,69
Piso,Bargota,56000,2,60
Chalet,Los Arcos,140000,4,120
Chalet,Sesma,50000,5,195
Piso,Irurtzun,85000,4,137
Piso,Calle Monasterio de Irache 53,270000,2,76
Piso,Peralta,52000,3,92
Piso,Viana,110000,2,77
Duplex,Mendavia,135000,4,121
Chalet,Sartaguda,60000,3,110
Piso,Mendavia,100000,3,85
Chalet,Torres del Río,47000,3,89
Chalet,Mués,166000,5,183
Chalet,Viana,62000,3,110
Chalet,Mendavia,60000,3,82
Chalet,Lodosa,80000,3,117
Piso,Viana,98000,3,100
Chalet,Lapoblacion,140000,4,131
Chalet,Mendavia,200000,5,194
Piso,Lodosa,165000,3,115
Chalet,Lodosa,130000,5,198
Chalet,Beloso,1690000,4,154
Casa Rural,Basaburua,96000,7,1600
Piso,Corella,135000,2,61
Chalet,Fitero,14440,2,108
Chalet,Ergoien,30000,1,50
Chalet,Altsasu/Alsasua,210000,1,115
Piso,Calle de la Estafeta 71,280000,1,57
Piso,Calle Alfonso el Batallador 10,249000,3,89
Piso,Calle de la Zapatería 42,180000,2,72
Chalet,Beriain,335000,4,127
Piso,Avenida de Carlos III el Noble Etorbidea 7,279000,1,47
Piso,Calle Serafín Olave 25,349000,3,82
Piso,Calle Ermitagaña 15,290000,2,74
Piso,Avenida Pamplona 19,176000,1,48
Piso,Paseo Santa Lucía 86,125000,3,109
Piso,Calle Santos A Ochandátegui 5,179000,1,51
Piso,Avenida Navarra 8,224700,5,80
Piso,Calle Francisco Javier Saenz de Oiza 73,260000,3,118
Piso,Casco Antiguo,180000,2,70
Piso,Calle de Isabel Garbayo Ayala 9,395000,3,49
Ático,Calle Pedro I,395000,2,70
Piso,Calle Basilio Armendáriz 15,127000,3,10
Piso,Calle Navas de Tolosa 29,739000,6,200
Chalet,Cooperativa Jamaicana 15,225000,3,109
Chalet,Calle Mélida 14,139900,4,20
Chalet,Calle Julio Paternáin s/n,775000,4,158
Chalet,Calle Julien Vinson 9,415000,5,167
Piso,Calle de San Blas Kalea,163000,3,89
Chalet,Calle San Martín,540000,7,499
Chalet,Calle Fernando Urkia,330000,7,271
Chalet,Calle Ibarra,390000,4,90
Chalet,Calle San Francisco,255000,3,98
Piso,Calle Monasterio de la Oliva 50,193000,3,101
Piso,Calle Iturralde y Suit 1,229000,2,75
Piso,Calle del Monasterio de Fitero 30,240000,4,149
Piso,Calle Manuel de Falla 27,249000,2,62
Piso,Calle San Francisco Javier 5,110000,3,85
Piso,Calle Zintzar 10,134000,3,105
Piso,Paseo de santa lucia,176940,3,92
Ático,Avenida de Zaragoza,278000,3,114
Ático,Calle Vicente Luis Garcera López,485000,3,118
Piso,Avenida San Jorge,229990,4,120
Piso,Itxesi,175000,3,40
Chalet,Etxalar,375000,3,92
Piso,Paseo Josefa Ardanaz,212000,2,76
Piso,Plaza GONGORA 5,260000,4,148
Piso,Calle Boltxoko,265000,3,97
Piso,Calle Lisboa,251550,4,144
Piso,Paseo Santa Lucía,245000,3,92
Chalet,Avenida Monasterio,320000,4,1500
Duplex,Calle la rua,99000,1,59
Piso,Calle María Lacunza 6,379000,3,109
Piso,URBANIZACIÓN SAN JUAN 3,225000,4,136
Chalet,Calle DE MAILLATA,200000,3,212
Casa Rural,Calle ALTA,390000,9,30
Chalet,nabaz,450000,3,1505
Casa Rural,Calle NORTE,315000,4,121
Piso,Burlada,197000,3,92
Ático,Bera/Vera de Bidasoa,299500,3,120
Chalet,Travesía Zizurrertea 14,769000,5,1000
Piso,Calle Oihana,230000,2,97
Ático,Plaza Felisa Munárriz s/n,595000,3,114
Chalet,Larraun,490000,5,326
Ático,Plaza LAKUONDO 2,750000,4,141
Ático,Plaza lakuondo 2,679500,3,05
Piso,DOCTOR SAN MARTIN 4,145000,3,99
Piso,Plaza de los fueros 3,229900,4,160
Chalet,Avenida de Egüés 95,499900,4,123
Ático,Avenida de Egüés 56,364900,2,68
Duplex,Tablada 16,349900,4,142
Chalet,muru astrain 8,310000,3,112
Piso,Avenida de Severino Fernandez Ibilbidea 40,235000,4,124
Piso,Paseo de Pablo Sarasate Pasalekua Pamplona 22,570000,3,110
Piso,Plaza del Castillo 18,480000,3,92
Piso,Plaza Doctor Ortiz de Landázuri 11,224900,4,139
Chalet,San Esteban 29,385000,3,450
Chalet,Camino Euntzea 60,230000,4,142
Chalet,Calle nueva 9,77000,4,130
Casa Rural,Emilio Arrieta 6,240000,4,150
Chalet,Calle Cantera,86000,3,101
Chalet,Avenida Navarra,380000,4,156
Piso,Plaza Juan XXIII 1,595000,5,170
Piso,Plaza Lamiturri 9,295000,3,113
Piso,Plaza Juan XXIII 1,595000,5,170
Chalet,Calle las Eras 2,72000,2,63
Piso,Plaza DEL CASTILLO,595000,7,168
Casa Rural,Alto Paraje Campo s/n,210000,2,3601
Piso,Avenida Carlos III el Noble,550000,3,109
Piso,Calle de la Zapatería,105000,1,49
Chalet,NA-6030,220000,3,560
Piso,Calle Monasterio de Irache 23,188000,3,103
Piso,Avenida de Sancho el Fuerte,450000,4,122
Piso,Calle de Joaquín Imaz Martínez 5,342000,2,65
Piso,Julián Gayarre 2,126000,4,157
Chalet,Cizur,735000,4,325
Piso,Calle de Juan María Guelbenzu Kalea,179000,2,73
Piso,Calle Sierra de Andía,232000,3,110
Chalet,Calle Parque de Olaz,620000,5,400
Chalet,Larraun,580000,4,10000
Piso,Lekunberri,120000,2,65
Chalet,Calle de Navarra,232000,10,615
Chalet,castillo de maya,895000,6,209
Chalet,San Juan Bautista 15,545000,5,133
Piso,Calle Concejo de Sarriguren 2,198000,3,84
Chalet,Calle Concejo de Erice de Iza,398000,7,250
Piso,Calle Felipe Gorriti,295000,3,109
Chalet,Carretera Jaca 2,295000,4,100
Piso,Avenida Zaragoza,295000,3,104
Piso,esquiroz 26,270000,3,97
Piso,Santa Ana 4,102900,3,80
Piso,Calle Monasterio de Ekoien 4,320000,4,134
Piso,Calle Mayor 18,199500,3,20
Chalet,Avenida Nuestra Señora del Perdón,495000,5,2600
Chalet,Calle Quiñuetas,290000,4,148
Piso,Olite,335000,4,148
Piso,Iturrama,340000,4,137
Chalet,Rio Irati 15,255000,3,20
Chalet,SIERRA DE LEYRE s/n,320000,4,150
Chalet,Zizurartea 14,780000,5,350
Piso,Plaza San Juan de la Cadena 2,307572,4,160
Piso,Calle Bruselas,379000,3,27
Chalet,Calle Monjardín,80000,6,201
Piso,San Juan,320000,3,99
Piso,Calle San Juan,137000,3,89
Ático,Noáin (Valle de Elorz),192000,3,86
Chalet,Calle Monjardín,80000,6,218
Chalet,Calle Pilares 38,55000,3,83
Chalet,Ayegui,369000,4,1300
Chalet,Calle San Miguel 20,30000,2,40
Piso,Felipe Gorriti,199000,2,69
Chalet,Avenida Esteribar,365000,3,86
Piso,Avenida Pamplona 6,92000,3,117
Chalet,Mañeru,180000,5,190
Estudio,Calle Jarauta 65,85000,0,41
Piso,Calle Eunsasi 4,245000,4,126
Piso,Calle de Joaquín Imaz Martínez 3,481400,4,143
Piso,Carretera Pamplona,155000,2,65
Piso,Avenida de Carlos III el Noble Etorbidea,302432,4,124
Piso,Areso,209000,3,83
Piso,Casco Antiguo,380000,2,126
Piso,2º Ensanche,675000,5,200
Chalet,Noáin (Valle de Elorz),240000,4,135
Piso,Calle Esparza 3,250000,3,60
Chalet,Etxauri,598000,4,300
Chalet,Calle Catalain Garínoain,95000,4,151
Piso,Calle del Monasterio de Urdax 3,429800,4,139
Piso,Avenida Sangüesa,125000,3,104
Piso,Plaza de Cortes,90000,3,97
Duplex,Calle Mayor,210000,2,69
Piso,Calle Martínez de Espronceda,105000,3,112
Piso,Calle Aoiz 9,549000,2,156
Piso,Calle Juslarrocha 32,185000,4,44
Piso,Calle de Emilio Arrieta 18,650000,7,260
Piso,Calle de Joaquín Imaz Martínez 5,317000,2,64
Piso,Calle de Aralar 46,299000,3,98
Piso,Calle Madrid 2,295000,3,90
Piso,Calle las Lavanderas 15,140000,3,119
Piso,Calle de Francisco Bergamin Kalea 10,340000,4,159
Piso,Estella,122000,2,63
Piso,Buztintxuri,238000,2,60
Piso,Calle Doña María Ugarte,235000,4,197
Piso,Estella,179000,4,125
Chalet,Calle San Román,425000,5,258
Ático,SANTOS OCHANDATEGUI,236000,2,72
Chalet,Travesía la Plaza,275000,5,188
Piso,Avenida de la Ribera 30,120000,2,75
Piso,Avenida de Zaragoza,220000,4,107
Chalet,Avenida Serapio Huici 15,970000,6,243
Piso,Calle Ventura Rodríguez,221000,2,68
Chalet,Calle Abadía 1,135000,10,682
Chalet,Carretera el Fuerte 14,380000,3,115
Piso,Noáin (Valle de Elorz),180000,3,98
Chalet,Calle Santa María 44,73800,10,448
Piso,Calle Mayor 5,117000,5,194
Chalet,Calle de Ujue 12,180000,3,88
Piso,Calle Pau,479000,4,2
Chalet,Calle San Miguel 17,445000,4,131
Chalet,Calle Virgen Blanca 17,225000,3,118
Duplex,Calle Romana 20,130000,3,10
Chalet,Calle San Miguel 1,179900,6,265
Chalet,Avenida de los Ibartes 4,460000,3,109
Casa Rural,Anué,400000,9,110
Piso,Calle Francisco Javier Saenz de Oiza,222000,2,30
Chalet,Calle Larraberri 16,375000,6,247
Chalet,Calle Hernán Cortes 2,199500,12,470
Chalet,Avenida del Sadar,570000,4,445
Piso,Calle Elbarren 72,220000,2,71
Piso,Estella,199000,3,83
Ático,Noáin (Valle de Elorz),289000,4,154
Piso,Avenida de Irún 7,255000,2,93
Chalet,Ayegui,310000,4,160
Duplex,Estella,225000,5,176
Chalet,Ayegui,245000,4,180
Piso,SAN NICOLAS 31001 19 -21,248000,2,80
Duplex,Viana,182000,3,112
Piso,Calle de Olite,500000,4,157
Casa Rural,Calle Loitzune 12,335000,3,150
Chalet,Mendavia,165000,3,92
Chalet,Tafalla,55000,7,285
Chalet,Tafalla,229000,3,89
Ático,Plaza Larrache 1,240000,3,107
Piso,Calle Badostáin 3,201553,3,105
Piso,Avenida del Ayuntamiento,227000,4,155
Chalet,Calle Arrabal,450000,5,167
Chalet,Calle Besaire,285000,3,115
Piso,Paseo Malkaitz,212000,2,69
Chalet,Calle Mayor,95000,6,20
Piso,Calle Centro Parroquial,350000,15,70
Chalet,Calle del Pago,224000,4,160
Piso,Avenida del Ayuntamiento,227000,4,123
Chalet,Calle San Andrés,105000,5,150
Piso,Calle Rigoberta Menchú,245000,3,105
Duplex,Avenida la Lostra,225000,3,113
Chalet,Calle San Miguel,450000,11,686
Piso,Plaza Herriko,120000,3,117
Chalet,Plaza la Fuente,390000,4,1657
Piso,Calle Ermineta,69500,2,77
Chalet,Calle Olleta,267000,3,89
Piso,Plaza Duquesa de Goyeneche,150000,5,175
Piso,Calle Mayor,50000,1,52
Piso,Calle Mayor,70000,3,95
Chalet,Calle San Isidro,115000,2,69
Ático,Calle Santo Nicasio,180000,3,100
Chalet,Avenida de Egüés,1450000,4,130
Piso,Calle Pablo Sarasate,122000,4,122
Chalet,Txuloko Kamio,201000,4,212
Piso,Calle de Leyre 3,309000,1,52
Piso,Calle de Leyre 3,569000,2,66
Piso,Calle de Leyre 3,619000,3,105
Piso,Calle de Leyre 3,631000,3,81
Piso,Calle de Leyre 2,494000,3,108
Piso,Calle La Villa,70000,4,140
Piso,Calle del Monasterio de Urdax 34,455000,4,166
Piso,Calle Ramón y Cajal,49800,2,68
Piso,Avenida la Lostra 31,220291,4,137
Chalet,Pueyo,199000,6,31
Chalet,Kale Nagusia 68,275000,5,173
Piso,Camino Bordaldea 5,125000,3,68
Chalet,Lana,78000,6,205
Piso,Calle Inge Morath 4,295000,4,15
Piso,Calle Ciudad de Sueca s/n,172500,3,90
Piso,Calle Fuente del Hierro s/n,419000,4,120
Piso,Calle Ferrocarril 10,240000,3,119
Chalet,Calle Fuente del Chichar 11,191140,4,148
Piso,Avenida DE NAVARRA 5,210000,3,87
Piso,Calle las Lavanderas 22,220000,4,141
Piso,Calle Álamos de Lodosa,252886,3,14
Casa Rural,Calle Elizalde,298000,6,216
Piso,Plaza Nueva 6,199000,2,67
Piso,Calle Ferrocarril 10,240000,3,91
Casa Rural,Larraga,85000,1,56
Piso,Bakaiku,210000,4,153
Piso,Estella,99000,2,75
Piso,Calle Izalzu,192000,3,100
Piso,Ronda Santa Quiteria 6,180808,3,117
Piso,de la Libertad 11,125000,4,149
Piso,Calle de Irunlarrea,228000,3,93
Chalet,Calle Mayor,30000,4,152
Chalet,Javier,325000,4,133
Piso,Calle Dos de Mayo,179900,1,50
Chalet,Berbinzana,315000,4,5600
Piso,Pío XII Etorbidea 26,490000,4,140
Chalet,Aoiz,267000,3,93
Piso,Plaza Rafael Alberti 5,225000,2,77
Chalet,Avenida de Peralta 62,140000,8,313
Piso,Calle Juan de Berrueta 26,126840,3,105
Chalet,Calle Tienda 21,165000,3,103
Piso,Calle del Río Arga 22,195000,1,59
Piso,Calle Divina Pastora 8,212000,3,118
Piso,Calle Juan de Berrueta 26,132730,3,116
Piso,Calle San Miguel 10,89900,1,47
Chalet,Calle de la Tafurería 3,85000,3,113
Duplex,Calle Mayor 23 -3,199500,3,106
Chalet,Calle San Juan 18,339000,4,50
Chalet,Calle Romana 39 -39A,1290000,9,483
Chalet,Calle Lakuntzea,750000,6,500
Chalet,Calle Tejedores 9,90000,4,141
Chalet,Calle del Horno 6,85000,4,134
Chalet,NA-7040 4,106000,0,30
Piso,Calle Madres de la Plaza de Mayo 5,239500,3,115
Ático,Plaza del Arga 2,325000,3,35
Piso,Carretera Lodosa 13,57900,5,184
Chalet,Avenida de Pamplona 25,140000,4,144
Piso,Calle del Río Arga 22,195000,1,48
Duplex,Calle Mayor 23 -3,199500,3,89
Piso,Avenida Marcelo Celayeta 108,137750,3,119
Piso,Calle Madres de la Plaza de Mayo 5,239500,3,95
Piso,SAN GIL 19,89000,2,76
Piso,Calle Francisco Javier Saenz de Oiza,199000,3,101
Piso,Calle Sangüesa 3,128000,3,30
Piso,Calle Zintzar 10,134000,3,87
Piso,Calle Villafranca,175000,4,156
Chalet,Goizueta,315000,4,300
Chalet,Calle Nueva 1,67000,4,22
Ático,Calle Juan de Berrueta 26,172000,3,84
Chalet,Calle la Paz 21 -7,175000,10,570
Piso,Plaza Rafael Alberti 1,233800,3,90
Ático,Calle Boulevard de Mont de Marsan 9,250000,2,92
Chalet,Calle el Pozo 15,149625,2,20
Chalet,Calle San Francisco Javier 4,225000,6,243
Piso,Calle Diego Mina 8 AP,124000,3,119
Chalet,Calle la Reca 25,200000,4,128
Piso,Avenida de Sancho el Fuerte,498000,4,130
Ático,Calle Sanguin 1,330000,3,118
Chalet,Calle Muchos,95000,3,106
Chalet,Calle Santa María,79000,3,114
Casa Rural,Avenida de Madrid,95000,3,172
Duplex,27 m2 (desde estos dos dormitorios se accede a una larga terraza con vistas a la calle Tablada) otro dormitorio de 14,"33 m2 con su baño con plato de ducha y ventana (desde este dormitorio se accede a otra terraza con vistas al jardín comunitario) y finalmente un baño común con plato de ducha y ventana Esta vivienda se construyó en el año 2008 y se le han realizado importantes reformas se ha instalado aire acondicionado en: cocina salón - comedor y las 4 habitaciones dispone de luces de led en toda la vivienda y en las terrazas La calefacción y el agua caliente sanitaria funciona mediante caldera de gas ciudad individual \"" Se vende con todo el mobiliario y electrodomésticos que se aprecian en el reportaje fotográfico no incluye: televisores sillón de masajes objetos de decoración (cuadros lámparas no fijas alfombras colchas cojines)\"" En el garaje comunitario tiene una amplia plaza de garaje con su trastero de 8 m2 al fondo de la misma La comunidad de vecinos dispone de una jardín comunitario y parque infantil justo entre los dos edificios de viviendas que componen esta Comunidad de vecinos (Datos meramente informativos sin valor contractual El PVP indicado no incluye impuestos ni gastos de transmisión) ¿Te interesa visitarla en persona? llámanos y lo haremos encantado""",848860418,72
Chalet,Calle Monte Malkaiz,1150000,4,133
Piso,Calle de Ororbia 2,235000,3,118
Chalet,Calle la Asunción 3,236000,3,83
Piso,Calle de Francisco Bergamin Kalea,429500,4,135
Piso,Calle Isaac Albeniz,195000,3,82
Piso,Paseo de los Poetas,145000,1,59
Piso,Calle Fernando Remacha,309000,3,118
Chalet,Plaza Los Fueros,299000,4,137
Piso,Paseo de Invierno,130000,3,90
Piso,Iturrama,279000,3,94
Duplex,Calle Santos A Ochandátegui,225000,2,10
Casa Rural,Ombatillo,175000,2,55
Piso,Barrio Labaria,99000,4,140
Piso,Itzan,289900,3,119
Piso,Calle La Rioja 4,260000,1,9
Piso,Calle la Oliva,88000,3,115
Piso,Rochapea,210000,3,84
Chalet,Calle San José,93000,6,243
Piso,Travesía las Huertas 7,167000,3,95
Chalet,Calle el Río,265000,7,1855
Piso,Calle Mayor,117500,1,57
Chalet,Calle San Francisco Javier,149900,4,128
Chalet,Paseo Cierzo 55,385000,3,184
Piso,Calle San Nicolás,155000,2,500
Chalet,Calle Mañueta,370000,5,186
Chalet,Calle Mayor,150000,4,152
Piso,Plaza Higa de Monreal,185000,3,105
Chalet,Calle San Cristóbal,360000,4,664
Chalet,Plaza el Ferial,420000,3,83
Chalet,Calle Villanueva,69000,6,223
Piso,Plaza los Fueros,140000,2,80
Piso,Calle Zelai,125000,2,63
Chalet,Calle Larrebide,409000,3,106
Chalet,Paseo Río Robo,340000,3,90
Chalet,Carretera Aberin,209000,7,30
Piso,Calle Sancho el Fuerte,300000,3,137
Piso,Calle Almendrera,105000,3,78
Chalet,Calle Clara Campoamor,529000,5,40
Chalet,Calle La Fuente,95000,3,120
Chalet,Calle Askondo,345000,4,130
Piso,Calle Vuelta del Castillo 5,570000,5,184
Chalet,Calle Legarcia,49000,6,214
Chalet,Calle Muelle s/n,450000,3,00
Chalet,Avenida Monasterio,310000,5,196
Chalet,Calle Ajuelas,129000,5,109
Chalet,Calle la Blanca,83000,4,134
Chalet,Calle Bajera,119000,4,727
Chalet,Calle Condesa de la Vega del Pozo,110000,5,185
Chalet,Calle Cava Baja,120000,4,210
Piso,Avenida de Barañáin 11,428000,4,155
Piso,Avenida Pamplona 8,20000,2,73
Piso,Calle Ochagavía 10,205000,1,45
Piso,Plaza Lamiturri 9,300000,3,114
Piso,Plaza Lamiturri 9,295000,3,88
Piso,Plaza Lamiturri 9,285000,3,83
Piso,Plaza Lamiturri 9,290000,3,99
Piso,Plaza Lamiturri 9,295000,3,81
Piso,Plaza Lamiturri 9,290000,3,86
Piso,Plaza Lamiturri 9,285000,3,89
Piso,Plaza Lamiturri 9,295000,3,86
Duplex,Avenida los Deportes 10,298000,3,105
Chalet,Calle María Teresa Sáenz de Heredia 6,119900,3,104
Piso,Calle Joaquín Lizárraga 5,164000,3,110
Piso,Lesaka,152500,3,119
Piso,Calle Cruz de Barkazio 12,169000,2,75
Piso,Calle La falconera s/n,175000,2,90
Piso,Calle Dormitalería 34,220000,3,69
Piso,Calle Vidángoz 14,168000,3,104
Duplex,Calle La falconera s/n,190000,3,124
Chalet,Calle Baigorri portales del 6 24 26,179000,3,41
Piso,Calle La falconera s/n,185000,3,136
Piso,Calle La falconera s/n,180000,2,90
Duplex,Calle La falconera s/n,190000,3,157
Chalet,AMESCOAS,480000,3,2000
Piso,Avenida Anaitasuna 11,265000,3,95
Piso,Calle Boltxoko s/n,298500,3,83
Piso,LAMBERTO LOSANTOS 4,85000,3,109
Piso,Calle Carnicerías,80000,2,71
Piso,Calle Jarauta 90,119000,1,56
Casa Rural,Calle Mayor,150000,3,101
Piso,Calle Francisco Becerra Abadía,200000,3,109
Ático,Calle PINTOR MAEZTU,660000,4,140
Piso,Calle D Pablo Antoñana Angulo,150000,2,62
Casa Rural,Egüés,79000,1,194
Piso,Calle estella 3,378000,2,89
Piso,Avenida Zaragoza,235000,1,01
Piso,Calle Etxeberriak 5,73000,2,69
Piso,Avenida de Sancho el Fuerte 27,310000,3,116
Estudio,Calle de San Antón 5,175000,0,109
Chalet,Calle la Luna 1,125000,0,907
Piso,Calle de Iñigo Arista 20,359000,3,111
Chalet,Calle Agrupación de Viviendas San Miguel 4,194925,3,243
Piso,Calle de Iturrama 18,340000,3,112
Chalet,Arroniz,101000,3,117
Piso,Calle Paulino Caballero 29,234000,4,145
Casa Rural,Plaza Invencible 6,198000,6,230
Piso,Calle Monasterio de Vadoluengo 2,383000,4,144
Piso,Lezkairu,317000,2,14
Chalet,San Lorenzo 33,495000,5,410
Chalet,Camino de Igoa s/n,365000,6,940
Chalet,Carretera Sarriguren 1 -3,3600000,10,911
Piso,Paulino Caballero 51,560000,5,249
Chalet,Paseo Aritzalde 34,625000,5,165
Casa Rural,Calle Dona Luzia 12,255000,5,200
Piso,Igantzi,195000,2,20
Piso,Avenida de Sancho El Fuerte 14,480000,4,127
Piso,Urbanización San Juan Corella 3,140000,1,59
Piso,Manuel Iribarren 20,286000,3,125
Chalet,Calle Mairaga 5,240000,3,280
Piso,Carretera de Estella 16,125000,2,6
Piso,Plaza del Castillo 18,498000,3,114
Piso,Calle Recoletas 2,475000,3,134
Piso,Burlada,317000,2,14
Piso,Calle Belena de Hornos,180000,4,292
Chalet,Calle Florida,105000,4,160
Piso,Calle de las Maestras 4,159000,3,99
Piso,Calle Libertad,125000,4,125
Casa Rural,Calle Barón de la Torre 71,159900,5,165
Chalet,Calle Urgunea,227000,3,91
Casa Rural,Carr de los Valles Orientales de Navarra s/n,150000,8,341
Piso,Avenida Nuestra Señora de Ujué,190000,3,95
Chalet,Calle Monasterio de la Oliva,196000,3,160
Piso,Calle Emilio Arrieta 14,648000,4,166
Piso,Monasterio Tulebras 1,662000,3,204
Chalet,Calle Askondo 3,335500,4,159
Piso,Calle Maria Camino Oscoz Urriza con Fidel Aparicio 1,365000,3,97
Piso,Calle Artzanegi,173000,3,84
Chalet,Calle San Cristóbal 6 F,241000,4,141
Ático,Etxalar,215000,2,75
Piso,Calle las Parras 2,124700,2,67
Piso,Calle Maria Camino Oscoz Urriza con Fidel Aparicio 1,380000,3,115
Piso,Valle de Salazar 5,129360,3,100
Piso,Paseo Sarasate 22,515000,3,122
Chalet,urrutea 8,98000,2,78
Chalet,Antigua Carretera Pamplona-Medinaceli,173000,6,213
Chalet,urrutea 8,98000,2,80
Piso,Calle de las Maestras 4,159000,3,96
Chalet,Antigua Carretera Pamplona-Medinaceli,173000,6,203
Piso,Calle FERNANDO REMACHA 2,219900,1,41
Chalet,Calle Galtzada 17,415000,5,30
Chalet,Calle San Cristóbal 6 F,241000,4,136
Piso,Avenida de Severino Fernandez Ibilbidea,91000,8,340
Chalet,Calle Goienkale,127950,2,63
Piso,Peralta,169000,3,93
Chalet,Calle Sān Pedro Kārrikā 8,159000,5,187
Piso,Avenida Pío XII 1,245000,1,55
Chalet,Avenida Concejo de Iza 36,385000,3,180
Chalet,Egüés,871300,15,591
Chalet,Berrioplano,424790,3,227
Piso,Calle Paulino Caballero 28,290000,3,116
Casa Rural,Eliza Bidea,66000,5,593
Piso,Errotazar 23,220000,3,116
Chalet,Calle Monte Malkaiz 19,1600000,4,128
Piso,Calle Arrabal,119500,3,103
Chalet,Pantano 8,275000,5,168
Chalet,Calle Zubiarte 43,349000,5,185
Chalet,Travesía Heras 1,649000,4,150
Piso,Las maestras 4,185000,3,114
Piso,Egüés,192900,3,90
Chalet,Calle San Millán,17000,4,151
Piso,caemen baroja nessi 16,220000,3,110
Chalet,Arakil,590000,8,538
Chalet,Calle Bizkain,97000,2,65
Chalet,ALTA 11,40000,2,623
Chalet,Juslapeña,795000,5,3500
Chalet,Calle Errekaldea 7,430000,4,160
Piso,Plaza Sancho VI el Sabio 7,197000,4,135
Chalet,Calle la Cinta 16,185000,7,57
Chalet,A-15 224,775000,8,12500
Chalet,Calle la Paz 16,190000,4,151
Piso,Plaza de los Fueros 5,188000,3,114
Piso,Plaza Rafael Alberti 9,278000,3,113
Chalet,Arroniz,90000,4,125
Duplex,Calle Mayor 16,96000,1,49
Chalet,Calle San Pedro 9,289000,5,176
Piso,Plaza Sancho VI el Sabio 7,197000,4,122
Piso,Camino Barbarin,73000,3,94
