C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
La Rioja,La Rioja,Piso,Calle San Anton,160.0,5,295000
La Rioja,La Rioja,Piso,Avenida de Colon,82.0,3,239000
La Rioja,La Rioja,Piso,Calle la Ciguena,68.0,2,107500
La Rioja,La Rioja,Piso,Calle General Urrutia,109.0,3,109000
La Rioja,La Rioja,Piso,Calle Poeta Prudencio,71.0,2,220000
La Rioja,La Rioja,Piso,Avenida de la Paz,105.0,3,226000
La Rioja,La Rioja,Piso,Avenida de Madrid,155.0,4,399000
La Rioja,La Rioja,Piso,Calle Poeta Prudencio,74.0,2,220000
La Rioja,La Rioja,Piso,Calle Piqueras,68.0,2,139990
La Rioja,La Rioja,Piso,Avenida de la Paz,87.0,3,226000
La Rioja,La Rioja,Piso,Calle Marques de la Ensenada,108.0,3,148990
La Rioja,La Rioja,Piso,Avenida Manuel de Falla,65.0,2,159990
La Rioja,La Rioja,Piso,Aldea Azarrulla 60,7.0,1,53000
La Rioja,La Rioja,Piso,Calle Ventilla 44,90.0,3,190000
La Rioja,La Rioja,Piso,Calle Belchite,197.0,5,194000
La Rioja,La Rioja,Piso,Calle Serradero,72.0,2,75000
La Rioja,La Rioja,Piso,Urbanizacion Usarena 47,24.0,2,115000
La Rioja,La Rioja,Chalet,El Prado 47,85.0,3,214000
La Rioja,La Rioja,Duplex,Calle Gustavo Adolfo Becquer,12.0,3,170000
La Rioja,La Rioja,Piso,Calle Padre Claret,87.0,3,85000
La Rioja,La Rioja,Piso,Calle San Juan,83.0,3,165000
La Rioja,La Rioja,Piso,Calle el Cristo,55.0,1,105000
La Rioja,La Rioja,Piso,Calle Marques de la Ensenada,103.0,3,199000
La Rioja,La Rioja,Piso,Calle Chile,11.0,2,175000
La Rioja,La Rioja,Piso,Calle Siervas de Jesus,140.0,4,365000
La Rioja,La Rioja,Piso,Calle Francisco de Quevedo,72.0,2,115000
La Rioja,La Rioja,Piso,Calle el Coso,43.0,1,124000
La Rioja,La Rioja,Chalet,Ciruena,16.0,5,200000
La Rioja,La Rioja,Piso,Calle San Anton,182.0,5,295000
La Rioja,La Rioja,Piso,Gran Via Juan Carlos I,196.0,5,480000
La Rioja,La Rioja,Chalet,Avenida de Madrid,117.0,3,265000
La Rioja,La Rioja,Piso,Jose Ma Bacigalupe 3,72.0,2,128000
La Rioja,La Rioja,Chalet,Calle Alhama,159.0,4,365000
La Rioja,La Rioja,Piso,Calle Eibar,100.0,3,225000
La Rioja,La Rioja,Piso,"22 m2 utiles. Dotado del sistema aerotermico con lo que ahorraras hasta un 60% en tus facturas. Calefaccion mediante suelo radiante en temporada invernal y refrigeracion por suelo refrescante en epoca estival ademas de un sistema mecanico de renovacion de aire con recuperacion de calor. Puertas de dormitorios y banos lacadas en blanco. Puerta de acceso a la vivienda blindada. Residencial con 5.700m2 con espacios verdes Soleada piscina Gimnasios y gran seguridad. ""CALIFICACION ENERGETICA A"" ""iNuevaCas@"" Servicios Inmobiliarios. Telf. // C/ Pilar Salarrullana 17-1o Servicios Inmobiliarios 26002- LOGRONO. Los datos expuestos son ofrecidos por terceros meramente informativos y se suponen correctos. i Nueva Cas@ Inmobiliaria no garantiza su veracidad. La oferta se sujeta a errores cambios de precio omision y/o retirada del mercado sin aviso previo. Los gastos de transmision patrimonial IVA notario y registro corren a cargo del comprador. Siguiendo la normativa espanola los gastos de comision corren a cargo del vendedor.""",187.0,5,941773486
La Rioja,La Rioja,Chalet,Calle los Pinos,89.0,3,198000
La Rioja,La Rioja,Duplex,Donantes de Sangre,74.0,2,40000
La Rioja,La Rioja,Chalet,Calle Peso,146.0,4,298000
La Rioja,La Rioja,Duplex,Calle Cenicero 16,96.0,3,174000
La Rioja,La Rioja,Piso,cierzo 49,24.0,2,87000
La Rioja,La Rioja,Piso,Urbanizacion Usarena 48,6.0,1,85000
La Rioja,La Rioja,Piso,Calle las Sillas 1,26.0,2,125000
La Rioja,La Rioja,Chalet,Calle San Millan de la Cogolla 15 A,30.0,1,108000
La Rioja,La Rioja,Piso,USARENA 10,63.0,2,105000
La Rioja,La Rioja,Piso,Calle mediodia s/n no73,62.0,2,88000
La Rioja,La Rioja,Piso,Federico Ga Lorca 19,68.0,2,108000
La Rioja,La Rioja,Piso,CALVARIO 39,20.0,3,145000
La Rioja,La Rioja,Piso,Federico Ga Lorca 19,74.0,2,108000
La Rioja,La Rioja,Piso,Calle Rio Cidacos,155.0,4,294000
La Rioja,La Rioja,Chalet,Terreros 2,9.5,5,420000
La Rioja,La Rioja,Piso,SOLETA 7,143.0,4,280000
La Rioja,La Rioja,Chalet,Aldea Zaldierna s/n,182.0,3,245000
La Rioja,La Rioja,Piso,ANTONIO LARREA 17,102.0,3,130000
La Rioja,La Rioja,Piso,Calle del Prado 3,10.0,2,80000
La Rioja,La Rioja,Chalet,Avenida DE LA RIOJA 154,62.0,4,150000
La Rioja,La Rioja,Piso,alfonso pena,157.0,4,45000
La Rioja,La Rioja,Duplex,Camino de la Mora,159.0,4,245000
La Rioja,La Rioja,Piso,Calle Padre Jose Garcia 35,65.0,1,120000
La Rioja,La Rioja,Chalet,Urbanizacion Usarena 11,440.0,4,180000
La Rioja,La Rioja,Chalet,Calle Hermanos Sanchez del Rio 9,534.0,18,3000000
La Rioja,La Rioja,Chalet,LR-415 11,140.0,2,69000
La Rioja,La Rioja,Chalet,Nalda,1.18,6,160000
La Rioja,La Rioja,Piso,Gimileo,87.0,3,79900
La Rioja,La Rioja,Piso,Alfaro,94.0,3,350000
La Rioja,La Rioja,Piso,Residencia,183.0,5,154900
La Rioja,La Rioja,Chalet,independencia 26,128.0,4,320000
