"provincia","tipo/lugar","link","precio","caracteristicas","info","otros"
"Bacerlona","Casa o chalet independiente en Cabrils","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-13.htm/inmueble/100043533/","850,000 €","5 hab. 397 m²","Estupenda casa familiar en pleno centro del pueblo. Ideal para quienes desean prescindir del coche en su día a día, cerca de colegios, servicios, comercios etc.. . Además de su práctica ubicación la c",""
"Bacerlona","Casa o chalet independiente en paseo Bartomeu Soler, Vallpineda-Santa Bárbara, Sitges","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-13.htm/inmueble/101835707/","1,890,000 €","6 hab. 592 m²","Magnífica Villa mediterránea en Exclusiva en la urbanización Vallpineda con vistas al mar y a Sitges. 590,62 metros cuadrados construidos (518 útiles) en una parcela de 1351 metros cuadrados. Villa co",""
"Bacerlona","Ático en La Plana - Montesa, Esplugues de Llobregat","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-13.htm/inmueble/101156185/","545,000 €","4 hab. 140 m² Planta 5ª exterior con ascensor","Hermoso ático duplex con dos terrazas Excelente Ático Dúplex en Esplugues de Llobregat con dos terrazas. En la Primera planta, ingresamos a un hall de distribución y escalera, desde el mismo accedemos",""
"Bacerlona","Casa o chalet independiente en Arxius, Sant Cugat del Vallès","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-13.htm/inmueble/99075678/","1,250,000 €","5 hab. 303 m²","Bonita casa muy bien ubicada en Sant Cugat Bonita casa repartida en dos plantas bien situada, entre las estaciones de tren de Sant Cugat, Mirasol y Valldoreix. La casa es de obra vista, rodeada del ja",""
"Bacerlona","Casa o chalet independiente en Montmar, Castelldefels","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-13.htm/inmueble/93383474/","3,900,000 €","7 hab. 733 m²","Impresionante casa de diseño con vistas al mar Engel&Völkers presenta esta espectacular casa de diseño en la tranquila y residencial zona de Montemar. Se trata de una construcción del 2007 diseñada co",""
"Bacerlona","Casa o chalet independiente en Arxius, Sant Cugat del Vallès","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/99075678/","1,250,000 €","5 hab. 303 m²","Bonita casa muy bien ubicada en Sant Cugat Bonita casa repartida en dos plantas bien situada, entre las estaciones de tren de Sant Cugat, Mirasol y Valldoreix. La casa es de obra vista, rodeada del ja","Villa"
"Bacerlona","Piso en calle de Villarroel, L'Antiga Esquerra de l'Eixample, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101494644/","429,000 €","3 hab. 110 m² Planta 1ª exterior con ascensor","HOME ADVISORS les ofrece este exclusivo inmueble a reformar en inmejorable ubicación de Barcelona, concretamente en l'Antiga Esquerra de l'Eixample. La vivienda consta de 110m² construidos en una prim","Para inversores Villa"
"Bacerlona","Chalet adosado en calle del Puig de la Mola, Mas d'En Serra-Els Cards, Sant Pere de Ribes","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101662841/","850,000 €","5 hab. 257 m²","Casa esquinera con vistas increíbles al mar en perfecto estado en Mas d'en Serra. La propiedad goza de una orientación excelente que permite disfrutar de unos amaneceres y atardeceres espectaculares.","Villa"
"Bacerlona","Casa o chalet independiente en Centre, Alella","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/84598711/","885,000 €","4 hab. 246 m²","Fantástica oportunidad en una de las urbanizaciones con más prestigio de Alella. A 5 min andando del centro del pueblo en una parcela casi plana de 1400 m² orientada al este, es una propiedad unifamil","Vistas al mar"
"Bacerlona","Chalet adosado en calle de Sant Cugat, El Centre, Sabadell","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101067393/","575,000 €","5 hab. 226 m²","Casa adosada en venta en el Centro de Sabadell aProperties Real Estate tiene el placer de presentarles esta atractiva casa adosada en venta en el Centro de Sabadell. Accedemos a la vivienda desde entr","Villa"
"Bacerlona","Casa o chalet independiente en calle Mercè Rodoreda, Bellaterra, Cerdanyola del Vallès","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/99267695/","1,100,000 €","6 hab. 422 m²","Casa independiente con piscina y vistas en venta, en Bellaterra Casa a cuatro vientos a 20 minutos de Barcelona aProperties Real Estate les presenta en exclusiva esta fantástica propiedad. Preciosa y","Lujo"
"Bacerlona","Piso en Sants - Badal, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101752478/","310,000 €","3 hab. 70 m² Planta 1ª exterior con ascensor","Acogedor piso en Sants-Badal En Badal junto a Avda. Madrid, ofrecemos este piso listo para entrar a vivir de 3 habitaciones, de las cuales dos son dobles, una de ellas exterior y la otra habitación es","Vistas al mar"
"Bacerlona","Dúplex en calle de Carrera, 8, El Poble Sec - Parc de Montjuïc, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101299770/","450,000 €","2 hab. 86 m² Entreplanta exterior con ascensor","Fabulosa planta baja dúplex de 86 m2 muy luminosa con exclusivo patio de 60 m2. La vivienda se distribuye en planta baja (recibidor, aseo de cortesía, cocina abierta, salón comedor con el privilegio d","Vistas al mar"
"Bacerlona","Piso en Sants - Badal, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101240515/","420,000 €","3 hab. 102 m² exterior sin ascensor","Piso a estrenar en planta baja con patio Engel & Völkers International les presenta este piso en planta baja, perfecto para una familia, reformado a estrenar, respetando elementos como ""la volta catal","Luminoso"
"Bacerlona","Piso en avenida del Paral·lel, Sant Antoni, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/102346795/","585,000 €","3 hab. 99 m² Bajo exterior con ascensor","Magnífico piso que se vende totalmente reformado y a estrenar. Se encuentra en el emblemático barrio de Sant Antoni, ubicado en una finca regia de gran importancia, en el corazón de la ciudad y a poco",""
"Bacerlona","Piso en El Poble Sec - Parc de Montjuïc, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/102102676/","320,000 €","3 hab. 63 m² Planta 2ª exterior con ascensor","Piso súper luminoso en Plaza España Engel & Völkers presenta en exclusiva este fantástico y súper luminoso piso con vistas despejadas en la mejor zona de Poble Sec. La distribución de la vivienda es m",""
"Bacerlona","Piso en calle d'Iradier, Sant Gervasi - La Bonanova, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/99204996/","1,000,000 €","4 hab. 227 m² Planta 1ª exterior con ascensor","Fantástica propiedad en el Paseo de la Bonanova. Próximo a los colegios más importantes de la ciudad. El piso es totalmente exterior, a tres vientos, lo que le proporciona mucha luz. Presenta una cómo",""
"Bacerlona","Piso en calle de Gaziel, Sant Gervasi - La Bonanova, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/100924489/","1,280,000 €","3 hab. 141 m² Planta 1ª exterior con ascensor","Espectacular propiedad en zona tranquila de Barcelona, esta fantástica propiedad situada en una primera planta y con vistas despejadas a espacios verdes, está situada en una finca exclusiva y perfecta",""
"Bacerlona","Piso en calle Margarida Xirgu, Vinyet-Terramar-Can Pei-Can Girona, Sitges","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101343366/","690,000 €","3 hab. 114 m² Planta 2ª exterior con ascensor","Durán Carasso presenta esta encantadora vivienda situada en una finca residencial del 2018 en la localidad de Sitges. El edificio se encuentra situado en una de las zonas residenciales más consolidada",""
"Bacerlona","Piso en calle Isidor Cartró Robert, La Plana, Sitges","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101455459/","899,000 €","4 hab. 136 m² Planta 4ª exterior con ascensor","Duran Carasso os presenta este magnífico dúplex en una de las zonas más buscadas de Sitges a 5 minutos andando del centro del pueblo y de la playa. Está en un edificio moderno con zona comunitaria con",""
"Bacerlona","Ático en calle Poeta Trinitat Catasús, Vinyet-Terramar-Can Pei-Can Girona, Sitges","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101786894/","1,400,000 €","3 hab. 137 m² Planta 2ª exterior con ascensor","En venta este fantástico ático dúplex, ubicado en la zona del Vinyet, residencial y tranquila de Sitges. Esta estupenda propiedad es una segunda planta en finca con ascensor, zona comunitaria ajardina",""
"Bacerlona","Piso en calle Bonaire, Centre, Sitges","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/88334951/","529,000 €","4 hab. 138 m² Planta 2ª exterior con ascensor","En pleno corazón de Sitges encontramos este piso de los que hay pocos. Se trata de un piso de 1990 de 135 m2 con 4 habitaciones, plaza de parking doble, ascensor, trastero y a 100m del mar. Parece men",""
"Bacerlona","Casa o chalet independiente en paseo del Fonoll, Levantina-Montgavina-Quintmar, Sitges","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/101606305/","665,000 €","4 hab. 235 m²","Os presentamos esta bonita y luminosa casa adosada que consta de 3 plantas + garaje lista para entrar a vivir. Está ubicada en la zona residencial de Quintmar, en Sitges, cerca de la playa y a poca di",""
"Bacerlona","Piso en La Dreta de l'Eixample, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/100271775/","1,595,000 €","4 hab. 199 m² exterior con ascensor","Esta espectacular finca regia clásica de l'Eixample se ubica en el inicio de la calle Girona, una de las calles más tranquilas previstas en el proyecto de las Superrillas de l'Eixample. El proyecto de",""
"Bacerlona","Ático en calle del Garraf, San Sebastian-Aiguadolç, Sitges","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/97811983/","1,100,000 €","3 hab. 103 m² Planta 3ª exterior con ascensor","Espectacular ático dúplex, en una de las zonas con mas demanda de Sitges, la localización es inmejorable, a dos minutos del centro, zona playa Sant Sebastià. Con vistas a la playa y a la Punta de Sitg",""
"Bacerlona","Ático en calle de la Marina, San Sebastian-Aiguadolç, Sitges","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/100770934/","1,300,000 €","3 hab. 79 m² Planta 2ª exterior con ascensor","En venta fantástico ático en primera línea de mar, en la zona de Aiguadolç. Este ático está en una urbanización con dos piscinas (una para mayores y otra para niños), dos pistas de tenis, con sala de",""
"Bacerlona","Piso en calle de Muntaner, Sant Gervasi - Galvany, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/98848456/","1,490,000 €","10 hab. 491 m² Planta 1ª exterior con ascensor","Espectacular principal tipo 'palacete' de 427m2 con increíbles elementos y diseños arquitectónicos de la época, tanto en sus suelos hidráulicos como en ornamentos de techos y columnas de mármol que se",""
"Bacerlona","Piso en El Gòtic, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/100678806/","1,395,000 €","5 hab. 336 m² exterior con ascensor","Esta impresionante vivienda de 309 m² está situada en la planta principal de una fina catalogada con ascensor en pleno barrio Gótico de Barcelona. Se trata de un antiguo palacete que conserva los elem",""
"Bacerlona","Piso en La Maternitat i Sant Ramon, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/92329758/","650,000 €","3 hab. 138 m² Planta 1ª exterior con ascensor","JUNTO AL CAMP NOU Magnífico piso a estrenar con terraza de 357 m² ajardinada. Dispone de tres habitaciones (una suite con vestidor), amplio salón-comedor con cocina americana y dos baños. Acabados de",""
"Bacerlona","Chalet adosado en El Putxet i el Farró, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/98498530/","930,000 €","5 hab. 263 m²","Preciosa casa adosada situada en el bonito y acogedor barrio de Putxet el Farró. Esta maravillosa casa de cinco plantas con ascensor privado se encuentra en una calle muy tranquila junto a los FFCC de",""
"Bacerlona","Piso en La Marina del Port, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/100739875/","225,000 €","3 hab. 87 m² Planta 3ª interior con ascensor","MARE DE DÈU DE PORT - FONERÍA piso en venta en el barrio de La Marina de Port de Barcelona. La vivienda dispone de 3 habitaciones, salón exterior a zona ajardinada, cocina y baño actualizados, estanci",""
"Bacerlona","Piso en Vallcarca i els Penitents, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/93444156/","695,000 €","3 hab. 167 m² Planta 1ª exterior con ascensor","AVDA REP. ARGENTINA - PLAZA LESSEPS Magnífico piso señorial totalmente rehabilitado conservando todos los elementos antiguos. La vivienda cuenta con un impresionante salón con chimenea y con salida a",""
"Bacerlona","Piso en Gran Via de les Corts Catalanes, Provençals del Poblenou, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/102223479/","295,000 €","4 hab. 85 m² Planta 7ª exterior con ascensor","Ethic Real Estate os presenta luminoso piso ubicado en la Gran Vía con Selva de Mar. Esta vivienda se carecteriza pro su altura y luminosidad. -Amplio y luminoso salón comedor con acceso al balcón. -C",""
"Bacerlona","Piso en Sarrià, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/100499881/","1,200,000 €","4 hab. 195 m² Planta 2ª exterior con ascensor","La propiedad se ubica en un moderno edifico de 1995, obra del arquitecto Carlos Ferrater, que cuenta con dos ascensores, servicio de conserjería y zonas comunitarias, así como garaje en la misma finca",""
"Bacerlona","Piso en La Dreta de l'Eixample, Barcelona","https://www.idealista.com/venta-viviendas/barcelona-provincia/pagina-14.htm/inmueble/100984201/","1,295,000 €","3 hab. 145 m² exterior con ascensor","Esta amplia vivienda se sitúa en la planta principal de una finca clásica en Rambla de Catalunya con ascensor y servicio de conserjería. El piso está totalmente reformado, listo para entrar a vivir y",""
"Girona","Casa o chalet independiente en calle Roca Vila, Can Semi-Mas Nou-Mas Ros, Castell-Platja d'Aro","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/102212715/","1,250,000 €","5 hab. 400 m²","Situada en una de las zonas residenciales más prestigiosas de la zona, famosa por sus espectaculares vistas panorámicas de la Vall d'Aro y el litoral, esta exclusiva y lujosa casa ofrece espacios de t","Luminoso"
"Girona","Casa o chalet independiente en Urbanitzacions, Blanes","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/93292540/","598,000 €","6 hab. 479 m²","Perteneciente al municipio de Blanes, es también una conocida población turística dentro de la geografía catalana y española, donde sus calas y playas rodeadas de montañas hacen de este sitio un lugar","Villa"
"Girona","Chalet adosado en calle Canigo, Els Pavos, Blanes","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/98906893/","430,000 €","3 hab. 188 m²","EXCLUSIVA IMMOBLANES Si te hicieran un resumen de esta vivienda sin ponerte en contexto, te diría que es difícil de imaginar que una casa así pueda existir dentro de Blanes y disfrutar de una vida de","Vistas al mar"
"Girona","Chalet en Centre, Blanes","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/99414546/","1,150,000 €","3 hab. 332 m²","Villa situada en una de las colinas de la localidad de Blanes, a 5 minutos del centro y de la playa. La vivienda ofrece un agradable jardín con piscina, garaje cerrado para un coche y vistas al mar. L","Vistas al mar"
"Girona","Chalet en Montjuïc, Girona","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/101933263/","1,255,000 €","6 hab. 508 m²","Exclusiva villa de 508 m² ubicada en el barrio de Montjuïc, una de las zonas residenciales más codiciadas de la ciudad de Girona por su tranquilidad y su cercanía al Barri Vell, a solo 10 minutos a pi","Vistas al mar Villa"
"Girona","Casa o chalet independiente en carretera Santa Cristina d'Aro, Castell d'Aro, Castell-Platja d'Aro","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/101832373/","440,000 €","4 hab. 201 m²","Situada en la tranquila zona residencial de Bell Lloc, cerca tanto del mar y la playa como de la reserva natural de la montaña de las Gavarres, así como del centro urbano de Santa Cristina d'Aro. La c","Villa"
"Girona","Casa o chalet independiente en calle Mestre d'Aixa, Sant Pol - Volta de l'Ametller, Sant Feliu de Guíxols","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/101332062/","690,000 €","4 hab. 288 m²","Acogedora villa distribuida en dos plantas a 1 km de la playa de Sant Pol. Tiene una superficie total construida de 288 metros cuadrados y 440 m2 de parcela, con vista despejada a Sant Feliu, enfrente","Villa"
"Girona","Casa o chalet independiente en calle de la Riera Alta, 14, Centre, Blanes","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/101025153/","285,000 €","9 hab. 357 m²","¡Gran oportunidad para tener tu casa con 3 viviendas independientes, garaje y gran patio, en el centro de Blanes! La casa esta compuesta por: -Planta baja 75 m2 destinada a garaje, almacén y porche co","Vistas al mar"
"Girona","Casa o chalet independiente en calle de la Tordera, Cabanyes-Mas Ambrós-Mas Pallí, Calonge","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/102202363/","895,000 €","5 hab. 493 m²","Esta exclusiva propiedad ofrece una vida cómoda y conectada con la naturaleza, ofreciendo vistas panorámicas del encantador pueblo, del majestuoso castillo, y de la iglesia. Al adentrarnos en sus espa","Reformado Villa"
"Girona","Casa o chalet independiente en avenida Europa, 128, Vilartagues i Tueda de Dalt, Sant Feliu de Guíxols","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/102283200/","315,000 €","4 hab. 223 m²","¡Espectacular casa con vistas al mar y a la montaña! ¡Perfecta orientación este-oeste con sol durante todo el día! Características principales: 178,5 m2 útiles / 223 m2 construidos -4 habitaciones -3","Vistas al mar"
"Girona","Casa o chalet independiente en carretera Platja Del Raco, 102, Sa Riera - Sa Fontansa, Begur","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/98239085/","1,100,000 €","3 hab. 406 m²","Casa con jardín y parcela urbana edificable apta para la construcción de otra vivienda o ampliar la existente. Situada a 200 metros de la playa. Casa con vistas panorámicas al mar. Desde varios puntos","Vistas al mar"
"Girona","Casa o chalet independiente en calle Can Semi, Can Semi-Mas Nou-Mas Ros, Castell-Platja d'Aro","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/97696628/","1,190,000 €","7 hab. 650 m²","Idealmente situada en la tranquila y prestigiosa zona residencial de Can Semi, a pocos minutos de la playa y los centros urbanos de Castell-Platja d'Aro, esta magnífica casa destaca por su perfecta or","Vistas al mar"
"Girona","Chalet adosado en calle d'Antoni Ferrer, L'Eixample, Sant Feliu de Guíxols","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/99938471/","330,000 €","3 hab. 147 m²","Casa de pueblo totalmente reformada muy cerca del centro Se trata de una casa de pueblo de 147 m2 totalmente reformada, situada muy cerca del centro del Pueblo. DISTRIBUCIÓN PLANTA BAJA En entrar a la","Lujo Villa"
"Girona","Piso en ronda Ferran Puig, 1, Eixample, Girona","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/102188310/","189,000 €","3 hab. 132 m² Entreplanta exterior con ascensor","Entresuelo con la posibilidad de convertirse en vivienda, con una amplia superficie de 132 metros cuadrados. Aunque actualmente está clasificado como una oficina, este entrepiso esconde el potencial p",""
"Girona","Casa o chalet independiente en avenida del Mas Nou, 315, Can Semi-Mas Nou-Mas Ros, Castell-Platja d'Aro","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/95733509/","1,150,000 €","4 hab. 345 m²","Acogedora casa unifamiliar ubicada en la prestigiosa urbanización Mas Nou en Playa de Aro. La propiedad fue completamente reformada en el año 2005. En la planta principal se encuentra salón-comedor co",""
"Girona","Casa o chalet independiente en Segre, Segre - Ebre - Ter, Empuriabrava","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/101397365/","1,150,000 €","4 hab. 171 m²","Esta bonita casa se encuentra en una ubicación privilegiada en Empuriabrava, libre por los cuatro lados y disfrutando de una orientación sur con vistas al canal. Con un amarre de 13 metros, esta propi",""
"Girona","Dúplex en calle Joaquim Botet i Sisó, 33, Montilivi-Pericot, Girona","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/102306423/","348,000 €","3 hab. 100 m² Planta 4ª exterior con ascensor","Ático de Ensueño con Amplia Terraza Este increíble ático con terraza, construido en 1989 y reformado para ofrecer un espacio moderno y acogedor, se presenta como una joya única en el mercado inmobilia",""
"Girona","Casa o chalet independiente en avenida del Mas Nou, Can Semi-Mas Nou-Mas Ros, Castell-Platja d'Aro","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/85493100/","895,000 €","4 hab. 225 m²","Esta moderna villa de nueva construcción con vistas panorámicas al mar está situada en una prestigiosa urbanización de Playa de Aro. La propiedad se distribuye en 3 plantas, comunicadas por un ascenso",""
"Girona","Piso en calle d'Oviedo, Barri de Tueda, Sant Feliu de Guíxols","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/100078092/","187,000 €","3 hab. 75 m² Bajo exterior sin ascensor","Magnifico apartamento de tres dormitorios en una zona semi-céntrica Se trata de un piso de 67 m2 útiles situado en la zona de la Rambla de la Generalitat de Sant Feliu de Guíxols. DISTRIBUCIÓN En entr",""
"Girona","Piso en anselm clave, 3, Barri Vell, Girona","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/102073978/","330,000 €","1 hab. 106 m² Planta 2ª exterior con ascensor","PISO LUMINOSO Y MODERNO EN BARRI VELL DE GIRONA En el corazón del encantador Barri Vell de Girona se encuentra este impresionante piso de 106m2, que ha sido recientemente sometido a una magnífica refo",""
"Girona","Chalet adosado en Epsylon I, 8, L'Estartit, Torroella de Montgrí","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/101551209/","230,000 €","3 hab. 106 m²","Nos encontramos en una casa adosada de dos plantas, un pequeño patio recibidor y una zona privada de aparcamiento trasero con entrada a la casa. Una vez dentro desde una escalera accedemos a la primer",""
"Girona","Piso en paseo Marítim, 21, Salatar, Roses","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/102066131/","400,000 €","2 hab. 66 m² Planta 1ª exterior sin ascensor","RA165 - Roses, Paseo maritimo de Santa Margarita - Precioso apartamento ubicado en una residencia en primera línea de mar en el paseo marítimo de Santa Margarita en Roses. Idealmente situado a 10 minu",""
"Girona","Casa o chalet independiente en Montgrí, Montgrí, Empuriabrava","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/101529445/","499,000 €","3 hab. 210 m²","Bonita casa con fachada de piedra y torre típica de la arquitectura de Empuriabrava. Se distribuye en 395 m² construidos sobre una parcela de 210 m² en 2 plantas. En la planta baja encontramos un ampl",""
"Girona","Ático en pescadors, Centre, Roses","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/101824286/","233,000 €","3 hab. 104 m² Planta 3ª exterior sin ascensor","Amplio apartamento en el centro de Roses con vistas al Puerto Pesquero de Roses. Le presentamos esta joya en la última planta de en una pequeña comunidad de tan solo 3 vecinos en el corazón de Roses.",""
"Girona","Piso en avenida sa boadella, Santa Clotilde, Lloret de Mar","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/93758239/","250,000 €","2 hab. 68 m² Planta 2ª exterior con ascensor","Preciosa Costa Brava, preciosas playas que la rodean, precioso entorno, un autentico paraíso que podrás encontrar a escasos metros de este bonito e impecable apartamento. Ubicado en uno de las mejores",""
"Girona","Piso en paseo de Josep Mundet, Sant Antoni, Calonge","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/88436798/","450,000 €","3 hab. 114 m² Entreplanta exterior con ascensor","Amplio piso en venta en una situación privilegiada en primera línea de la playa de Sant Antoni de Calonge. Tiene una superficie de 114 m2 y consta de recibidor que comunica al luminoso comedor-sala de",""
"Girona","Chalet adosado en carretera de Girona, L'Eixample, Sant Feliu de Guíxols","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/98477841/","745,000 €","4 hab. 200 m²","Casa de pueblo reformada cerca del centro de SantFeliu de Guíxols, con terraza y piscina. Se trata de una casa de pueblo de 200 m2 situada en el centro de SantFeliu de Guíxols. DISTRIBUCIÓN Cuando ent",""
"Girona","Piso en calle Josep Lluís Sert, Torre Valentina-Mas Vilar de La Mutxada-Treumal, Calonge","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/83012354/","900,000 €","2 hab. 113 m² Planta 8ª exterior con ascensor","En la duodécima planta del edificio Eden Mar está situado este bello apartamento de 113m2. Justo a la derecha de la entrada de la vivienda encontramos la gran zona de día, donde descubrimos un formida",""
"Girona","Casa o chalet independiente en calle La Gavina, S'Agaró, Castell-Platja d'Aro","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/95664561/","3,800,000 €","7 hab. 446 m²","Espectacular casa con jardín en la prestigiosa urbanización de La Gavina Espectacular casa de 446 m2 y una parcela de 1.699 m2 con piscina privada situada a tan solo tres minutos del mar en la urbaniz",""
"Girona","Casa o chalet independiente en calle Rosendo, Urbanitzacions del nord, Santa Cristina d'Aro","https://www.idealista.com/venta-viviendas/girona-provincia//inmueble/99806268/","595,000 €","4 hab. 310 m²","Casa muy amplia situada en la urbanización Bell-lloch, en Santa Cristina d'Aro. Esta casa se distribuye en dos plantas: En la primera planta, encontramos el recibidor, gran salón comedor con chimenea,",""
"Girona","Piso en calle Parc Aumell, 4, Sant Antoni, Calonge","https://www.idealista.com/venta-viviendas/girona-provincia/pagina-2.htm/inmueble/102113569/","145,000 €","2 hab. 76 m² Planta 1ª interior sin ascensor","Este apartamento en Sant Antoni de  Calonge, Costa Brava, es una encantadora propiedad de 2 dormitorios con un área de 70 m2. Su ubicación soleada y la terraza exterior donde se puede disfrutar de com","Vistas al mar Lujo"
"Girona","Piso en flamicell, Sant Maurici, Empuriabrava","https://www.idealista.com/venta-viviendas/girona-provincia/pagina-2.htm/inmueble/101270855/","309,000 €","3 hab. 90 m² Planta 1ª exterior con ascensor","Espectacular propiedad en venta en la Costa Brava. Cuenta con una terraza enorme y privada, piscina, parking, trastero y amarre comunitario, ideal para amantes del mar y mundo náutico. Vistas inmejora","Vistas al mar"
"Girona","Chalet adosado en calle de Viena, Sant Pol - Volta de l'Ametller, Sant Feliu de Guíxols","https://www.idealista.com/venta-viviendas/girona-provincia/pagina-2.htm/inmueble/100954599/","650,000 €","4 hab. 221 m²","Superficie total 221 m², casa adosada superficie útil 221 m², habitaciones dobles: 4, 2 baños, 1 aseo, antigüedad entre 30 y 50 años, armarios empotrados, calefacción (gas natural), carpintería exteri","Primera línea de playa Vistas al mar"
"Girona","Chalet en Aiguafreda - Sa Tuna, Begur","https://www.idealista.com/venta-viviendas/girona-provincia/pagina-2.htm/inmueble/85705510/","1,650,000 €","4 hab. 390 m²","Esta magnífica villa de diseño disfruta de una ubicación en lo más alto de una montaña frente al mar, por lo que ofrece vistas panorámicas a algunos de los paisajes más impresionantes de la Costa Brav","Vistas al mar"
"Girona","Piso en Santa Eliana, Fenals, Castell-Platja d'Aro","https://www.idealista.com/venta-viviendas/girona-provincia/pagina-2.htm/inmueble/92595731/","395,000 €","4 hab. 137 m² Bajo exterior con ascensor","Espectacular planta baja a tan solo 300metros del centro de Platja d´Aro! Dispone 137m² en una sola planta, 4 habitaciones dobles con armarios empotrados, 2 baños completos, muy amplio salón comedor c","Villa"
"Girona","Piso en siena, Centre-Estanys, Castell-Platja d'Aro","https://www.idealista.com/venta-viviendas/girona-provincia/pagina-2.htm/inmueble/98089299/","298,000 €","3 hab. 82 m² Planta 1ª exterior sin ascensor","Piso en pleno centro de Playa de Aro, zona tranquila pero a pie a las tiendas y el paseo marítimo. Dispone de 3 habitaciones, 1 baño y aseo, salón comedor con salida a terraza, cocina equipada con sal","Villa"
