precio,habitaciones,m²
0.2638633285877982,0.18181818181818182,0.4732142857142857
0.4083127886384944,0.2272727272727273,0.37723214285714285
0.29858675648460015,0.13636363636363635,0.16294642857142858
0.43748046807180807,0.2727272727272727,0.6674107142857143
0.24983506371749017,0.18181818181818182,0.4107142857142857
0.21525052953227541,0.18181818181818182,0.18526785714285712
0.1180249314212299,0.13636363636363635,0.2232142857142857
0.13608111392756692,0.13636363636363635,0.8459821428571428
0.2896281120872253,0.09090909090909091,0.20535714285714285
0.45136983923052887,0.13636363636363635,0.15401785714285712
1.0,0.13636363636363635,0.22098214285714285
0.17913816451960135,0.18181818181818182,0.5357142857142857
0.34025486996076254,0.13636363636363635,0.1450892857142857
0.14427584291121218,0.13636363636363635,0.17410714285714285
0.17358241605611305,0.13636363636363635,0.140625
0.16663773047675265,0.13636363636363635,0.2232142857142857
0.2569186430084378,0.13636363636363635,0.27678571428571425
0.21386159241640332,0.13636363636363635,0.29241071428571425
0.4152574742178548,0.13636363636363635,0.5267857142857143
0.16663773047675265,0.09090909090909091,0.20535714285714285
0.11108024584186951,0.045454545454545456,0.12276785714285714
0.24302927184971698,0.18181818181818182,0.3683035714285714
0.9027744018889545,0.18181818181818182,0.140625
0.10969130872599743,0.13636363636363635,0.24107142857142855
0.15274835931803185,0.18181818181818182,0.24553571428571427
0.373311573318518,0.2727272727272727,0.5848214285714285
0.21663946664814748,0.13636363636363635,0.23214285714285712
0.10969130872599743,0.13636363636363635,0.15401785714285712
0.506927323865412,0.13636363636363635,0.421875
0.07899579846522449,0.09090909090909091,0.1450892857142857
0.20136115837355462,0.18181818181818182,0.18303571428571427
0.30553144206396055,0.13636363636363635,0.15401785714285712
0.47775964443209834,0.18181818181818182,0.6696428571428571
0.43748046807180807,0.13636363636363635,0.22991071428571427
0.30553144206396055,0.09090909090909091,0.5200892857142857
0.29858675648460015,0.13636363636363635,0.28125
0.14580367373867148,0.09090909090909091,0.13392857142857142
0.20830584395291502,0.13636363636363635,0.21875
0.15135942220215978,0.2272727272727273,0.3571428571428571
0.36803361227820414,0.18181818181818182,0.3125
0.6249869787145387,0.2727272727272727,0.10267857142857142
0.2916420709052398,0.09090909090909091,0.8504464285714285
0.2081669502413278,0.045454545454545456,0.15625
0.9652765721031981,0.18181818181818182,0.4151785714285714
0.2638633285877982,0.13636363636363635,0.42410714285714285
0.2916420709052398,0.18181818181818182,0.328125
0.6319316642938991,0.045454545454545456,0.2232142857142857
0.2291399006909962,0.09090909090909091,0.19642857142857142
0.5541511858050627,0.13636363636363635,0.21428571428571427
0.34719955554012294,0.09090909090909091,0.5022321428571428
0.5972082363970971,0.18181818181818182,0.75
0.18747178721483385,0.2272727272727273,0.328125
0.14580367373867148,0.09090909090909091,0.171875
0.9027744018889545,0.2272727272727273,0.49107142857142855
0.15274835931803185,0.13636363636363635,0.203125
0.4097017257543665,0.09090909090909091,0.8169642857142857
0.330532310149658,0.09090909090909091,0.25
0.4152574742178548,0.2272727272727273,0.34375
0.5277613806034932,0.18181818181818182,0.27901785714285715
0.1180249314212299,0.09090909090909091,0.11830357142857142
0.2902531337893677,0.18181818181818182,0.34375
0.45831452480988927,0.2272727272727273,0.5691964285714285
0.541650751762214,0.13636363636363635,0.140625
0.16649883676516544,0.13636363636363635,0.21205357142857142
0.4152574742178548,0.13636363636363635,0.2589285714285714
0.330532310149658,0.09090909090909091,0.15625
0.08316260981284072,0.13636363636363635,0.9285714285714285
0.31942081322268134,0.18181818181818182,0.13392857142857142
0.3360880586131463,0.18181818181818182,0.203125
0.4860932671273308,0.13636363636363635,0.20089285714285712
0.7777700614604673,0.18181818181818182,0.37053571428571425
0.23469564915448451,0.13636363636363635,0.21205357142857142
0.20400013889371157,0.09090909090909091,0.13839285714285712
0.06246744678634675,0.09090909090909091,0.13392857142857142
0.1873328935032466,0.09090909090909091,0.15178571428571427
0.19024966144657798,0.09090909090909091,0.22991071428571427
0.6930448973922706,0.2727272727272727,0.6696428571428571
0.17913816451960135,0.13636363636363635,0.6919642857142857
0.2776138060349318,0.18181818181818182,0.8102678571428571
0.24983506371749017,0.13636363636363635,0.2232142857142857
0.1180249314212299,0.09090909090909091,0.21205357142857142
0.4610923990416334,0.09090909090909091,0.21651785714285712
0.20136115837355462,0.4545454545454546,0.9263392857142857
0.47220389596861,0.2727272727272727,0.4464285714285714
0.5833188652383764,0.18181818181818182,0.546875
0.16524879336088058,0.13636363636363635,0.26785714285714285
0.31247612764332094,0.13636363636363635,0.37053571428571425
0.6874891489287822,0.18181818181818182,0.18973214285714285
0.17080454182436888,0.09090909090909091,0.12276785714285714
0.20136115837355462,0.09090909090909091,0.8303571428571428
0.32983784159172197,0.09090909090909091,0.24776785714285712
0.18038820792388624,0.13636363636363635,0.28125
0.5137331157331851,0.18181818181818182,0.6785714285714285
0.3569221153512275,0.13636363636363635,0.15401785714285712
0.058300635438730514,0.13636363636363635,0.3839285714285714
0.5485954373415743,0.18181818181818182,0.5022321428571428
0.34719955554012294,0.045454545454545456,0.9933035714285714
0.5555401229209348,0.09090909090909091,0.18526785714285712
0.24580714608146115,0.09090909090909091,0.14955357142857142
0.5949164901559082,0.13636363636363635,0.17410714285714285
0.3673391437202681,0.13636363636363635,0.10491071428571427
0.22775096357512412,0.13636363636363635,0.1919642857142857
0.5624848085002951,0.2727272727272727,0.1919642857142857
0.08052362929268378,0.045454545454545456,0.10714285714285714
0.36108892669884374,0.09090909090909091,0.15848214285714285
0.18747178721483385,0.18181818181818182,0.48660714285714285
0.14580367373867148,0.09090909090909091,0.14285714285714285
0.506927323865412,0.18181818181818182,0.7299107142857142
0.19858328414181045,0.18181818181818182,0.1294642857142857
0.9583318865238376,0.09090909090909091,0.26339285714285715
0.47289836452654604,0.18181818181818182,0.2901785714285714
0.4027570401750061,0.13636363636363635,0.3839285714285714
0.263724434876211,0.18181818181818182,0.28794642857142855
0.41404076530435086,0.13636363636363635,0.1919642857142857
0.13399770825375878,0.13636363636363635,0.21875
0.45692558769401714,0.18181818181818182,0.5223214285714285
0.11385812007361366,0.18181818181818182,0.3325892857142857
0.7638806903017465,0.13636363636363635,0.2901785714285714
0.2749748255147748,0.13636363636363635,0.1450892857142857
0.20691690683704295,0.09090909090909091,0.5491071428571428
0.45831452480988927,0.18181818181818182,0.2589285714285714
0.18747178721483385,0.2272727272727273,0.8236607142857142
0.23886246050210075,0.09090909090909091,0.16741071428571427
0.7763811243445953,0.13636363636363635,0.21428571428571427
0.2291399006909962,0.13636363636363635,0.5513392857142857
0.11663599430535783,0.13636363636363635,0.546875
0.6458210354526199,0.18181818181818182,0.328125
0.16663773047675265,0.13636363636363635,0.20089285714285712
0.25275183166082155,0.18181818181818182,0.44866071428571425
0.25414076877669367,0.09090909090909091,0.14732142857142858
0.13747005104343898,0.13636363636363635,0.18973214285714285
0.13885898815931108,0.09090909090909091,0.22767857142857142
0.14858154797041562,0.09090909090909091,0.125
0.4753151151081635,0.09090909090909091,0.22098214285714285
0.41386853710198274,0.2727272727272727,0.40625
0.7361019479843051,0.2272727272727273,0.6696428571428571
0.23608458627035658,0.18181818181818182,0.43303571428571425
0.24198756901281293,0.09090909090909091,0.20982142857142855
0.16663773047675265,0.09090909090909091,0.14732142857142858
0.1180249314212299,0.13636363636363635,0.22098214285714285
0.18052710163547345,0.2272727272727273,0.9575892857142857
0.23608458627035658,0.2272727272727273,0.3794642857142857
0.2291399006909962,0.13636363636363635,0.17857142857142855
0.058300635438730514,0.13636363636363635,0.20535714285714285
0.5381784089725338,0.2272727272727273,0.16964285714285712
0.2916420709052398,0.09090909090909091,0.16964285714285712
0.4152574742178548,0.18181818181818182,0.4464285714285714
0.2513628945449495,0.09090909090909091,0.5669642857142857
0.30553144206396055,0.09090909090909091,0.18526785714285712
0.24302927184971698,0.13636363636363635,0.25669642857142855
0.13191430257995068,0.09090909090909091,0.7611607142857142
0.4999826382860516,0.13636363636363635,0.421875
0.1039966665509219,0.09090909090909091,0.109375
0.16385985624500848,0.09090909090909091,0.26339285714285715
0.20136115837355462,0.09090909090909091,0.171875
0.3735893607416924,0.13636363636363635,0.10714285714285714
0.5902635508177367,0.2727272727272727,0.9263392857142857
0.6937393659502066,0.3181818181818182,0.5714285714285714
0.33331018438140214,0.13636363636363635,0.21205357142857142
0.19288864196673494,0.13636363636363635,0.2232142857142857
0.17080454182436888,0.13636363636363635,0.25669642857142855
0.9374978297857565,0.2272727272727273,0.5647321428571428
0.13191430257995068,0.09090909090909091,0.07366071428571429
0.31247612764332094,0.13636363636363635,0.65625
0.24997395742907738,0.13636363636363635,0.2075892857142857
0.1249696170005903,0.13636363636363635,0.18973214285714285
0.048578075627625956,0.13636363636363635,0.19642857142857142
0.20830584395291502,0.13636363636363635,0.8683035714285714
0.1249696170005903,0.13636363636363635,0.828125
0.06246744678634675,0.13636363636363635,0.33482142857142855
0.15969304489739225,0.18181818181818182,0.5825892857142857
0.5124830723289003,0.18181818181818182,0.3571428571428571
0.6527657210319803,0.18181818181818182,0.24553571428571427
0.30553144206396055,0.18181818181818182,0.22767857142857142
0.07635681794506753,0.13636363636363635,0.22991071428571427
0.2763637626306469,0.2727272727272727,0.30357142857142855
0.20136115837355462,0.13636363636363635,0.140625
0.20136115837355462,0.13636363636363635,0.2232142857142857
0.17358241605611305,0.045454545454545456,0.11160714285714285
0.07635681794506753,0.09090909090909091,0.11160714285714285
0.15969304489739225,0.13636363636363635,0.18973214285714285
0.26664120281954234,0.18181818181818182,0.13392857142857142
0.8748567658599257,0.13636363636363635,0.609375
0.34719955554012294,0.18181818181818182,0.23660714285714285
0.26941907705128654,0.18181818181818182,0.20535714285714285
0.2969047536372791,0.18181818181818182,0.5736607142857143
0.9236084586270357,0.18181818181818182,0.15178571428571427
0.17844369596166532,0.09090909090909091,0.15401785714285712
0.30344803639015244,0.3181818181818182,0.6026785714285714
0.2902531337893677,0.13636363636363635,0.2232142857142857
0.2763637626306469,0.09090909090909091,0.875
0.1499704850862877,0.18181818181818182,0.18973214285714285
0.16663773047675265,0.045454545454545456,0.6339285714285714
0.4097017257543665,0.13636363636363635,0.7276785714285714
0.41386853710198274,0.18181818181818182,0.34598214285714285
0.45692558769401714,0.18181818181818182,0.40178571428571425
0.19441647279419422,0.13636363636363635,0.4464285714285714
0.17358241605611305,0.09090909090909091,0.8325892857142857
0.18747178721483385,0.13636363636363635,0.29464285714285715
0.4235910969130873,0.09090909090909091,0.6160714285714285
0.20136115837355462,0.18181818181818182,0.22767857142857142
0.31247612764332094,0.09090909090909091,0.640625
0.2583075801243099,0.13636363636363635,0.27678571428571425
0.09719087468314871,0.2727272727272727,0.20089285714285712
0.20830584395291502,0.18181818181818182,0.5446428571428571
0.20969478106878708,0.09090909090909091,0.15401785714285712
0.3249765616861697,0.13636363636363635,0.140625
0.14163686239105522,0.13636363636363635,0.40625
0.1039966665509219,0.13636363636363635,0.17857142857142855
0.15274835931803185,0.13636363636363635,0.19419642857142855
0.5555401229209348,0.2727272727272727,0.14285714285714285
0.2291399006909962,0.13636363636363635,0.5892857142857143
0.10689954512309455,0.045454545454545456,0.11830357142857142
0.45123094551894166,0.09090909090909091,0.13839285714285712
0.5138720094447724,0.18181818181818182,0.1919642857142857
0.30553144206396055,0.18181818181818182,0.40625
0.5347060661828535,0.2272727272727273,0.21651785714285712
0.12774749123233445,0.13636363636363635,0.1450892857142857
0.19441647279419422,0.18181818181818182,0.1450892857142857
0.3319212472655301,0.18181818181818182,0.5580357142857143
0.29844786277301294,0.09090909090909091,0.6495535714285714
0.0458002013958818,0.09090909090909091,0.22544642857142855
0.2903920275009549,0.13636363636363635,0.20535714285714285
0.5138720094447724,0.2272727272727273,0.5580357142857143
0.6874891489287822,0.13636363636363635,0.16964285714285712
0.20830584395291502,0.2272727272727273,0.45982142857142855
0.02357720754192854,0.18181818181818182,0.8035714285714285
0.2708080141671586,0.13636363636363635,0.5491071428571428
0.34719955554012294,0.13636363636363635,0.7544642857142857
0.4152574742178548,0.18181818181818182,0.20089285714285712
0.5277613806034932,0.2272727272727273,0.3794642857142857
0.34025486996076254,0.13636363636363635,0.22767857142857142
0.3888676690162853,0.09090909090909091,0.14732142857142858
0.16663773047675265,0.09090909090909091,0.21651785714285712
0.08052362929268378,0.045454545454545456,0.1294642857142857
0.24025139761797282,0.13636363636363635,0.32366071428571425
0.31942081322268134,0.09090909090909091,0.21205357142857142
0.20413903260529878,0.09090909090909091,0.17410714285714285
0.9236084586270357,0.18181818181818182,0.5513392857142857
0.5694294940796556,0.2272727272727273,0.13839285714285712
0.34581061842425087,0.13636363636363635,0.140625
0.30553144206396055,0.13636363636363635,0.26785714285714285
0.12483072328900309,0.13636363636363635,0.21205357142857142
0.20552796972117085,0.09090909090909091,0.15848214285714285
0.06941213236570715,0.18181818181818182,0.42410714285714285
0.541650751762214,0.2272727272727273,0.4464285714285714
0.7638806903017465,0.18181818181818182,0.15625
0.6597104066113407,0.18181818181818182,0.14285714285714285
0.30553144206396055,0.18181818181818182,0.5133928571428571
0.0985798117990208,0.13636363636363635,0.6919642857142857
0.24997395742907738,0.2272727272727273,0.9508928571428571
0.506927323865412,0.18181818181818182,0.2388392857142857
0.09649640612521268,0.13636363636363635,0.140625
0.15830410778152018,0.09090909090909091,0.16741071428571427
0.17358241605611305,0.13636363636363635,0.24776785714285712
0.4694260217368659,0.13636363636363635,0.2901785714285714
0.14899822910517724,0.13636363636363635,0.359375
0.3819229834369249,0.13636363636363635,0.15625
0.858328414181048,0.18181818181818182,0.8928571428571428
0.34581061842425087,0.18181818181818182,0.5513392857142857
0.15274835931803185,0.09090909090909091,0.45535714285714285
0.14580367373867148,0.0,0.15178571428571427
0.5833188652383764,0.2272727272727273,0.8928571428571428
0.43053578249244767,0.13636363636363635,0.15178571428571427
0.26247439147192614,0.13636363636363635,0.18303571428571427
0.23886246050210075,0.18181818181818182,0.234375
0.5833188652383764,0.18181818181818182,0.24553571428571427
0.08316260981284072,0.13636363636363635,0.3125
0.11663599430535783,0.13636363636363635,0.2232142857142857
0.20830584395291502,0.09090909090909091,0.26785714285714285
0.8333275460953505,0.18181818181818182,0.5848214285714285
0.13747005104343898,0.09090909090909091,0.1763392857142857
0.8736067224556409,0.18181818181818182,0.16517857142857142
0.4860932671273308,0.13636363636363635,0.34375
0.5833188652383764,0.13636363636363635,0.2901785714285714
0.20691690683704295,0.09090909090909091,0.6049107142857143
0.47220389596861,0.13636363636363635,0.16294642857142858
0.9166637730476753,0.13636363636363635,0.2232142857142857
0.2749748255147748,0.2727272727272727,0.1875
0.4999826382860516,0.13636363636363635,0.14955357142857142
0.43748046807180807,0.18181818181818182,0.5446428571428571
0.24997395742907738,0.09090909090909091,0.16964285714285712
0.1249696170005903,0.18181818181818182,0.7142857142857142
0.10135768603076496,0.09090909090909091,0.14955357142857142
0.4944268898225633,0.13636363636363635,0.6696428571428571
0.5347060661828535,0.13636363636363635,0.41294642857142855
0.18052710163547345,0.13636363636363635,0.2232142857142857
0.23038994409528107,0.09090909090909091,0.2232142857142857
0.22497308934337995,0.13636363636363635,0.24107142857142855
0.2291399006909962,0.18181818181818182,0.3325892857142857
0.051355949859370115,0.13636363636363635,0.25223214285714285
0.18165908538490919,0.13636363636363635,0.4620535714285714
0.5208166950241327,0.18181818181818182,0.19866071428571427
0.21386159241640332,0.13636363636363635,0.13616071428571427
0.058300635438730514,0.18181818181818182,0.30357142857142855
0.15969304489739225,0.13636363636363635,0.20982142857142855
0.8874960936143617,0.2272727272727273,0.9196428571428571
0.15135942220215978,0.09090909090909091,0.12053571428571427
0.7638806903017465,0.18181818181818182,0.4375
0.5277613806034932,0.18181818181818182,0.18973214285714285
0.41386853710198274,0.2727272727272727,0.7165178571428571
0.6527657210319803,0.18181818181818182,0.1607142857142857
0.18038820792388624,0.09090909090909091,0.5848214285714285
0.09024618910378833,0.18181818181818182,0.6361607142857143
0.34719955554012294,0.3181818181818182,0.13392857142857142
0.9652765721031981,0.09090909090909091,0.13169642857142858
0.11108024584186951,0.13636363636363635,0.4151785714285714
0.5277613806034932,0.18181818181818182,0.38169642857142855
0.7083232056668635,0.13636363636363635,0.203125
0.09302406333553248,0.13636363636363635,0.22098214285714285
0.34442168130837875,0.13636363636363635,0.25669642857142855
0.18886072433070591,0.18181818181818182,0.3169642857142857
0.34581061842425087,0.13636363636363635,0.25223214285714285
0.34719955554012294,0.18181818181818182,0.6361607142857143
0.11108024584186951,0.18181818181818182,0.140625
0.9652765721031981,0.18181818181818182,0.13616071428571427
0.17358241605611305,0.045454545454545456,0.15625
0.13191430257995068,0.13636363636363635,0.5178571428571428
0.3874787319004132,0.13636363636363635,0.9776785714285714
0.34011597624917533,0.18181818181818182,0.2075892857142857
0.12774749123233445,0.13636363636363635,0.4508928571428571
0.31247612764332094,0.13636363636363635,0.26116071428571425
0.24719608319733322,0.18181818181818182,0.20535714285714285
0.9013854647730825,0.2727272727272727,0.8549107142857142
0.4152574742178548,0.13636363636363635,0.5267857142857143
0.44442515365116847,0.13636363636363635,0.40625
0.4999826382860516,0.2272727272727273,0.37053571428571425
0.16385985624500848,0.13636363636363635,0.140625
0.17358241605611305,0.13636363636363635,0.1450892857142857
0.3735893607416924,0.13636363636363635,0.21205357142857142
0.35969998958297167,0.18181818181818182,0.3325892857142857
0.263724434876211,0.09090909090909091,0.203125
0.29955901246571065,0.18181818181818182,0.29241071428571425
0.4097017257543665,0.3181818181818182,0.6026785714285714
0.13885898815931108,0.09090909090909091,0.21875
0.12483072328900309,0.045454545454545456,0.15625
0.21802840376401958,0.045454545454545456,0.14285714285714285
0.15260946560644464,0.09090909090909091,0.125
0.44442515365116847,0.13636363636363635,0.18526785714285712
0.12358067988471821,0.13636363636363635,0.21428571428571427
0.05413382409111427,0.18181818181818182,0.22098214285714285
0.40692385152262234,0.09090909090909091,0.171875
0.13884509878815235,0.3181818181818182,0.49553571428571425
0.6458210354526199,0.09090909090909091,0.96875
0.09024618910378833,0.13636363636363635,0.21875
0.5485954373415743,0.3181818181818182,0.421875
0.14580367373867148,0.13636363636363635,0.15848214285714285
0.21525052953227541,0.13636363636363635,0.18973214285714285
0.2220563214000486,0.09090909090909091,0.15625
0.26302996631827497,0.13636363636363635,0.18973214285714285
0.2638633285877982,0.13636363636363635,0.5803571428571428
0.17080454182436888,0.045454545454545456,0.20089285714285712
0.36108892669884374,0.13636363636363635,0.18526785714285712
0.277752699746519,0.2272727272727273,0.625
0.541650751762214,0.2727272727272727,0.17857142857142855
0.21525052953227541,0.13636363636363635,0.24776785714285712
0.055522761206986355,0.2727272727272727,0.4732142857142857
0.34719955554012294,0.09090909090909091,0.1919642857142857
0.10274662314663703,0.045454545454545456,0.109375
0.5731796242925101,0.2727272727272727,0.25669642857142855
0.4027570401750061,0.2272727272727273,0.33035714285714285
0.2846973853258794,0.13636363636363635,0.2901785714285714
0.35969998958297167,0.09090909090909091,0.2075892857142857
0.09260738220077086,0.09090909090909091,0.5580357142857143
0.3638668009305879,0.13636363636363635,0.28125
0.2221952151116358,0.2727272727272727,0.11830357142857142
0.541650751762214,0.18181818181818182,0.20982142857142855
0.19149970485086287,0.09090909090909091,0.16964285714285712
0.48331539289558667,0.18181818181818182,0.1450892857142857
0.30553144206396055,0.18181818181818182,0.8928571428571428
0.1873328935032466,0.09090909090909091,0.1450892857142857
0.06941213236570715,0.2727272727272727,0.5558035714285714
0.33331018438140214,0.18181818181818182,0.3013392857142857
0.2638633285877982,0.18181818181818182,0.2388392857142857
0.31942081322268134,0.09090909090909091,0.16741071428571427
0.20830584395291502,0.18181818181818182,0.265625
0.34581061842425087,0.2272727272727273,0.42410714285714285
0.4148407930830932,0.18181818181818182,0.3325892857142857
0.33331018438140214,0.13636363636363635,0.6183035714285714
0.34025486996076254,0.13636363636363635,0.25223214285714285
0.23608458627035658,0.0,0.10714285714285714
0.2916420709052398,0.09090909090909091,0.15625
0.0527448869752422,0.13636363636363635,0.9375
0.30290912878919407,0.09090909090909091,0.24553571428571427
0.4027570401750061,0.13636363636363635,0.140625
0.5555401229209348,0.18181818181818182,0.24776785714285712
0.2845584916142922,0.13636363636363635,0.4776785714285714
0.15274835931803185,0.09090909090909091,0.19866071428571427
0.10691343449425326,0.13636363636363635,0.21205357142857142
0.13191430257995068,0.18181818181818182,0.21651785714285712
0.31247612764332094,0.13636363636363635,0.21875
0.37497829785756454,0.13636363636363635,0.75
0.13747005104343898,0.2272727272727273,0.7678571428571428
0.33331018438140214,0.18181818181818182,0.26785714285714285
0.4791485815479704,0.18181818181818182,0.734375
0.41386853710198274,0.13636363636363635,0.27901785714285715
0.7638806903017465,0.13636363636363635,0.1875
0.34719955554012294,0.2272727272727273,0.10491071428571427
0.14580367373867148,0.18181818181818182,0.12053571428571427
0.16941560470849681,0.09090909090909091,0.1450892857142857
0.21525052953227541,0.13636363636363635,0.13392857142857142
0.24719608319733322,0.18181818181818182,0.16294642857142858
0.4791485815479704,0.13636363636363635,0.4263392857142857
0.17358241605611305,0.13636363636363635,0.65625
0.24997395742907738,0.18181818181818182,0.40178571428571425
0.35414424111948334,0.18181818181818182,0.17857142857142855
0.07635681794506753,0.09090909090909091,0.22098214285714285
0.24302927184971698,0.13636363636363635,0.14732142857142858
0.2763637626306469,0.18181818181818182,0.28125
0.10969130872599743,0.13636363636363635,0.17857142857142855
0.8333275460953505,0.2272727272727273,0.21651785714285712
0.31247612764332094,0.13636363636363635,0.20089285714285712
0.13191430257995068,0.13636363636363635,0.14955357142857142
0.18983298031181636,0.13636363636363635,0.21205357142857142
0.34719955554012294,0.2727272727272727,0.42857142857142855
0.2916420709052398,0.18181818181818182,0.5178571428571428
0.2971978193687281,0.18181818181818182,0.5625
0.4152574742178548,0.18181818181818182,0.22098214285714285
0.08330150352442793,0.2272727272727273,0.375
0.2221952151116358,0.13636363636363635,0.2232142857142857
0.41650751762213967,0.13636363636363635,0.1919642857142857
0.8958297163095941,0.045454545454545456,0.7700892857142857
0.34025486996076254,0.13636363636363635,0.16964285714285712
0.2221952151116358,0.13636363636363635,0.5424107142857143
0.3888676690162853,0.18181818181818182,0.5625
0.17358241605611305,0.045454545454545456,0.21651785714285712
0.16649883676516544,0.09090909090909091,0.6339285714285714
0.37483940414597733,0.18181818181818182,0.6808035714285714
0.08746831487204416,0.13636363636363635,0.2589285714285714
0.3888676690162853,0.2727272727272727,0.4151785714285714
0.12358067988471821,0.09090909090909091,0.18303571428571427
0.5347060661828535,0.18181818181818182,0.1450892857142857
0.07496788082919546,0.09090909090909091,0.17857142857142855
0.4442515365116844,0.18181818181818182,0.3214285714285714
0.24997395742907738,0.2272727272727273,0.5580357142857143
0.2221952151116358,0.13636363636363635,0.15178571428571427
0.19163859856245008,0.045454545454545456,0.16964285714285712
0.10260772943504982,0.13636363636363635,0.26785714285714285
0.2027500954894267,0.13636363636363635,0.2232142857142857
0.595819299281225,0.13636363636363635,0.2388392857142857
0.10135768603076496,0.13636363636363635,0.6473214285714285
0.4860932671273308,0.13636363636363635,0.5870535714285714
0.09580193756727665,0.13636363636363635,0.14732142857142858
0.17358241605611305,0.09090909090909091,0.15625
0.6923504288343345,0.18181818181818182,0.25669642857142855
0.23469564915448451,0.13636363636363635,0.21428571428571427
0.041633390048265564,0.0,0.5178571428571428
0.2749748255147748,0.09090909090909091,0.7209821428571428
0.34719816660300706,0.045454545454545456,0.4419642857142857
0.7430466335636654,0.3181818181818182,0.20535714285714285
0.35414424111948334,0.09090909090909091,0.1919642857142857
0.18052710163547345,0.18181818181818182,0.296875
0.23052883780686828,0.18181818181818182,0.22991071428571427
0.1873328935032466,0.09090909090909091,0.171875
0.08052362929268378,0.13636363636363635,0.18526785714285712
0.18747178721483385,0.18181818181818182,0.30357142857142855
0.37497829785756454,0.13636363636363635,0.21205357142857142
0.18469391298308968,0.045454545454545456,0.5892857142857143
