com. autonoma,provincia,descripción,precio,habitaciones,m²
Castilla-La Mancha,Guadalajara,Chalet,89900,4,100
Castilla-La Mancha,Guadalajara,Chalet,399000,10,397
Castilla-La Mancha,Guadalajara,Chalet,93360,7,163
Castilla-La Mancha,Guadalajara,Dúplex,160000,3,114
Castilla-La Mancha,Guadalajara,Piso,209900,4,151
Castilla-La Mancha,Guadalajara,Chalet,165000,4,146
Castilla-La Mancha,Guadalajara,Chalet,239900,3,106
Castilla-La Mancha,Guadalajara,Chalet,185000,4,183
Castilla-La Mancha,Guadalajara,Chalet,134900,2,65
Castilla-La Mancha,Guadalajara,Chalet,320000,4,173
Castilla-La Mancha,Guadalajara,Chalet,185000,4,85
Castilla-La Mancha,Guadalajara,Piso,199900,4,100
Castilla-La Mancha,Guadalajara,Piso,183000,3,114
Castilla-La Mancha,Guadalajara,Chalet,185000,5,178
Castilla-La Mancha,Guadalajara,Chalet,349000,5,416
Castilla-La Mancha,Guadalajara,Chalet,380000,6,327
Castilla-La Mancha,Guadalajara,Chalet,259000,2,163
Castilla-La Mancha,Guadalajara,Piso,239900,4,153
Castilla-La Mancha,Guadalajara,Chalet,199900,3,113
Castilla-La Mancha,Guadalajara,Chalet,229000,3,102
Castilla-La Mancha,Guadalajara,Chalet,298000,3,202
Castilla-La Mancha,Guadalajara,Piso,109900,1,93
Castilla-La Mancha,Guadalajara,Chalet,289000,5,353
Castilla-La Mancha,Guadalajara,Chalet,199000,4,189
Castilla-La Mancha,Guadalajara,Chalet,95000,3,151
Castilla-La Mancha,Guadalajara,Ático,155674,3,89
Castilla-La Mancha,Guadalajara,Chalet,499000,6,300
Castilla-La Mancha,Guadalajara,Chalet,159500,3,78
Castilla-La Mancha,Guadalajara,Chalet,225000,4,182
Castilla-La Mancha,Guadalajara,Chalet,230000,4,169
Castilla-La Mancha,Guadalajara,Chalet,280000,3,149
Castilla-La Mancha,Guadalajara,Chalet,199000,5,155
Castilla-La Mancha,Guadalajara,Chalet,149000,4,148
Castilla-La Mancha,Guadalajara,Chalet,299000,4,300
Castilla-La Mancha,Guadalajara,Chalet,155890,3,76
Castilla-La Mancha,Guadalajara,Dúplex,160000,3,88
Castilla-La Mancha,Guadalajara,Piso,128000,3,101
Castilla-La Mancha,Guadalajara,Chalet,250000,3,115
Castilla-La Mancha,Guadalajara,Chalet,363000,5,287
Castilla-La Mancha,Guadalajara,Piso,120000,2,69
Castilla-La Mancha,Guadalajara,Piso,300000,3,125
Castilla-La Mancha,Guadalajara,Chalet,130890,2,65
Castilla-La Mancha,Guadalajara,Chalet,379990,4,280
Castilla-La Mancha,Guadalajara,Chalet,220000,3,106
Castilla-La Mancha,Guadalajara,Chalet,199900,4,168
Castilla-La Mancha,Guadalajara,Chalet,39900,3,102
Castilla-La Mancha,Guadalajara,Chalet,371000,6,306
Castilla-La Mancha,Guadalajara,Piso,259900,4,138
Castilla-La Mancha,Guadalajara,Chalet,430000,7,485
Castilla-La Mancha,Guadalajara,Piso,247000,3,115
Castilla-La Mancha,Guadalajara,Chalet,135000,4,102
Castilla-La Mancha,Guadalajara,Chalet,260000,3,149
Castilla-La Mancha,Guadalajara,Dúplex,86000,2,77
Castilla-La Mancha,Guadalajara,Piso,129900,2,96
Castilla-La Mancha,Guadalajara,Chalet,279000,5,210
Castilla-La Mancha,Guadalajara,Chalet,259000,3,133
Castilla-La Mancha,Guadalajara,Chalet,349000,4,208
Castilla-La Mancha,Guadalajara,Chalet,259990,3,131
Castilla-La Mancha,Guadalajara,Chalet,239000,3,200
Castilla-La Mancha,Guadalajara,Chalet,649000,3,341
Castilla-La Mancha,Guadalajara,Chalet,179000,3,175
Castilla-La Mancha,Guadalajara,Chalet,215000,4,129
Castilla-La Mancha,Guadalajara,Chalet,190000,3,128
Castilla-La Mancha,Guadalajara,Chalet,275000,5,318
Castilla-La Mancha,Guadalajara,Chalet,129990,2,130
Castilla-La Mancha,Guadalajara,Dúplex,185000,3,120
Castilla-La Mancha,Guadalajara,Caserón,835000,4,330
Castilla-La Mancha,Guadalajara,Casa,89000,6,585
Castilla-La Mancha,Guadalajara,Chalet,280000,3,151
Castilla-La Mancha,Guadalajara,Chalet,219000,4,222
Castilla-La Mancha,Guadalajara,Chalet,65900,3,92
Castilla-La Mancha,Guadalajara,Chalet,223000,5,178
Castilla-La Mancha,Guadalajara,Chalet,200000,5,163
Castilla-La Mancha,Guadalajara,Chalet,269900,4,305
Castilla-La Mancha,Guadalajara,Piso,159890,2,101
Castilla-La Mancha,Guadalajara,Chalet,119000,4,120
Castilla-La Mancha,Guadalajara,Chalet,255000,8,212
Castilla-La Mancha,Guadalajara,Piso,65000,1,75
Castilla-La Mancha,Guadalajara,Dúplex,140000,2,96
Castilla-La Mancha,Guadalajara,Chalet,279000,4,266
Castilla-La Mancha,Guadalajara,Chalet,150000,3,79
Castilla-La Mancha,Guadalajara,Chalet,244000,4,150
Castilla-La Mancha,Guadalajara,Chalet,175400,3,89
Castilla-La Mancha,Guadalajara,Chalet,169500,3,150
Castilla-La Mancha,Guadalajara,Piso,99900,1,62
Castilla-La Mancha,Guadalajara,Chalet,320000,5,206
Castilla-La Mancha,Guadalajara,Chalet,309000,3,180
Castilla-La Mancha,Guadalajara,Chalet,180000,3,124
Castilla-La Mancha,Guadalajara,Chalet,215000,3,131
Castilla-La Mancha,Guadalajara,Chalet,219990,5,123
Castilla-La Mancha,Guadalajara,Chalet,180000,5,230
Castilla-La Mancha,Guadalajara,Piso,270000,4,127
Castilla-La Mancha,Guadalajara,Chalet,230000,3,205
Castilla-La Mancha,Guadalajara,Chalet,120890,12,637
Castilla-La Mancha,Guadalajara,Chalet,172000,5,344
Castilla-La Mancha,Guadalajara,Dúplex,425000,5,205
Castilla-La Mancha,Guadalajara,Chalet,380000,4,269
Castilla-La Mancha,Guadalajara,Chalet,195000,3,249
Castilla-La Mancha,Guadalajara,Chalet,212000,3,156
Castilla-La Mancha,Guadalajara,Chalet,340000,4,190
Castilla-La Mancha,Guadalajara,Chalet,425000,6,481
Castilla-La Mancha,Guadalajara,Chalet,182000,3,131
Castilla-La Mancha,Guadalajara,Chalet,174000,3,175
Castilla-La Mancha,Guadalajara,Dúplex,166000,3,91
Castilla-La Mancha,Guadalajara,Chalet,249000,3,181
Castilla-La Mancha,Guadalajara,Chalet,359990,5,250
Castilla-La Mancha,Guadalajara,Chalet,199900,3,130
Castilla-La Mancha,Guadalajara,Chalet,298520,4,196
Castilla-La Mancha,Guadalajara,Finca,92000,2,105
Castilla-La Mancha,Guadalajara,Casa,107260,2,100
Castilla-La Mancha,Guadalajara,Chalet,245000,4,166
Castilla-La Mancha,Guadalajara,Chalet,420000,5,595
Castilla-La Mancha,Guadalajara,Piso,195000,2,83
Castilla-La Mancha,Guadalajara,Piso,179000,3,94
Castilla-La Mancha,Guadalajara,Chalet,366000,4,491
Castilla-La Mancha,Guadalajara,Chalet,259000,3,122
Castilla-La Mancha,Guadalajara,Piso,249900,3,146
Castilla-La Mancha,Guadalajara,Dúplex,99000,4,112
Castilla-La Mancha,Guadalajara,Chalet,399000,4,248
Castilla-La Mancha,Guadalajara,Chalet,225000,3,90
Castilla-La Mancha,Guadalajara,Chalet,119990,4,131
Castilla-La Mancha,Guadalajara,Chalet,339000,4,164
Castilla-La Mancha,Guadalajara,Piso,149000,4,138
Castilla-La Mancha,Guadalajara,Chalet,195000,3,167
Castilla-La Mancha,Guadalajara,Piso,140000,2,59
Castilla-La Mancha,Guadalajara,Chalet,260000,4,183
Castilla-La Mancha,Guadalajara,Piso,330000,4,132
Castilla-La Mancha,Guadalajara,Chalet,279000,4,164
Castilla-La Mancha,Guadalajara,Chalet,277000,3,199
Castilla-La Mancha,Guadalajara,Chalet,238000,3,195
Castilla-La Mancha,Guadalajara,Piso,175000,3,154
Castilla-La Mancha,Guadalajara,Piso,139990,4,121
Castilla-La Mancha,Guadalajara,Piso,125000,2,71
Castilla-La Mancha,Guadalajara,Chalet,27200,5,160
Castilla-La Mancha,Guadalajara,Chalet,195000,4,500
Castilla-La Mancha,Guadalajara,Chalet,309000,5,208
Castilla-La Mancha,Guadalajara,Piso,159500,2,96
Castilla-La Mancha,Guadalajara,Chalet,427250,5,296
Castilla-La Mancha,Guadalajara,Casa,159000,7,314
Castilla-La Mancha,Guadalajara,Chalet,187000,4,177
Castilla-La Mancha,Guadalajara,Chalet,265000,4,212
Castilla-La Mancha,Guadalajara,Finca,350000,6,500
Castilla-La Mancha,Guadalajara,Chalet,425000,4,484
Castilla-La Mancha,Guadalajara,Chalet,269000,4,327
Castilla-La Mancha,Guadalajara,Piso,159890,2,97
Castilla-La Mancha,Guadalajara,Chalet,249000,5,190
Castilla-La Mancha,Guadalajara,Chalet,199000,5,197
Castilla-La Mancha,Guadalajara,Piso,135000,3,73
Castilla-La Mancha,Guadalajara,Piso,100000,3,94
Castilla-La Mancha,Guadalajara,Piso,90000,3,81
Castilla-La Mancha,Guadalajara,Chalet,179500,5,271
Castilla-La Mancha,Guadalajara,Casa,55000,4,289
Castilla-La Mancha,Guadalajara,Chalet,130000,3,118
Castilla-La Mancha,Guadalajara,Chalet,254900,4,171
Castilla-La Mancha,Guadalajara,Chalet,320000,4,202
Castilla-La Mancha,Guadalajara,Chalet,195000,4,166
Castilla-La Mancha,Guadalajara,Dúplex,114000,2,75
Castilla-La Mancha,Guadalajara,Chalet,329000,5,199
Castilla-La Mancha,Guadalajara,Chalet,199000,10,346
Castilla-La Mancha,Guadalajara,Piso,118500,2,61
Castilla-La Mancha,Guadalajara,Chalet,299000,3,236
Castilla-La Mancha,Guadalajara,Piso,175000,3,115
Castilla-La Mancha,Guadalajara,Ático,149000,1,60
Castilla-La Mancha,Guadalajara,Piso,240000,5,166
Castilla-La Mancha,Guadalajara,Chalet,209000,4,133
Castilla-La Mancha,Guadalajara,Chalet,309000,4,160
Castilla-La Mancha,Guadalajara,Chalet,190000,5,117
Castilla-La Mancha,Guadalajara,Chalet,319000,5,253
Castilla-La Mancha,Guadalajara,Piso,123000,2,131
Castilla-La Mancha,Guadalajara,Chalet,246000,4,169
Castilla-La Mancha,Guadalajara,Chalet,115000,3,97
Castilla-La Mancha,Guadalajara,Piso,198000,3,118
Castilla-La Mancha,Guadalajara,Chalet,174000,2,128
Castilla-La Mancha,Guadalajara,Chalet,315000,5,249
Castilla-La Mancha,Guadalajara,Piso,59990,3,82
Castilla-La Mancha,Guadalajara,Chalet,171000,3,97
Castilla-La Mancha,Guadalajara,Cortijo,192780,4,258
Castilla-La Mancha,Guadalajara,Piso,161000,3,94
Castilla-La Mancha,Guadalajara,Piso,255000,4,209
Castilla-La Mancha,Guadalajara,Chalet,270000,3,152
Castilla-La Mancha,Guadalajara,Chalet,295000,4,185
Castilla-La Mancha,Guadalajara,Piso,177000,3,115
Castilla-La Mancha,Guadalajara,Chalet,355000,4,310
Castilla-La Mancha,Guadalajara,Piso,155000,2,125
Castilla-La Mancha,Guadalajara,Chalet,245000,4,222
Castilla-La Mancha,Guadalajara,Chalet,99900,3,210
Castilla-La Mancha,Guadalajara,Chalet,230000,3,140
Castilla-La Mancha,Guadalajara,Chalet,239000,3,185
Castilla-La Mancha,Guadalajara,Chalet,350000,4,259
Castilla-La Mancha,Guadalajara,Chalet,289000,5,330
Castilla-La Mancha,Guadalajara,Chalet,78500,4,191
Castilla-La Mancha,Guadalajara,Chalet,199000,4,149
Castilla-La Mancha,Guadalajara,Chalet,580000,8,589
Castilla-La Mancha,Guadalajara,Chalet,209000,3,160
Castilla-La Mancha,Guadalajara,Piso,209000,3,130
Castilla-La Mancha,Guadalajara,Chalet,255000,3,180
Castilla-La Mancha,Guadalajara,Piso,140000,3,89
Castilla-La Mancha,Guadalajara,Chalet,220000,4,230
Castilla-La Mancha,Guadalajara,Chalet,268000,4,220
Castilla-La Mancha,Guadalajara,Chalet,107260,3,122
Castilla-La Mancha,Guadalajara,Chalet,175000,4,118
Castilla-La Mancha,Guadalajara,Piso,249500,3,127
Castilla-La Mancha,Guadalajara,Ático,290000,3,173
Castilla-La Mancha,Guadalajara,Chalet,356400,4,214
Castilla-La Mancha,Guadalajara,Chalet,420000,4,297
Castilla-La Mancha,Guadalajara,Chalet,272000,3,156
Castilla-La Mancha,Guadalajara,Casa,63000,4,211
Castilla-La Mancha,Guadalajara,Chalet,319360,4,225
Castilla-La Mancha,Guadalajara,Chalet,159900,4,172
Castilla-La Mancha,Guadalajara,Chalet,225000,6,379
Castilla-La Mancha,Guadalajara,Chalet,300000,5,385
Castilla-La Mancha,Guadalajara,Chalet,127260,3,93
Castilla-La Mancha,Guadalajara,Dúplex,160000,2,94
Castilla-La Mancha,Guadalajara,Chalet,295000,4,160
Castilla-La Mancha,Guadalajara,Chalet,45000,4,216
Castilla-La Mancha,Guadalajara,Chalet,230000,3,120
Castilla-La Mancha,Guadalajara,Chalet,366940,3,240
Castilla-La Mancha,Guadalajara,Chalet,195000,3,178
Castilla-La Mancha,Guadalajara,Piso,350000,3,140
Castilla-La Mancha,Guadalajara,Dúplex,177890,3,116
Castilla-La Mancha,Guadalajara,Chalet,2000000,9,0
Castilla-La Mancha,Guadalajara,Chalet,360000,4,180
Castilla-La Mancha,Guadalajara,Chalet,190890,4,273
Castilla-La Mancha,Guadalajara,Piso,128000,3,102
Castilla-La Mancha,Guadalajara,Chalet,289000,3,124
Castilla-La Mancha,Guadalajara,Chalet,130000,5,288
Castilla-La Mancha,Guadalajara,Piso,141900,1,58
