com. autonoma,provincia,descripción,precio,habitaciones,m²
Castilla-La Mancha,Toledo,Chalet,419000,4,314
Castilla-La Mancha,Toledo,Piso,46900,2,89
Castilla-La Mancha,Toledo,Chalet,455000,5,292
Castilla-La Mancha,Toledo,Chalet,290000,4,259
Castilla-La Mancha,Toledo,Chalet,260000,5,254
Castilla-La Mancha,Toledo,Chalet,60000,3,123
Castilla-La Mancha,Toledo,Chalet,180000,4,155
Castilla-La Mancha,Toledo,Chalet,194900,3,182
Castilla-La Mancha,Toledo,Piso,110000,3,100
Castilla-La Mancha,Toledo,Chalet,207900,4,185
Castilla-La Mancha,Toledo,Piso,319000,3,120
Castilla-La Mancha,Toledo,Piso,74990,3,100
Castilla-La Mancha,Toledo,Chalet,349000,4,249
Castilla-La Mancha,Toledo,Chalet,59000,3,137
Castilla-La Mancha,Toledo,Chalet,115000,3,188
Castilla-La Mancha,Toledo,Piso,74900,4,125
Castilla-La Mancha,Toledo,Chalet,350000,4,344
Castilla-La Mancha,Toledo,Chalet,512000,7,580
Castilla-La Mancha,Toledo,Chalet,249900,4,243
Castilla-La Mancha,Toledo,Piso,89900,2,70
Castilla-La Mancha,Toledo,Chalet,99990,7,222
Castilla-La Mancha,Toledo,Piso,52000,1,60
Castilla-La Mancha,Toledo,Chalet,199900,7,654
Castilla-La Mancha,Toledo,Piso,380000,4,150
Castilla-La Mancha,Toledo,Chalet,110000,4,130
Castilla-La Mancha,Toledo,Piso,110500,1,61
Castilla-La Mancha,Toledo,Chalet,89000,3,144
Castilla-La Mancha,Toledo,Chalet,219500,5,244
Castilla-La Mancha,Toledo,Chalet,280000,4,252
Castilla-La Mancha,Toledo,Chalet,270000,3,225
Castilla-La Mancha,Toledo,Piso,82000,3,111
Castilla-La Mancha,Toledo,Dúplex,86900,3,106
Castilla-La Mancha,Toledo,Piso,65000,2,84
Castilla-La Mancha,Toledo,Chalet,149000,3,140
Castilla-La Mancha,Toledo,Piso,79500,3,108
Castilla-La Mancha,Toledo,Piso,139500,2,89
Castilla-La Mancha,Toledo,Chalet,257000,3,350
Castilla-La Mancha,Toledo,Chalet,73000,3,161
Castilla-La Mancha,Toledo,Chalet,207000,4,231
Castilla-La Mancha,Toledo,Piso,29000,2,65
Castilla-La Mancha,Toledo,Chalet,98000,4,170
Castilla-La Mancha,Toledo,Chalet,189900,4,200
Castilla-La Mancha,Toledo,Chalet,190000,5,200
Castilla-La Mancha,Toledo,Chalet,87000,3,223
Castilla-La Mancha,Toledo,Chalet,282100,3,221
Castilla-La Mancha,Toledo,Piso,189000,2,74
Castilla-La Mancha,Toledo,Piso,139900,2,73
Castilla-La Mancha,Toledo,Chalet,618000,8,509
Castilla-La Mancha,Toledo,Chalet,175000,4,140
Castilla-La Mancha,Toledo,Piso,100000,3,85
Castilla-La Mancha,Toledo,Piso,130000,4,140
Castilla-La Mancha,Toledo,Chalet,180000,3,230
Castilla-La Mancha,Toledo,Piso,98000,2,92
Castilla-La Mancha,Toledo,Chalet,150000,3,185
Castilla-La Mancha,Toledo,Chalet,60000,4,120
Castilla-La Mancha,Toledo,Chalet,308000,4,203
Castilla-La Mancha,Toledo,Chalet,399900,7,504
Castilla-La Mancha,Toledo,Chalet,185000,4,130
Castilla-La Mancha,Toledo,Chalet,266100,4,199
Castilla-La Mancha,Toledo,Chalet,135000,3,218
Castilla-La Mancha,Toledo,Chalet,199900,4,161
Castilla-La Mancha,Toledo,Ático,149500,1,58
Castilla-La Mancha,Toledo,Chalet,239000,4,247
Castilla-La Mancha,Toledo,Piso,138000,3,92
Castilla-La Mancha,Toledo,Chalet,260000,3,126
Castilla-La Mancha,Toledo,Chalet,395000,5,360
Castilla-La Mancha,Toledo,Chalet,71000,4,196
Castilla-La Mancha,Toledo,Chalet,345200,4,272
Castilla-La Mancha,Toledo,Chalet,250000,4,165
Castilla-La Mancha,Toledo,Piso,65000,3,120
Castilla-La Mancha,Toledo,Chalet,115000,3,195
Castilla-La Mancha,Toledo,Chalet,175000,4,143
Castilla-La Mancha,Toledo,Chalet,129000,3,127
Castilla-La Mancha,Toledo,Chalet,197500,4,146
Castilla-La Mancha,Toledo,Chalet,156050,3,93
Castilla-La Mancha,Toledo,Piso,110000,2,84
Castilla-La Mancha,Toledo,Piso,480000,7,465
Castilla-La Mancha,Toledo,Dúplex,61500,3,149
Castilla-La Mancha,Toledo,Dúplex,135000,3,95
Castilla-La Mancha,Toledo,Chalet,298000,5,382
Castilla-La Mancha,Toledo,Chalet,200000,4,207
Castilla-La Mancha,Toledo,Chalet,234000,3,260
Castilla-La Mancha,Toledo,Piso,299900,3,143
Castilla-La Mancha,Toledo,Chalet,165000,4,190
Castilla-La Mancha,Toledo,Chalet,186000,5,155
Castilla-La Mancha,Toledo,Piso,43000,3,96
Castilla-La Mancha,Toledo,Piso,149900,1,70
Castilla-La Mancha,Toledo,Piso,82500,3,114
Castilla-La Mancha,Toledo,Piso,125000,3,130
Castilla-La Mancha,Toledo,Chalet,218000,4,218
Castilla-La Mancha,Toledo,Piso,74900,2,65
Castilla-La Mancha,Toledo,Dúplex,89000,2,189
Castilla-La Mancha,Toledo,Chalet,135000,4,230
Castilla-La Mancha,Toledo,Chalet,248900,3,151
Castilla-La Mancha,Toledo,Chalet,259680,4,145
Castilla-La Mancha,Toledo,Chalet,205000,4,200
Castilla-La Mancha,Toledo,Chalet,80000,2,200
Castilla-La Mancha,Toledo,Piso,69990,2,60
Castilla-La Mancha,Toledo,Piso,121800,3,128
Castilla-La Mancha,Toledo,Piso,24000,2,65
Castilla-La Mancha,Toledo,Dúplex,164000,5,180
Castilla-La Mancha,Toledo,Dúplex,110000,3,110
Castilla-La Mancha,Toledo,Chalet,210000,4,180
Castilla-La Mancha,Toledo,Chalet,139000,4,246
Castilla-La Mancha,Toledo,Chalet,309000,4,246
Castilla-La Mancha,Toledo,Chalet,115000,3,170
Castilla-La Mancha,Toledo,Chalet,590000,8,431
Castilla-La Mancha,Toledo,Chalet,52100,3,136
Castilla-La Mancha,Toledo,Chalet,196000,4,345
Castilla-La Mancha,Toledo,Chalet,149000,5,210
Castilla-La Mancha,Toledo,Chalet,289900,3,281
Castilla-La Mancha,Toledo,Chalet,224000,4,163
Castilla-La Mancha,Toledo,Chalet,154900,3,149
Castilla-La Mancha,Toledo,Piso,89900,3,85
Castilla-La Mancha,Toledo,Chalet,65000,3,226
Castilla-La Mancha,Toledo,Dúplex,129000,4,139
Castilla-La Mancha,Toledo,Chalet,185000,3,153
Castilla-La Mancha,Toledo,Ático,42900,1,61
Castilla-La Mancha,Toledo,Piso,42123,2,64
Castilla-La Mancha,Toledo,Piso,115000,2,68
Castilla-La Mancha,Toledo,Chalet,80000,4,210
Castilla-La Mancha,Toledo,Piso,69900,3,99
Castilla-La Mancha,Toledo,Casa,650000,8,523
Castilla-La Mancha,Toledo,Piso,137900,2,91
Castilla-La Mancha,Toledo,Chalet,59900,3,128
Castilla-La Mancha,Toledo,Piso,124990,4,85
Castilla-La Mancha,Toledo,Piso,118000,4,100
Castilla-La Mancha,Toledo,Dúplex,99600,2,78
Castilla-La Mancha,Toledo,Piso,148900,2,100
Castilla-La Mancha,Toledo,Piso,90000,3,90
Castilla-La Mancha,Toledo,Piso,44900,3,71
Castilla-La Mancha,Toledo,Piso,204990,4,214
Castilla-La Mancha,Toledo,Piso,136000,2,78
Castilla-La Mancha,Toledo,Chalet,111900,3,106
Castilla-La Mancha,Toledo,Chalet,88000,4,159
Castilla-La Mancha,Toledo,Piso,78990,3,90
Castilla-La Mancha,Toledo,Chalet,249000,4,200
Castilla-La Mancha,Toledo,Piso,419000,2,123
Castilla-La Mancha,Toledo,Chalet,295000,4,192
Castilla-La Mancha,Toledo,Chalet,426000,4,356
Castilla-La Mancha,Toledo,Piso,95000,3,122
Castilla-La Mancha,Toledo,Chalet,119990,3,140
Castilla-La Mancha,Toledo,Chalet,239000,4,145
Castilla-La Mancha,Toledo,Dúplex,135000,3,99
Castilla-La Mancha,Toledo,Piso,103600,3,125
Castilla-La Mancha,Toledo,Piso,230000,4,145
Castilla-La Mancha,Toledo,Piso,37000,1,60
Castilla-La Mancha,Toledo,Chalet,85000,2,101
Castilla-La Mancha,Toledo,Piso,219900,3,144
Castilla-La Mancha,Toledo,Chalet,74000,3,259
Castilla-La Mancha,Toledo,Chalet,145000,3,236
Castilla-La Mancha,Toledo,Ático,124900,1,60
Castilla-La Mancha,Toledo,Chalet,249000,6,341
Castilla-La Mancha,Toledo,Chalet,198000,5,240
Castilla-La Mancha,Toledo,Piso,29900,3,65
Castilla-La Mancha,Toledo,Chalet,150000,3,208
Castilla-La Mancha,Toledo,Chalet,180000,4,214
Castilla-La Mancha,Toledo,Piso,37500,1,50
Castilla-La Mancha,Toledo,Chalet,239900,4,176
Castilla-La Mancha,Toledo,Chalet,179900,3,150
Castilla-La Mancha,Toledo,Chalet,199000,4,230
Castilla-La Mancha,Toledo,Chalet,299000,4,240
Castilla-La Mancha,Toledo,Chalet,287000,4,183
Castilla-La Mancha,Toledo,Ático,54000,1,65
Castilla-La Mancha,Toledo,Piso,105490,3,151
Castilla-La Mancha,Toledo,Chalet,46000,3,128
Castilla-La Mancha,Toledo,Dúplex,108000,2,87
Castilla-La Mancha,Toledo,Chalet,185000,5,200
Castilla-La Mancha,Toledo,Chalet,239000,4,182
Castilla-La Mancha,Toledo,Chalet,69000,2,100
Castilla-La Mancha,Toledo,Piso,195000,4,126
Castilla-La Mancha,Toledo,Chalet,135000,4,218
Castilla-La Mancha,Toledo,Piso,79000,1,53
Castilla-La Mancha,Toledo,Chalet,194000,6,250
Castilla-La Mancha,Toledo,Chalet,47500,4,116
Castilla-La Mancha,Toledo,Chalet,240000,4,325
Castilla-La Mancha,Toledo,Chalet,475000,5,354
Castilla-La Mancha,Toledo,Finca,175000,5,190
Castilla-La Mancha,Toledo,Chalet,110000,4,112
Castilla-La Mancha,Toledo,Piso,35000,2,81
Castilla-La Mancha,Toledo,Chalet,219900,3,205
Castilla-La Mancha,Toledo,Chalet,314990,5,220
Castilla-La Mancha,Toledo,Piso,115000,3,141
Castilla-La Mancha,Toledo,Piso,70500,3,115
Castilla-La Mancha,Toledo,Chalet,192000,3,257
Castilla-La Mancha,Toledo,Chalet,155000,3,201
Castilla-La Mancha,Toledo,Chalet,69000,3,110
Castilla-La Mancha,Toledo,Piso,64900,1,65
Castilla-La Mancha,Toledo,Chalet,256000,3,200
Castilla-La Mancha,Toledo,Piso,120000,3,130
Castilla-La Mancha,Toledo,Chalet,3200000,5,900
Castilla-La Mancha,Toledo,Chalet,165000,3,191
Castilla-La Mancha,Toledo,Chalet,212900,4,227
Castilla-La Mancha,Toledo,Casa,95000,3,95
Castilla-La Mancha,Toledo,Chalet,199000,4,210
Castilla-La Mancha,Toledo,Chalet,235000,4,220
Castilla-La Mancha,Toledo,Chalet,159900,4,165
Castilla-La Mancha,Toledo,Chalet,1300000,6,858
Castilla-La Mancha,Toledo,Dúplex,514900,6,330
Castilla-La Mancha,Toledo,Piso,96990,4,110
Castilla-La Mancha,Toledo,Chalet,254900,4,204
Castilla-La Mancha,Toledo,Piso,59900,3,72
Castilla-La Mancha,Toledo,Piso,32300,2,87
Castilla-La Mancha,Toledo,Chalet,144000,3,336
Castilla-La Mancha,Toledo,Piso,73000,3,75
Castilla-La Mancha,Toledo,Chalet,379000,4,337
Castilla-La Mancha,Toledo,Chalet,172000,4,170
Castilla-La Mancha,Toledo,Chalet,246000,3,163
Castilla-La Mancha,Toledo,Chalet,169900,4,251
Castilla-La Mancha,Toledo,Chalet,206000,4,152
Castilla-La Mancha,Toledo,Chalet,50000,4,190
Castilla-La Mancha,Toledo,Dúplex,189900,2,105
Castilla-La Mancha,Toledo,Chalet,195000,3,125
Castilla-La Mancha,Toledo,Chalet,150000,4,177
Castilla-La Mancha,Toledo,Finca,300000,6,170
Castilla-La Mancha,Toledo,Piso,57300,3,107
Castilla-La Mancha,Toledo,Piso,53050,2,83
Castilla-La Mancha,Toledo,Piso,124840,3,132
Castilla-La Mancha,Toledo,Chalet,149900,4,340
Castilla-La Mancha,Toledo,Dúplex,118000,3,110
Castilla-La Mancha,Toledo,Chalet,187900,3,340
Castilla-La Mancha,Toledo,Piso,260000,5,207
Castilla-La Mancha,Toledo,Chalet,390000,8,502
Castilla-La Mancha,Toledo,Chalet,595000,5,493
Castilla-La Mancha,Toledo,Chalet,209000,4,154
Castilla-La Mancha,Toledo,Chalet,198000,4,195
Castilla-La Mancha,Toledo,Chalet,225000,4,190
Castilla-La Mancha,Toledo,Finca,370000,2,150
Castilla-La Mancha,Toledo,Chalet,315000,4,260
Castilla-La Mancha,Toledo,Piso,136990,3,90
Castilla-La Mancha,Toledo,Ático,86000,1,63
Castilla-La Mancha,Toledo,Piso,175000,4,133
Castilla-La Mancha,Toledo,Cortijo,259000,6,547
Castilla-La Mancha,Toledo,Chalet,380000,4,291
Castilla-La Mancha,Toledo,Piso,63000,3,116
Castilla-La Mancha,Toledo,Chalet,369900,4,304
Castilla-La Mancha,Toledo,Dúplex,194999,3,135
Castilla-La Mancha,Toledo,Piso,99000,4,109
Castilla-La Mancha,Toledo,Casa,1375000,7,765
Castilla-La Mancha,Toledo,Chalet,600000,6,158
Castilla-La Mancha,Toledo,Piso,59900,3,65
Castilla-La Mancha,Toledo,Chalet,179900,3,210
Castilla-La Mancha,Toledo,Chalet,210000,6,349
Castilla-La Mancha,Toledo,Chalet,256000,5,276
Castilla-La Mancha,Toledo,Chalet,416000,4,392
Castilla-La Mancha,Toledo,Piso,62000,2,102
