com. autonoma,provincia,descripción,precio,habitaciones,m²
Principado de Asturias,Asturias,Piso,270000,3,137
Principado de Asturias,Asturias,Chalet,49500,3,64
Principado de Asturias,Asturias,Piso,110000,4,78
Principado de Asturias,Asturias,Ático,550000,3,174
Principado de Asturias,Asturias,Piso,185000,2,207
Principado de Asturias,Asturias,Piso,113000,2,100
Principado de Asturias,Asturias,Piso,183000,2,70
Principado de Asturias,Asturias,Casa Rural,62000,2,82
Principado de Asturias,Asturias,Ático,66500,1,75
Principado de Asturias,Asturias,Chalet,105000,2,266
Principado de Asturias,Asturias,Piso,430000,7,69
Principado de Asturias,Asturias,Chalet,350000,7,202
Principado de Asturias,Asturias,Chalet,745000,5,75
Principado de Asturias,Asturias,Piso,70000,1,86
Principado de Asturias,Asturias,Piso,220000,2,290
Principado de Asturias,Asturias,Piso,140000,3,64
Principado de Asturias,Asturias,Piso,169000,3,225
Principado de Asturias,Asturias,Piso,178500,3,96
Principado de Asturias,Asturias,Piso,155000,2,81
Principado de Asturias,Asturias,Chalet,95900,5,62
Principado de Asturias,Asturias,Piso,125000,3,300
Principado de Asturias,Asturias,Piso,290000,5,485
Principado de Asturias,Asturias,Piso,82500,1,75
Principado de Asturias,Asturias,Chalet,410000,2,58
Principado de Asturias,Asturias,Chalet,77000,5,95
Principado de Asturias,Asturias,Piso,99000,2,195
Principado de Asturias,Asturias,Duplex,188000,3,96
Principado de Asturias,Asturias,Piso,114900,3,497
Principado de Asturias,Asturias,Piso,300000,3,262
Principado de Asturias,Asturias,Piso,100000,3,48
Principado de Asturias,Asturias,Piso,135000,2,207
Principado de Asturias,Asturias,Casa Rural,500000,12,259
Principado de Asturias,Asturias,Piso,149000,3,96
Principado de Asturias,Asturias,Chalet,570000,8,352
Principado de Asturias,Asturias,Piso,183000,3,82
Principado de Asturias,Asturias,Chalet,995000,7,83
Principado de Asturias,Asturias,Piso,149500,2,72
Principado de Asturias,Asturias,Piso,165000,3,217
Principado de Asturias,Asturias,Piso,275000,2,70
Principado de Asturias,Asturias,Piso,340000,3,64
Principado de Asturias,Asturias,Piso,249000,2,67
Principado de Asturias,Asturias,Piso,80000,3,77
Principado de Asturias,Asturias,Piso,118000,1,473
Principado de Asturias,Asturias,Piso,170000,2,203
Principado de Asturias,Asturias,Piso,199900,3,269
Principado de Asturias,Asturias,Piso,134900,3,95
Principado de Asturias,Asturias,Chalet,374000,3,50
Principado de Asturias,Asturias,Piso,81000,3,68
Principado de Asturias,Asturias,Piso,110000,3,274
Principado de Asturias,Asturias,Casa Rural,37000,1,151
Principado de Asturias,Asturias,Chalet,749990,6,119
Principado de Asturias,Asturias,Chalet,450000,4,70
Principado de Asturias,Asturias,Piso,149000,3,70
Principado de Asturias,Asturias,Chalet,330000,5,472
Principado de Asturias,Asturias,Piso,280000,5,86
Principado de Asturias,Asturias,Piso,315000,2,85
Principado de Asturias,Asturias,Chalet,485000,3,94
Principado de Asturias,Asturias,Piso,349000,4,483
Principado de Asturias,Asturias,Piso,185000,2,200
Principado de Asturias,Asturias,Piso,90000,3,86
Principado de Asturias,Asturias,Chalet,267000,6,91
Principado de Asturias,Asturias,Piso,288000,3,211
Principado de Asturias,Asturias,Chalet,990000,7,94
Principado de Asturias,Asturias,Chalet,149500,2,51
Principado de Asturias,Asturias,Piso,379000,5,50
Principado de Asturias,Asturias,Piso,260000,4,85
Principado de Asturias,Asturias,Piso,187000,3,64
Principado de Asturias,Asturias,Piso,89000,3,67
Principado de Asturias,Asturias,Piso,106000,3,267
Principado de Asturias,Asturias,Chalet,1250000,12,64
Principado de Asturias,Asturias,Piso,179900,3,297
Principado de Asturias,Asturias,Chalet,130000,3,98
Principado de Asturias,Asturias,Piso,129000,5,219
Principado de Asturias,Asturias,Piso,175000,3,302
Principado de Asturias,Asturias,Piso,215000,3,229
Principado de Asturias,Asturias,Chalet,69000,3,292
Principado de Asturias,Asturias,Piso,350000,3,65
Principado de Asturias,Asturias,Chalet,140000,2,96
Principado de Asturias,Asturias,Piso,300000,2,74
Principado de Asturias,Asturias,Piso,139000,3,93
Principado de Asturias,Asturias,Piso,170000,3,72
Principado de Asturias,Asturias,Piso,99500,3,448
Principado de Asturias,Asturias,Chalet,156000,3,85
Principado de Asturias,Asturias,Duplex,220000,3,285
Principado de Asturias,Asturias,Chalet,790000,4,99
Principado de Asturias,Asturias,Piso,390000,5,60
Principado de Asturias,Asturias,Chalet,175000,3,318
Principado de Asturias,Asturias,Chalet,198000,3,87
Principado de Asturias,Asturias,Chalet,570000,5,94
Principado de Asturias,Asturias,Piso,135000,3,343
Principado de Asturias,Asturias,Piso,215000,3,346
Principado de Asturias,Asturias,Chalet,420000,5,71
Principado de Asturias,Asturias,Piso,275000,4,107
Principado de Asturias,Asturias,Piso,54900,3,68
Principado de Asturias,Asturias,Duplex,85000,1,477
Principado de Asturias,Asturias,Piso,184500,3,427
Principado de Asturias,Asturias,Duplex,94000,5,99
Principado de Asturias,Asturias,Piso,144000,2,100
Principado de Asturias,Asturias,Piso,135000,3,72
Principado de Asturias,Asturias,Piso,195000,4,348
Principado de Asturias,Asturias,Chalet,580000,7,60
Principado de Asturias,Asturias,Piso,298000,5,376
Principado de Asturias,Asturias,Piso,145000,1,99
Principado de Asturias,Asturias,Chalet,299900,2,64
Principado de Asturias,Asturias,Piso,90000,2,205
Principado de Asturias,Asturias,Chalet,399000,3,116
Principado de Asturias,Asturias,Chalet,330000,3,80
Principado de Asturias,Asturias,Piso,179000,2,196
Principado de Asturias,Asturias,Chalet,749000,5,70
Principado de Asturias,Asturias,Chalet,795000,4,112
Principado de Asturias,Asturias,Piso,380000,4,382
Principado de Asturias,Asturias,Duplex,227000,3,97
Principado de Asturias,Asturias,Piso,114000,3,104
Principado de Asturias,Asturias,Piso,132000,2,89
Principado de Asturias,Asturias,Piso,110000,2,237
Principado de Asturias,Asturias,Piso,353000,3,60
Principado de Asturias,Asturias,Piso,84000,4,98
Principado de Asturias,Asturias,Piso,93000,3,271
Principado de Asturias,Asturias,Piso,136900,3,274
Principado de Asturias,Asturias,Ático,270000,2,476
Principado de Asturias,Asturias,Chalet,349900,4,58
Principado de Asturias,Asturias,Casa Rural,120000,3,237
Principado de Asturias,Asturias,Chalet,69000,2,250
Principado de Asturias,Asturias,Piso,136500,2,91
Principado de Asturias,Asturias,Piso,160000,2,284
Principado de Asturias,Asturias,Piso,184900,3,94
Principado de Asturias,Asturias,Piso,230000,3,91
Principado de Asturias,Asturias,Piso,170000,3,77
Principado de Asturias,Asturias,Piso,125000,4,47
Principado de Asturias,Asturias,Piso,168900,3,77
Principado de Asturias,Asturias,Chalet,89000,2,51
Principado de Asturias,Asturias,Piso,218000,2,67
Principado de Asturias,Asturias,Chalet,380000,4,99
Principado de Asturias,Asturias,Piso,255000,3,174
Principado de Asturias,Asturias,Piso,335000,4,95
Principado de Asturias,Asturias,Chalet,180000,2,93
Principado de Asturias,Asturias,Ático,338200,2,96
Principado de Asturias,Asturias,Piso,163000,2,75
Principado de Asturias,Asturias,Piso,249000,4,247
Principado de Asturias,Asturias,Piso,128000,2,371
Principado de Asturias,Asturias,Chalet,595000,4,383
Principado de Asturias,Asturias,Piso,129900,3,253
Principado de Asturias,Asturias,Piso,190000,3,141
Principado de Asturias,Asturias,Piso,235000,3,336
Principado de Asturias,Asturias,Piso,226000,2,250
Principado de Asturias,Asturias,Piso,125000,1,88
Principado de Asturias,Asturias,Piso,149900,2,66
Principado de Asturias,Asturias,Piso,186000,1,499
