com. autonoma,provincia,descripción,precio,habitaciones,m²
Aragón,Huesca,Piso,178000,2,78
Aragón,Huesca,Piso,215000,4,115
Aragón,Huesca,Casa,675000,9,450
Aragón,Huesca,Ático,182000,2,54
Aragón,Huesca,Piso,120000,3,178
Aragón,Huesca,Casa,260000,5,326
Aragón,Huesca,Dúplex,149000,2,65
Aragón,Huesca,Casa,198000,5,250
Aragón,Huesca,Piso,110000,3,65
Aragón,Huesca,Piso,220000,3,100
Aragón,Huesca,Chalet,330000,5,400
Aragón,Huesca,Chalet,450000,5,400
Aragón,Huesca,Piso,360000,4,144
Aragón,Huesca,Chalet,309000,3,109
Aragón,Huesca,Piso,249000,2,65
Aragón,Huesca,Chalet,725410,13,257
Aragón,Huesca,Piso,200000,3,112
Aragón,Huesca,Piso,185000,3,100
Aragón,Huesca,Caserón,450000,5,580
Aragón,Huesca,Chalet,275000,3,120
Aragón,Huesca,Chalet,285000,4,173
Aragón,Huesca,Casa,126000,0,300
Aragón,Huesca,Chalet,98000,5,960
Aragón,Huesca,Ático,274000,3,115
Aragón,Huesca,Chalet,69900,4,165
Aragón,Huesca,Chalet,319500,4,687
Aragón,Huesca,Piso,209250,2,75
Aragón,Huesca,Chalet,170000,3,429
Aragón,Huesca,Chalet,199000,3,140
Aragón,Huesca,Ático,98000,3,95
Aragón,Huesca,Chalet,325000,6,461
Aragón,Huesca,Estudio,45000,0,72
Aragón,Huesca,Ático,250000,2,90
Aragón,Huesca,Piso,108000,2,69
Aragón,Huesca,Piso,110900,2,70
Aragón,Huesca,Piso,153000,3,102
Aragón,Huesca,Dúplex,192600,3,120
Aragón,Huesca,Chalet,270000,3,223
Aragón,Huesca,Ático,125000,1,50
Aragón,Huesca,Piso,125000,4,120
Aragón,Huesca,Dúplex,155000,2,85
Aragón,Huesca,Ático,229900,2,90
Aragón,Huesca,Piso,128000,2,60
Aragón,Huesca,Piso,97000,2,60
Aragón,Huesca,Piso,82000,2,60
Aragón,Huesca,Dúplex,189000,3,148
Aragón,Huesca,Piso,97000,1,45
Aragón,Huesca,Piso,125000,1,50
Aragón,Huesca,Chalet,59000,6,474
Aragón,Huesca,Casa,180000,4,240
Aragón,Huesca,Chalet,141750,3,336
Aragón,Huesca,Piso,99000,2,70
Aragón,Huesca,Chalet,1650000,6,153
Aragón,Huesca,Piso,180000,3,163
Aragón,Huesca,Piso,79000,2,50
Aragón,Huesca,Chalet,67000,4,135
Aragón,Huesca,Piso,84500,3,127
Aragón,Huesca,Chalet,85000,4,325
Aragón,Huesca,Chalet,99900,3,385
Aragón,Huesca,Chalet,53000,4,603
Aragón,Huesca,Chalet,129500,5,547
Aragón,Huesca,Casa,29000,0,204
Aragón,Huesca,Chalet,270000,6,653
Aragón,Huesca,Chalet,146000,3,244
Aragón,Huesca,Chalet,173000,5,540
Aragón,Huesca,Chalet,108000,6,580
Aragón,Huesca,Chalet,74900,4,180
Aragón,Huesca,Piso,115000,3,165
Aragón,Huesca,Chalet,90000,3,116
Aragón,Huesca,Casa,199000,10,456
Aragón,Huesca,Chalet,83000,8,243
Aragón,Huesca,Chalet,194000,4,242
Aragón,Huesca,Chalet,150000,6,956
Aragón,Huesca,Dúplex,120000,3,97
Aragón,Huesca,Chalet,200000,0,120
Aragón,Huesca,Piso,119900,3,94
Aragón,Huesca,Casa,70000,0,300
Aragón,Huesca,Chalet,290000,4,270
Aragón,Huesca,Piso,112000,2,56
Aragón,Huesca,Casa,33000,2,110
Aragón,Huesca,Chalet,77000,6,290
Aragón,Huesca,Piso,165000,3,122
Aragón,Huesca,Piso,250000,3,75
Aragón,Huesca,Dúplex,99000,2,67
Aragón,Huesca,Piso,94900,1,62
Aragón,Huesca,Ático,210000,3,65
Aragón,Huesca,Chalet,69000,3,175
Aragón,Huesca,Chalet,388000,3,162
Aragón,Huesca,Piso,186000,3,68
Aragón,Huesca,Casa,381000,4,211
Aragón,Huesca,Piso,199000,2,51
Aragón,Huesca,Ático,156000,2,43
Aragón,Huesca,Piso,106000,3,105
Aragón,Huesca,Chalet,58000,5,158
Aragón,Huesca,Casa,159000,0,130
Aragón,Huesca,Chalet,69000,3,384
Aragón,Huesca,Chalet,582000,4,919
Aragón,Huesca,Ático,240000,2,68
Aragón,Huesca,Dúplex,188000,3,128
Aragón,Huesca,Piso,200000,2,80
Aragón,Huesca,Dúplex,215000,3,100
Aragón,Huesca,Piso,299000,4,117
Aragón,Huesca,Piso,298000,4,123
Aragón,Huesca,Estudio,78000,0,36
Aragón,Huesca,Casa,150000,3,180
Aragón,Huesca,Piso,96000,1,50
Aragón,Huesca,Chalet,72000,2,80
Aragón,Huesca,Piso,40000,1,36
Aragón,Huesca,Piso,244000,3,170
Aragón,Huesca,Finca,525000,9,800
Aragón,Huesca,Chalet,320000,5,250
Aragón,Huesca,Casa,220000,3,265
Aragón,Huesca,Piso,184900,3,91
Aragón,Huesca,Casa,300000,5,208
Aragón,Huesca,Piso,95000,6,120
Aragón,Huesca,Chalet,380000,5,380
Aragón,Huesca,Chalet,154000,3,131
Aragón,Huesca,Piso,66000,3,125
Aragón,Huesca,Chalet,189000,5,345
Aragón,Huesca,Finca,98000,1,120
Aragón,Huesca,Casa,58000,5,183
Aragón,Huesca,Piso,129000,1,40
Aragón,Huesca,Piso,49000,1,46
Aragón,Huesca,Ático,54000,0,30
Aragón,Huesca,Piso,159000,3,95
Aragón,Huesca,Chalet,58000,4,380
Aragón,Huesca,Chalet,47500,1,126
Aragón,Huesca,Piso,149000,2,110
Aragón,Huesca,Casa,320000,6,300
Aragón,Huesca,Chalet,68000,4,270
Aragón,Huesca,Piso,50000,3,87
Aragón,Huesca,Piso,195000,2,62
Aragón,Huesca,Chalet,58000,3,180
Aragón,Huesca,Chalet,37500,4,100
Aragón,Huesca,Chalet,85000,8,639
Aragón,Huesca,Chalet,64800,5,280
Aragón,Huesca,Chalet,95000,1,187
Aragón,Huesca,Chalet,85000,4,252
Aragón,Huesca,Chalet,137000,3,174
Aragón,Huesca,Chalet,30000,4,211
Aragón,Huesca,Chalet,95000,5,312
Aragón,Huesca,Piso,55000,2,50
Aragón,Huesca,Chalet,55000,2,80
Aragón,Huesca,Chalet,120000,2,300
Aragón,Huesca,Finca,149000,1,346
Aragón,Huesca,Chalet,90000,3,482
Aragón,Huesca,Chalet,29000,3,171
Aragón,Huesca,Piso,69000,2,67
Aragón,Huesca,Piso,124900,3,140
Aragón,Huesca,Chalet,325000,5,280
Aragón,Huesca,Piso,134900,2,77
Aragón,Huesca,Piso,75000,1,37
Aragón,Huesca,Piso,225000,2,60
Aragón,Huesca,Chalet,120000,2,95
Aragón,Huesca,Chalet,550000,6,363
Aragón,Huesca,Chalet,87000,2,97
Aragón,Huesca,Chalet,80000,6,243
Aragón,Huesca,Piso,65000,1,76
Aragón,Huesca,Piso,109800,2,82
Aragón,Huesca,Piso,215000,2,58
Aragón,Huesca,Piso,329900,3,90
Aragón,Huesca,Chalet,460000,4,396
Aragón,Huesca,Chalet,460000,8,832
Aragón,Huesca,Ático,199000,2,65
Aragón,Huesca,Piso,148000,2,71
Aragón,Huesca,Casa,330000,10,420
Aragón,Huesca,Caserón,38000,1,50
Aragón,Huesca,Piso,55000,3,45
Aragón,Huesca,Estudio,48000,0,38
Aragón,Huesca,Piso,115000,1,50
Aragón,Huesca,Chalet,189000,1,316
Aragón,Huesca,Chalet,325000,5,230
Aragón,Huesca,Casa,16500,4,420
Aragón,Huesca,Piso,185000,2,65
Aragón,Huesca,Casa,22000,2,280
Aragón,Huesca,Chalet,49900,3,208
Aragón,Huesca,Casa,200000,1,170
Aragón,Huesca,Estudio,118000,0,27
Aragón,Huesca,Chalet,90000,4,320
Aragón,Huesca,Dúplex,149900,2,67
Aragón,Huesca,Chalet,35000,2,130
Aragón,Huesca,Finca,35000,1,76
Aragón,Huesca,Chalet,575000,4,196
Aragón,Huesca,Chalet,300000,2,25
Aragón,Huesca,Chalet,24000,5,156
Aragón,Huesca,Chalet,89900,1,250
Aragón,Huesca,Piso,114500,3,95
Aragón,Huesca,Piso,109000,2,64
Aragón,Huesca,Chalet,445000,3,278
Aragón,Huesca,Piso,76000,1,55
Aragón,Huesca,Chalet,65000,1,68
Aragón,Huesca,Ático,110000,2,69
Aragón,Huesca,Piso,97000,2,54
Aragón,Huesca,Piso,110000,4,108
Aragón,Huesca,Chalet,155000,2,100
Aragón,Huesca,Piso,135000,2,84
Aragón,Huesca,Chalet,190000,3,140
Aragón,Huesca,Ático,147000,1,45
Aragón,Huesca,Chalet,125000,3,150
Aragón,Huesca,Chalet,345000,4,310
Aragón,Huesca,Chalet,980000,5,400
Aragón,Huesca,Piso,200000,5,170
Aragón,Huesca,Chalet,310000,4,264
Aragón,Huesca,Chalet,350000,4,170
Aragón,Huesca,Piso,125000,3,112
Aragón,Huesca,Piso,242000,4,127
Aragón,Huesca,Piso,69900,4,142
Aragón,Huesca,Piso,130000,4,133
Aragón,Huesca,Piso,220000,3,75
Aragón,Huesca,Piso,116000,2,64
Aragón,Huesca,Piso,200000,3,113
Aragón,Huesca,Casa,135000,4,192
Aragón,Huesca,Piso,250000,3,138
Aragón,Huesca,Chalet,46000,0,148
Aragón,Huesca,Dúplex,132000,1,85
Aragón,Huesca,Piso,166000,4,103
Aragón,Huesca,Piso,179000,4,92
Aragón,Huesca,Piso,128000,1,45
Aragón,Huesca,Casa,50000,4,399
Aragón,Huesca,Dúplex,200000,3,112
Aragón,Huesca,Piso,80000,2,67
Aragón,Huesca,Piso,105500,2,65
Aragón,Huesca,Piso,180000,3,90
Aragón,Huesca,Chalet,62000,2,49
Aragón,Huesca,Piso,115000,3,85
Aragón,Huesca,Chalet,104500,4,167
Aragón,Huesca,Casa,21500,3,140
Aragón,Huesca,Piso,59900,2,59
Aragón,Huesca,Chalet,420000,5,508
Aragón,Huesca,Chalet,74900,4,170
Aragón,Huesca,Casa,10000,2,66
Aragón,Huesca,Piso,120000,2,55
Aragón,Huesca,Piso,195000,3,92
Aragón,Huesca,Chalet,90000,4,90
