com. autonoma,provincia,descripción,precio,habitaciones,m²
Castilla-La Mancha,Ciudad Real,Chalet,30900,5,395
Castilla-La Mancha,Ciudad Real,Chalet,79500,5,369
Castilla-La Mancha,Ciudad Real,Chalet,59900,6,230
Castilla-La Mancha,Ciudad Real,Piso,168000,4,120
Castilla-La Mancha,Ciudad Real,Piso,85000,3,93
Castilla-La Mancha,Ciudad Real,Piso,153000,3,120
Castilla-La Mancha,Ciudad Real,Piso,88000,4,120
Castilla-La Mancha,Ciudad Real,Chalet,69500,4,156
Castilla-La Mancha,Ciudad Real,Finca,9500000,1,0
Castilla-La Mancha,Ciudad Real,Ático,55000,1,60
Castilla-La Mancha,Ciudad Real,Chalet,299000,4,250
Castilla-La Mancha,Ciudad Real,Piso,102100,2,90
Castilla-La Mancha,Ciudad Real,Piso,88000,3,113
Castilla-La Mancha,Ciudad Real,Dúplex,49000,2,90
Castilla-La Mancha,Ciudad Real,Chalet,217000,4,200
Castilla-La Mancha,Ciudad Real,Piso,70000,3,85
Castilla-La Mancha,Ciudad Real,Chalet,170000,4,194
Castilla-La Mancha,Ciudad Real,Dúplex,51000,2,89
Castilla-La Mancha,Ciudad Real,Chalet,249900,4,262
Castilla-La Mancha,Ciudad Real,Piso,80000,4,110
Castilla-La Mancha,Ciudad Real,Chalet,99000,3,146
Castilla-La Mancha,Ciudad Real,Piso,149500,2,108
Castilla-La Mancha,Ciudad Real,Piso,75000,3,119
Castilla-La Mancha,Ciudad Real,Dúplex,106000,2,107
Castilla-La Mancha,Ciudad Real,Ático,58000,4,131
Castilla-La Mancha,Ciudad Real,Chalet,59000,6,219
Castilla-La Mancha,Ciudad Real,Chalet,157000,5,422
Castilla-La Mancha,Ciudad Real,Chalet,220000,4,182
Castilla-La Mancha,Ciudad Real,Piso,44000,4,116
Castilla-La Mancha,Ciudad Real,Chalet,275000,5,241
Castilla-La Mancha,Ciudad Real,Piso,68000,4,126
Castilla-La Mancha,Ciudad Real,Piso,167500,2,93
Castilla-La Mancha,Ciudad Real,Piso,139500,3,100
Castilla-La Mancha,Ciudad Real,Chalet,250000,6,369
Castilla-La Mancha,Ciudad Real,Piso,199000,3,106
Castilla-La Mancha,Ciudad Real,Piso,202000,3,111
Castilla-La Mancha,Ciudad Real,Piso,82900,4,107
Castilla-La Mancha,Ciudad Real,Piso,69000,3,78
Castilla-La Mancha,Ciudad Real,Chalet,38750,4,122
Castilla-La Mancha,Ciudad Real,Piso,124000,3,96
Castilla-La Mancha,Ciudad Real,Chalet,280000,4,250
Castilla-La Mancha,Ciudad Real,Piso,29000,1,64
Castilla-La Mancha,Ciudad Real,Chalet,57000,3,120
Castilla-La Mancha,Ciudad Real,Piso,127000,3,115
Castilla-La Mancha,Ciudad Real,Piso,87000,3,108
Castilla-La Mancha,Ciudad Real,Chalet,320000,9,389
Castilla-La Mancha,Ciudad Real,Piso,78000,4,130
Castilla-La Mancha,Ciudad Real,Piso,80000,2,85
Castilla-La Mancha,Ciudad Real,Piso,147500,3,111
Castilla-La Mancha,Ciudad Real,Piso,99900,2,78
Castilla-La Mancha,Ciudad Real,Piso,130000,3,118
Castilla-La Mancha,Ciudad Real,Piso,110000,4,129
Castilla-La Mancha,Ciudad Real,Dúplex,157000,3,124
Castilla-La Mancha,Ciudad Real,Piso,50000,2,77
Castilla-La Mancha,Ciudad Real,Piso,120000,3,100
Castilla-La Mancha,Ciudad Real,Chalet,42260,2,60
Castilla-La Mancha,Ciudad Real,Piso,130000,3,100
Castilla-La Mancha,Ciudad Real,Chalet,149000,4,224
Castilla-La Mancha,Ciudad Real,Chalet,96000,3,139
Castilla-La Mancha,Ciudad Real,Chalet,49900,2,62
Castilla-La Mancha,Ciudad Real,Piso,69000,3,105
Castilla-La Mancha,Ciudad Real,Piso,115000,3,89
Castilla-La Mancha,Ciudad Real,Chalet,126000,4,180
Castilla-La Mancha,Ciudad Real,Dúplex,125000,3,134
Castilla-La Mancha,Ciudad Real,Piso,65000,4,124
Castilla-La Mancha,Ciudad Real,Piso,92000,2,74
Castilla-La Mancha,Ciudad Real,Piso,57000,4,131
Castilla-La Mancha,Ciudad Real,Piso,48500,3,132
Castilla-La Mancha,Ciudad Real,Piso,79000,4,100
Castilla-La Mancha,Ciudad Real,Piso,188000,4,145
Castilla-La Mancha,Ciudad Real,Chalet,320000,4,180
Castilla-La Mancha,Ciudad Real,Piso,220000,6,240
Castilla-La Mancha,Ciudad Real,Chalet,42000,3,172
Castilla-La Mancha,Ciudad Real,Piso,38100,4,113
Castilla-La Mancha,Ciudad Real,Piso,89000,4,120
Castilla-La Mancha,Ciudad Real,Chalet,39900,5,248
Castilla-La Mancha,Ciudad Real,Piso,16000,2,82
Castilla-La Mancha,Ciudad Real,Ático,290000,4,122
Castilla-La Mancha,Ciudad Real,Chalet,400000,4,900
Castilla-La Mancha,Ciudad Real,Chalet,87900,4,161
Castilla-La Mancha,Ciudad Real,Chalet,145000,4,296
Castilla-La Mancha,Ciudad Real,Piso,86000,3,115
Castilla-La Mancha,Ciudad Real,Dúplex,194500,3,158
Castilla-La Mancha,Ciudad Real,Piso,119000,3,84
Castilla-La Mancha,Ciudad Real,Chalet,66900,5,226
Castilla-La Mancha,Ciudad Real,Ático,165000,2,95
Castilla-La Mancha,Ciudad Real,Ático,245000,2,160
Castilla-La Mancha,Ciudad Real,Chalet,149900,4,200
Castilla-La Mancha,Ciudad Real,Piso,21000,3,118
Castilla-La Mancha,Ciudad Real,Piso,69900,3,97
Castilla-La Mancha,Ciudad Real,Piso,95000,3,120
Castilla-La Mancha,Ciudad Real,Piso,39900,4,110
Castilla-La Mancha,Ciudad Real,Piso,29000,3,82
Castilla-La Mancha,Ciudad Real,Piso,183000,3,141
Castilla-La Mancha,Ciudad Real,Piso,73000,3,118
Castilla-La Mancha,Ciudad Real,Piso,75000,4,152
Castilla-La Mancha,Ciudad Real,Piso,65000,3,96
Castilla-La Mancha,Ciudad Real,Piso,46800,2,112
Castilla-La Mancha,Ciudad Real,Chalet,120000,4,136
Castilla-La Mancha,Ciudad Real,Piso,250000,5,330
Castilla-La Mancha,Ciudad Real,Piso,150000,4,138
Castilla-La Mancha,Ciudad Real,Piso,149000,4,115
Castilla-La Mancha,Ciudad Real,Piso,395000,3,112
Castilla-La Mancha,Ciudad Real,Finca,840000,4,356
Castilla-La Mancha,Ciudad Real,Chalet,55200,3,153
Castilla-La Mancha,Ciudad Real,Chalet,19400,3,130
Castilla-La Mancha,Ciudad Real,Chalet,55000,3,131
Castilla-La Mancha,Ciudad Real,Chalet,160000,5,243
Castilla-La Mancha,Ciudad Real,Chalet,47000,5,246
Castilla-La Mancha,Ciudad Real,Chalet,180000,4,250
Castilla-La Mancha,Ciudad Real,Chalet,70000,5,148
Castilla-La Mancha,Ciudad Real,Piso,65000,2,90
Castilla-La Mancha,Ciudad Real,Chalet,73000,3,99
Castilla-La Mancha,Ciudad Real,Piso,275000,5,160
Castilla-La Mancha,Ciudad Real,Chalet,87400,5,218
Castilla-La Mancha,Ciudad Real,Piso,55000,3,76
Castilla-La Mancha,Ciudad Real,Piso,128000,2,74
Castilla-La Mancha,Ciudad Real,Piso,79400,2,101
Castilla-La Mancha,Ciudad Real,Piso,85000,3,92
Castilla-La Mancha,Ciudad Real,Chalet,180000,5,260
Castilla-La Mancha,Ciudad Real,Dúplex,129900,3,121
Castilla-La Mancha,Ciudad Real,Dúplex,99900,3,112
Castilla-La Mancha,Ciudad Real,Piso,60000,4,119
Castilla-La Mancha,Ciudad Real,Chalet,55000,3,68
Castilla-La Mancha,Ciudad Real,Ático,85000,3,126
Castilla-La Mancha,Ciudad Real,Chalet,185000,4,319
Castilla-La Mancha,Ciudad Real,Chalet,299900,5,274
Castilla-La Mancha,Ciudad Real,Chalet,126000,3,140
Castilla-La Mancha,Ciudad Real,Piso,84900,3,91
Castilla-La Mancha,Ciudad Real,Piso,149000,3,120
Castilla-La Mancha,Ciudad Real,Piso,42000,3,92
Castilla-La Mancha,Ciudad Real,Piso,125000,2,70
Castilla-La Mancha,Ciudad Real,Piso,93000,2,70
Castilla-La Mancha,Ciudad Real,Piso,57000,3,153
Castilla-La Mancha,Ciudad Real,Chalet,125000,3,200
Castilla-La Mancha,Ciudad Real,Chalet,99900,5,112
Castilla-La Mancha,Ciudad Real,Piso,126999,3,115
Castilla-La Mancha,Ciudad Real,Piso,158000,3,101
Castilla-La Mancha,Ciudad Real,Piso,46900,3,96
Castilla-La Mancha,Ciudad Real,Piso,73500,3,90
Castilla-La Mancha,Ciudad Real,Piso,215000,3,101
Castilla-La Mancha,Ciudad Real,Piso,45999,3,93
Castilla-La Mancha,Ciudad Real,Chalet,215000,5,277
Castilla-La Mancha,Ciudad Real,Chalet,69000,4,142
Castilla-La Mancha,Ciudad Real,Piso,60000,4,121
Castilla-La Mancha,Ciudad Real,Chalet,119000,4,123
Castilla-La Mancha,Ciudad Real,Chalet,105500,3,195
Castilla-La Mancha,Ciudad Real,Piso,115000,2,79
Castilla-La Mancha,Ciudad Real,Piso,70000,1,54
Castilla-La Mancha,Ciudad Real,Piso,35000,3,89
Castilla-La Mancha,Ciudad Real,Chalet,145000,3,180
Castilla-La Mancha,Ciudad Real,Piso,53000,3,115
Castilla-La Mancha,Ciudad Real,Chalet,49900,3,138
Castilla-La Mancha,Ciudad Real,Chalet,199000,7,600
Castilla-La Mancha,Ciudad Real,Chalet,155000,4,140
Castilla-La Mancha,Ciudad Real,Chalet,250000,4,440
Castilla-La Mancha,Ciudad Real,Piso,120000,4,115
Castilla-La Mancha,Ciudad Real,Chalet,135000,5,179
Castilla-La Mancha,Ciudad Real,Piso,140000,4,106
Castilla-La Mancha,Ciudad Real,Chalet,75000,3,186
Castilla-La Mancha,Ciudad Real,Finca,299000,6,956
Castilla-La Mancha,Ciudad Real,Casa,314000,4,160
Castilla-La Mancha,Ciudad Real,Chalet,225000,3,227
Castilla-La Mancha,Ciudad Real,Chalet,129000,3,132
Castilla-La Mancha,Ciudad Real,Chalet,279000,3,200
Castilla-La Mancha,Ciudad Real,Piso,103000,2,91
Castilla-La Mancha,Ciudad Real,Piso,20500,1,54
Castilla-La Mancha,Ciudad Real,Chalet,75700,3,144
Castilla-La Mancha,Ciudad Real,Chalet,450000,10,300
Castilla-La Mancha,Ciudad Real,Chalet,49000,4,160
Castilla-La Mancha,Ciudad Real,Chalet,305000,4,291
Castilla-La Mancha,Ciudad Real,Piso,24000,3,70
Castilla-La Mancha,Ciudad Real,Dúplex,130000,3,107
Castilla-La Mancha,Ciudad Real,Piso,235000,3,104
Castilla-La Mancha,Ciudad Real,Piso,95000,2,75
Castilla-La Mancha,Ciudad Real,Ático,75000,2,81
Castilla-La Mancha,Ciudad Real,Chalet,45000,4,138
Castilla-La Mancha,Ciudad Real,Chalet,115000,5,314
Castilla-La Mancha,Ciudad Real,Piso,134576,4,93
Castilla-La Mancha,Ciudad Real,Piso,110000,2,59
Castilla-La Mancha,Ciudad Real,Ático,129000,2,145
Castilla-La Mancha,Ciudad Real,Ático,62000,2,88
Castilla-La Mancha,Ciudad Real,Chalet,268000,4,475
Castilla-La Mancha,Ciudad Real,Piso,185000,5,165
Castilla-La Mancha,Ciudad Real,Piso,65000,4,130
Castilla-La Mancha,Ciudad Real,Chalet,259000,5,235
Castilla-La Mancha,Ciudad Real,Piso,105000,4,119
Castilla-La Mancha,Ciudad Real,Piso,155000,2,104
Castilla-La Mancha,Ciudad Real,Piso,135000,4,146
Castilla-La Mancha,Ciudad Real,Piso,45000,3,86
Castilla-La Mancha,Ciudad Real,Chalet,106900,2,101
Castilla-La Mancha,Ciudad Real,Chalet,118900,4,256
Castilla-La Mancha,Ciudad Real,Piso,178000,3,104
Castilla-La Mancha,Ciudad Real,Piso,160000,2,91
Castilla-La Mancha,Ciudad Real,Piso,192000,3,144
Castilla-La Mancha,Ciudad Real,Chalet,250000,4,300
Castilla-La Mancha,Ciudad Real,Chalet,45000,4,113
Castilla-La Mancha,Ciudad Real,Piso,64000,1,40
Castilla-La Mancha,Ciudad Real,Piso,139900,4,90
Castilla-La Mancha,Ciudad Real,Piso,149950,3,100
Castilla-La Mancha,Ciudad Real,Piso,99000,2,78
Castilla-La Mancha,Ciudad Real,Chalet,90000,4,194
Castilla-La Mancha,Ciudad Real,Chalet,31800,3,85
Castilla-La Mancha,Ciudad Real,Piso,135000,6,145
Castilla-La Mancha,Ciudad Real,Piso,55000,3,95
Castilla-La Mancha,Ciudad Real,Piso,123000,2,80
Castilla-La Mancha,Ciudad Real,Piso,80000,4,150
Castilla-La Mancha,Ciudad Real,Piso,128000,3,157
Castilla-La Mancha,Ciudad Real,Chalet,595000,6,386
Castilla-La Mancha,Ciudad Real,Chalet,45000,4,120
Castilla-La Mancha,Ciudad Real,Piso,42000,3,72
Castilla-La Mancha,Ciudad Real,Chalet,380000,10,443
Castilla-La Mancha,Ciudad Real,Piso,114000,4,133
Castilla-La Mancha,Ciudad Real,Estudio,105000,0,95
Castilla-La Mancha,Ciudad Real,Piso,94900,3,100
Castilla-La Mancha,Ciudad Real,Piso,65000,4,120
Castilla-La Mancha,Ciudad Real,Piso,115000,4,124
Castilla-La Mancha,Ciudad Real,Piso,84000,3,100
Castilla-La Mancha,Ciudad Real,Piso,70000,1,55
Castilla-La Mancha,Ciudad Real,Piso,81000,4,105
Castilla-La Mancha,Ciudad Real,Piso,76000,2,76
Castilla-La Mancha,Ciudad Real,Chalet,295000,6,215
Castilla-La Mancha,Ciudad Real,Piso,129900,3,85
Castilla-La Mancha,Ciudad Real,Dúplex,69000,3,128
Castilla-La Mancha,Ciudad Real,Piso,58000,2,85
Castilla-La Mancha,Ciudad Real,Dúplex,88540,2,81
Castilla-La Mancha,Ciudad Real,Piso,22800,3,117
Castilla-La Mancha,Ciudad Real,Chalet,55000,2,173
Castilla-La Mancha,Ciudad Real,Chalet,129900,3,220
Castilla-La Mancha,Ciudad Real,Chalet,300000,4,258
Castilla-La Mancha,Ciudad Real,Piso,75000,3,107
Castilla-La Mancha,Ciudad Real,Piso,65000,4,122
Castilla-La Mancha,Ciudad Real,Piso,85000,4,122
Castilla-La Mancha,Ciudad Real,Casa,214999,4,280
Castilla-La Mancha,Ciudad Real,Chalet,135000,4,118
Castilla-La Mancha,Ciudad Real,Chalet,285000,5,390
Castilla-La Mancha,Ciudad Real,Piso,130000,3,136
Castilla-La Mancha,Ciudad Real,Piso,21000,3,85
Castilla-La Mancha,Ciudad Real,Chalet,127000,4,165
Castilla-La Mancha,Ciudad Real,Dúplex,86650,3,107
Castilla-La Mancha,Ciudad Real,Piso,28200,3,105
Castilla-La Mancha,Ciudad Real,Piso,46000,3,126
