com. autonoma,provincia,descripción,precio,habitaciones,m²
Castilla y León,Valladolid,Piso,129990,3,92
Castilla y León,Valladolid,Piso,135900,3,97
Castilla y León,Valladolid,Piso,210000,4,103
Castilla y León,Valladolid,Piso,198000,3,98
Castilla y León,Valladolid,Piso,439000,3,105
Castilla y León,Valladolid,Piso,1300000,5,272
Castilla y León,Valladolid,Piso,135000,2,101
Castilla y León,Valladolid,Piso,186000,3,124
Castilla y León,Valladolid,Ático,169000,2,73
Castilla y León,Valladolid,Piso,135000,4,106
Castilla y León,Valladolid,Chalet,400000,6,324
Castilla y León,Valladolid,Piso,114500,2,67
Castilla y León,Valladolid,Piso,96000,3,94
Castilla y León,Valladolid,Piso,300000,4,191
Castilla y León,Valladolid,Piso,195000,2,71
Castilla y León,Valladolid,Chalet,199000,4,219
Castilla y León,Valladolid,Piso,265000,5,139
Castilla y León,Valladolid,Piso,269870,3,97
Castilla y León,Valladolid,Piso,148000,2,120
Castilla y León,Valladolid,Piso,165999,2,79
Castilla y León,Valladolid,Chalet,419900,6,360
Castilla y León,Valladolid,Ático,545000,5,220
Castilla y León,Valladolid,Piso,99000,3,124
Castilla y León,Valladolid,Piso,118000,3,87
Castilla y León,Valladolid,Chalet,149367,3,156
Castilla y León,Valladolid,Piso,179000,3,84
Castilla y León,Valladolid,Piso,154000,2,63
Castilla y León,Valladolid,Piso,85000,3,56
Castilla y León,Valladolid,Piso,219990,2,114
Castilla y León,Valladolid,Piso,177000,2,115
Castilla y León,Valladolid,Chalet,650000,7,625
Castilla y León,Valladolid,Piso,218000,2,86
Castilla y León,Valladolid,Piso,580000,6,283
Castilla y León,Valladolid,Chalet,93000,4,268
Castilla y León,Valladolid,Chalet,339900,4,208
Castilla y León,Valladolid,Piso,105000,4,102
Castilla y León,Valladolid,Piso,189900,4,148
Castilla y León,Valladolid,Piso,199000,5,100
Castilla y León,Valladolid,Piso,158000,2,110
Castilla y León,Valladolid,Piso,189000,3,108
Castilla y León,Valladolid,Piso,185000,4,119
Castilla y León,Valladolid,Ático,380000,3,119
Castilla y León,Valladolid,Piso,112000,3,70
Castilla y León,Valladolid,Chalet,219527,4,207
Castilla y León,Valladolid,Piso,225000,3,131
Castilla y León,Valladolid,Chalet,210000,4,163
Castilla y León,Valladolid,Piso,186500,2,85
Castilla y León,Valladolid,Ático,175000,1,93
Castilla y León,Valladolid,Piso,179990,2,68
Castilla y León,Valladolid,Piso,340000,3,127
Castilla y León,Valladolid,Piso,120000,3,113
Castilla y León,Valladolid,Piso,250000,3,100
Castilla y León,Valladolid,Piso,210000,3,101
Castilla y León,Valladolid,Piso,99900,3,75
Castilla y León,Valladolid,Piso,147000,4,117
Castilla y León,Valladolid,Piso,189000,5,136
Castilla y León,Valladolid,Piso,260000,4,128
Castilla y León,Valladolid,Piso,215000,3,110
Castilla y León,Valladolid,Piso,150000,3,90
Castilla y León,Valladolid,Piso,185000,3,126
Castilla y León,Valladolid,Piso,57903,3,77
Castilla y León,Valladolid,Chalet,230000,3,182
Castilla y León,Valladolid,Chalet,257000,4,231
Castilla y León,Valladolid,Dúplex,318000,4,176
Castilla y León,Valladolid,Piso,224000,3,89
Castilla y León,Valladolid,Piso,165000,3,128
Castilla y León,Valladolid,Piso,179000,4,146
Castilla y León,Valladolid,Chalet,47000,4,323
Castilla y León,Valladolid,Piso,190000,3,106
Castilla y León,Valladolid,Piso,92500,3,92
Castilla y León,Valladolid,Piso,230000,2,108
Castilla y León,Valladolid,Chalet,186589,4,237
Castilla y León,Valladolid,Chalet,139000,3,176
Castilla y León,Valladolid,Piso,92100,3,114
Castilla y León,Valladolid,Piso,125000,3,87
Castilla y León,Valladolid,Chalet,195000,3,160
Castilla y León,Valladolid,Piso,255000,4,133
Castilla y León,Valladolid,Piso,165000,3,124
Castilla y León,Valladolid,Chalet,225000,3,204
Castilla y León,Valladolid,Piso,280000,2,66
Castilla y León,Valladolid,Piso,390000,6,248
Castilla y León,Valladolid,Chalet,255000,4,169
Castilla y León,Valladolid,Piso,114815,3,90
Castilla y León,Valladolid,Piso,120000,2,75
Castilla y León,Valladolid,Piso,129900,3,94
Castilla y León,Valladolid,Chalet,325000,3,220
Castilla y León,Valladolid,Piso,142999,4,137
Castilla y León,Valladolid,Ático,305000,3,130
Castilla y León,Valladolid,Piso,67000,3,66
Castilla y León,Valladolid,Piso,293000,3,133
Castilla y León,Valladolid,Dúplex,370000,3,160
Castilla y León,Valladolid,Piso,216200,3,102
Castilla y León,Valladolid,Piso,245000,4,138
Castilla y León,Valladolid,Chalet,244000,4,264
Castilla y León,Valladolid,Chalet,120000,4,120
Castilla y León,Valladolid,Piso,275000,3,123
Castilla y León,Valladolid,Piso,115000,3,101
Castilla y León,Valladolid,Piso,239000,4,129
Castilla y León,Valladolid,Chalet,350000,4,214
Castilla y León,Valladolid,Piso,230000,5,144
Castilla y León,Valladolid,Piso,168000,3,72
Castilla y León,Valladolid,Piso,183000,3,116
Castilla y León,Valladolid,Piso,69900,2,129
Castilla y León,Valladolid,Chalet,350000,5,230
