com. autonoma,provincia,descripción,precio,habitaciones,m²
Cantabria,Cantabria,Piso,261000,2,75
Cantabria,Cantabria,Chalet,270000,3,95
Cantabria,Cantabria,Chalet,695000,5,418
Cantabria,Cantabria,Chalet,354000,5,233
Cantabria,Cantabria,Piso,68000,1,30
Cantabria,Cantabria,Chalet,340000,4,214
Cantabria,Cantabria,Piso,267000,2,78
Cantabria,Cantabria,Piso,145000,4,102
Cantabria,Cantabria,Piso,209000,2,83
Cantabria,Cantabria,Piso,239000,3,104
Cantabria,Cantabria,Piso,279000,3,89
Cantabria,Cantabria,Piso,175000,3,110
Cantabria,Cantabria,Chalet,350000,4,200
Cantabria,Cantabria,Piso,123000,3,65
Cantabria,Cantabria,Piso,138000,2,79
Cantabria,Cantabria,Piso,245000,3,105
Cantabria,Cantabria,Piso,210000,2,85
Cantabria,Cantabria,Chalet,350000,7,360
Cantabria,Cantabria,Chalet,499000,6,240
Cantabria,Cantabria,Chalet,185000,3,165
Cantabria,Cantabria,Piso,430000,5,162
Cantabria,Cantabria,Piso,114000,2,85
Cantabria,Cantabria,Piso,800000,4,183
Cantabria,Cantabria,Chalet,350000,4,226
Cantabria,Cantabria,Piso,370000,4,143
Cantabria,Cantabria,Chalet,249900,3,108
Cantabria,Cantabria,Chalet,339000,3,200
Cantabria,Cantabria,Piso,136800,2,72
Cantabria,Cantabria,Piso,120000,2,90
Cantabria,Cantabria,Piso,112000,3,65
Cantabria,Cantabria,Chalet,1250000,12,930
Cantabria,Cantabria,Piso,179000,2,70
Cantabria,Cantabria,Chalet,550000,5,316
Cantabria,Cantabria,Piso,199000,2,74
Cantabria,Cantabria,Chalet,395000,5,250
Cantabria,Cantabria,Piso,350000,3,155
Cantabria,Cantabria,Piso,155000,3,108
Cantabria,Cantabria,Piso,174000,2,80
Cantabria,Cantabria,Piso,85000,1,40
Cantabria,Cantabria,Piso,175000,3,115
Cantabria,Cantabria,Piso,290000,3,105
Cantabria,Cantabria,Chalet,175000,3,166
Cantabria,Cantabria,Chalet,298000,3,190
Cantabria,Cantabria,Piso,240000,3,117
Cantabria,Cantabria,Chalet,498000,7,270
Cantabria,Cantabria,Piso,129900,2,74
Cantabria,Cantabria,Piso,630000,5,158
