com. autonoma,provincia,descripción,precio,habitaciones,m²
Castilla y León,Segovia,Chalet,308999,5,910
Castilla y León,Segovia,Piso,220000,4,126
Castilla y León,Segovia,Chalet,179900,3,152
Castilla y León,Segovia,Chalet,240000,4,154
Castilla y León,Segovia,Chalet,255000,4,148
Castilla y León,Segovia,Piso,155000,4,129
Castilla y León,Segovia,Chalet,449900,5,307
Castilla y León,Segovia,Chalet,144500,3,150
Castilla y León,Segovia,Ático,98000,2,150
Castilla y León,Segovia,Chalet,38000,6,222
Castilla y León,Segovia,Caserón,395000,12,840
Castilla y León,Segovia,Chalet,170000,5,185
Castilla y León,Segovia,Chalet,45000,3,150
Castilla y León,Segovia,Piso,290000,4,111
Castilla y León,Segovia,Piso,450000,3,177
Castilla y León,Segovia,Piso,1200000,7,410
Castilla y León,Segovia,Piso,305000,3,137
Castilla y León,Segovia,Chalet,549500,6,365
Castilla y León,Segovia,Piso,165000,3,84
Castilla y León,Segovia,Chalet,95000,3,111
Castilla y León,Segovia,Piso,85000,3,145
Castilla y León,Segovia,Chalet,238000,5,186
Castilla y León,Segovia,Chalet,175000,2,84
Castilla y León,Segovia,Chalet,1275000,6,995
Castilla y León,Segovia,Chalet,190000,5,227
Castilla y León,Segovia,Piso,339900,4,171
Castilla y León,Segovia,Piso,100000,2,70
Castilla y León,Segovia,Chalet,282000,4,210
Castilla y León,Segovia,Casa,135000,3,116
Castilla y León,Segovia,Chalet,240000,3,133
Castilla y León,Segovia,Chalet,198000,4,150
Castilla y León,Segovia,Chalet,250000,3,151
Castilla y León,Segovia,Chalet,290000,3,160
Castilla y León,Segovia,Piso,180000,3,105
Castilla y León,Segovia,Piso,189900,4,115
Castilla y León,Segovia,Chalet,352000,3,153
Castilla y León,Segovia,Piso,105000,2,80
Castilla y León,Segovia,Dúplex,165000,2,106
Castilla y León,Segovia,Chalet,280000,4,207
Castilla y León,Segovia,Piso,135000,2,90
Castilla y León,Segovia,Chalet,289900,6,400
Castilla y León,Segovia,Casa,46000,4,124
Castilla y León,Segovia,Chalet,330000,6,618
Castilla y León,Segovia,Chalet,195000,4,267
Castilla y León,Segovia,Chalet,470000,5,375
Castilla y León,Segovia,Chalet,330000,3,241
Castilla y León,Segovia,Chalet,54000,3,98
Castilla y León,Segovia,Piso,215000,3,117
Castilla y León,Segovia,Ático,196000,2,63
Castilla y León,Segovia,Piso,275000,3,80
Castilla y León,Segovia,Piso,127000,4,200
Castilla y León,Segovia,Chalet,250000,3,220
Castilla y León,Segovia,Chalet,380000,6,384
Castilla y León,Segovia,Dúplex,175000,4,165
Castilla y León,Segovia,Chalet,265000,3,355
Castilla y León,Segovia,Chalet,240000,4,174
Castilla y León,Segovia,Chalet,195000,2,189
Castilla y León,Segovia,Piso,150000,3,123
Castilla y León,Segovia,Chalet,1200000,6,428
Castilla y León,Segovia,Piso,259900,4,145
Castilla y León,Segovia,Chalet,223000,3,129
Castilla y León,Segovia,Chalet,332000,4,128
Castilla y León,Segovia,Chalet,780000,4,250
Castilla y León,Segovia,Chalet,355000,4,360
Castilla y León,Segovia,Chalet,900000,1,619
Castilla y León,Segovia,Chalet,232000,4,180
Castilla y León,Segovia,Chalet,240000,3,420
Castilla y León,Segovia,Chalet,175000,3,130
Castilla y León,Segovia,Chalet,450000,8,665
Castilla y León,Segovia,Chalet,169000,3,175
Castilla y León,Segovia,Chalet,375000,3,337
Castilla y León,Segovia,Dúplex,105000,3,155
Castilla y León,Segovia,Ático,90000,1,50
Castilla y León,Segovia,Chalet,225000,5,306
Castilla y León,Segovia,Piso,279000,5,200
Castilla y León,Segovia,Piso,105000,3,129
Castilla y León,Segovia,Chalet,230000,4,302
Castilla y León,Segovia,Casa,350000,2,200
Castilla y León,Segovia,Chalet,698000,8,420
Castilla y León,Segovia,Chalet,114900,3,108
Castilla y León,Segovia,Dúplex,120000,2,78
Castilla y León,Segovia,Chalet,342000,4,200
Castilla y León,Segovia,Chalet,229000,4,183
Castilla y León,Segovia,Chalet,219900,4,180
Castilla y León,Segovia,Piso,250300,8,263
Castilla y León,Segovia,Piso,118000,2,107
