com. autonoma,provincia,descripción,precio,habitaciones,m²
Aragón,Zaragoza,Piso,240000,5,133
Aragón,Zaragoza,Piso,143000,1,71
Aragón,Zaragoza,Piso,360000,4,150
Aragón,Zaragoza,Piso,285000,4,117
Aragón,Zaragoza,Piso,330000,4,143
Aragón,Zaragoza,Chalet,680000,4,249
Aragón,Zaragoza,Ático,380000,4,125
Aragón,Zaragoza,Piso,150000,3,74
Aragón,Zaragoza,Piso,325000,4,171
Aragón,Zaragoza,Piso,290000,5,148
Aragón,Zaragoza,Piso,96000,2,70
Aragón,Zaragoza,Piso,279000,4,126
Aragón,Zaragoza,Chalet,590000,4,565
Aragón,Zaragoza,Piso,400000,2,153
Aragón,Zaragoza,Chalet,725000,4,239
Aragón,Zaragoza,Piso,249500,3,110
Aragón,Zaragoza,Ático,292500,3,124
Aragón,Zaragoza,Chalet,545000,4,250
Aragón,Zaragoza,Piso,450000,3,160
Aragón,Zaragoza,Chalet,249900,6,300
Aragón,Zaragoza,Piso,275000,6,184
Aragón,Zaragoza,Piso,114900,2,57
Aragón,Zaragoza,Piso,100000,3,64
Aragón,Zaragoza,Piso,128900,2,66
Aragón,Zaragoza,Piso,415000,7,190
Aragón,Zaragoza,Piso,110000,2,55
Aragón,Zaragoza,Piso,83000,2,56
Aragón,Zaragoza,Chalet,99900,1,304
Aragón,Zaragoza,Piso,94900,1,55
Aragón,Zaragoza,Piso,219000,2,83
Aragón,Zaragoza,Piso,83000,3,70
Aragón,Zaragoza,Piso,163000,3,90
Aragón,Zaragoza,Piso,99000,3,80
Aragón,Zaragoza,Piso,140000,3,74
Aragón,Zaragoza,Piso,130000,4,90
Aragón,Zaragoza,Piso,135000,3,87
Aragón,Zaragoza,Piso,102000,3,75
Aragón,Zaragoza,Piso,240000,4,125
Aragón,Zaragoza,Chalet,79900,4,160
Aragón,Zaragoza,Chalet,280000,4,460
Aragón,Zaragoza,Ático,398000,3,190
Aragón,Zaragoza,Piso,143000,3,90
Aragón,Zaragoza,Piso,129000,3,108
Aragón,Zaragoza,Piso,92000,2,70
Aragón,Zaragoza,Piso,120000,3,65
Aragón,Zaragoza,Piso,290000,4,159
Aragón,Zaragoza,Piso,290000,3,85
Aragón,Zaragoza,Piso,650000,5,220
Aragón,Zaragoza,Chalet,535000,5,346
Aragón,Zaragoza,Piso,350000,3,159
Aragón,Zaragoza,Chalet,575000,3,350
Aragón,Zaragoza,Piso,340000,3,148
Aragón,Zaragoza,Chalet,160000,4,500
Aragón,Zaragoza,Piso,190000,3,124
Aragón,Zaragoza,Piso,122000,3,83
Aragón,Zaragoza,Piso,129900,3,77
Aragón,Zaragoza,Piso,180000,2,76
Aragón,Zaragoza,Piso,139900,3,83
Aragón,Zaragoza,Piso,134000,3,96
Aragón,Zaragoza,Piso,122000,3,74
Aragón,Zaragoza,Piso,84000,2,56
Aragón,Zaragoza,Piso,31000,1,66
Aragón,Zaragoza,Piso,82900,3,90
Aragón,Zaragoza,Piso,175000,3,136
Aragón,Zaragoza,Chalet,179900,3,186
Aragón,Zaragoza,Piso,174000,3,85
Aragón,Zaragoza,Dúplex,167000,4,120
Aragón,Zaragoza,Piso,58000,6,120
Aragón,Zaragoza,Piso,74900,4,113
Aragón,Zaragoza,Piso,104000,2,110
Aragón,Zaragoza,Piso,270000,3,136
Aragón,Zaragoza,Piso,241000,4,163
Aragón,Zaragoza,Chalet,275000,5,300
Aragón,Zaragoza,Chalet,173000,4,220
Aragón,Zaragoza,Piso,114900,3,73
Aragón,Zaragoza,Chalet,169900,3,210
Aragón,Zaragoza,Chalet,279900,4,207
Aragón,Zaragoza,Piso,200000,3,145
Aragón,Zaragoza,Chalet,350000,5,327
Aragón,Zaragoza,Piso,223200,2,95
Aragón,Zaragoza,Piso,179000,3,90
Aragón,Zaragoza,Chalet,255000,5,210
Aragón,Zaragoza,Piso,136500,2,60
Aragón,Zaragoza,Piso,297000,4,140
Aragón,Zaragoza,Piso,249000,3,84
Aragón,Zaragoza,Piso,350600,4,175
Aragón,Zaragoza,Chalet,236000,5,220
Aragón,Zaragoza,Piso,212000,3,119
Aragón,Zaragoza,Piso,163000,3,82
Aragón,Zaragoza,Piso,508000,4,225
Aragón,Zaragoza,Piso,160000,3,80
Aragón,Zaragoza,Piso,585000,6,241
Aragón,Zaragoza,Piso,140000,2,84
Aragón,Zaragoza,Piso,130000,3,82
Aragón,Zaragoza,Piso,129000,2,60
Aragón,Zaragoza,Piso,223000,2,89
Aragón,Zaragoza,Piso,153000,1,64
Aragón,Zaragoza,Piso,225055,3,106
Aragón,Zaragoza,Piso,286000,3,104
Aragón,Zaragoza,Piso,165000,4,120
Aragón,Zaragoza,Chalet,310000,4,190
Aragón,Zaragoza,Piso,198000,3,144
Aragón,Zaragoza,Piso,150000,2,74
Aragón,Zaragoza,Piso,250000,2,74
Aragón,Zaragoza,Dúplex,298000,4,128
Aragón,Zaragoza,Piso,695000,4,186
Aragón,Zaragoza,Piso,550000,4,225
Aragón,Zaragoza,Chalet,215000,3,150
Aragón,Zaragoza,Dúplex,203000,4,105
Aragón,Zaragoza,Piso,176000,3,95
Aragón,Zaragoza,Piso,239900,3,101
Aragón,Zaragoza,Piso,175000,2,72
Aragón,Zaragoza,Piso,280000,3,101
Aragón,Zaragoza,Ático,315000,3,82
Aragón,Zaragoza,Piso,680000,4,171
Aragón,Zaragoza,Piso,320000,2,103
Aragón,Zaragoza,Piso,225000,3,90
Aragón,Zaragoza,Chalet,660000,4,275
Aragón,Zaragoza,Piso,399000,5,213
Aragón,Zaragoza,Piso,210000,4,143
Aragón,Zaragoza,Chalet,170000,3,164
Aragón,Zaragoza,Dúplex,369000,5,190
Aragón,Zaragoza,Dúplex,560000,5,261
Aragón,Zaragoza,Piso,170000,3,83
Aragón,Zaragoza,Piso,295000,5,136
Aragón,Zaragoza,Piso,380000,5,170
Aragón,Zaragoza,Piso,198000,6,148
Aragón,Zaragoza,Chalet,279000,5,190
Aragón,Zaragoza,Piso,198000,3,123
Aragón,Zaragoza,Chalet,184900,3,175
Aragón,Zaragoza,Piso,420000,5,196
Aragón,Zaragoza,Piso,184500,3,90
Aragón,Zaragoza,Piso,290000,4,150
Aragón,Zaragoza,Piso,180000,1,82
Aragón,Zaragoza,Piso,270000,4,130
Aragón,Zaragoza,Piso,699000,5,190
Aragón,Zaragoza,Piso,150000,3,78
Aragón,Zaragoza,Piso,99000,3,60
Aragón,Zaragoza,Piso,168000,4,129
Aragón,Zaragoza,Chalet,223000,5,225
Aragón,Zaragoza,Piso,400000,4,134
Aragón,Zaragoza,Piso,169000,4,120
Aragón,Zaragoza,Piso,128500,5,109
Aragón,Zaragoza,Casa,30000,0,48
Aragón,Zaragoza,Piso,155000,2,75
Aragón,Zaragoza,Piso,199000,4,142
Aragón,Zaragoza,Piso,225000,3,100
Aragón,Zaragoza,Casa,25500,3,177
Aragón,Zaragoza,Chalet,550000,5,409
Aragón,Zaragoza,Piso,67500,2,67
Aragón,Zaragoza,Dúplex,179000,3,135
Aragón,Zaragoza,Piso,449000,5,226
Aragón,Zaragoza,Piso,119900,2,65
Aragón,Zaragoza,Piso,35000,3,88
Aragón,Zaragoza,Chalet,224000,4,264
Aragón,Zaragoza,Chalet,269900,5,248
Aragón,Zaragoza,Piso,195000,4,90
Aragón,Zaragoza,Chalet,305000,3,196
Aragón,Zaragoza,Piso,129000,3,90
Aragón,Zaragoza,Chalet,99000,1,202
Aragón,Zaragoza,Piso,280000,4,125
Aragón,Zaragoza,Dúplex,110000,2,72
Aragón,Zaragoza,Piso,129990,3,107
Aragón,Zaragoza,Chalet,330000,3,200
Aragón,Zaragoza,Chalet,49000,3,167
Aragón,Zaragoza,Ático,278000,3,90
Aragón,Zaragoza,Piso,230000,3,97
Aragón,Zaragoza,Piso,93800,2,57
Aragón,Zaragoza,Piso,125000,3,87
Aragón,Zaragoza,Piso,105000,3,101
Aragón,Zaragoza,Chalet,229000,4,193
Aragón,Zaragoza,Chalet,40000,3,153
Aragón,Zaragoza,Chalet,70000,2,98
Aragón,Zaragoza,Piso,204000,3,86
Aragón,Zaragoza,Chalet,270000,5,342
Aragón,Zaragoza,Piso,129000,2,70
Aragón,Zaragoza,Piso,215000,2,92
Aragón,Zaragoza,Piso,253000,3,100
Aragón,Zaragoza,Piso,125000,1,49
Aragón,Zaragoza,Piso,176100,3,80
Aragón,Zaragoza,Piso,97900,2,89
Aragón,Zaragoza,Piso,160000,3,90
Aragón,Zaragoza,Chalet,185000,3,100
Aragón,Zaragoza,Chalet,239900,3,175
Aragón,Zaragoza,Dúplex,247000,3,158
Aragón,Zaragoza,Piso,140000,2,70
Aragón,Zaragoza,Piso,149900,3,85
Aragón,Zaragoza,Chalet,74000,4,164
Aragón,Zaragoza,Chalet,175000,5,395
Aragón,Zaragoza,Piso,107000,3,81
Aragón,Zaragoza,Piso,78000,3,80
Aragón,Zaragoza,Piso,33000,3,102
Aragón,Zaragoza,Piso,325000,6,123
Aragón,Zaragoza,Dúplex,130000,2,123
Aragón,Zaragoza,Piso,170000,3,108
Aragón,Zaragoza,Chalet,99000,3,136
Aragón,Zaragoza,Casa,73000,5,304
Aragón,Zaragoza,Piso,123000,4,120
Aragón,Zaragoza,Piso,199000,3,134
Aragón,Zaragoza,Chalet,470000,6,350
Aragón,Zaragoza,Chalet,119000,3,190
Aragón,Zaragoza,Chalet,94000,4,172
Aragón,Zaragoza,Chalet,50000,4,394
Aragón,Zaragoza,Chalet,36000,8,287
Aragón,Zaragoza,Chalet,230000,7,213
Aragón,Zaragoza,Chalet,64000,3,218
Aragón,Zaragoza,Piso,110000,3,90
Aragón,Zaragoza,Chalet,105000,3,135
Aragón,Zaragoza,Chalet,120000,1,736
Aragón,Zaragoza,Piso,88000,4,112
Aragón,Zaragoza,Chalet,170000,4,194
Aragón,Zaragoza,Chalet,101475,4,153
Aragón,Zaragoza,Piso,185000,4,90
Aragón,Zaragoza,Piso,295000,4,116
Aragón,Zaragoza,Piso,159900,2,70
Aragón,Zaragoza,Piso,269000,4,109
Aragón,Zaragoza,Piso,69000,2,65
Aragón,Zaragoza,Chalet,74900,3,60
Aragón,Zaragoza,Chalet,289900,3,300
Aragón,Zaragoza,Chalet,230000,5,240
Aragón,Zaragoza,Chalet,420000,4,175
Aragón,Zaragoza,Piso,340000,4,225
Aragón,Zaragoza,Chalet,420000,3,175
Aragón,Zaragoza,Piso,135000,3,73
Aragón,Zaragoza,Piso,100000,2,62
Aragón,Zaragoza,Chalet,328000,5,308
Aragón,Zaragoza,Piso,438000,6,200
Aragón,Zaragoza,Torre,250000,5,385
Aragón,Zaragoza,Piso,379900,5,208
Aragón,Zaragoza,Chalet,318000,4,277
Aragón,Zaragoza,Piso,258000,5,140
Aragón,Zaragoza,Piso,170000,3,90
Aragón,Zaragoza,Dúplex,165000,3,135
Aragón,Zaragoza,Piso,225000,4,98
Aragón,Zaragoza,Piso,230000,3,70
Aragón,Zaragoza,Chalet,285000,5,234
Aragón,Zaragoza,Chalet,189000,4,215
Aragón,Zaragoza,Piso,125000,3,71
Aragón,Zaragoza,Piso,179900,4,90
Aragón,Zaragoza,Piso,159000,3,83
Aragón,Zaragoza,Estudio,75862,0,30
Aragón,Zaragoza,Chalet,275000,4,246
Aragón,Zaragoza,Chalet,370000,5,297
Aragón,Zaragoza,Piso,248000,3,101
Aragón,Zaragoza,Piso,119900,3,88
Aragón,Zaragoza,Chalet,420000,4,140
Aragón,Zaragoza,Chalet,209000,4,249
Aragón,Zaragoza,Piso,111500,2,75
Aragón,Zaragoza,Chalet,250000,3,200
Aragón,Zaragoza,Chalet,219900,3,221
Aragón,Zaragoza,Chalet,349900,4,272
Aragón,Zaragoza,Piso,106000,2,62
Aragón,Zaragoza,Chalet,20900,3,117
Aragón,Zaragoza,Chalet,240000,4,160
Aragón,Zaragoza,Piso,107000,3,85
Aragón,Zaragoza,Dúplex,165000,4,127
Aragón,Zaragoza,Piso,290000,6,141
Aragón,Zaragoza,Chalet,149900,3,195
Aragón,Zaragoza,Chalet,320000,6,370
Aragón,Zaragoza,Chalet,129900,7,300
Aragón,Zaragoza,Piso,73900,3,70
Aragón,Zaragoza,Chalet,175000,4,238
Aragón,Zaragoza,Chalet,139900,8,400
Aragón,Zaragoza,Chalet,235000,6,280
Aragón,Zaragoza,Chalet,314000,4,300
Aragón,Zaragoza,Chalet,187000,4,220
Aragón,Zaragoza,Chalet,320000,5,200
Aragón,Zaragoza,Piso,259000,4,109
Aragón,Zaragoza,Piso,179900,3,92
Aragón,Zaragoza,Piso,219900,3,105
Aragón,Zaragoza,Piso,189900,4,146
Aragón,Zaragoza,Chalet,137000,3,112
Aragón,Zaragoza,Piso,260000,2,90
Aragón,Zaragoza,Ático,358000,4,136
Aragón,Zaragoza,Piso,148000,1,58
Aragón,Zaragoza,Piso,590000,6,209
Aragón,Zaragoza,Piso,134900,2,81
Aragón,Zaragoza,Chalet,420000,5,220
Aragón,Zaragoza,Piso,595000,11,300
Aragón,Zaragoza,Piso,122000,3,79
Aragón,Zaragoza,Chalet,389000,5,156
Aragón,Zaragoza,Piso,180000,3,93
Aragón,Zaragoza,Piso,199000,3,78
Aragón,Zaragoza,Chalet,97000,3,137
Aragón,Zaragoza,Piso,164990,3,102
Aragón,Zaragoza,Piso,270000,3,130
Aragón,Zaragoza,Chalet,650000,5,368
Aragón,Zaragoza,Piso,249000,1,88
Aragón,Zaragoza,Chalet,125000,5,236
Aragón,Zaragoza,Piso,258000,3,99
Aragón,Zaragoza,Piso,280000,5,119
Aragón,Zaragoza,Piso,125000,3,90
Aragón,Zaragoza,Piso,118000,2,75
Aragón,Zaragoza,Piso,550000,5,186
Aragón,Zaragoza,Piso,135000,3,118
Aragón,Zaragoza,Piso,397000,4,200
Aragón,Zaragoza,Piso,231000,3,100
Aragón,Zaragoza,Chalet,480000,5,280
Aragón,Zaragoza,Piso,110000,3,67
Aragón,Zaragoza,Piso,285000,3,120
Aragón,Zaragoza,Piso,55000,2,65
Aragón,Zaragoza,Casa,33500,4,141
Aragón,Zaragoza,Piso,186000,3,98
Aragón,Zaragoza,Piso,98000,2,52
Aragón,Zaragoza,Piso,290000,4,175
Aragón,Zaragoza,Piso,599000,3,221
Aragón,Zaragoza,Finca,130000,1,300
Aragón,Zaragoza,Ático,120000,3,66
Aragón,Zaragoza,Ático,275000,4,97
Aragón,Zaragoza,Chalet,440000,5,285
Aragón,Zaragoza,Piso,102000,3,81
Aragón,Zaragoza,Caserón,498000,5,431
Aragón,Zaragoza,Piso,265000,3,99
Aragón,Zaragoza,Piso,117000,3,76
Aragón,Zaragoza,Piso,529000,3,204
Aragón,Zaragoza,Piso,340000,5,143
Aragón,Zaragoza,Piso,127000,4,103
Aragón,Zaragoza,Piso,415000,3,138
Aragón,Zaragoza,Piso,269800,3,103
Aragón,Zaragoza,Piso,158000,1,61
Aragón,Zaragoza,Piso,775000,2,243
Aragón,Zaragoza,Chalet,200000,3,219
Aragón,Zaragoza,Chalet,265000,4,228
Aragón,Zaragoza,Caserón,114345,7,376
Aragón,Zaragoza,Piso,92000,2,72
Aragón,Zaragoza,Piso,89000,2,61
Aragón,Zaragoza,Piso,117000,3,84
Aragón,Zaragoza,Piso,69000,2,61
Aragón,Zaragoza,Ático,135000,3,132
Aragón,Zaragoza,Chalet,105000,3,145
Aragón,Zaragoza,Chalet,225000,8,333
Aragón,Zaragoza,Piso,170000,2,57
Aragón,Zaragoza,Piso,595000,5,223
Aragón,Zaragoza,Piso,265000,5,171
Aragón,Zaragoza,Piso,195000,4,138
Aragón,Zaragoza,Piso,249500,4,159
Aragón,Zaragoza,Piso,110000,3,61
Aragón,Zaragoza,Piso,190000,3,105
Aragón,Zaragoza,Piso,145000,3,100
Aragón,Zaragoza,Piso,255000,3,101
Aragón,Zaragoza,Piso,204900,4,102
Aragón,Zaragoza,Piso,230000,3,117
Aragón,Zaragoza,Piso,89000,2,57
Aragón,Zaragoza,Piso,172900,3,89
Aragón,Zaragoza,Piso,82000,2,57
Aragón,Zaragoza,Piso,173000,2,80
Aragón,Zaragoza,Piso,175500,5,89
Aragón,Zaragoza,Piso,298000,3,134
Aragón,Zaragoza,Piso,149900,3,118
Aragón,Zaragoza,Piso,238000,3,137
Aragón,Zaragoza,Dúplex,288000,4,144
Aragón,Zaragoza,Piso,146000,3,87
Aragón,Zaragoza,Piso,240000,2,92
Aragón,Zaragoza,Piso,160000,3,91
Aragón,Zaragoza,Ático,409000,4,151
Aragón,Zaragoza,Piso,595000,4,194
Aragón,Zaragoza,Piso,390000,4,151
Aragón,Zaragoza,Piso,149900,2,140
Aragón,Zaragoza,Piso,128000,2,70
Aragón,Zaragoza,Chalet,163500,3,146
Aragón,Zaragoza,Dúplex,129000,3,105
Aragón,Zaragoza,Piso,80000,2,45
Aragón,Zaragoza,Piso,238000,2,77
Aragón,Zaragoza,Piso,465000,4,155
Aragón,Zaragoza,Piso,192000,3,105
Aragón,Zaragoza,Ático,325000,2,110
Aragón,Zaragoza,Piso,65000,3,85
Aragón,Zaragoza,Piso,395000,3,125
Aragón,Zaragoza,Piso,210000,3,97
Aragón,Zaragoza,Piso,144000,2,65
Aragón,Zaragoza,Chalet,349000,3,176
Aragón,Zaragoza,Piso,120000,3,85
Aragón,Zaragoza,Piso,250000,5,133
Aragón,Zaragoza,Piso,219000,4,95
Aragón,Zaragoza,Piso,182000,3,93
Aragón,Zaragoza,Chalet,20000,4,311
