com. autonoma,provincia,descripción,precio,habitaciones,m²
Cataluña,Tarragona,Chalet,995000,5,350
Cataluña,Tarragona,Chalet,275000,5,256
Cataluña,Tarragona,Piso,216000,3,120
Cataluña,Tarragona,Piso,150000,3,84
Cataluña,Tarragona,Piso,185000,3,136
Cataluña,Tarragona,Dúplex,495000,4,238
Cataluña,Tarragona,Chalet,196000,5,168
Cataluña,Tarragona,Piso,175000,3,80
Cataluña,Tarragona,Chalet,531000,4,234
Cataluña,Tarragona,Piso,140000,2,68
Cataluña,Tarragona,Chalet,342000,4,246
Cataluña,Tarragona,Dúplex,138000,2,81
Cataluña,Tarragona,Chalet,249900,3,106
Cataluña,Tarragona,Chalet,185000,3,79
Cataluña,Tarragona,Piso,159000,2,81
Cataluña,Tarragona,Chalet,310000,4,171
Cataluña,Tarragona,Ático,220000,3,124
Cataluña,Tarragona,Piso,130000,1,46
Cataluña,Tarragona,Chalet,475000,4,400
Cataluña,Tarragona,Chalet,159900,2,115
Cataluña,Tarragona,Piso,130000,2,75
Cataluña,Tarragona,Piso,214900,4,127
Cataluña,Tarragona,Chalet,280000,6,179
Cataluña,Tarragona,Dúplex,149900,3,105
Cataluña,Tarragona,Chalet,595000,6,411
Cataluña,Tarragona,Piso,160000,3,72
Cataluña,Tarragona,Chalet,495000,4,193
Cataluña,Tarragona,Chalet,368800,5,210
Cataluña,Tarragona,Piso,155000,3,76
Cataluña,Tarragona,Chalet,230000,5,164
Cataluña,Tarragona,Chalet,590000,5,386
Cataluña,Tarragona,Chalet,365000,3,160
Cataluña,Tarragona,Piso,199000,3,126
Cataluña,Tarragona,Ático,585000,4,105
Cataluña,Tarragona,Piso,295000,3,107
Cataluña,Tarragona,Piso,130000,2,69
Cataluña,Tarragona,Chalet,395000,4,388
Cataluña,Tarragona,Chalet,179000,3,117
Cataluña,Tarragona,Chalet,189000,3,189
Cataluña,Tarragona,Piso,175000,4,105
Cataluña,Tarragona,Ático,390000,4,137
Cataluña,Tarragona,Ático,198000,2,51
Cataluña,Tarragona,Piso,119900,2,64
Cataluña,Tarragona,Chalet,1145000,5,296
Cataluña,Tarragona,Casa,521000,2,256
Cataluña,Tarragona,Piso,370000,3,115
Cataluña,Tarragona,Piso,140000,2,61
Cataluña,Tarragona,Chalet,435000,3,255
Cataluña,Tarragona,Chalet,218000,4,140
Cataluña,Tarragona,Chalet,160000,3,255
Cataluña,Tarragona,Chalet,243000,3,132
Cataluña,Tarragona,Piso,179000,2,70
Cataluña,Tarragona,Piso,150000,1,57
Cataluña,Tarragona,Chalet,399000,14,526
Cataluña,Tarragona,Piso,127000,2,64
Cataluña,Tarragona,Piso,160000,3,137
Cataluña,Tarragona,Ático,315000,3,125
Cataluña,Tarragona,Ático,166500,3,98
Cataluña,Tarragona,Piso,147500,3,103
Cataluña,Tarragona,Dúplex,580000,4,237
Cataluña,Tarragona,Chalet,255000,4,165
Cataluña,Tarragona,Piso,295000,3,114
Cataluña,Tarragona,Piso,90000,1,45
Cataluña,Tarragona,Piso,99900,3,88
Cataluña,Tarragona,Piso,290000,2,66
Cataluña,Tarragona,Piso,292500,3,98
Cataluña,Tarragona,Chalet,3995000,5,229
Cataluña,Tarragona,Piso,125000,2,46
Cataluña,Tarragona,Piso,315000,4,140
Cataluña,Tarragona,Piso,325000,3,147
Cataluña,Tarragona,Piso,235000,3,112
Cataluña,Tarragona,Dúplex,650000,5,273
Cataluña,Tarragona,Piso,560000,4,160
Cataluña,Tarragona,Piso,79900,1,48
Cataluña,Tarragona,Chalet,790000,5,297
Cataluña,Tarragona,Ático,290000,3,118
Cataluña,Tarragona,Ático,637000,5,234
Cataluña,Tarragona,Chalet,1280000,5,273
Cataluña,Tarragona,Chalet,266099,5,142
Cataluña,Tarragona,Chalet,319000,4,219
Cataluña,Tarragona,Piso,340000,2,55
Cataluña,Tarragona,Piso,250000,4,140
Cataluña,Tarragona,Finca,425000,3,279
Cataluña,Tarragona,Piso,156900,3,113
Cataluña,Tarragona,Chalet,640000,5,200
Cataluña,Tarragona,Chalet,639000,5,412
Cataluña,Tarragona,Piso,124900,3,103
Cataluña,Tarragona,Piso,270000,5,160
Cataluña,Tarragona,Piso,168000,2,60
Cataluña,Tarragona,Estudio,65000,0,26
Cataluña,Tarragona,Chalet,229000,4,180
Cataluña,Tarragona,Chalet,575000,5,314
Cataluña,Tarragona,Chalet,265000,4,142
Cataluña,Tarragona,Chalet,339000,3,200
Cataluña,Tarragona,Ático,125000,3,106
Cataluña,Tarragona,Piso,96000,2,71
Cataluña,Tarragona,Chalet,450000,5,440
Cataluña,Tarragona,Piso,189900,4,129
Cataluña,Tarragona,Chalet,1680000,4,451
Cataluña,Tarragona,Chalet,289000,4,245
Cataluña,Tarragona,Piso,132000,3,130
Cataluña,Tarragona,Piso,179900,4,105
Cataluña,Tarragona,Chalet,625000,6,675
Cataluña,Tarragona,Piso,245000,3,127
Cataluña,Tarragona,Piso,138900,3,83
Cataluña,Tarragona,Chalet,299000,4,141
Cataluña,Tarragona,Piso,95000,2,45
Cataluña,Tarragona,Chalet,180000,3,98
Cataluña,Tarragona,Chalet,287500,3,107
Cataluña,Tarragona,Piso,170000,3,79
Cataluña,Tarragona,Ático,340000,3,204
Cataluña,Tarragona,Chalet,975000,8,929
Cataluña,Tarragona,Chalet,490000,5,335
Cataluña,Tarragona,Chalet,530000,4,249
Cataluña,Tarragona,Piso,133000,2,82
Cataluña,Tarragona,Chalet,770000,4,393
Cataluña,Tarragona,Piso,485000,3,105
Cataluña,Tarragona,Masía,1080000,5,400
Cataluña,Tarragona,Piso,148000,2,76
Cataluña,Tarragona,Piso,174900,3,139
Cataluña,Tarragona,Chalet,490000,5,394
Cataluña,Tarragona,Piso,27000,2,48
Cataluña,Tarragona,Piso,145000,3,100
Cataluña,Tarragona,Chalet,880000,7,357
Cataluña,Tarragona,Piso,156400,4,125
Cataluña,Tarragona,Dúplex,146000,3,88
Cataluña,Tarragona,Chalet,288000,4,229
Cataluña,Tarragona,Piso,155000,4,124
Cataluña,Tarragona,Piso,169900,4,101
Cataluña,Tarragona,Chalet,460000,5,251
Cataluña,Tarragona,Chalet,649000,5,210
Cataluña,Tarragona,Piso,185000,3,112
Cataluña,Tarragona,Ático,95000,3,101
Cataluña,Tarragona,Piso,147000,3,91
Cataluña,Tarragona,Piso,259000,2,103
Cataluña,Tarragona,Piso,325000,4,101
Cataluña,Tarragona,Chalet,239000,3,150
Cataluña,Tarragona,Ático,165000,4,169
Cataluña,Tarragona,Chalet,338000,4,215
Cataluña,Tarragona,Chalet,650000,7,294
Cataluña,Tarragona,Piso,99000,4,130
Cataluña,Tarragona,Chalet,1900000,5,391
Cataluña,Tarragona,Chalet,25000,3,165
Cataluña,Tarragona,Chalet,1390000,6,480
Cataluña,Tarragona,Piso,104000,1,50
Cataluña,Tarragona,Chalet,235000,3,97
Cataluña,Tarragona,Piso,142000,2,55
Cataluña,Tarragona,Piso,470000,4,168
Cataluña,Tarragona,Chalet,195000,3,183
Cataluña,Tarragona,Chalet,330000,4,240
Cataluña,Tarragona,Chalet,365000,4,182
Cataluña,Tarragona,Piso,124900,3,67
Cataluña,Tarragona,Chalet,289000,3,240
Cataluña,Tarragona,Piso,135000,2,75
Cataluña,Tarragona,Piso,141000,2,74
Cataluña,Tarragona,Piso,360000,3,126
Cataluña,Tarragona,Piso,165500,2,81
Cataluña,Tarragona,Chalet,320000,5,282
Cataluña,Tarragona,Piso,139900,5,126
Cataluña,Tarragona,Piso,98000,3,75
Cataluña,Tarragona,Piso,97260,3,85
Cataluña,Tarragona,Dúplex,239900,4,193
Cataluña,Tarragona,Piso,365000,3,80
Cataluña,Tarragona,Castillo,495000,5,158
Cataluña,Tarragona,Dúplex,275000,2,96
Cataluña,Tarragona,Piso,149000,2,114
Cataluña,Tarragona,Piso,169500,3,102
Cataluña,Tarragona,Chalet,680000,7,534
Cataluña,Tarragona,Chalet,298000,4,185
Cataluña,Tarragona,Chalet,600000,3,296
Cataluña,Tarragona,Piso,160000,2,63
Cataluña,Tarragona,Piso,76475,3,83
Cataluña,Tarragona,Chalet,1465000,4,533
Cataluña,Tarragona,Chalet,435000,3,247
Cataluña,Tarragona,Chalet,590000,5,343
Cataluña,Tarragona,Chalet,375000,4,388
