com. autonoma,provincia,descripción,precio,habitaciones,m²
Castilla y León,Ávila,Piso,69900,4,84
Castilla y León,Ávila,Piso,135000,4,146
Castilla y León,Ávila,Chalet,65000,4,108
Castilla y León,Ávila,Chalet,149000,3,227
Castilla y León,Ávila,Chalet,89000,3,148
Castilla y León,Ávila,Piso,155000,3,100
Castilla y León,Ávila,Chalet,90000,2,107
Castilla y León,Ávila,Chalet,129900,3,98
Castilla y León,Ávila,Piso,63000,1,67
Castilla y León,Ávila,Casa,590000,2,176
Castilla y León,Ávila,Chalet,129900,3,126
Castilla y León,Ávila,Piso,147000,2,105
Castilla y León,Ávila,Piso,80000,4,123
Castilla y León,Ávila,Chalet,129000,1,195
Castilla y León,Ávila,Piso,245000,3,105
Castilla y León,Ávila,Chalet,860000,5,449
Castilla y León,Ávila,Chalet,368000,4,147
Castilla y León,Ávila,Chalet,134900,4,143
Castilla y León,Ávila,Ático,115000,1,68
Castilla y León,Ávila,Chalet,69000,1,110
Castilla y León,Ávila,Ático,117999,2,85
Castilla y León,Ávila,Chalet,170000,2,146
Castilla y León,Ávila,Piso,99700,1,64
Castilla y León,Ávila,Piso,176000,2,96
Castilla y León,Ávila,Piso,88900,3,96
Castilla y León,Ávila,Casa,190000,4,415
Castilla y León,Ávila,Piso,53500,3,105
Castilla y León,Ávila,Dúplex,69900,3,119
Castilla y León,Ávila,Piso,116000,3,114
Castilla y León,Ávila,Chalet,125000,3,137
Castilla y León,Ávila,Chalet,190000,3,234
Castilla y León,Ávila,Chalet,150000,5,229
Castilla y León,Ávila,Piso,99900,6,224
Castilla y León,Ávila,Chalet,289900,4,199
Castilla y León,Ávila,Piso,440000,6,275
Castilla y León,Ávila,Casa,149000,5,362
Castilla y León,Ávila,Casa,80000,5,150
Castilla y León,Ávila,Chalet,26000,1,66
Castilla y León,Ávila,Chalet,183500,4,144
Castilla y León,Ávila,Chalet,112500,4,148
Castilla y León,Ávila,Piso,169900,3,120
Castilla y León,Ávila,Chalet,140000,6,190
Castilla y León,Ávila,Chalet,129900,3,125
Castilla y León,Ávila,Chalet,65000,4,107
Castilla y León,Ávila,Chalet,150000,4,231
Castilla y León,Ávila,Piso,139000,3,98
Castilla y León,Ávila,Piso,110000,2,65
Castilla y León,Ávila,Chalet,305000,5,206
Castilla y León,Ávila,Piso,219900,4,131
Castilla y León,Ávila,Piso,117000,3,98
Castilla y León,Ávila,Piso,110000,2,83
Castilla y León,Ávila,Chalet,345000,3,191
Castilla y León,Ávila,Piso,139000,4,125
Castilla y León,Ávila,Castillo,2950000,7,0
Castilla y León,Ávila,Piso,149900,3,110
Castilla y León,Ávila,Piso,54000,3,91
Castilla y León,Ávila,Chalet,119000,4,202
Castilla y León,Ávila,Chalet,49900,2,80
Castilla y León,Ávila,Chalet,170000,4,212
Castilla y León,Ávila,Chalet,115000,4,116
Castilla y León,Ávila,Chalet,175000,4,158
Castilla y León,Ávila,Chalet,73900,3,120
Castilla y León,Ávila,Chalet,160000,3,144
Castilla y León,Ávila,Chalet,159800,8,512
Castilla y León,Ávila,Chalet,279000,5,261
Castilla y León,Ávila,Chalet,100000,3,194
Castilla y León,Ávila,Chalet,140000,6,180
Castilla y León,Ávila,Chalet,157500,5,160
Castilla y León,Ávila,Piso,60000,3,87
Castilla y León,Ávila,Piso,85000,3,232
Castilla y León,Ávila,Chalet,359900,4,194
Castilla y León,Ávila,Piso,129000,1,59
Castilla y León,Ávila,Dúplex,300000,4,160
Castilla y León,Ávila,Piso,75000,3,91
Castilla y León,Ávila,Piso,160000,5,137
Castilla y León,Ávila,Piso,132000,3,105
Castilla y León,Ávila,Chalet,99000,3,92
Castilla y León,Ávila,Chalet,65000,3,59
Castilla y León,Ávila,Chalet,269900,3,285
Castilla y León,Ávila,Chalet,173000,3,210
Castilla y León,Ávila,Chalet,139000,3,225
Castilla y León,Ávila,Chalet,620000,6,223
Castilla y León,Ávila,Chalet,125000,4,115
Castilla y León,Ávila,Piso,131000,3,122
Castilla y León,Ávila,Piso,79000,3,96
Castilla y León,Ávila,Piso,95000,2,56
Castilla y León,Ávila,Chalet,580000,5,777
Castilla y León,Ávila,Chalet,64900,3,113
Castilla y León,Ávila,Chalet,330000,3,234
Castilla y León,Ávila,Piso,139900,3,105
Castilla y León,Ávila,Chalet,35000,3,271
Castilla y León,Ávila,Finca,269900,1,326
Castilla y León,Ávila,Chalet,129000,4,209
Castilla y León,Ávila,Chalet,124900,3,96
Castilla y León,Ávila,Chalet,159000,6,381
Castilla y León,Ávila,Chalet,54000,3,137
Castilla y León,Ávila,Piso,120000,3,90
Castilla y León,Ávila,Piso,39000,3,73
Castilla y León,Ávila,Chalet,98000,4,158
Castilla y León,Ávila,Chalet,225000,11,472
Castilla y León,Ávila,Piso,89000,3,114
Castilla y León,Ávila,Piso,65000,3,80
Castilla y León,Ávila,Chalet,95000,4,237
