com. autonoma,provincia,descripción,precio,habitaciones,m²
Región de Murcia,Murcia,Piso,367000,4,85
Región de Murcia,Murcia,Ático,285000,3,363
Región de Murcia,Murcia,Piso,290000,4,91
Región de Murcia,Murcia,Chalet,95000,3,61
Región de Murcia,Murcia,Piso,223000,2,252
Región de Murcia,Murcia,Duplex,155000,4,84
Región de Murcia,Murcia,Casa Rural,129000,3,351
Región de Murcia,Murcia,Chalet,249000,4,335
Región de Murcia,Murcia,Chalet,750000,6,100
Región de Murcia,Murcia,Piso,490000,4,221
Región de Murcia,Murcia,Chalet,179900,3,93
Región de Murcia,Murcia,Piso,225000,2,100
Región de Murcia,Murcia,Piso,95000,3,69
Región de Murcia,Murcia,Chalet,420000,5,402
Región de Murcia,Murcia,Piso,110000,3,239
Región de Murcia,Murcia,Piso,340000,3,110
Región de Murcia,Murcia,Piso,350000,3,98
Región de Murcia,Murcia,Piso,47298,3,259
Región de Murcia,Murcia,Duplex,486827,4,376
Región de Murcia,Murcia,Piso,358200,4,208
Región de Murcia,Murcia,Chalet,460000,5,65
Región de Murcia,Murcia,Piso,122500,3,287
Región de Murcia,Murcia,Chalet,252520,2,96
Región de Murcia,Murcia,Piso,160000,2,96
Región de Murcia,Murcia,Piso,169900,3,60
Región de Murcia,Murcia,Piso,299000,4,46
Región de Murcia,Murcia,Piso,350427,4,56
Región de Murcia,Murcia,Ático,150000,2,212
Región de Murcia,Murcia,Piso,67000,2,67
Región de Murcia,Murcia,Chalet,225000,2,123
Región de Murcia,Murcia,Piso,109900,3,353
Región de Murcia,Murcia,Piso,84000,2,90
Región de Murcia,Murcia,Casa Rural,200000,3,264
Región de Murcia,Murcia,Piso,89000,3,267
Región de Murcia,Murcia,Casa Rural,124500,3,108
Región de Murcia,Murcia,Piso,72000,3,286
Región de Murcia,Murcia,Chalet,475000,4,78
Región de Murcia,Murcia,Chalet,35000,3,312
Región de Murcia,Murcia,Piso,70500,2,286
Región de Murcia,Murcia,Ático,474000,4,364
Región de Murcia,Murcia,Piso,596000,5,259
Región de Murcia,Murcia,Chalet,285000,4,58
Región de Murcia,Murcia,Piso,99500,3,342
Región de Murcia,Murcia,Chalet,610000,5,196
Región de Murcia,Murcia,Chalet,227385,5,224
Región de Murcia,Murcia,Piso,130000,2,68
Región de Murcia,Murcia,Piso,74900,1,90
Región de Murcia,Murcia,Piso,57000,4,284
Región de Murcia,Murcia,Casa Rural,159000,4,90
Región de Murcia,Murcia,Ático,99900,2,83
Región de Murcia,Murcia,Piso,218000,4,391
Región de Murcia,Murcia,Piso,105000,2,93
Región de Murcia,Murcia,Duplex,140000,3,291
Región de Murcia,Murcia,Piso,42000,3,174
Región de Murcia,Murcia,Piso,99900,2,78
Región de Murcia,Murcia,Piso,125000,3,77
Región de Murcia,Murcia,Piso,695000,4,348
Región de Murcia,Murcia,Piso,114000,3,242
Región de Murcia,Murcia,Piso,360000,3,93
Región de Murcia,Murcia,Ático,169950,2,85
Región de Murcia,Murcia,Chalet,230000,4,467
Región de Murcia,Murcia,Piso,123000,3,104
Región de Murcia,Murcia,Chalet,400000,5,298
Región de Murcia,Murcia,Chalet,410000,4,232
Región de Murcia,Murcia,Chalet,650000,5,233
Región de Murcia,Murcia,Chalet,181000,3,64
Región de Murcia,Murcia,Ático,109500,2,239
Región de Murcia,Murcia,Chalet,146000,3,461
Región de Murcia,Murcia,Chalet,140000,3,189
Región de Murcia,Murcia,Piso,70000,3,138
Región de Murcia,Murcia,Piso,129900,2,262
Región de Murcia,Murcia,Chalet,80000,3,83
Región de Murcia,Murcia,Piso,365000,3,97
Región de Murcia,Murcia,Chalet,359000,5,209
Región de Murcia,Murcia,Piso,99000,1,87
Región de Murcia,Murcia,Piso,115000,3,242
Región de Murcia,Murcia,Piso,47747,3,100
Región de Murcia,Murcia,Ático,485600,3,174
Región de Murcia,Murcia,Piso,240000,3,204
Región de Murcia,Murcia,Piso,320000,5,369
Región de Murcia,Murcia,Piso,115000,2,104
Región de Murcia,Murcia,Piso,143925,3,67
Región de Murcia,Murcia,Chalet,238000,3,108
Región de Murcia,Murcia,Piso,64800,1,259
Región de Murcia,Murcia,Chalet,799950,4,60
Región de Murcia,Murcia,Chalet,390000,7,85
Región de Murcia,Murcia,Piso,265000,3,106
Región de Murcia,Murcia,Piso,425000,4,90
Región de Murcia,Murcia,Piso,98950,1,95
Región de Murcia,Murcia,Piso,39900,3,51
Región de Murcia,Murcia,Chalet,469000,4,291
Región de Murcia,Murcia,Piso,545000,5,80
Región de Murcia,Murcia,Ático,395000,3,348
Región de Murcia,Murcia,Piso,280500,4,78
Región de Murcia,Murcia,Piso,215000,3,125
Región de Murcia,Murcia,Piso,224500,2,98
Región de Murcia,Murcia,Piso,80500,4,92
Región de Murcia,Murcia,Duplex,413019,4,56
Región de Murcia,Murcia,Ático,550000,3,443
Región de Murcia,Murcia,Piso,289000,4,73
Región de Murcia,Murcia,Piso,195000,3,399
Región de Murcia,Murcia,Piso,251400,3,170
Región de Murcia,Murcia,Piso,360000,3,78
Región de Murcia,Murcia,Piso,175000,4,381
Región de Murcia,Murcia,Piso,145000,2,266
Región de Murcia,Murcia,Piso,41000,3,107
Región de Murcia,Murcia,Duplex,88200,3,371
Región de Murcia,Murcia,Piso,97600,3,70
Región de Murcia,Murcia,Chalet,249900,0,255
Región de Murcia,Murcia,Piso,94000,3,65
Región de Murcia,Murcia,Piso,209000,3,140
Región de Murcia,Murcia,Piso,63000,3,84
Región de Murcia,Murcia,Ático,179900,4,205
Región de Murcia,Murcia,Duplex,86000,3,82
Región de Murcia,Murcia,Piso,250000,2,276
Región de Murcia,Murcia,Piso,150000,2,89
Región de Murcia,Murcia,Duplex,89990,2,463
Región de Murcia,Murcia,Chalet,249900,3,217
Región de Murcia,Murcia,Chalet,725000,4,166
Región de Murcia,Murcia,Chalet,263000,4,161
Región de Murcia,Murcia,Chalet,85000,3,63
Región de Murcia,Murcia,Casa Rural,63000,2,234
Región de Murcia,Murcia,Chalet,79000,3,258
Región de Murcia,Murcia,Piso,173500,1,61
Región de Murcia,Murcia,Chalet,130300,2,310
Región de Murcia,Murcia,Piso,128500,2,69
Región de Murcia,Murcia,Piso,104900,2,266
Región de Murcia,Murcia,Chalet,269900,4,65
Región de Murcia,Murcia,Ático,650000,4,307
Región de Murcia,Murcia,Piso,88350,3,289
Región de Murcia,Murcia,Piso,220000,4,82
Región de Murcia,Murcia,Chalet,425000,3,291
Región de Murcia,Murcia,Chalet,149000,3,193
Región de Murcia,Murcia,Piso,162000,3,271
Región de Murcia,Murcia,Ático,320000,4,115
Región de Murcia,Murcia,Piso,74000,3,284
Región de Murcia,Murcia,Chalet,95000,3,471
Región de Murcia,Murcia,Piso,318000,3,77
Región de Murcia,Murcia,Piso,79900,4,45
Región de Murcia,Murcia,Ático,385000,3,163
Región de Murcia,Murcia,Piso,89000,3,81
Región de Murcia,Murcia,Chalet,210000,3,202
Región de Murcia,Murcia,Piso,255000,3,426
Región de Murcia,Murcia,Piso,99000,3,77
Región de Murcia,Murcia,Chalet,563000,4,300
Región de Murcia,Murcia,Piso,241900,3,106
Región de Murcia,Murcia,Ático,129900,2,83
Región de Murcia,Murcia,Piso,230000,4,87
Región de Murcia,Murcia,Chalet,109000,3,73
Región de Murcia,Murcia,Piso,43000,3,180
Región de Murcia,Murcia,Chalet,210000,3,115
Región de Murcia,Murcia,Piso,320000,3,100
Región de Murcia,Murcia,Piso,279900,4,103
Región de Murcia,Murcia,Piso,170000,2,83
Región de Murcia,Murcia,Piso,124500,3,163
Región de Murcia,Murcia,Chalet,450000,3,81
Región de Murcia,Murcia,Chalet,284900,3,380
Región de Murcia,Murcia,Piso,139000,4,176
Región de Murcia,Murcia,Chalet,76000,3,73
Región de Murcia,Murcia,Ático,102000,3,118
Región de Murcia,Murcia,Piso,95000,2,109
Región de Murcia,Murcia,Chalet,1100000,4,67
Región de Murcia,Murcia,Piso,363227,3,86
Región de Murcia,Murcia,Piso,87000,4,113
Región de Murcia,Murcia,Piso,241400,3,72
Región de Murcia,Murcia,Ático,105000,2,221
Región de Murcia,Murcia,Piso,167000,2,278
Región de Murcia,Murcia,Piso,39000,2,250
Región de Murcia,Murcia,Piso,63000,3,92
Región de Murcia,Murcia,Casa Rural,230000,3,285
Región de Murcia,Murcia,Chalet,420000,4,238
Región de Murcia,Murcia,Piso,320000,4,170
Región de Murcia,Murcia,Piso,109900,3,264
Región de Murcia,Murcia,Piso,266023,2,382
Región de Murcia,Murcia,Piso,306000,3,62
Región de Murcia,Murcia,Piso,182000,3,58
Región de Murcia,Murcia,Chalet,350000,3,45
Región de Murcia,Murcia,Chalet,425500,3,64
Región de Murcia,Murcia,Chalet,590000,4,236
Región de Murcia,Murcia,Chalet,370000,4,86
Región de Murcia,Murcia,Ático,268000,3,271
Región de Murcia,Murcia,Casa Rural,129900,3,496
Región de Murcia,Murcia,Piso,116000,3,70
Región de Murcia,Murcia,Piso,57000,2,62
Región de Murcia,Murcia,Piso,119000,3,289
Región de Murcia,Murcia,Chalet,295000,3,489
Región de Murcia,Murcia,Piso,234000,3,63
Región de Murcia,Murcia,Piso,96000,3,75
Región de Murcia,Murcia,Chalet,72000,2,57
Región de Murcia,Murcia,Piso,159000,4,91
Región de Murcia,Murcia,Chalet,700000,3,81
Región de Murcia,Murcia,Piso,190000,3,373
Región de Murcia,Murcia,Piso,189000,3,267
Región de Murcia,Murcia,Piso,110000,2,293
Región de Murcia,Murcia,Piso,107300,2,481
Región de Murcia,Murcia,Piso,310000,3,68
Región de Murcia,Murcia,Chalet,195000,4,56
Región de Murcia,Murcia,Duplex,85300,3,241
Región de Murcia,Murcia,Duplex,163000,4,104
Región de Murcia,Murcia,Chalet,146000,3,275
Región de Murcia,Murcia,Chalet,355000,3,235
Región de Murcia,Murcia,Piso,84900,1,346
Región de Murcia,Murcia,Chalet,100000,4,442
Región de Murcia,Murcia,Piso,158000,3,81
Región de Murcia,Murcia,Duplex,150000,3,472
Región de Murcia,Murcia,Piso,260000,2,306
Región de Murcia,Murcia,Piso,200000,4,378
Región de Murcia,Murcia,Duplex,259000,3,83
Región de Murcia,Murcia,Casa Rural,178000,4,73
Región de Murcia,Murcia,Piso,233000,2,46
Región de Murcia,Murcia,Chalet,115000,4,81
Región de Murcia,Murcia,Piso,150000,3,56
Región de Murcia,Murcia,Piso,144900,3,68
Región de Murcia,Murcia,Ático,770000,6,239
Región de Murcia,Murcia,Chalet,253000,7,84
Región de Murcia,Murcia,Piso,84100,3,278
Región de Murcia,Murcia,Piso,98800,1,216
Región de Murcia,Murcia,Piso,71000,3,310
Región de Murcia,Murcia,Piso,62000,3,338
Región de Murcia,Murcia,Piso,250000,1,445
Región de Murcia,Murcia,Piso,86540,3,56
Región de Murcia,Murcia,Chalet,550000,4,330
Región de Murcia,Murcia,Piso,33500,3,72
Región de Murcia,Murcia,Chalet,67500,3,428
Región de Murcia,Murcia,Piso,119900,3,67
Región de Murcia,Murcia,Ático,180000,4,73
Región de Murcia,Murcia,Piso,120000,2,315
Región de Murcia,Murcia,Chalet,149000,5,176
Región de Murcia,Murcia,Piso,484300,3,397
Región de Murcia,Murcia,Chalet,690000,3,62
Región de Murcia,Murcia,Chalet,590000,4,309
Región de Murcia,Murcia,Chalet,275000,4,75
Región de Murcia,Murcia,Piso,59900,3,416
Región de Murcia,Murcia,Piso,67000,1,75
Región de Murcia,Murcia,Ático,330000,3,490
Región de Murcia,Murcia,Chalet,385000,4,260
Región de Murcia,Murcia,Piso,169000,2,68
Región de Murcia,Murcia,Piso,298124,3,86
Región de Murcia,Murcia,Duplex,426000,4,359
Región de Murcia,Murcia,Piso,289000,3,488
Región de Murcia,Murcia,Piso,110000,3,342
Región de Murcia,Murcia,Ático,380000,3,99
Región de Murcia,Murcia,Chalet,350000,4,71
Región de Murcia,Murcia,Piso,129000,3,377
Región de Murcia,Murcia,Piso,54800,3,270
Región de Murcia,Murcia,Piso,284900,4,262
Región de Murcia,Murcia,Piso,280000,4,80
Región de Murcia,Murcia,Casa Rural,340000,2,92
Región de Murcia,Murcia,Duplex,171900,3,373
Región de Murcia,Murcia,Piso,115500,3,56
Región de Murcia,Murcia,Chalet,212500,4,97
Región de Murcia,Murcia,Chalet,518000,7,550
Región de Murcia,Murcia,Chalet,90000,1,84
Región de Murcia,Murcia,Ático,125000,1,97
Región de Murcia,Murcia,Duplex,230000,3,195
Región de Murcia,Murcia,Piso,380000,6,88
Región de Murcia,Murcia,Piso,150000,1,338
Región de Murcia,Murcia,Chalet,195000,3,100
Región de Murcia,Murcia,Piso,119000,4,224
Región de Murcia,Murcia,Piso,273900,3,244
Región de Murcia,Murcia,Piso,439000,4,327
Región de Murcia,Murcia,Piso,109000,2,188
Región de Murcia,Murcia,Piso,335000,3,78
Región de Murcia,Murcia,Piso,71820,3,76
Región de Murcia,Murcia,Piso,119900,2,61
Región de Murcia,Murcia,Piso,215000,2,493
Región de Murcia,Murcia,Piso,225000,2,80
Región de Murcia,Murcia,Piso,54000,2,80
Región de Murcia,Murcia,Piso,350000,4,98
Región de Murcia,Murcia,Piso,134000,3,452
Región de Murcia,Murcia,Piso,431000,4,60
Región de Murcia,Murcia,Chalet,195000,5,78
Región de Murcia,Murcia,Ático,550000,4,75
Región de Murcia,Murcia,Chalet,374000,4,264
Región de Murcia,Murcia,Piso,184995,2,45
Región de Murcia,Murcia,Piso,106300,2,89
Región de Murcia,Murcia,Chalet,336000,4,451
Región de Murcia,Murcia,Piso,234449,3,105
Región de Murcia,Murcia,Piso,129900,3,174
Región de Murcia,Murcia,Chalet,235000,4,222
Región de Murcia,Murcia,Piso,98000,3,379
Región de Murcia,Murcia,Piso,115000,2,113
Región de Murcia,Murcia,Piso,75000,2,216
Región de Murcia,Murcia,Piso,84000,1,81
Región de Murcia,Murcia,Duplex,171000,4,263
Región de Murcia,Murcia,Chalet,155000,4,250
Región de Murcia,Murcia,Piso,135000,3,241
Región de Murcia,Murcia,Chalet,299000,7,63
Región de Murcia,Murcia,Chalet,320000,9,283
Región de Murcia,Murcia,Piso,148000,2,218
Región de Murcia,Murcia,Chalet,170000,3,61
Región de Murcia,Murcia,Piso,368300,4,158
Región de Murcia,Murcia,Chalet,900000,4,249
Región de Murcia,Murcia,Piso,325000,3,258
Región de Murcia,Murcia,Piso,89950,2,303
Región de Murcia,Murcia,Piso,470000,3,98
Región de Murcia,Murcia,Casa Rural,190000,4,89
Región de Murcia,Murcia,Chalet,58500,4,69
Región de Murcia,Murcia,Piso,151000,3,96
Región de Murcia,Murcia,Chalet,510000,6,81
Región de Murcia,Murcia,Piso,49600,2,70
Región de Murcia,Murcia,Piso,52500,2,78
Región de Murcia,Murcia,Piso,135000,3,56
Región de Murcia,Murcia,Piso,129900,3,179
Región de Murcia,Murcia,Piso,250000,2,73
Región de Murcia,Murcia,Ático,260000,3,90
Región de Murcia,Murcia,Piso,381700,4,47
Región de Murcia,Murcia,Chalet,150000,4,82
Región de Murcia,Murcia,Chalet,299000,4,107
Región de Murcia,Murcia,Chalet,120000,3,112
Región de Murcia,Murcia,Chalet,590000,4,89
Región de Murcia,Murcia,Piso,98000,2,403
Región de Murcia,Murcia,Piso,290000,1,483
Región de Murcia,Murcia,Chalet,143000,3,82
Región de Murcia,Murcia,Chalet,171000,4,68
Región de Murcia,Murcia,Chalet,349000,3,72
Región de Murcia,Murcia,Piso,119000,3,94
Región de Murcia,Murcia,Chalet,150000,3,61
Región de Murcia,Murcia,Duplex,129900,3,90
Región de Murcia,Murcia,Piso,255000,2,64
Región de Murcia,Murcia,Piso,41000,2,85
Región de Murcia,Murcia,Piso,295000,4,245
Región de Murcia,Murcia,Piso,130000,3,432
Región de Murcia,Murcia,Ático,140000,3,230
Región de Murcia,Murcia,Piso,46000,3,496
Región de Murcia,Murcia,Piso,115000,3,60
Región de Murcia,Murcia,Chalet,275000,4,73
Región de Murcia,Murcia,Piso,59000,3,64
Región de Murcia,Murcia,Piso,310000,4,84
Región de Murcia,Murcia,Piso,370000,3,51
Región de Murcia,Murcia,Piso,119750,2,213
Región de Murcia,Murcia,Chalet,161300,4,66
Región de Murcia,Murcia,Chalet,80000,3,104
Región de Murcia,Murcia,Piso,160000,3,115
Región de Murcia,Murcia,Piso,142000,3,57
Región de Murcia,Murcia,Piso,50388,2,306
Región de Murcia,Murcia,Piso,332000,4,393
Región de Murcia,Murcia,Piso,69920,3,46
Región de Murcia,Murcia,Ático,179000,3,226
Región de Murcia,Murcia,Piso,59000,3,110
Región de Murcia,Murcia,Piso,125000,3,430
Región de Murcia,Murcia,Ático,179900,3,116
Región de Murcia,Murcia,Piso,319045,4,262
Región de Murcia,Murcia,Piso,360000,3,75
Región de Murcia,Murcia,Chalet,346000,2,479
Región de Murcia,Murcia,Duplex,143000,4,138
Región de Murcia,Murcia,Piso,220000,2,243
Región de Murcia,Murcia,Duplex,280000,3,78
Región de Murcia,Murcia,Chalet,395000,4,280
Región de Murcia,Murcia,Piso,199900,2,62
Región de Murcia,Murcia,Piso,140000,2,170
Región de Murcia,Murcia,Piso,270000,3,336
Región de Murcia,Murcia,Chalet,109900,4,172
Región de Murcia,Murcia,Piso,245000,3,182
Región de Murcia,Murcia,Piso,295000,4,84
Región de Murcia,Murcia,Piso,360000,3,182
Región de Murcia,Murcia,Piso,356800,4,84
Región de Murcia,Murcia,Piso,78000,3,141
Región de Murcia,Murcia,Casa Rural,145000,4,405
Región de Murcia,Murcia,Piso,125000,3,392
Región de Murcia,Murcia,Chalet,900000,4,67
Región de Murcia,Murcia,Chalet,219900,3,78
Región de Murcia,Murcia,Piso,86995,2,210
Región de Murcia,Murcia,Piso,115000,3,236
Región de Murcia,Murcia,Piso,125000,3,82
Región de Murcia,Murcia,Piso,498500,4,105
Región de Murcia,Murcia,Piso,149000,3,106
Región de Murcia,Murcia,Piso,77000,3,91
Región de Murcia,Murcia,Piso,75000,3,370
Región de Murcia,Murcia,Piso,90000,3,72
Región de Murcia,Murcia,Piso,104196,3,223
Región de Murcia,Murcia,Ático,390000,3,398
Región de Murcia,Murcia,Piso,324000,3,214
Región de Murcia,Murcia,Chalet,195000,2,298
Región de Murcia,Murcia,Chalet,299000,3,116
Región de Murcia,Murcia,Piso,138000,3,72
Región de Murcia,Murcia,Piso,136000,3,78
Región de Murcia,Murcia,Chalet,350000,3,80
Región de Murcia,Murcia,Piso,199000,2,94
Región de Murcia,Murcia,Duplex,234000,5,66
Región de Murcia,Murcia,Piso,283500,3,63
Región de Murcia,Murcia,Casa Rural,27000,2,401
Región de Murcia,Murcia,Piso,62000,3,82
Región de Murcia,Murcia,Chalet,141000,2,400
Región de Murcia,Murcia,Chalet,649999,6,77
Región de Murcia,Murcia,Piso,260000,3,71
Región de Murcia,Murcia,Piso,84000,1,99
Región de Murcia,Murcia,Casa Rural,160000,3,51
Región de Murcia,Murcia,Piso,295000,3,91
Región de Murcia,Murcia,Piso,31000,3,483
Región de Murcia,Murcia,Chalet,480000,5,62
Región de Murcia,Murcia,Piso,125000,4,318
Región de Murcia,Murcia,Chalet,395000,4,83
Región de Murcia,Murcia,Piso,367000,4,61
Región de Murcia,Murcia,Piso,90000,2,377
Región de Murcia,Murcia,Chalet,315000,4,87
Región de Murcia,Murcia,Piso,125000,1,357
Región de Murcia,Murcia,Piso,46800,3,248
Región de Murcia,Murcia,Duplex,176000,3,189
Región de Murcia,Murcia,Piso,120000,2,68
Región de Murcia,Murcia,Chalet,250000,4,87
Región de Murcia,Murcia,Ático,280500,3,78
Región de Murcia,Murcia,Piso,109000,3,441
Región de Murcia,Murcia,Piso,356400,3,244
Región de Murcia,Murcia,Casa Rural,80000,3,283
Región de Murcia,Murcia,Casa Rural,210000,3,212
Región de Murcia,Murcia,Casa Rural,158000,5,50
Región de Murcia,Murcia,Piso,420000,3,99
Región de Murcia,Murcia,Chalet,450000,4,118
Región de Murcia,Murcia,Piso,99000,3,469
Región de Murcia,Murcia,Chalet,155000,3,277
Región de Murcia,Murcia,Chalet,300000,3,125
Región de Murcia,Murcia,Piso,319000,3,312
Región de Murcia,Murcia,Piso,320000,5,124
Región de Murcia,Murcia,Piso,335000,4,293
Región de Murcia,Murcia,Ático,138500,2,242
Región de Murcia,Murcia,Piso,235000,5,128
Región de Murcia,Murcia,Piso,125000,3,85
Región de Murcia,Murcia,Chalet,359000,5,71
Región de Murcia,Murcia,Piso,55000,3,219
Región de Murcia,Murcia,Chalet,474300,15,93
Región de Murcia,Murcia,Piso,47000,2,82
Región de Murcia,Murcia,Piso,195000,3,189
Región de Murcia,Murcia,Piso,48700,3,62
Región de Murcia,Murcia,Piso,120000,2,96
Región de Murcia,Murcia,Duplex,120000,3,70
Región de Murcia,Murcia,Chalet,380000,3,481
Región de Murcia,Murcia,Chalet,299000,3,97
Región de Murcia,Murcia,Piso,73000,3,334
Región de Murcia,Murcia,Chalet,350000,4,107
Región de Murcia,Murcia,Piso,95000,3,90
Región de Murcia,Murcia,Piso,156000,4,80
Región de Murcia,Murcia,Chalet,106000,3,92
Región de Murcia,Murcia,Chalet,198000,4,267
Región de Murcia,Murcia,Piso,102000,2,171
Región de Murcia,Murcia,Duplex,165000,3,98
Región de Murcia,Murcia,Chalet,160000,3,240
Región de Murcia,Murcia,Piso,221500,5,377
Región de Murcia,Murcia,Ático,330000,4,385
Región de Murcia,Murcia,Piso,160000,2,253
Región de Murcia,Murcia,Chalet,285000,5,88
Región de Murcia,Murcia,Piso,181000,3,92
Región de Murcia,Murcia,Chalet,390000,5,89
Región de Murcia,Murcia,Piso,120000,3,100
Región de Murcia,Murcia,Piso,150000,3,87
Región de Murcia,Murcia,Piso,215000,3,477
Región de Murcia,Murcia,Chalet,275000,4,97
Región de Murcia,Murcia,Piso,695000,3,232
Región de Murcia,Murcia,Piso,239000,2,372
Región de Murcia,Murcia,Piso,470000,4,72
Región de Murcia,Murcia,Piso,106000,3,94
Región de Murcia,Murcia,Piso,113720,2,76
Región de Murcia,Murcia,Duplex,145000,3,277
Región de Murcia,Murcia,Chalet,139500,2,62
Región de Murcia,Murcia,Piso,295000,3,148
Región de Murcia,Murcia,Chalet,495999,8,92
Región de Murcia,Murcia,Chalet,350000,4,56
Región de Murcia,Murcia,Chalet,99000,2,498
Región de Murcia,Murcia,Piso,137260,3,75
Región de Murcia,Murcia,Piso,232725,2,97
Región de Murcia,Murcia,Piso,140000,3,262
Región de Murcia,Murcia,Ático,390000,4,64
Región de Murcia,Murcia,Piso,310000,3,80
Región de Murcia,Murcia,Chalet,80000,2,274
Región de Murcia,Murcia,Piso,180500,3,260
Región de Murcia,Murcia,Piso,119000,3,280
Región de Murcia,Murcia,Chalet,249000,3,63
Región de Murcia,Murcia,Ático,111000,3,92
Región de Murcia,Murcia,Piso,385000,3,107
Región de Murcia,Murcia,Chalet,255000,3,200
Región de Murcia,Murcia,Chalet,260000,5,92
Región de Murcia,Murcia,Piso,125000,2,62
Región de Murcia,Murcia,Estudio,129000,0,197
Región de Murcia,Murcia,Piso,99850,3,52
Región de Murcia,Murcia,Ático,189000,3,82
Región de Murcia,Murcia,Duplex,229900,3,81
Región de Murcia,Murcia,Chalet,475000,4,111
Región de Murcia,Murcia,Piso,210000,4,312
Región de Murcia,Murcia,Piso,345000,4,109
Región de Murcia,Murcia,Chalet,294900,4,69
Región de Murcia,Murcia,Piso,124900,4,222
Región de Murcia,Murcia,Piso,132000,3,183
Región de Murcia,Murcia,Piso,110000,3,93
Región de Murcia,Murcia,Piso,32000,2,62
Región de Murcia,Murcia,Piso,183000,2,49
Región de Murcia,Murcia,Casa Rural,110000,3,207
Región de Murcia,Murcia,Piso,137260,3,78
Región de Murcia,Murcia,Chalet,95000,3,95
