com. autonoma,provincia,descripción,precio,habitaciones,m²
Andalucía,Jaén,Piso,180000,4,138
Andalucía,Jaén,Chalet,375000,6,275
Andalucía,Jaén,Piso,100000,3,124
Andalucía,Jaén,Chalet,65000,2,50
Andalucía,Jaén,Ático,200000,4,148
Andalucía,Jaén,Chalet,102000,3,117
Andalucía,Jaén,Chalet,110000,3,150
Andalucía,Jaén,Ático,110000,5,182
Andalucía,Jaén,Castillo,1496000,7,120
Andalucía,Jaén,Casa,50000,5,264
Andalucía,Jaén,Chalet,199000,8,497
Andalucía,Jaén,Piso,76000,2,70
Andalucía,Jaén,Piso,52000,2,64
Andalucía,Jaén,Chalet,269000,5,275
Andalucía,Jaén,Piso,165000,4,130
Andalucía,Jaén,Chalet,320000,4,169
Andalucía,Jaén,Piso,230000,4,195
Andalucía,Jaén,Finca,75000,3,200
Andalucía,Jaén,Piso,135000,5,148
Andalucía,Jaén,Chalet,200000,13,827
Andalucía,Jaén,Piso,97000,2,75
Andalucía,Jaén,Chalet,111500,4,195
Andalucía,Jaén,Chalet,59900,2,87
Andalucía,Jaén,Dúplex,129900,3,112
Andalucía,Jaén,Piso,57000,2,80
Andalucía,Jaén,Piso,87300,3,96
Andalucía,Jaén,Piso,145000,2,58
Andalucía,Jaén,Piso,84500,3,96
Andalucía,Jaén,Piso,125000,3,90
Andalucía,Jaén,Chalet,340000,6,200
Andalucía,Jaén,Chalet,290000,5,406
Andalucía,Jaén,Chalet,70000,3,70
Andalucía,Jaén,Piso,223958,3,114
Andalucía,Jaén,Piso,70000,3,110
Andalucía,Jaén,Cortijo,260000,6,220
Andalucía,Jaén,Casa,85000,6,158
Andalucía,Jaén,Piso,68000,3,102
Andalucía,Jaén,Chalet,1750000,8,691
Andalucía,Jaén,Piso,229000,2,76
Andalucía,Jaén,Piso,140000,3,184
Andalucía,Jaén,Piso,99000,2,93
Andalucía,Jaén,Piso,145000,4,100
Andalucía,Jaén,Dúplex,66000,3,80
Andalucía,Jaén,Chalet,56000,4,159
Andalucía,Jaén,Chalet,58000,3,185
Andalucía,Jaén,Ático,74500,3,105
Andalucía,Jaén,Chalet,39000,5,177
Andalucía,Jaén,Chalet,180000,4,376
Andalucía,Jaén,Chalet,420000,5,400
Andalucía,Jaén,Piso,74955,2,127
Andalucía,Jaén,Chalet,79900,6,178
Andalucía,Jaén,Piso,96000,2,92
Andalucía,Jaén,Chalet,490000,6,600
Andalucía,Jaén,Chalet,59900,3,140
Andalucía,Jaén,Piso,280000,4,130
Andalucía,Jaén,Piso,150000,3,127
Andalucía,Jaén,Piso,119000,2,80
Andalucía,Jaén,Piso,43500,3,90
Andalucía,Jaén,Piso,164000,4,100
Andalucía,Jaén,Piso,75000,1,50
Andalucía,Jaén,Piso,190000,3,120
Andalucía,Jaén,Chalet,59900,6,186
Andalucía,Jaén,Piso,110000,3,81
Andalucía,Jaén,Chalet,89000,3,114
Andalucía,Jaén,Piso,89000,1,54
Andalucía,Jaén,Piso,189000,4,115
Andalucía,Jaén,Ático,199500,4,106
Andalucía,Jaén,Chalet,69900,3,165
Andalucía,Jaén,Casa,450000,4,225
Andalucía,Jaén,Piso,120000,3,116
Andalucía,Jaén,Chalet,280000,6,360
Andalucía,Jaén,Casa,40000,3,145
Andalucía,Jaén,Piso,90000,2,64
Andalucía,Jaén,Chalet,166000,3,0
