com. autonoma,provincia,descripción,precio,habitaciones,m²
Comunidad Valenciana,Castellón,Chalet,139441,4,312
Comunidad Valenciana,Castellón,Piso,117000,3,418
Comunidad Valenciana,Castellón,Duplex,220000,4,275
Comunidad Valenciana,Castellón,Chalet,840000,5,74
Comunidad Valenciana,Castellón,Chalet,490000,3,259
Comunidad Valenciana,Castellón,Piso,235000,3,104
Comunidad Valenciana,Castellón,Chalet,350000,4,92
Comunidad Valenciana,Castellón,Chalet,195000,3,60
Comunidad Valenciana,Castellón,Piso,50000,2,210
Comunidad Valenciana,Castellón,Piso,850000,5,267
Comunidad Valenciana,Castellón,Piso,125000,2,373
Comunidad Valenciana,Castellón,Chalet,160000,5,86
Comunidad Valenciana,Castellón,Chalet,450000,6,85
Comunidad Valenciana,Castellón,Chalet,390000,4,89
Comunidad Valenciana,Castellón,Piso,80000,2,330
Comunidad Valenciana,Castellón,Piso,94000,3,93
Comunidad Valenciana,Castellón,Ático,150000,3,64
Comunidad Valenciana,Castellón,Piso,139900,3,154
Comunidad Valenciana,Castellón,Chalet,140000,5,82
Comunidad Valenciana,Castellón,Piso,135000,2,77
Comunidad Valenciana,Castellón,Chalet,125000,3,77
Comunidad Valenciana,Castellón,Piso,285000,2,101
Comunidad Valenciana,Castellón,Piso,125000,2,121
Comunidad Valenciana,Castellón,Piso,130000,4,211
Comunidad Valenciana,Castellón,Chalet,125000,3,109
Comunidad Valenciana,Castellón,Chalet,168000,3,64
Comunidad Valenciana,Castellón,Chalet,850000,4,214
Comunidad Valenciana,Castellón,Chalet,76000,6,160
Comunidad Valenciana,Castellón,Chalet,1050000,9,62
Comunidad Valenciana,Castellón,Chalet,229500,4,70
Comunidad Valenciana,Castellón,Piso,262000,4,74
Comunidad Valenciana,Castellón,Piso,195900,2,63
Comunidad Valenciana,Castellón,Piso,68000,4,65
Comunidad Valenciana,Castellón,Chalet,164900,2,241
Comunidad Valenciana,Castellón,Chalet,520000,5,238
Comunidad Valenciana,Castellón,Piso,115000,2,99
Comunidad Valenciana,Castellón,Chalet,195000,7,67
Comunidad Valenciana,Castellón,Chalet,130000,3,211
Comunidad Valenciana,Castellón,Piso,147000,2,48
Comunidad Valenciana,Castellón,Chalet,145000,4,83
Comunidad Valenciana,Castellón,Piso,165000,3,80
Comunidad Valenciana,Castellón,Chalet,320000,3,248
Comunidad Valenciana,Castellón,Piso,97000,2,99
Comunidad Valenciana,Castellón,Piso,66700,2,250
Comunidad Valenciana,Castellón,Piso,180000,2,135
Comunidad Valenciana,Castellón,Piso,130000,2,155
Comunidad Valenciana,Castellón,Piso,93000,5,223
Comunidad Valenciana,Castellón,Piso,88000,1,60
Comunidad Valenciana,Castellón,Piso,56000,3,373
Comunidad Valenciana,Castellón,Duplex,149000,4,95
Comunidad Valenciana,Castellón,Chalet,92000,5,261
Comunidad Valenciana,Castellón,Piso,65000,1,60
Comunidad Valenciana,Castellón,Chalet,190000,7,92
Comunidad Valenciana,Castellón,Chalet,80000,4,293
Comunidad Valenciana,Castellón,Piso,59900,4,255
Comunidad Valenciana,Castellón,Piso,130000,2,82
Comunidad Valenciana,Castellón,Piso,220000,3,213
Comunidad Valenciana,Castellón,Chalet,975000,3,49
Comunidad Valenciana,Castellón,Chalet,165000,2,87
Comunidad Valenciana,Castellón,Piso,120000,3,189
Comunidad Valenciana,Castellón,Piso,240000,2,92
Comunidad Valenciana,Castellón,Piso,150000,2,223
Comunidad Valenciana,Castellón,Chalet,990000,4,224
Comunidad Valenciana,Castellón,Piso,198000,2,188
Comunidad Valenciana,Castellón,Piso,154000,3,283
Comunidad Valenciana,Castellón,Piso,75000,2,238
Comunidad Valenciana,Castellón,Piso,192500,4,69
Comunidad Valenciana,Castellón,Piso,89000,4,92
Comunidad Valenciana,Castellón,Piso,79000,3,211
Comunidad Valenciana,Castellón,Piso,130000,3,207
Comunidad Valenciana,Castellón,Piso,71000,2,299
Comunidad Valenciana,Castellón,Piso,155000,2,67
Comunidad Valenciana,Castellón,Piso,149900,4,108
Comunidad Valenciana,Castellón,Piso,106000,2,84
Comunidad Valenciana,Castellón,Piso,75000,3,109
Comunidad Valenciana,Castellón,Piso,85000,4,299
Comunidad Valenciana,Castellón,Piso,250000,4,108
Comunidad Valenciana,Castellón,Chalet,89000,3,73
Comunidad Valenciana,Castellón,Piso,160000,2,81
Comunidad Valenciana,Castellón,Piso,76000,2,137
Comunidad Valenciana,Castellón,Chalet,160000,5,73
Comunidad Valenciana,Castellón,Piso,28400,3,92
Comunidad Valenciana,Castellón,Chalet,200000,4,114
Comunidad Valenciana,Castellón,Chalet,140000,6,254
Comunidad Valenciana,Castellón,Piso,31700,4,98
Comunidad Valenciana,Castellón,Piso,158000,3,280
Comunidad Valenciana,Castellón,Chalet,269000,4,100
Comunidad Valenciana,Castellón,Chalet,69900,5,171
Comunidad Valenciana,Castellón,Piso,89000,2,88
Comunidad Valenciana,Castellón,Chalet,329000,3,113
Comunidad Valenciana,Castellón,Piso,65000,3,267
Comunidad Valenciana,Castellón,Chalet,115000,3,94
Comunidad Valenciana,Castellón,Duplex,179000,3,92
Comunidad Valenciana,Castellón,Chalet,199990,4,84
Comunidad Valenciana,Castellón,Piso,137000,3,449
Comunidad Valenciana,Castellón,Piso,195000,3,69
Comunidad Valenciana,Castellón,Piso,635000,5,111
Comunidad Valenciana,Castellón,Piso,100000,3,195
Comunidad Valenciana,Castellón,Chalet,585000,3,90
Comunidad Valenciana,Castellón,Piso,75000,2,59
Comunidad Valenciana,Castellón,Ático,159900,5,87
Comunidad Valenciana,Castellón,Piso,99000,4,93
Comunidad Valenciana,Castellón,Chalet,260000,4,50
Comunidad Valenciana,Castellón,Chalet,419000,4,443
Comunidad Valenciana,Castellón,Chalet,169500,3,164
Comunidad Valenciana,Castellón,Piso,139000,2,68
Comunidad Valenciana,Castellón,Chalet,390000,6,85
Comunidad Valenciana,Castellón,Piso,202000,3,84
Comunidad Valenciana,Castellón,Piso,136000,2,232
Comunidad Valenciana,Castellón,Chalet,175000,2,96
Comunidad Valenciana,Castellón,Chalet,88000,3,249
Comunidad Valenciana,Castellón,Chalet,320000,3,52
Comunidad Valenciana,Castellón,Casa Rural,430000,6,91
Comunidad Valenciana,Castellón,Chalet,90000,4,73
Comunidad Valenciana,Castellón,Piso,160000,4,144
Comunidad Valenciana,Castellón,Piso,88000,2,109
Comunidad Valenciana,Castellón,Chalet,695000,2,209
Comunidad Valenciana,Castellón,Ático,210000,2,247
Comunidad Valenciana,Castellón,Piso,164000,2,80
Comunidad Valenciana,Castellón,Chalet,86000,4,116
Comunidad Valenciana,Castellón,Chalet,199000,3,85
Comunidad Valenciana,Castellón,Piso,147000,3,200
Comunidad Valenciana,Castellón,Piso,235000,2,250
Comunidad Valenciana,Castellón,Piso,129000,2,233
Comunidad Valenciana,Castellón,Chalet,195000,3,80
Comunidad Valenciana,Castellón,Piso,129900,3,84
Comunidad Valenciana,Castellón,Piso,116000,2,74
Comunidad Valenciana,Castellón,Piso,90000,3,64
Comunidad Valenciana,Castellón,Piso,59000,2,152
Comunidad Valenciana,Castellón,Chalet,210000,4,61
Comunidad Valenciana,Castellón,Piso,74000,2,71
Comunidad Valenciana,Castellón,Ático,145000,2,372
Comunidad Valenciana,Castellón,Piso,260000,2,239
Comunidad Valenciana,Castellón,Piso,63000,4,277
Comunidad Valenciana,Castellón,Piso,125000,2,350
Comunidad Valenciana,Castellón,Chalet,150000,3,218
Comunidad Valenciana,Castellón,Piso,153000,2,75
Comunidad Valenciana,Castellón,Piso,125000,3,86
Comunidad Valenciana,Castellón,Ático,185000,5,88
Comunidad Valenciana,Castellón,Piso,195000,3,73
Comunidad Valenciana,Castellón,Piso,67000,2,54
Comunidad Valenciana,Castellón,Chalet,325000,4,390
Comunidad Valenciana,Castellón,Piso,68000,4,81
Comunidad Valenciana,Castellón,Chalet,69000,1,78
Comunidad Valenciana,Castellón,Chalet,155000,4,75
Comunidad Valenciana,Castellón,Chalet,187000,3,53
Comunidad Valenciana,Castellón,Piso,92500,1,83
Comunidad Valenciana,Castellón,Ático,195000,1,72
Comunidad Valenciana,Castellón,Chalet,1195000,9,93
Comunidad Valenciana,Castellón,Piso,95000,2,215
Comunidad Valenciana,Castellón,Chalet,210000,3,59
Comunidad Valenciana,Castellón,Chalet,90060,3,157
Comunidad Valenciana,Castellón,Chalet,188000,2,494
Comunidad Valenciana,Castellón,Chalet,82500,5,363
Comunidad Valenciana,Castellón,Piso,95000,2,209
Comunidad Valenciana,Castellón,Piso,159000,4,119
Comunidad Valenciana,Castellón,Chalet,392000,3,77
Comunidad Valenciana,Castellón,Ático,165000,3,410
Comunidad Valenciana,Castellón,Piso,68000,2,93
Comunidad Valenciana,Castellón,Piso,85000,3,366
Comunidad Valenciana,Castellón,Chalet,449000,4,92
Comunidad Valenciana,Castellón,Piso,80000,3,70
Comunidad Valenciana,Castellón,Piso,136000,1,235
Comunidad Valenciana,Castellón,Piso,96000,1,81
Comunidad Valenciana,Castellón,Piso,126900,2,193
Comunidad Valenciana,Castellón,Chalet,285000,6,73
Comunidad Valenciana,Castellón,Piso,85000,2,303
Comunidad Valenciana,Castellón,Casa Rural,120000,3,353
Comunidad Valenciana,Castellón,Piso,137000,3,95
Comunidad Valenciana,Castellón,Chalet,244000,5,54
Comunidad Valenciana,Castellón,Chalet,750000,5,93
Comunidad Valenciana,Castellón,Piso,110000,4,70
Comunidad Valenciana,Castellón,Ático,135000,3,63
Comunidad Valenciana,Castellón,Piso,71900,2,83
Comunidad Valenciana,Castellón,Piso,129900,2,473
Comunidad Valenciana,Castellón,Piso,250000,3,238
Comunidad Valenciana,Castellón,Chalet,250000,7,237
Comunidad Valenciana,Castellón,Chalet,175000,4,458
Comunidad Valenciana,Castellón,Chalet,995000,5,66
Comunidad Valenciana,Castellón,Piso,135000,3,280
Comunidad Valenciana,Castellón,Chalet,89000,3,81
Comunidad Valenciana,Castellón,Chalet,480000,5,67
Comunidad Valenciana,Castellón,Piso,110000,3,319
Comunidad Valenciana,Castellón,Piso,77000,1,206
Comunidad Valenciana,Castellón,Piso,65500,4,358
Comunidad Valenciana,Castellón,Chalet,299000,5,230
Comunidad Valenciana,Castellón,Chalet,175000,3,361
Comunidad Valenciana,Castellón,Chalet,239000,3,355
Comunidad Valenciana,Castellón,Piso,160000,1,477
Comunidad Valenciana,Castellón,Chalet,340000,3,133
Comunidad Valenciana,Castellón,Chalet,245000,5,86
Comunidad Valenciana,Castellón,Piso,165000,2,272
Comunidad Valenciana,Castellón,Piso,124900,2,444
Comunidad Valenciana,Castellón,Piso,112000,2,115
Comunidad Valenciana,Castellón,Piso,195000,3,227
Comunidad Valenciana,Castellón,Chalet,325000,3,293
Comunidad Valenciana,Castellón,Piso,139800,2,112
Comunidad Valenciana,Castellón,Piso,220000,3,70
Comunidad Valenciana,Castellón,Duplex,219000,3,254
Comunidad Valenciana,Castellón,Piso,155000,5,210
Comunidad Valenciana,Castellón,Chalet,55000,3,120
Comunidad Valenciana,Castellón,Chalet,195000,4,172
Comunidad Valenciana,Castellón,Ático,260000,3,77
Comunidad Valenciana,Castellón,Piso,129000,2,370
Comunidad Valenciana,Castellón,Duplex,139000,3,70
Comunidad Valenciana,Castellón,Piso,133000,2,77
Comunidad Valenciana,Castellón,Chalet,230000,2,106
Comunidad Valenciana,Castellón,Piso,135000,4,107
Comunidad Valenciana,Castellón,Piso,65000,3,62
Comunidad Valenciana,Castellón,Piso,285000,3,189
Comunidad Valenciana,Castellón,Chalet,466500,4,132
Comunidad Valenciana,Castellón,Chalet,139441,4,100
Comunidad Valenciana,Castellón,Chalet,190000,3,81
Comunidad Valenciana,Castellón,Ático,215000,3,81
Comunidad Valenciana,Castellón,Chalet,415000,4,78
Comunidad Valenciana,Castellón,Chalet,125000,7,75
Comunidad Valenciana,Castellón,Piso,95000,3,75
Comunidad Valenciana,Castellón,Chalet,385000,5,97
Comunidad Valenciana,Castellón,Piso,150000,3,143
Comunidad Valenciana,Castellón,Piso,89900,2,95
Comunidad Valenciana,Castellón,Chalet,950000,5,74
Comunidad Valenciana,Castellón,Chalet,390000,5,78
Comunidad Valenciana,Castellón,Piso,200000,3,69
Comunidad Valenciana,Castellón,Piso,85000,2,207
Comunidad Valenciana,Castellón,Piso,380000,3,471
Comunidad Valenciana,Castellón,Chalet,278000,3,228
Comunidad Valenciana,Castellón,Casa Rural,85300,4,314
Comunidad Valenciana,Castellón,Chalet,399900,5,60
Comunidad Valenciana,Castellón,Ático,186000,2,60
Comunidad Valenciana,Castellón,Chalet,2985000,6,242
Comunidad Valenciana,Castellón,Piso,137000,3,96
Comunidad Valenciana,Castellón,Chalet,595000,4,302
Comunidad Valenciana,Castellón,Duplex,85300,3,99
Comunidad Valenciana,Castellón,Chalet,135000,3,133
Comunidad Valenciana,Castellón,Piso,229900,2,85
Comunidad Valenciana,Castellón,Estudio,80000,0,80
Comunidad Valenciana,Castellón,Chalet,350000,3,97
Comunidad Valenciana,Castellón,Piso,850000,5,323
Comunidad Valenciana,Castellón,Piso,168000,3,118
Comunidad Valenciana,Castellón,Chalet,304000,3,70
Comunidad Valenciana,Castellón,Casa Rural,210000,3,91
Comunidad Valenciana,Castellón,Chalet,735000,5,111
Comunidad Valenciana,Castellón,Piso,165000,3,60
Comunidad Valenciana,Castellón,Chalet,419000,4,265
Comunidad Valenciana,Castellón,Ático,134000,2,76
Comunidad Valenciana,Castellón,Chalet,103900,3,78
Comunidad Valenciana,Castellón,Chalet,620000,3,58
Comunidad Valenciana,Castellón,Piso,220000,2,55
Comunidad Valenciana,Castellón,Casa Rural,200000,8,85
Comunidad Valenciana,Castellón,Piso,100000,2,63
Comunidad Valenciana,Castellón,Piso,120000,2,77
Comunidad Valenciana,Castellón,Piso,185000,2,82
Comunidad Valenciana,Castellón,Ático,160000,3,290
Comunidad Valenciana,Castellón,Piso,150000,4,110
Comunidad Valenciana,Castellón,Piso,142310,3,212
Comunidad Valenciana,Castellón,Ático,116000,2,205
Comunidad Valenciana,Castellón,Piso,179000,2,180
Comunidad Valenciana,Castellón,Chalet,745000,5,76
Comunidad Valenciana,Castellón,Chalet,780000,4,84
Comunidad Valenciana,Castellón,Chalet,195000,3,87
Comunidad Valenciana,Castellón,Piso,210000,5,292
Comunidad Valenciana,Castellón,Piso,135800,1,64
Comunidad Valenciana,Castellón,Piso,155000,4,68
Comunidad Valenciana,Castellón,Ático,282000,2,100
Comunidad Valenciana,Castellón,Piso,120000,3,64
Comunidad Valenciana,Castellón,Casa Rural,320000,5,90
Comunidad Valenciana,Castellón,Chalet,349000,3,399
Comunidad Valenciana,Castellón,Chalet,650000,4,316
Comunidad Valenciana,Castellón,Chalet,290000,4,80
Comunidad Valenciana,Castellón,Chalet,399000,7,98
Comunidad Valenciana,Castellón,Chalet,59000,3,216
Comunidad Valenciana,Castellón,Ático,139500,2,117
Comunidad Valenciana,Castellón,Ático,132300,2,263
Comunidad Valenciana,Castellón,Chalet,330000,5,100
Comunidad Valenciana,Castellón,Chalet,319000,3,182
Comunidad Valenciana,Castellón,Piso,119000,2,224
Comunidad Valenciana,Castellón,Piso,167324,4,66
Comunidad Valenciana,Castellón,Piso,91900,2,63
Comunidad Valenciana,Castellón,Piso,120000,2,105
Comunidad Valenciana,Castellón,Duplex,183000,2,454
Comunidad Valenciana,Castellón,Piso,200000,1,84
Comunidad Valenciana,Castellón,Piso,120000,2,287
Comunidad Valenciana,Castellón,Chalet,329000,3,57
Comunidad Valenciana,Castellón,Piso,69000,2,264
Comunidad Valenciana,Castellón,Estudio,57000,0,87
Comunidad Valenciana,Castellón,Piso,155000,3,66
Comunidad Valenciana,Castellón,Piso,95000,4,278
Comunidad Valenciana,Castellón,Duplex,149000,2,228
Comunidad Valenciana,Castellón,Piso,84900,1,227
Comunidad Valenciana,Castellón,Piso,99000,3,113
Comunidad Valenciana,Castellón,Chalet,180000,6,110
Comunidad Valenciana,Castellón,Chalet,260000,4,69
Comunidad Valenciana,Castellón,Chalet,60000,4,66
Comunidad Valenciana,Castellón,Duplex,85300,3,97
Comunidad Valenciana,Castellón,Chalet,795000,5,298
Comunidad Valenciana,Castellón,Casa Rural,48000,3,83
Comunidad Valenciana,Castellón,Chalet,270000,3,78
Comunidad Valenciana,Castellón,Chalet,217500,4,228
Comunidad Valenciana,Castellón,Piso,62000,4,359
Comunidad Valenciana,Castellón,Chalet,175000,2,227
Comunidad Valenciana,Castellón,Piso,105600,2,368
Comunidad Valenciana,Castellón,Chalet,298000,5,60
Comunidad Valenciana,Castellón,Piso,176000,3,99
Comunidad Valenciana,Castellón,Piso,183100,3,80
Comunidad Valenciana,Castellón,Chalet,750000,6,132
Comunidad Valenciana,Castellón,Piso,69000,1,335
Comunidad Valenciana,Castellón,Piso,112000,2,261
Comunidad Valenciana,Castellón,Chalet,165000,3,71
Comunidad Valenciana,Castellón,Piso,100000,2,288
Comunidad Valenciana,Castellón,Chalet,540000,3,208
Comunidad Valenciana,Castellón,Chalet,170000,4,72
Comunidad Valenciana,Castellón,Chalet,220000,5,331
Comunidad Valenciana,Castellón,Piso,76000,4,67
Comunidad Valenciana,Castellón,Piso,330000,4,83
Comunidad Valenciana,Castellón,Piso,85000,2,96
Comunidad Valenciana,Castellón,Chalet,350000,4,244
Comunidad Valenciana,Castellón,Piso,106000,2,87
Comunidad Valenciana,Castellón,Ático,399900,4,210
Comunidad Valenciana,Castellón,Piso,118000,3,72
Comunidad Valenciana,Castellón,Piso,190000,2,477
Comunidad Valenciana,Castellón,Chalet,294000,5,169
Comunidad Valenciana,Castellón,Piso,99000,2,75
Comunidad Valenciana,Castellón,Chalet,550000,4,82
Comunidad Valenciana,Castellón,Ático,65000,2,194
Comunidad Valenciana,Castellón,Piso,81500,2,93
Comunidad Valenciana,Castellón,Piso,30700,3,96
Comunidad Valenciana,Castellón,Piso,136000,3,97
Comunidad Valenciana,Castellón,Ático,240000,3,65
Comunidad Valenciana,Castellón,Piso,90000,3,104
Comunidad Valenciana,Castellón,Casa Rural,165000,4,388
Comunidad Valenciana,Castellón,Piso,20000,3,69
Comunidad Valenciana,Castellón,Chalet,243500,4,250
Comunidad Valenciana,Castellón,Chalet,315000,3,342
Comunidad Valenciana,Castellón,Chalet,835000,4,82
Comunidad Valenciana,Castellón,Piso,66000,3,282
Comunidad Valenciana,Castellón,Piso,250000,3,54
Comunidad Valenciana,Castellón,Piso,155000,3,182
Comunidad Valenciana,Castellón,Ático,120000,3,86
Comunidad Valenciana,Castellón,Piso,435000,4,50
Comunidad Valenciana,Castellón,Piso,130000,3,235
Comunidad Valenciana,Castellón,Chalet,298000,5,79
Comunidad Valenciana,Castellón,Piso,100178,2,87
Comunidad Valenciana,Castellón,Piso,69500,3,370
Comunidad Valenciana,Castellón,Piso,100000,2,102
Comunidad Valenciana,Castellón,Piso,165000,4,72
Comunidad Valenciana,Castellón,Piso,119000,2,307
Comunidad Valenciana,Castellón,Chalet,129000,4,291
Comunidad Valenciana,Castellón,Chalet,79500,3,85
Comunidad Valenciana,Castellón,Chalet,630000,5,230
Comunidad Valenciana,Castellón,Chalet,300000,5,395
Comunidad Valenciana,Castellón,Chalet,385000,4,76
Comunidad Valenciana,Castellón,Piso,275000,2,98
Comunidad Valenciana,Castellón,Ático,429000,3,195
Comunidad Valenciana,Castellón,Duplex,175000,3,114
Comunidad Valenciana,Castellón,Piso,120000,2,97
Comunidad Valenciana,Castellón,Piso,65000,3,316
Comunidad Valenciana,Castellón,Piso,108000,2,223
Comunidad Valenciana,Castellón,Piso,86000,2,315
Comunidad Valenciana,Castellón,Chalet,450000,4,64
Comunidad Valenciana,Castellón,Piso,245000,3,65
Comunidad Valenciana,Castellón,Piso,80000,2,260
Comunidad Valenciana,Castellón,Piso,49000,4,211
Comunidad Valenciana,Castellón,Chalet,140500,4,417
Comunidad Valenciana,Castellón,Piso,96000,3,87
Comunidad Valenciana,Castellón,Chalet,360000,4,83
Comunidad Valenciana,Castellón,Chalet,250000,3,67
Comunidad Valenciana,Castellón,Piso,109000,2,77
Comunidad Valenciana,Castellón,Piso,530000,4,74
Comunidad Valenciana,Castellón,Piso,207000,3,356
Comunidad Valenciana,Castellón,Piso,390000,4,60
Comunidad Valenciana,Castellón,Chalet,85000,5,272
Comunidad Valenciana,Castellón,Piso,150000,2,83
Comunidad Valenciana,Castellón,Piso,81000,3,92
Comunidad Valenciana,Castellón,Piso,119000,2,89
Comunidad Valenciana,Castellón,Chalet,278000,3,61
Comunidad Valenciana,Castellón,Piso,67000,2,63
Comunidad Valenciana,Castellón,Chalet,390000,4,94
Comunidad Valenciana,Castellón,Chalet,39900,2,263
Comunidad Valenciana,Castellón,Piso,140000,2,107
Comunidad Valenciana,Castellón,Chalet,595000,5,344
Comunidad Valenciana,Castellón,Piso,132000,2,61
Comunidad Valenciana,Castellón,Piso,90000,4,286
Comunidad Valenciana,Castellón,Piso,96000,2,61
Comunidad Valenciana,Castellón,Piso,159900,2,337
Comunidad Valenciana,Castellón,Duplex,249900,3,174
Comunidad Valenciana,Castellón,Piso,99000,2,110
Comunidad Valenciana,Castellón,Chalet,980000,4,277
Comunidad Valenciana,Castellón,Duplex,190000,3,98
