Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones
101473606;Piso;Piso;"DESCRIPCIÓN DE LA VIVIENDA EXCLUSIVA VIVIENDA TOTALMENTE ACTUALIZADA Y DECORADA CON UN GUSTO EXQUISITO, UBICADA EN UN EDIFICIO SINGULAR DE LA ZONA DE LAS MERCEDES (LAS ARENAS), MUY LUMINOSA  Situada a dos minutos del Paseo del Muelle y de la Playa con todos los servicios básicos a mano y con la siguiente distribución:  Recibidor. Amplio salón con grandes ventanales y con acceso a un balcón distribuido en tres ambientes, zona de estar, zona de TV y comedor. Aseo de visitas. Dormitorio principal en suite con vestidor y cuarto de baño. 3 dormitorios con armarios empotrados y cuarto de baño compartido. Cocina totalmente equipada con comedor de diario. Trastero y plaza de garaje opcional en alquiler.";946980902;barrio Las Arenas Centro;575000;4
86978510;Dúplex;Duplex;"PRECIOSO DUPLEX EN UNA MAGNIFICA URBANIZACÓN. con zonas verdes, piscina, cancha de tenis y baloncesto, muy próximo al club Jolaseta. La vivienda esta en perfecto estado de conservación con una excelente distribución y es muy luminosa: Planta baja: Recibidor Salón comedor de 90 m2. con chimenea y acceso a una terraza. Aseo de visitas. Amplio despacho. Comedor de diario con baño (antes dormitorio de servicio) Cocina con oficio. 1ª Planta: Dormitorio principal con 2 vestidores, cuarto de baño y acceso a una terraza. 1 dormitorio con cuarto de baño incorporado. 2 dormitorios con cuarto de baño compartido. 2 plazas de garaje y trastero.";946980902;Neguri;980000;6
96593265;Piso;Piso;"DESCRIPCIÓN DE LA VIVIENDA " EXCLUSIVA" ESPECTACULAR VIVIENDA TOTALMENTE ACTUALIZADA CON MUCHO ENCANTO SITUADA EN EL CENTRO URBANO DE LAS ARENAS, EN UNA ZONA MUY TRANQUILA, A ESCASOS METROS DEL PASEO DE ZUGAZARTE Y DEL MUELLE. Se trata de uan vivienda reformada en su totalidad con materiales y complementos de alta gama y con un gusto exquisito se encuentra en perfecto estado de conservación, para entrar a vivir, y consta de la siguiente distribución: Amplio recibidor. Gran salón - comedor con amplios ventanales que le proporcionan una gran luminosidad. Dormitorio pricipal en suite con zona de vestidor muy bien dotada de armarios y cuarto de baño. 2 dormitorios con sus correspondientes cuartos de baño incorporados. Amplia cocina, con entrada de servicio, muy bien equipada con muebles de diseño y zona de estar con comedor de diario. Trastero.";946980902;barrio Las Arenas Centro;695000;3
101181046;Piso;Piso;"EN EXCLUSIVA. - ESTUPENDA VIVIENDA EN EL CENTRO DE SANTURTZI Por su ubicación, altura y orientación disfrutarás de unas vistas estupendas y muchisímo sol que entra a todas las estancias de la casa a través de los amplios ventanales de pvc blanco con doble cristal. Edificio rehabilitado, portal nuevo con ascensor y amplio elevador para convertirlo en cota 0, fachada actualizada, camarote individual. Junto a la boca del metro y parada de autobuses. Precioso salón exterior con terraza y amplios ventanales. 3 Habitaciones con muy buen tamaño, baño y aseo con ventana los dos Amplia cocina exterior, con amplio ventanal Contacta con nosotros y ven a ver algo diferente.";946980120;Zona Centro;340000;3
31368129;Piso;Piso;"VIVIENDA EN NEGURI EN LA ZONA DEL CARMEN. CON AMPLIA TERRAZA ORIENTADA AL SUR. PISO ALTO Y CON BONITA DISTRIBUCION. Está ubicado en una zona muy buena y tranquila de Neguri, cerca del Carmen y de la estación de metro. En muy buen estado. Tiene una superficie aproximada de 175 m2. Con un buen salón y la terraza donde se puede comer o poner una zona de estar muy agradable y soleada. Se distribuye en: Entrada amplia. Salón - comedor grande, con dos zonas diferenciadas de estar y con salida a la terraza. es una terraza que se puede utilizar mucho dada su orientación. Aseo para invitados. Dormitorio principal muy amplio, con buenos armarios y con el cuarto de baño incorporado. Tiene también salida a la terraza.  Otras dos habitaciones grandes, ambas con sus armarios y que comparten un cuarto de baño. La cocina permite poner una zona de comer de diario. Dos plazas de garaje buenas. Trastero amplio.";946980626;Neguri;850000;3
98805878;Piso;Piso;"SUPER CÉNTRICO, IMPECABLE, TOTALMENTE REFORMADO Vivienda de 2 habitaciones ( en origen 3): - habitación principal amplia, con baño moderno y un amplio vestidor - 2ª habitación amplia, con armario empotrado de pared a pared Salón comedor exterior con terraza. Cocina amplia, moderna, totalmente equipada 2º Baño, moderno, con ducha, camarote individual Suelos y puertas de Madera de Roble, ventanas de PVC blanco con doble cristal. Si valoras vivir en el centro, a 50 metros del metro, sin hacer obras, para entrar a vivir, contacta con nosotros, no te arrepentirás. Posibilidad de parcela de garaje en los alrededores.";946980120;Zona Centro;312000;2
98332301;Piso en Avenida del Ferrocarril, 1;Piso;"Se VENDE esta magnífica vivienda totalmente exterior en cuarta planta y ubicada en el barrio de Indautxu, de 108m2 según catastro, distribuida en amplios hall de entrada y salón con un comedor independiente anexo por doble puerta (fácilmente convertible éste en una cuarta habitación si así se necesitara), 3 habitaciones, una de ellas usada a modo de despacho/habitación de servicio, cocina equipada con pequeña despensa anexa, 2 baños (1 completo de buen tamaño y con plato de ducha a estrenar y ventana de ventilación, y otro actualmente como aseo pero con permiso de la Comunidad para ampliarlo unos 3m2 adicionales en zona patio de ventilación, como ya han hecho en las 3 plantas inferiores a la vivienda). La vivienda es totalmente exterior salvo los 2 baños, en chaflán, con 7 grandes ventanas a la calle (una de ellas triple ventana en forma de pequeño mirador en el salón), todo con orientación Oeste (solo 1 habitación con orientación Norte), lo que hace que la vivienda tenga muchísima luz durante todo el día, y con sol directo durante toda la tarde hasta el anochecer. Situada en una cuarta planta, dispone de bonitas vistas sobre toda la zona urbana de los alrededores de la casa, divisándose también perfectamente por ejemplo el monte Serantes de Santurtzi. Edificio de hormigón de 8 plantas, del año 1960, tiene pasada la ITE y actualizados la cubierta, fachada y el portal con ascensor a cota cero y videoportero. La vivienda se encuentra en buen estado de habitabilidad pero es perfecta también para una reforma o actualización a una distribución más moderna, disponiendo eso sí de ventanas nuevas oscilobatientes en todo su perímetro exterior compuesto por la cocina, 3 habitaciones, comedor y el salón. Calefacción (radiadores de hierro con conductos de agua) y agua caliente eléctricos, aunque puede conectarse al gas ciudad. Gastos de Comunidad de 58€ mensuales. Doble puerta de entrada situadas de tal manera que permitirían en su caso incluso una posible segregación de la vivienda en por ejemplo 2 apartamentos independientes si se cumplieran para ello las normas comunitarias y municipales al respecto. Situada en Indautxu a escasos metros de Termibus, parada de metro de Sabino Arana o la estación de tren de cercanías de Autonomía, dispone a su alrededor de servicios sanitarios, colegios (La Pureza de María, Jesuitas), comercios de todo tipo y supermercados como Eroski, Mercadona, Lidl, etc. Se trata de una zona de Indautxu en plena expansión y renovación con el nuevo Boulevard de Sabino Arana, la nueva zona residencial y de servicios de Garellano (Termibus, torres de viviendas, nuevo Hotel) o el nuevo corredor verde a modo de rambla en de la calle María Diaz de Haro. EXISTE TASACIÓN OFICIAL DEL AÑO 2022 (marzo) de 516.617€. Precio anunciado último rebajado del anuncio inicial.    Este sería el detalle de tus gastos de compra: Impuesto de I.T.P. (Impuesto de Transmisiones Patrimoniales) del 4% (tipo general) o del 2,5% (tipo reducido), según el destino de la vivienda (para vivienda habitual o no), a calcular sobre el Valor Mínimo Atribuible (V.M.A.) que en este caso es de 329.641,61€. Aparte del impuesto, tendrías que pagar como comprador los gastos de Notaría, estimados de 1.200€ a 1.500€ dependiendo de si media o no Hipoteca en la compra así como de la Notaría concreta que finalmente elijas. Por último, si reformas parcial o íntegramente esta vivienda, tenemos muy buenas opciones de empresas especializadas para ello que recomendarte, tienes que contar en este caso con un precio estimado de 500€ a 1000€ por metro cuadrado construido.    ¿Quieres hacer una visita sin compromiso?   Realizamos visitas TODOS los días, incluidos los domingos, al disponer en este caso de llaves.";946980074;Avenida del Ferrocarril, 1;490000;3
101176199;Piso en Calle Felipe Uhagón Alkatearen, 7;Piso;"Inmobiliaria AZCORRA vende EN EXCLUSIVA, esta magnífica vivienda exterior, con balcón y mirador, en cuarta planta y ubicada en pleno barrio de Indautxu, con 112m2 construidos según Catastro. Edificio de estructura de madera, reforzada con hierro, en perfecto estado de conservación de 6 plantas, del año 1916: Tiene pasada la ITE, y reformado recientemente el portal, pintada y saneada la escalera así como la cubierta, y sin derramas actuales ni pendientes ni previstas. Ascensor con silla plegable elevadora para salvar el tramo de 4 escalones del portal (no posible estructuralmente su reforma a cota cero > imposibilidad por ello de derrama futura por este tema). La vivienda se encuentra en un estado aceptable de habitabilidad pero está sin duda destinada para una reforma integral o actualización a una distribución más moderna, con materiales actuales, disponiendo eso sí de ventanas nuevas oscilobatientes en una parte de la casa, una carpintería interior en buen estado y el suelo de madera de elondo, que fue actualizado en su momento pero que se encuentra abombado en ciertas zonas y se requiere como mínimo su correcta alineación. La distribución actual de la casa es la original, con salón y 1 habitación exteriores (balcón en la habitación y mirador en el salón), y luego una cocina muy amplia (sin electrodomésticos) más otras 3 habitaciones, otra sala previa a una de las habitaciones y 1 solo baño con ducha y ventana grande de ventilación. Los 2 patios interiores a los que da la casa están en buen estado de conservación y disfrutan de total intimidad porque en ninguno de ellos exsiten más ventanas que las de la casa, no hay vecinos enfrente. El plano de la casa permite, tirando y rediseñándolo todo, conseguir una autética vivienda de ensueño en una de las mejores y más céntricas zonas de Bilbao, a 1 minuto andando de la Plaza de Indautxu. Dada su altura, se trata de una vivienda muy luminosa, por sus grandes ventanales y sus diferentes orientaciones: Noreste en la fachada exterior, y Suroeste en el otro frente de la casa. Se vende vacía, sin amueblar, pero con posibilidad de que se pudieran quedar algunos muebles si fueran de interés para los compradores. Videoportero.    ¿Quizás su mayor característica y valor diferencial...? unos maravillosos TECHOS ALTOS de una altura de 3,40 metros..., muy pocas casas antigüas llegan a esa cota, que permiten una reforma integral mucho más sencilla (ej.: recrecido del suelo hasta 30 cms. o más si fuera necesario > se facilita todo el tema de pendientes en fontanería, etc.) y sobre todo conseguir un volumen visual final inigualable en consonancia con su espectacular y altísima, es la original del año 1916, puerta de entrada a la casa. Calefacción y agua caliente actualmente eléctricas pero existe enganche a gas ciudad dentro de la Comunidad. Gastos de Comunidad contenidos de algo menos de 80€ mensuales. Situada en Indautxu a escasos metros de la plaza de Indautxu y su parada de metro, dispone a su alrededor de todos los servicios sanitarios (Ambulatorio de Bombero Etxaniz, o Clinicas como Indautxu / Guimon /Preteimagen/Bilbao, etc.), hoteleros (Hotel Indautxu, Ercilla), comercios de todo tipo y supermercados como BM (a solo unos metros del portal), Eroski en los bajos de la galería comercial de la Plaza de Indautxu, etc.     Este sería el detalle de tus gastos de compra: Impuesto de I.T.P. (Impuesto de Transmisiones Patrimoniales) del 4% (tipo general) o del 2,5% (tipo reducido posible al ser la superficie < a 120 m2, si no se ha beneficiado antes de dicho tipo, y según el destino de la vivienda. para vivienda habitual o no), a calcular sobre el Valor Mínimo Atribuible (V.M.A.) que en este caso es de 260.323€.     ¿Quieres hacer una visita sin compromiso?   Realizamos visitas TODOS los días, con posibilidad (consultar en cada caso) incluso de sábados, domingos o festivos, al disponer en este caso de llaves además para ello.";946980074;Calle Felipe Uhagón Alkatearen, 7;405000;4
102065260;Piso en Calle Bidebarrieta Kalea, 3;Piso;"Inmobiliaria AZCORRA pone en VENTA esta exclusiva vivienda de 147 m2 en uno de los mejores edificios históricos del Casco Viejo, un precioso edificio con fachada de piedra, grandes miradores de madera tallada y balconería en forja de hierro. Ubicado en el nº 3 de la calle Bidebarrieta, justo enfrente de la famosa Biblioteca Municipal y a solo unos metros de sitios tan neurálgicos en la villa como el Teatro Arriaga, la Plaza Nueva, el puente de El Arenal, la Gran Vía, etc. Piso INTERIOR, ubicado en segunda planta de edificio totalmente rehabilitado, con un gran portal y una maravillosa escalera doble de madera y forja, recientemente reformados con mucho gusto. El edificio cuenta además con un ascensor también moderno y amplio, y a COTA CERO desde la calle, sin ninguna barrera arquitectónica. A la vivienda se accede desde el ascensor por un amplísimo e iluminado descansillo donde se podría dejar ocasionalmente y sin molestar a nadie un carro de niño, una bicicleta, etc. La vivienda acaba de ser reformada, con materiales de lujo y respetando algunos elementos originales de la casa como sus techos altos, sus vigas de madera, saneadas y pintada en blanco, o sus 3 grandes accesos dobles desde el salón comedor (2 accesos dobles) y una de las 3 habitaciones al gran balcón corrido, ideal para llenarlo de plantas y flores pero donde también hay espacio para colocar mobiliario de terraza como sillas o alguna mesa de tamaño pequeño. Desde la puerta de entrada se accede a un gran hall, iluminado por su propia ventana orientada al Sur, para desde ahí dirigirse, de manera visualmente independiente desde la entrada, al gran espacio del salón comedor con cocina americana incorporada y equipada con una isla y electrodomésticos de gama media alta-alta. Antes de llegar a ese gran espacio de ocio, tenemos a la izquierda una primera gran habitación y a la derecha accedemos a 2 baños completos, ambos con platos de ducha y uno de ellos con ventana y una con zona para la lavadora así como hueco y desagües preparados también para una eventual secadora. Desde el salón comedor, con sus 2 dobles accesos al balcón corrido, se accede asimismo a otras 2 grandes habitaciones que al igual que la primera cuentan con armarios empotrados y tomas de TV e Internet en cada una de ellas. El silencio y la luz inunda la vivienda durante gran parte del día debido a sus grandes ventanales y a su orientación Sur (hall y baño principal), Este (salón comedor-cocina y 1 habitación, todo con acceso al balcón) y Oeste (las otras 2 habitaciones). Calefacción y agua caliente mediante gas ciudad. Techos altos, tarima flotante de roble y carpintería interior nueva lacada en blanco. La carpintería exterior combina los accesos originales al balcón, restaurados, con ventanas de PVC con cristales climalit y oscilobatientes en el resto de la casa. Reforma de lujo A ESTRENAR siendo todos los elementos y materiales empleados en la reforma de gran calidad: suelo, armarios, iluminación, electrodomésticos, etc. Vive rodeado/a de todos los servicios (comercios, farmacias, escuelas, centros culturales y de ocio...) disponibles en uno de los enclaves más cotizados de la Villa. Muy cercano a pie a las estaciones de metro de San Nicolás (4 minutos, sg. Google), Abando (6 min.), Tranvía parada Arriaga (2 min.) o Estación de FEVE (5 min.). Ven a verlo, ¡No pierdas esta oportunidad de este piso tan especial! Se vende SIN MUEBLES, pero en caso de querer alguno/s de los muebles con los que se ha decorado la casa esto se podría negociar. Gastos de Comunidad reducidos, por debajo de los 70€ al mes. De cara al impuesto de compra (4% de I.T.P.) su V.M.A. (valor Mínimo Atribuible), es de 393.267,56€, es decir, el impuesto de compra es de 15.731€. Se hacen VISITAS TODOS LOS DÍAS ya que disponemos de llaves propias para ello.    ¿Quieres hacer una visita sin compromiso? Nos podrás contactar por teléfono o en nuestra oficina de Manuel Allende 11, Bilb.";946980074;Calle Bidebarrieta Kalea, 3;498000;3
96978909;Piso;Piso;"EXCLUSIVA VIVIENDA EN LA URBANIZACION ONDATEGUI. TERRAZA GRANDE. AMPLIOS ESPACIOS Y MUY BUENA DISTRIBUCIÓN. ZONAS COMUNES AJARDINADAS.  Preciosa vivienda ubicada en la zona residencial de Ondategui, en Las Arenas. Una zona muy tranquila, rodeada de parques y al lado del paseo de Zugazarte. Con paradas escolares en la puerta de casa y a 5 minutos de la estación de metro. Tiene una superficie aprox. de 235 m2 y es totalmente exterior. Zonas principales muy grandes y dormitorios amplios con grandes ventanas. Se distribuye en: Hall muy amplio. Salón con chimenea y con salida a la terraza. Es una terraza grande con capacidad para poner una mesa o una buena zona de estar. Comedor aparte con salida a la terraza. Biblioteca o sala de estar aparte comunicada con el salón y acceso a la terraza. Dormitorio principal de gran tamaño y con un vestidor aparte. Cuarto de baño incorporado y exterior. Otras 3 fantásticas habitaciones con sus armarios y 1 cuarto de baño completo. Cocina grande, con zona de office aparte y con tendedero separado. Dormitorio y cuarto de baño de servicio. 2 puertas de entrada Garaje individual cerrado para 2 coches. Trastero. Zona de aparcamiento exterior de cortesía. Jardines comunitarios.";946980626;barrio Las Arenas Centro;745000;5
