Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,San Juan de la Cruz 1,87500,3
Piso,Carretas - Huerta de Marzo,220000,3
Piso,Fátima,115000,3
Piso,Fátima,115000,3
Piso,Parque sur,95000,3
Piso,Carretas - Huerta de Marzo,220000,3
Chalet,Barrax,260000,3
Piso,El Pilar,85000,3
Chalet,ejidos 31,89000,4
Piso,Santa Teresa,190000,3
Piso,Hospital,190000,4
Piso,San Antonio Abad - Polígono San Antón,146000,3
Piso,Calle Lérida 11,198000,3
Ático,Feria,285000,3
Piso,La Roda,94000,3
Ático,La Roda,115000,4
Piso,Carretas - Huerta de Marzo,140000,4
Casa Rural,Hellín,45000,3
Chalet,La Roda,80000,3
Piso,Hospital,168000,2
Piso,San Antonio Abad - Polígono San Antón,135000,4
Piso,Franciscanos,195000,3
Piso,Carretas - Huerta de Marzo,220000,3
Piso,Hospital,185000,4
Piso,Los Llanos,185000,2
Ático,Pedro Lamata - San Pedro Mortero,155000,2
Piso,Carretas - Huerta de Marzo,160000,1
Piso,Pedro Lamata - San Pedro Mortero,109000,2
Piso,Franciscanos,125000,3
Piso,Franciscanos,170000,2
Piso,Carretas - Huerta de Marzo,160000,2
Piso,Franciscanos,120000,4
Piso,Plaza Miguel Ángel Blanco 11,155000,4
Piso,Fátima,130000,3
Piso,Calle Torero Manuel Jiménez Díaz Chicuelo II 8,330000,3
Piso,Parque sur,300000,4
Piso,Fátima,100000,4
Chalet,Cañicas - Canal de María Cristina ,320000,4
Piso,Hermanos Falcó - Sepulcro Bolera,195000,3
Chalet,Los Llanos,385000,5
Piso,Calle santiago rusiñol 59,198000,2
Chalet,La Roda,85000,4
Piso,Avenida de los Reyes Católicos,89000,3
Piso,Fátima,125000,5
Piso,Hermanos Falcó - Sepulcro Bolera,93000,3
Chalet,Urb Pinares del Júcar 8 Km,280000,4
Piso,Fátima,165000,4
Piso,Calle Octavio Cuartero 13,145000,3
Piso,Calle alcalde conangla 56,140000,3
Piso,Chinchilla de Monte-Aragón,25000,2
Piso,Hermanos Grimm 6,240000,3
Piso,Hermanos Falcó - Sepulcro Bolera,59900,3
Chalet,Carretera de Jaén 5,390000,7
Piso,La Roda,65000,3
Chalet,Camino de morata 13 c,350000,4
Piso,La Roda,49000,4
Piso,Calle Calderón de la Barca 38,190000,2
Chalet,La Roda,115000,4
Piso,Calle Pedro Orrente 6,90000,3
Chalet,Calle Santa Ana 30,300000,4
Piso,Carretas - Huerta de Marzo,169000,2
Ático,Medicina,399000,3
Chalet,San Pablo,99000,2
Piso,Franciscanos,120000,3
Piso,San Pablo,98000,3
Piso,Industria,120000,3
Piso,El Pilar,118000,4
Piso,Fátima,77000,3
Piso,Parque sur,230000,4
Piso,Feria,100000,4
Piso,Villacerrada - Centro,205000,3
Piso,Feria,150000,3
Piso,Medicina,168000,2
Piso,Fátima,120000,3
Casa Rural,Casas de Lazaro,90000,4
Chalet,Tarazona de la Mancha,40000,3
Piso,Feria,280000,4
Piso,Feria,165000,3
Piso,Feria,160000,4
Piso,La Pajarita,105000,3
Piso,Parque sur,185000,3
Piso,Franciscanos,150000,2
Piso,Feria,125000,4
Piso,Parque sur,185000,3
Piso,La Pajarita,105000,3
Piso,Los Llanos,250000,4
Ático,Calle Fernán Pérez de Oliva 31,214000,3
Piso,Calle Cáceres 2,110000,4
Chalet,Urbanización Riachuelos II 70,225000,3
Piso,Carretas - Huerta de Marzo,220000,3
Piso,Feria,170000,4
Chalet,Calle las Matemáticas 28,399000,4
Piso,Villacerrada - Centro,200000,5
Piso,Los Llanos,205000,3
Piso,Carretas - Huerta de Marzo,169000,2
Casa Rural,San isidro 1,15000,0
Piso,Carretera de Jaén 84 PISOS 4º A Y B,300000,6
Piso,Calle Orégano 31,176000,3
Piso,Avenida de España 10,295000,4
Piso,Calle Batalla del Salado 9,390000,3
Piso,Calle Fátima 14,140000,5
Piso,Calle Virgen de Cortes 4,144000,2
Chalet,Riachuelos I 30,200000,3
Piso,Calle Seminario 7,55000,2
Ático,Calle Nueva 28,364000,4
Piso,Calle García Mas 13,99000,3
Piso,Villarrobledo,41100,2
Piso,Hospital perpetuo 17,53000,2
Piso,La Pajarita,180000,2
Chalet,Industria,550000,4
Piso,Hospital,39000,2
Piso,Parque sur,235000,3
Piso,Calle Tesifonte Gallego 25,370000,5
Piso,Calle Baños,165000,5
Piso,Calle Santiago Rusiñol 1,140000,1
Piso,Calle Octavio Cuartero,155000,3
Piso,Calle Baños,220000,5
Piso,Parque sur,435000,5
Piso,Calle Doctor Fleming 35,182000,4
Piso,Calle Octavio Cuartero,158000,4
Piso,Feria,115000,4
Piso,Fátima,230000,3
Piso,San Antonio Abad - Polígono San Antón,269000,4
Piso,Plaza Periodista Antonio Andújar,210000,3
Duplex,Carretas - Huerta de Marzo,247000,5
Piso,Avenida de España,270000,4
Ático,Carretas - Huerta de Marzo,275000,5
Piso,Calle Mayor,305000,4
Casa Rural,Pozuelo,130000,5
Casa Rural,Villarrobledo,300000,4
Piso,Villacerrada - Centro,175000,3
Piso,Industria,315000,3
Piso,Franciscanos,157000,3
Piso,Calle Cruz,235000,3
Piso,San Pablo,143000,4
Piso,San Antonio Abad - Polígono San Antón,250000,4
Piso,Calle Carmen Ibáñez 3,146000,3
Piso,Villacerrada - Centro,299000,3
Duplex,La Pajarita,230000,2
Chalet,Medicina,350000,4
Chalet,Cañicas - Canal de María Cristina ,365000,5
Piso,Carretas - Huerta de Marzo,135000,3
Piso,Calle la Roda,130000,4
Piso,Carretas - Huerta de Marzo,220000,4
Chalet,Calle el Dean Martínez,200000,5
Piso,Pasaje de la Posada,275000,3
Piso,Franciscanos,320000,4
Piso,Calle Caldereros 8,165000,2
Piso,Calle Cura,298000,5
Piso,San Pablo,168000,4
Piso,Hospital,310000,3
Piso,Villacerrada - Centro,205000,3
Piso,Carretas - Huerta de Marzo,175000,3
Chalet,La Roda,85000,4
Piso,La Roda,195000,3
Chalet,Franciscanos,698000,4
Piso,Industria,198000,4
Chalet,Hermanos Falcó - Sepulcro Bolera,950000,5
Ático,Calle Mayor 45,424000,4
Piso,Parque sur,190000,3
Piso,Hospital,219000,4
Piso,Calle Marqués de Villores,175000,4
Ático,Carretas - Huerta de Marzo,220000,3
Ático,Calle Francisco Pizarro 27 - 29,179000,2
Piso,Calle Francisco Pizarro 27 - 29,220000,3
Piso,Calle Arcángel San Gabriel,310000,4
Ático,Calle Pérez Galdós,250000,1
Piso,Los Llanos,220000,2
Piso,Cañicas - Canal de María Cristina ,275000,3
Chalet,Pasaje Acacias,319000,4
Piso,Avenida Juan Carlos I,99900,3
Piso,Carretera de Jaén,147000,2
Piso,Calle de las Eras,109000,3
Piso,Calle Santa Bárbara,120000,3
Piso,Calle Joaquín Quijada,125000,5
Piso,Plaza la Mancha,175000,3
Piso,Calle la Zafra,77000,3
Piso,Villacerrada - Centro,380000,4
Piso,Hermanos Falcó - Sepulcro Bolera,167000,2
Piso,El Pilar,195000,4
Ático,Pio Baroja,142420,3
Piso,Avenida Poeta Mariano Tomás,75000,3
Chalet,Calle Miguel Hernández,240000,5
Piso,Caudete,126000,4
Piso,Cañicas - Canal de María Cristina ,230000,3
Piso,Calle Doctor Ferrán,130000,3
Duplex,La Roda,135000,3
Chalet,Franciscanos,125000,3
Piso,Avenida Valencia,51000,3
Chalet,Los Llanos,389000,5
Ático,Villacerrada - Centro,365000,5
Chalet,Cañicas - Canal de María Cristina ,990000,6
Piso,San Antonio Abad - Polígono San Antón,180000,2
Piso,Parque sur,180000,2
Piso,Barrios periféricos - Pedanías,130000,3
Chalet,Calle Empedrada 1,300000,6
Chalet,Mendizabal,118000,5
Chalet,Calle las Viñas 1,199000,6
Piso,La Roda,80000,3
Chalet,La Gineta,280000,4
Piso,Calle Cornejo 100,190000,3
Chalet,Avenida de la Mancha 18,69000,4
Duplex,San Pablo,162000,2
Piso,Calle García Lorca,63000,3
Piso,Calle Octavio Cuartero,158000,4
Piso,La Pajarita,139000,3
Piso,La Roda,87000,3
Piso,Vereda de Jaén,129000,3
Piso,Caudete,67900,4
Chalet,Franciscanos,165000,3
Piso,La Pajarita,105000,2
Chalet,Villacerrada - Centro,175000,3
Piso,Industria,169000,2
Casa Rural,Camino de la Columna,350000,4
Piso,Plaza Luis Buñuel,39000,4
Piso,Calle Miguel Hernández,59900,4
Chalet,Calle Gabriel Piqueras s/n,150000,4
Piso,La Pajarita,142000,3
Piso,Calle Cornejo,210000,3
Piso,Parque sur,225000,3
Chalet,Calle Blancanieves,375000,4
Piso,Carretas - Huerta de Marzo,195000,3
Piso,urbanizacion LOS PRADOS,280000,4
Chalet,Tobarra,149000,4
Piso,El Pilar,120000,2
Chalet,Vereda de Jaén,335000,7
Piso,Calle Ávila,210000,4
Piso,Calle Pintor Zuloaga,210000,4
Chalet,La Roda,73000,3
Chalet,La Roda,165000,5
Piso,Avenida Ramón Menéndez Pidal,180000,4
Piso,Calle Torres Quevedo,210000,3
Piso,Calle Municipio de Molinicos,230000,3
Piso,Calle Carcelén,190000,1
Piso,Calle San Sebastián,190000,2
Piso,Calle Tejares,330000,2
Piso,Avenida Ramón y Cajal,195000,4
Piso,Calle Virgen de los desamparados,115000,4
Piso,Aparicio,48600,4
Piso,Fátima,285000,3
Chalet,Villarrobledo,30000,4
Piso,Pontevedra,110000,3
Piso,Calle Jose Estrañi 20,230000,3
Piso,Franciscanos,145000,2
Chalet,Higueruela,42500,5
Chalet,Calle cruz,125000,5
Chalet,Bonete,49000,5
Piso,Feria,158000,4
Piso,Cañicas - Canal de María Cristina ,230000,3
Piso,Hospital,365000,3
Casa Rural,Chinchilla de Monte-Aragón,2700000,3
Chalet,Higueruela,32500,6
Piso,Montealegre del Castillo,50000,4
Chalet,Calle Virrey Morcillo 59,40000,6
Duplex,Almansa,370000,5
Piso,Madrigueras,120000,3
Chalet,La Roda,60000,3
Chalet,Calle José Ramón Díez de Revenga,114500,4
Piso,Feria,207000,3
Piso,Calle Baños,99900,4
Piso,Industria,175000,2
Piso,Carretas - Huerta de Marzo,370000,4
Piso,Calle el Cura,285000,5
Chalet,Calle Don Pascual 8,90000,4
Chalet,Hellín,452000,5
Piso,Calle Joaquín Quijada,120000,3
Piso,La Roda,100000,3
Piso,Pedro Lamata - San Pedro Mortero,130000,3
Chalet,Corral-Rubio,70000,2
Chalet,Hellín,260000,7
Chalet,Corral-Rubio,70000,5
Casa Rural,Caudete,188000,7
Piso,Calle Francisco Pizarro,130000,5
Piso,Calle Cristóbal Pérez Pastor,110000,3
Chalet,Avenida Rosalind Franklin,340000,6
Chalet,Calle Cervantes 4,58700,4
Piso,Calle Padre Romano,120000,3
Piso,Travesía Ramón y Cajal,34000,3
Piso,Calle Iris 23,107000,3
Piso,Pasaje Hermandad,129000,2
Piso,Calle Goleta,70000,4
Chalet,CM-3201,36000,3
Piso,Calle Manzanos,159000,2
Chalet,CM-3201,36000,3
Chalet,Calle de La Habana,389000,6
Piso,Calle Manzanos,159000,2
Chalet,Calle Cartagena,23000,2
Piso,Calle Herradores,215000,3
Piso,Calle Higuericas,49000,4
Piso,Calle Jesús Nazareno,169000,2
Piso,Calle Buenavista 13,55000,3
Piso,Calle Hellín 23,295000,6
Piso,El Pilar,125000,2
Piso,Calle Alcalde Conangla,156000,3
Ático,Calle Jose Estrañi 20,255000,3
Piso,La Pajarita,136000,4
Piso,Calle Jose Estrañi 20,210000,3
Piso,Calle Jose Estrañi 20,185000,3
Piso,Carretas - Huerta de Marzo,280000,3
Piso,Calle Nuestra Señora de Cubas,46000,3
Piso,Industria,155000,3
Piso,Carretas - Huerta de Marzo,215000,2
Piso,Calle Octavio Cuartero,350000,3
Piso,Calle Poniente,123000,3
Chalet,Carretera de Jaén,390000,7
Piso,Calle Reus,115000,3
Piso,Calle de Muñoz Seca,199000,5
Chalet,Mingobazo,595000,4
Chalet,Calle Manzanos,180700,4
Piso,Calle Ríos Rosas,125000,4
Piso,Paseo DE LA CIRCUNVALACION,135000,3
Piso,Calle Caldereros,220000,3
Duplex,Calle León,230000,2
Piso,Franciscanos,140000,4
Casa Rural,Almansa,32000,1
Piso,Calle Trovadores,240000,4
Piso,Calle Sancho Panza,315000,3
Casa Rural,Calle de San Miguel,70000,7
Chalet,Higueruela,49500,3
Piso,Calle Juan Pablo II,100000,3
Piso,Medicina,169000,2
Chalet,Bonete,14500,2
Piso,Avenida Isabel la Católica 1,310000,5
Chalet,Calle Tercia 65,125000,4
Piso,Montealegre del Castillo,50000,2
Piso,Avenida Ayora s/n,109000,3
Piso,Calle Juan Pablo II,100000,3
Chalet,Higueruela,49500,3
Chalet,Bonete,14500,2
Piso,Nuestra señora de la victoria 5,142000,3
Chalet,Mahora,77000,7
Chalet,Barrios periféricos - Pedanías,425000,4
Piso,Feria,108000,3
Piso,Franciscanos,132000,3
Piso,Calle León,199000,4
Chalet,La Gineta,167500,3
Casa Rural,Robledo,118000,4
Chalet,Villarrobledo,135000,4
Piso,Villacerrada - Centro,280000,4
Casa Rural,Munera,110000,4
Piso,Almansa,38000,3
Chalet,Tobarra,65000,4
Piso,Parque sur,160000,3
Piso,Santa Teresa,335000,4
Chalet,Santa Teresa,340000,5
Piso,Franciscanos,224000,4
Piso,Villacerrada - Centro,99500,4
Chalet,Madrigueras,180000,4
Piso,Calle Teodoro Camino,290000,5
Piso,Santa Teresa,225000,3
Piso,Santa Teresa,185000,3
Chalet,urbanizacion la esperanza s/n,86000,2
Chalet,Calle la Huerta,149000,4
Piso,Calle Tinte 10,370000,3
Piso,lozano,160000,3
Piso,Caudete,75000,3
Piso,Avenida de Ilustración s/n,298000,3
Piso,Avenida de Ilustración s/n,303000,3
Piso,Hellín,96000,4
Piso,Hellín,157260,3
Chalet,Avenida Rosalind Franklin,625000,4
Chalet,Calle Juan Ramón Jiménez s/n,74500,3
Casa Rural,Hellín,115000,2
Piso,Calle Lope de Vega,75000,3
Piso,Franciscanos,165000,3
Chalet,Puerta de la Villa 32,48400,4
Piso,Calle de la Caba,315000,5
Piso,Avenida de España,189000,4
Piso,Yeste,89000,7
Chalet,Elche de la Sierra,340000,3
Ático,Calle Santa Quiteria 6,246000,2
Piso,Calle Santa Quiteria 6,301000,3
Chalet,Hellín,368000,9
Piso,Avenida de la Mancha,250000,4
Chalet,Calle Diseminados 261,43000,1
Chalet,Calle Cantarranas 33,49500,3
Chalet,Santa Teresa,350000,4
Piso,Carretas - Huerta de Marzo,220000,3
Piso,Pozohondo,100000,4
Chalet,Barrios periféricos - Pedanías,410000,5
Piso,Fátima,125000,3
Casa Rural,Paraje de las Tablas 13,89000,7
Piso,Los Llanos,223000,3
Piso,Calle de la Carrasca 21,166000,4
Casa Rural,Masegoso,59000,6
Casa Rural,Montealegre del Castillo,150000,5
Piso,Carretas - Huerta de Marzo,150000,3
Piso,Carretas - Huerta de Marzo,158000,3
Piso,Calle Arquitecto Julio Carrilero 47,161000,1
Chalet,Calle Diseminados 1543,160000,6
Duplex,Villacerrada - Centro,500000,5
Piso,Feria,160000,4
Chalet,Los catalmerejos s/n,44000,2
Piso,Franciscanos,155000,4
Piso,Fátima,155000,4
Piso,Los Llanos,250000,4
Chalet,pinares del jucar 2,630000,5
Piso,Fátima,230000,3
Piso,Carretas - Huerta de Marzo,267000,4
Piso,San Antonio Abad - Polígono San Antón,148000,4
Piso,Medicina,340000,4
Chalet,Calle Juan Collado 33,43000,3
Chalet,Calle Diseminados 1691,79000,5
Duplex,Villacerrada - Centro,500000,5
Piso,Fátima,155000,4
Piso,San Antonio Abad - Polígono San Antón,148000,4
Piso,Carretas - Huerta de Marzo,267000,4
Piso,Medicina,340000,4
Piso,Franciscanos,350000,4
Chalet,Cañicas - Canal de María Cristina ,335000,3
Chalet,Calle Collado Tercera,46000,2
Piso,Franciscanos,155000,4
Piso,Fátima,230000,3
Piso,Calle Infanta Elena 2,69000,2
Chalet,Calle Río,36000,1
Ático,Calle Calatrava,190000,2
Piso,San Antonio Abad - Polígono San Antón,212500,3
Ático,Calle Sancho Panza,270000,2
Chalet,Pozo Cañada,139500,3
Piso,RAMON Y CAJAL,170000,4
Piso,Calle San Cristóbal,44417,3
Ático,corredera,165000,3
Chalet,La Roda,145000,8
Chalet,La Roda,105000,3
Piso,Calle Collado Piña 100,227000,3
Piso,Calle Collado Piña 100,212000,3
Chalet,Calle la Mancha,135000,3
Piso,Avenida JOSE PRAT,176000,2
Piso,Calle Collado Piña 100,205000,3
Piso,La Roda,99900,3
Piso,Calle Collado Piña 100,197000,3
Ático,Calle Collado Piña 100,227000,3
Piso,La Roda,129000,4
Chalet,Vereda de Santa Ana,153000,3
Piso,Calle Collado Piña 100,212000,3
Piso,Calle Pedro Coca,165000,2
Chalet,La Roda,198000,3
Piso,Paseo Pedro Simón Abril,195000,4
Piso,Feria,200000,4
Chalet,Cucharro 1,90000,4
Piso,La Roda,55000,4
Ático,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,410000,4
Piso,La Roda,63000,5
Piso,La Roda,115000,3
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,258000,4
Piso,Villacerrada - Centro,225000,4
Piso,La Roda,138000,4
Chalet,Fuensanta,59000,4
Piso,Villacerrada - Centro,260000,3
Chalet,Calle Patronato Francisco Franco 25,50000,4
Piso,La Roda,93000,3
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,295000,4
Chalet,La Roda,198000,6
Chalet,La Roda,60000,3
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,318000,5
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,253000,4
Chalet,La Roda,200000,3
Piso,La Roda,65000,3
Chalet,La Roda,63000,3
Piso,La Roda,80000,4
Chalet,Minaya,90000,3
Piso,La Roda,79500,2
Chalet,Calle B el Sondeo,143000,4
Piso,Calle Martínez Ibáñez,185000,2
Chalet,Pedro Lamata - San Pedro Mortero,230000,4
Chalet,La Roda,170000,6
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,328000,5
Chalet,La Roda,210000,5
Piso,Los Llanos,250000,4
Chalet,Minaya,83000,6
Chalet,La Roda,72000,3
Piso,La Roda,70000,4
Ático,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,355000,4
Chalet,La Roda,160000,4
Piso,La Roda,70000,4
Piso,Villacerrada - Centro,210000,3
Chalet,La Roda,110000,5
Casa Rural,Calle SAN PEDRO 28,36500,5
Piso,La Roda,65000,4
Chalet,La Roda,220000,3
Chalet,Barrax,69000,3
Chalet,La Roda,45000,3
Chalet,La Roda,220000,6
Chalet,La Roda,210000,5
