Tipo de inmueble,Dirección,Precio,Habitaciones
Chalet,Avenida de José Díaz Pacheco,2870000,6
Casa Rural,Sant Daniel 1,550000,4
Duplex,Calle del Riu Onyar 20,238000,2
Chalet,Calle Torres Palau 2,1250000,5
Duplex,Selva 20,369000,3
Ático,Calle de la Creu 1 1,890000,4
Duplex,Calle d'en Francesc Samsó 13,390000,4
Chalet,Barceloneta 14 -16,100000,0
Piso,Grecia 25,210000,3
Chalet,cala montgo 0007 s/n,185000,2
Chalet,Antoni Ferrer 7,330000,3
Chalet,Mas Pallí 28,525000,5
Piso,Calle del Port Marina 2,129500,1
Chalet,Fragata 50,325000,4
Chalet,Calle Gironès 84,475000,4
Piso,Calle Eres,270000,3
Chalet,Medes,1090000,5
Chalet,Calle Mas Barril 27,2500000,8
Chalet,VIENA s/n,665000,4
Chalet,alberes,445000,3
Chalet,Calle Can Semi 17249,735000,3
Chalet,Avinguda Catalunya,1050000,4
Chalet,de les agudes,290000,2
Chalet,Calle de la Penitencia,750000,6
Piso,Avenida de Verona Terol 3,360000,3
Chalet,Calle Ponent,690000,4
Ático,Calle Sant Joan,490000,3
Chalet,Camino de les Bateries,700000,3
Chalet,Calle Pere Puig i Llensa,990000,4
Piso,Paseo dels guixols 20,240000,2
Piso,ALGAVIRA 21,198000,3
Chalet,Calle Empúries,8500000,6
Casa Rural,Afueras,2950000,6
Casa Rural,Calle de la Merceria s/n,840000,5
Piso,GARROTXA 20,319000,3
Chalet,Calle Òrbita,300000,4
Duplex,Calle Sant Miquel,320000,4
Chalet,Calle Cerdanya,1150000,3
Chalet,pueblo 0004 s/n,315000,4
Ático,MAR s/n,390000,4
Chalet,Calle Major,465000,3
Chalet,AMER 36,550000,4
Chalet,Calle Crota,1850000,6
Chalet,Calle Catalonia,1150000,3
Duplex,Calle Sant Antoni,251000,3
Chalet,Sureda,575000,4
Chalet,geranis,950000,4
Chalet,vicenç bou,600000,4
Ático,Calle de París,1400000,4
Piso,Urbanitzacio de Rosamar,225000,3
Piso,Semicentre,95000,1
Chalet,Urbanitzacions,259000,3
Chalet,Fornells - Aiguablava,996000,3
Chalet,Calle Joan Timoneda,650000,4
Chalet,pallars 14,900000,6
Chalet,Calle madrid,1180000,5
Chalet,Calle Santa Llogaia 44,225000,4
Piso,Paseo de Josep Mundet,450000,2
Piso,Paseo Marítim,230000,2
Chalet,TER,550000,4
Chalet,Calle Puig dels Daus,375000,3
Chalet,Urb. Vall Repos,580000,4
Chalet,Calle de l'Aneto,750000,3
Ático,Travesía Pinell 4,450000,3
Piso,Tramuntana 53,350000,2
Chalet,Calle de Goya,420000,4
Piso,Paseo de Josep Mundet,450000,2
Estudio,Muga - Gran Reserva - Badia,88500,0
Piso,Carretera de Sant Pol 436,355000,2
Chalet,illa del port,970000,4
Chalet,Calle del Perú,795000,3
Chalet,Calle Milan,700000,6
Chalet,bateries,2400000,6
Chalet,Calle de Ramon Berenguer,649000,3
Chalet,Calle Molla,450000,4
Chalet,sureda,575000,4
Chalet,Avenida del carrilet,630000,4
Piso,Calle del Cap Norfeu,220000,3
Piso,Paseo dels Guíxols,240000,2
Piso,Calle Ángel 2,225000,3
Chalet,Requesens,445000,4
Chalet,Calle de Mas Terrats 14,790000,9
Chalet,Serra Brava,590000,6
Chalet,Calle Maresme,286000,5
Piso,Calle Port Joan,122500,1
Chalet,Calle Bellpuig,699500,5
Duplex,Calle de Joan Maragall,740000,5
Piso,Lisboa,109000,1
Piso,Calle Extremadura,159000,2
Chalet,Calle de Francesc Folguera,850000,6
Piso,Calle d'Amadeu Vives,130000,2
Chalet,Calle de Francesc Macià i Llussà,425000,5
Chalet,Calle ROSER,159000,7
Piso,Calle N sra Montserrat 5,735000,3
Piso,Illes Balears,169900,3
Chalet,Calle Berna,1800000,3
Duplex,Calle Joan Maragall,265000,4
Chalet,Calle Frankfurt,789000,4
Chalet,Plaza del President Irla,365000,4
Chalet,Calle Sant Damià,275000,3
Chalet,Calle de les Agudes,284990,2
Chalet,Residencial Begur - Esclanyà,621000,3
Chalet,Calle Frankfurt,789000,4
Chalet,Calle d'Enric Heriz I Campaneria,350000,4
Chalet,Calle Pabellón s/n,990000,4
Piso,AV. VALL D'ARO,435000,3
Chalet,Tramuntana,440000,3
Piso,roure,320000,3
Chalet,AV. VALL D'ARO,739000,2
Piso,san pol,275000,3
Chalet,Sant feliu de guixols,1500000,5
Ático,Devesa,795000,4
Chalet,Calle Pabellón s/n,990000,4
Piso,Calle Agaró,430000,3
Chalet,Cala Sant Francesc - Santa Cristina,790000,3
Piso,Plaza del Vi 5,495000,3
Piso,Calle Vallès 5,318000,3
Piso,Carretera de Sant Pol,340000,2
Chalet,ROSINYOL s/n,842000,4
Chalet,Cala Sant Francesc - Santa Cristina,450000,4
Chalet,Calle Marià Fortuny,899000,5
Chalet,Peralada,1390000,3
Chalet,Calle de les Eres,295000,3
Piso,Espronceda 9,98000,2
Piso,Avenida Pau Casals,150000,3
Chalet,Calle de l'Aneto,750000,3
Piso,Barri Vell,780000,4
Chalet,Calle de Raval,550000,5
Piso,Calle Punta Prima 13,675000,1
Chalet,Montseny,399900,2
Chalet,Empuries,2495000,5
Chalet,Gavarres 1003 s/n,218000,3
Piso,Riera de Treumal,189000,2
Piso,Santa Clotilde,260000,2
Chalet,Cala Sant Francesc - Santa Cristina,1850000,8
Chalet,Llafranc,2990000,6
Chalet,Calle es vent,3400000,5
Piso,Can Sabata - Mas Baell,143000,2
Chalet,Calle es vent,3400000,5
Chalet,Llafranc,2990000,6
Chalet,Montbarbat,350000,6
Piso,Calle del Nord,725000,5
Chalet,Calle Sant Isidre,375000,5
Chalet,El Molí - El Rieral,236000,4
Chalet,Avenida de l'esglesia,365000,3
Chalet,Canyelles,530000,7
Duplex,SELVA,369000,3
Piso,Camino de la Caleta 88,235000,2
Chalet,Serra Brava,830000,4
Chalet,iris s/n,440000,4
Ático,JULI GARRETA 6,1400000,4
Piso,Calle de Martí Jordi Frigola,156000,3
Chalet,Roca Grossa,305000,2
Chalet,Cova del Bisbe,2550000,6
Duplex,riera 4,340000,3
Chalet,Calle Llançà 9,695000,3
Chalet,Calle de la Perica,6000000,5
Chalet,XAICA s/n,600000,5
Chalet,Residencial Park,195000,2
Piso,RAFAEL PIÑOL I MAIMI 7,201000,3
Chalet,palau s/n,950000,3
Piso,Avenida de Fenals,157000,1
Piso,Metges 11,185000,4
Chalet,camp oliver,630000,4
Chalet,Travesía SANT ISIDRE s/n,495000,4
Chalet,Calle galicia s/n,525000,4
Chalet,Migdia Casernes,460000,3
Chalet,MONTSENY s/n,360000,3
Piso,Parc Aumell s/n,145000,2
Casa Rural,Poblenou - L'Oliva Gran,185000,3
Chalet,Palau,1750000,5
Chalet,Palau,1350000,4
Piso,Santiago 22,172500,2
Piso,Calle Josep Trueta,186000,3
Chalet,Calle Llibertat 26,330000,4
Chalet,Calle Palmeres,665000,4
Chalet,Montecarlo,499000,5
Piso,CAMP D'OR s/n,320000,3
Chalet,Montecarlo,499000,5
Piso,Calle del Puig Rom 128,174000,2
Piso,Centre,350000,4
Chalet,Calle Sant Jaume,1500000,8
Chalet,Escarlet 0008 s/n,189000,3
Chalet,Montbarbat,329979,4
Chalet,Llafranc,3850000,6
Piso,Avenida centro,167000,4
Duplex,Carr. de Palamos,480000,3
Chalet,Cap Ras - Creus - Falconera,1380000,8
Chalet,barrio L'Estartit,950000,3
Chalet,Calle Cellera de Ter,96000,3
Chalet,Calella,1550000,7
Piso,Salvador Maluquer 20,310000,2
Chalet,Santa Clotilde,650000,4
Piso,Calle de Mollet,169900,2
Piso,Els Pins,164937,2
Piso,Fenals,367000,2
Piso,Calle del Sol,190000,3
Chalet,Calle Vilobí d'Onyar 10 -26,170000,4
Piso,vall d aro 75,550000,3
Piso,Calle de Pagès i Morató,218000,3
Piso,Puix de Moli 1,290000,2
Chalet,Avenida Mil·lenni 107,184000,3
Chalet,Passatge dels Ocells 6,255000,3
Chalet,Calle Mestre d'Aixa 21,1140000,4
Piso,verona terol 20,465000,3
Chalet,Serra Brava,490000,6
Piso,Pubiatina,240000,2
Chalet,Can Semi,735000,3
Duplex,Travesía Cavall Bernat,340000,3
Piso,Avenida Mediterrània,196000,2
Chalet,Montgrí,740000,4
Chalet,Nord,600000,4
Duplex,Calle de Pi i Margall,176000,3
Casa Rural,Mayor,875000,6
Piso,Calle dels Metges,185000,4
Chalet,Avenida de Pozo Alcón,380000,3
Duplex,PUBIATINA,285000,2
Chalet,Avenida Mont-Ras,399000,3
Duplex,Calle de Pi i Margall,176000,3
Chalet,Avenida Mont-Ras,399000,3
Chalet,Can Semi,735000,3
Casa Rural,Mayor,875000,6
Piso,Pubiatina,240000,2
Chalet,can semi,735000,3
Piso,Calle de la Vila de Lloret,89000,3
Piso,Calle Víctor Català,175000,2
Chalet,rosselló,750000,4
Chalet,Calle roura,890000,4
Duplex,Lleida,849000,3
Chalet,Els Pavos,695000,4
Casa Rural,Calle del Pont s/n,365000,9
Chalet,Via Emporitana 72,250000,4
Piso,Fenals,157000,1
Piso,Can Sabata - Mas Baell,143000,2
Chalet,Centre,550000,4
Duplex,Calle de la Riera de Bugantó,398000,3
Piso,Avenida d'Europa,219000,1
Piso,Calle de l'Argenteria,735000,4
Piso,Casc Antic,154500,2
Piso,Fenals,168000,3
Piso,Calle de la Cort Reial,725000,5
Chalet,Calle de Sant Bonaventura,229000,2
Chalet,Calle Grumet,650000,5
Piso,Mediterrania 5,255000,2
Piso,Rambla de Joaquim Ruyra,137000,3
Piso,Paseo Mestrança,315000,2
Chalet,Mas Pere-Río de Oro,367500,4
Chalet,Cerdanya 9,1150000,3
Piso,arquitecte gaudi,185000,3
Chalet,Calle de la Cala,1250000,5
Chalet,Calle Espanya,570000,5
Piso,Calle de la Primavera,350000,2
Casa Rural,Plaza Dies Feiners,450000,7
Chalet,Carretera Sant Amanç,1850000,6
Chalet,Calle de la Costa Brava,265000,4
Piso,Barri Vell,450000,3
Chalet,PALOMAR,2250000,5
Chalet,Calle de Can Tressets,395000,4
Chalet,Calle València,769500,4
Chalet,Calle Can Semi,2600000,4
Piso,Calle del Doctor Fleming 1,950000,3
Chalet,Del Colomar,4900000,8
Chalet,Lloc Urbanitzacio Golf Costa Brava,1950000,7
Chalet,Noruega,1200000,3
Chalet,Calle d'Àngel Guimerà,420000,4
Chalet,Calle de la Gardenia,459000,4
Piso,Calle de Joan Maragall,1080000,4
Chalet,Calle Joan Miró,2500000,4
Piso,Calle sa Pubiatina,285000,2
Chalet,Calle de Sant Domènec,1580000,5
Chalet,Calle de la Sureda,575000,4
Chalet,PALOMAR,2250000,5
Chalet,Calle Mas Palli,525000,5
Chalet,Calle Narcís Monturiol,1600000,5
Chalet,Calle Noguera,650000,3
Piso,Calle del Ter,149000,3
Chalet,Calle Roca del Sol,895000,3
Chalet,Passatge dels Canyers,995000,4
Chalet,balears,1250000,5
Chalet,Roca Grossa,1250000,4
Chalet,Montgoda,1250000,6
Chalet,Calle Ter,550000,4
Duplex,Fenals,375000,4
Chalet,Canyelles,1200000,4
Chalet,cala pedrosa,8500000,4
Chalet,Calle dels Pirineus,1150000,4
Piso,Casc Antic,225000,3
Piso,Semicentre,132000,2
Piso,REC DE MOLI,415000,3
Piso,Santa Clotilde,159000,1
Chalet,Canyelles,1590000,4
Chalet,Calle de Cadí,1450000,3
Chalet,Montgoda,1570000,5
Chalet,Calle Gavarres,895000,3
Chalet,CL de nuria,340000,3
Chalet,Comtat de Jaruco - Puigventós,689000,3
Chalet,Calle Enric Prat de la Riba,390000,4
Chalet,Urbanitzacions,360000,3
Chalet,Urbanitzacions,295000,4
Chalet,Urbanitzacions,286000,4
Chalet,Urbanitzacions,380000,6
Chalet,Calle Enric Prat de la Riba,390000,4
Piso,Fenals,318000,3
Chalet,Calle Mèxic,825000,4
Piso,FONDO s/n,215000,2
Chalet,Urbanitzacions,220000,3
Chalet,VINYA s/n,375000,3
Casa Rural,Montbarbat,613000,4
Piso,MESTRE SAGRERA s/n,229000,3
Chalet,barrio Can Semi-Mas Nou-Mas Ros,2250000,5
Piso,Calle Església,210000,3
Chalet,Calle Antoni Xirau,215000,4
Chalet,Avenida del Mas Nou,690000,3
Piso,Calle Pep Ventura,245000,3
Chalet,Centre,315000,4
Piso,av. Mediterranea s/n,255000,2
Chalet,Residencial Park,116000,3
Chalet,Peralada,2950000,4
Chalet,MONTSENY,690000,4
Chalet,Serra Brava,738000,4
Estudio,Barri Vell,550000,0
Piso,barrio Port d'Aro,238000,2
Chalet,Empúries,820000,4
Chalet,Port Esportiu - Puig Rom - Canyelles,997850,9
Chalet,Urbanitzacions,385000,3
Piso,Barri Vell,725000,4
Piso,Els Pins,149000,1
Chalet,Requesens,890000,5
Chalet,Peralada,2800000,7
Chalet,Peralada,2500000,5
Piso,Sant Pol - Volta de l'Ametller,650000,3
Chalet,barrio La Punxa-Bòbila Nova-Mas Mascort,340000,4
Chalet,Nord,360000,4
Chalet,Requesens,525000,4
Chalet,Canyelles,599000,7
Piso,Casc Antic,180000,4
Piso,barrio Fenals,349000,3
Chalet,Urbanitzacions,210000,5
Chalet,Roca Grossa,1250000,4
Chalet,Centre,440000,7
Chalet,Serra Brava,740000,5
Chalet,Cala Sant Francesc - Santa Cristina,398000,4
Chalet,Urbanitzacions,210000,5
Chalet,Centre,258000,3
Chalet,Urbanitzacions,195000,3
Piso,barrio Fenals,349000,3
Piso,Calle de la Mestra Numància,286000,3
Piso,Casc Antic,180000,4
Chalet,Cabanyes-Mas Ambrós-Mas Pallí,400000,7
Piso,Avenida de Rhode,295000,1
Chalet,Golf Costa Brava - Bufaganyes,645000,4
Chalet,Cabanyes-Mas Ambrós-Mas Pallí,950000,5
Chalet,Santa Cristina Poble,408000,4
Ático,CL MONTJOVI-MONTJUIC,397000,3
Chalet,Calle Josep Maria Gironella,220000,2
Piso,Calle Espronceda,80000,1
Chalet,Serra Brava,379000,4
Piso,Calle Nostra Senyora de Fanals,230000,3
Chalet,Cala Sant Francesc - Santa Cristina,450000,3
Chalet,Santa Cristina Poble,390000,4
Piso,Manuel de Falla,277000,2
Piso,Paseo Ridaura,295000,4
Chalet,Roca Grossa,690000,4
Chalet,Canyelles,479000,3
Chalet,Gavarres,1250000,5
Estudio,Muga - Gran Reserva - Badia,69900,0
Chalet,de les afores,2900000,6
Chalet,Golf Costa Brava - Bufaganyes,269000,2
Piso,Eixample,495000,3
Piso,Calle de la Jonquera 41,129000,3
Ático,barrio Cavall Bernat-Cala Rovira,448000,3
Chalet,Port Esportiu - Puig Rom - Canyelles,535000,3
Chalet,Comtat de Jaruco - Puigventós,2490000,5
Chalet,Calle Vidal i Barraquer,900000,4
Piso,Centre,245000,2
Piso,Centre,120000,2
Chalet,Cala Sant Francesc - Santa Cristina,895000,4
Casa Rural,Mas Altaba-El Molí,485000,5
Piso,Calle Eduasrd Toldra,215000,2
Casa Rural,Mas Altaba-El Molí,485000,5
Chalet,Paseo Marítim,380000,3
Chalet,Fenals,995000,5
,872450544,Corrons,
Chalet,Urbanitzacions,598000,5
Chalet,barrio Port - Les Planasses,220000,2
Chalet,Residencial Park,170000,7
Piso,Avenida del Cavall Bernat,320000,3
Chalet,barrio Can Semi-Mas Nou-Mas Ros,950000,5
Chalet,La Plantera,575000,3
Chalet,Cabanyes-Mas Ambrós-Mas Pallí,970000,4
Piso,Casc Antic,163000,3
Chalet,Calonge Poble,480000,4
Piso,barrio Riells,105990,2
Piso,Calle Nostra Senyora de Fanals,500000,3
Ático,Calle de Tarrús,660000,3
Piso,Narcís Macià i Domènech,190000,2
Chalet,Avenida de la Costa Brava,650000,3
Chalet,Calle Ter 44,210000,3
Piso,Calle Pau Vila,298000,4
Piso,VERBANIA,780000,3
Chalet,Roca Grossa,250000,4
Piso,Fenals,255000,3
Ático,Calle de les Hortes,860000,4
Piso,Calle Albert Cotó 4,128500,2
Piso,Calle Roma 15,150000,3
Chalet,Calle Selva,325000,3
Chalet,barrio Fenals,550000,4
Piso,Centre,228000,3
Piso,Centre,149900,3
Piso,Semicentre,155000,2
Piso,Avenida Jaume I 60,1100000,3
Piso,Casc Antic,147000,2
Piso,Calle Illa Negra,310000,2
Chalet,Calle de Palamós,895000,5
Piso,Carretera de Palamós,580000,3
Duplex,Olivera,310000,4
Piso,S'Agaró,1300000,4
Chalet,S'Agaró,4800000,8
Ático,Joaquin Mir,195000,1
Piso,Calle de París,350000,2
Piso,Calle Doctor Fleming 19,179000,2
Piso,queralbs 11,199000,2
Piso,Avenida Mediterrània 12,330000,2
Piso,Casc Antic,180000,3
Piso,Urbanitzacions,80000,2
Ático,Semicentre,289000,3
Piso,Fenals,175000,2
Chalet,barrio Can Semi-Mas Nou-Mas Ros,1600000,4
Piso,VERBANIA,1250000,3
Piso,Muga - Gran Reserva - Badia,86500,1
Chalet,Mas Pere-Río de Oro,525000,4
Chalet,Urbanitzacions del nord,420000,4
Piso,Calle Nou 143,162000,3
Chalet,Girones 80,840000,3
Chalet,Centre,185000,3
Estudio,Avenida Catalunya,97000,0
Chalet,Mont Ferrant - Sant Joan,189000,5
Chalet,Montgoda,950000,6
Piso,Avenida verona terol,420000,2
Piso,Sant Narcís,160000,3
Piso,Fenals,149000,2
Piso,Carretera de Palamós,495000,3
Chalet,El Mas Trempat,898000,4
Piso,Calle dels Olivers 33,185000,3
Chalet,Mont Ferrant - Sant Joan,899000,5
Chalet,barrio Can Semi-Mas Nou-Mas Ros,1250000,4
Casa Rural,Llado,1100000,5
Casa Rural,Cruílles Monells i Sant Sadurni de l'Heura,1790000,5
Chalet,Montjuïc,1255000,6
Piso,Centre-El Pedró,177000,2
Chalet,Calle del Puig Brull,340000,3
Chalet,Calle Mas Semi,830000,4
Chalet,Calle Sant Damià,1850000,7
Chalet,Avenida del Canigó,995000,5
Chalet,Avenida del Mas Nou,2200000,4
Chalet,Calle Kaminies,395000,4
Chalet,Calle Can Casica 19,795000,5
Chalet,Calle del Nord,1350000,4
Chalet,Calle del Mas,3200000,3
Piso,Calle Tarragona 20,208000,3
Casa Rural,Forallac,388000,4
Piso,Pujada Castell,139900,5
Chalet,Cala Calitjà,2900000,6
Chalet,Calle Punta Montgó,1350000,4
Chalet,Calle Xaloc 13,695000,5
Chalet,Calle Tarragona 92,295000,3
Piso,ramon folch,445000,2
Chalet,HORTS s/n,630000,10
Chalet,Ps Maristany 19,1500000,4
Casa Rural,Plaza de la vila 4,133000,8
Piso,Calle d'Oviedo,187000,3
Ático,Calle Barcelona 120,262500,4
Piso,Camiral Golf & Wellness (PGA) 1,750000,3
Casa Rural,Mas La Cau s/n,900000,12
Chalet,Can Guilana 1,1200000,3
Piso,Calle Migdia,99500,2
Casa Rural,Plaza PLAÇA MAJOR s/n,650000,5
Chalet,Carlemany 13,1250000,5
Chalet,Calle d'Antoni Ferrer,330000,3
Casa Rural,Pont 12,260000,4
Piso,Calle de les Filadores 7,185000,4
Casa Rural,Barri de Molins 22,650000,4
Casa Rural,Sant Sebastià 6,149000,4
Piso,Avenida de la Mare de Déu de Montserrat 62,200000,3
Chalet,de la volta 35,245000,4
Duplex,Canonge Domenech s/n,262000,3
Chalet,Calle a 13,832000,4
Chalet,Alberes,1070000,4
Chalet,Calle Lluís Miró i Plaja 4,600000,4
Piso,Calle Montgó 5,275000,2
Chalet,Joan Maragall 31,290000,1
Ático,Paseo Marítim 82,280000,2
Piso,Calle Merce Rodoreda 1,210000,2
Chalet,Calle Major 4,480000,7
Chalet,Calle del quintà 1,520000,3
Casa Rural,A la afueras,1300000,8
Casa Rural,A las afueras,1100000,3
Chalet,Calle Sant Roc,245000,3
Chalet,Calle Sant Roc,245000,3
Chalet,joan maragall,583200,4
Chalet,Tossa de Mar,1595000,5
Casa Rural,Afores 37,975000,5
Casa Rural,Oratori 3,125000,8
Casa Rural,Sant Feliu de Buixalleu,1500000,9
Chalet,Calle Peixeteries Velles,339000,4
Chalet,giv-5232 s/n,683550,8
Ático,Calle Manel Almeda,450000,4
Piso,Calle Marina,380000,4
Chalet,Calle de la Indústria,430000,3
Casa Rural,Campassa s/n,1800000,6
Piso,Avenida Vila de Blanes,140000,2
Chalet,Calle Cant dels Ocells,819000,3
Chalet,Calle d'Ortiz de la Vega,690000,4
Chalet,Calle de Sant Joan,474000,6
Chalet,Calle Selva de Mar,380000,3
Casa Rural,mas mallol del cortals s/n,1593000,9
Chalet,Calle Grumet,1790000,4
Piso,Calle Doctor Ferran,400000,6
Piso,Urbanitzacio Arenals Mar Sector 3 304,300000,3
Casa Rural,Calle de la Masia,975000,4
Piso,Carretera de la Marina 119,191000,3
Chalet,Calle del Puig Brull,340000,3
Chalet,Calle Florada,450000,5
Piso,Calle Cantàbric,335000,2
Piso,Assutzena / Artit,159000,1
Chalet,Calle de la tramuntana 1,550000,3
Chalet,sant miquel de fluvia s/n,650000,4
Chalet,Calle Llibertat 18,398000,5
Chalet,Camino del Mas Dança,1910000,4
Chalet,sils 1,950000,5
Chalet,Joan Miró 9,2500000,4
Chalet,Calle del Torb 1,990000,4
Chalet,Josep Pla 4,630000,4
Chalet,Calle de La Vinya,1970000,4
Chalet,Calle Begur s/n,1190000,6
Chalet,Calle Major,450000,3
Chalet,Calle Xaloc,1650000,5
Chalet,Calle Ter,895000,4
Chalet,Calle del Torb 1,990000,4
Chalet,Calle Modeguera,650000,3
Piso,Calle del Camp d'Or,320000,3
Casa Rural,Barri Molines,1380000,7
Chalet,pueblo 0002 s/n,290000,3
Chalet,BORDILS s/n,1350000,5
Chalet,Calle Sant Damià,599000,6
Chalet,Passatge Salpatxot,295000,4
Chalet,Calle nou s/n,550000,3
Chalet,Calle del Castell 17 -1,1195000,3
Ático,torre valentina,495000,4
Piso,Calle del Roca Maura,242000,2
Chalet,Calle de Ramon Berenguer 4 -8,370000,4
Piso,Sant Mori 8,169100,2
Chalet,Calle Riu Fluvià,650000,7
Chalet,Carretera de la Pera 14,550000,4
Chalet,Calle del Daró,390000,4
Chalet,Sant Daniel,890000,4
Ático,Calle d'Agustí Riera i Pau,320000,4
Chalet,Aiguafreda - Sa Tuna,1650000,4
Casa Rural,Mont-Ras,1375000,5
Piso,Avenida de la Unió,235000,3
Chalet,Calle de Caterina Albert,860000,3
Casa Rural,Rupiá,1700000,10
Chalet,Ullá,480000,4
Piso,mosen miquel juanol i mares,149000,2
Chalet,Calle Ramon Llull 44,390000,4
Chalet,Santa María de Llorell,847000,3
Chalet,Calle Cala Moreta,950000,3
Chalet,Calle Mossen Viver,385000,5
Casa Rural,Calle de la Sabateria,800000,5
Casa Rural,Calle Veïnat Les Boires,473800,4
Piso,Sant Antoni,189000,3
Chalet,Calle Illa Negra,1200000,5
Chalet,Alberes 162,429000,3
Casa Rural,Calle de Santa Reparada,890000,7
Chalet,Calle Alexandre de Riquer,1125000,4
Casa Rural,Major,1550000,7
Chalet,miquel martí i pol,495000,6
Chalet,antoni tàpies,160000,4
Piso,Calle Agaró,235000,2
Chalet,Calle Pedró 9,780000,3
Casa Rural,Calle de Santa Reparada,890000,7
Chalet,antoni tàpies,160000,4
Casa Rural,Calle Veïnat Les Boires,473800,4
Chalet,Calle Illa Negra,1200000,5
Chalet,Puig Cadafalch,490000,4
Chalet,GARDENIA,459000,4
Piso,SANT JORDI,290000,4
Chalet,pomeres,445000,4
Chalet,Calle de Palamós,550000,5
Chalet,Calle de la Font,425000,2
Piso,Calle Grumet,299000,3
Chalet,Avenida Paul Companyó,850000,5
Duplex,Calle del golf,375000,3
Chalet,Calle Puig Montoriol,725000,4
Chalet,Paseo de Pau Casals,2950000,5
Chalet,Puigcerdà,475000,5
Chalet,Canyelles,170000,3
