Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Calle Nosa Señora da Saínza,135000,3
Chalet,Callejón America,275000,4
Casa Rural,vicente risco 10,79500,3
Piso,Calle Marcelo Macias,109000,3
Duplex,Centro,660000,4
Chalet,Calle do Polvorín s/n,160000,10
Duplex,López Abente,245000,3
Chalet,Principal,700000,5
Piso,Avenida de Zamora,126000,2
Piso,Avenida de Zamora,137000,2
Piso,RAMON PUGA,170000,3
Piso,Calle Santa Mariña 93,125000,5
Duplex,Calle Martín Códax,200300,4
Piso,Calle San Rosendo,163400,4
Piso,Progreso 40,245000,3
Piso,Serra Martiñá,177000,3
Casa Rural,Arnoia,159000,1
Duplex,Casco Viejo,79000,2
Chalet,Camino de Xunqueira,130000,3
Piso,Avenida da Habana,248000,4
Chalet,Camino de Paixón,30000,4
Chalet,Camino a Santa Cruz de Rábeda,229000,5
Piso,Calle do progreso,220000,3
Piso,Posío,95000,1
Ático,Calle Ervedelo 20,180000,2
Casa Rural,Nogueira de Ramuin,22000,3
Casa Rural,As Lagunas,79000,3
Duplex,San Cibrao das Viñas,230000,4
Chalet,Verin,1000000,4
Casa Rural,Muiños,30000,3
Piso,Xinzo de Limia,96000,4
Chalet,Leiro,195000,4
Duplex,seixalvo 1,230000,4
Casa Rural,Muiños,115000,8
Chalet,Amoeiro,27000,3
Casa Rural,Rubia,495000,10
Chalet,Ribadavia,275000,3
Chalet,Vilamarin,299000,5
Piso,Centro,278000,3
Chalet,Lugar Tiollo,244000,3
Chalet,Calle Catasol 5,760000,5
Chalet,A PORRIÑEIRA s/n,330000,3
Chalet,A PORRIÑEIRA s/n,330000,3
Chalet,Lugar a Veiga,80000,3
Chalet,San Cibrao das Viñas,165000,4
Piso,Avenida ZAMORA 149,115000,2
Chalet,San Francisco,165000,5
Casa Rural,Esgos,85000,4
Chalet,Camino sen nome,44000,3
Chalet,Calle Moar,120000,3
Ático,Calle Claudio Movilla,110000,3
Piso,Barrocanes,119000,4
Piso,Calle Basilio Álvarez,235000,3
Piso,Calle Avilés de Taramancos,179000,2
Piso,Centro,255000,4
Piso,OU-1009 16,115000,4
Piso,Centro,465000,5
Piso,Centro,450000,5
Chalet,Pereiro de Aguiar,130000,2
Piso,Calle Nuño de Ousende s/n,210000,4
Piso,Calle Greco 2,199000,3
Piso,Casco Viejo,148000,3
Chalet,cabeza de vaca,145000,3
Piso,antonio roman,165000,3
Duplex,martin codax,200300,4
Piso,habana,360000,3
Chalet,Calle Xoan de Novoa,590000,5
Piso,Avenida de Celanova,153000,4
Piso,Calle Marcelo Macías,185000,3
Piso,progreso,260000,3
Chalet,rampa de sas,290000,5
Chalet,xoan de novoa,495000,4
Duplex,Calle Faustino Santalices,205000,3
Duplex,Calle do Ensino,150000,3
Chalet,MASIDE,59000,4
Chalet,Vilarchao,150000,4
Casa Rural,Aldea Verducedo,65000,4
Piso,Calle do Bierzo,187000,2
Chalet,Calle Fonte Alen,24000,3
Chalet,Calle Porriñeira,340000,3
Chalet,OU-0525,170000,6
Chalet,Celanova,160000,3
Chalet,Lugar Pedrafita,120000,5
Chalet,Calle Fonte Alen,24000,3
Piso,Calle do Bierzo,187000,2
Piso,Calle dos Pilos,130000,4
Chalet,rairo,90000,4
Casa Rural,Pousada de abaixo,20000,3
Piso,Calle Claudio Movilla,65000,4
Piso,Avenida Alfonso Rodríguez Castelao,325000,5
Chalet,Calle Grande,98000,3
Duplex,Mariñamansa,228000,4
Piso,Avenida Portugal,160000,4
Chalet,Lugar a Laxe,68000,4
Piso,Calle Ervedelo,225000,4
Piso,Avenida de Santiago,250000,3
Piso,Calle quintian,57000,3
Chalet,Calle Bispo Muñoz de la Cueva,260000,3
Piso,Avenida de Santiago,139000,3
Chalet,Calle Isaac Piñeiro Varela,202000,3
Piso,Calle Doctor Pena Rey,85000,4
Piso,Avenida de Zamora,75000,3
Piso,Calle Seixalbo,95000,2
Chalet,Plaza José Luis Núñez 12,69000,4
Chalet,O Vinteun,105000,4
Piso,Calle Vasco da Ponte,131000,2
Piso,Calle Jesús Soria,168000,3
Chalet,Calle do Cobo,425000,3
Piso,Dous de Maio 5,93000,1
Chalet,Pereiro de Aguiar,410000,4
Chalet,Pereiro de Aguiar,60000,3
Casa Rural,Freixoso de Penela 1,33000,3
Chalet,Coles,240000,4
Duplex,Calle Bernardo Cachamuiña,235000,4
Piso,Calle Marcelo Macías 48,125000,3
Chalet,Lugar Aguil,28000,3
Chalet,Camino do Balneario,95000,3
Chalet,Lugar a Eirexa,90000,2
Piso,Calle Ervedelo,265000,3
Chalet,Bobadela,90000,3
Piso,Calle do Progreso,320000,4
Piso,Avenida Otero Pedrayo,270000,4
Piso,Carretera Cr vigo,155000,2
Chalet,Bobadela,90000,3
Piso,Barbadas,59000,3
Duplex,bonhome 30,180000,4
Piso,Couto,135000,4
Piso,Calle Río Casaio 8,135000,3
Chalet,Xinzo de Limia,33000,3
Chalet,Capilla 2,69000,2
Piso,Polvorín,85000,12
Piso,Couto,155000,3
Chalet,Calle do Sol,49900,3
Casa Rural,Barbadas,35000,4
Piso,Centro,450000,4
Piso,O Carballiño,97000,3
Duplex,Calle Xavier Prado Lameiro 10,220000,3
Chalet,Avenida Padre Feijóo,30000,1
Piso,progreso,320000,4
Piso,viso,125000,2
Chalet,Aldea Santa Ana 10,70000,6
Piso,habana,315000,3
Chalet,Entrimo,54000,3
Estudio,aviles de taramancos,155000,0
Piso,SERRA DO BURGO,99900,3
Piso,progreso,320000,5
Chalet,Sandias,199000,3
Piso,Avenida de Celanova,160000,3
Chalet,Residencia,132000,3
Duplex,Couto,249000,6
Chalet,Camino sen nome,79000,3
Piso,Doctor Fleming,145000,3
Piso,O Vinteun,100000,4
Piso,fonte boa,150000,3
Piso,Calle Santo Domingo 9,156000,2
Chalet,Barrocanes,85000,4
Piso,Avenida de Buenos Aires,149000,1
Piso,Centro,550000,4
Piso,Vista Hermosa,225000,4
Piso,Centro,220000,3
Chalet,Nogueira de Ramuin,1250000,4
Piso,Vilar de Santos,195000,4
Chalet,Nogueira de Ramuin,1250000,4
Piso,Centro,220000,3
Piso,vistahermosa,123000,3
Piso,O Vinteun,139000,3
Piso,antonio puga,38000,3
Chalet,Allariz,550000,10
Piso,Calle do Polvorín,74900,3
Piso,Plaza Andrés de Prada 4,130000,2
Duplex,A Ponte,225000,3
Piso,A Carballeira,134500,3
Chalet,San Cibrao das Viñas,295000,5
Chalet,Xunqueira de Ambia,90000,4
Chalet,Camino sen nome,115000,1
Chalet,Pereiro de Aguiar,400000,5
Piso,Centro,250000,3
Piso,Casco Viejo,70000,3
Chalet,Universidad,600000,6
Chalet,Calle Ramirás 48,350000,5
Piso,Calle Pena Trevinca,170000,4
Piso,Calle Ponte Codesal,155000,3
Piso,Avenida de Santiago,176000,3
Piso,Calle Prego de Oliver,150000,3
Piso,Calle Galicia,145000,3
Piso,Centro,310000,5
Piso,Avenida Portugal,85000,3
Piso,Calle do Vinteún,149900,3
Duplex,Calle da Mestra Paz Sueiro,225000,3
Piso,Calle Parque de San Lázaro,700000,5
Piso,Calle a Granxa,125000,2
Piso,Calle Dous de Maio,75000,1
Piso,Calle Xoan Manuel Pintos,165000,2
Chalet,Camino Aldea Abaixo,800000,8
Piso,Parque San Lazaro,215000,1
Piso,Avenida de Buenos Aires,153000,2
Piso,Calle Pablo Iglesias,155000,3
Piso,Calle Emilia Pardo Bazán,155000,2
Piso,Centro,330000,4
Piso,Avenida Portugal 61,230000,4
Chalet,Calle Seixalbo 65,89000,3
Piso,A Ponte,105000,2
Piso,Avenida Portugal 61,230000,4
Casa Rural,O Burgo 1,50000,3
Chalet,O Vinteun,350000,4
Chalet,Calle Arrabaldo,350000,6
Chalet,Pereiro de Aguiar,285000,5
Piso,rio camba,89900,3
Piso,Rúa Cardenal Quevedo,139700,1
Chalet,Calle da Esmorga,160000,4
Piso,Calle dos Remedios,99000,3
Piso,Calle do Paseo,480000,3
Piso,Avenida de Buenos Aires,158000,2
Piso,Calle Pino,70000,3
Piso,Calle a Granxa,120000,4
Piso,Centro,325000,5
Piso,Calle Río Camba,130000,2
Duplex,Calle Cotelma,159000,3
Piso,Calle Celso Emilio Ferreiro,90000,3
Piso,Barbadas,125000,3
Piso,O Vinteun,130000,3
Chalet,vilariño da canda,115000,4
Piso,Xinzo de Limia,62700,3
Casa Rural,Xunqueira de Ambia,20000,0
Casa Rural,CARRIL 1,80000,2
Piso,Calle próximo a la Avenida de Zamora,49500,3
Estudio,Calle Ramón Puga 51,105000,0
Piso,Universidad,210000,4
Piso,Centro,236000,3
Chalet,Lobios,59000,4
Casa Rural,Xunqueira de Ambia,59900,3
Piso,vasco diaz tanco,40000,3
Piso,ervedelo,120000,3
Piso,valle inclan,220000,3
Piso,outeiro,80000,4
Piso,Calle do ventiun,84000,4
Estudio,gregorio fernandez,102000,0
Piso,Avenida santiago,120000,3
Piso,jesus soria,69000,5
Piso,Casco Viejo,150000,1
Piso,Residencia,70000,3
Chalet,Calle Golpellas,79000,3
Piso,Casco Viejo,150000,1
Chalet,Calle Golpellas,79000,3
Chalet,As Lagunas,210000,5
Piso,Barbadas,89900,2
Chalet,Vilar de Santos,20000,2
Piso,vasco diaz tanco,72000,3
Piso,Residencia,70000,3
Piso,peña trevinca,125000,4
Piso,Couto,177000,3
Casa Rural,Nogueira de Ramuin,16000,1
Chalet,Paderne de Allariz,36000,1
Piso,Pereiro de Aguiar,55000,4
Piso,Avenida portugal,75000,4
Piso,sainza,135000,3
Piso,sainza,195000,4
Piso,Centro,365000,4
Duplex,Centro,580000,5
Casa Rural,Camino Ourense - Peares,9900,2
Piso,Centro,533000,3
Duplex,Centro,540000,4
Chalet,Casco Viejo,1500000,20
Piso,Couto,131000,3
Piso,Centro,275000,4
Estudio,Calle Apolo 1,35000,0
Piso,O Vinteun,120000,3
Piso,A Carballeira,65000,3
Piso,Casco Viejo,145000,2
Piso,Polvorín,169000,3
Piso,Couto,150000,3
Chalet,Pereiro de Aguiar,245000,3
Piso,Mariñamansa,89000,3
Chalet,Castrelo de Miño,350000,6
Piso,Xinzo de Limia,95000,3
Chalet,Leiro,85000,3
Piso,Centro,680000,3
Piso,Centro,360000,3
Piso,Centro,450000,5
Piso,Casco Viejo,189000,4
Piso,O Vinteun,125000,2
Chalet,Baños de Molgas,15000,3
Piso,Centro,680000,3
Piso,Calle Ribeira Sacra 1,185000,2
Estudio,Calle Redondela,53000,0
Chalet,Vilar de Astrés - Palmés - Arrabaldo,165000,2
Casa Rural,Estrada Vigo Outariz 17,99000,4
Chalet,San Cibrao das Viñas,220000,4
Chalet,Centro,590000,5
Piso,remedios,99000,3
Piso,San Cibrao das Viñas,89900,2
Piso,Calle Río Xares 25,70000,3
Piso,Calle Monte Seixo 5,110000,4
Chalet,Taboadela,75000,4
Piso,Calle Ático Noguerol 1,175000,3
Piso,Calle Samuel Eijan 11,480000,4
Piso,A Ponte,155000,2
Chalet,Aldea Pereiro 7,35000,4
Duplex,Barbadas,130000,3
Piso,Universidad,174000,2
Piso,Centro,145000,2
Piso,Calle Río Bibei 23,125000,4
Chalet,Vilamarin,129500,3
Chalet,Nogueira de Ramuin,15000,0
Piso,Calle Xesús Pousa Rodríguez 2,97990,3
Piso,Calle Cantareliña,149500,3
Ático,Calle da Lúa 20,125000,2
Piso,Calle Mercado 7 - 1 A,95000,4
Piso,Centro,335000,4
Piso,Casco Viejo,185000,3
Chalet,San Cibrao das Viñas,239000,5
Casa Rural,N-525 79,40000,1
Piso,Plaza Eduardo Barreiros 2,130000,1
Chalet,Taboadela,69000,3
Piso,Calle Vila Valencia 3,36000,4
Casa Rural,Calle da Fonte 1,72000,2
Piso,Calle Doutor Fleming 6,250000,2
Piso,Calle Colón,69500,2
Piso,Barrocanes,155000,2
Piso,santa teresita,52900,3
Piso,A Ponte,167000,3
Piso,Carretera de Vigo-Outariz 100,135000,3
Piso,Posío,172000,3
Piso,Barrocanes,190000,2
Piso,Couto,118000,2
Piso,Barbadas,115300,3
Piso,Vista Hermosa,85000,3
Chalet,Pereiro de Aguiar,230000,3
Duplex,Couto,210000,4
Piso,Centro,138000,5
Piso,Posío,83900,4
Piso,Posío,69000,3
Piso,Couto,52000,5
Piso,Centro,259500,4
Piso,Barrocanes,165000,3
Piso,Barrocanes,150000,3
Piso,Posío,139000,4
Piso,O Vinteun,59000,3
Piso,Centro,368000,4
Piso,San Francisco,200000,3
Piso,Vista Hermosa,63000,3
Piso,Universidad,210000,3
Piso,Polvorín,59000,3
Piso,Casco Viejo,89000,3
Piso,Couto,145000,2
Chalet,Vilar de Astrés - Palmés - Arrabaldo,150000,4
Piso,Mariñamansa,119000,2
Casa Rural,Aldea Sartedigos 33,36000,2
Piso,Avenida de Buenos Aires 151,270000,3
Piso,Avenida de Santiago 98,137500,3
Piso,Avenida Habana 60,150000,3
Piso,O Vinteun,70000,1
Chalet,Calle das Oliveiras 12,120000,3
Piso,Calle dos mirtos 3,90000,2
Estudio,Calle Rodriguez de la Passera 4,125000,0
Piso,Centro,320000,4
Piso,O Vinteun,93000,2
Piso,Calle Papa Juan XXIII 22,475000,4
Piso,O Vinteun,120000,2
Casa Rural,Lugar San Lourenzo 90,38500,2
Ático,Calle Marcelo Macías 62,187000,3
Piso,Couto,135000,4
Piso,Greco 2,250000,4
Piso,Rafael Dieste 32005,130903,2
Casa Rural,Calle de Tarascon s/n Tarascon,30000,2
Casa Rural,Carretera OUR-CV-461 de Paradela-Vilar s/n,20000,0
Chalet,Calle O lagar 10,120000,3
Chalet,Calle da Estrada Vella 15,240000,5
Chalet,Calle Alexandre Bóveda 5,290000,0
Piso,Calle do Progreso 125,240000,3
Chalet,Calle Ponte Pelamios 17,75000,3
Estudio,Calle nosa señora da saínza 50,139000,0
Chalet,Lugar Tiollo,206000,3
Chalet,Calle Progreso 126,165000,5
Piso,Avenida da Habana,150000,4
Piso,Plaza Alférez Provisional 2,165000,4
Duplex,Plaza Eduardo Barreiros 8,170000,3
Piso,Calle Muñoz Calero,79600,3
Chalet,LG. Casa Do Campo - Paradela s/n,155000,5
Piso,Calle Bedoya,170000,5
Duplex,CL. Monasterio 5,210000,4
Duplex,AV. HABANA 35,580000,7
Chalet,Calle Freas,290000,5
Piso,Vista Hermosa,130000,3
Piso,Centro,290000,3
Piso,Bernardo Gonzalez Cachamuiña,174000,2
Piso,Calle Alejandro Pedrosa,47000,2
Chalet,Parroquia Untes 9,29840,2
Piso,Polvorin,70000,3
Chalet,Calle o Seixo,200000,4
Piso,Mariñamansa,93000,3
Piso,Couto,119000,4
Chalet,Calle Val do Seixo 3 33,147000,3
Piso,Centro,236000,3
Chalet,Carballeda de Avia,490000,4
Chalet,Amoeiro,215000,4
Piso,Couto,210000,3
Chalet,Calle Ramirás,490000,5
Piso,Centro,169000,3
Piso,Vista Hermosa,160000,4
Piso,Quintela - Los Pinos,155000,3
Piso,Vista Hermosa,160000,4
Piso,Centro,169000,3
Piso,Calle San Rosendo,113999,2
Piso,Calle Arturo Pérez Serantes,175000,2
Piso,Calle Parque de San Lázaro,290000,6
Piso,Calle Papa Juan XXIII,370000,4
Chalet,Lugar San Salvador,270000,8
Chalet,Lugar Fea,330000,3
Chalet,Caseriu Soutullo de Arriba,325000,4
Piso,Caseriu O Piñeiral,135000,3
Piso,Mariñamansa,148000,3
Piso,Centro,285000,3
Piso,Calle do Progreso,249000,6
Piso,As Lagunas,188000,4
Piso,Centro,365000,4
Piso,Casco Viejo,149000,3
Chalet,Calle Ceibe,250000,5
Chalet,Calle Julia Minguillón,290000,5
Piso,Calle Vicente Risco,115000,2
Piso,Calle Río Cerves,139000,2
Duplex,CL. FORNOS 12,110000,3
Piso,Calle Quintián,83435,2
Casa Rural,CAXAMONDE 4,65000,2
Chalet,Coles,240000,4
Piso,Casco Viejo,170000,4
Chalet,Allariz,180000,3
Piso,A Ponte,156000,3
Chalet,Calle Quins,80000,4
Chalet,Cesareo Gonzalez 64,385000,4
Duplex,O Vinteun,229000,3
Piso,Casco Viejo,132000,4
Piso,Couto,168000,3
Chalet,Barbadas,288000,3
Piso,A Ponte,172000,3
Piso,Casco Viejo,142000,2
Chalet,A Carballeira,595000,5
Piso,Universidad,119000,3
Piso,Centro,278000,3
Piso,Centro,134000,2
Duplex,Mariñamansa,230000,4
Piso,Centro,278000,3
Piso,Universidad,115000,3
Piso,Couto,168000,3
Chalet,Barbadas,288000,3
Piso,Av. Portugal,160000,4
Chalet,Barrocanes,320000,4
Casa Rural,A Peroxa,475000,5
Piso,Posío,144000,3
Piso,Centro,365000,4
Chalet,Amoeiro,330000,3
Chalet,Barbadas,330000,3
Chalet,San Cibrao das Viñas,269000,5
Piso,Calle Serra Martiñá,177000,3
Piso,Calle a Granxa,125000,2
Piso,Calle a Granxa,98000,2
Piso,Centro,475000,4
Piso,O Vinteun,79000,3
Chalet,Cenlle,210000,5
Chalet,Nogueira de Ramuin,140000,4
Piso,Avenida de Buenos Aires,280000,4
Piso,A Ponte,205000,4
Chalet,Barbadas,240000,5
Chalet,O Vinteun,350000,6
Chalet,As Lagunas,199990,4
Duplex,A Ponte,398000,4
Chalet,Coles,160000,3
Piso,CL. Concejo 18,330000,5
Ático,Calle Florentino Cuevillas,240000,2
Duplex,Couto,249000,5
Piso,Centro,210000,2
Piso,Avenida de Buenos Aires,153000,2
Piso,Calle Nosa Señora da Saínza,220000,3
Piso,Casco Viejo,195000,4
Piso,O Vinteun,150000,2
Piso,As Lagunas,223000,5
Piso,A Ponte,145000,4
Casa Rural,Esgos,97000,5
Piso,Centro,400000,4
Piso,Centro,255000,4
Piso,Calle Doutor Fleming,125000,3
Piso,Mariñamansa,139500,4
Piso,Calle Baño,165000,2
Chalet,N-120,75000,5
Piso,A Carballeira,134500,3
Piso,Barrocanes,130000,2
Chalet,Lugar Moreiras,260000,3
Piso,Barrocanes,180000,3
Piso,Pz. Alferez Provisional,175000,3
Chalet,Parada piñor,355000,4
Piso,Universidad,208000,3
Piso,Universidad,67000,3
Chalet,Aldea Montelongo Abaixo 13 A,299000,6
Chalet,Quintela - Los Pinos,67600,4
Piso,Vasco díaz tanco 10,85000,4
Chalet,Calle Aldea Dabaixo 34,70000,4
Piso,Centro,340000,3
Piso,Avenida Santiago s/n,175000,4
Piso,Centro,125000,4
Chalet,Calle Petín 25,260000,3
Chalet,Bieite- A Puntiña,35000,2
Piso,Avenida de Celanova,135000,4
Piso,Centro,310000,6
Casa Rural,XANDRESA DE QUEIXA 10,120000,3
Piso,Calle RIO TAMEGA 23,91690,2
Casa Rural,Camino sen nome s/n SN,30000,4
Piso,Centro,134550,1
Chalet,Pereiro de Aguiar,190000,3
Piso,Camelias s/n,134500,3
Chalet,Coles,150000,3
Duplex,Couto,295000,5
Piso,O Vinteun,90000,3
Piso,Barrocanes,155000,4
Estudio,Barbadas,94000,0
Chalet,Aldea Pereiro 5,70000,3
Piso,Couto,99000,4
Piso,A Ponte,110000,3
Chalet,Bieite,127000,5
Chalet,A Penalba s/n,40000,4
Piso,O Vinteun,57000,3
Piso,A Ponte,167000,3
Piso,Barbadas,103000,2
Piso,A Ponte,167000,3
Piso,Couto,72000,2
Piso,A Carballeira,55000,3
Piso,Calle Doutor Fleming 8,109000,4
Piso,Couto,85000,4
Piso,A Carballeira,230000,3
Chalet,Vista Hermosa,260000,3
Duplex,Calle Martín Codax,200300,4
Chalet,Lugar Cuñas,100000,3
Piso,O Vinteun,175000,3
Chalet,o castro,199900,4
Piso,Casco Viejo,159000,3
Piso,Avenida de Santiago,120000,3
Chalet,Lugar Marcelín 36 A,164000,4
Casa Rural,Naranxos s/n,35000,3
Chalet,Casco Viejo,195000,1
Piso,Rio Mente 4,90000,3
Piso,Rúa do Paseo 23 -9,620000,3
Ático,OU-310 40,60000,3
Piso,JUAN XXIII 33,460000,4
Piso,Antonio Román s/n,130000,2
Piso,progreso 32005 s/n,165000,2
Piso,Avenida de Santiago,60000,4
Piso,Calle da Coruña 1,126000,2
Piso,O Barco de Valdeorras,74500,3
Casa Rural,Lugar de Carracedo 28,20000,5
Casa Rural,Mandras s/n Cea,15000,3
Casa Rural,Señorin 19,60000,2
Piso,Celanova,70000,3
Chalet,Melon,34000,2
Piso,Coruña s/n,126000,2
Chalet,Boboras,82700,4
Piso,Xinzo de Limia,33368,2
Estudio,As Lagunas,117000,0
Casa Rural,Aldea Barxa 21,32000,3
Chalet,Centro,620000,1
Chalet,Allariz,480000,8
Piso,Centro,109000,4
Chalet,Calle Boavista 7,250000,6
Piso,Avenida de Buenos Aires,199990,4
Casa Rural,O Reguengo s/n sn,40000,5
Chalet,Carretera o Viñao 14,50000,3
Piso,Calle San Antonio 1,58900,2
Casa Rural,Calle Cimadevila 1,20000,3
Chalet,Calle San Salvador 6,32300,4
Piso,Calle de Ribadavia,75000,3
Piso,Avenida de Santiago,175000,4
Piso,O Vinteun,175000,4
Piso,Calle Godalla,90000,4
Chalet,Oleiros 3,72000,4
Chalet,Aldea Forcadela,26500,4
Chalet,Calle a Calvos,94600,3
Chalet,Lugar de Chaodarcas de Arriba 62,120500,3
Chalet,Lugar Cortiñas,95000,2
Casa Rural,Lugar Naves,89000,1
Piso,Calle da Granxa,147000,3
Piso,O Vinteun,49400,3
Piso,Casco Viejo,130000,2
Casa Rural,Traveso 6,42000,3
Chalet,Pereiro de Aguiar,67000,3
Piso,Couto,70000,3
Piso,Calle del Paseo 33,320000,5
Piso,Avenida Celanova,115000,4
Piso,Barbadas,128000,3
Chalet,lugar curras 24,229000,7
Piso,Carretera Vigo-Pino,74727,3
Piso,Calle de Tomás Rguez. Punxín,115300,3
Piso,Calle San Rosendo,163400,4
Piso,santo cristo 32005 s/n,37000,3
Chalet,Caseriu Sagra,240000,4
Piso,Vasco Diaz tanco s/n,39000,2
Chalet,Aldea Eirexa,160000,5
Chalet,Calle da Encarnación,140000,6
Chalet,Lugar Outeiro Calvo,152680,6
Chalet,a abelleira s/n,35000,4
Chalet,Caseriu Sagra 13,240000,4
Chalet,Lugar Cruz de Rante 16,343000,5
Chalet,Alberto García Ferreiro s/n,300000,4
Duplex,Calle Martín Códax,200300,4
Chalet,Plaza maior s/n,200000,5
Piso,xoan manuel pintos 32005 ourense s/n,172000,3
Piso,Calle Xoan Manuel Pintos,172000,3
Chalet,Aldea Eirexa,160000,5
Chalet,Calle do Regato,96000,5
Piso,OU-0517 35,129000,3
Chalet,a abelleira s/n,35000,4
Duplex,Calle Martín Códax,200300,4
Chalet,Lugar Outeiro Calvo,152680,6
Chalet,Alberto García Ferreiro s/n,300000,4
Piso,Pena nofre s/n,165000,3
Chalet,Aldea Regoufe 89,140000,5
Piso,colón 32003 s/n,70000,2
Chalet,Caseriu Sagra,240000,4
Chalet,Camino do Coiño,480000,8
Casa Rural,Carretera de Velle s/n,120000,4
Chalet,Calle da Lúa,254000,5
Chalet,Caseriu Sagra 13,240000,4
Chalet,zamora s/n,160000,4
Piso,Carretera de Vigo-Outariz,55000,3
Casa Rural,Lugar Vilariño,125000,4
Piso,Calle do Paseo,620000,3
Piso,Calle do Paseo,620000,3
Chalet,Calle Santomé,139000,4
Piso,Avenida da Habana,340000,4
Piso,Calle San Rosendo,205000,4
Chalet,Lugar Outeiro Calvo,152680,6
Piso,Calle do Concello,320000,5
Piso,Calle Ervedelo,85000,3
Casa Rural,Aldea Barreal 2,64000,3
Piso,ribeira de canedo s/n,155000,2
Casa Rural,Camino Cabo de Vila,65000,7
Piso,Calle Picasso,100000,4
Piso,Calle do Progreso 89,249000,6
Casa Rural,Eirexa Soutopenedo 2,160000,5
Chalet,Camino do Curro,170000,5
Chalet,Calle Porteleira,55000,4
Piso,Calle Antonio Jaunsaras,93000,4
Chalet,Calle Cruz da Oliveira,69900,3
Chalet,Carretera de Corvillon,77500,3
Casa Rural,Aldea Barreal 2,64000,3
Chalet,Calle Cruz da Oliveira,69900,3
Casa Rural,Camino de Loeda,1000000,5
Casa Rural,Eirexa Soutopenedo 2,160000,5
Piso,ribeira de canedo s/n,155000,2
Piso,Calle San Rosendo,205000,4
Chalet,Camino do Curro,170000,5
Chalet,Camino das Lamas,95000,4
Casa Rural,Lugar a Vacariza 12,16000,1
Chalet,Lobios,48000,3
Chalet,Aldea Casanova,370000,4
Chalet,Lobios,42000,2
Piso,Calle Eulogio Gómez Franqueira,139000,4
Chalet,Calle da Estrada Vella,240000,5
Duplex,Calle do Paseo,377400,2
Piso,Avenida ZAMORA 154,260000,4
Chalet,ALDEA GRANDE,159000,7
Piso,Calle Ramón Puga,178000,3
Chalet,Lugar a Seara 63,140000,6
Piso,Calle das Camelias,134500,3
Piso,Avenida de la Habana,160000,4
Duplex,Avenida de Manuel Quiroga 17,92000,3
Piso,ALFONSO ALCARAZ 5,99000,3
Duplex,Calle Doctor Marañon 7,245000,3
Piso,Calle Doctor Marañon 7,235000,3
Piso,Calle Doctor Marañon 7,130000,1
