Tipo de inmueble,Dirección,Precio,Habitaciones
Chalet,BRUJAS,230000,3
Chalet,BRUJAS,230000,3
Chalet,Calle los Madroños,295000,6
Chalet,Calle Río Guadiana,315000,3
Chalet,Calle Río Cañamares,179500,5
Chalet,RIO SORBE,150000,3
Chalet,ALHAMBRA,272000,3
Chalet,CHAPI,275000,5
Piso,Calle Romero,186000,3
Chalet,Calle la Fuente,42000,4
Ático,Travesía ACEBO,215000,4
Duplex,Calle Valeriano Romanillos,132000,2
Piso,ACEBO,179000,3
Piso,Calle Juan Carlos I,140000,2
Chalet,Calle los Enebrales,295000,4
Chalet,MILANO,190000,5
Casa Rural,VIRGEN DE LA SOLEDAD 7,159000,7
Chalet,RIO SALADO,289000,5
Chalet,Isla de Lanzarote,320000,4
Chalet,Sarasate,420000,5
Chalet,Pintor Pablo Ruiz Picasso,199000,4
Chalet,GAVIOTA,179000,3
Chalet,ECHEGARAY,371000,6
Chalet,Calle Pintor Joaquín Sorolla,225000,4
Chalet,Calle Fuentelaencina,220000,3
Chalet,RIO SORBE,320000,5
Chalet,RIO TAJO,230000,3
Chalet,Calle los Robles,225000,3
Chalet,YEBES,159900,4
Chalet,Calle Antonio López,259000,3
Chalet,Calle los Olmos,289000,5
Chalet,RIO BIDASOA,189000,3
Piso,Villanueva de la Torre,109900,1
Chalet,el coto s/n,265000,3
Chalet,Horche,98000,3
Duplex,Calle San Miguel,185000,3
Casa Rural,N-320,350000,6
Chalet,CARDENAL CISNEROS,182000,3
Chalet,Calle las Encinas,269000,4
Chalet,CARRAMONTE,320000,4
Chalet,MUNICH,259000,2
Chalet,montecalderon,389900,5
Chalet,Montecalderon,339990,7
Chalet,el casar,259990,3
Chalet,el clavin,212000,3
Chalet,El Casar,239900,3
Chalet,LAS COLINAS,268000,4
Chalet,Calle San Pedro,130000,5
Chalet,Alto Tajo,265000,4
Chalet,Calle Real,95000,3
Piso,Calle la Acebeda,205000,4
Chalet,Camino Particular,685000,6
Casa Rural,Calle del Doctor Francisco Layna Serrano,55000,4
Duplex,Cuesta San Miguel,415000,5
Chalet,Urbanizacion Las Fuentes,160000,5
Chalet,Calle Fresno 12,175400,3
Chalet,Calle Fresno 12,175400,3
Chalet,Calle Fresno 12,175400,3
Chalet,Calle Mirador de la Nevera,245000,4
Chalet,Fuente Pisar,229900,3
Chalet,Antonia de Blas De Quer,195000,3
Piso,Acebeda,199000,3
Chalet,ocejon,139990,3
Chalet,Calle Blasco Ibáñez,220000,4
Chalet,Cabanillas del Campo,456000,6
Chalet,Alovera,179500,3
Chalet,Chiloeches,179900,3
Chalet,Torrejón del Rey,209900,4
Chalet,Valdarachas,209900,4
Casa Rural,Fuentelviejo,350000,6
Chalet,Trijueque,266100,4
Piso,Calle encina,95000,1
Casa Rural,Sigüenza,192780,4
Chalet,Calle Mayor Alta 86,78500,4
Chalet,Paseo Doctor Fernández Iparraguirre,339000,4
Chalet,chapi 130,360000,4
Piso,Calle de Alonso Núñez de Reinoso,319000,3
Chalet,Alamín,265000,4
Chalet,valdelosllanos,359990,5
Chalet,Calle Río Guadiela 190,217500,2
Casa Rural,Vía,92000,2
Chalet,chapi 130,360000,4
Duplex,Palomar s/n,160000,3
Chalet,isla cabrera,329900,4
Chalet,aranjuez,363000,5
Casa Rural,Diseminado 6,129000,3
Chalet,Bulevar Castilla La Mancha,209000,4
Chalet,las colinas,129990,2
Chalet,Calle San Roque,185000,4
Chalet,Calle Jupiter s/n,187000,4
Chalet,Calle Adolfo Centenera s/n,238000,3
Duplex,Olivos s/n,114000,2
Duplex,Calle Mirador del Vallejo s/n,140000,2
Chalet,Santander,225000,4
Chalet,Calle Pablo Sarrasate,249000,3
Chalet,Torrejón del Rey,339360,5
Chalet,Pioz,195000,4
Chalet,Calle Mayor,65900,3
Chalet,Alovera,309000,3
Piso,Brihuega,129900,2
Piso,Bulevar - Plaza Castilla,161000,3
Piso,Bº Alovera,159890,2
Chalet,Chiloeches,399000,4
Chalet,Hontoba,130890,2
Casa Rural,Cañizar,225000,8
Piso,Yebes,175000,3
Chalet,Alovera,277000,3
Chalet,Trijueque,135000,4
Piso,Villanueva de la Torre,99900,1
Chalet,Calle chiloeches,107260,3
Chalet,Alovera,280000,3
Chalet,Fuentenovilla,349000,5
Chalet,Torrejón del Rey,333155,5
Chalet,Galápagos,199900,4
Duplex,Bulevar - Plaza Castilla,145000,3
Chalet,Cabanillas del Campo,259900,4
Chalet,Armuña de Tajuña,120890,12
Chalet,Pioz,155890,3
Chalet,Villanueva de la Torre,319360,4
Chalet,Villanueva,649000,3
Piso,Yebes,159890,2
Chalet,Chiloeches,399000,4
Chalet,Villanueva de la Torre,199900,3
Chalet,Alovera,309000,3
Piso,Yebes,159890,2
Chalet,Chiloeches,389900,6
Chalet,Pioz,155890,3
Piso,Yebes,175000,3
Chalet,Fuentenovilla,349000,5
Chalet,Marchamalo,215000,4
Chalet,Valdearenas,119990,4
Duplex,Bulevar - Plaza Castilla,145000,3
Chalet,Yebra,64260,2
Piso,Calle Margarita Xirgu 19,249900,3
Chalet,Calle la alhambra 1823,272000,3
Piso,FRANCISCO MEDINA MENDOZA,65000,1
Chalet,Calle Azorín,208500,3
Piso,Calle del Padre Hernando Pecha,225000,3
Chalet,Calle Peral,159000,3
Chalet,Atenas 14,174000,3
Chalet,ROJO CEREZA 127,279000,5
Ático,Calle Huertas 23,155674,3
Duplex,Calle Marcelino Orozco,166000,3
Piso,Plaza de la Encina,171900,4
Chalet,Cabanillas del Campo,215000,3
Piso,Calle Huertas 23,125000,2
Piso,Calle San Roque,239000,4
Piso,Avenida Santa María Micaela,249000,4
Chalet,Av. Roma,319000,5
Chalet,Calle Mayor,199000,10
Piso,Cuenca,128000,3
Chalet,Calle Reina Sofía,208600,4
Piso,victor aceituno,155000,2
Chalet,casar,319990,3
Chalet,el casar,285900,3
Casa Rural,Camino CHALETS 14,580000,8
Casa Rural,Calle fuensanta,89000,6
Chalet,el casar,391200,8
Duplex,Calle Carramonte 1,160000,2
Chalet,nuevo mesones,279000,4
Chalet,Calle Jardiel Poncela,420000,5
Chalet,Plaza Mayor,127000,4
Piso,Calle Ingeniero Mariño,260000,4
Chalet,Calle Virgen de la Salceda,410000,4
Piso,Dr. Layna Serrano,135000,3
Chalet,Julio Gonzalo,240000,4
Piso,Travesía Santo Domingo,350000,3
Duplex,Calle del Cura,89000,5
Duplex,Calle del Cura,88300,5
Chalet,Bulevar Castilla La Mancha,209000,4
Duplex,La Carrera,173000,2
Chalet,Calle Biarritz,280000,3
Piso,Calle Huertas 23,120000,2
Chalet,Calle NUEVA SIERRA FX,264000,4
Piso,Calle Sabina,129500,3
Piso,Calle Sabina,119000,2
Chalet,Calle Pablo Sarrasate,249000,3
Piso,Calle Alameda,240000,5
Chalet,Calle Gran Canaria,299000,3
Chalet,El Casar,223000,5
Piso,Cabanillas del Campo,235000,4
Piso,Paseo el Castanar,209000,3
Casa Rural,1 s/n,107260,2
Chalet,Calle Rio Henares,255000,6
Piso,Calle Mago de Oz,156560,2
Piso,Bulevar - Plaza Castilla,139990,4
Piso,San Roque-Concordia-Adoratrices,270000,4
Piso,Avenida de Guadalajara,205000,3
Chalet,Calle Principal,180000,5
Chalet,tortola,325000,4
Piso,Calle Isabel la Catolica 1,134000,2
Ático,Calle la Fresneda,290000,3
Piso,Polígono Snp Remate -las Cañas,259900,4
Duplex,Calle José Antonio Andrés Rodríguez,164990,3
Chalet,Torrejón del Rey,195000,3
Piso,Plan Sur-Amistad,135000,3
Piso,Paseo Doctor Fernández Iparraguirre,850000,4
Piso,Calle Felipe Solano Antelo,163000,4
Chalet,Calle Benavente,155000,1
Chalet,Calle Ángel Dilla,260000,5
Chalet,El Coto,329990,4
Piso,Travesía Santo Domingo 8,300000,3
Chalet,Calle Foso,209000,4
Chalet,Calle del Río,325000,7
Piso,Calle del Parque,99000,3
Chalet,Cabanillas del Campo,238000,3
Piso,Aguas Vivas,198000,3
Chalet,Calle Ángel Dilla,260000,5
Piso,Calle Felipe Solano Antelo,163000,4
Piso,Plan Sur-Amistad,135000,3
Piso,Las Cañas,325000,4
Chalet,Calle Soledad,99000,6
Chalet,Torrejón del Rey,195000,3
Chalet,Calle los Álamos,610000,5
Piso,Calle NORTE,125000,2
Piso,Casco Histórico,330000,3
Piso,Paseo Doctor Fernández Iparraguirre,850000,4
Chalet,Calle Barrionuevo,175000,4
Chalet,Pioz,130000,3
Piso,Calle III Centenario,145000,3
Chalet,Santander,174900,3
Chalet,Calle las Merinas,215000,4
Casa Rural,Vergel,63000,4
Piso,Avenida España,172500,3
Chalet,CASTILLO OROPESA,185000,4
Chalet,Pioz,159000,3
Chalet,rio mesa,208000,3
Chalet,Pioz,168000,3
Chalet,Pioz,148000,3
Chalet,Fuentenovilla,139000,3
Chalet,Hontoba,125000,3
Chalet,Pioz,159000,3
Chalet,Calle Olivo,127260,3
Chalet,Calle Valdehondillo,225000,3
Chalet,Calle Rio Cañamares,179500,3
Chalet,Calle Virgen de la Salceda,420000,4
Chalet,Torrejón del Rey,155000,4
Chalet,Pioz,185000,3
Piso,el casar,128800,1
Chalet,Mayor,29840,2
Piso,Yebes,175000,4
Piso,Avenida de España,208000,4
Piso,Avenida de El Vado,178371,3
Chalet,Calle Mayor,79900,4
Chalet,Fontanar,215000,4
Piso,Avenida de El Vado,202999,4
Piso,Calle la Acebeda,194559,3
Piso,Avenida Avenida Castilla,181000,3
Piso,Constitución-El Balconcillo,240000,5
Chalet,Calle Arrecife,398000,3
Ático,Paseo Jesus Ruiz Pastor,215000,2
Piso,Calle Constitución 8,144900,4
Piso,Bulevar Clara Campoamor 18,239900,4
Chalet,Calle Mayor,90000,4
Chalet,Calle de la Ermita,118000,3
Chalet,Calle el Romero,169000,3
Duplex,Calle del Cura,79000,4
Chalet,Calle Don Quijote 4,297000,4
Chalet,Calle Simón Bolívar,140000,4
Ático,Carmen Conde,149000,1
Chalet,Calle la Encina,88000,3
Piso,Avenida de el Atance,165000,4
Chalet,Cabanillas del Campo,395000,4
Chalet,Calle José de Juan,280000,4
Chalet,Calle Escritor Ramón Hernández,149000,3
Chalet,Cabanillas del Campo,310000,5
Chalet,Calle San Roque,360000,3
Piso,Calle Constitución,149000,3
Chalet,Calle Pintor Zurbaran,149000,3
Piso,Travesía del Brezo,159000,4
Chalet,Calle Pintor Zurbaran,149000,3
Duplex,Calle Azucena,210000,3
Chalet,Avenida Sierra Pela,281100,4
Piso,Avenida de Castilla 8,243000,4
Chalet,Calle de Cristóbal Colón,167000,4
Ático,Calle la Fresneda,290000,3
Chalet,Valdeaveruelo,293000,4
Chalet,Calle Sandalo,210000,3
Chalet,Fontanar,137000,4
Chalet,Urb. El Coto,412000,4
Chalet,El Casar,292000,6
Chalet,Calle la Palma,259900,3
Chalet,El Casar,292000,6
Chalet,Calle Benalaque,329900,7
Chalet,El Casar,206500,3
Chalet,Castillo Salobreña,184000,3
Chalet,Calle Morales,98000,2
Duplex,Calle Azucena,187550,2
Duplex,Avenida Torrelaguna,155300,3
Chalet,Calle del Olivo,195000,4
Chalet,El Casar,285000,4
Piso,Plaza 3 de Abril,105900,1
Piso,Avenida Torrelaguna,151300,3
Chalet,Calle Ardiz,40000,3
Chalet,Calle Real,140000,5
Chalet,Calle Manuel García Atance,240000,6
Piso,Avenida de Castilla,165000,1
Chalet,Calle Mirasol,208000,3
Chalet,Calle Pintor Jesús Campoamor,157000,4
Duplex,Calle de Lupiana,73000,2
Chalet,Calle Monteaveruelo,390000,5
Chalet,Calle Antonio Pérez Henares,135000,3
Chalet,Calle Soledad Alta,110000,3
Chalet,Calle Melgar,89100,3
Chalet,Calle Jacinto Benavente,290000,4
Chalet,Calle Don Quijote,349000,4
Duplex,Calle de Lupiana,72000,2
Chalet,Calle del Olivo,195000,4
Chalet,Cogolludo,240000,7
Piso,Cuesta del Matadero,340000,5
Chalet,Torrejón del Rey,180000,3
Duplex,Calle Calnuevas,295000,4
Duplex,Calle del Río Sorbe,129000,2
Chalet,Calle Nueva Sierra,100000,4
Piso,Paseo de Juan Casas,54000,3
Piso,Calle San Pedro,95000,3
Piso,Paseo de Juan Casas,52000,3
Chalet,Avenida del Mapa,336000,4
Chalet,El Casar,269000,4
Chalet,Calle Rio Ungria,145000,4
Chalet,Calle Río Gallo,165000,3
Chalet,Calle Monteaveruelo,410000,4
Chalet,Calle Don Quijote,297000,4
Chalet,Calle Monteaveruelo,410000,4
Duplex,Plaza Mayor,99000,2
Chalet,Trillo,135000,3
Piso,Bulevar Clara Campoamor,239900,4
Chalet,El Casar,371000,5
Chalet,Calle de Miguel de Cervantes,185000,4
Piso,Calle Constitución,145000,4
Piso,Constitución-El Balconcillo,127000,2
Chalet,Calle Melgar,89100,3
Piso,Calle José Antonio Andrés Rodríguez,160000,3
Chalet,Calle Río Salado,169000,3
Chalet,PERALEJOS,395000,4
Chalet,Calle Milano,190000,5
Chalet,Calle Real,75000,5
Chalet,Calle San Roque,360000,3
Duplex,Calle Azucena,187550,2
Chalet,Calle Pintor Jesús Campoamor,157000,4
Piso,Avenida de el Atance,165000,4
Chalet,El Casar,386200,3
Piso,Calle Ramón y Cajal,31900,2
Piso,Travesía Tomillo,189900,4
Chalet,Calle los Álamos,384000,6
Chalet,Calle Río Gallo,165000,3
Duplex,Calle Calnuevas,295000,4
Chalet,Calle Escritor Ramón Hernández,149000,3
Piso,Calle de la Merced,165000,3
Chalet,Nueva Sierra de Altomira,275000,6
Chalet,919387782,Calle cerezo,127200
Chalet,Balcón de Entrepeñas 18,198000,3
Piso,Calle Constitución,145000,4
Chalet,Avenida DEL LAUREL,150000,4
Piso,Calle de los Labradores,97000,4
Chalet,Calle de Albacete,276000,4
Chalet,Calle Romagosa,148000,5
Piso,Calle Toledo,160000,3
Chalet,Calle Virgen de la Salceda,435000,4
Piso,Las Cañas,239900,4
Piso,Plan Sur-Amistad,166000,4
Piso,Las Cañas,239900,4
Piso,Sigüenza,190000,3
Chalet,El Casar,337000,3
Chalet,Galápagos,215000,4
Chalet,San Roque-Concordia-Adoratrices,490000,4
Chalet,Pioz,180000,4
Chalet,Yebes,320000,4
Piso,Plan Sur-Amistad,330000,4
Piso,Casco Histórico,160000,2
Chalet,El Casar,349000,5
Casa Rural,Alcolea de las Peñas,150000,4
Chalet,El Casar,285000,4
Chalet,El Casar,486000,5
Chalet,Galápagos,260000,4
Chalet,Galápagos,179500,4
Chalet,919383086,Calle Sauca s/n,234500
Chalet,Calle Brihuega,250000,3
Chalet,Calle Pico Ocejon,295000,5
Chalet,Calle Rio Dulce,139000,4
Piso,Plaza Marlasca,159000,1
Chalet,Calle Pablo Picasso,195000,4
Chalet,Calle Dolores Alonso Gamo,165000,3
Chalet,San Juan de la Cruz,225000,4
Chalet,Calle bruselas,299000,5
Chalet,Calle Islas Bermudas s/n,377000,3
Chalet,Calle de Carramolino,199000,3
Chalet,Calle Islas Bermudas s/n,273000,3
Piso,Calle Padre Tabernero,189000,4
Chalet,Calle Cañada,149999,4
Piso,Calle Sigüenza,195000,4
Piso,Calle Marqués de Santillana,106000,2
Chalet,Pioz,153000,4
Duplex,Calle Tomillo,159000,3
Chalet,Calle Serrano,340000,4
Piso,Calle Alcalá de Henares,109000,2
Chalet,Calle Madroño,280000,4
Chalet,Calle San Roque,144990,3
Piso,Avenida de América s/n,145600,2
Piso,Avenida de América s/n,162500,2
Piso,Las Cañas,168000,3
Piso,Calle Toledo,120000,1
Chalet,Pareja,260000,3
Chalet,Calle San Roque,144990,3
Ático,Travesía de Víctor Aceituno,199990,4
Piso,Avenida de América s/n,162500,2
Piso,Calle Alameda,199000,4
Piso,Avenida Madrid,98000,3
Chalet,Alovera,300000,4
Piso,Las Cañas,188500,2
Piso,Sigüenza,90000,2
Piso,San Roque-Concordia-Adoratrices,220000,4
Piso,San Roque-Concordia-Adoratrices,225000,3
Piso,Plan Sur-Amistad,170000,4
Chalet,La Quebradilla,228700,3
Piso,Calle Perú,96000,2
Chalet,Calle Virgen de la Salud de Barbatona,795000,6
Piso,Constitución-El Balconcillo,105000,3
Piso,San Roque-Concordia-Adoratrices,115000,1
Chalet,Casco Histórico,560000,5
Chalet,Constitución-El Balconcillo,200000,3
Chalet,Estación-Manantiales,315000,4
Piso,San Roque-Concordia-Adoratrices,330000,4
Piso,Brihuega,113000,4
Casa Rural,Hita,125000,5
Chalet,El Clavín-Valdeluz,550000,5
Piso,Plan Sur-Amistad,365000,5
Piso,San Roque-Concordia-Adoratrices,345000,4
Chalet,Trillo,115000,4
Chalet,Torrejón del Rey,649000,5
Casa Rural,Cifuentes,69000,5
Chalet,Chiloeches,213000,3
Chalet,Uceda,90000,3
Piso,San Roque-Concordia-Adoratrices,125000,3
Chalet,Constitución-El Balconcillo,230000,5
Piso,Los Valles-Sanz Vázquez-El Fuerte,212384,4
Chalet,El Vallejo,276000,6
Piso,Estación-Manantiales,210000,4
Piso,Casco Histórico,285000,4
Piso,Bulevar - Plaza Castilla,159000,3
Ático,Brihuega,215000,2
Piso,Plan Sur-Amistad,170000,4
Chalet,Duron,50000,5
Piso,Bulevar - Plaza Castilla,159000,3
Chalet,Calle Virgen de la Salud de Barbatona,795000,6
Piso,San Roque-Concordia-Adoratrices,345000,4
Chalet,Constitución-El Balconcillo,230000,5
Ático,Brihuega,215000,2
Chalet,Tortola de Henares,290000,3
Casa Rural,Cifuentes,69000,5
Chalet,Cabanillas del Campo,250000,4
Piso,San Roque-Concordia-Adoratrices,220000,4
Chalet,Las Lomas-Salinera-La Muñeca,579000,7
Chalet,Estación-Manantiales,320000,3
Chalet,Trillo,115000,4
Chalet,Chiloeches,213000,3
Piso,Estación-Manantiales,210000,4
Chalet,Constitución-El Balconcillo,200000,3
Piso,Yebes,155000,3
Chalet,Sigüenza,198000,5
Chalet,La Paloma - Asfain,358000,5
Chalet,Trijueque,127000,3
Chalet,Calle Río Guadiana 21,315000,5
Piso,Avenida Madrid,75000,2
Piso,Calle del Ferial,165000,2
Chalet,Marchamalo,210000,3
Piso,Avenida de Pedro Sanz Vázquez,139000,3
Chalet,Valdeaveruelo,170000,3
Chalet,Marchamalo,210000,3
Duplex,Avenida San Lorenzo,128600,2
Chalet,Valdeaveruelo,375000,5
Chalet,Calle Rio Dulce,145000,4
Chalet,Calle Mayor,90000,4
Chalet,Calle Mayor,27200,5
Chalet,Villanueva de la Torre,228000,3
Chalet,Pioz,140000,3
Chalet,Pioz,145300,4
Piso,Alovera,130000,2
Duplex,Alovera,170000,3
Ático,Casco Histórico,350000,2
Chalet,Pioz,169900,3
Duplex,Avenida San Lorenzo,128600,2
Chalet,Pioz,149900,3
Chalet,Calle Mayor,27200,5
Chalet,Calle Rio,23500,4
Piso,Los Valles-Sanz Vázquez-El Fuerte,247000,3
Chalet,Calle Río Tajuña,132000,3
Ático,Villanueva,210000,2
Chalet,Alovera,299000,4
Chalet,Estación-Manantiales,295000,5
Piso,Plan Sur-Amistad,300000,4
Piso,Plan Sur-Amistad,83000,2
Chalet,Calle Lagos de Covadonga,196000,5
Chalet,Trillo,70000,4
Piso,Las Lomas-Salinera-La Muñeca,220000,3
Piso,Constitución-El Balconcillo,236000,5
Piso,Calle Pitagoras,161000,2
Chalet,Marchamalo,340000,6
Piso,Calle las Huertas,49990,3
Chalet,Calle Amparo,149000,5
Piso,Avenida Avenida Castilla,161000,2
Chalet,El Clavín-Valdeluz,525000,5
Piso,Calle Leopoldo Alas Clarín,145000,3
Piso,Calle Jose de Echegaray,152000,3
Piso,Avenida Avenida Castilla,161000,2
Chalet,Torija,165000,3
Chalet,Carretera de Soria,196000,4
Piso,Calle Pitagoras,196000,3
Piso,Avenida Torrelaguna,118000,2
Chalet,Mondéjar,194000,8
Piso,Plaza Marlasca,235000,2
Duplex,Travesía Cura,88000,4
Piso,Calle Mayor,139000,2
Duplex,Calle del Zapato,59000,3
Chalet,Yebra,110000,3
Piso,Calle de los Labradores,82000,3
Piso,Calle Constitución,210000,4
Piso,Calle de los Labradores,67000,2
Piso,Calle Ramón y Cajal,30400,1
Chalet,Galápagos,598000,5
Chalet,Calle Antonio Pérez Henares,135000,3
Chalet,Calle Antonio Pérez Henares,135000,3
Chalet,Galápagos,598000,5
Chalet,Calle Morales,98000,2
Piso,Calle de la Virgen de la Soledad,165000,3
Chalet,Calle la Chopera 6,225000,4
Piso,La Quebradilla,118500,2
Chalet,Nueva Sierra,100000,4
Chalet,Alovera,280000,4
Casa Rural,Bustares,270000,6
Piso,Casco Histórico,165000,2
Chalet,Tortola de Henares,205000,3
Piso,Alovera,133840,2
Duplex,Calle del Río Sorbe,129000,2
Piso,Avenida de Castilla,365000,5
Piso,Calle del Padre Hernando Pecha,225000,3
Piso,Villanueva de la Torre,215000,4
Chalet,Traid,89000,3
Piso,Las Cañas,185000,3
Chalet,Casco Histórico,306000,5
Chalet,Fontanar,215000,4
Chalet,Casco Histórico,350000,3
Casa Rural,Ledanca,60000,4
Chalet,Alovera,219000,3
Duplex,Centro,124900,2
Chalet,Alovera,276000,4
Chalet,Uceda,225000,3
Chalet,Estación-Manantiales,399990,5
Chalet,Calle del Chopo,45000,3
Piso,soria,135000,3
Chalet,Pioz,238000,3
Duplex,La Quebradilla,142000,3
Piso,Sigüenza,135000,2
Piso,Villanueva,149990,2
Piso,Calle Bolivia,82000,3
Piso,Plan Sur-Amistad,850000,4
Piso,Casco Histórico,105000,1
Piso,Calle de Cifuentes,105000,3
Piso,El Vallejo,149990,3
Piso,Villanueva,155000,2
Chalet,Pioz,120000,2
Duplex,La Quebradilla,142000,3
Piso,Villanueva,155000,2
Piso,El Vallejo,149990,3
Piso,Sigüenza,75000,4
Piso,Calle Bolivia,82000,3
Piso,Plan Sur-Amistad,189000,4
Duplex,Villanueva,108000,3
Casa Rural,Avenida de la Constitución,75000,4
Chalet,El Casar,360000,6
Chalet,El Casar,335000,6
Chalet,Castellar de la Muela,55000,7
Duplex,Bulevar - Plaza Castilla,131800,2
Chalet,Albalate de Zorita,180000,6
Chalet,Travesía de la Ermita,91600,3
Chalet,Valdeaveruelo,99990,3
Chalet,Villanueva de la Torre,225000,3
Duplex,Yebes,82000,2
Piso,Alovera,105000,1
Duplex,Yebes,82000,2
Piso,Centro,105000,4
Chalet,Fuentenovilla,115000,3
Piso,Calle la Fuente,215000,4
Piso,Sigüenza,195000,3
Duplex,Casco Histórico,180000,4
Chalet,Pioz,165000,3
Chalet,Pioz,176050,4
Piso,Postas,99000,4
Duplex,Postas,142000,3
Chalet,Pioz,187860,3
Piso,Calle Humilladero 7,45900,2
Chalet,Sigüenza,81500,3
Chalet,Pioz,187900,5
Piso,Plan Sur-Amistad,236900,5
Chalet,Chiloeches,336000,5
Piso,Constitución-El Balconcillo,230000,5
Casa Rural,Plaza de la Iglesia 9,420000,10
Casa Rural,Carretera de Molina,21000,3
Piso,Casco Histórico,299900,6
Chalet,Alovera,132000,3
Piso,Travesía Picota,74000,1
Casa Rural,Cogolludo,385000,10
Chalet,Trillo,97000,1
Piso,Travesía Picota,74000,1
Chalet,Alovera,132000,3
Chalet,Fuentelviejo,95000,3
Duplex,Alovera,137000,2
