Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Martín Cansado,84900,1
Casa Rural,Calle Coso 3,399000,8
Casa Rural,EX-112,495000,1
Piso,Calle Real 37,110000,5
Piso,Rivilla,140000,3
Piso,Calle Arroyazo,148500,3
Piso,Ciudad Jardín,89990,2
Chalet,Diseminado Tordo,120000,4
Piso,Fernando Garrorena 1,150000,4
Chalet,Las Vaguadas - Carretera Valverde,480000,4
Piso,Casco Antiguo - Centro,300000,4
Piso,Avda. Elvas,230000,3
Piso,Santa Marina - La Paz,415000,6
Chalet,Calle Gurugú 53,45000,3
Piso,Almendralejo,80000,3
Chalet,Camino del Almendro,345000,11
Casa Rural,iglesia 69,20000,1
Chalet,Villagonzalo,69900,5
Piso,Santa Marina - La Paz,195000,2
Piso,Juan Ramón jiménez 4,125000,3
Chalet,Las Vaguadas - Carretera Valverde,360000,5
Chalet,Villafranco del Guadiana,141900,4
Piso,Calamonte,66500,4
Piso,Carretera de la Corte,82500,2
Piso,Huerta Rosales - Valdepasillas,173000,4
Piso,Avenida del Perú 27,238500,3
Piso,Avenida del Perú 27,225000,3
Ático,Calle MATILDE TAGLE ORTIZ 38,259000,3
Piso,Avenida del Perú 27,301500,4
Piso,Avenida del Perú 27,247000,3
Piso,Avenida del Perú 27,313000,4
Chalet,Calle Enrique Real,60000,4
Piso,Calle Ercilla,16000,3
Duplex,Centro - Argentina,335000,5
Piso,Santa Marina - La Paz,245000,5
Chalet,Don Benito,120000,4
Chalet,Calle Toledillo,40500,3
Piso,Santa Marina - La Paz,249500,5
Chalet,Las Vaguadas - Carretera Valverde,235000,5
Piso,Calle Godofredo Ortega y Muñoz,220000,4
Duplex,ALFONSO GODINEZ,192000,3
Casa Rural,Calle Alonso de Cárdenas 22,32000,2
Casa Rural,Bodegones - Salesianos,360000,5
Chalet,Pedanías norte,204000,4
Chalet,Bodegones - Salesianos,23700,3
Piso,Calle Guadiana,45500,3
Chalet,Montijo,70000,3
 29,824800322,Calle Guillermo Soto, 29
Piso,Montijo,38000,3
Piso,Avenida del Perú 29,225000,3
Chalet,Bodegones - Salesianos,29100,2
Piso,Calle Romero de Cepeda,139000,3
Piso,Nueva Ciudad,36500,3
Piso,Santa Marina - La Paz,189900,4
Piso,Santa Marina - La Paz,599000,5
Piso,Calle Poeta Miguel Hernández,27573,3
Piso,Casco Antiguo - Centro,175000,6
Chalet,El Prado,194700,4
Piso,Maria Auxiliadora - Barriada LLera,130000,2
Piso,La Estación,145000,3
Piso,Casco Antiguo - Centro,183000,3
Chalet,San Pedro de Mérida,49800,3
Chalet,Avda. Elvas,399000,4
Piso,Nueva Ciudad,57445,3
Piso,Santa Marina - La Paz,123000,3
Piso,La Estación,136000,3
Casa Rural,Nueva Ciudad,96800,3
Piso,Avda. Elvas,90000,1
Piso,Calle José Martínez Ruiz-Azorín,86675,3
Piso,Nueva Ciudad,109700,3
Piso,Santa Marina - La Paz,140000,3
Piso,Nueva Ciudad,57445,3
Chalet,El Prado,194700,4
Piso,Nueva Ciudad,109700,3
Piso,La Estación,136000,3
Chalet,Casas de Don Pedro,62600,3
Chalet,Centro - Argentina,359000,7
Piso,Santa Marina - La Paz,123000,3
Piso,Los Milagros - Corchera,87100,3
Casa Rural,Nueva Ciudad,96800,3
Chalet,Avda. Elvas,399000,4
Piso,Casco Antiguo - Centro,270000,3
Piso,Avenida Príncipe de Asturias esquina Calle Francisco Guerra s/n,343000,4
Piso,Avenida Príncipe de Asturias esquina Calle Francisco Guerra s/n,289000,3
Piso,Avenida Príncipe de Asturias esquina Calle Francisco Guerra s/n,276000,3
Piso,Avenida Príncipe de Asturias esquina Calle Francisco Guerra s/n,271000,3
Piso,Avenida Príncipe de Asturias esquina Calle Francisco Guerra s/n,281000,3
Piso,Avenida Príncipe de Asturias esquina Calle Francisco Guerra s/n,283000,3
Duplex,Avenida Príncipe de Asturias esquina Calle Francisco Guerra s/n,410000,4
Piso,Avenida Príncipe de Asturias esquina Calle Francisco Guerra s/n,260000,3
Piso,Calle Alicante,115000,3
Chalet,Calle Felipe Trigo,35000,3
Piso,N-630,46000,3
Piso,Avenida Colón,33000,4
Piso,Calle Jacinto Benavente,65000,3
Chalet,Travesía Soledad,28000,2
Chalet,Calle Árboles 100,100000,4
Piso,Bodegones - Salesianos,95000,2
Chalet,Avenida de Las Vegas Altas 152,253800,4
Duplex,Calle Eugenio Hermoso 3,339900,4
Piso,Calle Eugenio Hermoso 3,109900,1
Duplex,Calle Eugenio Hermoso 3,179000,2
Chalet,Calle Jarilla 5,92000,5
Piso,Calle Eugenio Hermoso 3,89400,1
Piso,Calle Eugenio Hermoso 3,109900,1
Piso,Calle Eugenio Hermoso 3,126000,1
Duplex,Calle Eugenio Hermoso 3,329900,4
Piso,Los Milagros - Corchera,93000,2
Chalet,Pozo Dulce Chacón s/n,35000,1
Casa Rural,Montijo,490000,6
Chalet,Calle Hornos de Medina,29000,1
Piso,Calle Romero de Cepeda,149000,3
Piso,Calle Romero de Cepeda,154000,3
Piso,Calle Romero de Cepeda,127000,3
Piso,La Estación,90000,2
Piso,Calle Romero de Cepeda,152000,3
Piso,Calle Romero de Cepeda,150000,3
Piso,Calle Romero de Cepeda,132000,3
Piso,PADRE RAFAEL,195000,5
Piso,Calle Romero de Cepeda,135000,3
Piso,Los Milagros - Corchera,77500,3
Piso,Calle Romero de Cepeda,136000,3
Duplex,Ctra de Sevilla - Ronda sur,138000,2
Piso,Calle Romero de Cepeda,145000,3
Piso,Calle Romero de Cepeda,149000,3
Chalet,Calle Lirio 15,89990,5
Chalet,Avenida Vicente Sos Baynat,80000,3
Piso,Calle Ramón y Cajal 28,129870,3
Piso,Calle Guareña 18,78740,3
Casa Rural,Calle Mengabril s/n,159700,3
Piso,Avenida República Argentina 8,38900,2
Chalet,Calle Luis Chamizo 18,124990,4
Casa Rural,Calle Buenavida,17000,2
Piso,Avenida DE SANTA MARINA,122000,3
Piso,Avenida de la Constitución 78,179600,4
Casa Rural,Calle Fernando Alfonso,185000,12
Chalet,Calle San Antonio 20,125000,3
Piso,Calle Ortigas 38,69800,4
Piso,ARTURO GAZUL,99000,3
Piso,Julia Urdiaín Zubelzu,169000,3
Ático,Avenida Del Prado 4,137600,3
Piso,Avenida DE EUROPA,335000,5
Piso,TREBOL,149000,3
Piso,Calle Elvas 23,190000,2
Piso,antonio montero moreno,150000,4
Piso,Calle Elvas 23,219000,3
Piso,VIENTO,100000,4
Piso,Avenida Del Prado 4,120600,3
Piso,Calle Elvas 23,225000,3
Piso,Calle Elvas 23,185000,2
Piso,Cuesta GENERAL,86900,3
Piso,Calle Elvas 23,225000,3
Piso,Julia Urdiaín Zubelzu,169000,3
Piso,Calle Elvas 23,185000,2
Piso,GODOFREDO ORTEGA Y MUÑOZ 11,169000,4
Piso,Avenida DE EUROPA,335000,5
Piso,PINTOR BARJOLA 3,125000,4
Ático,Avenida Del Prado 4,128600,3
Piso,Avenida Del Prado 4,113600,3
Ático,Avenida Del Prado 4,144600,3
Piso,VIENTO,100000,4
Chalet,Plaza Concepción 27,1000000,60
Duplex,ROSA MORENA,145000,2
Piso,San Roque - Ronda norte,57500,2
Piso,Calle Matilde Tagle Ortiz 24,249000,3
Piso,Calle Matilde Tagle Ortiz s/n,172000,2
Piso,Calle Matilde Tagle Ortiz 24,225000,3
Ático,Avenida Elvas s/n,260000,3
Piso,Avenida Elvas s/n,245000,4
Piso,Calle Juan Aparicio,74930,3
Casa Rural,encinasola,35000,5
Piso,Calle Matilde Tagle Ortiz 24,225000,2
Piso,Calle Matilde Tagle Ortiz s/n,170000,2
Piso,Calle Matilde Tagle Ortiz s/n,235000,2
Piso,Calle Matilde Tagle Ortiz s/n,172000,2
Ático,Avenida Elvas s/n,290000,3
Piso,Calle Matilde Tagle Ortiz 24,265000,3
Piso,Calle Matilde Tagle Ortiz 24,175000,2
Piso,Avenida Elvas s/n,172000,2
Piso,Calle Matilde Tagle Ortiz s/n,180000,2
Piso,Avenida Elvas s/n,165000,2
Casa Rural,muñoz torrero,114000,4
Piso,Avenida Elvas s/n,170000,2
Piso,Calle Matilde Tagle Ortiz s/n,172000,2
Piso,Avenida Elvas s/n,105000,1
Piso,Calle Matilde Tagle Ortiz 24,175000,2
Piso,Calle Matilde Tagle Ortiz s/n,173000,2
Piso,Calle Juan Pablo II 65,408000,4
Piso,Avenida de la Constitución,114900,4
Piso,Calle Juan Pablo II 65,331000,4
Piso,Calle Juan Pablo II 65,364000,4
Piso,Calle Juan Pablo II 65,362000,4
Piso,Calle Juan Pablo II 65,331000,4
Chalet,Pozo Dulce Chacón s/n,60000,3
Chalet,Pozo Dulce Chacón s/n,50000,3
Chalet,Pozo Dulce Chacón s/n,60000,3
Piso,Calle Juan Pablo II 65,408000,4
Piso,Calle Guatemala,35571,4
Piso,Doctor Fleming s/n,85000,3
Chalet,Calle Trujillo,81446,4
Piso,Calle avellano 4,303000,3
Piso,Talavera la Real,50000,1
Piso,Barrial 5,100000,3
Piso,Talavera la Real,45000,1
Chalet,Calle Ecuador,60000,3
Piso,Avenida VILLANUEVA,420000,5
Ático,Avenida de Extremadura 51,115000,1
Piso,Avenida Extremadura s/n,38700,3
Chalet,zurbaran,94000,5
Piso,Calle Santa Catalina s/n,52900,3
Piso,Calle Gomez Marin 1,74900,4
Chalet,Zurbarán 16,80000,5
Chalet,Calle Nueva,61000,4
Chalet,Calle Luis Chamizo,75000,3
Chalet,Donoso Cortes,100000,5
Piso,Avenida colon,189000,4
Piso,JUAN CARLOS I,450000,3
Chalet,FRESNO,117000,3
Piso,Sergio Luna Gomez,175000,3
Piso,Avenida Santa Marina,295000,5
Casa Rural,Diseminado Diseminados 769,320000,6
Piso,Avenida Elvas con calle Matilde Tagle 35,179900,2
Piso,Calle Cruz 41,63000,5
Piso,San Roque - Ronda norte,69000,1
Piso,Centro - Argentina,89400,4
Chalet,Bodegones - Salesianos,79840,3
Piso,Nueva Ciudad,125900,4
Piso,Calle ABRIL,270000,4
Piso,Centro - Argentina,62000,4
Piso,Calle Juan Pablo II 65,319000,3
Ático,Avenida Elvas con calle Matilde Tagle 35,194900,2
Piso,Calle Eugenio Garcia Estop 20,179030,3
Piso,Maria Auxiliadora - Barriada LLera,129500,2
Piso,Avenida Elvas con calle Matilde Tagle 35,154900,2
Piso,Calle Eugenio Garcia Estop 20,177947,3
Piso,Calle Eugenio Garcia Estop 20,136552,2
Chalet,Avenida Luis Jacinto Ramallo García s/n,89000,4
Piso,Avenida Elvas con calle Matilde Tagle 35,144900,2
Piso,Calle Eugenio Garcia Estop 20,203941,4
Duplex,Calle Eugenio Garcia Estop 20,289000,5
Duplex,Calle Eugenio Garcia Estop 20,289000,4
Chalet,Luis de Morales 66,56050,5
Chalet,Avenida Luis Jacinto Ramallo García s/n,109000,4
Chalet,Pedanías norte,260000,5
Ático,Pardaleras,309900,4
Piso,Calle Nuestra Señora de Bótoa,114570,2
Piso,Calle santa ana s/n b,25000,3
Piso,Calle Cerro de la Fuente,59000,3
Piso,Calle Jilguero,72000,4
Piso,Calle Cerro de la Fuente,52000,3
Chalet,Calle Ecuador 19,58000,3
Piso,Calle Cerro de la Fuente,55000,2
Piso,Calle Cerro de la Fuente,60000,2
Piso,Calle Cerro de la Fuente,57000,2
Piso,Calle Cerro de la Fuente,59000,2
Piso,Calle JHON LENNON s/n,120000,2
Piso,Calle Cerro de la Fuente,56000,2
Piso,Calle Nuestra Señora de Bótoa,134000,3
Piso,Calle Cerro de la Fuente,62000,2
Chalet,Jerez de los Caballeros,500000,10
Piso,N-523,222000,4
Chalet,Calle San Juan,65000,4
Chalet,Calle Buenavida,17000,2
Casa Rural,Carretera jerez 45,180000,6
Piso,Calle Godofredo Ortega y Muñoz,169000,3
Piso,Calle Marín de Rodezno,184000,2
Chalet,Avenida de Las Vegas Altas,220000,4
Ático,Casco Antiguo - Centro,449000,6
Chalet,Poblado Don Benito,165000,4
Chalet,Calle Colón 35,38000,2
Piso,Plaza Padre Eugenio,94900,3
Ático,Casco Antiguo - Centro,449000,6
Piso,La Estación,122200,3
Chalet,Calle Pantano de Puerto Peña,520000,6
Chalet,URB.CAMPO DE GOL,359000,5
Piso,Avda. Elvas,171535,2
Piso,Calle Díaz Tanco 1,90000,3
Piso,SAN ALVADOR 29,120000,5
Piso,Bodegones - Salesianos,120000,3
Piso,La Estación,129000,3
Piso,Huerta Rosales - Valdepasillas,159990,4
Chalet,Peñato 22,300000,5
Chalet,Calle Monjas,152000,4
Piso,Casco Antiguo - Centro,220000,3
Chalet,Calle Santa Eulalia 43,98000,3
Piso,Don Benito,70000,3
Chalet,Ciudad Jardín,300000,4
Chalet,Calle Castelar 61,13000,4
Piso,Avenida Conde de Barcelona 20,230000,3
Piso,Santa Marina - La Paz,165000,3
Chalet,Calle Calilla,61560,5
Duplex,Calle Alfonso X 7,56000,3
Piso,Calle Federico García Lorca 3,9000,3
Chalet,Calle Almagro,62000,3
Chalet,Calle Ecuador,60000,3
Chalet,Calle Ecuador,60000,3
Chalet,Calle Cerrillo 75,50000,4
Piso,Calle Olivo,59000,3
Chalet,san Isidro s/n,120000,3
Piso,Calle García Lorca,55005,4
Piso,Calle Sepúlveda,57475,2
Chalet,Calle Nava,42000,3
Chalet,Plaza de España 9,199000,4
Chalet,Calle Magdalena,43500,2
Piso,Avenida Fernando Calzadilla 2,217000,4
Chalet,Calle Ecuador,60000,3
Chalet,Calle Nava,39000,3
Piso,Plaza Extremadura,39995,3
Chalet,de los rosales 9,240000,5
Casa Rural,Calle Mayor 52,185000,3
Casa Rural,Calle SAN SEGUNDO,81000,4
Casa Rural,Calle SAN SEGUNDO,81000,4
Casa Rural,Calle Del Pilar 69,399000,5
Casa Rural,Calle Gabriel y Galán 29,75000,4
Chalet,Calle Grano de Oro,298000,8
Piso,Ronda del Pilar 95,400000,5
Duplex,Calle Aries 8,185000,3
Chalet,Calle Cornalvo,235000,5
Piso,Calle Viento 85,230000,3
Piso,Calle Loly Trabajo 5,150000,3
Piso,Calle Prim 7,298000,3
Estudio,Avenida Felipe Corchero 35,177700,0
Piso,Calle La Cilla 26,56000,4
Chalet,Calle Cristóbal Colón 25,63000,5
Chalet,Calle Pablo Ruiz Picasso 26,199000,5
Piso,Avenida Joaquín Costa 2,129000,3
Chalet,Calle Garci Sánchez de Badajoz 6,165000,3
Chalet,Calle Palmeras 2,121000,4
Chalet,Calle Pantano de Puerto Peña 63,520000,6
Piso,Alcantara,298000,3
Chalet,Calle el greco 72,135000,3
Piso,Calle Julio Cienfuegos Linares 6,239000,3
Piso,Calle República Argentina 14,180000,3
Chalet,Calle Altozano 17,250000,8
Chalet,Calle Ruperto Chapí,460000,5
Piso,Pasaje Rigoberta Menchú 2,100000,3
Casa Rural,Calle Manuel Gómez Castaño 6,40000,2
Chalet,Calle ramón y cajal 110,130000,4
Casa Rural,Calle Purísima 3,45000,7
Chalet,Calle Antigua Rota 5,48000,8
Chalet,Calle Moreno Nieto 11,45000,4
Piso,Calle Calderón de la Barca 16,127000,4
Chalet,Calle Leiria,120000,4
Casa Rural,Calle Pilar 117,28000,3
Piso,Castillo de Alconchel,129000,2
Chalet,Calle Encinas 1,170000,4
Piso,prim 2,280000,4
Chalet,Calle Rey Atanagildo 26,166000,3
Chalet,Martín Cansado,109990,3
Piso,Calle Calvario 59,169000,5
Piso,Calle Esteban Sánchez 8,166000,3
Piso,Calle Viento,100000,3
Piso,Calle Linares 87,127500,2
Chalet,C/Fernando Calderón 5,129000,6
Piso,prim 2,280000,4
Piso,Calle Padre Rafael,330000,3
Chalet,Calle Rey Atanagildo 26,166000,3
Piso,Calle Calvario 59,169000,5
Piso,Calle Tejares 7,89900,4
Chalet,Travesía de la Luz 25,75000,4
Piso,Los Milagros - Corchera,127500,4
Chalet,La Garrovilla,99000,5
Casa Rural,Don Alvaro,125000,6
Piso,Huerta Rosales - Valdepasillas,159990,4
Chalet,Centro - Argentina,67000,2
Piso,Bodegones - Salesianos,166000,2
Chalet,Calle Dominga Moreno Luna s/n,87300,3
Piso,Avda. Elvas,185000,4
Casa Rural,La Codosera,120000,1
Chalet,Los Guadalperales,97850,4
Duplex,"5%.""",824800690,Pardaleras
Chalet,Centro - Argentina,240000,5
Piso,Casco Antiguo - Centro,198000,4
Chalet,Bodegones - Salesianos,235000,10
Piso,Centro - Argentina,112000,4
Chalet,San Juan - Santa Isabel,130000,3
Piso,San Luis - Albarregas,107000,4
Piso,San Juan - Santa Isabel,75000,3
Piso,San Luis - Albarregas,59500,2
Piso,Centro - Argentina,138000,3
Piso,Los Milagros - Corchera,87000,3
Ático,Ciudad Jardín,325000,4
Piso,San Luis - Albarregas,87000,3
Piso,San Luis - Albarregas,49000,3
Chalet,Don Alvaro,99000,3
Chalet,Centro - Argentina,190000,7
Chalet,Las Vaguadas - Carretera Valverde,620000,8
Chalet,Bodegones - Salesianos,52000,2
Chalet,Trujillanos,85000,5
Chalet,San Juan - Santa Isabel,87000,4
Piso,Plaza DE MINAYO,280000,5
Piso,Santa Marina - La Paz,415000,6
Chalet,Bodegones - Salesianos,52000,2
Piso,Bodegones - Salesianos,137260,3
Piso,Calle José Espronceda s/n,70000,3
Chalet,Centro - Argentina,67000,2
Chalet,Calle Dominga Moreno Luna s/n,87300,3
Chalet,Calle Higuera de Vargas 2,153185,4
Chalet,Los Guadalperales,97850,4
Chalet,San Luis - Albarregas,168000,4
Piso,Plaza DE MINAYO,280000,5
Chalet,Centro - Argentina,190000,7
Piso,Avda. Elvas,185000,4
Casa Rural,Valverde de Mérida,120000,3
Chalet,Pedanías norte,199000,3
Chalet,Centro - Argentina,238000,4
Piso,Centro - Argentina,200000,4
Piso,Centro - Argentina,138000,3
Chalet,Calle Dominga Moreno Luna s/n,87300,3
Piso,Centro - Argentina,112000,4
Chalet,Centro - Argentina,240000,5
Piso,San Luis - Albarregas,59500,2
Chalet,Arroyo de San Servan,36000,2
Chalet,Calle Viriato,17000,3
Piso,Calle José Lanot,128999,4
Piso,Zurbaran 1,65000,4
Piso,Avda. Elvas,195000,3
Chalet,Pedanías norte,199000,3
Piso,Maria Auxiliadora - Barriada LLera,282000,4
Piso,Calle Tierra de Barros,85000,3
Piso,Calle Guadalquivir s/n,91000,3
Chalet,Calle Pablo Iglesias 23,640000,20
Piso,Calle REPÚBLICA DOMINICANA BADAJOZ,93000,3
Duplex,Ciudad Jardín,335000,4
Piso,Casco Antiguo - Centro,85000,1
Piso,Calle Hermanos Vidarte,125000,2
Piso,Avenida Europa badajoz,389000,4
Piso,Avenida Santa Marina,124200,3
Chalet,San Aton,105000,4
,824800417,HERMANOS SEGURA COVARSI,
Chalet,Avenida Adolfo Suárez González,215000,3
Chalet,La Estación,89900,4
Chalet,Calle POZO s/n,144000,4
,824800417,HERMANOS SEGURA COVARSI,
Piso,Avenida Europa badajoz,389000,4
Piso,Calle Diego García de Andrade,41600,2
Piso,Santa Marina - La Paz,599000,5
Piso,Avenida Santa Marina,124200,3
Chalet,Don Benito,199000,5
Chalet,Calle Melchor de Évora,189990,3
Piso,Calle Romero de Torres s/n,50000,3
