Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Avenida de Chinchapapa,157000,1
Piso,republica argentina,360000,3
Chalet,brazomar,360000,3
Piso,Andres de la Llosa,220000,2
Piso,OCHO DE MARZO,220000,2
Piso,El Sardinero,960000,5
Piso,Zona Playa,390000,3
Piso,Avenida Ris,105000,2
Piso,Peñacastillo - Nuevamontaña,119000,3
Piso,Calle Castelar Santander 1,995000,3
Piso,CA-451,155000,2
Piso,Calle Cádiz,349000,4
Piso,Calle la Maza,165000,2
Piso,Calle los Nogales,175000,2
Piso,Calle los Nogales,149000,2
Piso,Calle la Brava,145000,2
Duplex,Avenida Doctor Diego Madrazo,540000,4
Piso,Calle Los Pinares,250000,3
Piso,Avenida de la Reina Victoria,825000,4
Piso,Calle Arrabal,269000,3
Piso,Calle José María de Cossío,95000,3
Piso,Avenida Reina Victoria,825000,4
Piso,El Sardinero,799000,4
Ático,Plaza HERMANDAD DE LAS MARISMAS,145000,1
Piso,Calle libertad,345000,3
Piso,Valdenoja,239000,2
Piso,leonardo rucabado,170000,2
Piso,CARLOS HAYA,145000,3
Chalet,Cotolino,485000,4
Chalet,Centro,210000,8
Piso,Avenida Ris,113000,2
Piso,Calle del Monte,159000,2
Piso,Calle portugal,112000,3
Piso,Menendez pelayo,155000,3
Piso,Avenida del Deporte,125000,4
Piso,Avenida de los Castros 145,285000,3
Piso,MENENDEZ PELAYO,266900,2
Piso,Calle Pérez Galdós 3,165000,1
Chalet,Calle Aureliano Linares Rivas 17,620000,5
Chalet,Calle Paco Labiano 5,790000,4
Duplex,Paseo Menéndez Pelayo 42,186000,2
Piso,Avenida Cantabria 26,355000,2
Piso,Calle Castelar 21,399000,2
Piso,Calle la Torre 20,235000,1
Chalet,Avenida de España,375000,3
Piso,julio romero garmendia,273000,2
Piso,Calle la Sotavesilla 4,310000,3
Piso,Calle Garelly de la Cámara,360000,2
Piso,Calle Castilla,145000,3
Chalet,Puente Barrio el 17,275000,3
Chalet,Calle Santo Domingo 4,845000,6
Chalet,Calle la Piedra del Cormoran 22,290000,4
Chalet,Barrio Adal Primosto 17,370000,5
Piso,Avenida de la Libertad 33,159900,2
Chalet,Barrio Campo el Agua,260000,3
