Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Calle Becerro de Bengoa 14,320000,5
Chalet,Avenida Salinas 14,168000,2
Casa Rural,Mayor,390000,8
Chalet,Calle Barrio Bolaredo 26,29000,4
Casa Rural,Calle del General Mola,98000,6
Casa Rural,Carretera Carrion -Gozon,85000,7
Piso,Centro,169900,4
Piso,Calle Infanta Catalina,60000,2
Piso,Calle Don Pelayo,98000,3
Piso,Avenida Cuba 30,206500,3
Piso,Calle Gran Capitán,123000,2
Casa Rural,C. Moral,58000,6
Chalet,Calle Mercedes Junco Calderón,449000,5
Piso,Av. Cardenal Cisneros,90000,3
Piso,Plaza Muñoz Bernal,99900,3
Piso,Dr. Fleming,152000,3
Piso,Calle Torres Quevedo,64900,2
Piso,Calle de la Vera Cruz,109900,3
Piso,Avenida de Asturias,187000,3
Chalet,Calle Castellares 6,355000,7
Piso,Avenida Santander,159000,3
Piso,Avenida de Casado del Alisal,149900,5
Piso,Plaza La Puebla 14,218000,4
Piso,Calle Obispo Nicolás Castellanos,220000,5
Piso,Avenida de Casado del Alisal 47,129900,3
Piso,Calle el valle s/n,93500,3
Chalet,Calle Mayor,145000,4
Piso,Calle Jose Zorrilla,290000,3
Piso,Calle el valle 5,83500,2
Piso,Maldonado,59900,3
Duplex,Calle Mayor Principal,337000,3
Piso,Calle MENÉNDEZ PELAYO 4,152000,3
Piso,Avenida Simón Nieto,79000,2
Piso,Calle MENÉNDEZ PELAYO 4,152000,3
Piso,Avenida Simón Nieto,79000,2
Piso,Calle Rizarzuela,102739,4
Piso,Centro,150000,4
Piso,Calle mayor principal 17,155000,1
Piso,Calle Teófilo Ortega 9,207000,3
Piso,Centro,90000,3
Piso,Calle Grupo Ciudad de Dueñas,58000,3
Chalet,Carretera Villamuriel 2 kilometro,290000,3
Piso,Calle General San Martín,137923,3
Piso,Calle General San Martín,119272,2
Chalet,Calle Carlos ruiz 31,149500,3
Piso,Calle Navas de Tolosa,39900,3
Piso,Avenida Modesto Lafuente 1,289000,3
Piso,Corral de la Cerera,164000,3
Piso,Avenida Cardenal Cisneros,275000,5
Casa Rural,Arrabal,30000,4
Piso,Calle Don Pelayo,135000,3
Piso,Paseo del Soto 11,48000,2
Piso,Calle Sinesio Delgado,70000,3
Piso,Calle Mayor Principal,350000,5
Piso,Ciudad Jardín Virgen del Milagro,70000,3
Casa Rural,Plaza mayor 5,89990,3
Piso,Av. Brasilia,135000,4
Piso,Menendez Pidal,69900,3
Piso,Calle Obispo Nicolás Castellanos 1,239000,5
Chalet,Calle Isaac peral,336000,4
Piso,Calle Batalla del Tamarón 11,82000,2
Casa Rural,Calle Mayor 6,6990,0
Piso,Calle Río Valdavia,150000,2
Piso,Camino de los Hoyos,149000,3
Piso,Juan Ramon Jimenez,124000,2
Piso,Calle Obispo Fonseca 31,139000,3
Chalet,Calle Castellares,355000,10
Estudio,Allende el Río,110000,0
Chalet,Avenida Asturias,84000,3
Piso,Calle Balmes s/n,89000,4
Piso,Calle Don Miró 1,240000,4
Chalet,José Gómez Briz 38,114000,4
Piso,Calle Antonio Álamo Salazar 12,145000,2
Piso,Calle Antonio Álamo Salazar 12,145000,2
Piso,Avenida de Casado del Alisal s/n,82500,3
Piso,Calle Romanceros 5,165000,3
Piso,Avenida San Telmo 11,114000,6
Piso,Calle de Clara Campoamor 15,140000,3
Chalet,Calle Soria 13,111000,3
Piso,Avenida Manuel Rivera 3,360000,4
Piso,Calle Caracas s/n,114000,3
Piso,Calle Mayor Principal,550000,4
Piso,Calle las Candelas,52250,5
Piso,Calle Guzmán el Bueno,135000,2
Piso,Echegaray,89000,3
Piso,Avenida Brasilia,120000,3
Piso,Puente El 1,125000,5
Piso,Avenida Santander,104000,4
Piso,Avenida de Madrid,138000,3
Piso,Candelas,90000,3
Chalet,Calle Mayor,27000,5
Piso,Urbanización Virgen del Milagro,110000,3
Chalet,Real 31,55000,4
Piso,Avenida Santander,130625,6
Casa Rural,Grijota,90000,3
Piso,Calle Mayor Antigua,99500,3
Chalet,Urbanización Jardín de la Pinilla,132000,1
Chalet,Carretas,250000,4
Piso,avila,127000,3
Piso,Urbanización Ciudad del Golf,110000,3
Piso,Calle Primera Universidad de España,49000,3
Piso,Paseo del Otero,49500,3
Piso,Primero de Junio,75000,3
Chalet,Barrio Estación B E 2,110000,2
Piso,republica dominicana,140000,4
Chalet,Calle Mercedes Junco Calderón,449000,4
Chalet,Avenida Palencia,199000,3
Chalet,La Iglesia 14,139000,2
Piso,San Miguel,40000,2
Piso,8 de marzo,79000,3
Piso,Calle los Templarios,129000,3
Piso,Calle de Lola de la Fuente,160000,3
Chalet,Carretera del Monte,210000,7
Piso,Francisco Pizarro,99000,4
Piso,Echegaray,89000,3
Piso,Calle Padilla,55290,4
Piso,Avenida Santander,104000,4
Piso,Calle los Templarios,129000,3
Piso,Calle las Candelas,52250,5
Piso,Candelas,90000,3
Piso,Calle Don Sancho,242000,3
Casa Rural,Grijota,90000,3
Piso,Calle Primera Universidad de España,49000,3
Chalet,Avenida Palencia,199000,3
Piso,San José,59900,3
Piso,Olmillos,84000,3
Chalet,PP-1223,81700,8
Chalet,Barrio Estación B E 2,110000,2
Piso,Avenida Brasilia,120000,3
Chalet,Calle Castellares,355000,10
Piso,Calle Republica Dominicana 21,150000,3
Piso,urbanizacion castillo,85000,3
Piso,Valladolid,95000,3
Piso,Avenida Cuba 30,199900,3
Chalet,Camino de los Hoyos,450000,4
Piso,Calle San Isidro 1,60000,3
Piso,Isaac Albeniz,200000,3
Casa Rural,Mayor 12,99000,5
Piso,Calle Menéndez Pelayo,220000,4
Ático,Calle Don Miró 1,240000,4
Duplex,Calle Mayor Antigua,134900,4
Piso,Paseo del Otero,75000,3
Piso,Avenida Cuba 30,200400,3
Piso,Ocho de Marzo,88000,2
Piso,Jardines,173000,3
Casa Rural,Calle el Oteruelo 91,148000,3
Casa Rural,Plaza España,50000,5
Piso,Avenida Simón Nieto,74000,3
Piso,Miguel de Unamuno,104000,2
Piso,Castilla,99000,3
Piso,Calle Avila,125000,3
Piso,Calle Juan Ramon Jimenez,190000,5
Chalet,Urbanización Jardín de la Pinilla,246000,3
Chalet,Calle SANTO TORIBIO 20,230000,10
Piso,Republica Dominicana,125000,3
Duplex,Paseo del Salón 5,420000,3
Chalet,España,190000,3
Piso,valentin calderon,200000,4
Chalet,Ojeda,169900,4
Casa Rural,Revilla de Santullán s/n CarreteraPorqueraSalinas,99000,6
Piso,Labrador,155000,3
Piso,Avenida Cuba 30,194900,3
Piso,Avenida Cuba 30,200400,3
Casa Rural,Calle Mediodia 8,58900,5
Chalet,Calle Casimiro Junco,235000,2
Piso,Calle Republica Dominicana 21,150000,3
Duplex,Calle Mayor Antigua,134900,4
Casa Rural,Plaza España,50000,5
Chalet,Calle Estación,150000,4
Piso,Calle Caracas,139500,3
Piso,Calle San Isidro 1,60000,3
Chalet,Calle el Arenal 29,110000,3
Chalet,Urbanización Puente Don Guarín,199000,3
Chalet,valdavia 4,179000,3
Chalet,Calle Antonio Álamo Salazar,239900,4
Piso,Isaac Albeniz,200000,3
Chalet,Calle Peñarubia,240000,4
Piso,Calle Pablo Picasso,70000,3
Piso,Calle los Soldados,150000,2
Piso,Calle Primera Universidad de España,207000,5
Piso,Avenida Valladolid,395000,5
Piso,Menendez Pelayo,160000,5
Piso,Valladolid,95000,3
Casa Rural,San Pelayo,23000,3
Piso,Calle Avila,125000,3
Piso,Padilla,55000,3
Piso,Calle Republica Dominicana 6,120000,3
Piso,BALMES,129000,4
Piso,Plaza de la Alcoholera 3,150000,2
Chalet,Calle Ferrocarril 8,88000,4
Piso,urbanizacion castillo,85000,3
Piso,Ximenez Sandoval,70000,4
Chalet,Calle Antonio Álamo Salazar,239900,4
Piso,Calle Marqués de Albaida,179000,3
Piso,Avenida Santander,85000,3
Piso,Calle los Soldados,150000,2
Piso,Avenida Simón Nieto,74000,3
Piso,Calle Estrada,129000,5
Piso,Abilio Calderon,48000,3
Piso,Padilla,55000,3
Piso,Plaza de la Alcoholera 3,150000,2
Piso,urbanizacion castillo,85000,3
Piso,Ximenez Sandoval,70000,4
Piso,Calle Menéndez Pelayo,220000,4
Piso,Los Olmillos,120000,3
Piso,Calle Cervera Palencia,155000,3
Piso,Republica Dominicana,125000,3
Chalet,valdavia 4,179000,3
Piso,Calle Eras del Bosque,69500,3
Piso,Calle María de Molina 11,153000,4
Piso,Calle San Antonio 50,160000,3
Piso,Calle Republica Dominicana 21,150000,3
Chalet,Calle Estación,150000,4
Ático,Calle Don Miró 1,240000,4
Chalet,urbanización los llanos,195000,3
Chalet,Urbanización Jardín de la Pinilla,246000,3
Casa Rural,Calle Mediodia 8,58900,5
Chalet,Calle Peñarubia,240000,4
Duplex,Calle Mancornador,210000,3
Piso,Avenida Cuba 30,193900,3
Piso,CESAR MUÑOZ DE ARCONADA,140000,4
Chalet,Calle Antonio Álamo Salazar,239900,4
Chalet,Becerril de Campos,45000,5
Piso,Calle Cruz y Castillo,75000,3
Piso,BALMES,129000,4
Chalet,Calle el Arenal 29,110000,3
Chalet,Calle Tirso de Molina,187000,3
Chalet,Calle Ferrocarril 8,88000,4
Piso,Calle Republica Dominicana 6,120000,3
Piso,Paseo del Salón,530000,5
Piso,Calle Romanceros,160000,4
Chalet,Urbanización Puente Don Guarín,199000,3
Piso,Calle el Pajar,89000,2
Piso,Calle Menéndez Pelayo,220000,4
Piso,Calle Valdegudín,135000,2
Piso,Avenida Simón Nieto,74000,3
Piso,Camino santa eufemia,78000,2
Piso,Menendez Pelayo,160000,5
Piso,Calle Cervera Palencia,155000,3
Duplex,Calle San Pedro,99000,2
Piso,Calle Joaquin Costa,229000,4
Piso,Calle los Molineros 3,154000,3
Piso,Calle Brañosera,180000,3
Piso,Sector 8,182000,3
Piso,Paseo de la Julia 5,230000,3
Piso,Calle Beato Capillas,110000,3
Piso,Grijota Golf,76000,1
Piso,Avenida Castilla,115000,4
Piso,Calle Obispo Nicolás Castellanos,195000,4
Piso,Calle Santa Bárbara 36,25000,3
Piso,Avenida cardenal cisneros 38,270000,5
Casa Rural,Calle Motilla 9,119000,3
Casa Rural,Camino Hondo 13,100000,3
Chalet,Calle Ramón y Cajal,55000,5
Piso,Avenida Santander,112000,3
Chalet,Autilla del Pino,65000,4
Chalet,Calle Dalí,230000,4
Piso,Avenida Simón Nieto,90000,3
Chalet,Callejón Mayor 4,90000,4
Casa Rural,Avenida Valladolid,59000,3
Piso,Calle Infanta Catalina,78000,2
Casa Rural,Calle san miguel,13000,6
Piso,Paseo de la Huerta de Guadián 9,159000,3
Piso,Pio XII,280000,4
Ático,Ave María,249900,3
Piso,Avenida Simón Nieto,74000,3
Piso,Calle los Álamos s/n,89000,3
Piso,Calle Valentín Calderón,115000,3
Chalet,P-901 s/n,65000,2
Ático,Calle Mayor Principal 79,229000,3
Chalet,Calle Ledigos,25000,3
Piso,LA PAZ,55000,3
Ático,Venta de Baños,99000,2
Piso,Calle los Álamos s/n,89000,3
Ático,Calle Mayor Principal 79,229000,3
Piso,Calle Mayor Antigua s/n,99000,4
Piso,Calle Hijas de la Caridad 2,137800,3
Piso,Avenida de Asturias s/n,44000,3
Piso,Calle Juan Antonio Bardem s/n,152875,3
Chalet,Calle Eras del Rosal s/n,310000,5
Chalet,Calle Mercedes Junco Calderón s/n,495000,5
Piso,Calle Guzmán el Bueno s/n,70000,3
Piso,Avenida de Asturias s/n,39900,3
Piso,Calle Mayor Antigua,179000,2
Piso,Calle Beato Capillas s/n,110000,3
Piso,Calle Hijas de la Caridad 2,131000,3
Chalet,Calle Juan de Arce s/n,590000,5
Piso,Calle Doctor Díaz Caneja,150000,3
Piso,Calle Mayor Principal s/n,380000,10
Piso,Avenida Valladolid s/n,95000,2
Chalet,Calle Don Ezequiel Matia s/n,46000,4
Piso,Avenida de Ronda 16,118000,3
Piso,Avenida Valladolid s/n,195000,3
Chalet,Arbejal 25 -21,275000,9
Piso,Calle Guzmán el Bueno,149900,4
Piso,Calle San Juanillo s/n,36500,3
Piso,Calle Burgos s/n,290000,3
Piso,Calle Mayor Principal s/n,305000,3
Piso,Calle los Gatos s/n,59900,1
Piso,Calle Mayor Antigua s/n,219000,4
Piso,Calle los Trigales,85000,2
Chalet,Calle Mediodía 6,90000,4
Piso,Modesto Lafuente 42,75000,3
Chalet,Calle Juan Martín 7,349000,5
Casa Rural,Ampudia,215000,5
Piso,Avenida Modesto Lafuente s/n,65000,3
Piso,Avenida Viñalta 34,105000,2
Duplex,Mayor Antigua 79,255000,4
Duplex,Calle Mayor Antigua s/n,134900,4
Piso,Calle Nuestra Señora de Rocamador s/n,255000,3
Chalet,Avenida del Progreso s/n,155000,3
Piso,Paseo del Otero s/n,93000,3
Chalet,Avenida Valdegudin,160000,4
Piso,Avenida Valladolid s/n,95000,2
Chalet,Avenida del Progreso s/n,155000,3
Piso,Calle Guzmán el Bueno,149900,4
Chalet,Calle Eras del Rosal s/n,310000,5
Piso,Avenida de Asturias s/n,44000,3
Chalet,Pablo Picaso 4,48000,3
Chalet,Calle la Fuente,390000,4
Piso,virgen de la esperanza,165000,4
Chalet,Fuente 17,128000,3
Chalet,Calle Aguilar Vvag 3,120000,6
Piso,marmolejos 4,98000,3
Chalet,Calle Urbanización el peral,380000,6
Piso,Avenida Cardenal Cisneros s/n,160000,3
Chalet,Palencia 12,55000,6
Piso,Avenida de Madrid,227000,3
Piso,Federico García Lorca,59900,3
Piso,Avenida Modesto Lafuente,160000,4
Chalet,Castilla,49000,4
Piso,Urbanización Grijota Golf,95000,3
Piso,Avenida de Madrid s/n,132000,3
Piso,Camino de Santa Eufemia,79000,2
Piso,Avenida Virgen del Llano 25,79000,2
Piso,Calle Anastasia Santamaría,39900,2
Chalet,Paseo Padre Faustino Calvo s/n,200000,10
Chalet,Lope de Vega,115000,4
Casa Rural,Mesón,49900,4
Duplex,Calle Mayor Principal s/n,351100,4
Casa Rural,Calle Río Mave 7,54000,3
Piso,Calle el Valle s/n,83500,2
Chalet,Fábrica del Campo 5,78000,3
Piso,Calle de la Vera Cruz s/n,52000,3
Piso,Avenida San Telmo,57000,3
Piso,Calle Corral San Miguel Segú,189000,2
Piso,Calle Primera Universidad de España,39900,3
Ático,Roncesvalles,134900,3
Chalet,verdeña 27,150000,3
Ático,Calle TOMILLO,140000,2
