Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Avenida Pérez Galdós,120000,3
Piso,Avenida Solidaridad,390000,5
Piso,Calle Zurbaran,392000,2
Piso,Calle Luis Barrón,109000,1
Piso,Plaza de España,98000,4
Piso,Calle Ollerías,44000,2
Piso,Calle Alfonso VI,249000,3
Piso,alfonso peña,79000,2
Piso,Calle Monjas,68500,3
Duplex,Avenida Gran Vía Juan Carlos I,266000,3
Piso,Subida Soleta 1,115000,2
Piso,alfonso peña,79000,2
Piso,Calle Ingenieros Pino y Amorena,170000,4
Piso,Avenida República Argentina,249000,5
Piso,Calle Ollerías,44000,2
Piso,Parque de los Picos de Urbión,265000,3
Piso,Plaza de España,98000,4
Piso,Calle San Roque,130000,3
Piso,Calle Benemérito C. Guardia Civil,210000,3
Piso,Plaza Doña Ermesinda,139900,3
Piso,Calle Río Oja,125000,2
Piso,Camino Solana,130000,2
Piso,Parque San Adrián,220000,2
Piso,Calle Hermanos Hircio,210000,2
Piso,Travesía de la Posada,117000,2
Piso,Portillejo - Valdegastea,222000,3
Piso,Calle Muro de Francisco de la Mata,550000,5
Piso,Avenida Solidaridad,225000,5
Piso,Calle San Miguel 50,89500,2
Piso,Serreria 12,185000,2
Duplex,LA SOLANA,199000,3
Piso,Calle BAJA 1,98000,3
Piso,Avenida de la Paz,226000,3
Chalet,Galilea,110000,3
Piso,Calle Ingenieros Pino y Amorena,225000,4
Piso,CALVARIO 35,175000,2
Piso,Calle Serradero,110000,3
Piso,CALVARIO 35,120000,2
Piso,Calle Cuevas,90000,3
Chalet,Carretera de Haro s/n nº4 F,225000,3
Piso,Urbanización Usarena 48,120000,2
Piso,SANTO DOMINGO 6,120000,2
Piso,Avenida Santo Domingo de La Calzada 17,79000,1
Piso,Avenida Santo Domingo de La Calzada 9,135000,3
Piso,Calle Galicia,275000,2
Piso,Calle Rio Oja,125000,2
Piso,Plaza Labradores 12,28000,1
Piso,Cirueña,85000,2
Chalet,Calle A,325000,3
Piso,Calle Menendez Pelayo,388000,2
Chalet,Zarraton,85000,4
Piso,Calle Padre Marín,95000,3
Piso,Residencia,230000,4
Piso,Calle Bartolomé Murillo,120000,1
Piso,Calle Carmen Medrano 2 -10,149000,3
Piso,Calle Marqués de Murrieta,350000,4
Piso,Calle los Pinos,140000,2
Piso,Olivos 23,140000,2
Chalet,Calle Topacio,495000,5
Piso,Calle Carnicerías,205000,2
Duplex,Usarena,135000,3
Ático,RIO DUERO,239000,3
Piso,Calle Duquesa de la Victoria s/n,169000,3
Piso,Calle César Sierra 3,43000,2
Chalet,Calle Arana,75500,5
Piso,Calle Julián Fernández Ollero 9,165000,2
Chalet,Calle Peral 11,165000,3
Piso,Centro,175000,3
Piso,Calle Miguel Delibes 40,495000,4
Piso,Avenida Virgen de Valvanera 1,79000,2
Chalet,Mirasierra 2,170000,3
Piso,Casalarreina,95000,2
Piso,PIO XII,178000,3
Piso,Calle Río Lomo,360000,4
Piso,Calle Alfonso VI,249000,3
Chalet,Calle del predo 3,165000,3
Piso,Calle Herrera Segunda,130000,2
Duplex,San Miguel 38,129000,3
Piso,Victor Romanos,122000,3
Piso,Avenida de Doce Ligero de Artillería,177700,3
Chalet,OLIVOS,299000,3
Piso,Bretón de los Herreros 1,100000,3
Chalet,Senda del Señor s/n,375000,7
Piso,Calle Ateneo Riojano,119900,3
Piso,Calle Dinamarca,159500,3
Piso,PIO XII,168000,3
Piso,Avenida Pérez Galdós,90000,3
Piso,Avenida Bretón de los Herreros,67000,2
Piso,Plaza Castañares de Rioja,70000,3
Piso,Avenida Pérez Galdós,120000,3
Piso,Calle Ateneo Riojano,119900,3
Piso,PIO XII,168000,3
Chalet,Calle Cantarranas,185000,3
Piso,Republica Argentina,199000,4
Piso,Avenida Burgos,141000,3
Piso,Centro,750000,5
Piso,Zona Avda. de Madrid,299000,3
Piso,Centro,210000,3
Piso,conde de haro 2,120000,1
Piso,Universidad - Los Lirios,226000,3
Piso,Zona Avda. de Madrid,490000,4
Piso,Calle Ortega y Gasset,69000,3
Piso,Villamediana de Iregua,169000,3
Estudio,BAILEN,98000,0
Piso,Centro,255000,4
Piso,Centro,175000,2
Piso,Centro,179000,5
Piso,Zona Avda. de Madrid,397000,3
Piso,Murillo de Rio Leza,99900,2
Piso,Centro,238000,2
Piso,Residencia,228000,3
Piso,Oeste,160000,4
Piso,Calle San Felices 3,179000,2
Piso,Calle Virgen de Valvanera,135000,2
Piso,Calle Conde de Superunda,80000,2
Estudio,Calle Pasadera,140000,0
Piso,Calle A.Palacio Valdés,119000,3
Piso,Centro,390000,5
Chalet,Las Adelfas,295000,3
Piso,Calle Bretón de los Herreros 58,210000,2
Chalet,Ocon,110000,4
Piso,Calle Alameda,89900,2
Piso,GUSTAVO ADOLFO BECQUER,165000,3
Chalet,Zona Avda. de Madrid,325000,4
Chalet,Haro,320000,4
Chalet,Avenida Ingenieros del Ministerio Obras Públicas,770000,9
Chalet,Lardero,357000,4
Piso,Calle Centro,82000,2
Piso,Calle General Vara de Rey s/n,139000,3
Piso,Calle César Sierra 3,48000,2
Piso,Centro,265000,4
Piso,Calle General Vara de Rey s/n,139000,3
Chalet,Haro,320000,4
Piso,Alfonso Peña,140000,3
Chalet,Zona Avda. de Madrid,325000,4
Piso,Calle los Olivos,135000,2
Chalet,Avenida madrid 195,430000,4
Duplex,Calle Marqués de la Ensenada,160000,4
Piso,Calle Río Ebro,258000,4
Piso,Calle Alfonso VI 12,171000,1
Piso,La Cava,397000,3
Chalet,Lardero,230000,3
Piso,Avenida de los Cuerpos de Obras Publicas,115000,3
Chalet,Avenida de Entrena,650000,6
Chalet,Calle Cofradia San Sebastian M.,183000,3
Piso,Avenida de los Cuerpos de Obras Publicas,59000,4
Piso,Parque de los Lirios 16,196000,2
Ático,Villamediana de Iregua,129500,2
Piso,Calle Labradores,155000,4
Chalet,Avenida de la Rioja,410000,5
Chalet,independencia,264000,4
Piso,Calle Ateneo Riojano,189000,3
Chalet,Herrerias,550000,5
Piso,Lar Huertas,239000,3
Piso,Calle Pepe Blanco,155000,3
Chalet,Avenida DE MADRID,349000,4
Chalet,coronilla,450000,5
Piso,El Campillo - Polígono Cantabria,180000,3
Piso,PLANTIO,135000,2
Chalet,Calle Malmorache,183000,3
Chalet,Calle INDEPENDENCIA,264000,5
Piso,Calle Doctor Múgica,395000,4
Piso,Calle Luis Barrón,99800,3
Piso,Calle Saturnino Ulargui,250000,3
Piso,Calle Río Lomo,240000,3
Piso,Avenida Club Deportivo,200000,3
Piso,Calle Beratúa,110000,3
Piso,juan xxiii,238000,2
Piso,Calle Luis Barrón,139000,2
Duplex,LA FUENTE,154000,3
Piso,Calle Alfonso VI,289000,4
Piso,Calle Luis Barrón,99800,3
Chalet,Coruña,275000,3
Piso,Calle Pepe Blanco,155000,3
Piso,Calle Presidente Leopoldo Calvo Sotelo,295000,5
Chalet,GUSTAVO ADOLFO BECQUER,279000,5
Piso,Calle Nocedillo,299000,3
Piso,Calle San José de Calasanz,71500,2
Piso,Avenida Club Deportivo,200000,3
Piso,juan xxiii,238000,2
Piso,Avenida Portugal,230000,3
Piso,CHILE,199000,4
Piso,PLANTIO,135000,2
Chalet,Calle San Millán de la Cogolla,360000,4
Piso,CERAMICA,185000,3
Chalet,Herrerias,550000,5
Piso,Calle Portillejo,175000,3
Piso,Calle Nocedillo,299000,3
Estudio,Calle Esteban de Ágreda,105000,0
Piso,SAN ANTON,187000,3
Duplex,la fuente,154000,3
Chalet,Carretera Villamediana,154000,3
Piso,Alfonso VI,325000,3
Piso,Hermosilla,97500,2
Piso,Calle Doctor Múgica,395000,4
Chalet,Avenida del Ebro,259000,3
Chalet,Calle carreterea entrena,230000,3
Piso,Calle Belchite,115000,2
Piso,Calle Luis Barrón,139000,2
Duplex,LA FUENTE,154000,3
Duplex,Ezcaray,120000,4
Piso,Avenida Solidaridad,325000,3
Piso,REPUBLICA ARGENTINA,249000,5
Chalet,MANRESA,215000,3
Piso,Calle Rey Pastor,180000,4
Chalet,Carretera de Entrena,230000,3
Chalet,Camino rio antiguo,175000,3
Piso,Avenida Solidaridad,96000,3
Piso,El Prado,90000,2
Piso,Calle Río Isla 9,239000,3
Piso,Avenida Jubera,110000,3
Chalet,MANRESA,215000,3
Chalet,Camino rio antiguo,175000,3
Piso,Avenida Solidaridad,96000,3
Piso,santa isabel,146000,2
Piso,Avenida de la Paz,175000,4
Piso,Calle Panzares,262000,2
Chalet,Avenida de Madrid,1350000,6
Piso,Avenida República Argentina,249000,5
Piso,Plaza de la Diana,145000,3
Piso,Calvario,130000,3
Chalet,Calle Alhama,365000,4
Piso,GONZALO DE BERCEO,205000,3
Piso,Calle Duquesa de la Victoria,145000,4
Piso,CHILE,142000,3
Piso,Calle Ateneo Riojano,130000,3
Chalet,Avenida Madrid,890000,6
Piso,El Prado,90000,2
Piso,Avenida de Doce Ligero de Artillería,220000,3
Piso,Calle Banasteros,110000,2
Chalet,Avenida iregua,295000,4
Piso,Calle Rey Pastor,180000,4
Piso,Calle Poeta Prudencio,220000,2
Piso,Parque de los Picos de Urbión,265000,3
Piso,sierra,340000,3
Chalet,Mayor,99500,3
Piso,serradero,110000,2
Piso,ENTRENA,250000,3
Piso,Gran Via Juan Carlos I 55,239000,4
Piso,Calle Chile,142000,3
Piso,Avenida de la Paz,175000,4
Piso,Calle Calvo Sotelo,330000,5
Piso,Avenida Pérez Galdós,295000,3
Piso,Avenida Solidaridad 68,300000,4
Piso,Juan XXIII,320000,3
Piso,Avenida San Pedro,195000,4
Piso,Calle Nieva de Cameros 4,210000,2
Piso,Avenida Solidaridad,325000,3
Chalet,Travesía Oriente,180000,4
Piso,MONCALVILLO,253000,3
Piso,Avenida Solidaridad,96000,3
Chalet,Carretera Logroño,189000,5
Piso,Avenida de San Marcial,129000,3
Piso,Calle Duques de Nájera,125000,4
Ático,JUAN RAMON JIMENEZ,169000,3
Chalet,Travesía de Madrid Avenida,475000,4
Piso,Calle Duquesa de la Victoria,145000,4
Chalet,Calle Mayor,76000,1
Piso,Calle Nocedillo,250000,3
Chalet,Avenida de Madrid,415000,4
Chalet,Independencia,264000,4
Piso,Calle Graciano,61000,1
Piso,Calle Duquesa de la Victoria,225000,5
Piso,Calle Eibar,225000,3
Piso,Avenida de la Paz,225000,4
Chalet,Los Almendros,270000,4
Piso,Calle General Vara de Rey,247000,5
Piso,Calle Portillejo,175000,3
Piso,Calle Nocedillo 6,389000,4
Piso,Calle Ortega y Gasset 8 -12,226000,2
Chalet,Los Olivos,299000,4
Piso,Travesía Bodegas,62500,2
Piso,Carretera Gallinero 52,53999,3
Piso,Calle Pedregales,210000,3
Piso,Centro,199000,4
Chalet,Navarrete,550000,5
Piso,Calle de Juan XXIII,320000,3
Piso,Calle Doctor Múgica,195000,3
Piso,Calle Vitoria,169900,3
Casa Rural,Albelda de Iregua,600000,5
Piso,Avenida del Moncalvillo,184000,2
Piso,Parque de los Picos de Urbión,265000,3
Duplex,Calle la Fuente,154000,3
Chalet,Avenida de Madrid,600000,6
Piso,La Cava,238000,3
Chalet,Avenida de la rioja,515000,7
Ático,Travesía de Laurel,110000,2
Piso,Calle General Vara de Rey,199000,3
Piso,Avenida Solidaridad,325000,3
Piso,Calle Padre Claret,228000,3
Piso,Gran Via Juan Carlos I,498500,4
Piso,Calle General Vara de Rey,199000,3
Piso,Avenida Solidaridad,325000,3
Chalet,Avenida de Madrid,415500,5
Piso,Terreno UE-13,391000,4
Chalet,Calle Gustavo Adolfo Bécquer,279000,5
Piso,Calle Río Duero,129000,2
Piso,Calle Chile,150000,3
Chalet,Calle La campana,357000,4
Piso,Calle Nocedillo,299000,3
Piso,Calle Entrena,250000,4
Piso,Cristo 4,136999,3
Piso,Calle Huesca,169000,4
Piso,Calle SOLIDARIDAD,125000,4
Piso,Parque de los Picos de Urbión,265000,3
Piso,Calle Chile,199000,4
Chalet,Las Acedas,600000,5
Ático,Calle Rubén Darío,115000,1
Piso,Calle Ateneo Riojano,145000,3
Piso,Avenida Pérez Galdós,195000,3
Piso,Calle Padre Claret,228000,3
Piso,Avenida La Rioja,100000,3
Chalet,Calle los Olivos,199900,4
Piso,Calle Juan Boscán,210000,2
Piso,Camino Solana,145000,2
Piso,Avenida República Argentina,177000,4
Piso,Calle Nuestra Señora de Begoña,95000,3
Piso,Calle San Antón,375000,4
Piso,Calle Cierzo,82500,2
Piso,Travesía de Madrid Avenida,400000,4
Piso,Calle Valdeosera,110000,2
Piso,Calle Galicia,275000,2
Piso,Avenida España,105000,3
Piso,Calle Poeta Prudencio,330000,3
Estudio,Calle Beratúa,62000,0
Chalet,Calle Fontana,170000,3
Piso,Calle Alfonso VI,235000,2
Piso,Calle Tudela,193000,4
Piso,Calle Torrecilla en Cameros,239000,2
Piso,Calle lope de vega,310000,2
Piso,Calle Tudela,193000,4
Piso,Avenida República Argentina,177000,4
Piso,Alesanco,98000,2
Piso,Calle Calvario,120000,3
Piso,Calle Alfonso VI,235000,2
Piso,Calle Nuestra Señora de Begoña,95000,3
Piso,Avenida de la paz,226000,3
Piso,Calle Eibar,225000,3
Piso,Manuel de Falla,196000,3
Piso,Calle Poeta Prudencio,330000,3
Piso,Calle Torrecilla en Cameros,239000,2
Chalet,Calle los Olivos,379000,4
Piso,Calle lope de vega,310000,2
Piso,Calle Duquesa de la Victoria,225000,5
Piso,Oeste,115000,4
Piso,Centro,260000,3
Piso,Cirueña,90000,1
Chalet,Zona Avda. de Madrid,385000,4
Piso,Centro,149000,3
Chalet,Zona Avda. de Madrid,420000,4
Chalet,Centro,410000,5
Chalet,Calle Epona,110000,3
Piso,Zona Avda. de Madrid,211000,2
Piso,Parque de los Picos de Urbión,265000,3
Piso,Calle ALFONSO VI,249000,3
Piso,Avenida La Sierra,258000,3
Piso,Calle Cenicero,130000,3
Casa Rural,Portillejo - Valdegastea,450000,4
Piso,Calle General Vara de Rey,268000,4
Piso,Avenida de Alfonso Pena 1,56700,3
Piso,Paseo Virgen de la Vega,130000,2
Chalet,orense,268000,3
Piso,Mayor 37,60000,3
Piso,Residencia,275000,3
Chalet,Lardero,650000,5
Piso,Sor Maria de Leiva 4,45000,2
Piso,Puntipiedra 7,155000,3
Piso,Centro,180000,3
Piso,Centro,750000,6
Piso,Calle Santa Lucía,52000,3
Chalet,orense,268000,3
Piso,Residencia,275000,3
Piso,Cirueña,90000,1
Piso,Universidad - Los Lirios,129000,4
Piso,Centro,130000,3
Chalet,TOPACIO,495000,5
Piso,Residencia,162900,3
Piso,Avenida Solidaridad,325000,3
Piso,Calle Bretón de los Herreros,350000,3
