Tipo de inmueble,Dirección,Precio,Habitaciones
Chalet,San Felipe - El Almendral - La Merced,39000,2
Chalet,Baeza,800000,20
Piso,Calle Almodóvar,53000,2
Piso,La Paz-Las Américas,37300,3
Chalet,Puente Jontoya - Puente de la Sierra - El Arroyo,155000,6
Piso,Belén - San Roque,90000,1
Piso,Belén - San Roque,125000,2
Chalet,Calle Madroño,49000,2
Duplex,Calle Jaén 2,170000,7
Chalet,Calle Peñuelas 20,65000,5
Piso,Calle Casas Nuevas 2,102000,2
Ático,Calle Miguel de Unamuno,37000,3
Chalet,Calle Maestra,29000,4
Chalet,Calle Clara Campoamor 18,450000,5
Piso,Calle Núñez de Balboa,68000,4
Chalet,Jabalcuz,258000,6
Piso,Avda de Madrid - Pº de la Estación,180000,4
Chalet,Camino de Bellavista 2 B Bis,450000,4
Chalet,Calle Ramón y Cajal,20000,4
Piso,Calle Agustín Ródenas 3,75000,3
Piso,Avenida Eduardo García Maroto 20,169000,4
Piso,San Bartolomé - Millán de Priego,90000,2
Piso,CRONISTA GONZALEZ LOPEZ 3,275000,3
Piso,Avenida madrid s/n,85000,1
Chalet,Calle Cobatillas Bajas,75000,4
Piso,Avenida de Andalucia s/n,227000,2
Piso,Avenida de Andalucia s/n,229200,3
Piso,Avenida de Andalucia s/n,245000,3
Piso,Calle Ondeanos,45000,3
Chalet,Calle Veracruz,31000,3
Duplex,Baeza,150000,3
Casa Rural,DOCTOR FLEMING 23,54000,5
Piso,Calle Del agua con Prado del Rey y C/Tordecillas  s/n,86000,3
Piso,Calle Del agua con Prado del Rey y C/Tordecillas  s/n,91000,3
Piso,Calle Del agua con Prado del Rey y C/Tordecillas  s/n,117000,4
Chalet,San Roque - La Cruz - La Rozuela,129000,3
Piso,Calle Del agua con Prado del Rey y C/Tordecillas  s/n,98000,3
Piso,Calle Del agua con Prado del Rey y C/Tordecillas  s/n,96000,3
Piso,Calle Del agua con Prado del Rey y C/Tordecillas  s/n,85000,3
Piso,Calle Del agua con Prado del Rey y C/Tordecillas  s/n,97000,3
Piso,Calle Del agua con Prado del Rey y C/Tordecillas  s/n,111000,4
Chalet,Callejón de la Fuente,25000,1
Piso,Villacarrillo,80000,4
Piso,Paseo de la Estación 31,153000,3
Piso,Puente Jontoya - Puente de la Sierra - El Arroyo,120000,3
Piso,Calle Murcia 51,50000,3
Piso,Peñamefecit - Avda Barcelona,159000,3
Piso,Peñamefecit - Avda Barcelona,107000,2
Chalet,Puente Tablas - Puente Nuevo - Cerro Molina,210000,4
Piso,San Ildefonso - Catedral,150000,3
Piso,Alcantarilla - La Glorieta,120000,3
Piso,cristóbal colón,72500,3
Piso,Plaza Santo Domingo 4,87000,3
Chalet,Diseminado Huerta de los Pobres s/n,230000,4
Chalet,Diseminado Huerta de los Pobres s/n,230000,4
Piso,Peñamefecit - Avda Barcelona,107000,2
Piso,San Felipe - El Almendral - La Merced,95000,3
Piso,Puente Jontoya - Puente de la Sierra - El Arroyo,120000,3
Piso,San Ildefonso - Catedral,150000,3
Piso,Calle Poeta León Felipe 2,35900,3
Chalet,La Alcaparrosa s/n,175000,5
Chalet,Villardompardo,205000,3
Chalet,Calle General Espartero 21,105000,12
Piso,Calle Málaga 8,50000,3
Piso,Calle málaga 8,50000,3
Piso,Calle Real,85000,3
Piso,Calle Corredera,48000,2
Chalet,Calle Verdiales,39000,3
Piso,Calle Real,85000,3
Chalet,Villacarrillo,130000,5
Piso,Avda de Madrid - Pº de la Estación,229000,6
Piso,Martos,130000,2
Piso,Avenida de Barcelona,128000,4
Chalet,Villacarrillo,60000,4
Chalet,Calle sebastian el cano 50,50000,5
Chalet,Urbanización Arroyovil,99900,3
Chalet,Calle Calzada,62000,3
Chalet,LA MERCED,37500,5
Piso,Calle el Aladrero,82000,3
Casa Rural,Ctra. Circunvalación - La Magdalena,19000,1
Chalet,Calle Ronda 2,159000,4
Chalet,Calle Primero de Mayo,29000,4
Chalet,Carretera de Cazorla,12000,4
Piso,Calle San Francisco,49000,3
Piso,Calle Julio Burell 13,150000,3
Chalet,Calle Manuel Manzano García,33000,3
Piso,Calle Conde de Torreanaz,47000,3
Piso,Calle San Francisco,55500,3
Chalet,Calle solana,66000,3
Chalet,Carretera Bailén-Motril s/n km 42,245000,4
Chalet,Avenida de Pozo Ancho,122000,5
Piso,San Ildefonso - Catedral,55000,2
Piso,Calle Fuente la Reja,115000,4
Chalet,Comunidad El Infante,240000,5
Piso,Calle Luis Braille,80000,3
Chalet,Carretera Bailén-Motril,390000,5
Chalet,Calle Casas del Campo s/n,106000,6
Chalet,Plaza la Magdalena,49900,3
Piso,Avenida del Parque,64900,3
Piso,Calle Ingeniero Jose Maria Almendral Lucas,144900,3
Piso,Calle Almendros Aguilar,100000,3
Chalet,Comunidad El Infante,240000,5
Chalet,Puente Tablas - Puente Nuevo - Cerro Molina,176000,3
Piso,Calle del Cardenal Marcelo Spínola,78000,1
Piso,Calle Cid Campeador 14,95000,3
Piso,Calle Almendros Aguilar,91000,3
Piso,Calle Juan Francisco García Martínez ESQUINA calle Diego Cabrera s/n,83000,3
Chalet,Calle Coronel Costilla esquina Doctor Larios Carrasco 1,130000,7
Chalet,Avenida Juan Carlos I,119900,7
Piso,Doctor Fleming,125000,3
Piso,Avenida Manolo Gómez Bur 7,53000,4
Chalet,Travesía Segunda Bobadilla Alta,54900,3
Piso,Calle San Francisco,49000,3
Chalet,Calle Doctor Gavilán Eguren s/n,95000,5
Piso,Avenida de Andalucía,149900,4
Piso,Paseo de la Estación,209900,3
Casa Rural,Calle cuenca 10,170000,10
Chalet,Calle Reventón,91000,5
Piso,Calle Navas de Tolosa,250000,3
Piso,Calle Pilar de la Imprenta,62000,2
Ático,Calle Molino de Alcantarilla,75000,3
Chalet,Calle del Tiro Nacional (2ª Travesía),199900,5
Piso,Calle San Francisco,55500,3
Chalet,Calle el Castillo 3,85000,7
Casa Rural,Puente de la Sierra 168,150000,4
Chalet,Vereda Mengíbar,102900,4
Piso,Ronda Astrónomo Al-Jayyani,43500,3
Chalet,´Huelva,73000,4
Piso,Calle Santiago,34000,2
Piso,Calle Paquita Torres,7500,3
Piso,Torredonjimeno,90000,4
Piso,San Ildefonso - Catedral,42000,4
Piso,Avenida Ruiz Jiménez,180000,4
Piso,Calle General Marchesis,74000,3
Chalet,Calle Vicario,37000,3
Piso,San Ildefonso - Catedral,110000,2
Chalet,San Felipe - El Almendral - La Merced,130000,3
Piso,Calle Gaudi,82688,3
Piso,eduardo garcia triviño 6,295000,4
5,919383261,Carretera de la Bola s/n Km 4,5
Piso,Paseo de la Estación 27,170000,4
Chalet,San Sebastian 13,100000,4
Chalet,Belén - San Roque,2800000,4
Chalet,Calle Bolero,239000,5
Chalet,Camino de las Cumbres 11,297000,4
Piso,Avenida de Barcelona s/n,190000,3
Piso,BAEZA 56,26900,3
Chalet,Calle José Zamora s/n,43000,5
Piso,Avenida de Granada,239000,4
Piso,Avenida HISTORIADOR RUS DE LA PUERTA esquina CALLE MOREDAL. s/n,50000,3
Chalet,Calle Alamillo,285000,5
Chalet,Arroyovil,109000,3
Casa Rural,Calle Úbeda,199999,6
Chalet,Calle Cánovas del Castillo Ponton,180000,6
Chalet,Puente de la Sierra 122,268000,10
Piso,Calle Ruiz Romero 13,69800,3
Chalet,Calle Bastetania 2,150000,3
Piso,Plaza Mayor 11,80000,3
Chalet,953970124,PARAJE LA MELLA SITIO ALMODOVAR 190,420000
Piso,Calle Cid Campeador,135000,3
Piso,Calle María Bellido 119,42000,3
Piso,Calle Juan Salcedo Guillén 1,56000,3
Chalet,Baeza,230000,4
Piso,Avenida Manolo Gómez Bur 48,51000,3
Chalet,Jabalcuz,260000,4
Piso,Calle Diecinueve de Julio 142,29000,3
Ático,Paseo Virgen de Linarejos,165000,4
Chalet,haras de arroyovil,98000,3
Chalet,Calle Canalejas,99500,7
Piso,Calle Sagunto,85000,4
Duplex,Calle la Cruz,105000,5
Chalet,Calle Carcel,15000,3
Piso,Calle del Pintor Carmelo Palomino,185000,3
Piso,Calle Isaac Peral,155000,4
Piso,Alcantarilla - La Glorieta,59900,2
Piso,Calle Julio Burell,75000,5
Chalet,Calle República Checa,202000,5
Chalet,Plaza San Miguel 8,77015,8
Piso,Paseo Marqueses de Linares,105000,2
Piso,Calle Maestro Cebrián,198000,4
Piso,Calle Reino Unido,105000,2
Chalet,Calle Capricho,390000,4
Chalet,Calle Casillas de Prieto,87000,4
Piso,Calle Cid Campeador,69000,4
Piso,Calle Sagrada familia,110000,4
Piso,Avenida de Andalucía,140000,4
Chalet,Calle Diecinueve de Julio,35000,5
Piso,Calle Fray Cristóbal Segado,35000,4
Chalet,Calle Antonio Romero Maroto,750000,4
Piso,Plaza Santo Domingo,95000,3
Chalet,Calle Carcel,15000,3
Piso,Calle Úbeda,78000,4
Piso,Calle Isaac Peral,155000,4
Duplex,Calle la Cruz,105000,5
Piso,Juan Castillo,99000,3
Piso,Calle Juanito Valderrama 4,170900,3
Chalet,virgen de Monserrat,150000,4
Piso,Avenida de Barcelona,140000,3
Piso,Calle Sagunto,85000,4
Piso,San Bartolomé - Millán de Priego,89900,2
Chalet,Calle Canalejas,99500,7
Chalet,Calle Jardines,60000,3
Piso,Calle Islandia,138000,3
Chalet,Calle Capricho,245000,3
Piso,Callejón de las Flores,125000,3
Piso,Calle del Pintor Carmelo Palomino,185000,3
Ático,Paseo Virgen de Linarejos,165000,4
Piso,doctor gomez duran,72000,4
Chalet,Calle de María Cárcel,44000,4
Piso,Calle Picadero II,80000,3
Ático,San Ildefonso - Catedral,125000,3
Duplex,Calle Lizaderas,190000,3
Chalet,Maestro Manuel Moya,165000,4
Chalet,Calle Doncellas 23 -3,190000,6
Chalet,Calle Almendros Aguilar 73,94900,8
Piso,ollerías,399500,4
Piso,Calle Jaen 18,32000,4
Chalet,Puente de la Sierra,299000,7
Chalet,Calle Real de San Fernando,67635,5
Piso,Plaza San Miguel,77015,6
Chalet,Calle navas de tolosa,99000,3
Piso,Calle Raphael,110000,2
Piso,Green peace 5,45000,3
Piso,Calle Alberca,280000,4
Chalet,Urbanizacion Campolivos,450000,5
Chalet,Camino de la carraca s/n,250000,7
Chalet,Megatín s/n,180000,4
Piso,Calle Arquitecto Antonio Florez Urdapilleta,170000,3
Chalet,Calle Doctor Carlos Carbonell,315000,6
Piso,Calle Mariano Segura,89000,2
Chalet,Calle Muñoz Seca,65000,4
Piso,Avenida ramón y cajal,125000,4
Chalet,Calle Trinidad,170000,6
Chalet,Calle Frontones s/n,47000,3
Duplex,Calle Vicente Montuno Morente,259000,4
Piso,Calle República Argentina,62000,3
Piso,Calle Ramón del Valle Inclán,33500,4
Piso,Avenida de granada s/n,72000,1
Chalet,Plaza de la Constitucion,35000,4
Piso,Calle Pintor Francisco Baños,173000,3
Piso,Calle Almendros Aguilar,78000,4
Piso,Calle Italia,85200,4
Piso,San Bartolomé - Millán de Priego,155000,4
Piso,Torredelcampo,78000,4
Chalet,Jaen,149950,4
Piso,Calle Pontón,119000,3
Piso,Avenida de Andalucía,470000,4
Piso,San Bartolomé - Millán de Priego,175000,4
Casa Rural,Calle Moya 41,24000,3
Piso,San Bartolomé - Millán de Priego,64000,3
Piso,Plaza del doctor blanco najera,83000,2
Piso,Plaza de la constitucion,300000,3
Piso,Alcantarilla - La Glorieta,69900,3
Chalet,Paseo Primero de Mayo Jódar,370000,10
Piso,Guillen,50000,2
Piso,Calle Raphael,115000,2
Duplex,San Bartolomé - Millán de Priego,99900,4
Piso,Melchor Cobo Medina,178000,4
Chalet,Paseo Primero de Mayo Jódar,370000,10
Piso,Plaza del Doctor Blanco Najera,89900,3
Casa Rural,Calle Moya 41,24000,3
Piso,Avenida Granada,105000,3
Piso,Calle Santa Marina 1,110000,3
Piso,San Ildefonso - Catedral,74000,3
Piso,Alcantarilla - La Glorieta,78000,3
Chalet,Peñamefecit - Avda Barcelona,160000,4
Piso,San Bartolomé - Millán de Priego,300000,4
Piso,San Ildefonso - Catedral,195000,3
Chalet,La Guardia de Jaén,140000,7
Chalet,Pegalajar,130000,4
Piso,Renfe - Bulevar 1º y 2º Fase,230000,4
Piso,Renfe - Bulevar 1º y 2º Fase,230000,4
Piso,Teniente Ruano,29900,2
Piso,Calle Pedro Poveda s/n,75000,4
Chalet,Calle Colón 9,25200,3
Piso,Cuesta del Molinillo 8,65000,3
Casa Rural,la iglesia 17,85000,8
Piso,Calle Herrería 3,37900,2
Piso,Ondeanos 22,50000,3
Chalet,La Guardia de Jaén,250000,5
Chalet,Calle Calzada 19,66500,3
Piso,La Paz-Las Américas,41000,3
Piso,Severo Ochoa 4,49900,3
Piso,Calle Ramon y Cajal 3,62000,3
Piso,Calle Real 80,85000,3
Chalet,Calle Cerrillo 16,20000,3
Chalet,Calle Reventón 30,36338,5
Piso,Calle Iberia 46,39900,3
Chalet,Calle Real de San Fernando 63,67635,8
Chalet,Plaza San Miguel,77015,6
Piso,Avenida de Andalucía,215000,4
Piso,Calle el Aladrero 4,85000,3
Chalet,Calle Huertas 15,61000,2
Piso,nuestra Señora de la Asunción 64,57000,4
Piso,Calle Comisarios 1,49500,3
Piso,La Paz-Las Américas,41000,3
Piso,Calle Jaen 34,67528,3
Piso,Calle Ramon y Cajal 3,62000,3
Piso,Salvador Vicente de la Torre 4,85770,3
Piso,Calle Ramón y Cajal 10,65000,2
Piso,Calle Huelva 2,72000,4
Piso,Calle Real 80,85000,3
Piso,Calle de los Bomberos 3,100000,3
Chalet,Calle Miguel Cobo 25,30000,3
Chalet,Ciudad jardin,410000,4
Chalet,Calle República Argentina 46,50000,3
Piso,San Francisco 58,55500,3
Piso,Linarejos,55000,3
Chalet,Calle Jesús 9,32000,4
Piso,Aurea Galindo 67,55000,2
Chalet,Calle Reventón 30,36338,5
Chalet,Calle Cruz de la Magdalena 5,30000,3
Ático,Calle de María Cárcel 22,44000,3
Chalet,Lorite 95,35000,3
Chalet,Calle Juanito el Practicante 15,72000,3
Chalet,Calle Huertas 15,61000,2
Piso,Severo Ochoa 4,49900,3
Piso,Calle Iberia 46,39900,3
Chalet,Calle Carnicería 5,290000,20
Chalet,Calle Ginés de Perea 23,160000,5
Piso,Cuesta de San Juan 8,54000,3
Chalet,Calle Maestra,30000,4
Chalet,Avenida de Pozo Ancho 39,122000,5
Piso,Calle Torreanaz 13,49500,3
Piso,león merino 15,53000,2
Piso,Cervantes 10,99000,4
Piso,Calle Arroyo de San Pedro,88000,3
Piso,Puerta de Madrid,92000,4
Piso,Calle Gabriel y Zamora 5,75000,4
Duplex,Calle Jaén 2,87900,3
Chalet,Calle Javier Cayuela Garcia,149000,3
Chalet,Carretera de la Cerámica,425000,8
Piso,Avenida de Andalucía 31,225000,1
Casa Rural,Carretera DE LA ALCAPARROSA,216000,5
Piso,Calle Torreanaz 13,49500,3
Piso,Calle Núñez de Balboa,63000,4
Ático,Calle República Argentina,287000,3
Duplex,Calle Jaén 2,87900,3
Piso,Cuesta de San Juan 8,54000,3
Chalet,Carretera de la Cerámica,425000,8
Chalet,Calle Miguel Estepa 8,100000,3
Piso,Belén - San Roque,99000,3
Piso,Calle Don Bosco s/n,220000,4
Chalet,Puerta de Martos,305000,3
Chalet,Calle Gredos 6,142000,4
Piso,Peñamefecit - Avda Barcelona,125000,3
Piso,Calle Explanada s/n,119000,2
Ático,Calle Empedrada de la Magdalena,86000,3
Piso,Calle San Mateo,32184,2
Piso,San Ildefonso - Catedral,133931,2
Chalet,Calle Cerrillo,20000,3
Piso,Calle Martínez de la Rosa,42000,3
Piso,Calle PEREZ GALDOS 6,30000,4
Piso,Plaza GENERAL CASTAÑOS 12,79000,4
Chalet,Calle Alegría,10000,1
Piso,Calle Santa Clara,103500,3
Piso,San Ildefonso - Catedral,49900,3
Piso,Avenida de la Habana,39000,4
Chalet,Calle San Gregorio 27,20000,4
Piso,Calle Veracruz s/n,30000,2
Chalet,San Ildefonso - Catedral,345000,6
Chalet,Torredelcampo,119900,3
Piso,Carretera Córdoba-Almería 76,88000,2
Chalet,Calle Santa Clara,129000,4
Piso,Calle Cervantes,95000,4
Chalet,Calle de Federico García Lorca 8,86000,11
Chalet,Calle Núñez de Balboa,61000,3
Piso,Calle Quevedo,63000,3
Piso,Calle murcia 53,80000,3
Piso,Calle Castelar 13,83000,3
Chalet,Antonio Machado 35,118500,4
Piso,Calle República Argentina,271000,3
Piso,Andújar,78000,3
Chalet,La Puerta de Segura,24000,3
Chalet,Calle de Federico García Lorca 8,86000,11
Chalet,Calle el Centenillo,130000,7
Piso,Ctra. Circunvalación - La Magdalena,125000,2
Piso,Andújar,78000,3
Piso,Calle Quevedo,63000,3
Piso,Carretera Córdoba-Almería 76,88000,2
Chalet,La Puerta de Segura,24000,3
