Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Calle Isla de Lobos 11,112000,2
Chalet,Calle Veremundo Perera 4,565000,3
Chalet,Calle Añoranza s/n,380000,5
Ático,Calle de San Fernando 2,190000,2
Piso,Calle de la te,198000,2
Piso,Calle Artemi,154999,2
Duplex,Calle la Tosca,240000,2
Chalet,Cuesta del Llano de la Cruz,248000,4
Estudio,Avenida Apartamentos Green Park,118000,0
Piso,Calle Luis Rodríguez Figueroa 13,399700,3
Chalet,Calle FAYA 2,355000,3
Chalet,Calle la Escopeta 5,170000,6
Chalet,Calle Francisco Ortuño,232000,2
Duplex,Carretera Provincial 57,295000,3
Chalet,Calle guayadil 4,245000,3
Piso,Calle San Nicomedes 2,112000,1
Chalet,Calle Moraditas I,268000,2
Chalet,Camino Fiesco 43,564800,4
Piso,Calle la Marina 45,455000,4
Chalet,Calle Amapola 85,350000,3
Duplex,Calle Cornical 52,299900,2
Piso,Calle Hercules,140000,2
Chalet,Calle Juan Pérez Marrero 5,230000,2
Casa Rural,Lomo del Bueno 7,136000,2
Chalet,Camino al Parque La Reina s/n,385000,5
Piso,Carretera General Puerto de Santiago,158000,2
Chalet,La Guancha,472952,4
Piso,Avenida Santa Cruz,114000,2
Chalet,Calle Hermano Apolinar 11,445000,4
Piso,Calle Hercules,139000,1
Chalet,Calle Jorge Díaz Pérez 5,232000,3
Piso,Calle Elías Ramos González 5,789000,5
Piso,Calle Galicia 43,370000,2
Casa Rural,Calle Lomo de la Medida 14,159000,3
Piso,Calle Doctor Celestino Padron,345000,3
Chalet,Calle Pedro José de Mendizabal 11,520000,6
Chalet,Calle Las Palmeras 9,290000,2
Chalet,Camino la Ladera 7,107000,4
Chalet,Carretera GRAL DEL SUR KM 6.5,211000,10
Piso,Calle El Velero,269000,3
Piso,Calle Galicia 43,370000,2
Chalet,Camino Fiesco 43,564800,4
Chalet,Calle Amapola 85,350000,3
Chalet,Camino al Parque La Reina s/n,385000,5
Piso,Calle Nieves Ravelo,286000,4
Casa Rural,Calle Lomo de la Medida 14,159000,3
Piso,La Cuesta,175000,3
Piso,Avenida Tres de Mayo 22,355000,3
Piso,Calle San Sebastián,310900,4
Piso,Callejón Buitrago,123000,3
Piso,Calle Callao Hondo,147000,2
Ático,Avenida Trinidad,291510,2
Chalet,Camino fuente vieja,150000,2
Piso,Playa de las Américas,395000,2
Chalet,Calle Regidor Anchieta Y Alarco,875000,6
Chalet,Transversal Jose Domínguez,99000,3
Piso,Calle Pi y Margall,355000,3
Piso,Avenida de Buenos Aires 65,438000,4
Duplex,Avenida JM Galván Bello,690000,4
Chalet,La Majada,550000,2
Chalet,Calle Barranquito 7,169900,6
Piso,Calle Ramón y Cajal 4 b,330000,3
Piso,Dean Bencomo,79000,2
Piso,Callejón Buitrago,135000,3
Chalet,Camino El Morro,325000,4
Chalet,Camino la villa,229000,5
Piso,Avenida San Cristóbal,110000,3
Piso,Avenida de Buenos Aires 65,371000,3
Chalet,Camino Bebedero,130000,3
Piso,De la Cruz,145000,1
Chalet,Plaza San Juan,120000,2
Piso,Domingo Pisaca Burgada,185000,4
Piso,Calle Garachico,89000,3
Piso,Campo y Tamayo,140000,3
Ático,Calle Agostin de Betancourt,530000,3
Chalet,Callejón los Lavaderos,96000,3
Piso,Calle Garachico,89000,3
Chalet,Calle Montañes 39,150000,3
Chalet,Laderas de San Lazaro s/n,850000,6
Piso,Calle Federico Pedrell 6,115000,3
Chalet,El Amparo,795000,6
Ático,barrio Playa de Fañabé Alto,565000,3
Piso,buzanada,165000,2
Chalet,Tigalate,155000,3
Piso,Calle Pizarro 6,298000,2
Chalet,Avenida J.M. Galván Bello 5,278000,2
Chalet,Calvo Sotelo 17,229990,5
Casa Rural,Camino el pino,1300000,6
Piso,Calle la Gaviota,175000,1
Casa Rural,Calle de la Iglesia,395000,5
Chalet,Calle del Iris,780000,7
Ático,San Telmo,1000000,3
Piso,Calle Doctor Guigou s/n,380000,3
Chalet,Lugar Los Perdigones,3400000,6
Ático,Calle Tinguafaya s/n,275000,2
Piso,C La Esperanza 4,111000,3
Chalet,Calle Aires de Lima 11,273500,5
Piso,Calle Alcalde Alonso Suárez Melián 30,295000,4
Duplex,av jose antonio tavio,250000,3
Piso,Juan Pedro Dávila 4,280000,3
Chalet,Plaza de la Concepción 15,747000,5
Ático,Calle Agustin de Bethencourt 7,530000,3
Estudio,jose anatonio tavio,115000,0
Chalet,Camino Hibisco 11,137880,4
Chalet,Calle de los Sueños,700000,7
Piso,Calle Antonio Machado 19,132000,2
Piso,San Sebastian de la Gomera,137500,2
Chalet,Calle el Llanito,350000,4
Piso,Los Cristianos,198000,1
Chalet,Calle el Amparo,145000,4
Piso,Calle Punta del Lomo,170000,3
Casa Rural,Calle Calvario 54,550000,3
Chalet,Calle la Matanza,230000,4
Ático,Avenida Altamar,260000,2
Chalet,Calle Castillo 14,599000,4
Piso,Las Cuevas 13,149900,3
Duplex,Carretera General Tf-655,255000,2
Piso,Calle Acacia Flor de Lis s/n,251000,2
Chalet,Bajamar-Punta del Hidalgo,365000,4
Piso,Calle Chasna,158000,1
Duplex,Calle los Sabandeños,360000,3
Piso,Calle Acacia Flor de Lis s/n,236000,1
Piso,Calle Acacia Flor de Lis s/n,251000,2
Casa Rural,Carretera de las Canteras a Pedro Alvarez,232000,2
Chalet,Calle Mencey Anaga 10,310000,3
Piso,Calle el Pino 50,999000,2
Piso,Carretera Abrigos - Médano 12,440000,2
Ático,Calle el Acebuche,565000,3
Ático,LA VIRTUD s/n,325000,1
Piso,Carretera Abrigos-Médano 12,425000,2
Chalet,Calle Isaac De Vega,360000,17
Chalet,Calle domingo perez minik granadilla s/n,240000,4
Piso,Calle Salamanca s/n,430822,3
Piso,Calle Salamanca s/n,442871,3
Chalet,Calle El Cano,340000,2
Piso,Calle Salamanca s/n,401505,2
Piso,Sabino Berthelo,180000,3
Piso,Carretera Abrigos Médano 12,530000,2
Chalet,Calle Cortés s/n,595000,3
Piso,Calle Salamanca s/n,635102,3
Piso,Calle de la Albahaca,145000,2
Chalet,Calle Guaydil,340000,3
Chalet,Calle nicandro gonzalez borges,920000,5
,822260835,Calle Albariza 4 38627 Arona (Santa Cruz de Tenerife),
Chalet,Calle los reyes,134990,3
Chalet,Calle Alcaudon 10,320000,6
Piso,Alfredo torres edwars 7 San cristobal de la laguna,305000,3
Chalet,Calle La Tosca 5,250000,2
Piso,Calle Caracas,249000,1
Ático,Rubens marichal lopez esquina Ramon Baudet grandy,625000,5
Piso,Camino polo-transversal,105000,2
Piso,Calle San Clemente 81,141500,2
Piso,Calle Texas,128000,3
Piso,Calle de Otero,117500,1
Piso,Calle Texas,180000,3
Duplex,Camino Polo,170000,3
Chalet,Calle Jorge díaz perez,187000,3
Piso,Calle Texas,128000,3
Piso,Calle Texas,180000,3
Piso,Calle Hermano pedro bethencourt,120000,3
Chalet,Calle La Tosca 5,250000,2
,822260835,Calle Albariza 4 38627 Arona (Santa Cruz de Tenerife),
Piso,Calle Culantrillo 1,113365,2
Casa Rural,Calle tosca ana maria,110000,3
Piso,Calle San Nicomedes,112000,1
Piso,Avenida Jose Antonio Tavio,239000,4
Ático,Santa Úrsula,195000,3
Piso,Calle Texas,99000,4
Chalet,Avenida Francia,975000,4
Piso,Bethencourt Alfonso,240000,3
Piso,Avenida Obispo Benítez de Lugo,117062,3
Piso,Calle Hoya del Horno,79000,2
,822260835,Carretera TF-652 24 38632 Arona (Santa Cruz de Tenerife),
Piso,Rotonda el Torito,210000,2
Piso,Calle los Ángeles,260000,3
Chalet,punta los organos,250000,3
Chalet,Calle Chimbesque,385000,5
Chalet,Principe Felipe,139062,3
Piso,Calle el Valito,915000,2
Chalet,Carretera de Guayonje 60,220000,3
Piso,Avenida Obispo Benitez de Lugo,117062,3
Piso,Avenida las Américas s/n L-143,550000,1
Piso,Rambla Pulido 26 28,277000,2
Piso,Juan Carlos I,315000,3
Piso,Rambla Pulido 26 28,291000,2
Chalet,Calle PEREZ ZAMORA 20,193000,3
Chalet,Calle Reverendo Onesimo Bethencourt 19,73500,1
Piso,Rambla Pulido 26 28,211000,1
Chalet,Calle Los Cuartos s/n,448600,3
Chalet,Calle Los Cuartos s/n,445600,3
Chalet,Camino de la Cañada El Ortigal,305000,4
Piso,Calle San Miguel,350000,3
Ático,Agustín de Betancourt,530000,2
Ático,verode,210000,4
Piso,Marina 17,119000,1
Piso,TF-643 s/n,295000,1
Chalet,Camino el Carril La Vera,160000,6
Piso,Calle Piedra Redonda 10,180000,2
Ático,verode,210000,4
Chalet,Carretera La Zamora 23,330000,3
Chalet,paraje cheguergue 11,198000,3
Piso,pico 22,99800,3
Piso,Calle Bethencourt Afonso,299000,1
Piso,Calle Olimpia,135000,1
Chalet,Pasaje Valito Sau 5,1490000,3
Chalet,Vega Lagunera,450000,3
Piso,Marina 17,119000,1
Piso,El Médano,218900,3
Piso,Calle Jorge Manrique s/n,184999,4
Chalet,Pasaje Valito Sau 5,1838000,3
Piso,Calle Piedra Redonda 10,155000,1
Chalet,Azahar,398990,3
Chalet,Calle los manzanos,775000,4
Piso,Calle El Brezo,737500,3
Chalet,Calle Virgen de Candelaria,367500,3
Piso,Calle Leoncio Rodrigues 20,107500,2
Chalet,Calle santa catalina 38 B,250000,3
Piso,Odisea 3,175000,1
Chalet,Carretera General,1690000,5
Piso,Los seres s/n,239400,1
Piso,Playa Paraíso,179000,1
Piso,Calle Barranquillo de Acentejo,259500,3
Chalet,Playa Paraiso 5,1400000,4
Chalet,La Vega-El Amparo-Cueva del Viento,398000,8
Chalet,Camino La Cañada 106,205000,3
Chalet,Calle la Piedrillas 1,339000,5
Chalet,Calle Las cuadras 1,305000,3
Piso,Calle Asturia s/n,230000,2
Piso,Calle el portillo 7,164850,3
Piso,Calle Garcilaso de La Vega 4,190000,3
Duplex,TF-655 135,262000,3
Chalet,Avenida el Palm-Mar,418000,3
Chalet,Calle Las cuadras 1,350000,3
Chalet,Carretera Las Llanadas 83,250000,2
Chalet,San Eugenio Bajo s/n,950000,3
Piso,Perez Diaz 22,84000,1
Piso,Carretera general del sur s/n,129999,3
Piso,Calle Jilguero s/n,250000,2
Piso,Calle Garcilaso de La Vega 4,190000,3
Piso,Perez Diaz 22,84000,1
Chalet,Calle Las cuadras 1,315000,3
Chalet,Camino FINCA LA ZANCA 34,315000,3
Chalet,Carretera Las Llanadas 83,250000,2
Duplex,Calle el perenquen s/n,195000,3
Chalet,Camino La Cañada 106,205000,3
Chalet,La Vega-El Amparo-Cueva del Viento,398000,8
Chalet,las limeras 40,295000,4
Chalet,Avenida el Palm-Mar,418000,3
Chalet,Calle Laderas del Espejo,1265000,5
Chalet,Calle santa catalina 38 B,250000,3
Casa Rural,Charcay s/n,85000,1
Duplex,Carretera General s/n,250000,2
Piso,Calle Ramon Pino,325000,4
Chalet,Alto Torviscas 10,795000,2
Chalet,Pasaje Banquitos s/n,50000,2
Piso,Playa Paraiso 8,246750,1
Piso,Calle Barranquillo de Acentejo,259500,3
Ático,Carretera espana 7,171200,3
Chalet,Gral del Sur 26,250000,3
Chalet,Calle Las cuadras 1,350000,3
Chalet,Perez Zamora 5,149990,3
Duplex,TF-655 135,262000,3
Piso,Las Rosas 19,129000,1
Duplex,Palm Mar s/n,578000,5
Piso,Calle Meandro,395000,2
Ático,Calle Hermanos Álvarez Quintero 7,153000,2
Chalet,Lugo y Herrera,169999,4
Chalet,Brena alta 2 s/n,379999,4
Chalet,Calle tabaiba media s/n,598200,3
Ático,Avenida JOSE MANUEL GALVAN BELLO 1,690000,4
Chalet,Camino HI-1 s/n,350000,2
Chalet,Camino el Sobrado 7,970000,2
Piso,Las Palmeras 15,150000,3
Chalet,Diseminado El Tablado 1 A,125999,3
Chalet,lodero 37,328999,3
Piso,Rambla de añaza,147000,3
Chalet,Camino Real 24,240000,4
Chalet,Camino HI-1 s/n,350000,2
Chalet,Calle Helsinki,1650000,6
Piso,Calle López López 25,110000,4
Casa Rural,Calle san pedro s/n,899000,4
Piso,Calle La Montañita,249000,2
Piso,Avenida San Francisco,165000,1
Piso,Carreta Provincial TF217 79,159000,4
Piso,Rambla de añaza,147000,3
Chalet,candelaria 68,250000,3
Chalet,Avenida Coronel Gorrín 60,305000,5
Chalet,Carretera GENERAL DEL NORTE 177,299500,4
Chalet,Calle Viana,490000,5
Chalet,Diseminado El Tablado 1 A,125999,3
Casa Rural,Camino EL REVENTÓN s/n,190000,2
Casa Rural,Calle Virgen del Pino 38 A,190000,5
Chalet,La Curte Bajo 1,1300000,6
Chalet,Calle Gran Canaria,1200000,8
Chalet,Calle Tinguafaya,799000,9
Estudio,Hércules 3,110000,0
Piso,Las Palmeras 15,150000,3
Chalet,Calle de la Iglesia s/n,395000,7
Chalet,Camino el Sobrado 7,970000,2
Chalet,El Picón s/n,735000,3
Piso,BENITO PÉREZ GALDÓS,125000,2
Chalet,Brena alta 2 s/n,379999,4
Chalet,Calle LOS CLAVELES 8,314000,5
Chalet,Callao Salvaje 20,898000,4
Piso,Calle La Marina,230000,3
Piso,santo domingo custodio s/n,140000,4
Chalet,lodero 37,328999,3
Chalet,Calle CALVARIO DE ABAJO 10,250000,4
Chalet,Camino Melchora 24,449999,4
Piso,Carretera General del Rosario,105000,3
Chalet,Calle PUNTA DE LA MANCHA 31,320000,5
Ático,Avenida JOSE MANUEL GALVAN BELLO 1,690000,4
Chalet,Calle tajinaste,435000,4
Chalet,cam. el monte 34,475000,5
Chalet,Camino real 36,299000,3
Chalet,Calle Los Cuartos 21,780000,4
Piso,Rambla de añaza,147000,3
Piso,Playa de las Américas,245000,1
Chalet,Avenida DE BELGICA s/n,790000,8
Chalet,Camino las Eras s/n,225000,3
Chalet,Breña Baja,600000,4
Piso,Abama,594000,1
Casa Rural,FINCA LA MESA PONTE 1,1400000,2
Chalet,El Escobonal - Pájara,248000,5
Chalet,HIlario 22,140000,4
Casa Rural,la iglesia 41,145000,4
Chalet,Granadilla,280000,5
