Tipo de inmueble,Dirección,Precio,Habitaciones
Chalet,Calle Cantarranas,28000,3
Chalet,Calle Huertas 12,49900,3
Piso,Avenida de la Música Española,85000,3
Piso,Calle Iglesia,34900,3
Chalet,Calle de Santa Ana,28000,7
Piso,Corredero,48500,3
Chalet,Calle atillo,199000,6
Chalet,Calle Huertas 9,90000,5
Chalet,Camino de los Zumacales,65000,2
Piso,Centro,128000,3
Chalet,Tomillo,250000,6
Chalet,Calle la Flor 2,97600,4
Chalet,Lugar la Grillera,59000,3
Chalet,Avenida Castilla la Mancha,135000,3
Chalet,Calle Soldado Víctor López 9,90000,4
Piso,Calle Pedro de Luna s/n,96500,3
Chalet,Calle Residencial Campo de Golf 50,309000,4
Chalet,Calle Viñas,83000,9
Chalet,Calle Angelina Perea 4,500000,4
Chalet,Calle Pensionistas,315000,5
Chalet,Calle Soldado Víctor López 9,90000,4
Chalet,Calle Camilo José Cela s/n,150000,8
Chalet,Calle Fray Luis de Leon 8,79000,4
Chalet,Calle Romero,197500,3
Chalet,Calle Residencial Campo de Golf 50,309000,4
Piso,Calle Pedro de Luna s/n,96500,3
Chalet,Calle Padre Vázquez 9,279000,4
Chalet,Calle San pedro,49400,5
Piso,Calle Fermín Caballero,187000,5
Chalet,Avenida Castilla la Mancha,135000,3
Chalet,Plaza de Enrique Fernández 18,72000,4
Piso,Calle Dalmacio García Izcara,185000,3
Chalet,Carretera San Clemente 14,130000,3
Chalet,Casas de Guijarro,90000,3
Chalet,Casas de Haro,48000,4
Chalet,Sisante,90000,4
Ático,Centro,387000,5
Chalet,Sisante,83000,5
Casa Rural,Calle Sacramento 37,107000,1
Chalet,Calle Ramón y Cajal Alta 2,375000,10
Piso,Avenida del Mediterráneo,164000,4
Piso,Calle Joaquín Rojas,235000,5
Chalet,Calle San Blas 32,75000,6
Chalet,Calle de las Eras 17,110000,6
Chalet,Calle Horno Monteagudo 5,296000,6
Chalet,Calle Alonso de Céspedes,173000,4
Chalet,Sisante,52000,4
Chalet,Casas de Haro,70000,4
Chalet,Calle Pozo 11,79000,3
Chalet,Sisante,90000,4
Piso,Calle Heliodoro Villanueva,42000,4
Piso,Calle Heliodoro Villanueva,34000,4
Piso,Plaza Caudillo,35000,4
Piso,Calle Heliodoro Villanueva,34000,4
Chalet,Calle San Pedro,68000,5
Chalet,Avenida Federico Viejobueno 3,79000,3
Piso,Calle Real,26000,2
Chalet,Cercas 21,37000,3
Piso,Plaza Caudillo,34000,4
Chalet,Plaza Fuente Alcázar,98500,3
Chalet,Calle San Pedro,68000,5
Piso,Calle Heliodoro Villanueva,34000,4
Casa Rural,Calle Larga 25,10000,1
Chalet,Calle Cuevas del Boleo 17,13000,3
Chalet,Calle Chueca 33,25500,3
Chalet,Sotorribas,40000,4
Chalet,Calle Olmeda 1,139000,4
Chalet,Calle Bibiano Hellín 6,67900,4
Chalet,Plaza Nueva 11,450000,7
Chalet,Calle del Colegio Estudio,330000,4
Chalet,Calle Garcilaso de la Vega,315000,3
Piso,Calle Duque de Riánsares,58000,4
Chalet,Calle Dos de Abril,57900,4
Chalet,Calle del Parque de los Girasoles,135000,6
Chalet,Travesía de La Tejera,265000,4
Piso,Calle Guillermo Ruipérez,130000,3
Piso,Calle Larga,52630,3
Piso,Calle Dalmacio García Izcara,185000,3
Piso,Camino del Sauce,109000,5
Chalet,Calle armas,1795000,5
Piso,Calle Melancolía,150000,4
Piso,Calle Ermita,65000,3
Piso,Calle Fermin Caballero,219000,4
Chalet,Calle Chaparro 19,75000,4
Chalet,Horcajo de Santiago,39900,5
Chalet,Calle Velázquez 2,49900,3
Chalet,SEÑORIO DEL PINAR,309800,6
Chalet,Calle Belmares 18,107000,4
Casa Rural,Calle Rosina,95000,2
Duplex,Avenida Reina Sofía,127000,2
Chalet,Calle Cercado Alta 3,135000,3
Chalet,RIO BEDIJA,130000,2
Chalet,Avenida Madrid Valencia,125000,1
Chalet,Calle Remedios,135000,3
Piso,Calle Era Pareja 7,100000,3
Piso,Calle Profesor Julián Gómez,130000,2
Chalet,Calle Fernando III,180000,5
Chalet,Calle las Huertas,139000,3
Chalet,Calle Barranco,150000,5
Piso,Calle José Cobo 2,355000,4
Chalet,Ronda San Julian,175000,4
Piso,Avenida Miguel de Cervantes,150000,4
Chalet,Plaza Castilla-La Mancha,103000,4
Chalet,Avenida Castilla la Mancha,100000,6
Chalet,Calle Calvario 1 D,465000,3
Casa Rural,Calle balsilla 6,86000,4
Chalet,Calle Olmo,180000,5
Chalet,Calle Cedazo,70000,4
Piso,Calle Era Pareja 7,100000,3
Chalet,Calle Huertas del Parador,155000,3
Chalet,Calle Fernando III,180000,5
Casa Rural,Camino del Castaño 43,45000,4
Chalet,Calle Fuente,95000,4
Chalet,Calle Alta 14,200000,4
Chalet,Calle de Abajo,110000,5
Casa Rural,Calle Olmeda 1 131,139000,4
Piso,Calle Pedro Ramírez,220000,4
Chalet,Calle de las Mateas,309000,8
Chalet,Carretera Madrid Valencia,103000,4
Casa Rural,Calle Rosina,95000,2
Chalet,Calle Cercado Alta 3,135000,3
Chalet,Calle Santa Justa,54000,3
Piso,Calle Saturnino Fernández,118000,3
Chalet,Calle Extramuros,275000,4
Chalet,Calle Barranco del Agua,78000,3
Chalet,urbanización cañada molina 88,300000,5
Piso,Calle Pedro de Luna s/n,84000,3
Piso,Avenida Miguel de Cervantes,153000,4
Chalet,Calle Estrecha,64200,3
Chalet,Avenida de José Antonio,118000,9
Chalet,Avenida de José Antonio,45000,4
Chalet,Calle Residencial Campo de Golf 47,309000,4
Chalet,Travesía José Antonio,33000,4
Chalet,Calle Misericordia,165000,4
Chalet,Calle Castillo,160000,6
Chalet,Calle Molino del Ciguela,90000,3
Piso,Calle Profesor Julián Gómez,130000,2
Chalet,Calle de Abajo,110000,5
Chalet,Calle Olmo,180000,5
Chalet,CN 420 Km 430 s/n,160000,1
Chalet,CN 420 Km 430 s/n,160000,1
Piso,Calle Ibáñez Martín 68,70000,5
Chalet,Calle padre vázquez 9,300000,4
Piso,Avenida de San Julián,130000,4
Casa Rural,Calle Candelaria,38000,4
Casa Rural,Calle Barrio Nuevo 8,135000,6
Piso,Calle el Chopo 2,220000,3
Casa Rural,Travesía del Alamo 2,99000,4
Chalet,Centro,90100,3
Chalet,Calle de la Noria,100000,5
Piso,Travesía Lorenzo Goñi,198000,4
Chalet,CN 420 Km 430 s/n,160000,1
Chalet,CN 420 Km 430 s/n,229000,2
Chalet,Camino Boteon,165000,2
Chalet,Dehesa 56,335000,4
Chalet,Cuesta Iglesia,75000,5
Chalet,Camino del Enebro 1,100000,4
Piso,Calle Carretería,343903,4
Chalet,Calle Cruz de la Oliva,160000,8
Chalet,Calle Mayor,170000,8
Chalet,Calle Santa Quiteria,90000,4
Chalet,Calle Manjavacas,30000,1
Chalet,Camino de la Encina,88000,3
Chalet,CN 420 Km 430 s/n,160000,1
Chalet,CN 420 Km 430 s/n,229000,2
Chalet,Calle Pinillo,55000,7
Chalet,Calle Sabina 22,71200,3
Chalet,Calle Santa Ana s/n,130000,3
Piso,Calle Santa Mónica,139900,3
Piso,Calle de Elisa Lumbreras,200000,3
Piso,Casco Histórico,134000,2
Chalet,AD BALLESTEROS,990000,11
Piso,Calle Antonio Machado s/n,135500,3
Chalet,ayuntamiento 1,120000,4
Piso,Calle Antonio Machado s/n,106500,3
Piso,Calle San Juan,165000,3
Chalet,Calle San Bartolome s/n,19600,3
Piso,Calle Don José Montalvo s/n,67500,3
Piso,Calle Don José Montalvo s/n,53000,3
Chalet,Santo,115000,5
Piso,Calle Federico García Lorca,159000,3
Piso,Calle Saturnino Fernández s/n,108500,3
Piso,Calle Saturnino Fernández s/n,119500,3
Casa Rural,Santa Quiteria 32,140000,7
Piso,Calle Saturnino Fernández s/n,111500,3
Piso,Calle Antonio Machado s/n,106500,3
Piso,Calle Antonio Machado s/n,59000,2
Chalet,Calle San Bartolome s/n,19600,3
Piso,Calle Don José Montalvo s/n,53100,3
Chalet,ayuntamiento 1,120000,4
Chalet,Plaza Santa Quiteria 5,70000,2
Piso,Calle Antonio Machado s/n,89500,1
Chalet,Calle Buenavista s/n,71100,3
Piso,Calle Don José Montalvo s/n,44500,3
Chalet,Pinos,129000,5
Chalet,Calle Eras Altas s/n,43900,3
Chalet,Infante Sancho 16,112990,3
Piso,Calle Don José Montalvo s/n,41000,3
Chalet,Camino del chopo,82900,5
Piso,Calle Don José Montalvo s/n,50900,3
Piso,Calle Pedro de Luna s/n,112500,3
Piso,Avenida de los Alfares,245000,4
Piso,Calle Saturnino Fernández s/n,128000,3
Piso,Calle Antonio Machado s/n,81500,2
Chalet,Travesía de la Rosa s/n,40800,3
Piso,Santa maría 17,39000,4
Piso,Calle Antonio Machado s/n,50500,2
Piso,Calle las Encinas,200000,3
Piso,Cervantes,299000,5
Chalet,Calle la fuente,280000,4
Piso,colon,149900,3
Chalet,Avenida de la Constitución,300000,5
Chalet,geranios,95000,3
Piso,Calle Río Cabriel,149000,4
Piso,Parque San Julián,300000,5
Duplex,Raso,160000,4
Piso,Santo Domingo,129000,3
Piso,Parque San Julián,300000,5
Chalet,Avenida de la Música Española,295000,4
Chalet,Calle Olmo,235000,4
Chalet,Avenida de la Constitución,300000,5
Piso,Calle Fermín Caballero,387000,5
Piso,Avenida República Argentina,90000,3
Duplex,Raso,160000,4
Piso,Santo Domingo,129000,3
Piso,Cervantes,299000,5
Chalet,Calle Girasoles 1,109000,3
Chalet,Calle del Padre Ricardo Rabanos,70000,4
Chalet,La Alberca de Zancara,120000,6
Piso,Calle Huertas de la Alameda,230000,3
Casa Rural,Calle Real,55000,7
Casa Rural,Calle Aguas 20,60000,5
Chalet,Calle de la Placeta,160000,4
Chalet,Calle Río Huécar,285000,6
Piso,Calle Mercedes Escribano,150000,2
Piso,Camino Cementerio,98000,3
Piso,Calle Pedro de Luna s/n,87500,3
Piso,Calle Pedro de Luna s/n,96400,3
Piso,Calle Pedro de Luna s/n,89500,3
Piso,Calle Pedro de Luna s/n,98000,3
Piso,Calle Pedro de Luna s/n,101000,3
Piso,Calle Pedro de Luna s/n,92000,3
Piso,Calle Pedro de Luna s/n,83000,3
Piso,Calle Pedro de Luna s/n,102000,3
Chalet,Calle Madre Teresa de Calcuta,75000,3
Piso,Calle Pedro de Luna s/n,97500,3
Piso,Calle Pedro de Luna s/n,91000,3
Piso,Calle Antonio Machado s/n,91500,3
Piso,Calle Antonio Machado s/n,89100,3
Piso,Calle Pedro de Luna s/n,68000,3
Piso,Calle Pedro de Luna s/n,100500,3
Piso,Calle Pedro de Luna s/n,82500,3
Piso,Calle Pedro de Luna s/n,101000,3
Piso,Calle Pedro de Luna s/n,99500,3
Piso,Calle Pedro de Luna s/n,104000,3
Piso,Calle Pedro de Luna s/n,104000,3
Piso,Calle Pedro de Luna s/n,97500,3
Piso,Calle Pedro de Luna s/n,104000,3
Piso,Calle Pedro de Luna s/n,92000,3
Chalet,Calle Briones 23,110000,3
Piso,Calle Federico García Lorca,158900,3
Piso,Calle Pedro de Luna s/n,101000,3
Chalet,Calle Don David s/n,53700,3
Chalet,Calle Santa Ana 2,245000,10
Piso,Calle Antonio Machado,115000,3
Piso,Calle Encina,89990,2
Chalet,Calle Comisario 26,60000,4
Piso,Carretera Pozorrubio s/n,26800,3
Chalet,Calle ESPLIEGO,299000,5
Chalet,Calle San José 3,52000,4
Piso,Calle Río Mariana,119900,4
Piso,Calle Fermín Caballero,159000,3
Piso,Horcajo de Santiago,60300,3
Chalet,Calle la Loma s/n,42700,3
Piso,Calle Don José Montalvo s/n,50750,3
Chalet,Plaza san juan,363000,4
Piso,Calle del Colegio Estudio s/n,49000,3
Chalet,Calle Santísimo,99000,6
Chalet,Calle San Roque 20,55000,3
Casa Rural,Uña,663000,5
Chalet,Paseo del Jucar,140000,4
Chalet,Calle Buenavista s/n,104500,3
Chalet,Calle San Cristóbal,109000,5
Piso,Calle Reina Fabiola,57700,3
Chalet,Calle Franca s/n,47600,3
Piso,Grupo la Paz,119900,3
Chalet,Calle del Agua 12,190000,3
Chalet,Calle José Echegaray s/n,31600,3
Chalet,Calle Ramón y Cajal s/n,57300,3
Chalet,Avenida Gil Carrillo de Albornoz s/n,93200,3
Chalet,Calle Almendros s/n,21100,2
Piso,Calle las Lomas s/n,134100,3
Chalet,Calle Santa Ana 19,150000,6
Chalet,Calle Pino,119100,3
Piso,Avenida de la Constitución s/n,52000,3
Chalet,Cuesta Iranzo 8,63000,4
Chalet,Calle las Lomas s/n,82000,3
Chalet,Calle Pentágono 1,105000,3
Chalet,Calle Valencia s/n,82400,3
Chalet,Calle Rosario 24,20000,3
Chalet,Calle Santa Ana 19,150000,6
Casa Rural,Uña,663000,5
Chalet,Calle San Cristóbal,109000,5
Piso,Calle Mora Encantada s/n,43800,3
Chalet,Calle Real s/n,157200,3
Chalet,Avenida Gil Carrillo de Albornoz s/n,93200,3
Piso,Avenida de los Alfares s/n,130200,3
Piso,Calle Hosquillo s/n,68400,3
Chalet,Calle los Tintes 1,60000,4
Piso,Calle San Antonio s/n,35600,3
Piso,Calle Doctor Fleming s/n,84400,3
Chalet,Calle Estrella,37900,5
Piso,Calle de Santiago López,99900,3
Chalet,Calle San Sebastián,27300,4
Casa Rural,Calle Agua,40000,3
Piso,juan ramón jimenez,85000,3
Chalet,Calle las Lomas s/n,82000,3
Chalet,Romero,135000,4
Chalet,Calle Nueva 9,63000,5
Chalet,Calle Don Quijote 4,50000,6
Chalet,Calle Ramón y Cajal s/n,57300,3
Piso,Calle las Lomas s/n,134100,3
Piso,Grupo la Paz,119900,3
Chalet,A-3 s/n,86600,4
Piso,Calle Reina Fabiola,57700,3
Chalet,Plaza de la Constitución,85000,4
Piso,Calle Fermín Caballero,155000,4
Chalet,Sisante,180000,3
Piso,Calle de Angeles Gasset,198000,3
Chalet,Calle del Coronel Algarra,275000,4
Chalet,TONDOS,180000,4
Chalet,Barajas de Melo,85000,3
Piso,Calle Cooperativa,30000,3
Piso,Avenida de los Reyes Católicos 83,109000,4
Piso,San Fernando - Ctra. de Valencia,90250,3
Piso,Calle de Luisa Sigea 12,75000,2
Piso,Calle Victoria,33000,2
Piso,Calle Cooperativa,30000,3
Piso,Calle de Angeles Gasset,198000,3
Chalet,Alameda,700000,5
Casa Rural,Alarcon,1800000,5
Piso,Calle Fermín Caballero,155000,4
Casa Rural,Calle Julián Illana 60,95000,5
Chalet,Tribaldos,98000,4
Chalet,Infante Don Sancho 28,81500,3
Chalet,Calle de los Huertos 1,45000,3
Chalet,Calle Huertos,80000,6
Chalet,Calle Tintoreros,27000,3
Chalet,Calle Empedrada,83000,6
Chalet,Calle Alcalde Antonio Vellisco,48500,4
Chalet,Calle Empedrada 71,51500,3
Chalet,Calle Sacramento,36000,4
Chalet,Calle Carnero,95000,3
Piso,Calle Duque de Riánsares,84000,3
Piso,Vereda de Arcas,115000,2
Casa Rural,Calle Angostilla 32,36000,4
Chalet,Camino de Corral de Almaguer a Tarancón 39,220000,4
Piso,Calle Carretería,205000,4
Chalet,Calle Humbria 21,44000,4
Piso,Calle de Colón,85000,3
Piso,Calle del Pino Negral,210000,3
Chalet,Calle Lucia 33,92000,4
Chalet,Pozo Nieves 19,25000,2
Chalet,Calle Huerto 23,60000,1
Casa Rural,Calle Pizarro 81,87500,4
Chalet,Calle Valdepeñas,64500,4
Chalet,N-420 420,79900,15
Piso,Calle Dalmacio García Izcara,185000,3
Piso,Calle Nueva 2,58000,3
Chalet,Calle San Roque 28,150000,6
Piso,Calle San Nicolás 8,67000,3
Piso,Calle Collado 4,73000,2
Chalet,Calle NUEVA 6,85000,3
Chalet,Plaza Pilar,72000,4
Piso,Calle los Romeros 3,55000,3
Chalet,Calle Bibiano Hellín 7,125000,3
Casa Rural,Travesía Manuel Garde,42700,3
Casa Rural,Travesía Manuel Garde,42700,3
Chalet,Calle Toledo 1,219500,4
Chalet,Acebo,279990,6
Chalet,Calle del Mimbre s/n,98000,4
Chalet,Calle Colón,96800,3
Piso,Calle Antón Martín 8,115000,3
Piso,Avenida Miguel de Cervantes,118000,4
Chalet,Calle Garcilaso de la Vega,220000,4
Casa Rural,Calle Juan Gavala,28500,1
Piso,Calle Labradores,106000,2
Chalet,Calle Goya 9,157000,4
Casa Rural,Calle de Santa Ana 18,25000,4
Chalet,Plaza Mayor 2,66000,4
Piso,Calle Tesoro 14,50000,4
Piso,Calle Torrubia,46000,3
Chalet,Calle Doctor Severo Ochoa 2,38000,3
Chalet,Calle Jara,30000,3
Piso,Calle Andrés de Cabrera,270000,5
Chalet,Calle Jara,30000,3
Casa Rural,Calle de Alonso de Ojeda 56,80000,5
Chalet,Calle Raimundo Parra,108000,3
Chalet,Calle Residencial Campo de Golf,285000,5
Chalet,Camino de los Zumacales,310000,2
Casa Rural,Calle Alvaro de Miguel 1,50000,2
Chalet,Calle Belén 20,39000,4
Casa Rural,Calle Capitán Granados s/n sn,30000,4
Piso,Calle Torrubia,46000,3
Casa Rural,Plaza de Cervantes 1,40000,2
Chalet,Calle Carmen 57,125000,4
Chalet,Doctores 3,35000,6
Casa Rural,N-301 s/n,150000,3
Chalet,Calle Vega Tordera,270000,4
Piso,Calle Marcelino Menéndez Pelayo,140000,5
Chalet,Calle Santo Domingo,119000,4
Chalet,a Santa Cruz de la Zarza s/n,170000,6
Chalet,Calle Carromonte C 63,150000,4
Piso,Calle las Torres,46000,3
Chalet,Calle San Sebastián,60000,6
Chalet,Calle Virgen del Pilar 14,75000,3
Chalet,Horcajo de Santiago,12200,3
Casa Rural,Calle Fortaleza 36,89000,3
Piso,Calle Fermín Caballero,180000,4
Casa Rural,Travesía del Calvario 3,90000,3
Chalet,a Santa Cruz de la Zarza s/n,170000,6
Chalet,Calle Santo Domingo,119000,4
Casa Rural,Villar de Cañas,65000,5
Piso,Calle de Camino Cañete,182000,4
Chalet,productor 9,85000,2
Chalet,Calle Cervantes 25,10900,2
Chalet,Calle Manuel Garde 2,42700,4
Chalet,Calle Hospital,100000,3
Piso,Calle Señores,100000,3
Chalet,Calle Fraguas 2 -8,75000,4
Chalet,Barajas de Melo,190000,3
Chalet,Calle Pilar 4,46200,4
Chalet,Calle Virgen del Pilar 14,75000,3
Chalet,Horcajo de Santiago,12200,3
Piso,Calle Alfonso VIII,68000,2
Casa Rural,Calle abajo s/n,239000,6
Chalet,Camino COLMENILLAS,199500,4
Casa Rural,C/Altillo la fuente 10,48000,4
Piso,Calle las Torres,46000,3
Chalet,Calle Vega Tordera,270000,4
Casa Rural,Calle Marcos Aniano,90000,4
