Tipo de inmueble,Dirección,Precio,Habitaciones
Ático,Puerta de Toledo - Atalaya,240000,3
Casa Rural,Malagon,109999,1
Chalet,Argamasilla de Calatrava,98000,4
Chalet,Tomelloso,135000,3
Piso,Centro - Plaza Mayor,350000,5
Chalet,Poblete,111500,3
Piso,Centro,83000,3
Chalet,Argamasilla de Alba,63000,3
Piso,Centro - Plaza Mayor,160000,4
Chalet,Tomelloso,140000,4
Piso,Pau 2 - 600,42000,3
Chalet,Argamasilla de Calatrava,150000,3
Piso,El Torreón - Los Ángeles - El Pilar,46000,3
Piso,Centro - Plaza Mayor,173000,2
Chalet,Argamasilla de Calatrava,98000,4
Piso,Centro - Plaza Mayor,350000,5
Piso,Calle HUERTOS,99000,2
Piso,ESPERANZA,65000,1
Duplex,Calle esperanza,129000,2
Chalet,Calle Miguel de Cervantes,77500,5
Piso,Plaza MAYOR,140000,2
Chalet,Tomelloso,150000,3
Chalet,Ciudad Jardín,215000,5
Chalet,Calle de la Tahona,11900,1
Piso,Calle Guadalmez 13,160000,4
Piso,Calle ALVAR GOMEZ,116900,2
Piso,Calle MARIA CRISTINA,36500,1
Piso,Calle Polonia 2,99000,2
Piso,Calle Bernando Mulleras 2,295000,3
Piso,Calle GENERAL AGUILERA,210000,3
Chalet,Arenas de San Juan,290000,3
Piso,Manzanares,63500,1
Ático,Pedrera baja,195000,3
Chalet,Miguelturra,400000,4
Chalet,Calle Júpiter 42,298000,4
Piso,Miguelturra,130000,3
Piso,La Morería,99500,3
Chalet,Tomelloso,108000,4
Chalet,Villarta de San Juan,89000,3
Piso,Ronda DE SANTA MARIA,62500,1
Piso,Calle de la Mata 11,215000,2
Piso,Calle PALMA,250000,4
Estudio,Calle Luz 22,48000,0
Piso,El Torreón - Los Ángeles - El Pilar,92000,4
Piso,Calle Caballeros 13,249000,4
Piso,Manzanares,136000,3
Piso,Calle CLAUDIO COELLO,42000,3
Piso,Calle TOLEDO,109000,2
Piso,Calle Juan Caba 1,100000,4
Chalet,San Agustín,33000,3
Piso,Calle MACABIL,23000,1
Piso,Calle Juan Caba 1,100000,4
Estudio,Alfonso XII,60000,0
Chalet,Calle ENRIQUE GRANADOS 1,43000,4
Chalet,Calle Castillo A,9880,3
Piso,Calle San Marcos,41800,3
Duplex,Calle Xauen 27,180000,4
Chalet,Calle San Feliciano,28000,3
Piso,Calle Velázquez 2,38000,3
Piso,Centro - Plaza Mayor,130000,3
Chalet,Poblado Poblachuela Anj 12,230000,4
Piso,La Guija,120000,2
Piso,Calle Rosalía de Castro 1,230000,3
Piso,Calle Juan Carlos I,110000,4
Chalet,Camino Almagro,75000,2
Chalet,Calle Rusia 45,450000,6
Piso,Daimiel,110000,3
Piso,La Morería,120000,3
Casa Rural,Carretera Toledo 167,199000,9
Piso,Calle Toledo 71,92000,2
Chalet,Nuevo Parque,192000,4
Duplex,Calle italia 4,105000,2
Chalet,Santa María-Pio XII,225000,4
Piso,El Torreón - Los Ángeles - El Pilar,115000,2
Chalet,Puerta de Toledo - Atalaya,164000,3
Chalet,Travesía de recreo,150000,4
Piso,Calle Almagro,26500,3
Piso,Calle Huertos 12,90000,2
Piso,Calle Mayor,104000,2
Piso,La Guija,56000,1
Piso,Calle de Alarcos 7,400000,6
Chalet,Camino Viejo de Alarcos 28,215000,4
Casa Rural,La Poblechuela,119900,2
Ático,Avenida de los Reyes Católicos 5 A,240000,3
Piso,Avenida la Mancha 10,96000,3
Piso,Camino Viejo de Alarcos 6,48000,2
Piso,Calle Francisco Pizarro 8,40000,3
Chalet,San Agustin,20000,3
Piso,Calle de Carlos Morales,49000,2
Piso,Calle MONTESA,170000,4
Piso,Calle Mata,148000,3
Piso,El Perchel,50000,3
Piso,Alcazar de San Juan,160000,3
Casa Rural,Carrion de Calatrava,167000,5
Piso,Calle Cruz del Sur 6,110000,2
Piso,Nuevo Parque,63000,1
Piso,Larache,92000,2
Piso,Calle PEDRERA ALTA,88000,4
Piso,Centro - Plaza Mayor,100000,3
Ático,Tomelloso,110000,3
Chalet,Tomelloso,126000,4
Chalet,Ciudad Jardín,180000,3
Piso,Miguelturra,83000,4
Chalet,Malagon,134900,7
Piso,Tomelloso,50000,1
Ático,Tomelloso,48000,1
Chalet,Tomelloso,51000,3
Ático,Tomelloso,51000,2
Chalet,Calle los Balconcillos 10,79000,3
Piso,El Perchel,185000,2
Piso,Calle Sorolla 1,37500,3
Piso,Nuevo Hospital,122000,2
Piso,Calle Camarín 4,210000,4
Chalet,Carrion de Calatrava,412000,1
Piso,Calle Reyes Católicos 15,48000,2
Chalet,Las Labores,75000,3
Piso,Tomelloso,74000,3
Piso,Avenida Tablas de Daimiel 35,90000,2
Piso,CARDENAL LORENZANA,122000,2
Piso,Plaza INMACULADA CONCEPCION,99900,4
Piso,Calle Infantes 19,205000,3
Piso,Calle POSTAS,114800,3
Piso,Avenida de la Mancha 8,90000,3
Piso,Calle Aragon,74000,2
Piso,El Perchel,99999,2
Piso,Calle los remedios,51700,4
Piso,Calle del Cardenal Monescillo 13,77500,3
Chalet,Centro,715000,3
Chalet,Travesía Eras del Cerrillo 3,210000,3
Ático,Manzanares,186000,4
Piso,Calle Infantes 19,205000,3
Piso,Calle del Cardenal Monescillo 28,125000,4
Piso,Plaza de Toros,112000,2
Piso,Calle tinte,160000,4
Piso,Calle Manzanares,16000,2
Chalet,Calle Gato 11,45000,3
Piso,Calle Fernando Alonso 2,194000,3
Piso,Calle Alfonso Eanes 1,160000,1
Piso,Avenida de Europa 4,115000,2
Piso,Paseo Carlos Eraña 43,33000,3
Piso,Plaza Escultores Raussel y LLorens 3,136000,2
Piso,TOLEDO s/n SN,150000,4
Piso,Miguel Ángel Blanco 1,109500,3
Piso,Calle Sorolla 6,67000,3
Casa Rural,Carretera Puertollano 3,255000,3
Piso,Avenida Alfonso X el Sabio 1,230000,4
Piso,Calle Alcántara 3,145000,3
Piso,Ronda Ciruela 5,199000,3
Piso,Carretera Aldea del Rey 73,102000,2
Estudio,Calle Camilo Jose Cela 5,70000,0
Chalet,Camino poblachuela 713,450000,5
Chalet,Pasaje Dalí 28,195000,4
Piso,Pau 2 - 600,33000,3
Chalet,Calle ceuta 9,475000,4
Piso,Calle Polonia 6,120000,3
Piso,Calle Sierra Madrona 33,155000,3
Piso,Calle Infantes 5,210000,4
Piso,Calle de Las Cañas 15,100000,5
Ático,Calle Calvario 35,299000,4
Casa Rural,Entresierra 25,135000,1
Chalet,Camino del Arca 18,625000,9
Piso,Calle de Pedrera Baja 5,130000,4
Piso,Calle Alfonso XI 1,80000,2
Piso,Avenida de los Reyes Católicos 9,140000,2
Piso,Calle San Roque 21,51000,3
Piso,Avenida del Mar. 72,235000,3
Piso,Calle Pedrera Baja 50,86000,3
Piso,PALOMA 20,160000,4
Piso,Calle Montesa 10,149000,3
Piso,Calle Morería 7,165000,4
Chalet,Calle de las Cuadras 8,200000,5
Piso,Calle Montesa 10,149000,3
Piso,Calle Morería 7,165000,4
Piso,Calle Alvar Gómez 6,110000,2
Piso,Calle de Toledo 33,185000,3
Piso,Ronda Ciruela 30,80000,3
Chalet,Calle Rusia 1,420000,5
Ático,Calle Tomillo 7,127000,3
Piso,Barrio Pilar 11 C,46000,3
Piso,Calle del Cantábrico 19,153000,3
Chalet,Calle austria 1,375000,4
Piso,CM-412 52,98000,4
Piso,Calle Santa María de Alarcos 2,145000,2
Ático,Valdepeñas,108000,3
Piso,Carretera la Atalaya 1,115000,2
Piso,Calle Polonia 3,94000,2
Chalet,Carretera Piedrabuena 24,285000,4
Piso,Calle Pedrera Baja s/n,89000,3
Duplex,Calle Tramontana 7,60000,3
Piso,DON PELAYO 11,75000,2
Piso,Calle Alamillo Alto 4,185000,4
Piso,Calle Lanza 9,169000,2
Piso,Plaza de Toros,69000,2
Piso,Plaza de Toros,70000,1
Piso,Tomelloso,72000,3
Piso,Calle toledo 77,142000,4
Chalet,Nuevo Hospital,250000,3
Piso,Calle Toledo 28,105000,2
Chalet,Centro,17900,2
Piso,Plaza Escultor Joaquín García Donaire 1,189000,3
Piso,Calle Panaderos 15,195000,3
Chalet,Centro,78000,4
Duplex,Calle del Lirio 2 -d,150000,3
Piso,Calle de Las Cañas 17,50000,3
Chalet,Camino Principal 24,175000,4
Piso,Avenida de los Descubrimientos 11,130000,2
Chalet,Camino de la Guija 45,260000,4
Duplex,Calle Zancara 12,185000,2
Piso,Calle de Pedrera Baja 41,90000,1
Chalet,CM-412 81,300000,2
Piso,Calle Polonia 2,95000,2
Piso,Avenida Pío XII 4,95000,1
Piso,Calle de calatrava 18,155000,4
Piso,Calle Méjico 49,180000,4
Piso,Pasaje de la Pandorga 1,150000,2
Duplex,Calle Severo Ochoa 6,249000,5
Piso,Calle de Cuenca 10,45995,3
Duplex,Calle Zancara 12,185000,2
Piso,Calle Atalaya 10,95000,2
Piso,Avenida Parque de Cabañeros 1,118000,3
Piso,Calle de Pedrera Baja 41,90000,1
Ático,Calle Pedrera Baja 38,149000,3
Piso,Calle Carmen 21,154000,2
Piso,Calle Italia 13,68000,1
Duplex,Calle de Piélago 43,99500,2
Chalet,Calle Nador 6,180000,3
Piso,Avenida del Rey Santo 20 BAJO,100000,2
Duplex,Puente Molino Emperador 5,89900,2
Piso,Plaza del cura 3,64000,3
Piso,Calle de la Mata 10,97000,4
Piso,Calle Antonio Blázquez 3,69900,1
Piso,Plaza Carmen 2,165000,3
Piso,Calle Polonia 6,111000,3
Chalet,Camino de la Guija 45,260000,4
Piso,Calle Barcelona 4,187000,2
Piso,Calle infante de la cerda 9,180000,4
Piso,Calle Jara 2,87000,3
Piso,Ronda Ciruela 8,95000,3
Piso,Calle San Gabriel 2,85000,4
Piso,Calle Santa María de Alarcos 1,142000,2
Piso,Calle Altagracia 5,130000,4
Piso,Avenida la Mancha 11,80000,4
Piso,Calle Yáñez de Almedina 2,50000,3
Piso,Pozo Dulce 1,120000,3
Piso,Ronda de Alarcos 26,99900,2
Piso,Calle de la Zarza 4,159000,3
Ático,Calle Severo Ochoa 10,99000,2
Piso,Calle cuba 8,50000,2
Piso,Valdepeñas,52000,1
Piso,Calle Ciruela 20,125000,3
Piso,Pozo Dulce 1,120000,3
Piso,Calle Severo Ochoa 11,100000,2
Piso,Calle Nuestra Señora de los Ángeles 10,45000,3
Piso,Calle García de Loaysa 5,45500,4
Piso,Carretera Puertollano 18,135000,2
Piso,Ronda de Calatrava 20,65000,2
Piso,Calle GRUPO FRAY MARÍA RAFAEL 8,43000,3
Duplex,Calle García de Loaysa 1,70000,2
Piso,Calle del Espino 3,110000,3
Piso,Calle de Alarcos 10,159000,3
Piso,Calle Italia 4,125000,3
Piso,Calle Italia 4,80000,1
Piso,Calle calatrava 60,120000,3
Piso,Calle Inmaculada Concepción 4,180000,3
Piso,Calle de Calatrava 58,92500,3
Ático,Espino 13,300000,2
Piso,Carretera de la Atalaya 1,99000,2
Piso,Calle Diego de Mazariegos 3,150000,2
Piso,Paseo Cristóbal Colón 5,45000,2
Piso,Calle Río 44,80000,3
Piso,Avenida de la Mancha 2,93000,3
Chalet,Calle Almagro 26,60000,3
Duplex,Calle de Piélago 11,108000,3
Piso,Calle García de Loaysa 2,115000,2
Piso,Ronda Toledo 15,135000,1
Chalet,Calle Ceuta 19,240000,6
Piso,Calle de Calatrava 33,78000,2
Ático,Calle giraldo de merlo 2,119000,1
Piso,Lirio s/n SN,120000,3
Ático,Calle Ciprés 9,55000,1
Piso,Calle Huertos 6,170000,5
Piso,Calle Fuensanta 59,64000,1
Piso,Calle San Antón 5,49000,1
Piso,Calle José de Ribera 21,30000,3
Piso,María Zambrano 1,125000,4
Piso,El Torreón - Los Ángeles - El Pilar,150000,4
Chalet,El Perchel,185000,6
Chalet,Calle Doña Crisanta,145000,3
Chalet,C/Huertos,158000,3
Chalet,Alcalde Macario Dorado,235000,6
Chalet,Torralba de Calatrava,86000,3
Chalet,Carrion de Calatrava,69500,3
Piso,La Morería,145000,3
Chalet,Larache,180000,3
Chalet,Los Rosales,347000,4
Piso,Centro - Plaza Mayor,175000,4
Chalet,Larache,900000,4
Chalet,Tomelloso,180000,3
Chalet,Calle gran prior,48000,3
Piso,FERNAN GONZÁLEZ,42300,3
Piso,Calle Amargura,125000,3
Duplex,Calle antonio lopez garcia,80000,4
Piso,Calle Socuellamos,92000,2
Piso,mata,149900,4
Piso,Esperanza,115000,4
Chalet,N-420 13440 Argamasilla de Calatrava Cidad Real España s/n,210000,3
Piso,Tercia,35000,3
Chalet,Cervantes,45000,4
Chalet,Calle Castilla la Mancha,86000,3
Piso,Cardenal Monescillo- Calatrava s/n,125000,4
Piso,Avenida Primero de Mayo 94,78000,3
Piso,Calle Cuadro 28,73000,2
