Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Calle dos Basquiños 37,250000,6
Duplex,Tránsito dos Gramáticos 3,370000,2
Piso,Tránsito dos Gramáticos 3,390000,2
Chalet,Calle de Le Puyen Velay 51,400000,4
Piso,Paseo de Alexandre Bóveda,360000,4
Chalet,Calle Rueiro de Figueiriñas 27,437422,3
Ático,Calle Félix Acevedo,224000,3
Piso,Calle de Alfredo Brañas 22,339000,5
Chalet,Vixoi 5,590000,5
Chalet,Rabadeira 24,210000,4
Piso,República de El Salvador 17,220000,3
Chalet,Lugar Peralto 37,650000,6
Chalet,Urbanización con piscina y zonas comunes 5,495000,5
Piso,Avenida Barcelona 10,550000,4
Piso,Plaza de Ramon Dominguez 1,300000,4
Chalet,Aldea Trasin 4,495000,5
Chalet,Calle Corredoira Viñas 5,750000,4
Piso,REAL 69,495000,4
Piso,Travesía de Arteixo s/n,179000,4
Chalet,Lorbé 1,349000,3
Piso,Calle Zalaeta 16,460000,7
Chalet,Calle Corralón 2,200000,6
Chalet,Travesía da Praia 47 B,500000,8
Piso,Calle Vila de Ordes,100000,4
Chalet,Aldea Casanova 23,430000,5
Casa Rural,Xanrozo,220000,5
Chalet,Lorbé,520000,6
Piso,Avenida de la Coruña 68 B,92000,3
Piso,Calle José María Hernansáez,195000,3
Chalet,Lugar Balcaide 6,300000,5
Chalet,Aldea Seares de Arriba 13,670000,5
Piso,María Puga Cerdido,315000,3
Chalet,Avenida ROSALIA DE CASTRO,445000,9
Piso,Calle Arzobispo Lago González,640000,4
Piso,Calle Obispo Argaya Goicoechea,105000,3
Chalet,San Mateo-Castro-O Val,329900,4
Piso,Avenida ALCALDE MANUEL PLATAS VARELA,180000,3
Chalet,Lugar Granxa,875000,4
Chalet,Dorneda,350000,4
Chalet,Camino Mato,405000,5
Piso,Calle da República de El Salvador 32,240000,4
Piso,Rubine 13,549000,4
Piso,Avenida Linares Rivas 56,750000,6
Piso,Avenida dos Mallos 15,200000,2
Chalet,QUEMBRE 6,145000,3
Casa Rural,Calle do Casal da Horta,125000,1
Chalet,Lugar Pousadoira,260000,3
Piso,Ronda de Outeiro,310000,3
Chalet,Aldea Cortes 21,189990,4
Chalet,Lugar Ameixeiral,438000,6
Piso,Calle Pascual Veiga 40,185000,3
Chalet,Calle Marcelino Pedreira Fernández 20,490000,5
Chalet,Río Deza 3,768000,3
Duplex,Alfonso Molina 4,850000,5
Piso,Calle Garda 16,110360,4
Chalet,Lugar Alborelle,275000,6
Piso,horreo,200000,3
Piso,republica de el salvador,600000,5
Ático,BARRIE DE LA MAZA,849000,4
Piso,Camino Pasaxe ao Burgo,217000,2
Piso,SAN AMARO,320000,2
Ático,Calle REAL,590000,2
Ático,LINARES RIVAS,1870000,5
Piso,Plaza de Lugo,695000,6
Chalet,Campus sur - Santa Marta,361000,5
Piso,Ronda OUTEIRO,305000,3
Chalet,Lugar Barro,850000,3
Chalet,Liáns,650000,4
Piso,Ronda de Outeiro 258,248000,4
Chalet,DP-0906 9,420000,5
Chalet,Lugar Soutocalvo 6,760000,5
Chalet,Pazos 3,560000,6
Chalet,DP-0906 9,420000,5
Piso,Avenida Ferrocarril 72,267000,3
Duplex,Calle Noia,185000,3
Chalet,Maianca,599000,3
Ático,SAN VICENTE PAUL,225000,3
Piso,linares rivas s/n,750000,4
Piso,Industrial,380000,3
Chalet,Punta Canide s/n,1250000,4
Ático,castelao 10,109000,2
Ático,dos Navas 2,235000,2
Piso,Avenida DE OZA 130,390000,3
Chalet,Carreira 26,385000,12
Chalet,Calle París,625000,7
Piso,Calle José Vázquez Rozas,240000,3
Piso,Calle Cardenal Cisneros,164000,2
Duplex,Camino dos Vilares s/n,240000,3
Piso,Plaza del libro 9,505000,4
Chalet,Parque Castro 92 B,294000,7
Chalet,Dorneda,1800000,7
Chalet,Sada,375000,4
Piso,Avenida Arteixo 10,230000,3
Ático,Avenida del Ejército,480000,3
Chalet,Calle Igrexario 1,445000,4
Piso,Avenida Xoan Vicente Viqueira 25,113000,2
Piso,Plaza del Tebeo 4,330000,3
Duplex,Calle habitat 1,395000,3
Chalet,basquiños,330000,4
Chalet,Fonte Do ouro,1300000,7
Piso,Calle da Fonte de Santo Antonio,390000,2
Piso,Calle Río Miño,160000,4
Piso,Plaza de Lugo,850000,4
Piso,Calle Tabernas,685000,2
Chalet,cerdelo,209900,4
Piso,FEDERICO TAPIA,595000,6
Chalet,Lugar Ombre,295000,5
Piso,Calle Pena Escorredía,170000,3
Piso,MUIÑO DO CAMPO,130000,3
Chalet,Calle Mahatma Gandhi,250000,4
Ático,Calle feira nova,104990,2
Chalet,Aldea Punxeiras Altas,785000,3
Piso,Ronda Falperra,215000,4
Chalet,Iñás,300000,3
Piso,Plaza de Lugo,850000,4
Piso,Calle Pena Escorredía,170000,3
Chalet,Lugar Piñeiro Eixo,230000,5
Chalet,Calle Fontáns de Feáns,850000,7
Duplex,Rosalía de Castro,310400,4
Chalet,Elviña - A Zapateira,890000,4
Piso,Avenida de Vilaboa 173,205000,4
Piso,Avenida de Oza 145,210000,3
Piso,Teo,115000,3
Piso,Calle San Pedro de Visma,120000,1
Piso,Calle Montes,143000,1
Chalet,Ombre,415000,5
Piso,Calle dos Ánxeles,145000,4
Piso,Calle Vilarrodís,140000,3
Piso,ARQUITECTO REY PEDREIRA s/n,170000,3
Piso,Gaiteira,380000,3
Chalet,Lugar Ombre,540000,7
Chalet,Travesía de San Cidre,750000,5
Piso,Calle do Hórreo,279000,4
Chalet,Calle As Capillas,595000,5
Piso,Camino Eirís,149900,4
Piso,ALMIRANTE MOURELLE,255000,3
Chalet,Nebrixe,232000,4
Chalet,Calle Sur,450000,5
Chalet,Avenida de Castela,590000,4
Piso,Plaza da Gaiteira,340000,3
Chalet,Calle San Xosé da Graña,285000,3
Chalet,Camino Real da Infesta,275000,3
Chalet,Aldea Insua,350000,5
Chalet,Calle dos Prateiros,270000,4
Piso,Los Castros - Castrillón,179950,3
Ático,Someso - Matogrande,265000,3
Chalet,Lugar Arbosa,395000,5
Chalet,Travesía Chaparra,295000,8
Piso,Acea de Ama,170000,2
Piso,Travesía DE LAGUNA,149990,1
Duplex,Travesía TRAVESÍA NOVA,165000,2
Piso,RAFAEL BAREZ,144000,3
Duplex,Travesía TRAVESÍA NOVA,165000,2
Chalet,Calle AGOEIROS,305000,3
Piso,Avenida MONELOS,255000,3
Chalet,ASUNCIÓN,150000,3
Chalet,Cabanas,699000,7
Piso,Avenida Alcalde Manuel Platas Varela,149500,3
Piso,miguel de cervantes,105000,3
Piso,Calle de SANCHEZ FREIRE,195000,3
Chalet,A Brea,400000,7
Chalet,Calle Casal Arteixo,285000,4
Piso,ALCALDE SOTO GONZALEZ,259900,2
Piso,Curros Enriquez,300000,4
Piso,Ronda DE OUTEIRO,310000,3
Chalet,URBANIZACIÓN AS MIMOSAS,380000,6
Chalet,Avenida republica argentina,799000,7
Piso,Xoana Nogueira,125000,1
Chalet,Calle da Ribeira de SAN LOURENZO,140000,5
Piso,Campus sur - Santa Marta,695000,3
Chalet,Calle Os Abellós,235000,3
Chalet,Ombre,148000,4
Chalet,Lugar Gulfín s/n,399500,4
Chalet,Betanzos,410000,4
Chalet,Calle Arenaza,390000,6
Chalet,Loureda-Lañas-Barrañán,480000,3
Piso,Fray Rosendo Salvado 10,249000,4
Chalet,Perillo,495000,8
Chalet,Bergondo,498000,4
Piso,Los Castros - Castrillón,125000,2
Piso,Vilaboa Sur,119900,3
Chalet,Liáns,650000,5
Duplex,Calle Francés,95000,2
Piso,Costa Nova de Abaixo,180000,2
Duplex,Avenida da Maía,119000,2
Piso,Calle Sánchez Bregua,685000,3
Chalet,Camino Real de Vidán,92500,3
Chalet,Mera-Serantes,455000,3
Chalet,Oleiros,390000,8
Piso,Plaza Manuel Lugrís,180000,2
Chalet,Aldea Fafián s/n,420000,4
Piso,Calle Largo Caballero,170000,2
Chalet,Sagrada Familia,345000,3
Piso,Calle Largo Caballero,170000,2
Piso,Ronda OUTEIRO,148000,3
Chalet,Camino campaiña,650000,5
Chalet,Mesoiro,310000,4
Chalet,Parroquias rurales,420000,3
Chalet,Parroquias rurales,495000,4
Chalet,Calle TORRES,390000,7
Chalet,Betanzos,415000,4
Piso,Calle Adelaida Muro,145000,2
Piso,Travesía de Cacheiras,85000,1
Piso,Avenida GRAMELA,229000,3
Duplex,Calle do valiño,340000,3
Chalet,Cubelo,315000,4
Piso,Calle de San Pedro de MEZONZO,270000,4
Chalet,Lugar Carballo,70000,5
Chalet,viaño pequeno,145000,2
Chalet,AC-453,175000,5
Chalet,barreiro,215000,4
Chalet,Muros,395000,5
Piso,Pintor laxeiro,180000,1
Chalet,Aldea AGRELA,350000,7
Chalet,Nueva York,475000,5
Piso,ARQUITECTO REY PEDREIRA,250000,3
Piso,Calle de Frei Rosendo Salvado,320000,3
Ático,Calle Bao,168000,4
Piso,Felix Acevedo,180000,2
Chalet,Moruxo,335000,3
Duplex,Paseo MARÍTIMO,550000,4
Chalet,Santo Tomas de Ames Augapesada,250000,4
Chalet,PANACIOI,240000,7
Piso,Avenida Fisterra,125000,4
Chalet,Calle rio allones,265000,2
Chalet,Urbanización Verxeles,379000,5
Piso,Ensanche - Sar,340000,3
Piso,Cuatro Caminos - Plaza de la Cubela,298000,3
Piso,Ruela de Brión,120000,2
Chalet,LOUREDA,399999,7
Duplex,VILLA AMPARO 10,142000,3
Piso,Travesía de Meicende,95000,2
Piso,LAXE s/n,120000,3
Piso,Travesía de Meicende,95000,2
Chalet,AC-174 42,375000,3
Piso,Ruela de Brión,120000,2
Chalet,Calle Río Sor,345000,3
Duplex,VILLA AMPARO 10,142000,3
Piso,"30m2 de TERRAZA. En un pueblo de los mas bellos de A COSTA DA MORTE. Varias opciones a elegir y todas ellas con garaje y trastero incluidos. Inmuebles construidos con primeras calidades como LANA de ROCA en tabiquerías excelentes suelos con parqué o tarimas flotantes de ROBLE también queremos destacar la calidad y buen gusto del GRES utilizado en terrazas baños y cocinas que seguro os encantarán. VENTANAS CLIMALIT oscilobatientes y estancias muy cómodas y agradables es algo que notaras en la visita sus aislamientos. En cuanto a la calefacción y agua caliente tenemos buenas noticias por que son de CALOR AZUL y aporte de captadores SOLAR-TÉRMICOS una gran ayuda debido a los precios de la electricidad. Este inmueble es ideal para vivir en una de las mejores zonas de la costa o bien para pasar tus veranos y fechas especiales y rentabilizarlos con unos resultados muy atractivos. Si no conoces la zona.. . ¡ LLAMANOS! te enviaremos curiosidades de tu nuevo pueblo además podrás visitar los inmuebles con nosotr@s y seguro descubrirás la magia que desprende vivir a dos pasitos del Atlántico. Un pueblo marinero lleno de historia y leyendas súmate a la paz de estas casas con playas FAROS acantilados y todos los servicios a pie. Excelentes conexiones con ciudades como A Coruña o Santiago de Compostela. ""La única inmobiliaria Gallega y Española premiada 4 veces. Galardonados por Construcción y vivienda a la Excelencia Récord de ventas y nivel EUROPEO por calidad crecimiento y tecnología. Realtors enfocados en la EXCELENCIA HUMANA. "".""",881350065,Calle VILLA AMPARO 53
Chalet,LOUREDA,399999,7
Piso,LAXE 57,88000,2
Piso,VILLA AMPARO 55,90000,2
Chalet,Reboredo,280000,4
Piso,VILLA AMPARO 55,88000,2
Piso,CURROS ENRIQUEZ,265000,3
Piso,C/VILLA AMPARO s/n,90000,2
Piso,VILLA AMPARO 55,115000,2
Duplex,Calle dos Navás,259000,3
Piso,Rosalía de castro,110000,3
Piso,Calle Valencia,125000,3
Chalet,talai,590000,4
Piso,Salgueiriños de arriba,220000,3
Chalet,ERNESTO CHE GUEVARA,1350000,5
Piso,Alcalde Manuel Platas Varela,138000,3
Piso,Santiago de Chile,290000,2
Piso,tulipanes,145000,3
Piso,Avenida ALCALDE MANUEL PLATAS VARELA,132000,3
Chalet,Lugar Fiobre,400000,5
Piso,Travesía DE MEICENDE,129000,3
Piso,Ronda Nelle,200000,3
Piso,Avenida Alcalde Manuel Platas Varela,165000,4
Chalet,Calle Fontao,130000,6
Piso,San Rosendo,150000,5
Piso,Calle do Rego,175000,3
Chalet,Brion,595000,5
Chalet,Aldea Barreiro,215000,4
Chalet,Aldea Framil 92,350000,6
Chalet,Lugar caldagueiro 13,490000,5
Duplex,Calle Garda 2,119770,3
Piso,Calle de Carlos Maside,165000,3
Piso,Calle de Xoana Nogueira,125000,1
Piso,San Cristobal,190000,4
Duplex,Avenida MONTSERRAT,255000,3
Chalet,Calle CONSTITUCIÓN,229000,3
Piso,Avenida ENRIQUE MARIÑAS,135000,2
Piso,Calle VIZCAYA,135000,2
Piso,ARCHER MILTON HUNTINGTON,175000,2
Chalet,Calle WASHINTON,283000,6
Chalet,TR ANGROIS,125000,6
Chalet,LUGAR o CASAL,390000,3
Piso,Calle do Agro da RAMALLOSA,130000,2
Chalet,DP-8203 22,378000,6
Chalet,Lugar Folgueiras,390000,3
Chalet,Camino de Abanqueiro,159900,3
Piso,Calle MONTES,143000,1
Casa Rural,Aldea Vilaverde,217000,5
Chalet,Costa Nova de Abaixo,178000,3
Chalet,Calle Vidueiro,375000,5
Chalet,Agualada mirantes,199000,3
Chalet,Casco Histórico,1250000,3
Piso,Calle poeta trillo figueroa,125000,3
Duplex,RAFAEL DIESTE,315000,4
Chalet,ORRO,135000,2
Piso,Calle de Xoana Nogueira,125000,1
Chalet,Lugar Tomonde,260000,3
Piso,Calle de Carlos Maside,165000,3
Piso,VILLARRODIS,140000,3
Piso,barrio Juan Flórez-San Pablo,268000,3
Chalet,Camino REAL DE ANGROIS,200000,4
Chalet,Calle Castelao,196000,3
Piso,bellavista,169000,2
Chalet,Vereda Polvorín,270000,0
Piso,San Cristobal,190000,4
Piso,Avenida Pastoriza,119000,3
Piso,Calle Malaga,115000,3
Piso,Calle CHILE,245000,4
Chalet,Calle AURELA,485000,6
Chalet,Calle EIRA DA CONCHA,580000,5
Chalet,PERBES,319999,3
Chalet,Camino Brea,395000,7
Chalet,Camino a Regueira,385000,5
Piso,Pardiñeiros,140000,3
Piso,Costa de San Marcos,180000,4
Piso,Avenida de Castelao,170000,3
Chalet,LUGAR FEANS,80000,2
Piso,Petunias,140000,5
Estudio,Federico Tapia,295000,0
Piso,Ronda de Outeiro,135000,3
Chalet,Calle Xornaleiros,398000,4
Chalet,ALDEA PEDREIRA,565000,5
Chalet,CP-8902,220000,4
Chalet,cántaro,630000,4
Piso,AC-550,95000,2
Duplex,Antequeira,245000,5
Chalet,881350065,Lugar PESQUEIRA,270000
Ático,Villa de Negreira,160000,2
Piso,Javier López López,160000,3
Chalet,LUGAR ALDEA DE ARRIBA,495000,7
Casa Rural,Calle DE ANGROIS,550000,5
Chalet,Calle de García Lorca,600000,5
Piso,Calle PUMARIEGA,150000,4
Piso,Agra del Orzan,279000,2
Chalet,RIAL DE CONXO,250000,4
Piso,Eugenio Fernandez Granell,219000,2
Piso,Avenida de Lugo,189000,3
Ático,Travesía HOGAR CALVO SOTELO,400000,2
Chalet,Calle ESPÍRITU SANTO,280000,5
Ático,Santiago de Guayaquil,200000,0
Chalet,LUGAR DE LOUREIRO,135000,2
Ático,Vial del Marconi,130000,3
Piso,Paseo do AREAL,285000,3
Chalet,silvar,285000,4
Chalet,SAN PAIO,495000,3
Chalet,lugar Fieiro,294000,3
Duplex,Calle Barreira,96000,2
Chalet,vilariño,450000,6
Chalet,leduzo,295000,5
Chalet,CELSO EMILIO FERREIRO,520000,4
Chalet,Calle Xornaleiros,378000,3
Chalet,playa,399000,8
Piso,Plaza de María Pita,720000,3
Piso,VILLA AMPARO,105000,3
Ático,FREI ROSENDO SALVADO,59000,1
Chalet,lugar Fieiro,294000,3
Piso,TOURO,161000,3
Piso,ARQUITECTO REY PEDREIRA,170000,3
Ático,Villa de Negreira,160000,2
Piso,VILLA AMPARO,105000,3
Duplex,Calle Barreira,96000,2
Chalet,buenos aires,366000,5
Piso,Calle MANUEL AZAÑA,175000,1
Chalet,Calle Xornaleiros,378000,3
Piso,con de XÍO,126500,2
Piso,CARNOTA,95000,2
Chalet,LUGAR LOUREIRO,65000,2
Piso,Calle IGREXA,120000,3
Piso,Petunias,140000,5
Chalet,leduzo,295000,5
Chalet,LUGAR ALDEA DE ARRIBA,495000,7
Piso,Eugenio Fernandez Granell,219000,2
Chalet,DP-7202,340000,5
Chalet,San Marcos,700000,9
Chalet,Carretera Santiago - Ourense km 3,690000,4
Piso,Calle OBRA,145000,2
Piso,Calle Estatuto de GALICIA,150000,3
Chalet,RIAL DE CONXO,250000,4
Chalet,Carretera SAN ISIDRO,625000,8
Chalet,Camino ANCHO,179000,4
Duplex,Calle EMILIO GONZÁLEZ LÓPEZ,229000,2
Piso,Calle PUMARIEGA,150000,4
Chalet,silvar,285000,4
Piso,Avenida de Lugo,189000,3
Piso,Calle BEIRAMAR,195000,2
Chalet,Calle AC-453,140000,2
Chalet,Calle REGENDO,470000,5
Chalet,SAN PAIO,495000,3
Chalet,Lugar Casal,575000,4
Chalet,Castro,480000,4
Ático,méndez NUÑÉZ,90000,2
Chalet,playa,399000,8
Chalet,FONTE DO PICHO,140000,3
Chalet,LUGAR CAMPIÑA,164000,3
Ático,Travesía HOGAR CALVO SOTELO,400000,2
Ático,CARNOTA,95000,2
Piso,REPUBLICA DOMINICANA,135000,3
Chalet,CELSO EMILIO FERREIRO,520000,4
Chalet,Carretera CABANA DE BERGANTIÑOS,99000,3
Duplex,Avenida de la Coruña,100000,4
Chalet,RIAL DE CONXO,250000,4
Piso,AC-550,95000,2
Piso,Paseo do AREAL,285000,3
Piso,Avenida de Castelao,170000,3
Chalet,Aldea CABIO,185000,4
Estudio,Federico Tapia,295000,0
Chalet,Calle Castelo,385000,4
Duplex,Calle VILLA AMPARO,120000,2
Piso,Avenida das Mariñas,130000,3
Ático,méndez NUÑÉZ,90000,2
Ático,Villa de Negreira,160000,2
Piso,Ronda de montealto,388000,2
Chalet,LUGAR ALDEA DE ARRIBA,495000,7
Chalet,DAMIL,149000,4
Piso,Calle MANUEL AZAÑA,175000,1
Piso,VILLA AMPARO,105000,3
Ático,FREI ROSENDO SALVADO,59000,1
Piso,Avenida de Monelos,149900,4
Piso,Paseo de Alexandre Bóveda,200000,3
Piso,Paseo de los Puentes,450000,3
Chalet,Betanzos,295000,4
Piso,Campus norte - S.Caetano,250000,5
Chalet,SILVA ABAIXO,235000,5
Casa Rural,Calle de Marrozos,550000,4
Chalet,Aldea Soigrexa,385000,4
Piso,Calle San José,115000,3
Chalet,Calle da Ribeira de San Lourenzo,150000,5
Piso,Avenida Finisterre 96,379000,3
Chalet,Aldea San Martiño,220000,4
Piso,Calle Alcalde Liaño Flores,115000,4
Ático,Calle Méndez Núñez,90000,2
Piso,Lugar Touro,161000,3
Piso,Avenida de Lugo,175000,3
Chalet,Calle Alexandre Cadarso,398000,3
Piso,AG-11,98000,2
Chalet,SILVA ABAIXO,235000,5
Piso,Avenida Finisterre 96,379000,3
Piso,Paseo do Brañón,125500,2
Chalet,Aldea Soigrexa,385000,4
Chalet,Calle Alexandre Cadarso,398000,3
Piso,Calle San José,115000,3
Piso,Ruela de Brion,120000,2
