"provincia","tipo/lugar","link","precio","caracteristicas","info","otros"
"Huesca","Piso en avenida Martínez de Velasco, Encarnación, Huesca","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/102354908/","180,000 €","3 hab. 90 m² Planta 4ª exterior con ascensor","CASA A LA VENTA EN MONZÓN. Consta de 3 habitaciones, baño y aseo. Totalmente reformada para entrar a vivir. Tiene parking y grandes posibilidades muy cerca del centro de la población y cercana a comer",""
"Huesca","Chalet en Monzon","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/101163498/","62,000 €","2 hab. 49 m²","Piso a la Venta en Monzón. En Calle Igancio Luzán totalmente reformado. Para entrar a vivir. Consta de 3 habitaciones 1 baño y dos trasteros en el mismo edificio. Suelos de parque, techo de madera y g",""
"Huesca","Piso en Monzon","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/100768909/","115,000 €","3 hab. 85 m² Bajo exterior con ascensor","Cliente comprador exento de honorarios adicionales. No dejes escapar esta gran oportunidad. SE VENDE CASA AMUEBLADA Y RESTAURADA CON ESTILO RUSTICO IDEAL PARA HACER UN NEGOCIO DE CASA RURAL, VIVIR, O",""
"Huesca","Chalet adosado en jarea, Peralta de Calasanz","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/101729364/","104,500 €","4 hab. 167 m²","Cliente comprador exento de honorarios adicionales. Casa rústica para reformar en Torres del obispo. La casa cuenta con tres dormitorios, un baño, salón y gallinero, la casa consta de 140 metros cuadr",""
"Huesca","Casa de pueblo en santa ana, Graus","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/100677360/","21,500 €","3 hab. 140 m²","Cliente comprador exento de honorarios adicionales. El apartamento tiene 59 metros útiles, se encuentra en la zona residencial de Sabiñanigo. El apartamento se encuentra a 30 kilómetros de las estacio",""
"Huesca","Piso en avenida del ejército, Sardas-Puente de Sabiñanigo, Sabiñanigo","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/100797842/","59,900 €","2 hab. 59 m² Bajo exterior con ascensor","EXCLUSIVA PROPIEDAD EN BINEFAR. Impresionante casa con una superficie construida de 508 m2 y 392 m2 útiles, en la que se han cuidado al máximo todos los detalles, el tratamiento de los espacios y esta",""
"Huesca","Chalet en Binéfar","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/98589011/","420,000 €","5 hab. 508 m²","En JACA, puerta de entrada al Pirineo Oscense, en un edificio catalogado del S. XIX situado en el centro histórico de la ciudad, totalmente rehabilitado conservando toda su tipología y encanto origina",""
"Huesca","Ático en Casco Antiguo - Ciudadela, Jaca","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/39962796/","570,000 €","3 hab. 130 m² Planta 4ª exterior sin ascensor","Cliente comprador exento de honorarios adicionales. NO DEJES ESCAPAR ESTA GRAN OPORTUNIDAD, “ESQUIVA HIPOTECAS CARAS O IMPOSIBLES Y ADQUIERE ESTA VIVIENDA CON LA FORMULA DE ALQUILER CON OPCIÓN A COMPR",""
"Huesca","Casa o chalet independiente en calle Mayor, Graus","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/102066377/","74,900 €","4 hab. 170 m²","Cliente comprador exento de honorarios adicionales. Para rehabilitar, casa antigua con excelentes vistas al Pirineo. Esta casa se halla en Juseu, a 15 minutos de Graus y de Benabarre y a dos horas de",""
"Huesca","Casa de pueblo en sierpe, 4, Graus","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/100606110/","10,000 €","2 hab. 66 m²","Cliente comprador exento de honorarios adicionales. Precioso apartamento de 55 mts útiles con terraza en Villanúa. El apartamento está distribuido en dos habitaciones, salón, cocina independiente, bañ",""
"Huesca","Piso en Urbanización campanal, 1, Villanúa","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/101447956/","120,000 €","2 hab. 55 m² Planta 2ª exterior sin ascensor","Cliente comprador exento de honorarios adicionales. Espectacular piso con terraza de 92 mts útiles aproximadamente en plena avd Francia en jaca. El pisó está situado a 30 kilómetros de las estaciones",""
"Huesca","Piso en san bernardo, 2, Estación, Jaca","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/100875396/","195,000 €","3 hab. 92 m² Planta 3ª exterior con ascensor","Cliente comprador exento de Honorarios adicionales. Adosado de 90 metros más jardín de 30 metros para reformar en la mejor zona de Sabiñánigo, es una zona con supermercados y colegios. Esta a 30 kilóm",""
"Huesca","Chalet adosado en teruel, Sabiñanigo Centro-Aurín, Sabiñanigo","https://www.idealista.com/venta-viviendas/huesca-provincia/pagina-17.htm/inmueble/102285293/","90,000 €","4 hab. 90 m²","Cliente comprador exento de Honorarios adicionales. Adosado de 90 metros más jardín de 30 metros para reformar en la mejor zona de Sabiñánigo, es una zona con supermercados y colegios. Esta a 30 kilóm",""
"Teruel","Piso en calle de la Parra, 2, Centro, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/101518658/","190,000 €","5 hab. 176 m² Planta 4ª exterior con ascensor","Vivienda Reformada (para entrar a vivir) amplia, soleada y muy luminosa, en pleno Centro Histórico. Cuarta Planta de altura, con vistas despejadas. Ocupa la totalidad de la planta del edificio (1 vivi","Apartamento"
"Teruel","Casa o chalet independiente en Urbanization Aguanaces, Carrel - San Julián - Arrabal, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/100852066/","375,000 €","4 hab. 205 m²","CHALET INDIVIDUAL en parcela de 5.000m2 (Urbanización AGUANACES - Ctra. de Valencia - 6 minutos en coche a Teruel). Unifamiliar en buen estado, para entrar sin reforma. Inscrito en el Registro de la P","Lujo Villa"
"Teruel","Caserón en Mirambel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/97409683/","375,000 €","6 hab. 541 m²","Casa con encanto en el Maestrazgo Turolense. Totalmente rehabilitada y con magníficas vistas a las montañas. Formada por tres edificios contiguos actualmente integrados, aunque sus tres tejados -dos d",""
"Teruel","Piso en avenida de América, 7, Ensanche - Fuenfresca, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/101028194/","175,000 €","4 hab. 143 m² Bajo exterior con ascensor","Vivienda en Planta Baja, con Sol Directo y Vista despejada (orientada al Oeste). Múltiples posibilidades Válida para Vivienda, Oficina, Clínica,.. . Única Planta baja en zona! . El Inmueble se encuent",""
"Teruel","Chalet adosado en poligono 12, 109, Alcalá de la Selva","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/95980481/","69,000 €","3 hab. 465 m²","CASA DE PUEBLO EN LA VIRGEN DE LA VEGA, junto a la urbanización El Solano de la Vega y a escasos 10 minutos de la estación de esquí de Valdelinares. La propiedad se encuentra en un gran punto en este",""
"Teruel","Casa o chalet independiente en calle San José, 13, La Fresneda","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/100473132/","118,000 €","2 hab. 118 m²","Apartamento de lujo en la Comarca del Matarraña, en la población de la Fresneda, calle San José. Sobre edificios de 500 años de historia, 118 m² construidos, unos 100 m² útiles. Ha sido rehabilitado d",""
"Teruel","Casa o chalet independiente en calle Ferrando, 18, Valjunquera","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/101572258/","59,000 €","5 hab. 162 m²","En la comarca de Matarraña, en la población de Valjunquera, provincia de Teruel, de algo más de 300 habitantes, 162 km a Teruel y 122 a Zaragoza, dentro de la comunidad autónoma de Aragón. Se vende vi",""
"Teruel","Casa o chalet independiente en calle Parra, 14, Monroyo","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/100550296/","145,000 €","8 hab. 532 m²","Zona Matarraña, en la localidad de Monroyo, provincia de Teruel, antiguo caserón junto al Ayuntamiento, 141 m² de parcela, con 532 m² útiles construidos. Ideal para hacer un hostal, casa rural, aparta",""
"Teruel","Casa o chalet independiente en calle Reja, s/n, La Fresneda","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/100475212/","148,000 €","3 hab. 151 m²","Apartamento de lujo en la Comarca del Matarraña, en la población de la Fresneda, calle Reja. Sobre edificios de 500 años de historia, 151 m² construidos, unos 136 m² útiles. El edificio ha sido rehabi",""
"Teruel","Casa o chalet independiente en calle Mayor, Blesa","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/99071943/","17,000 €","3 hab. 148 m²","Casa en Blesa, provincia de Teruel, 148 m² construidos, 104 m² útiles en dos plantas más corral o patio. En la planta baja, esta compuesta por vestíbulo distribuidor, en el cual tiene una bodega-cocin",""
"Teruel","Casa o chalet independiente en calle San José, 12, La Fresneda","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/100477348/","39,000 €","4 hab. 148 m²","Casa para reformar en la Fresneda, Comarca del Matarraña. Edificio rehabilitado en 1980, planta baja más tres plantas, 148 m² construidos, unos 133 útiles aproximados. Muchas posibilidades, ven a verl",""
"Teruel","Casa de pueblo en calle cuatro esquinas, Cabra de Mora","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/102034480/","99,500 €","5 hab. 165 m²","¡SUPER PRECIO! Situada en la parte alta de la localidad, desde la que se puede disfrutar de unas magníficas vistas. Superficie solar 111m2. Vivienda en 2 plantas de 68 m2 cada una. Dispone de una terr",""
"Teruel","Piso en carretera Andorra, 1, Albalate del Arzobispo","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/90459295/","110,000 €","4 hab. 206 m² Planta 1ª exterior sin ascensor","SINGULAR VIVIENDA situada junto al PUENTE Se trata de un piso de mas de 200 metros completamente exterior y en una sola planta, con bonitos suelos de mármol y grandes ventanas. Se distribuye en amplio",""
"Teruel","Casa o chalet independiente en calle la Iglesia, Loscos","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/96696276/","85,000 €","3 hab. 120 m²","TECNOCASA Inmobiliaria Zaragoza Desarrollo Barrio San José 21, vende en exclusiva CASA INDEPENDIENTE en LOSCOS. El inmueble cuenta con 120 metros cuadrados construidos, 100 de ellos útiles de vivienda",""
"Teruel","Piso en calle Ramón y Cajal, 17, Centro, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/101683622/","155,000 €","1 hab. 119 m² Planta 1ª exterior con ascensor","VIVIENDA / OFICINA, situada en plena Cl de Ramón y Cajal, con Balcón corrido a la misma. Edificio de construcción moderna con ascensor. El Inmueble se encuentra distribuido como Oficina (con 4 despach",""
"Teruel","Piso en calle Albalate, Andorra","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/94880041/","135,000 €","5 hab. 147 m² Planta 2ª exterior con ascensor","¿Deseas hacer de la casa de tus sueños una realidad? ¡Esta es tu oportunidad! Te ofrecemos en exclusiva esta magnífica vivienda en edificio residencial con ascensor, que puedes adquirir en propiedad.",""
"Teruel","Piso en Albarracin, 5, Ensanche - Fuenfresca, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/102200248/","110,000 €","3 hab. 73 m² Planta 2ª exterior con ascensor","OPORTUNIDAD EN ZONA, junto al Hospital Obispo Polanco. Vivienda muy soleada con doble orientación Este - Oeste y una distribución muy cómoda (derecha-izquierda). Se distribuye en: Hall de entrada + Sa",""
"Teruel","Casa de pueblo en calle San Ramón, Baguena","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/98646896/","35,000 €","3 hab. 60 m²","Se venden DOS PROPIEDADES JUNTAS, Casa y Solar en BÁGUENA, Teruel. La casa está compuesta de 3 plantas. En planta baja nos encontramos con salón comedor, una pequeña despensa y la cocina. En la primer",""
"Teruel","Piso en calle Tomás Nougués, 1, Centro, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/102018607/","155,000 €","4 hab. 145 m² Planta 6ª exterior con ascensor","Extraordinario y amplio piso, todo exterior con mucha luminosidad, en pleno centro de Teruel, al lado de la plaza del torico. Extraordinarias vistas, una sexta planta, que es la penúltima. Hace esquin",""
"Teruel","Piso en calle Tomás Nougués, 1, Centro, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/102019320/","135,000 €","4 hab. 136 m² Planta 6ª exterior con ascensor","Extraordinario y amplio piso a reformar en pleno centro de Teruel. Al lado Plaza del torico. Todo exterior. Muy luminoso. Sexta planta, de 7 del edificio. Extraordinarias vistas. Hace equina. Amplias",""
"Teruel","Piso en Diseminado Pastores, 40, San Agustin","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/99618243/","85,000 €","3 hab. 60 m² Planta 1ª exterior sin ascensor","EXCELENTE OPORTUNIDAD DE INVERSION! Ya sea para sacarle rentabilidad como alquiler vacacional o, para disfrutar en familia de este paraje espectacular.. . Te presentamos este confortable apartamento e",""
"Teruel","Dúplex en calle Ramón y Cajal, 17, Centro, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/100961048/","265,000 €","4 hab. 199 m² Planta 4ª exterior con ascensor","ÁTICO DÚPLEX en pleno Centro Histórico. Edificio construido en el 2004, con ascensor. Tiene una terraza ático (15m2 al Oeste) con múltiples posibilidades. Ventanas tipo Climalit, suelos en Tarima de m",""
"Teruel","Ático en calle Nueva, 4, Centro, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/101658657/","139,000 €","1 hab. 50 m² Planta 5ª exterior con ascensor","OPORTUNIDAD de Compra! Apartamento Exclusivo, totalmente Reformado, en la emblemática Casa Ferrán (1910 - Modernista), en pleno Centro Histórico de Teruel, junto a la Plaza del Torico. Edificio con As",""
"Teruel","Piso en calle del justicia, Calamocha","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/101439653/","69,900 €","3 hab. 75 m² Planta 2ª exterior sin ascensor","PISO DE 3 DORMITORIOS EN CALLE DEL JUSTICIA. El piso es completamente exterior, con orientación sur/este y se divide en: - 3 Dormitorios con ventanas dobles. - Cocina completamente reformada a estrena",""
"Teruel","Casa de pueblo en Samper de Calanda","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/101335209/","400,000 €","5 hab. 1.100 m²","Este casa rústica se encuentra en SAMPER DE CALANDA. Precioso pueblo, en la ruta del tambor de SEMANA SANTA. El edificio consta de dos zonas, en una parte esta lo que es vivienda que son dos pisos tot",""
"Teruel","Casa o chalet independiente en calle Arrabal, Cucalon","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/97854603/","59,807 €","3 hab. 165 m²","¿Estas pensando en vivir en un entorno Rural? En Cucalón, rodeado de tranquilidad y naturaleza, a 1 hora de Zaragoza y de Teruel. Os presentamos esta vivienda que incluye todo aquello que necesitas pa",""
"Teruel","Chalet adosado en camino San Miguel, 5, Mora de Rubielos","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/83487762/","194,000 €","4 hab. 179 m²","Preciosa vivienda situada en zona residencial. Superficie solar 85,95 m2. 179 m2 construidos. Compuesta en planta baja por garaje con aseo y cuarto de calefacción de gasoil, patio de 25,65 m2 con barb",""
"Teruel","Casa o chalet independiente en Crta. Castralvo, s/n, Castralvo - Villaespesa - Aldehuela, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/102316416/","695,000 €","8 hab. 509 m²","Fantástico chalet de 509 m2, sobre una parcela de 2084 m2. En Camino Castralvo, a pocos metros de la carretera. Construcción muy actual de estilo rústico, en dos plantas. Planta baja destinada a vivie",""
"Teruel","Piso en calle Doctor Gómez Ferrer, Mora de Rubielos","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/84765477/","123,000 €","3 hab. 101 m² Planta 1ª exterior con ascensor","ESTUPENDO APARTAMENTO TIPICO DE MONTAÑA, de 100 m2. , exterior y seminuevo. Consta de 3 habitaciones dobles, amplio salón-comedor, cocina oficce con acceso a terraza de unos 6 m2. , y dos baños comple",""
"Teruel","Piso en Valdelinares","https://www.idealista.com/venta-viviendas/teruel-provincia//inmueble/102159526/","70,000 €","1 hab. 72 m² Planta 2ª exterior sin ascensor","Considerado el pueblo más alto de España, en plena sierra de Gúdar y a menos de 2km de la estación de esquí, te ofrecemos un apartamento en donde podrás disfrutar tanto del invierno como del verano, p",""
"Teruel","Dúplex en calle Iglesia, Aguilar del Alfambra","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/95019708/","99,000 €","3 hab. 100 m² Planta 2ª con ascensor","ATICO DUPLEX CON ENCANTO EN PLENO CORAZON DE LA SIERRA DE TERUEL.. . Si eres de las personas que buscan un ático duplex seminuevo, en perfecto estado de conservación, en una población que se encuentre",""
"Teruel","Casa de pueblo en Castellote","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/95407195/","275,000 €","16 hab. 695 m²","Se vende gran casa de pueblo en Luco De Bordón, Castellote, provincia de Teruel. Totalmente equipada. Se trata de una vivienda de 695 m2 distribuidos en 3 plantas. En la planta principal encontramos u",""
"Teruel","Casa de pueblo en San Agustin","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101170685/","67,500 €","2 hab. 66 m²","La aldea Mas de los Pastores fue reconstruida en el año 2005 y convertida en una urbanización de lujo en la provincia de Teruel (Aragón). Mas de los Pastores se encuentra situada a 7 km de Barracas co",""
"Teruel","Chalet en calle Alta, Azaila","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/99201188/","55,000 €","6 hab. 272 m²","Casa en venta en Azaila, distribuida en planta baja con salón, cocina y salida a jardín de 300m2. La primera planta consta de 4 dormitorios y un baño. En segunda planta, distribuida en 2 dormitorios a",""
"Teruel","Chalet en calle Sepulcro, Castellote","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/99234504/","110,000 €","4 hab. 390 m²","De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Espectacular casa de 300 m² de superficie en Luco de Bordón -Castellote, provincia de Teruel. Esta vivienda, por su amplitu",""
"Teruel","Casa o chalet independiente en Cucalon","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/97890316/","45,000 €","4 hab. 104 m²","¡Si estas buscando una casita en un entorno rural a un precio muy bueno, esta es tu oportunidad! Alejado de tráficos, bullicios y con la tranquilidad que te aporta el pueblo, os presentamos esta vivie",""
"Teruel","Casa o chalet independiente en calvo sotelo, s/n, Valbona","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/99065416/","145,000 €","5 hab. 223 m²","Presentamos autentica y acogedora vivienda en Valbona, de 223 m2 distribuida en tres plantas, cada una de 88 m2 de superficie. En la planta baja podemos encontrar gran salón de estar con chimenea para",""
"Teruel","Piso en avenida América, Ensanche - Fuenfresca, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/102222482/","235,000 €","4 hab. 160 m² Planta 4ª exterior con ascensor","¡Descubre tu hogar ideal en Teruel! Esta espaciosa vivienda en Avda América en el Ensanche te cautivará con sus 4 habitaciones y armarios empotrados para mantener todo ordenado. Disfruta de la comodid",""
"Teruel","Casa o chalet independiente en Hijar","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101155510/","362,500 €","9 hab. 23.452 m²","Redpiso PREMIUM ofrece FINCA en la VILLA DE HIJAR (TERUEL). La finca está ubicada dentro de la zona del Bajo Aragón Histórico y pertenece a los pueblos de la RUTA DEL TAMBOR Y EL BOMBO. Situada a 20 m",""
"Teruel","Casa de pueblo en Beceite","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/98139359/","450,000 €","1 hab. 346 m²","Os presentamos esta exclusiva casa de turismo rural, con 4 apartamentos en la plaza del Ayuntamiento de Beceite. Es una casa del siglo XV con fachada de piedra de 346 m2. Se distribuye de la siguiente",""
"Teruel","Casa o chalet independiente en Poligono 37 parcela 12, Nogueruelas","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101437628/","850,000 €","7 hab. 520 m²","Vivienda de 520m² sobre parcela de 160.000 m², maravillosas vistas, piscina infinity, 4 boxes para caballos, agua y electricidad, de reciente construcción, lista para vivir o para su explotación por d",""
"Teruel","Casa de pueblo en Albentosa","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101887425/","35,000 €","4 hab. 217 m²","Casa típica de pueblo en el Barrio Los Mases de Albentosa. Se reformo en 1984 y se ha mantenido el encanto inicial de la vivienda. Está muy bien situada cerca de la ermita y dispone de preciosa vistas",""
"Teruel","Ático en avenida Valencia, 22, Mora de Rubielos","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/96645652/","85,000 €","1 hab. 78 m² Planta 3ª exterior con ascensor","PRECIOSO APARTAMENTO EN MORA! Con una soleada terraza y agradables vistas tenemos para ti este ático perfectamente ubicado en Mora. El inmueble se vende amueblado con exquisito gusto y equipado para e",""
"Teruel","Casa de pueblo en Monterde de Albarracín","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/35934630/","98,000 €","3 hab. 240 m²","Bonita casa de pueblo en la Sierra de Albarracín, a 40 km de Teruel, en un tranquilo pueblo llamado Monterde de Albarracín. Se encuentra restaurada respetando al máximo la arquitectura tradicional de",""
"Teruel","Piso en San León - El Carmen, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/100963819/","89,000 €","3 hab. 95 m² sin ascensor","Piso en buen estado de conservación, muy soleado y pocos gastos de comunidad, destaca por su amplia terraza de 18m2 con vista ala Moratilla. Se distribuye: - Entrada recibidor - Baño completo, cuatro",""
"Teruel","Casa de pueblo en La Puebla de Valverde","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/98538790/","50,000 €","6 hab. 226 m²","Casa en la La Puebla de Valverde, Teruel, muy bien situada dentro de la población, cercana a la Iglesia y el lavadero, en buen estado de conservación, cocina y baños reformados Se distribuye de la sig",""
"Teruel","Piso en San León - El Carmen, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101262011/","177,000 €","4 hab. 108 m² Planta 1ª con ascensor","Estupendo piso de cuatro habitaciones situado en la Plza. de la Grama, en el barrio de San León, para entrar a vivir. Distribución: - Recibidor - Pasillo distribuidor - Cocina independiente, muebles a",""
"Teruel","Piso en Centro, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/97501599/","155,000 €","4 hab. 96 m² Planta 2ª con ascensor","Piso de cuatro habitaciones en el centro, junto a la Iglesia de san Pedro. Se encuentra en buen estado, es un segundo y tiene vistas a Plaza de la Judería. Dispone de trastero y plaza de garaje. Se di",""
"Teruel","Chalet adosado en Barrio Majadas-Camino Linares, Alcalá de la Selva","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/100330550/","104,000 €","2 hab. 120 m²","VIRGEN DE LA VEGA En la urbanización Las Majadas, a tan solo 500 metros de la ermita, encontramos una de las urbanizaciones más agradables de nuestra zona. Esta se compone de pequeños refugios adosado",""
"Teruel","Ático en Centro, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/99769331/","72,600 €","1 hab. 44 m² Planta 4ª sin ascensor","Ático de 44 m², de 1 dormitorios y 1 baños, en venta en Teruel. La vivienda se sitúa en el núcleo de la población, teniendo buenos accesos por carretera. También ofrece conexión por transporte público",""
"Teruel","Piso en avenida de Sagunto, Ensanche - Fuenfresca, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101020445/","245,000 €","3 hab. 110 m² Planta 6ª exterior con ascensor","Espaciosa vivienda situada en la mejor zona del Ensanche consta de amplio salón, cocina con una práctica galería acristalada, tres habitaciones con armarios empotrados y dos baños uno de ellos en la h",""
"Teruel","Piso en Bronchales","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101309523/","74,000 €","2 hab. 71 m² Planta 2ª exterior sin ascensor","Si buscas una propiedad en un entorno natural y tranquilo, ¡has encontrado tu hogar perfecto para descansar y disfrutar de la Naturaleza! Este acogedor apartamento está ubicado en la localidad de Bron",""
"Teruel","Piso en calle Cañadizos, Castralvo - Villaespesa - Aldehuela, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/102240570/","79,000 €","2 hab. 67 m² Planta 3ª exterior con ascensor","¡Descubre este encantador apartamento de 2 habitaciones y 1 baño en la idílica pedanía de Villaspesa de Teruel! Con calefacción individual de propano, estarás cómodo y acogido en todo momento. Este in",""
"Teruel","Chalet en calle Rociadero, Torres de Albarracín","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101493063/","12,000 €","4 hab. 282 m²","Gran casa de 282 m2de superficie en Torres de Albarracín, provincia de Teruel. Casa rústica construida en 1900, se trata de una casa de pueblo para rehabilitar y reformar absolutamente. Tiene dos altu",""
"Teruel","Casa rural en Virgen del Pilar, 1, Belmonte de San José","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/102146966/","129,000 €","9 hab. 360 m²","MAGNIFICA CASA CENTENARIA RESTAURADA CON LICENCIA TURISMO RURAL Y EN PLENO FUNCIONAMIENTO. FRESCA Y CONFORTABLE. AMUEBLADA, EQUIPADA; LISTA PARA ENTRAR. La edificación que data del año 1900 ha sido re",""
"Teruel","Piso en Valacloche","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101047197/","92,000 €","2 hab. 73 m² sin ascensor","EXCLUSIVO APARTAMENTO CASI NUEVO DE MONTAÑA CERCA PISTAS DE ESQUÍ DE GUDAR - JAVALAMBRE! Apartamento en planta baja con salón comedor con chimenea y cocina tipo office equipada y amueblada, 2 habitaci",""
"Teruel","Casa o chalet independiente en Belmonte de San José","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/91265974/","360,000 €","10 hab. 485 m²","OCASIÓN ÚNICA 2 CASAS ESPECTACULARES JUNTO AL MATARRAÑA: 1. Casa de Turismo Rural 2. vivienda particular situada a 50 metros. Ambas amuebladas, equipadas con todo y listas para entrar a vivir y abrir",""
"Teruel","Piso en Carrel - San Julián - Arrabal, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101129559/","166,000 €","3 hab. 115 m² Planta 2ª con ascensor","Piso dúplex en el Barrio del Arrabal, dispone de ascensor, plaza de garaje y trastero Se distribuye de la siguiente manera: * Planta principal: - Salón comedor con acceso a terraza - Concina independi",""
"Teruel","Cortijo en Mora de Rubielos","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/94502195/","1,400,000 €","6 hab. 3.500 m²","Precioso cortijo de 130000m2 totalmente preparado para eventos(bodas, presentaciones etc. )plaza de toros, cuadra para caballos, nave para montar a cubierto, una carpa de 675m2+nave de obra 200m2, erm",""
"Teruel","Piso en Mesón de Játiva, 15, Carrel - San Julián - Arrabal, Teruel","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-2.htm/inmueble/101665849/","41,100 €","2 hab. 58 m² Planta 1ª exterior sin ascensor","OPORTUNIDAD! Piso en el centro de Teruel. Muy buena ubicación y muy luminoso. Está compuesto por dos dormitorios, cocina, cuarto de baño y salón comedor. Muy pocos gastos de comunidad. Llámanos y lo v",""
"Teruel","Dúplex en Albalate, Andorra","https://www.idealista.com/venta-viviendas/teruel-provincia/pagina-3.htm/inmueble/95012685/","135,000 €","5 hab. 146 m² Planta 2ª exterior con ascensor","En venta ático dúplex situado en urbanización junto al Hotel Andorra, con cinco habitaciones, dos baños, terraza en piso superior, lavadero, zona abuhardillada, garaje y trastero en la misma finca. 12",""
