"provincia","tipo/lugar","link","precio","caracteristicas","info","otros"
"Cantabria","Casa o chalet independiente en calle Umpera, 145, Miengo","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/99886493/","298,000 €","4 hab. 155 m²","CAMO, SL construye tres viviendas de lujo en la costa de Cantabria, en plena naturaleza. En un entorno natural espectacular, a mitad de camino entre Santander y Torrelavega, a 2 kilómetros de la marav","Vistas al mar"
"Cantabria","Piso en calle San Juan, Bezana, Santa Cruz de Bezana","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/99801151/","209,000 €","2 hab. 77 m² Bajo exterior con ascensor","Estas buscando vivir en un sitio tranquilo, alejado de aglomeraciones, residencial. Continúa leyendo que este bajo con espectacular terraza es para ti. Se distribuye en un bonito salón comedor con sal","Vistas al mar"
"Cantabria","Piso en avenida de España, Centro, Laredo","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101546751/","245,000 €","3 hab. 125 m² Planta 4ª exterior con ascensor","Desde Inmobiliaria Uranga os presentamos este piso en la zona Centro de Laredo. Muy bien comunicado y cerca de todos los servicios. Se trata de una amplia vivienda de unos 120m2 aproximadamente con as","Lujo Villa"
"Cantabria","Piso en calle Santander, 11, Colindres","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/102219556/","145,000 €","3 hab. 107 m² Planta 2ª exterior con ascensor","En la Villa de Colindres, se ubica este exclusivo inmueble de ensueño que estamos encantados de presentarles en exclusiva que estamos seguros cumplirá con todas sus expectativas y necesidades. Se encu","Apartamento"
"Cantabria","Casa o chalet independiente en Barrio El Cristo, 7, Voto","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/102273978/","199,500 €","3 hab. 137 m²","Se vende Impecable Chalet Individual de Reciente Construcción con 300 metros de Parcela para entrar sin preámbulos con las maletas y disfrutar de sus rincones encantadores.. . Posee unos 137m2 constru",""
"Cantabria","Piso en Barrio la Pesquera, El Callejo - La Pesquera - La Arenosa, Laredo","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/100603966/","156,000 €","2 hab. 65 m² Planta 2ª exterior con ascensor","Desde Inmobiliaria Uranga les presentamos este piso en Laredo totalmente reformado en residencia privada. El piso se distribuye en dos habitaciones y dos baños, uno de los baños forma parte de una de",""
"Cantabria","Casa o chalet independiente en Barrio Cos, Mazcuerras","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101805530/","795,000 €","4 hab. 373 m²","TESORO ESCONDIDO EN MAZCUERRAS Los muros de piedra de esta bella casona de fachada blanca con vigas en negro en el Barrio de Cos, esconden un auténtico espectáculo que derrocha diseño y elegancia por",""
"Cantabria","Piso en calle Boo, Guarnizo","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101025716/","175,000 €","3 hab. 115 m² Planta 2ª exterior con ascensor","Inmobiliaria Paz Gonzalez vende en EXCLUSIVA estupendo piso de 115 m2. Muy luminoso con orientación este-oeste, en muy buen estado. Distribuido en 3 habitaciones, dos de ellas dobles, dos baños uno de",""
"Cantabria","Casa o chalet independiente en Barrio Tepavian, 25, Voto","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/102288927/","168,000 €","3 hab. 150 m²","GRUPO IMPERIO BUILDING, INMOBILIARIA CONSTRUCTORA DE REFERENCIA EN VOTO! COMERCIALIZAMOS EN EXCLUSIVA UNA BONITA CASA DE CAMPO TOTALMENTE REFORMADA EN SECADURA. Una vivienda perfecta para disfrutar de",""
"Cantabria","Chalet pareado en El Valle, s/n, Suances","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/102255357/","280,000 €","3 hab. 113 m²","NOVEDAD Chalet pareado en Suances Esta propiedad cuenta con un estilo propio Distribución de la vivienda: Planta principal salón-comedor-cocina con acceso a su espectacular terraza que bordea toda la",""
"Cantabria","Finca rústica en Reocin","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101688057/","190,000 €","5 hab. 366 m²","Servicios Inmobiliarios Barrio vende casa de piedra en Reocín. Situada en la localidad de Barcenaciones, al pie del río Saja y de la N-634 y con el apeadero de tren a un paso. Con el acceso a la A-8 a",""
"Cantabria","Piso en calle Emperador, Centro, Laredo","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101318475/","193,000 €","4 hab. 120 m² Planta 2ª exterior con ascensor","Desde inmobiliaria Uranga os presentamos este piso en el centro de Laredo en la calle Emperador. Se trata de un inmueble amplio con 4 habitaciones, 2 baños, salón y cocina independiente. Además cuenta",""
"Cantabria","Dúplex en calle san antonio, 21, San Vicente de la Barquera","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101338112/","119,000 €","2 hab. 65 m² Planta 2ª exterior sin ascensor","IMPORTANTE REBAJA! FUENNOVA Inmobiliaria vende en la villa de San Vicente de la Barquera este coqueto piso ubicado en el centro pero a su vez goza de la tranquilidad ya que está apartado de los ruidos",""
"Cantabria","Casa o chalet independiente en Suesa, 161, Suesa, Ribamontan al Mar","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101786007/","455,000 €","4 hab. 158 m²","LA CASA DE TUS SUEÑOS EXISTE En Suesa, pertenceciente al ayuntamiento de Ribamontán al Mar, tenemos para ti una vivienda independiente ideal, una edificación de dos plantas de 131 metros cuadrados rod",""
"Cantabria","Piso en Silvestre Ochoa, s/n, Centro, Castro-Urdiales","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/99584504/","399,000 €","3 hab. 110 m² Planta 1ª exterior con ascensor","Sweven Homes pone a la venta precioso piso con VISTAS AL MAR en la zona de OSTENDE. La vivienda se encuentra en uno de los edificios mas emblemáticos de la zona, cuenta con 110 m2, distribuidos en esp",""
"Cantabria","Casa o chalet independiente en Barrio la Cagiga, 18, Arce, Piélagos","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/98555454/","416,000 €","5 hab. 287 m²","Ponemos a la venta un exclusivo chalet de cuatro plantas que forma parte de una urbanización cerrada, de calidad constructiva, con zonas ajardinadas y piscina pero sobre todo con una ubicación inmejor",""
"Cantabria","Piso en Casar de Periedo, 197, Cabezon de la Sal","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/100839851/","270,000 €","3 hab. 182 m² Bajo exterior sin ascensor","En Casar de Periedo núcleo urbano perteneciente a Cabezón de la Sal en planta baja en edificio construido en piedra, disponemos de un piso soleado y luminoso. Distribuido en vestíbulo, cocina american",""
"Cantabria","Casa o chalet independiente en Villanueva de la Peña, 36, Mazcuerras","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/96938654/","420,000 €","5 hab. 307 m²","Chalet independiente construido en piedra y distribuido en 2 alturas más sótano. Este tiene una superficie útil de 96,77 m² y se destina a garaje, cuarto de calderas y paso-escalera. La planta baja ti",""
"Cantabria","Piso en Barrio la Estación, 13, Beranga","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/39743510/","92,000 €","2 hab. 73 m² Planta 2ª exterior con ascensor","Estupendo piso de 73 m2 en el centro de Beranga. Disfrute de estupendas vistas a la montaña, y a 10 minutos de la playas de Noja e Isla. Totalmente exterior, y con muy buena orientación. Consta de ha",""
"Cantabria","Casa o chalet independiente en Solorzano","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/102221046/","189,000 €","4 hab. 110 m²","Mirapiso presenta este chalet pareado en urbanización privada con jardín y garaje en parcela cerrada de 250 m2 en un entorno inmejorable para los amantes de la naturaleza y la tranquilidad. La zona po",""
"Cantabria","Casa o chalet independiente en La Quintana, 28, Marina de Cudeyo","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101768113/","395,000 €","5 hab. 250 m²","Estupendo chalet individual en Rubayo, en una ubicación privilegiada, una propiedad espectacular en sí misma. Extraordinaria finca llana, completamente cerrada y con un excelso encanto por su arbolado",""
"Cantabria","Piso en Barrio Gama, 37, Barcena de Cicero","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101676770/","120,000 €","2 hab. 82 m² Bajo exterior con ascensor","Presentamos esta espléndida planta baja con jardín situada en la urbanización “La Laguna”, en el barrio de Gama, municipio de Bárcena de Cicero. A un paso de las playas de la zona, del acceso a la aut",""
"Cantabria","Casa o chalet independiente en eugenio lópez doriga, 3, Maliaño, Camargo","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/93985719/","280,000 €","6 hab. 186 m²","ESTRENA CASA EN EL ALTO DE MALIAÑO Una bonita casa de dos alturas situada en la población de Camargo a tan sólo 10 minutos del centro de Santander. La casa dispone de dos viviendas, por lo que si eres",""
"Cantabria","Finca rústica en Barrio Tarriba, 34, Liérganes","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101463113/","77,000 €","1 hab. 171 m²","Servicios Inmobiliarios Barrio vende preciosa cabaña de piedra independiente, para rehabilitar, con amplio jardín y garaje, en el municipio de Liérganes. Situada en el núcleo urbano de Pámanes, locali",""
"Cantabria","Casa o chalet independiente en paseo Ocharan Mazas, s/n, Brazomar, Castro-Urdiales","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/100597898/","2,040,000 €","5 hab. 300 m²","Sweven Homes pone en venta en EXCLUSIVA impresionante CHALET INDIVIDUAL en la PLAYA DE BRAZOMAR. Dispone de 1500 m2 de parcela y 300 m2 de vivienda distribuidos en TRES PLANTAS de la siguiente manera:",""
"Cantabria","Casa o chalet independiente en calle Tagle Abajo, 22, Suances","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/90297918/","329,000 €","5 hab. 250 m²","En el centro del pueblo de Tagle a escasos 900 metros de su playa, se encuentra ubicado este precioso chalet de estilo montañés. En una parcela de 475 m²se encuentra este chalet que cuenta con 5 habit",""
"Cantabria","Chalet pareado en avenida de los derechos humanos, s/n, El Puntal, Laredo","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/98599993/","265,000 €","5 hab. 280 m²","EXCLUSIVA! OPORTUNIDAD! Impresionante chalet con TXOKO individual, garage cerrado, terraza y solárium. El chalet tiene calefacción individual con caldera de gasoil instalada. Además dispone de terraza",""
"Cantabria","Dúplex en El LLano, 2, Udias","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/97707913/","125,000 €","2 hab. 65 m² Planta 1ª exterior sin ascensor","A tan solo 10 minutos de Comillas en medio del campo, en urbanización privada con amplias zonas verdes y piscina, disponemos de un piso dúplex. Distribuida en planta baja en vestíbulo, baño, salón con",""
"Cantabria","Piso en calle República de Colombia, 16, Zona Playa, Laredo","https://www.idealista.com/venta-viviendas/cantabria/pagina-15.htm/inmueble/101265090/","74,000 €","1 hab. 40 m² Planta 3ª exterior con ascensor","Un estudio con cocina y cuarto de baño independiente en zona de playa, es una opción popular para aquellos que buscan una estancia cómoda y conveniente durante sus vacaciones. Este tipo de alojamiento",""
"Cantabria","Piso en Helgueras, Noja","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101651567/","120,000 €","2 hab. 60 m² Planta 1ª","Ksa13inmobiliaria (ref. 2025) ofrece a la venta este fantástico piso a 50 metros de la bonita playa de Helgueras. La vivienda se distribuye en un amplio salón-comedor con salida a una terraza, dos hab","Villa"
"Cantabria","Dúplex en El LLano, 2, Udias","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/97707913/","125,000 €","2 hab. 65 m² Planta 1ª exterior sin ascensor","A tan solo 10 minutos de Comillas en medio del campo, en urbanización privada con amplias zonas verdes y piscina, disponemos de un piso dúplex. Distribuida en planta baja en vestíbulo, baño, salón con","Vistas al mar Villa"
"Cantabria","Dúplex en Barrio el Llano, 30, Udias","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/100752071/","109,000 €","2 hab. 72 m² Planta 1ª exterior sin ascensor","Fuennova inmobiliaria le propone este mes una vivienda ubicada en un precioso valle en el Municipio de Udías precisamente en el Pueblo de ""El LLano"". El piso duplex de 2 habitaciones bien distribuido",""
"Cantabria","Ático en Poblado Santiago Cartes, 68, Cartes","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/99878527/","105,000 €","3 hab. 94 m² Planta 3ª exterior sin ascensor","CÉNTRICO - LUMINOSO - ENTRAR A VIVIR - AMUEBLADO En Santiago de Cartes, en un barrio tranquilo a la vez que bien comunicado, se encuentra este ático completamente reformado y acondicionado para entrar",""
"Cantabria","Piso en Barrio El Jurrio, 33, Parbayón, Piélagos","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/99319334/","117,000 €","1 hab. 57 m² Bajo exterior con ascensor","Se vende bonito Bajo de 57m2, con Jardín de 80m2 construido en el año 2006, orientación Este-Sur (soleado en Cocina y Dormitorio, Terraza y parte del Jardín) y Sur-Oeste (soleado en Salón, Terraza y J",""
"Cantabria","Casa o chalet independiente en Carasa, 61, Voto","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/93867940/","318,000 €","4 hab. 217 m²","En exclusiva a la venta os presentamos este impresionante chalet individual ubicado en Carasa (Junto a Laredo). La parcela y la vivienda tienen unas vistas abiertas y excepcionales sobre la ría de Car",""
"Cantabria","Casa o chalet independiente en Santa Maria de Cayon","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101657640/","449,000 €","6 hab. 383 m²","Presentamos en exclusiva este Espectacular CHALET INDIPENDIENTE en una de las zonas mas tranquilas y armoniosas de Cantabria, en Santa Maria de Cayón. Un entorno mágico e idílico donde disfrutar en pl",""
"Cantabria","Chalet pareado en avenida de los derechos humanos, s/n, El Puntal, Laredo","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/98599993/","265,000 €","5 hab. 280 m²","EXCLUSIVA! OPORTUNIDAD! Impresionante chalet con TXOKO individual, garage cerrado, terraza y solárium. El chalet tiene calefacción individual con caldera de gasoil instalada. Además dispone de terraza",""
"Cantabria","Piso en Santoña","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/102053546/","129,000 €","2 hab. 79 m² Planta 3ª exterior con ascensor","Inmobiliaria Mipiso te presenta este inmueble en Santoña. Un lienzo en blanco con muchas posibilides de diseñar y hacer de este espacio un sitio único al que llamar ""hogar"". Imagina despertar cada mañ",""
"Cantabria","Piso en Santoña","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101753130/","110,000 €","4 hab. 94 m² Bajo exterior sin ascensor","PISO EN SANTOÑA. ATENCIÓN INVERSORES! Estupenda oportunidad para alojamientos turísticos. La vivienda ubicada en una planta baja se compone de dos fincas independientes con entradas individuales. El e",""
"Cantabria","Casa o chalet independiente en plaza Francisco Perojo Cagigas, 1, Solares","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/98596395/","290,000 €","12 hab. 617 m²","¡OPORTUNIDAD! Casa con Negocio en la avenida principal de Solares, en la C/Calvo Sotelo. La propiedad consta de un total de 617m2 distribuidos en 3 plantas: PLANTA BAJA LOCAL y PLANTA 1 Y 2 VIVIENDA.",""
"Cantabria","Piso en calle Piélagos, 50, Suances","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101756004/","159,000 €","1 hab. 57 m² Bajo exterior sin ascensor","Bajo con amplia terraza y jardín, situado en el centro de Suances a 1 km de las maravillosas playas Distribución de la vivienda: Vestíbulo, salón-comedor con acceso a jardín, cocina independiente tota",""
"Cantabria","Piso en calle Quintana, 5, Suances","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101091964/","175,000 €","2 hab. 70 m² Planta 1ª exterior con ascensor","Piso en el centro de Suances La vivienda esta distribuida en: 2 habitaciones, cocina independiente totalmente equipada, hall, pasillo, salón-comedor, 2 baños completos, una de las habitaciones dispone",""
"Cantabria","Chalet adosado en Barrio Sonabia, 7, Oriñón-Allendagua, Castro-Urdiales","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101215260/","269,000 €","4 hab. 185 m²","Se vende chalet adosado de 4 habitaciones en Sonabia, una localidad cercana a Castro Urdiales. Destacada por su entorno natural y su ruta famosa de los ojos del diablo, así como su pequeña playa de la",""
"Cantabria","Casa o chalet independiente en calle las Peñias, 6, Suances","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/94598065/","990,000 €","6 hab. 375 m²","Casa de lujo situada en Suances con magnificas vistas La casa cuenta con unas vistas impresionantes a la ría Distribución de la vivienda: La planta principal distribuida en hall amplio y luminoso, sal",""
"Cantabria","Chalet adosado en calle Juan Palencia, 12, Muriedas, Camargo","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/98735959/","259,900 €","4 hab. 211 m²","Te presentamos este acogedor chalet adosado en Muriedas, en una zona muy tranquila y a la vez cercana a Santander (8 minutos) con transporte público a pie de calle. La casa consta de 3 plantas más el",""
"Cantabria","Casa o chalet independiente en calle Somonte, 79, Alisal - Cazoña - San Román, Santander","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/98436629/","530,000 €","5 hab. 300 m²","¿Te imaginas todos los beneficios de vivir en Santander y al mismo tiempo disfrutar de la calma y tranquilidad de tu casa independiente con amplio terreno orientado al SUR? Este chalet situado de San",""
"Cantabria","Piso en calle Joaquín Cayón, El Parque - Zapatón, Torrelavega","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/100616523/","155,000 €","3 hab. 112 m² Planta 1ª exterior con ascensor","Disponible amplio piso en Torrelavega, zona de cuatro caminos. Edificio de ladrillo caravista, con todos los servicios alrededor. Distribuido en tres amplios dormitorios, dos baños, completos, gran sa",""
"Cantabria","Piso en calle Antonio Quirós, 7, Puerto Chico, Santander","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/100713780/","160,000 €","3 hab. 70 m² Entreplanta exterior sin ascensor","¿Qué entiendes por céntrico? A 1 minuto de Puerto Chico, ¿es céntrico? A 2 minutos del Paseo Pereda, ¿sería céntrico? ¿Y a 2 de la plaza de Cañadío?   Pues ahí está este piso, en la calle Antonio Quir",""
"Cantabria","Casa o chalet independiente en Barrio las Cerreas, Liencres, Piélagos","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/102224164/","490,000 €","4 hab. 260 m²","Distrito Inmobiliario te ofrece este exclusivo chalet individual a un paso de la playa de Somocuevas, en Liencres. Dentro de un terreno de 556 metros encontramos este gran chalet dividido en 2 plantas",""
"Cantabria","Casa o chalet independiente en calle El Rao, Barcena de Cicero","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101318103/","280,000 €","4 hab. 250 m²","Presentamos este estupendo chalet en urbanización privada, en el barrio de Gama del municipio de Bárcena de Cicero, bien comunicado con la A8 y a tan solo 8 km de las playas de Berria y Noja. Sobre un",""
"Cantabria","Casa o chalet independiente en Ca-431, Suesa, Ribamontan al Mar","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/97702469/","350,000 €","3 hab. 240 m²","TOUR VIRTUAL 360º SUESA. Inmobiliaria Somoplaya vende casa individual de 240 m2. en parcela de 4.500 m2. La casa está distribuida en 2 plantas, siendo la primera destinada a la vivienda de 123 m2, con",""
"Cantabria","Chalet pareado en Samano, Samano, Castro-Urdiales","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101755281/","460,000 €","4 hab. 285 m²","Sweven Homes pone a la venta en EXCLUSIVA impresionante CHALET en la ENTRADA DE SAMANO. A 2 MINS DE CASTRO. La vivienda cuenta con 300 m2 de JARDÍN. Dispone de 4 plantas y 285 m2 de vivienda distribui",""
"Cantabria","Piso en calle El Pelegrín, Centro, Laredo","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101975722/","160,000 €","3 hab. 89 m² Planta 2ª exterior sin ascensor","NOR INMOBILIARIA, vende en exclusiva, un piso de 89 m2 construidos en Laredo pueblo; rodeado de todo tipo de servicios, pero a la vez es una zona tranquila. Esta junto al campo de futbol de San Lorenz",""
"Cantabria","Chalet pareado en Barrio la Hoya, Argoños","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/98437697/","240,000 €","4 hab. 189 m²","¿Buscas chalet cerca de la playa? Presentamos este chalet pareado de OBRA NUEVA en urbanización privada “Las Encinas”, en la localidad de Argoños, municipio ubicado en la comarca de Trasmiera, en la c",""
"Cantabria","Chalet pareado en Barrio Villasuso, Villasuso (Anievas)","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/97551535/","99,900 €","3 hab. 356 m²","INMOSANTANDER vende preciosa casa adosada en Villasuso, localidad perteneciente al municipio de Anievas, en el interior de Cantabria, entre valle y montañas, un lugar donde poder desconectar en tus dí",""
"Cantabria","Casa o chalet independiente en avenida de Valdecilla, Cuatro Caminos, Santander","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/99944395/","499,000 €","3 hab. 182 m²","NORinmobiliaria vende EN EXCLUSIVA un chalet independiente, en Urbanización con jardín privado frente al Hospital Universitario Marques de Valdecilla. Esta ubicada en una de las zonas mas prestigiosas",""
"Cantabria","Dúplex en calle Ria De Solia, El Astillero","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/100750824/","159,000 €","3 hab. 130 m² Planta 4ª exterior con ascensor","INMOSANTANDER te enseña un precioso dúplex en la localidad de El Astillero, en una de las mejores zonas para vivir, en un edificio de construcción robusta y de dimensiones generosas. Se encuentra en L",""
"Cantabria","Piso en Barrio San Martín, Zurita, Piélagos","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/102343785/","105,000 €","3 hab. 110 m² Planta 1ª exterior sin ascensor","AMBIENTE TRANQUILO Y NATURAL Si buscas escapar del bullicio, este dúplex ubicado en Zurita de Piélagos se convertirá en tu particular remanso de paz. Esta vivienda de más de 100 metros tiene una fantá",""
"Cantabria","Casa o chalet independiente en Barrio el Bosque, Loredo, Ribamontan al Mar","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101232452/","980,000 €","6 hab. 350 m²","LOREDO. Inmobiliaria Somoplaya vende estupenda vivienda situada en una de las mejores ubicaciones de Cantabria. En urbanización tranquila, con la playa a 300 metros y excelentes vistas al mar. El chal",""
"Cantabria","Piso en Helgueras, Noja","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101651567/","120,000 €","2 hab. 60 m² Planta 1ª","Ksa13inmobiliaria (ref. 2025) ofrece a la venta este fantástico piso a 50 metros de la bonita playa de Helgueras. La vivienda se distribuye en un amplio salón-comedor con salida a una terraza, dos habitaciones, una cocina totalmente equipada con salida al balcón y un baño completo. Se encuentra en u","Villa"
"Cantabria","Dúplex en El LLano, 2, Udias","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/97707913/","125,000 €","2 hab. 65 m² Planta 1ª exterior sin ascensor","A tan solo 10 minutos de Comillas en medio del campo, en urbanización privada con amplias zonas verdes y piscina, disponemos de un piso dúplex. Distribuida en planta baja en vestíbulo, baño, salón con balcón y cocina independiente, la planta primera se reparte en 2 dormitorios dobles. Como anexo tie","Vistas al mar\nVilla"
"Cantabria","Dúplex en Barrio el Llano, 30, Udias","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/100752071/","109,000 €","2 hab. 72 m² Planta 1ª exterior sin ascensor","Fuennova inmobiliaria le propone este mes una vivienda ubicada en un precioso valle en el Municipio de Udías precisamente en el Pueblo de \""El LLano\"". El piso duplex de 2 habitaciones bien distribuido y perfectamente conservado, en una urbanización distribuida en 2 bloques de apartamentos con bajos y",""
"Cantabria","Ático en Poblado Santiago Cartes, 68, Cartes","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/99878527/","105,000 €","3 hab. 94 m² Planta 3ª exterior sin ascensor","CÉNTRICO - LUMINOSO - ENTRAR A VIVIR - AMUEBLADO En Santiago de Cartes, en un barrio tranquilo a la vez que bien comunicado, se encuentra este ático completamente reformado y acondicionado para entrar a vivir. Se vende amueblado. Distribución: Hall de entrada, cocina independiente con salida a te",""
"Cantabria","Piso en Barrio El Jurrio, 33, Parbayón, Piélagos","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/99319334/","117,000 €","1 hab. 57 m² Bajo exterior con ascensor","Se vende bonito Bajo de 57m2, con Jardín de 80m2 construido en el año 2006, orientación Este-Sur (soleado en Cocina y Dormitorio, Terraza y parte del Jardín) y Sur-Oeste (soleado en Salón, Terraza y Jardín en su parte mas extensa). La vivienda está distribuida en Salón de unos 22m2, Cocina de unos 1",""
"Cantabria","Casa o chalet independiente en Carasa, 61, Voto","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/93867940/","318,000 €","4 hab. 217 m²","En exclusiva a la venta os presentamos este impresionante chalet individual ubicado en Carasa (Junto a Laredo). La parcela y la vivienda tienen unas vistas abiertas y excepcionales sobre la ría de Carasa y se ubica en el corazón del pueblo que goza de vistas hacia la ría de Carasa, las montañas de l",""
"Cantabria","Casa o chalet independiente en Santa Maria de Cayon","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101657640/","449,000 €","6 hab. 383 m²","Presentamos en exclusiva este Espectacular CHALET INDIPENDIENTE en una de las zonas mas tranquilas y armoniosas de Cantabria, en Santa Maria de Cayón. Un entorno mágico e idílico donde disfrutar en plena naturaleza. Construido todo a cota cero, con 360m2 útiles y 485 m2 construidos, la vivienda se",""
"Cantabria","Chalet pareado en avenida de los derechos humanos, s/n, El Puntal, Laredo","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/98599993/","265,000 €","5 hab. 280 m²","EXCLUSIVA! OPORTUNIDAD! Impresionante chalet con TXOKO individual, garage cerrado, terraza y solárium. El chalet tiene calefacción individual con caldera de gasoil instalada. Además dispone de terraza en el bajo y SOLARIUM con vistas a las marismas por ambos lados en el ático además de un hueco d",""
"Cantabria","Piso en Santoña","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/102053546/","129,000 €","2 hab. 79 m² Planta 3ª exterior con ascensor","Inmobiliaria Mipiso te presenta este inmueble en Santoña. Un lienzo en blanco con muchas posibilides de diseñar y hacer de este espacio un sitio único al que llamar \""hogar\"". Imagina despertar cada mañana en una de las dos habitaciones, sintiendo la serenidad y el confort que ofrece. Con dos baños,",""
"Cantabria","Piso en Santoña","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/101753130/","110,000 €","4 hab. 94 m² Bajo exterior sin ascensor","PISO EN SANTOÑA. ATENCIÓN INVERSORES! Estupenda oportunidad para alojamientos turísticos. La vivienda ubicada en una planta baja se compone de dos fincas independientes con entradas individuales. El espacio completamente exterior con 100 metros cuadrados, actualmente se distribuye en cuatro dormitor",""
"Cantabria","Casa o chalet independiente en plaza Francisco Perojo Cagigas, 1, Solares","https://www.idealista.com/venta-viviendas/cantabria/pagina-16.htm/inmueble/98596395/","290,000 €","12 hab. 617 m²","¡OPORTUNIDAD! Casa con Negocio en la avenida principal de Solares, en la C/Calvo Sotelo. La propiedad consta de un total de 617m2 distribuidos en 3 plantas: PLANTA BAJA LOCAL y PLANTA 1 Y 2 VIVIENDA. Ambas propiedades con entrada independiente y comunicadas también internamente. EL LOCAL cu",""
