Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones,,,,,
98347033,Piso,Piso,"MARÍN INMOBILIARIO vende en exclusiva vivienda en residencial con PISCINA Y ZONAS COMUNES. En perfecto estado para entrar a vivir recientemente reformado baño carpinterí interior suelos etc. La vivienda se compone de cuatro habitaciones muy amplias: en la primera habitacion está ubicado el dormitorio principal dispone de armario empotrado con gran capacidad de almacenaje y baño en suite con ducha/mámpara completamente nuevo una segunda habitacion también con cama de matrimonio mesa de estudio y gran armario: la tercera habitación también con dos camas armario y mesa de estudio: y una cuarta habitación destinada a sala de estar (también caben dos camas). Además hay un segundo baño completo cocina independiente amueblada y equipada con barra y salida a lavadero acristalado amplio salón con grandes ventanales y salida a balcón descubierto. Suelos de terrazo recientemente pulido y acristalado carpintería interior recién renovada con puertas lacadas en blanco puerta blindada ventanas correderas aluminio. Dispone de aire acondicionado en salón y sala de estar. Calefacción central con contadores individuales. PLAZA DE GARAJE AMPLIA ubicada en el mismo edificio incluida en precio.",670839857,Franciscanos,165000,4
102132747,Piso en Calle Churruca,Piso,"** DISPONIBLE ALQUILER CON OPCION A COMPRA** Inmobiliaria Haunted House vende piso económico en Calle Churruca 3º sin ascensor. Vivienda de 65 m2 cuenta con dos dormitorios cuarto de baño amplio con bañera y cocina completamente amueblada con electrodomésticos. El piso fue reformado completamente hace 5 años con paredes de madera natural suelo de parquet baño cocina puerta acorazada hilo musical etc. Comunidad de vecinos muy tranquila piso ideal para invertir y poder rentabilizar mediante un alquiler económico y fácil. El piso tendría algunas necesidades en forma de retoques pues ha estado alquilado bastante tiempo. Las condiciones del alquiler con opción a compra serían las siguientes: - Entrega 10% del valor del piso en forma de señal- - Alquiler durante 18 meses. Llámanos y te resolvemos cualquier duda.",967790696,Calle Churruca,79000,2
98143929,Chalet adosado,Chalet,"Si lo que buscas es la comodidad de vivir en un adosado a un precio muy bueno no puedes perder la oportunidad de venir a conocerlo. Ubicado en una zona tranquila de la población pero con toda clase de servicios a su alrededor colegio parque centro de salud,.. . Distribuido en tres plantas donde poder disfrutar de todas las comodidades que te ofrece. En la planta baja tenemos un patio delantero un gran sótano para varios vehículos y un trastero ambas estancias cuentan con ventana al exterior lo que te ofrece muchas oportunidades. En la primera planta encontramos un amplio salón comedor cocina amueblada con lavadero baño completo y un dormitorio. Y en la segunda planta tiene 3 habitaciones una de ellas con salida a terraza con una parte cubierta que se puede aprovechar como despacho trastero o lo que queramos y la parte descubierta para disfrutar de esos días de sol que tanto nos gustan. Dispone de calefacción individual de gas natural y aire acondicionado. Con todo lo que te hemos contado NO ESPERES Y VISITALO!",967790491,La Roda,110000,4
100666743,Piso,Piso,"¡Vive con calidad! Piso a estrenar amplio luminoso y ubicado en urbanización privada con piscina baño accesible accesorios comunitarios como tumbonas sombrillas,.. . y zona de césped artificial. Además también ofrece pista de pádel. Vamos para que disfruten tanto niños como adultos. La vivienda dispone de salón comedor cocina con lavadero 2 baños uno con bañera y otro con plato de ducha 2 habitaciones ambas con armarios empotrados la principal con uno de los baños dentro y 1 balcón al igual que el lavadero con lamas verticales orientables. Plaza de garaje y trastero incluidos en el precio además el edificio cuenta con tres cuartos exclusivamente para guardar bicicletas. Finca con ascensor y sin barreras arquitectónicas en el portal. No se nos puede olvidar informarte que tiene una INCREIBLE CUOTA DE COMUNIDAD que va hacer que te guste todavía más ya que no llega ni a 50€. Dispone de calefacción de gas natural con suelo radiante preinstalación de aire acondicionado por conductos con tubería hasta cubierta split de aire acondicionado en salón suelos de tarima Pergo en toda la vivienda salvo en baños donde el pavimento y los alicatados son de Porcelanosa puerta blindada con cerradura Fac extra aislamiento entre viviendas en medianera el doble del de obra a petición de la propiedad mecanismos Simón especiales toda la vivienda cuenta con bases RJ45 para internet cableada desde armario interior de vivienda de telecomunicaciones uno de los baños lleva las tomas del bidé ocultas por si se quiere poner (piezas de sustitución de todos los acabados) e inodoro suspendido en uno de los baños. Con todo lo que te hemos contado NO ESPERES PARA CONOCERLO te esta esperando para comenzar una vida contigo en la que las comodidades están garantizadas.",967790491,San Antonio Abad - Polígono San Antón,198000,2
98769104,Chalet adosado en Avenida Castilla la Mancha 9,Chalet,"ADOSADO ubicado en una de la mejores zonas de la población donde poder disfrutar tanto de la cercanía que tiene a todos los servicios como de los espacios abiertos que tiene a su alrededor. Amplio luminoso y muy bien conservado en el que poder comenzar tu nueva vida con todas las comodidades y disfrutarlo a lo grande. Dispone de dos plantas. La planta baja cuenta con un gran patio delantero en el que poder disfrutar de esos días de sol garaje con salida a patio trasero el cual cuenta con una barbacoa salón comedor con grandes ventanales 2 habitaciones baño completo y cocina con lavadero el cual también tiene acceso al patio trasero. En la planta primera encontramos 3 habitaciones baño completo balcón terraza y trastero. Suelos de gres calefacción individual de gasoil. Vamos ven a conocerlo te esta esperando y no te lo puedes perder.",967790491,Avenida Castilla la Mancha 9,182000,5
101206365,Ático,Ático,"¡bajada de precio a 210.000€! inmobiliaria la mancha vende atico con piscina en zona avenida de españa ¡210.000€! maravilloso atico con piscina y garaje incluido en el precio situado al lado de la avenida de españa a un paso del centro de la ciudad y rodeado de todos los servicios. La vivienda situada en una plata 6ª se distribuye en: hall de entrada con posibilidad de aumentar en el salón. Salón amplio y luminoso con un armario empotrado y salida a terraza de 20 metros orientada al sur donde hay un trastero de 2m2 con vistas a la calle principal. Cocina independiente con dos puertas de acceso equipada y amueblada con galería/lavadero cerrado y acristalado. 4 dormitorios dos dobles uno de ellos con cuarto de baño completo con bañera y dos sencillos situados en la zona interior del edificio muy tranquilos ventilados y luminosos. Cuarto de baño adicional en pasillo con plato de ducha. Plaza de garaje en primera planta de sótano con acceso por rampa. Ascensor. Piscina y patios comunitarios con zonas solarium. Locales comerciales asociados a la comunidad actualmente arrendados y rentando por ello. Servicio de portería y basuras calefacción y agua central con mantenimiento de todas las instalaciones por 199€/mes. (calefacción en proceso de individualización para el próximo invierno). Para mas información y visitas contacte con javier en el o en el inmobiliaria la mancha bienvenido a su nuevo hogar.",967790875,Carretas - Huerta de Marzo,210000,4
102450277,Piso en Calle Mayor 45,Piso,"124 m2 útiles vivienda y 90 m2 de terraza 5 viviendas garajes y trasteros en c/ mayor 45 (Albacete). TRASTEROS: 8.000. -€.",967790354,Calle Mayor 45,398000,4
102450297,Piso en Calle Mayor 45,Piso,"5 viviendas garajes y trasteros en c/ mayor 45 (Albacete). TRASTEROS: 8.000. -€.",967790354,Calle Mayor 45,395000,4
102450291,Piso en Calle Mayor 45,Piso,"5 viviendas garajes y trasteros en c/ mayor 45 (Albacete). TRASTEROS: 8.000. -€.",967790354,Calle Mayor 45,394000,4
102448024,Ático en Calle Francisco Pizarro 27 - 29,Ático,"60 m2 útiles de vivienda y 20 m2 Terraza 10 viviendas garajes y trasteros en C/ Francisco Pizarro 27-29 (Albacete). TRASTEROS ( ENTREPLANTA ): 25.000. -€.",967790551,Calle Francisco Pizarro 27 - 29,175000,2
